AbsLearnSignal,MaxReturn,MeanKLBefore,ExplainedVariance,Time,LossBefore,ProcessExecTime,Perplexity,dLoss,AverageDiscountedReturn,AverageReturn,AveragePolicyStd,PolicyExecTime,StdReturn,MeanKL,ItrTime,LossAfter,Iteration,NumTrajs,Entropy,MinReturn,EnvExecTime
0.696624384647,4627.19785943,0.0,-3.31609117083,11920.383333921432,-5.19276e-08,0.09113597869873047,0.272654,0.0537316,359.630447529,3712.39466659,0.201441,0.745018720626831,1581.02039016,0.00998891,3.4875543117523193,-0.0537316,3342,5,-1.29955,553.503137022,1.6397452354431152
0.565760852944,4588.5295128,0.0,0.887044598642,11923.998670339584,-9.53674e-10,0.09589743614196777,0.272638,0.0285648,373.95776811,4560.82237223,0.201424,0.7530052661895752,25.6033376475,0.00995699,3.4990830421447754,-0.0285648,3343,5,-1.29961,4519.66370369,1.6257712841033936
0.458290098986,4576.29895604,0.0,0.423840006174,11927.542450666428,2.32697e-08,0.09250950813293457,0.272213,0.0543527,322.726321623,3789.74619697,0.201369,0.7617325782775879,1207.80931382,0.00990172,3.540147304534912,-0.0543527,3344,5,-1.30117,1390.10698743,1.6379945278167725
0.632198377334,4610.20460349,0.0,0.877686326033,11930.99399638176,1.27792e-08,0.09504079818725586,0.272169,0.0238386,380.998025571,4533.03663679,0.201365,0.7511317729949951,59.8454292029,0.00642639,3.4468119144439697,-0.0238386,3345,5,-1.30133,4437.74005874,1.6047539710998535
0.411075609357,4626.38760868,0.0,0.638706702467,11934.592504262924,1.49727e-08,0.09321379661560059,0.27159,0.101977,350.116458329,4324.31843803,0.201278,0.7524654865264893,445.661661521,0.00993064,3.4809811115264893,-0.101977,3346,5,-1.30346,3440.88072966,1.645439624786377
0.788975893821,4572.82924854,0.0,-0.866010985096,11938.067988395691,1.33514e-09,0.09461331367492676,0.271672,0.0481376,345.050116907,3335.11647893,0.2013,0.7736923694610596,1641.99050183,0.009967,3.4705252647399902,-0.0481376,3347,5,-1.30316,288.292581453,1.638066291809082
0.630154749596,4556.60977594,0.0,0.842162316968,11941.488253355026,-4.57764e-08,0.09186840057373047,0.271464,0.029068,362.034987141,3712.25164273,0.201256,0.7589805126190186,1454.94831156,0.00641853,3.4151155948638916,-0.0290681,3348,5,-1.30393,805.729251995,1.6279513835906982
0.632570974989,4478.11718437,0.0,0.85400116634,11944.992724657059,-8.7738e-09,0.09233283996582031,0.271437,0.0313717,325.561232743,4407.85958792,0.201251,0.7656989097595215,64.8698017272,0.00996587,3.390834093093872,-0.0313717,3349,5,-1.30402,4299.72126713,1.6282827854156494
0.722506469979,4516.03423991,0.0,0.935045265088,11948.417859077454,-3.28064e-08,0.08783602714538574,0.270683,0.0249604,360.036308075,4468.80597435,0.201134,0.7725057601928711,38.8260886583,0.00642296,3.420851230621338,-0.0249604,3350,5,-1.30681,4398.90771284,1.6367075443267822
0.716909023787,4556.9960689,0.0,0.937910274067,11951.8918466568,8.39233e-09,0.09083175659179688,0.270461,0.0245598,370.270724059,4486.13173017,0.20109,0.7930014133453369,65.8556284157,0.00640296,3.468468427658081,-0.0245598,3351,5,-1.30763,4365.10895369,1.652350664138794
0.558518733659,4572.61313787,0.0,0.59513848358,11955.390244960785,2.09808e-09,0.09230828285217285,0.269806,0.0468003,310.159033571,2965.5457116,0.201021,0.7791225910186768,1892.96728096,0.00994024,3.3971526622772217,-0.0468003,3352,5,-1.31005,272.660650317,1.6353843212127686
0.722335356515,4572.69989936,0.0,-0.646659973191,11958.83625292778,-5.34058e-09,0.09136772155761719,0.269915,0.0355631,330.928824321,3641.50229998,0.20101,0.7812337875366211,1800.11515409,0.00641438,3.4413108825683594,-0.0355631,3353,5,-1.30965,41.5761778342,1.6505186557769775
0.591847386845,4547.2133985,0.0,0.880408415016,11962.279301404953,8.7738e-09,0.09120893478393555,0.269061,0.0242641,360.267428101,4496.52512251,0.200906,0.7966723442077637,55.8411723312,0.00639992,3.4373302459716797,-0.024264,3354,5,-1.31282,4406.38215179,1.6314024925231934
0.728113199254,4601.12489437,0.0,0.923253290812,11965.836106300354,6.96182e-09,0.09151697158813477,0.268792,0.0233744,364.709088224,4528.66549492,0.20087,0.8176798820495605,52.3843404879,0.00642137,3.449192523956299,-0.0233744,3355,5,-1.31382,4452.211399,1.6485366821289062
0.718612445291,4659.50309271,0.0,0.915377353435,11969.290772914886,8.01086e-09,0.08921003341674805,0.268174,0.0240095,361.092311387,4506.09198953,0.200781,0.8044447898864746,105.221139363,0.00641451,3.4500393867492676,-0.0240095,3356,5,-1.31612,4339.70322135,1.6565361022949219
0.641276453624,4651.78914826,0.0,0.933289580813,11972.701425552368,-8.58307e-09,0.08974814414978027,0.267373,0.0451011,367.636630847,4484.40533388,0.200704,0.80245041847229,102.029916725,0.0098899,3.4058139324188232,-0.0451011,3357,5,-1.31911,4371.32178047,1.6288259029388428
0.623240826291,4595.29789229,0.0,0.388977073643,11976.17877149582,-3.75748e-08,0.0916144847869873,0.267718,0.0449747,346.994506175,3440.97660328,0.200759,0.7704460620880127,1473.43131247,0.00999104,3.371666669845581,-0.0449747,3358,5,-1.31782,602.124304585,1.6199910640716553
0.707445125903,4592.64261022,0.0,0.731016954693,11979.616959810257,-2.47955e-08,0.09090280532836914,0.268362,0.0330812,302.111492482,3553.56743687,0.200852,0.792370080947876,1934.4641082,0.00643689,3.43328857421875,-0.0330812,3359,5,-1.31542,-314.253045241,1.627361536026001
0.554823620986,4496.97028157,0.0,0.856101101782,11983.078364372253,-1.14441e-08,0.09319210052490234,0.268379,0.0572199,359.752885944,3481.07714525,0.200856,0.7896666526794434,1512.46608265,0.0099938,3.4559314250946045,-0.0572199,3360,5,-1.31535,555.033123711,1.6651313304901123
0.566884307506,4536.96408235,0.0,0.77346675477,11986.628239154816,8.7738e-09,0.09395837783813477,0.2678,0.0240051,361.733039636,4459.23869736,0.200787,0.7955787181854248,52.2068682511,0.00641859,3.446253776550293,-0.0240051,3361,5,-1.31752,4414.14190577,1.6642515659332275
0.761436272252,4423.56897327,0.0,-2.00552082929,11990.09975194931,3.80516e-08,0.09552812576293945,0.267943,0.0348977,351.94257585,3375.44178367,0.200806,0.7966420650482178,1326.93457586,0.00645949,3.4670968055725098,-0.0348977,3362,5,-1.31698,1134.49131639,1.6557037830352783
0.578433248559,4599.4168812,0.0,0.814437180996,11993.63939666748,-6.48499e-09,0.1005699634552002,0.267515,0.0341487,369.849316897,4241.25034045,0.200773,0.8054783344268799,461.258510749,0.00997211,3.536447525024414,-0.0341487,3363,5,-1.31858,3330.0561856,1.6951212882995605
0.653209615211,4569.70922966,0.0,0.831071794939,11997.217367172241,-1.9455e-08,0.09397411346435547,0.267543,0.0333376,353.612167932,3882.55091075,0.200765,0.8076815605163574,1240.66953481,0.00640045,3.469525098800659,-0.0333376,3364,5,-1.31848,1403.12614841,1.6563889980316162
0.667786482555,4668.58547092,0.0,0.862430765717,12000.704077005386,-8.01086e-09,0.09814643859863281,0.267927,0.0317898,347.793688744,4515.42523607,0.200819,0.7697060108184814,99.2623055887,0.00996801,3.4832563400268555,-0.0317898,3365,5,-1.31704,4416.95997576,1.6289560794830322
0.716751878282,4502.54934616,0.0,0.935428713698,12004.218538045883,-3.8147e-09,0.09838318824768066,0.26826,0.0323274,347.013973341,4419.86679985,0.200858,0.7860124111175537,70.9796134628,0.00998271,3.5095059871673584,-0.0323274,3366,5,-1.3158,4318.21372395,1.6187291145324707
0.716903594582,4610.04904702,0.0,0.945869460778,12007.773632764816,8.58307e-10,0.09522604942321777,0.267906,0.0303203,369.649910356,4510.57198492,0.200811,0.786870002746582,66.0978203676,0.00999382,3.4506947994232178,-0.0303203,3367,5,-1.31712,4437.85898277,1.6393122673034668
0.703679182204,4710.85076589,0.0,0.929221585497,12011.256669521332,3.62396e-09,0.09698319435119629,0.267233,0.0222545,372.064658115,4540.57499037,0.200723,0.7762448787689209,129.488295621,0.00642963,3.479401111602783,-0.0222545,3368,5,-1.31964,4341.96162501,1.6389811038970947
0.713187450254,4591.37755112,0.0,0.9276986553,12014.747305870056,-1.34468e-08,0.09637594223022461,0.266611,0.0258612,365.362070331,4503.16984692,0.200651,0.7782385349273682,80.5452527379,0.00640652,3.4862875938415527,-0.0258612,3369,5,-1.32196,4355.12329495,1.6347687244415283
0.707593191213,4540.44079447,0.0,0.930002909344,12018.356721162796,9.72748e-09,0.09282040596008301,0.26619,0.0254714,334.264129559,4449.90633231,0.200602,0.7824018001556396,92.4157540178,0.00642986,3.507236957550049,-0.0254713,3370,5,-1.32355,4278.17877773,1.6300859451293945
0.726836118097,4557.84107088,0.0,0.930400498505,12021.90117931366,-5.34058e-09,0.09638261795043945,0.266134,0.0309507,362.51526123,4507.85236766,0.200594,0.790769100189209,40.6441926141,0.0099388,3.5389463901519775,-0.0309507,3371,5,-1.32376,4434.83066331,1.6552143096923828
0.461499767739,4482.43771559,0.0,0.72530867324,12025.608438253403,5.53131e-09,0.1018669605255127,0.265239,0.0580546,331.518305591,4265.82286885,0.200479,0.8488132953643799,343.982609235,0.00989856,3.7033050060272217,-0.0580546,3372,5,-1.32712,3583.28044306,1.6671185493469238
0.593875491964,4465.70387114,0.0,0.838845142125,12029.347205162048,-1.14441e-08,0.10068750381469727,0.264911,0.038738,364.392365536,4166.28895819,0.200456,0.8471121788024902,546.776046355,0.00996674,3.631113290786743,-0.038738,3373,5,-1.32836,3073.69201848,1.6667990684509277
0.50958472386,4432.81374773,0.0,0.377223278067,12032.961190462112,7.29561e-09,0.10200047492980957,0.264758,0.0413021,350.355661845,4206.637646,0.200427,0.8163526058197021,424.816699558,0.00642755,3.608362913131714,-0.0413021,3374,5,-1.32894,3357.44152741,1.6565954685211182
0.658895677718,4532.20022476,0.0,0.88072468406,12036.548894882202,-2.47955e-08,0.09304952621459961,0.264883,0.0244054,374.754110158,4446.36088851,0.200439,0.8042926788330078,96.1603613217,0.0064354,3.5835938453674316,-0.0244054,3375,5,-1.32847,4295.97614835,1.6544270515441895
0.535146097807,4550.6131413,0.0,0.855758036324,12040.219267129898,6.38962e-09,0.09851670265197754,0.265066,0.0417132,368.428424421,4344.79497346,0.200459,0.8219993114471436,300.967581014,0.00640214,3.5686235427856445,-0.0417132,3376,5,-1.32778,3746.32743771,1.6318621635437012
0.666128533397,4582.00720656,0.0,-2.77145626518,12043.714798212051,8.86917e-09,0.09569883346557617,0.264968,0.0494325,337.047804361,3059.74854946,0.200454,0.8001534938812256,1717.98761947,0.00993447,3.4905011653900146,-0.0494325,3377,5,-1.32814,697.998313435,1.626734733581543
0.581792423546,4570.77402554,0.0,0.884349455234,12047.251386165619,-6.10352e-09,0.09598851203918457,0.265995,0.029152,320.990794033,3637.97754196,0.200587,0.8208224773406982,1649.91939651,0.00643619,3.531621217727661,-0.029152,3378,5,-1.32428,344.347147437,1.6402394771575928
0.628617867739,4599.02017422,0.0,0.851388972311,12050.905124425888,3.05176e-09,0.09578990936279297,0.265145,0.0304228,357.357515733,4484.73889161,0.20049,0.8166806697845459,71.8060380263,0.00993842,3.535663604736328,-0.0304228,3379,5,-1.32748,4372.92136638,1.6514160633087158
0.693767052908,4608.84174098,0.0,0.945330969492,12054.38249540329,-1.25885e-08,0.08996987342834473,0.265624,0.0254469,366.442360321,4491.8687634,0.200542,0.8051793575286865,96.7462874259,0.00641599,3.4727814197540283,-0.025447,3380,5,-1.32567,4370.80660534,1.6280486583709717
0.3875218659,4546.9920766,0.0,-135.13342401,12057.807665109634,1.04904e-08,0.08689498901367188,0.265175,0.0576211,358.852568159,4003.27283531,0.200484,0.781724214553833,580.644774871,0.00642092,3.4213216304779053,-0.0576211,3381,5,-1.32736,3250.64684529,1.633389949798584
0.607613564389,4594.12085748,0.0,0.836563073095,12061.391069889069,-7.82013e-09,0.0954136848449707,0.264984,0.0287661,365.053936416,4407.5762176,0.200461,0.7908763885498047,138.584146676,0.00645544,3.4709553718566895,-0.0287661,3382,5,-1.32809,4164.15108202,1.6620409488677979
0.695803339889,4607.09965844,0.0,0.930229342519,12064.942834854126,1.02043e-08,0.10487484931945801,0.264879,0.0295206,360.416836685,4480.49507527,0.200446,0.8122615814208984,92.601038719,0.00997736,3.5465340614318848,-0.0295206,3383,5,-1.32848,4333.91908724,1.6890754699707031
0.696833950064,4508.98630626,0.0,0.937292304469,12068.500325679779,7.62939e-10,0.10485649108886719,0.264653,0.0324272,350.562527026,4480.73241091,0.200423,0.8463165760040283,25.8114744331,0.00990407,3.55381441116333,-0.0324272,3384,5,-1.32934,4435.46001255,1.662071943283081
0.302620427606,4523.51927892,0.0,0.418962283946,12072.255401611328,7.86781e-09,0.10651183128356934,0.264553,0.0538712,357.685009008,4402.66863191,0.2004,0.8815391063690186,112.608086471,0.006472,3.6491692066192627,-0.0538712,3385,5,-1.32971,4190.22099131,1.6939866542816162
0.6361377031,4560.90681813,0.0,-0.266471497736,12075.90740776062,6.19888e-09,0.10776972770690918,0.264511,0.0389154,346.718991119,3449.05425034,0.200405,0.8926584720611572,1491.81409488,0.00641645,3.648385763168335,-0.0389154,3386,5,-1.32987,684.420655692,1.7098772525787354
0.572037225992,4617.93963461,0.0,0.781894763079,12079.509197473526,3.8147e-09,0.09871053695678711,0.264695,0.0234195,371.265188092,4497.48177963,0.200412,0.8683500289916992,62.4303129026,0.00646923,3.5969016551971436,-0.0234195,3387,5,-1.32918,4442.65553583,1.675356388092041
0.720247854184,4665.11211631,0.0,0.938344982542,12083.205680847168,-4.19617e-09,0.10180020332336426,0.265319,0.0258962,355.18094741,4559.22856789,0.200494,0.852898120880127,87.5401559952,0.00647472,3.5858652591705322,-0.0258962,3388,5,-1.32682,4400.79374406,1.6967864036560059
0.749209669709,4554.64669256,0.0,0.954412324295,12086.80847287178,-1.33514e-08,0.09823942184448242,0.265046,0.0243318,358.381574851,4495.9484035,0.200438,0.8673319816589355,39.706826428,0.00640928,3.599174976348877,-0.0243318,3389,5,-1.32785,4452.22789503,1.7096545696258545
0.723813611406,4592.94962906,0.0,0.9177236226,12090.29706120491,2.67029e-09,0.0988001823425293,0.264798,0.0244676,360.953382089,4505.69705441,0.200416,0.8092484474182129,65.2618090244,0.00644299,3.48285174369812,-0.0244676,3390,5,-1.32879,4414.98460903,1.658919095993042
0.728733347589,4536.90761812,0.0,0.897539748976,12093.883561134338,-9.91821e-09,0.09539294242858887,0.264491,0.0320966,376.368641737,4485.50054812,0.20037,0.7776627540588379,39.7188296125,0.00995061,3.4830172061920166,-0.0320966,3391,5,-1.32995,4424.32808714,1.6476092338562012
0.365312114458,4554.07506194,0.0,-0.823127050312,12097.374876260757,-3.03268e-08,0.10117697715759277,0.264725,0.0467662,353.937966917,4152.30758697,0.200395,0.8048520088195801,565.221966402,0.00642519,3.486694097518921,-0.0467663,3392,5,-1.32906,3070.23427811,1.6613948345184326
0.639378864892,4691.64708214,0.0,0.882736540777,12101.129760980606,-1.14441e-09,0.11076021194458008,0.264768,0.0234937,378.638011345,4540.15638158,0.20039,0.9059460163116455,94.6310574805,0.0064456,3.7497804164886475,-0.0234937,3393,5,-1.3289,4402.17967219,1.7512879371643066
0.693686760345,4512.98191494,0.0,0.909793994592,12104.839477300644,-9.34601e-09,0.10826516151428223,0.264384,0.02608,360.656818683,4458.69939496,0.200349,0.8625645637512207,72.3289794751,0.00640466,3.6005663871765137,-0.0260801,3394,5,-1.33035,4324.9766389,1.6676256656646729
0.37494169746,4574.89544938,0.0,0.0207428702452,12108.453371047974,2.8801e-08,0.09810185432434082,0.264703,0.0506637,322.467465288,4160.89931634,0.200405,0.8264033794403076,463.767639704,0.00644482,3.6084072589874268,-0.0506637,3395,5,-1.32915,3321.67308421,1.6721956729888916
0.659810493524,4554.15100471,0.0,0.812437752573,12111.968344926834,2.00272e-08,0.10756349563598633,0.264708,0.0365213,333.065408526,3516.15754256,0.200397,0.821922779083252,1313.99438681,0.00994985,3.509917736053467,-0.0365213,3396,5,-1.32913,1042.35271363,1.6428465843200684
0.547038054795,4688.42595987,0.0,0.766284484902,12115.62013053894,-2.10762e-08,0.09707283973693848,0.265232,0.0298916,362.054516965,4469.53040641,0.20048,0.8144807815551758,118.794928165,0.00995154,3.547370195388794,-0.0298916,3397,5,-1.32715,4362.49302396,1.6548304557800293
0.623687641739,4609.96835863,0.0,-8.43091103018,12119.223606348038,-1.15585e-07,0.10134387016296387,0.265356,0.0421237,336.265880389,3611.24693638,0.200478,0.8114211559295654,1836.98613797,0.0064094,3.5990395545959473,-0.0421238,3398,5,-1.32668,-61.181294817,1.6740024089813232
0.646998752637,4604.08357603,0.0,0.867242671642,12122.85247683525,-4.00543e-09,0.09713363647460938,0.265154,0.0252568,363.388060269,4527.35721921,0.200461,0.8278589248657227,88.0491512584,0.00644551,3.6243226528167725,-0.0252568,3399,5,-1.32744,4360.45442483,1.6737868785858154
0.593750435796,4701.72224966,0.0,-54.1809414403,12126.57428908348,5.78642e-08,0.09493899345397949,0.265351,0.0498383,354.732191278,3848.60170364,0.200492,0.8166806697845459,1432.39487156,0.00641338,3.6104533672332764,-0.0498383,3400,5,-1.3267,989.274602413,1.683436632156372
0.567802055548,4638.5536984,0.0,0.817490476717,12130.141952991486,-2.55585e-08,0.0995779037475586,0.265387,0.0333328,350.376666889,3837.99288937,0.200497,0.812314510345459,983.890771067,0.0064111,3.5622916221618652,-0.0333329,3401,5,-1.32657,2012.38780263,1.6740167140960693
0.610093735828,4546.64287545,0.0,0.846621526761,12133.57366347313,7.82013e-09,0.08609962463378906,0.265699,0.0369768,357.185327972,3954.90473571,0.200551,0.7271814346313477,1060.68876838,0.00999581,3.4274752140045166,-0.0369767,3402,5,-1.32539,1834.65306979,1.6125285625457764
0.664440888195,4586.13530416,0.0,0.852465018602,12137.132421970367,-5.34058e-09,0.0985727310180664,0.26486,0.0219972,363.871182139,4514.48762962,0.200456,0.7506070137023926,42.1839891035,0.00642944,3.4493424892425537,-0.0219972,3403,5,-1.32855,4469.62712879,1.622403860092163
0.717952525878,4551.34997733,0.0,0.914324583464,12140.595082044601,6.86645e-09,0.09103822708129883,0.265186,0.0318454,372.433857966,4519.49996379,0.200523,0.7470211982727051,38.442007113,0.00994788,3.458787679672241,-0.0318454,3404,5,-1.32732,4451.3081883,1.6294093132019043
0.530654929978,4528.59744163,0.0,-1.44202092277,12144.19631767273,-5.20706e-08,0.09926414489746094,0.26473,0.0362611,353.437568413,4081.77386581,0.200463,0.7929210662841797,809.507681519,0.00642676,3.5972683429718018,-0.0362611,3405,5,-1.32904,2463.80196031,1.6802377700805664
0.636121215052,4548.02537319,0.0,0.887904050453,12147.899096727371,5.72205e-09,0.10066032409667969,0.264721,0.02988,361.493058627,4466.64301829,0.200453,0.7710330486297607,49.2937493477,0.00995886,3.596935987472534,-0.02988,3406,5,-1.32908,4404.50229699,1.645871639251709
0.68913266409,4651.79514324,0.0,0.911261636416,12151.500938892365,3.07083e-08,0.10215926170349121,0.264428,0.0359483,364.181135698,4501.56436336,0.200425,0.8231863975524902,128.103994755,0.00999648,3.595196485519409,-0.0359483,3407,5,-1.33019,4292.06557397,1.6591315269470215
0.436647587473,4570.08031876,0.0,-4.52193971045,12155.21624159813,2.92301e-08,0.12671685218811035,0.264342,0.126986,360.605929649,4056.00142088,0.20043,0.8257966041564941,928.279808492,0.00989294,3.7106549739837646,-0.126986,3408,5,-1.33051,2201.09909074,1.6849117279052734
0.577558994466,4521.78138536,0.0,0.874624099771,12158.818878889084,-2.26974e-08,0.09270024299621582,0.263998,0.0781797,337.410405237,3987.18323526,0.200387,0.7822983264923096,1001.66570291,0.00999017,3.499511957168579,-0.0781798,3409,5,-1.33181,1984.59225815,1.642824649810791
0.538433203039,4617.28303063,0.0,0.778664139008,12162.36042714119,-1.84059e-08,0.10569071769714355,0.26306,0.0503913,354.471319447,4043.04756522,0.200239,0.8000047206878662,896.574831215,0.00994142,3.5364127159118652,-0.0503913,3410,5,-1.33537,2260.19809335,1.6503989696502686
0.618235212398,4723.89131729,0.0,0.870152071938,12165.981776714325,9.91821e-09,0.10572624206542969,0.262687,0.0295854,356.171228972,4566.45654057,0.200182,0.8476037979125977,91.5435978617,0.00641641,3.6175737380981445,-0.0295854,3411,5,-1.33679,4464.77223738,1.6572840213775635
0.445010818607,4562.71041358,0.0,0.56250359161,12169.64930343628,-7.82013e-09,0.10413074493408203,0.262173,0.0539099,348.563166441,4083.37563664,0.200123,0.8224372863769531,728.605985559,0.00998619,3.55096173286438,-0.0539099,3412,5,-1.33875,2631.48748838,1.6466782093048096
0.616982251406,4634.49503697,0.0,0.879933477584,12173.1622133255,1.79291e-08,0.10283923149108887,0.262389,0.0282293,351.970210326,4580.7524409,0.200149,0.7966816425323486,41.6030788684,0.00996955,3.5080313682556152,-0.0282292,3413,5,-1.33793,4529.65481175,1.6329612731933594
0.64322470434,4527.99581444,0.0,0.335392269564,12176.67407798767,-1.44911e-07,0.1036994457244873,0.26144,0.0347885,327.703404452,3668.99746764,0.200014,0.8134243488311768,1606.78440716,0.00645712,3.5063865184783936,-0.0347886,3414,5,-1.34155,456.547855371,1.6431946754455566
0.648487151365,4556.2028186,0.0,0.868017205575,12180.28723025322,-2.00272e-09,0.10611629486083984,0.261097,0.0254293,352.102849869,4459.2898164,0.199954,0.7606508731842041,58.7024939276,0.00643715,3.5010218620300293,-0.0254293,3415,5,-1.34286,4394.21665356,1.6225290298461914
0.711005778258,4604.00517172,0.0,-29.8553400542,12183.877585172653,3.39985e-08,0.1039435863494873,0.260648,0.0496442,315.75208529,3607.60330666,0.199906,0.7956907749176025,1765.40857316,0.00999969,3.584660291671753,-0.0496441,3416,5,-1.34459,80.4650975759,1.6316099166870117
0.628982329262,4539.03242977,0.0,0.864128698702,12187.45323061943,1.06812e-08,0.10729813575744629,0.260573,0.0288603,364.898197145,4470.11387068,0.1999,0.7996649742126465,67.1152051552,0.0099938,3.57017183303833,-0.0288603,3417,5,-1.34487,4356.28600939,1.6544263362884521
0.692896037349,4539.80714441,0.0,0.925188383466,12191.15276479721,7.34329e-09,0.1087796688079834,0.260964,0.0323087,338.283621434,4463.41153843,0.199944,0.8098275661468506,66.6130087059,0.00999178,3.587472438812256,-0.0323087,3418,5,-1.34337,4381.53081143,1.6492605209350586
0.693085260503,4597.05814071,0.0,0.920861577123,12194.712285518646,-7.62939e-10,0.1050100326538086,0.260819,0.0314752,355.683186261,4492.63135735,0.19993,0.793851375579834,85.7113642129,0.00999038,3.5545105934143066,-0.0314752,3419,5,-1.34393,4395.95866135,1.6523537635803223
0.717203002825,4573.63241203,0.0,0.918280242203,12198.33378314972,-1.60217e-08,0.10213685035705566,0.260339,0.0278188,359.796291201,4510.35871004,0.199869,0.7802290916442871,64.227852117,0.00998842,3.616471290588379,-0.0278188,3420,5,-1.34577,4386.7337631,1.6301720142364502
0.501526235429,4604.12406073,0.0,-1.98018291456,12201.957762002945,-9.10759e-09,0.10123372077941895,0.259798,0.0416965,367.519149584,3758.40951719,0.199813,0.7628886699676514,949.777814986,0.00639989,3.507450580596924,-0.0416965,3421,5,-1.34785,2211.49623136,1.6305372714996338
0.635071027104,4551.79171131,0.0,0.845664068164,12205.543504476547,9.91821e-09,0.10140275955200195,0.259817,0.0337995,338.108283286,3889.91903615,0.199827,0.7903010845184326,1104.89106135,0.00997574,3.580296277999878,-0.0337995,3422,5,-1.34778,1689.01226148,1.6368753910064697
0.552573260415,4533.27704203,0.0,0.851696684198,12209.045763969421,-5.43594e-09,0.09920811653137207,0.260221,0.0411784,350.309962099,4123.20645388,0.199904,0.774343729019165,663.069503914,0.00995764,3.496696949005127,-0.0411784,3423,5,-1.34622,2801.36165226,1.6409533023834229
0.655175859312,4577.90030903,0.0,0.880920328128,12212.669209957123,1.43051e-08,0.10195374488830566,0.25966,0.0350141,363.561145959,4502.23640949,0.199833,0.7614748477935791,72.9853212763,0.0099572,3.5068886280059814,-0.035014,3424,5,-1.34838,4396.33218794,1.6115305423736572
0.747093909399,4637.67377374,0.0,0.934717278644,12216.167972326279,4.57764e-09,0.1008608341217041,0.260396,0.0319165,367.941312366,4499.14728839,0.199898,0.765810489654541,90.5806468703,0.00994959,3.4943325519561768,-0.0319165,3425,5,-1.34555,4360.95634704,1.6390876770019531
0.407916468195,4512.6498252,0.0,-95.9966599826,12219.664590358734,-4.23908e-08,0.09964466094970703,0.260583,0.09116,356.442618361,4050.61515899,0.199914,0.7641334533691406,567.182866794,0.00999723,3.4923856258392334,-0.0911601,3426,5,-1.34484,3016.87728507,1.61897873878479
0.638631496909,4644.85767206,0.0,0.812607064696,12223.263266324997,1.54495e-08,0.09209179878234863,0.26042,0.0297771,358.28380945,4145.55288355,0.199873,0.7531106472015381,752.848582425,0.00642159,3.4831340312957764,-0.0297771,3427,5,-1.34546,2648.15508706,1.617189645767212
0.650719584681,4575.24619597,0.0,0.862542627652,12226.782357215881,5.34058e-09,0.09737920761108398,0.259964,0.0369311,338.831728718,4463.33670537,0.199814,0.7880299091339111,90.9842448296,0.00986632,3.514220714569092,-0.0369311,3428,5,-1.34721,4300.7467386,1.6352102756500244
0.722744489804,4621.07894422,0.0,0.925338533752,12230.269443511963,8.39233e-09,0.09445428848266602,0.259544,0.0298405,365.665563194,4520.69383711,0.199743,0.7811298370361328,87.137772492,0.00999168,3.4815735816955566,-0.0298405,3429,5,-1.34883,4364.56810318,1.6330955028533936
0.694833086329,4562.64751577,0.0,0.935974335701,12233.967722415924,-1.15395e-08,0.10487747192382812,0.258716,0.023674,346.223473179,4510.03146097,0.19967,0.8078420162200928,45.4861629195,0.00640067,3.5826303958892822,-0.023674,3430,5,-1.35202,4446.22330245,1.652754306793213
0.592926856411,4569.1703275,0.0,-2.45701899181,12237.544068336487,-9.44138e-09,0.095672607421875,0.25897,0.0396943,335.660504904,3398.55764613,0.199714,0.823261022567749,1558.35322082,0.00640843,3.571589946746826,-0.0396943,3431,5,-1.35104,467.30091227,1.654815912246704
0.695070669428,4566.47401879,0.0,-5.05062654959,12241.177348852158,8.22067e-08,0.10099434852600098,0.259023,0.0493048,255.707446054,2705.93219568,0.199715,0.8341169357299805,2184.72712768,0.00994471,3.6291842460632324,-0.0493048,3432,5,-1.35084,-248.725676895,1.6541693210601807
0.573018511269,4616.21808709,0.0,0.813446747239,12244.843480825424,-1.80244e-08,0.1007990837097168,0.259169,0.034369,374.785653214,4023.13388818,0.199734,0.8041877746582031,1012.63046343,0.00998765,3.5576579570770264,-0.0343691,3433,5,-1.35028,2003.10791049,1.6472911834716797
0.595160375998,4607.31782521,0.0,0.883206803043,12248.414704799652,-9.15527e-09,0.09819459915161133,0.259232,0.0414329,284.680319212,3126.63357835,0.199745,0.7990193367004395,1776.7516669,0.00994069,3.5668129920959473,-0.0414329,3434,5,-1.35003,176.22298615,1.6346385478973389
0.612196562281,4513.19768115,0.0,0.733152461637,12251.986688613892,1.60217e-08,0.09776782989501953,0.259108,0.0296808,346.000031779,4454.92601462,0.199753,0.8193249702453613,56.5881123283,0.00997279,3.5661394596099854,-0.0296808,3435,5,-1.35051,4360.80972092,1.626868724822998
0.755183593318,4646.63510005,0.0,-3.33980574353,12255.642073392868,-8.43048e-08,0.09899330139160156,0.259035,0.0345751,355.34705702,3471.60207887,0.199744,0.773395299911499,1522.17465463,0.0064383,3.5405728816986084,-0.0345752,3436,5,-1.35079,707.809255458,1.6310930252075195
0.575789729719,4622.33919632,0.0,0.752600376128,12259.200938940048,-1.73569e-08,0.09939765930175781,0.258909,0.031068,370.013965286,4535.26981089,0.199729,0.8164534568786621,62.5706924482,0.00992446,3.5540401935577393,-0.031068,3437,5,-1.35128,4466.0035654,1.642115592956543
