PolicyExecTime,AverageQ,AbsLearnSignalNew,ProcessExecTime,AbsLearnSignal,ItrTime,AveragePolicyStd,ExplainedVariance,Time,MinReturn,Perplexity,MeanKL,EnvExecTime,AverageY,MeanKLBefore,AverageReturn,AverageDiscountedReturn,Entropy,AverageQLoss,StdReturn,AverageAbsQ,AverageAbsY,AverageAbsQYDiff,AbsLearnSignalOld,Iteration,MaxReturn,LossBefore,NumTrajs,dLoss,LossAfter
1.036705732345581,195.641,0.552481619932,0.13300323486328125,0.552481619932,53.696940660476685,1.00134,0.342098369554,19399.091619729996,265.239370741,3.06095e+10,0.00953768,9.559850931167603,195.653979888,0.0,449.739644712,286.701453255,24.1446,237.969,103.705248946,197.593,197.627699052,9.19271378194,0.552685101838,350,801.067839359,-202.238,54,0.120285,-202.358
1.017740249633789,195.755,0.52589050815,0.13463950157165527,0.52589050815,53.94979524612427,1.00137,0.051199215933,19453.16782808304,277.791371611,3.06253e+10,0.0099946,9.625033378601074,195.766089226,0.0,443.831154756,283.093704057,24.1451,190.599,124.673187915,198.002,198.052275993,9.07156900836,0.526020715443,351,927.954217742,-198.316,56,0.123871,-198.44
0.9872734546661377,195.299,0.559302434471,0.13190484046936035,0.559302434471,53.16652464866638,1.00131,-0.0989546433128,19506.464065551758,249.606927599,3.05899e+10,0.00983027,9.223419666290283,195.31043452,0.0,456.090873093,291.010885608,24.1439,187.226,86.8238345757,197.836,197.868009102,9.01743437836,0.558931249398,352,693.381365049,-196.886,54,0.119049,-197.005
1.032757043838501,195.218,0.576982655997,0.14001727104187012,0.576982655997,55.3281455039978,1.00136,0.419153344896,19561.922903060913,294.335237832,3.06207e+10,0.00836149,9.498400926589966,195.232180002,0.0,470.237028743,294.940665536,24.1449,183.958,117.859883468,197.885,197.915095768,8.97360991601,0.576058952709,353,803.876732769,-205.668,54,0.123886,-205.792
1.061549425125122,195.024,0.200044561304,0.14144420623779297,0.200044561304,54.808939933776855,1.00132,-5.2733944299,19616.86282968521,257.294776756,3.05979e+10,0.00648694,9.434073686599731,195.039994952,0.0,452.182514031,289.189138121,24.1442,181.302,97.3485362623,197.668,197.697709632,8.94341262292,0.199934234599,354,732.165774771,-202.851,55,0.0948029,-202.946
1.032346248626709,193.725,0.503269295572,0.13415908813476562,0.503269295572,53.333863735198975,1.00138,0.0976787122053,19670.337928056717,230.602758581,3.0627e+10,0.00967502,9.4098641872406,193.733345955,0.0,463.541603669,292.681701311,24.1451,180.403,106.999267878,196.291,196.295218842,8.9109904852,0.503045754852,355,830.3835679,-214.041,54,0.107697,-214.149
0.9944591522216797,192.956,0.480587645781,0.13141131401062012,0.480587645781,53.176517724990845,1.00142,-0.358473059336,19723.629040956497,342.891566977,3.06498e+10,0.00940704,9.180514812469482,192.970854014,0.0,465.84365621,295.840493457,24.1459,180.081,83.3958161747,195.283,195.273313936,8.86799920554,0.480062705372,356,767.592617826,-208.17,53,0.109619,-208.28
1.0275988578796387,193.01,0.635885827297,0.13139748573303223,0.635885827297,53.538185119628906,1.00149,0.637896756695,19777.28049349785,297.143499467,3.0688e+10,0.00984063,9.479108810424805,193.022912867,0.0,435.460707646,283.698707599,24.1471,173.572,79.2074876932,195.194,195.175293529,8.7375057337,0.634518991377,357,733.350442466,-197.966,56,0.10463,-198.071
1.0155551433563232,192.761,0.508381236596,0.13157916069030762,0.508381236596,53.55639958381653,1.00146,0.324288746717,19830.950212955475,285.318194929,3.06684e+10,0.00937966,9.318010330200195,192.777772314,0.0,461.942426771,293.769036988,24.1465,170.06,105.205146617,194.739,194.71307214,8.65418982446,0.507710023045,358,984.78781943,-209.601,55,0.100235,-209.701
0.9854559898376465,192.289,0.433458963648,0.12760400772094727,0.433458963648,53.63325500488281,1.00149,-0.41407247652,19884.709908008575,349.696498781,3.06857e+10,0.0064468,8.986317873001099,192.298674587,0.0,451.082134577,291.377016169,24.1471,165.939,58.0526726054,194.186,194.151516593,8.53699332075,0.433064223772,359,600.314270851,-208.234,55,0.0878601,-208.321
0.961963415145874,192.882,0.259847924465,0.12881994247436523,0.259847924465,53.567875623703,1.00146,-1.68049799189,19938.385276556015,322.015678919,3.06702e+10,0.0095795,8.944341897964478,192.898123323,0.0,473.979166703,298.516658004,24.1466,161.393,89.6124476978,194.591,194.549245933,8.44045640069,0.259573415405,360,850.173322882,-208.253,52,0.107712,-208.361
