dLoss,ProcessExecTime,MeanKLBefore,AverageY,LossBefore,AbsLearnSignalOld,AverageAbsQYDiff,PolicyExecTime,Time,Perplexity,StdReturn,AverageAbsQ,AverageReturn,MeanKL,LossAfter,AbsLearnSignalNew,AverageQLoss,AverageAbsY,MinReturn,AveragePolicyStd,MaxReturn,EnvExecTime,Entropy,ExplainedVariance,Iteration,AverageDiscountedReturn,AverageQ,NumTrajs,AbsLearnSignal,ItrTime
0.0183411,0.08371114730834961,0.0,317.694080864,-332.254,0.75081268014,2.90218172215,0.6328880786895752,20883.92318058014,1421.18,133.743343031,320.855,2940.88914486,0.00933419,-332.272,0.749772945051,121.935,320.862835996,2777.16883522,0.8298,3170.89561236,1.5700132846832275,7.25924,0.860856644646,608,208.281835191,317.689,5,0.749772945051,32.37387251853943
0.0174866,0.08897066116333008,0.0,317.764221462,-332.986,0.769012531568,2.87335794803,0.6487441062927246,20916.988802433014,1420.64,69.6746793484,320.921,2974.33668275,0.00686802,-333.004,0.767529747203,117.808,320.926029632,2875.42711631,0.829789,3049.67383049,1.5676219463348389,7.25886,0.865376210783,609,228.621494626,317.76,5,0.767529747203,32.93166971206665
0.0124817,0.08665943145751953,0.0,317.950787899,-332.011,0.767070561516,2.86440946208,0.6696803569793701,20949.759546995163,1420.17,83.6811840841,321.056,2909.23348414,0.00916021,-332.023,0.767577059948,118.215,321.060679436,2823.61391013,0.829772,3049.17087781,1.5714805126190186,7.25853,0.740575918169,610,191.1607038,317.946,5,0.767577059948,32.640440702438354
0.0283203,0.08916258811950684,0.0,317.893772445,-331.147,0.747493633014,2.81330121329,0.6745114326477051,20982.810230970383,1417.35,109.727398726,321.053,2880.36666461,0.00646789,-331.175,0.746302830635,108.986,321.058508509,2761.85383327,0.829599,3076.06126919,1.5914809703826904,7.25655,0.817467582525,611,229.417176872,317.89,5,0.746302830635,32.921438694000244
0.0161133,0.07913374900817871,0.0,318.384620809,-335.649,0.757796252774,2.80691372419,0.6249608993530273,21015.95628142357,1416.22,157.579312772,321.474,3028.22673448,0.00960911,-335.665,0.76063473146,109.485,321.478577139,2803.59837705,0.829504,3274.85045503,1.5606675148010254,7.25574,0.868569230561,612,229.840959863,318.382,5,0.76063473146,33.022552728652954
0.052948,0.10167646408081055,0.0,318.437162188,-330.533,0.773183438223,2.87596225595,0.7180864810943604,21049.5330555439,1415.93,75.7259429722,321.574,2818.24004161,0.00689427,-330.586,0.774326370535,114.145,321.581001046,2719.53872958,0.829497,2934.50693464,1.6281530857086182,7.25554,0.789366342524,613,210.115739775,318.432,5,0.774326370535,33.445950746536255
0.0117798,0.08833599090576172,0.0,318.133760289,-333.62,0.772540419414,2.86399185531,0.6544740200042725,21082.633541107178,1414.69,63.2040821075,321.257,2949.83835989,0.00645153,-333.632,0.774817922558,125.476,321.260039891,2855.23671328,0.829385,3003.63990821,1.5698604583740234,7.25467,0.835798727776,614,225.892312744,318.129,5,0.774817922558,32.978835105895996
0.0594788,0.08347892761230469,0.0,317.739141222,-310.02,0.620621039209,2.85297506592,0.6163651943206787,21115.860414981842,1411.77,374.210697173,320.992,2719.03082924,0.00933677,-310.079,0.622795383204,117.556,320.996704518,1972.59280017,0.829149,2941.26035417,1.5569331645965576,7.2526,0.651099105599,615,229.976669049,317.735,5,0.622795383204,33.08955645561218
0.0177002,0.08882617950439453,0.0,318.346174191,-333.637,0.744954145158,2.88959341876,0.6273698806762695,21148.392418146133,1411.17,54.6110915133,321.493,2958.91692831,0.00662395,-333.654,0.746104279516,118.245,321.497899527,2857.47242123,0.829094,3019.6218185,1.577207326889038,7.25217,0.676179741684,616,229.06042902,318.343,5,0.746104279516,32.39694571495056
0.0250549,0.0832371711730957,0.0,318.078409444,-331.749,0.767301476027,2.88563342591,0.6026124954223633,21181.247524023056,1408.87,92.5787100021,321.305,2908.14659837,0.00946694,-331.774,0.766306426532,118.418,321.309608337,2745.35506344,0.828895,3009.8556301,1.5591228008270264,7.25054,0.855384505739,617,219.174167262,318.074,5,0.766306426532,32.72862100601196
0.0244751,0.08576130867004395,0.0,318.690756651,-334.668,0.771746573402,2.86009662225,0.6428229808807373,21213.70561361313,1405.29,44.9580704369,321.778,3040.82555649,0.00955268,-334.692,0.769840524533,109.719,321.78453374,2981.86865263,0.828669,3114.87789942,1.5801773071289062,7.248,0.860543213288,618,231.91231882,318.686,5,0.769840524533,32.32812690734863
0.0238342,0.08121895790100098,0.0,318.852969709,-333.218,0.777471651626,2.83505955172,0.6058266162872314,21246.058368444443,1401.76,80.5760447011,321.95,2905.47232612,0.00672507,-333.242,0.77704707949,114.217,321.956111317,2755.63249255,0.828373,2982.00372034,1.566131830215454,7.24549,0.81582038562,619,221.985769166,318.848,5,0.77704707949,32.221508502960205
0.0159302,0.08608675003051758,0.0,319.012688969,-334.845,0.734544916103,2.86315949279,0.6385579109191895,21278.72647333145,1401.92,176.031288628,322.104,2987.03913407,0.00973976,-334.861,0.734230146775,117.004,322.108841376,2778.97286408,0.828411,3285.56352869,1.5809683799743652,7.2456,0.841055297804,620,246.281416986,319.01,5,0.734230146775,32.54090118408203
0.0337524,0.08985543251037598,0.0,318.811568711,-332.633,0.781506723254,2.88047323305,0.6379458904266357,21311.757687568665,1402.26,89.8959887804,321.916,2911.4475368,0.00998911,-332.667,0.781752416155,110.699,321.921314774,2785.21963675,0.828527,3049.79707903,1.5874273777008057,7.24584,0.832083167914,621,217.67349623,318.807,5,0.781752416155,32.90062642097473
0.0939331,0.07976031303405762,0.0,318.853120689,-262.874,0.677422319237,2.85413381986,0.6086833477020264,21344.24047279358,1402.44,1231.27768599,321.949,2243.36081492,0.00686183,-262.967,0.678290360316,114.474,321.954386813,-217.696050045,0.828565,2931.11844974,1.5589804649353027,7.24597,0.494622625816,622,195.850037127,318.849,5,0.678290360316,32.355432987213135
0.0177002,0.07673287391662598,0.0,318.833063473,-333.071,0.685430953444,2.82972019488,0.6065244674682617,21376.95229101181,1402.12,82.4485567496,321.965,2930.44652605,0.00994187,-333.088,0.686025366785,108.381,321.970775464,2788.19136371,0.828534,3013.11426231,1.5437290668487549,7.24574,0.726052036905,623,226.910097296,318.83,5,0.686025366785,32.584301233291626
0.0266724,0.07701492309570312,0.0,319.142554782,-334.223,0.729907797152,2.90115141931,0.6011087894439697,21409.357855796814,1400.73,111.952732197,322.181,2969.78635933,0.00680777,-334.25,0.73099526395,118.939,322.186443687,2835.69168667,0.82843,3164.93380594,1.5349695682525635,7.24475,0.816644043151,624,223.537637405,319.139,5,0.73099526395,32.276999711990356
0.027832,0.07720780372619629,0.0,319.270347261,-331.402,0.782571719468,2.88480327976,0.5958480834960938,21442.03184556961,1401.1,89.531621527,322.278,2874.18499764,0.00655683,-331.43,0.776081381913,114.944,322.283600166,2709.72221506,0.828498,2956.74576956,1.5343711376190186,7.24501,0.864036337255,625,220.551335812,319.266,5,0.776081381913,32.541325092315674
0.00875854,0.09363436698913574,0.0,319.511447263,-334.033,0.773789125781,2.89079735451,0.6416969299316406,21475.129952430725,1399.62,83.7372021262,322.49,2976.05609386,0.00956767,-334.041,0.772602738804,121.309,322.493855205,2892.31015216,0.8284,3107.66103225,1.5661354064941406,7.24396,0.772818628208,626,225.303949587,319.507,5,0.772602738804,32.972514390945435
0.028595,0.08289241790771484,0.0,319.467208451,-333.485,0.790504946232,2.85319078608,0.6224448680877686,21507.87115764618,1398.42,169.505552772,322.426,2924.23449937,0.0065855,-333.513,0.790301308758,115.887,322.430597037,2596.60001431,0.828355,3077.03554717,1.5613782405853271,7.2431,0.790058876174,627,241.572060336,319.464,5,0.790301308758,32.61527943611145
0.0325928,0.08510017395019531,0.0,319.651872667,-332.218,0.76541348727,2.8429745532,0.6335241794586182,21540.75484442711,1398.22,210.208572262,322.583,2919.17153259,0.00665222,-332.251,0.76561339547,113.906,322.586399823,2592.57562892,0.828368,3185.36557252,1.5698504447937012,7.24295,0.775691159243,628,225.388768292,319.648,5,0.76561339547,32.75286507606506
0.0523376,0.08221244812011719,0.0,319.521065784,-301.698,0.616496849282,2.92606195144,0.6423797607421875,21574.223407506943,1397.6,521.417724026,322.466,2533.7723528,0.00944062,-301.75,0.617856392965,129.642,322.4720661,1504.0840855,0.828318,2915.06474406,1.5795376300811768,7.24251,0.768654744651,629,205.493541385,319.517,5,0.617856392965,33.33998250961304
0.0100098,0.09293651580810547,0.0,319.599780929,-334.899,0.703521454723,2.87281781024,0.7233648300170898,21607.447179555893,1398.85,144.621014987,322.518,2967.80181876,0.00664831,-334.909,0.705546222505,121.69,322.522287219,2881.31585164,0.828484,3255.91007457,1.629821538925171,7.2434,0.771673151155,630,220.637935959,319.596,5,0.705546222505,33.09516191482544
0.0202332,0.08107113838195801,0.0,319.715591979,-328.948,0.726461639117,2.78299254085,0.6358189582824707,21640.583467960358,1398.47,126.615680217,322.619,2918.58423467,0.00667218,-328.968,0.727513489716,104.809,322.622795379,2781.41664433,0.828468,3108.11068178,1.5521941184997559,7.24313,0.878938553184,631,228.904245408,319.712,5,0.727513489716,32.99249243736267
0.0322876,0.07896757125854492,0.0,319.891451443,-335.916,0.757004614444,2.80915805742,0.599952220916748,21674.03845024109,1394.44,66.2567066536,322.783,3043.2427845,0.00939502,-335.948,0.758730244011,108.434,322.78806338,2944.89769269,0.828171,3149.75854353,1.5525591373443604,7.24025,0.831273430114,632,228.815842534,319.886,5,0.758730244011,33.32864785194397
0.0155029,0.0868990421295166,0.0,320.271638099,-336.58,0.774772227167,2.77644676773,0.6648142337799072,21707.19550204277,1392.6,161.53644343,323.102,3007.47132986,0.00984042,-336.596,0.774528165629,108.822,323.105776382,2800.96000272,0.828014,3197.91046396,1.564359426498413,7.23892,0.816118332712,633,221.236909103,320.268,5,0.774528165629,33.025200843811035
0.0195312,0.09587478637695312,0.0,320.196449844,-338.608,0.772629743801,2.8424084804,0.636085033416748,21740.606796503067,1391.76,191.791500209,323.049,3086.88374103,0.00982074,-338.628,0.771190703584,114.264,323.051905997,2907.01438794,0.827956,3431.2901299,1.5524585247039795,7.23833,0.874457718618,634,233.470408852,320.193,5,0.771190703584,33.28599429130554
0.0826721,0.0901024341583252,0.0,320.494510362,-334.584,0.777503425066,2.84430170832,0.6819515228271484,21773.7719039917,1389.97,83.1838032768,323.266,2982.38722865,0.00661425,-334.667,0.778683811926,117.308,323.270240334,2863.26442997,0.827834,3122.26314716,1.5834057331085205,7.23704,0.876514408911,635,210.590373146,320.491,5,0.778683811926,33.03866171836853
0.00732422,0.08604907989501953,0.0,320.337409089,-337.96,0.770439167093,2.87994324339,0.6394698619842529,21806.915230035782,1389.6,149.110074614,323.109,3092.94962158,0.00658735,-337.967,0.770293151377,127.192,323.112951299,2858.78381953,0.827809,3323.79675747,1.5480713844299316,7.23677,0.855044729078,636,240.512336024,320.333,5,0.770293151377,33.017608880996704
0.0106812,0.09044456481933594,0.0,320.056871896,-335.052,0.760882883961,2.81277192994,0.6784718036651611,21840.439462184906,1386.35,148.261852696,322.933,2961.85149538,0.00641374,-335.063,0.760342304507,115.688,322.936875876,2792.41022218,0.827638,3195.40230028,1.5863275527954102,7.23443,0.826852118555,637,240.369272202,320.054,5,0.760342304507,33.39838457107544
0.0712891,0.09817361831665039,0.0,320.315074086,-333.729,0.767461041352,2.79768418776,0.7276558876037598,21874.563059091568,1384.12,80.2984081379,323.135,3019.69788707,0.00989057,-333.801,0.769830363268,111.556,323.140198173,2921.7237258,0.827434,3114.56092739,1.6254584789276123,7.23282,0.811293462481,638,220.396990838,320.311,5,0.769830363268,33.99278712272644
0.00146484,0.0805366039276123,0.0,320.543665601,-333.35,0.785114751281,2.86874519056,0.6125907897949219,21908.144593000412,1384.1,117.549615622,323.305,2891.8465871,0.00663977,-333.352,0.783283832492,117.188,323.309323629,2699.73883772,0.827471,3051.1611683,1.571605920791626,7.23281,0.804813277267,639,220.944544712,320.539,5,0.783283832492,33.457234621047974
0.030365,0.08969473838806152,0.0,319.987977951,-278.247,0.663158160615,2.81284836059,0.6592895984649658,21940.974080085754,1384.23,1068.28852119,322.865,2442.7038516,0.00666705,-278.277,0.66425265934,114.76,322.86836398,316.591837662,0.82752,3119.78503237,1.59348464012146,7.2329,0.485994701511,640,224.582820541,319.985,5,0.66425265934,32.70117926597595
0.00863647,0.08498668670654297,0.0,320.223541369,-335.128,0.701740696507,2.82954795852,0.6331207752227783,21973.869835615158,1384.67,64.941491378,323.075,2994.69621766,0.00650127,-335.137,0.70466194263,111.213,323.081153541,2881.88540242,0.827611,3071.37189997,1.5861496925354004,7.23322,0.778237426277,641,207.147090039,320.219,5,0.70466194263,32.76544165611267
0.0211182,0.09123373031616211,0.0,320.427541153,-331.262,0.774011532965,2.84112073547,0.6681756973266602,22007.250745773315,1385.46,109.166184839,323.221,2831.50121595,0.00997634,-331.284,0.773812185381,115.637,323.225731292,2645.73252609,0.827759,2926.27332463,1.6060783863067627,7.23379,0.822795068505,642,208.124675205,320.423,5,0.773812185381,33.250219106674194
0.0135498,0.085296630859375,0.0,320.428384957,-334.104,0.770630665497,2.87599289755,0.6241223812103271,22040.26410841942,1385.56,141.835927587,323.246,2971.81306012,0.00969903,-334.117,0.770243056978,122.258,323.249473622,2817.64077955,0.827821,3215.57451932,1.5749187469482422,7.23386,0.816316698412,643,221.730651268,320.425,5,0.770243056978,32.88051414489746
0.0170898,0.08406853675842285,0.0,320.178256712,-333.979,0.769637001415,2.90198250591,0.6070461273193359,22073.46352672577,1383.62,85.7419063265,323.018,2930.54815648,0.0099025,-333.996,0.772201770487,125.911,323.023511015,2759.43100166,0.827676,2982.97239064,1.5547893047332764,7.23246,0.832892890537,644,211.565147251,320.174,5,0.772201770487,33.07162117958069
0.00817871,0.08663725852966309,0.0,320.589045945,-336.825,0.762394944413,2.85425815128,0.6357412338256836,22106.26253247261,1381.31,105.649990059,323.318,3051.26965113,0.00628296,-336.833,0.760753583786,119.851,323.32359964,2950.03427768,0.827462,3235.98261616,1.5881412029266357,7.23079,0.850891978015,645,227.163890771,320.585,5,0.760753583786,32.66961145401001
0.019104,0.08594441413879395,0.0,320.180449249,-336.448,0.762796819713,2.9173280049,0.6189463138580322,22139.389226436615,1379.43,74.2316075088,322.967,3042.29781735,0.00995266,-336.467,0.762707777215,129.347,322.970576266,2946.81243942,0.827287,3165.99183135,1.57427978515625,7.22943,0.855882997286,646,236.360860605,320.178,5,0.762707777215,32.99991488456726
0.032135,0.08158707618713379,0.0,320.095376992,-332.752,0.762105957399,2.88242449884,0.6140165328979492,22171.9458796978,1377.87,119.889352828,322.889,2927.29013477,0.00692827,-332.784,0.762570493584,121.537,322.893998123,2780.77752603,0.82722,3121.29465096,1.5749754905700684,7.22829,0.835123819661,647,227.959573772,320.09,5,0.762570493584,32.42723822593689
0.0495911,0.08368730545043945,0.0,320.115112975,-304.177,0.628077896975,2.81068014673,0.6180150508880615,22204.821692705154,1375.27,590.554189029,322.922,2683.38666426,0.00983533,-304.227,0.632299090007,110.781,322.923725669,1521.34544355,0.827,3113.06119885,1.5819728374481201,7.22641,0.755156658168,648,207.796094208,320.113,5,0.632299090007,32.746203660964966
0.0470581,0.08413434028625488,0.0,320.371524141,-333.926,0.749425590406,2.86593985485,0.6282587051391602,22238.10881972313,1375.81,48.3027753087,323.073,2985.25229501,0.00695717,-333.973,0.747607048588,117.328,323.078401421,2912.47960199,0.827081,3037.45260891,1.574918508529663,7.2268,0.789029646038,649,228.197584493,320.368,5,0.747607048588,33.161704778671265
0.022644,0.0846397876739502,0.0,320.197057484,-333.922,0.739480046633,2.8775358425,0.6129310131072998,22270.615943431854,1375.5,162.919029041,322.938,2943.89165989,0.00990654,-333.945,0.741203532024,120.189,322.938740794,2678.73925866,0.827054,3141.39658955,1.5655927658081055,7.22657,0.784856426479,650,227.728675732,320.195,5,0.741203532024,32.37797951698303
0.00933838,0.08166956901550293,0.0,320.118977673,-334.358,0.771291100065,2.86294306883,0.6070163249969482,22303.404076099396,1374.54,53.4486375486,322.856,3007.4925148,0.00682386,-334.368,0.7700035628,118.196,322.861444593,2943.98262319,0.826976,3090.23465481,1.5765995979309082,7.22587,0.878416732378,651,225.112268085,320.114,5,0.7700035628,32.66076588630676
0.018219,0.07936358451843262,0.0,320.098776184,-338.288,0.769758697798,2.89862297189,0.6116068363189697,22336.119024515152,1373.66,87.6523907688,322.852,3123.46670396,0.00646671,-338.306,0.769663125012,123.11,322.858430976,2986.53025671,0.826901,3249.54398173,1.5777692794799805,7.22523,0.825512781478,652,233.833486192,320.095,5,0.769663125012,32.58942222595215
0.0182495,0.08624792098999023,0.0,320.100077717,-333.067,0.789548346322,2.94136593966,0.6288111209869385,22368.973900079727,1371.99,113.309142203,322.85,2950.39581632,0.00642523,-333.085,0.788503243962,129.03,322.853473308,2763.84666809,0.826779,3090.36412274,1.5850093364715576,7.22402,0.837246623326,653,224.166386744,320.096,5,0.788503243962,32.72591686248779
0.0270691,0.08878946304321289,0.0,319.836691646,-334.702,0.747469983197,2.89719322981,0.6599175930023193,22402.08816742897,1372.23,100.447266424,322.594,3032.12600049,0.0067395,-334.729,0.747022614394,124.504,322.599508746,2839.18256032,0.82685,3121.30580392,1.6015183925628662,7.22419,0.867838206375,654,223.164975684,319.832,5,0.747022614394,32.98621392250061
0.0289307,0.0856781005859375,0.0,319.874307165,-334.916,0.757695978933,2.89766662596,0.645831823348999,22435.170652866364,1371.51,166.097227598,322.571,3000.85872763,0.00647933,-334.945,0.757895599399,125.303,322.574321909,2787.47768592,0.826817,3199.19983626,1.5959868431091309,7.22367,0.787545530216,655,215.932268009,319.87,5,0.757895599399,32.959622621536255
0.010376,0.0807795524597168,0.0,319.564856854,-289.273,0.627481093416,2.89613464705,0.630932092666626,22468.414621829987,1369.92,895.048035021,322.325,2594.38284517,0.00977843,-289.283,0.62833667725,125.343,322.328448685,806.391489357,0.826701,3123.72751959,1.585827350616455,7.2225,0.444575168268,656,208.349366626,319.563,5,0.62833667725,33.11214876174927
0.0490723,0.08097219467163086,0.0,319.386256425,-328.928,0.724592364954,2.83408196025,0.5981965065002441,22501.552470207214,1369.45,83.6250664841,322.187,2859.75767858,0.00942475,-328.977,0.726861054948,114.329,322.188062713,2706.8301662,0.826734,2935.75410135,1.5750548839569092,7.22217,0.74196467905,657,231.087606274,319.385,5,0.726861054948,33.010517835617065
0.0294189,0.0979008674621582,0.0,319.208624982,-292.848,0.634101819602,2.85984910392,0.6973302364349365,22535.829144716263,1368.47,737.348482793,322.008,2516.96495516,0.00674762,-292.878,0.635729780635,121.904,322.013462223,1050.6975627,0.826641,2962.93927363,1.6323962211608887,7.22145,0.660576377548,658,213.324174473,319.203,5,0.635729780635,34.145020484924316
0.00671387,0.08352231979370117,0.0,318.860067307,-332.088,0.697870504921,2.88726106949,0.6078593730926514,22568.519834518433,1368.77,119.42173301,321.685,2902.55848681,0.00983348,-332.094,0.698443877963,123.982,321.690858657,2713.07438544,0.826664,3039.57432258,1.5692648887634277,7.22167,0.71732034889,659,219.594811937,318.856,5,0.698443877963,32.56111001968384
0.0251465,0.08091568946838379,0.0,319.08324504,-333.814,0.769860411671,2.80385314554,0.6132454872131348,22601.36078119278,1368.36,51.5006898803,321.86,3013.09767836,0.00655302,-333.839,0.767321450227,112.023,321.864792023,2950.43567225,0.826654,3088.04095683,1.5696148872375488,7.22137,0.862732440672,660,217.156184001,319.078,5,0.767321450227,32.70834469795227
0.00128174,0.08493161201477051,0.0,319.348323522,-333.174,0.755186333755,2.81702438218,0.6133711338043213,22634.242434740067,1367.71,93.8907787744,322.094,2933.11241428,0.00658025,-333.175,0.753986927646,116.562,322.097141194,2753.95693158,0.82663,3021.71727459,1.57889986038208,7.22089,0.856659662762,661,229.05562504,319.346,5,0.753986927646,32.751978397369385
0.0233765,0.08798980712890625,0.0,318.828611527,-330.21,0.751794788483,2.8667354648,0.6523036956787109,22667.20450782776,1367.76,61.8193197179,321.629,2926.76250129,0.00669659,-330.234,0.749759530223,118.799,321.635345329,2853.82929362,0.826684,3014.93984774,1.5924201011657715,7.22093,0.896457385157,662,219.948831681,318.823,5,0.749759530223,32.834636926651
0.0942383,0.08619403839111328,0.0,318.886965603,-303.248,0.611211383813,2.77567892711,0.6481170654296875,22700.148202896118,1366.94,537.346677739,321.672,2760.48986104,0.00983082,-303.343,0.614577851541,112.428,321.675211863,1722.04796288,0.826638,3285.54592702,1.5977895259857178,7.22033,0.724336962305,663,233.073251602,318.884,5,0.614577851541,32.814313888549805
0.0301514,0.0891873836517334,0.0,318.628316143,-332.468,0.726310491942,2.85593012493,0.659076452255249,22733.580963373184,1365.88,134.162031532,321.411,3014.44097671,0.00935923,-332.499,0.724430227474,118.38,321.416573038,2827.32993216,0.826528,3171.4127619,1.5976746082305908,7.21956,0.770474578362,664,228.879848115,318.624,5,0.724430227474,33.3089919090271
0.0457764,0.08804869651794434,0.0,318.626498888,-331.066,0.775837108464,2.86317652615,0.6454722881317139,22766.596868276596,1365.24,161.4332196,321.39,2934.28808508,0.00676962,-331.112,0.776239702984,118.601,321.39763972,2652.55761185,0.826504,3125.20200898,1.593639612197876,7.21909,0.820440433282,665,235.858434452,318.621,5,0.776239702984,32.88707232475281
0.00894165,0.08173608779907227,0.0,318.740831315,-332.551,0.770862811182,2.88907102476,0.6087870597839355,22799.98609662056,1364.1,125.549483769,321.518,2985.4891396,0.00935073,-332.56,0.772261887781,123.07,321.522760232,2825.86271103,0.826384,3145.49354739,1.5772709846496582,7.21825,0.832471897779,666,224.265247272,318.737,5,0.772261887781,33.25949788093567
0.0188904,0.08563971519470215,0.0,318.711187298,-331.752,0.772228507763,2.74838920091,0.6506154537200928,22832.6666097641,1362.05,47.85817273,321.533,2950.34123562,0.00731953,-331.771,0.771605906307,103.579,321.537317706,2880.60723514,0.826263,2998.3896469,1.590562343597412,7.21675,0.838961198771,667,217.764379162,318.708,5,0.771605906307,32.55220079421997
0.0141296,0.08394646644592285,0.0,318.763041316,-332.944,0.773805724291,2.77061585673,0.5990757942199707,22864.691507816315,1360.29,56.851181632,321.562,3007.57929701,0.00958089,-332.958,0.773624726537,111.664,321.566900582,2950.13441197,0.826147,3092.83450056,1.5726346969604492,7.21545,0.848268336708,668,237.688763486,318.759,5,0.773624726537,31.89673113822937
0.0160522,0.07740998268127441,0.0,318.873685188,-329.997,0.753436886171,2.80209184483,0.5915238857269287,22896.964510202408,1360.34,116.248909646,321.604,2960.24559387,0.00652153,-330.013,0.754129000213,117.415,321.609481302,2799.65564529,0.826243,3117.67385704,1.551074743270874,7.21549,0.841651778826,669,226.265233209,318.869,5,0.754129000213,32.14591908454895
0.00712585,0.08190441131591797,0.0,318.425461026,-254.924,0.688837614758,2.74768832901,0.6095578670501709,22929.407861709595,1357.38,1210.86832546,321.268,2246.77121256,0.00977242,-254.931,0.689235266283,105.646,321.274086451,-164.310173898,0.825995,2948.70259266,1.5752661228179932,7.21332,0.48061422711,670,205.5877836,318.421,5,0.689235266283,32.3148455619812
0.0314636,0.08097338676452637,0.0,318.486137853,-270.857,0.645273696429,2.80970407812,0.5942847728729248,22961.712160110474,1360.35,1226.62467544,321.356,2397.51407297,0.00651206,-270.888,0.646061858119,115.812,321.359844027,-45.027719964,0.826295,3222.67779259,1.5659608840942383,7.2155,0.853428952884,671,220.776749785,318.484,5,0.646061858119,32.17732644081116
0.0290222,0.0867300033569336,0.0,318.331026503,-331.803,0.692063667697,2.75359934654,0.6105251312255859,22993.93191075325,1359.94,80.6660467842,321.218,2981.34983413,0.00662202,-331.832,0.692928549014,107.392,321.222612228,2832.12254402,0.826238,3068.95027399,1.5836410522460938,7.2152,0.762049150878,672,226.845174403,318.327,5,0.692928549014,32.092766761779785
0.0510559,0.08169436454772949,0.0,318.445987091,-330.434,0.759827712952,2.74846510731,0.5997340679168701,23026.144889354706,1359.27,83.8533032363,321.309,2879.51309147,0.00947476,-330.485,0.76000199323,103.865,321.314833972,2753.37409818,0.826199,2987.7144559,1.568831443786621,7.2147,0.839331381403,673,224.747132602,318.443,5,0.76000199323,32.08810496330261
0.0226135,0.07876300811767578,0.0,318.445342445,-332.38,0.739723310431,2.79928297723,0.5945260524749756,23058.194046020508,1358.41,102.064509281,321.305,2994.54823072,0.00706123,-332.403,0.740536769498,117.882,321.31043925,2830.11608028,0.82613,3118.87422214,1.5652501583099365,7.21407,0.80437925338,674,230.222364366,318.441,5,0.740536769498,31.921456813812256
0.0170288,0.07938218116760254,0.0,318.451094505,-335.018,0.722083300385,2.79842704639,0.5961196422576904,23090.708482027054,1358.07,92.2984051457,321.311,3102.37206361,0.00925806,-335.035,0.722813914028,117.706,321.314255182,2988.09513729,0.826099,3240.4765226,1.5639874935150146,7.21382,0.866627031204,675,248.191731643,318.448,5,0.722813914028,32.386269092559814
0.0106812,0.08203506469726562,0.0,318.471860981,-334.985,0.789430155232,2.78674635114,0.59578537940979,23122.76100921631,1357.67,194.786291275,321.31,3091.64709373,0.00642807,-334.996,0.788138966399,112.887,321.315750214,2881.33722828,0.826136,3400.8637907,1.5692894458770752,7.21352,0.81694682348,676,231.470395329,318.467,5,0.788138966399,31.92659568786621
0.026886,0.08323287963867188,0.0,318.70310552,-334.108,0.763374376601,2.85174828468,0.598548173904419,23155.2706284523,1355.96,120.560031503,321.478,3073.38640271,0.00990746,-334.135,0.762752067251,121.51,321.483005548,2900.93047288,0.826054,3235.52715332,1.5725433826446533,7.21227,0.850736899999,677,231.592326574,318.699,5,0.762752067251,32.380430936813354
0.0177917,0.08567237854003906,0.0,318.272675599,-331.154,0.744055567771,2.82090397061,0.6123719215393066,23187.895082473755,1354.25,125.053119605,321.095,2976.10583926,0.00664219,-331.171,0.745299963174,119.405,321.09840549,2770.77340702,0.825938,3128.68886969,1.5744473934173584,7.211,0.756713454088,678,232.221093215,318.271,5,0.745299963174,32.49606251716614
0.0302124,0.08654308319091797,0.0,318.34144865,-332.264,0.744402424223,2.81886096584,0.6237823963165283,23220.782224416733,1354.29,61.5891910183,321.098,3068.74941802,0.00878875,-332.294,0.744075089731,118.533,321.104885844,2981.08857336,0.825974,3132.45608559,1.5829381942749023,7.21103,0.892812404497,679,229.944940533,318.336,5,0.744075089731,32.755263566970825
0.0314331,0.08534073829650879,0.0,318.271302094,-335.385,0.763828791946,2.77286341834,0.625211238861084,23253.00144481659,1352.87,76.9946696322,321.079,3123.98709996,0.00642476,-335.416,0.766244966408,108.06,321.084404436,3021.34249404,0.825862,3229.07060569,1.569551944732666,7.20998,0.873642983926,680,226.349029645,318.267,5,0.766244966408,32.093114137649536
0.0386963,0.08421921730041504,0.0,317.954188256,-270.288,0.66813450386,2.79726329348,0.6108307838439941,23285.778942346573,1352.74,1038.68847783,320.848,2335.9248428,0.00663465,-270.327,0.668675408198,110.155,320.854857171,273.403618725,0.825859,3050.25161188,1.5793530941009521,7.20988,0.633887406976,681,214.08552034,317.949,5,0.668675408198,32.64845061302185
0.0118713,0.07432699203491211,0.0,318.179447012,-333.769,0.725070955138,2.77491647139,0.5962114334106445,23318.612347841263,1352.66,97.4210292676,321.009,3039.44742262,0.00971106,-333.781,0.726109325537,106.405,321.014244984,2929.31965088,0.825883,3204.34737372,1.5627388954162598,7.20983,0.750448288735,682,243.974658315,318.176,5,0.726109325537,32.70873999595642
0.0541382,0.08266615867614746,0.0,318.335555304,-310.897,0.658067638446,2.78458993945,0.6335790157318115,23351.595373392105,1350.53,394.940397225,321.194,2781.99065412,0.00663841,-310.952,0.65891752745,105.744,321.202295113,2007.03505949,0.825818,3100.49205608,1.5849063396453857,7.20825,0.738128897342,683,217.923783389,318.332,5,0.65891752745,32.858675479888916
