MaxReturn,AverageReturn,AbsLearnSignalNew,AverageDiscountedReturn,NumTrajs,AverageQ,Entropy,Time,AverageQLoss,LossBefore,MeanKLBefore,Iteration,PolicyExecTime,ExplainedVariance,EnvExecTime,LossAfter,AverageAbsQ,AverageAbsQYDiff,Perplexity,ProcessExecTime,AbsLearnSignalOld,AverageY,AverageAbsY,StdReturn,ItrTime,MinReturn,dLoss,MeanKL,AveragePolicyStd,AbsLearnSignal
781.417102829,526.92450943,0.634081714358,313.214036123,46,195.368,24.1173,21099.388147830963,42.925,-209.348,0.0,315,1.2731685638427734,0.682040914164,12.177942037582397,-209.418,195.438,4.66682417849,2.97869e+10,0.14587092399597168,0.633917306484,195.375306214,195.401916281,96.538923908,68.8875470161438,367.221897494,0.0700226,0.00868314,0.999773,0.634081714358
844.957075849,509.814257241,0.386889447025,307.404703098,48,195.605,24.1161,21167.757143974304,43.4993,-209.571,0.0,316,1.2635397911071777,-0.507424501706,11.862333297729492,-209.636,195.683,4.69630583067,2.97514e+10,0.1440722942352295,0.386885079038,195.610929368,195.640435264,106.056600961,68.24828696250916,334.877224266,0.0645905,0.00924544,0.999702,0.386889447025
797.442656457,550.060622645,0.583051973874,320.176100231,44,196.463,24.1159,21235.5115981102,42.8666,-213.897,0.0,317,1.2723326683044434,0.126623330531,12.146103620529175,-213.962,196.539,4.6664952271,2.97454e+10,0.14421558380126953,0.582898981461,196.469599108,196.500300324,108.663323345,67.63196730613708,360.019611262,0.0655975,0.00987726,0.999692,0.583051973874
762.599456758,505.532612959,0.409791831305,306.485458058,48,196.098,24.1117,21304.43442940712,43.6898,-205.928,0.0,318,1.241062879562378,-0.527618181847,11.930195093154907,-206.019,196.18,4.70229184338,2.96207e+10,0.14350485801696777,0.409795389206,196.10474056,196.138671361,91.7863606126,68.80398154258728,349.142078688,0.0909576,0.00957969,0.999443,0.409791831305
850.569677679,562.190520512,0.625488989864,324.43828894,43,196.67,24.1103,21373.03560233116,42.4133,-214.418,0.0,319,1.279555082321167,0.545409698583,12.020031213760376,-214.487,196.751,4.65262237885,2.95776e+10,0.14487147331237793,0.62512062366,196.675788099,196.707656806,104.003166096,68.47771191596985,385.275321667,0.0688019,0.00983254,0.999356,0.625488989864
763.600490289,517.723169459,0.613837711398,310.232783873,47,196.941,24.1088,21443.080662488937,42.4451,-205.289,0.0,320,1.2754385471343994,0.471265753817,12.102132081985474,-205.381,197.026,4.64963132887,2.95332e+10,0.14554548263549805,0.614004386659,196.947106167,196.983304629,101.488361693,69.92382192611694,371.918940442,0.091629,0.00732922,0.999268,0.613837711398
869.961042526,543.037300237,0.444836806204,316.850415829,44,197.2,24.1091,21512.376016378403,43.0376,-212.054,0.0,321,1.2826511859893799,-0.0948055649551,12.168522119522095,-212.113,197.28,4.66296298939,2.9542e+10,0.1447150707244873,0.44471357693,197.205772684,197.236838008,119.96859198,69.16634058952332,349.622638196,0.0589752,0.00726042,0.999284,0.444836806204
786.836102477,529.903078644,0.579493995202,315.801165515,46,197.891,24.1057,21582.09547996521,42.58,-210.766,0.0,322,1.278857946395874,0.297754428471,12.03598690032959,-210.835,197.964,4.64268293208,2.94436e+10,0.14596319198608398,0.579226544444,197.897440905,197.924858301,88.029613798,69.59719729423523,400.801167609,0.0686798,0.0098386,0.999089,0.579493995202
925.646452158,544.855490742,0.525492465756,317.911211258,44,197.878,24.1049,21651.119898080826,42.2988,-211.093,0.0,323,1.271275281906128,0.408108128076,11.979483127593994,-211.164,197.954,4.62802134224,2.94199e+10,0.1423189640045166,0.525344252983,197.883865408,197.915431797,122.165794585,68.89839887619019,385.71248627,0.0711365,0.00973151,0.999041,0.525492465756
1131.50655752,532.32941853,0.620213539048,312.493660962,45,198.189,24.1054,21720.171494722366,42.2116,-211.268,0.0,324,1.2525973320007324,0.0629078211214,11.981534242630005,-211.34,198.266,4.62852064489,2.94346e+10,0.14214086532592773,0.619940211942,198.19427514,198.225733687,142.076674604,68.9273316860199,322.40865248,0.0725555,0.0096588,0.999071,0.620213539048
991.79671532,520.711555067,0.563014358836,309.905958226,46,198.022,24.1105,21788.339336156845,41.8784,-208.388,0.0,325,1.2096292972564697,0.189031478957,11.606431484222412,-208.465,198.104,4.60892792397,2.95827e+10,0.14149856567382812,0.562929159626,198.02909568,198.062618967,124.859784173,68.04081177711487,351.243279112,0.0767975,0.00977464,0.999367,0.563014358836
995.523738187,560.400260709,0.525122864399,322.619863222,43,198.287,24.111,21858.022622585297,41.8841,-212.773,0.0,326,1.2553632259368896,-0.389104859252,12.01764440536499,-212.837,198.37,4.60183667567,2.95999e+10,0.14337944984436035,0.52509769882,198.292358429,198.325433992,134.77175364,69.55762720108032,384.298308618,0.0630646,0.00896289,0.999401,0.525122864399
913.498417859,520.200703955,0.656292316699,310.412120128,46,198.575,24.11,21926.822174310684,41.4487,-202.912,0.0,327,1.2151715755462646,0.388337702731,11.668529033660889,-202.987,198.657,4.58477872094,2.95688e+10,0.14231610298156738,0.656117317143,198.581335337,198.612490118,108.276905426,68.67580103874207,365.099764995,0.0753021,0.0099749,0.999338,0.656292316699
777.768343975,542.041505803,0.354012108982,318.725755223,45,199.354,24.1096,21994.46111536026,41.2038,-211.011,0.0,328,1.1901581287384033,-0.254706821582,11.623188495635986,-211.148,199.429,4.56740674256,2.95585e+10,0.14038467407226562,0.353838421266,199.360056271,199.387866283,97.4087227428,67.51724600791931,404.72148057,0.13736,0.00981701,0.999318,0.354012108982
849.491499419,554.24146308,0.624524675872,320.923874711,43,199.581,24.1113,22062.13315844536,40.7814,-215.817,0.0,329,1.208843469619751,0.380208217088,11.7292160987854,-215.893,199.657,4.54411221432,2.96065e+10,0.13904452323913574,0.624115924945,199.586389523,199.616360809,123.687592571,67.55646085739136,358.806634929,0.0756683,0.00975612,0.999413,0.624524675872
1008.28263991,557.256975343,0.643025050518,321.143016592,43,200.019,24.1115,22130.756163835526,40.584,-210.507,0.0,330,1.2336478233337402,0.360347194439,11.821539402008057,-210.605,200.096,4.51963702049,2.9614e+10,0.14271926879882812,0.642909122912,200.024835814,200.05696556,124.140793857,68.5013153553009,411.047228549,0.0986938,0.00994144,0.999427,0.643025050518
831.180463221,501.637809447,0.590954790311,304.237595829,47,200.818,24.1123,22198.752490758896,39.8075,-202.945,0.0,331,1.203179121017456,0.282715325723,11.640588760375977,-203.023,200.89,4.49602795726,2.96383e+10,0.14009523391723633,0.590813330066,200.823232755,200.851220316,92.8639007788,67.87419199943542,376.715051986,0.0779419,0.00992644,0.999474,0.590954790311
1104.3081041,542.070231532,0.528165532677,315.760790435,45,200.888,24.1121,22266.534531354904,39.9864,-211.153,0.0,332,1.2226207256317139,-0.0238826374042,11.854890584945679,-211.233,200.965,4.50851497697,2.96321e+10,0.1414930820465088,0.528000318113,200.893793241,200.923987109,139.822568046,67.66020655632019,337.980803518,0.0804138,0.00974537,0.999463,0.528165532677
874.542499519,554.935036642,0.637855620619,320.881744094,44,201.666,24.1134,22335.207445144653,39.6421,-219.374,0.0,333,1.2036969661712646,0.352426818103,11.50578761100769,-219.442,201.739,4.48719677421,2.96699e+10,0.1409921646118164,0.637621778156,201.67055989,201.697620059,126.330715388,68.54735159873962,334.411535636,0.0684967,0.00941853,0.999538,0.637855620619
916.819799044,553.601998922,0.650504727054,320.395572149,44,201.9,24.116,22402.821709871292,38.9879,-215.908,0.0,334,1.1815929412841797,0.22552127477,11.354120254516602,-215.97,201.967,4.4563071342,2.97463e+10,0.1382608413696289,0.650347386708,201.906228838,201.930140492,131.897729203,67.48594212532043,367.715746945,0.0622253,0.00645573,0.999689,0.650504727054
964.88326372,562.975496819,0.545198098784,324.235300889,44,202.607,24.117,22471.34056019783,39.626,-220.501,0.0,335,1.302257776260376,0.144174276685,12.429440975189209,-220.567,202.68,4.49199140827,2.97771e+10,0.14832592010498047,0.545019122447,202.613255306,202.64145249,126.363377231,68.3935194015503,365.905564497,0.065567,0.00979977,0.99975,0.545198098784
793.469479453,535.423001642,0.635319597195,316.007800556,45,202.826,24.115,22539.433116197586,39.0694,-218.319,0.0,336,1.238403081893921,0.411073171681,11.850327491760254,-218.401,202.892,4.4673985174,2.97161e+10,0.14460539817810059,0.635292732774,202.831798731,202.856058676,109.189883621,67.96560406684875,377.12681327,0.081543,0.00973372,0.99963,0.635319597195
904.302944452,547.584802312,0.616662716154,319.083993448,44,203.561,24.1174,22607.158001422882,39.3359,-217.781,0.0,337,1.2445638179779053,0.444956119399,11.842655420303345,-217.859,203.637,4.48566636452,2.97876e+10,0.14333319664001465,0.616581528393,203.566025654,203.597170145,121.135429556,67.60320687294006,387.37377709,0.0776825,0.00960996,0.999772,0.616662716154
933.344660121,552.941769083,0.636513161281,320.972940841,44,203.296,24.1155,22675.438181638718,39.3382,-217.427,0.0,338,1.2685542106628418,0.151597545021,12.166099071502686,-217.516,203.371,4.4776650589,2.97318e+10,0.14394736289978027,0.636486663489,203.301315989,203.332293346,127.164469401,68.14971470832825,347.951998771,0.0881958,0.00978871,0.999663,0.636513161281
927.312333023,556.552772413,0.678779499048,321.230712547,44,204.035,24.118,22742.93995499611,39.4269,-222.666,0.0,339,1.2618682384490967,0.483955655225,11.979274034500122,-222.744,204.11,4.48553733334,2.9807e+10,0.14370226860046387,0.678574162706,204.041196338,204.071213706,141.392348174,67.37474822998047,352.79852726,0.0778046,0.00975433,0.999811,0.678779499048
747.565665417,553.106490762,0.688174858707,323.0368813,44,204.671,24.1155,22811.75589108467,39.2855,-226.205,0.0,340,1.2501001358032227,0.486638966069,11.87173056602478,-226.277,204.745,4.47478717983,2.97318e+10,0.14294171333312988,0.688322669894,204.676617493,204.705837385,92.1459206889,68.6908597946167,367.263857091,0.0725708,0.0099432,0.999663,0.688174858707
949.554240246,524.489717273,0.328214636572,312.275690639,46,205.552,24.1187,22878.72664833069,39.4191,-219.79,0.0,341,1.205538272857666,-0.900653431193,11.517439365386963,-219.853,205.62,4.48603666488,2.98281e+10,0.14207792282104492,0.328163952002,205.557452433,205.585050178,118.257929319,66.8490252494812,318.076717591,0.0628204,0.00996504,0.999854,0.328214636572
768.962266325,541.382367795,0.61191693892,318.793519467,45,205.737,24.118,22945.508236408234,39.7284,-219.009,0.0,342,1.211379051208496,0.565309168086,11.457963705062866,-219.071,205.814,4.49280324077,2.98068e+10,0.14030051231384277,0.611849387875,205.741829963,205.772180136,104.768097331,66.66283702850342,356.725743918,0.0623322,0.00640805,0.999812,0.61191693892
770.622122301,553.419608618,0.703307602534,323.960874365,44,206.593,24.1178,23013.46026158333,39.1069,-224.899,0.0,343,1.207636833190918,0.601642837383,11.623000621795654,-224.975,206.673,4.47764590301,2.97997e+10,0.14162063598632812,0.703179825033,206.597886404,206.631787385,88.254677795,67.83427906036377,375.263621666,0.0752106,0.00992354,0.999798,0.703307602534
1058.19101282,563.857772856,0.512307794958,320.864959892,43,207.322,24.1176,23080.45449948311,39.347,-215.161,0.0,344,1.2132799625396729,-0.453617866572,11.567202806472778,-215.234,207.4,4.4882864169,2.97938e+10,0.13912177085876465,0.511964208627,207.327694088,207.358926015,165.115763588,66.87633204460144,348.071711936,0.072876,0.00956935,0.999787,0.512307794958
1259.57833924,573.295892471,0.618900510399,325.118944954,43,207.694,24.118,23148.007730960846,39.2431,-224.385,0.0,345,1.1995069980621338,0.166080199929,11.517642498016357,-224.468,207.771,4.47635162773,2.9807e+10,0.1389923095703125,0.618788772347,207.698358226,207.729090273,167.286940176,67.435133934021,357.666966325,0.0822754,0.00995822,0.999813,0.618900510399
860.756995135,537.874589103,0.727743004874,317.768549282,45,207.995,24.1171,23216.781037807465,39.1414,-222.378,0.0,346,1.218149185180664,0.46783611601,11.609234809875488,-222.466,208.071,4.46574275967,2.97809e+10,0.14136815071105957,0.727767630503,207.999634703,208.030628134,106.387703081,68.64416766166687,355.283914608,0.0884552,0.00997146,0.999763,0.727743004874
747.818257335,547.684168934,0.615838383233,320.487778694,44,208.414,24.1148,23284.038534641266,38.8524,-226.758,0.0,347,1.2346551418304443,0.596113389457,11.79983401298523,-226.844,208.487,4.4502253959,2.97126e+10,0.14117097854614258,0.615724821725,208.418522279,208.448430443,97.5898651371,67.1307737827301,385.336751498,0.0854034,0.00968039,0.999629,0.615838383233
727.929957766,552.36881224,0.701522703126,322.991453715,44,208.882,24.1115,23351.83505678177,39.2496,-230.995,0.0,348,1.17750883102417,0.718624579946,11.426710605621338,-231.07,208.956,4.47432321181,2.96135e+10,0.13990116119384766,0.701338459144,208.886513344,208.916245979,91.2882965872,67.6635901927948,385.65749229,0.0755463,0.0097533,0.999432,0.701522703126
899.207832631,576.803594838,0.570430989706,329.292149272,43,208.99,24.1124,23420.485859394073,39.5007,-233.063,0.0,349,1.2198407649993896,0.318950978429,11.58311653137207,-233.136,209.064,4.49818939183,2.96412e+10,0.14278388023376465,0.570216786302,208.994526129,209.024013428,120.553622498,68.52148199081421,320.255405631,0.0722504,0.0097184,0.999489,0.570430989706
835.123470629,523.305945849,0.611562664351,312.498326923,47,209.276,24.1143,23489.45413708687,39.4087,-225.934,0.0,350,1.2350177764892578,0.167220221665,11.681461334228516,-226.043,209.354,4.48703133535,2.96955e+10,0.14138531684875488,0.611532594802,209.279966869,209.311942865,102.065231156,68.84732103347778,334.233806837,0.10936,0.00970835,0.999597,0.611562664351
790.157764654,534.49239737,0.562949011851,315.538439077,46,209.337,24.1151,23558.165085554123,39.9819,-228.602,0.0,351,1.2525877952575684,0.211376018004,11.72364354133606,-228.671,209.41,4.52345878076,2.97193e+10,0.14383268356323242,0.562926068196,209.341938872,209.370657013,119.489391778,68.58752751350403,311.053358225,0.0692902,0.0098974,0.999645,0.562949011851
864.010382445,577.080921127,0.404273450307,330.805976898,43,210.556,24.1157,23625.557431697845,40.2349,-229.572,0.0,352,1.2244091033935547,0.142134812879,11.592459440231323,-229.634,210.624,4.51206951484,2.97394e+10,0.1470508575439453,0.404160276173,210.560314737,210.589013659,91.9308589145,67.26653337478638,391.335295566,0.0624237,0.00948489,0.999685,0.404273450307
770.632554752,542.860655419,0.584126818972,320.167328219,45,210.835,24.1158,23693.026225566864,39.6734,-225.335,0.0,353,1.2018465995788574,0.523321373647,11.559648513793945,-225.414,210.906,4.52268064132,2.97409e+10,0.14041852951049805,0.584160651839,210.839009379,210.868598911,94.1169676168,67.35371375083923,334.395826358,0.0796356,0.00994401,0.999687,0.584126818972
943.828748633,517.190821249,0.604320913166,309.486401501,48,211.038,24.1166,23761.57995724678,40.1661,-221.052,0.0,354,1.2405345439910889,0.463118012861,11.825318813323975,-221.126,211.104,4.52615470582,2.97657e+10,0.1437976360321045,0.604180425403,211.042182265,211.067199524,124.278421139,68.43011116981506,323.506933128,0.0736237,0.00976408,0.999736,0.604320913166
848.26921365,540.096374948,0.39043172146,318.926063202,46,210.905,24.1164,23829.37948513031,40.077,-226.715,0.0,355,1.2268261909484863,-1.15973834023,11.460761785507202,-226.752,210.971,4.51082785952,2.97584e+10,0.14279937744140625,0.390350768899,210.910977461,210.937399388,107.660627807,67.6813862323761,322.484989121,0.0371704,0.00262425,0.999722,0.39043172146
823.537643551,508.630597258,0.572288107151,307.536858164,48,210.828,24.117,23897.04595208168,39.891,-220.92,0.0,356,1.2336630821228027,0.0288463648218,11.483598709106445,-220.989,210.894,4.50969260182,2.97783e+10,0.1655750274658203,0.572103417922,210.831423774,210.857749525,108.462582932,67.53549933433533,310.507371787,0.0692291,0.00996884,0.999761,0.572288107151
825.276434486,549.798301959,0.540144266889,322.205829752,44,211.313,24.1175,23963.44577074051,39.7236,-225.858,0.0,357,1.2389237880706787,0.419641881516,11.544641733169556,-225.939,211.383,4.50282199543,2.9792e+10,0.13964200019836426,0.540209620531,211.31685465,211.343872734,98.1483069799,66.2722396850586,381.331078109,0.0816498,0.00971905,0.999787,0.540144266889
802.615135211,514.120640267,0.547935738104,309.671409595,47,211.327,24.1178,24031.067170858383,39.1562,-219.602,0.0,358,1.2230172157287598,0.397723208361,11.426074266433716,-219.678,211.399,4.48558149974,2.98013e+10,0.14179444313049316,0.547745534885,211.331013378,211.360990985,103.992588064,67.49589109420776,359.937657625,0.0765381,0.0096543,0.999806,0.547935738104
812.314387282,534.112437816,0.40325419751,316.162022855,46,211.554,24.1176,24099.607701063156,39.6137,-225.66,0.0,359,1.2491228580474854,-0.884507978311,11.68342638015747,-225.72,211.622,4.48870553227,2.97958e+10,0.14314723014831543,0.403247228263,211.557975355,211.58498304,113.375381067,68.42286467552185,317.804180047,0.0603943,0.00943791,0.999795,0.40325419751
771.45496344,529.396075103,0.574145093107,314.995915439,47,211.3,24.1212,24168.539393901825,39.403,-220.132,0.0,360,1.271421194076538,0.0989758367138,11.933083772659302,-220.193,211.372,4.48653289435,2.99018e+10,0.14703059196472168,0.573973273604,211.305965665,211.335644547,103.746510468,68.81338453292847,226.36206238,0.0603943,0.00994404,1.0,0.574145093107
883.466766557,539.684934807,0.65855198067,316.269889812,45,211.198,24.1221,24236.319274425507,39.5624,-226.171,0.0,361,1.2342867851257324,0.506426451857,11.623759031295776,-226.239,211.263,4.47701483296,2.99277e+10,0.14234185218811035,0.658229870176,211.201144958,211.22696217,127.755281251,67.65673017501831,260.077978581,0.0677185,0.00963842,1.00005,0.65855198067
740.953571897,550.763494285,0.582880299043,322.946201418,45,211.375,24.1213,24305.182481765747,39.1261,-222.723,0.0,362,1.276029109954834,0.281158482843,12.16222095489502,-222.797,211.438,4.46256819636,2.9906e+10,0.14676380157470703,0.58290923106,211.380106424,211.401816028,85.3225971378,68.7392954826355,362.330439004,0.0744171,0.00934128,1.00001,0.582880299043
975.668611171,571.381531085,0.210830825716,325.553106721,43,211.378,24.1194,24372.86940097809,39.4663,-225.831,0.0,363,1.2670421600341797,-2.87869499194,11.928687572479248,-225.877,211.438,4.47280699612,2.98486e+10,0.1498425006866455,0.210776002178,211.382245954,211.405752664,141.90732613,67.55689001083374,350.810574903,0.0460205,0.00581991,0.999896,0.210830825716
833.936069987,530.883568404,0.582548084521,314.866708977,46,211.073,24.119,24440.169915914536,38.1032,-222.041,0.0,364,1.2477149963378906,0.173401428557,11.87220311164856,-222.108,211.13,4.40435090977,2.98375e+10,0.14177393913269043,0.582296038,211.077968449,211.099187941,107.419819291,67.17731523513794,288.59577457,0.0673981,0.00982392,0.999874,0.582548084521
829.011442878,520.449641869,0.459681268629,312.634651714,47,211.393,24.1156,24507.63034081459,37.5461,-213.599,0.0,365,1.270362377166748,0.0577905157462,11.95617938041687,-213.649,211.451,4.36105088683,2.97357e+10,0.14560317993164062,0.459532907124,211.396531286,211.416268133,92.8236658549,67.32758975028992,328.086268371,0.0499573,0.00529034,0.999674,0.459681268629
865.304899389,533.664462922,0.654389314564,315.647705017,46,211.374,24.1172,24576.1699154377,37.3253,-222.441,0.0,366,1.2434413433074951,0.519096109169,11.816725730895996,-222.527,211.432,4.33919337643,2.97833e+10,0.1449291706085205,0.654382006608,211.377884964,211.399183619,112.118543103,68.4167549610138,334.46983978,0.0854492,0.00979002,0.999769,0.654389314564
866.890047121,542.533238989,0.642888628369,317.458470763,44,211.348,24.12,24644.506517648697,36.5071,-218.13,0.0,367,1.2445170879364014,0.448118711406,11.90472674369812,-218.2,211.406,4.29012898577,2.98667e+10,0.14482426643371582,0.642824195149,211.352071912,211.374548232,119.345362965,68.21109080314636,344.906733752,0.0697021,0.00917983,0.999931,0.642888628369
1214.62470131,541.793835068,0.449248244639,313.93658177,46,210.969,24.1185,24712.746543884277,36.2483,-220.24,0.0,368,1.2684483528137207,-0.924967893964,11.982728242874146,-220.303,211.029,4.27481687725,2.98224e+10,0.1475975513458252,0.449296277622,210.973874389,210.998741722,173.565250115,68.11995673179626,303.610414454,0.0627441,0.00894574,0.999844,0.449248244639
706.158807747,535.512460865,0.486133070698,316.201813423,45,210.652,24.1182,24781.180524349213,36.6403,-221.626,0.0,369,1.2559075355529785,-0.476596058203,11.967832088470459,-221.68,210.714,4.29926670006,2.98134e+10,0.14386343955993652,0.485866866168,210.655867836,210.679509488,102.006319384,68.31277298927307,299.351740934,0.0546112,0.00837941,0.999825,0.486133070698
779.127744008,537.380234009,0.661360365336,317.438899076,45,210.513,24.1172,24848.822754621506,36.2937,-216.582,0.0,370,1.2317211627960205,0.634885807378,11.65453839302063,-216.653,210.574,4.26338939044,2.97821e+10,0.14250445365905762,0.661119707351,210.517233519,210.541382134,99.5929071065,67.51248550415039,321.257799368,0.0706635,0.00879997,0.999763,0.661360365336
866.271469775,548.933263707,0.580782601455,320.726163936,45,209.51,24.1178,24917.27875804901,35.6282,-217.684,0.0,371,1.2343144416809082,0.36120004898,11.875702857971191,-217.749,209.569,4.23925401753,2.97999e+10,0.1450798511505127,0.580848553621,209.513277887,209.536028276,112.770635481,68.33270740509033,325.127282261,0.0652771,0.00786355,0.999796,0.580782601455
818.743485054,525.334964748,0.603299228861,312.254051468,46,209.457,24.1172,24985.73291993141,35.1918,-217.388,0.0,372,1.2411260604858398,0.418105983395,11.840207815170288,-217.46,209.509,4.21647144327,2.9783e+10,0.14257025718688965,0.603412263496,209.461482544,209.479430298,112.232440659,68.3240237236023,336.842954806,0.0713348,0.00931713,0.999763,0.603299228861
763.577101982,536.306986669,0.72290336887,316.044685924,46,209.519,24.1185,25053.874095201492,34.6091,-219.994,0.0,373,1.2885539531707764,0.638589262264,12.161963939666748,-220.068,209.57,4.19377629417,2.98207e+10,0.1490483283996582,0.723065611909,209.522249798,209.540052541,119.477209232,68.01962065696716,322.705882707,0.0740204,0.00957945,0.999837,0.72290336887
867.359456636,555.576381018,0.521172541223,323.95857559,44,209.37,24.1194,25120.435727596283,34.9762,-219.335,0.0,374,1.250542163848877,-0.00665672414621,11.306729316711426,-219.426,209.419,4.17087168031,2.98476e+10,0.1393897533416748,0.521156746794,209.373563174,209.390040266,104.275587764,66.43720412254333,341.619073855,0.0912933,0.00986957,0.999889,0.521172541223
932.893649403,575.556021262,0.597389399145,328.120619054,43,209.72,24.1216,25188.126685857773,33.514,-223.656,0.0,375,1.2757325172424316,0.411864505531,11.819037437438965,-223.734,209.772,4.11692852239,2.99133e+10,0.14538121223449707,0.597433353859,209.724218892,209.74136069,137.094877953,67.5670793056488,364.199196723,0.0777893,0.00874926,1.00002,0.597389399145
704.711773933,515.588177104,0.552201647139,310.609726527,47,209.349,24.122,25256.092893123627,33.2239,-216.66,0.0,376,1.2038187980651855,0.066692453575,11.31768012046814,-216.753,209.395,4.09908155174,2.9926e+10,0.14095115661621094,0.552033907312,209.352246253,209.366485889,98.3886969927,67.84236812591553,325.10319718,0.0930939,0.00948968,1.00004,0.552201647139
763.10490394,558.243593095,0.532545014384,323.823298311,44,209.153,24.12,25323.70298409462,33.509,-217.146,0.0,377,1.21004319190979,0.375103305168,11.5864737033844,-217.205,209.2,4.08738303659,2.98668e+10,0.1424248218536377,0.53253071884,209.156843266,209.172159552,104.664969191,67.48343396186829,314.103213451,0.0596313,0.0072898,0.999928,0.532545014384
806.273690819,540.760637064,0.601196032193,317.137628257,45,209.033,24.1203,25391.06672310829,32.5858,-214.6,0.0,378,1.2506883144378662,0.353348437544,11.793551683425903,-214.664,209.08,4.03736563193,2.98744e+10,0.14323663711547852,0.601187958015,209.035812161,209.051177249,114.803676622,67.24497532844543,289.110207995,0.0632172,0.00984163,0.999943,0.601196032193
829.497324794,512.865390694,0.626525298246,309.440980913,48,209.114,24.1189,25456.26613688469,32.9374,-213.527,0.0,379,1.1973721981048584,0.29740323938,11.368967056274414,-213.597,209.16,4.05385290643,2.9834e+10,0.14345526695251465,0.626253694439,209.117164774,209.13126192,105.810839013,65.0788996219635,332.259809662,0.070343,0.00792066,0.999863,0.626525298246
943.677667185,543.249995876,0.591867430366,319.232637304,45,208.887,24.1177,25520.578058242798,33.2452,-213.674,0.0,380,1.1390562057495117,0.230801200432,11.085545301437378,-213.733,208.935,4.06486698891,2.97984e+10,0.13347983360290527,0.59177149571,208.890488457,208.905094286,117.666188988,64.19615936279297,310.315257942,0.0590973,0.00910715,0.999793,0.591867430366
1092.88344991,538.411800372,0.611968172365,314.402406772,45,209.2,24.1174,25585.70703315735,34.1533,-222.234,0.0,381,1.1658165454864502,0.329293255193,11.374083995819092,-222.282,209.246,4.08531736365,2.97874e+10,0.13699650764465332,0.611922544515,209.203802764,209.218482143,148.141948025,65.01570129394531,314.284335419,0.0475769,0.00534336,0.999771,0.611968172365
888.127791226,546.162919031,0.579989000972,319.456829657,45,209.111,24.1166,25649.794872283936,33.2941,-215.8,0.0,382,1.158200740814209,0.0273004443888,11.089563608169556,-215.873,209.158,4.06761162769,2.97662e+10,0.1357872486114502,0.579896395914,209.114917314,209.131296481,118.501440964,63.972062826156616,360.035152928,0.0728912,0.00951449,0.999728,0.579989000972
891.739141966,493.421764064,0.627018384544,301.236096861,48,208.996,24.1175,25713.641724824905,32.361,-206.076,0.0,383,1.134981632232666,0.392992140775,10.89792537689209,-206.152,209.047,4.02264010048,2.97925e+10,0.13420414924621582,0.626976473368,208.999410487,209.016555334,110.663307538,63.73330569267273,317.214248438,0.0759735,0.0097679,0.999779,0.627018384544
771.713626592,519.428678323,0.580466960904,311.227061778,47,208.935,24.1156,25777.291124105453,34.1827,-217.462,0.0,384,1.1037249565124512,0.0971678136629,10.785171747207642,-217.524,208.983,4.08708609162,2.97356e+10,0.1325244903564453,0.580328342659,208.937875483,208.954405569,106.824753755,63.53590488433838,295.377761913,0.062561,0.00968619,0.999667,0.580466960904
1236.10915268,558.524363218,0.379184148602,320.877869546,44,208.94,24.116,25841.65208721161,34.3859,-222.861,0.0,385,1.1340141296386719,-1.97017881846,10.977930545806885,-222.935,208.999,4.07712590395,2.97475e+10,0.13378334045410156,0.379034661648,208.944063429,208.96404915,161.468153367,64.24386286735535,346.611083013,0.0738068,0.00989828,0.999692,0.379184148602
780.848726782,539.977442566,0.592068385815,318.988726394,45,208.751,24.1126,25906.285751342773,34.0924,-212.15,0.0,386,1.1050655841827393,0.056416209295,10.947981119155884,-212.209,208.81,4.09247664702,2.9646e+10,0.1322948932647705,0.591901590996,208.75521416,208.776782915,99.3458167941,64.513827085495,320.052591876,0.0587006,0.00920604,0.999492,0.592068385815
883.648988278,535.693733252,0.545591308128,313.625957545,45,208.82,24.1136,25971.300627708435,33.8668,-218.162,0.0,387,1.1055409908294678,0.0970277985218,11.028479814529419,-218.225,208.882,4.09573315818,2.96764e+10,0.1331331729888916,0.545424996,208.824260572,208.847472819,142.738211717,64.89652848243713,326.736820711,0.0625153,0.00938427,0.999552,0.545591308128
727.183965939,540.128585817,0.389568110402,319.550347164,46,209.047,24.111,26036.10422706604,34.5306,-214.31,0.0,388,1.0926167964935303,-0.781038035359,10.890714406967163,-214.36,209.103,4.12182151735,2.95994e+10,0.13280415534973145,0.389551828294,209.051411334,209.070533066,93.4562776366,64.68641352653503,350.466115535,0.0503693,0.00962859,0.999399,0.389568110402
879.116212188,573.883681672,0.637064157128,327.143318152,43,209.018,24.1123,26101.127794742584,34.6679,-218.51,0.0,389,1.1078789234161377,0.516681785954,11.026052951812744,-218.585,209.075,4.13630865652,2.96364e+10,0.13220715522766113,0.636904215306,209.02253645,209.041970786,129.339224198,64.91121006011963,340.456892089,0.0746307,0.00945154,0.999473,0.637064157128
840.980190266,545.66996484,0.685952544966,319.592294775,45,208.874,24.1123,26165.63282775879,34.8787,-214.814,0.0,390,1.112151861190796,0.512179634421,10.921979904174805,-214.882,208.931,4.14211556945,2.96379e+10,0.13339495658874512,0.686123862024,208.877189002,208.898169252,117.486996466,64.39106678962708,339.495464192,0.0678558,0.00990298,0.999474,0.685952544966
