ExplainedVariance,AverageY,Perplexity,LossAfter,ItrTime,AverageAbsQ,ProcessExecTime,AverageAbsQYDiff,EnvExecTime,StdReturn,AveragePolicyStd,MaxReturn,PolicyExecTime,dLoss,MeanKL,MeanKLBefore,AbsLearnSignal,AbsLearnSignalOld,Iteration,LossBefore,AverageAbsY,AverageDiscountedReturn,AverageQLoss,Entropy,AbsLearnSignalNew,AverageQ,NumTrajs,AverageReturn,MinReturn,Time
-1.12106882601,209.543667547,2.99842e+10,-221.654,55.587039947509766,209.745,0.13405632972717285,5.02431766616,11.185578107833862,96.2304649029,1.00014,812.986464956,1.0911214351654053,0.0965424,0.00934353,0.0,0.348005095474,0.348026606732,497,-221.557,209.664589077,321.968041753,54.9711,24.1239,0.348005095474,209.54,46,535.962668137,387.612794781,27676.856917619705
-2.72424190948,209.263570536,2.99702e+10,-220.377,55.21475315093994,209.468,0.13364648818969727,5.009998054,11.20462942123413,88.1919239146,1.00011,772.026673415,1.104137659072876,0.0762787,0.00637027,0.0,0.192203419077,0.192233327003,498,-220.3,209.385278435,318.269561119,55.1354,24.1235,0.192203419077,209.26,47,523.828837559,376.28190709,27732.197675943375
-0.0165130848468,209.033398134,2.99561e+10,-222.943,55.62175488471985,209.237,0.13729047775268555,4.9267821562,11.011581182479858,87.7369888323,1.00009,769.370682848,1.084714651107788,0.0747986,0.00902847,0.0,0.379926548026,0.379769895272,499,-222.869,209.1616817,319.48464998,53.2668,24.123,0.379926548026,209.029,47,527.087622631,380.664696366,27787.941744327545
-4.05059836079,209.165082214,2.99786e+10,-224.606,56.03879117965698,209.349,0.13730263710021973,4.91591783007,11.164397239685059,91.3129951335,1.00013,779.279657534,1.1276962757110596,0.0527191,0.00804653,0.0,0.263427499533,0.263506047864,500,-224.553,209.269731502,314.528762315,53.6424,24.1237,0.263427499533,209.161,49,511.649837032,330.884215741,27844.108353853226
-1.67027799297,208.982444294,2.99941e+10,-218.95,55.88715362548828,209.162,0.1361832618713379,4.87979883095,10.788342475891113,99.2965887118,1.00016,819.444626615,1.0825953483581543,0.0616455,0.00897201,0.0,0.385556441943,0.385568954443,501,-218.889,209.086814355,318.327592136,52.3431,24.1243,0.385556441943,208.98,47,524.68435732,393.295258221,27900.12381887436
0.165275534138,208.097199193,2.99804e+10,-221.364,56.47012186050415,208.282,0.14000248908996582,4.86498188957,11.36341381072998,78.043567042,1.00014,761.067635336,1.1351079940795898,0.0717621,0.00865618,0.0,0.427835904012,0.4277135445,502,-221.292,208.201524659,315.968819489,52.5837,24.1238,0.427835904012,208.095,49,514.44053131,396.344923307,27956.723138809204
-4.3103302488,207.705611283,3.00269e+10,-225.092,56.67951488494873,207.887,0.13518190383911133,4.78803521948,11.1037118434906,78.0864828285,1.00023,696.829210524,1.104360580444336,0.0587616,0.00641692,0.0,0.173359542042,0.173348391762,503,-225.033,207.810800321,320.937858704,50.3132,24.1254,0.173359542042,207.703,48,527.420730247,320.876273974,28013.52907705307
0.0674723623809,207.500154337,3.00108e+10,-222.424,55.83930492401123,207.687,0.13440418243408203,4.77069861055,11.11390233039856,71.3832279204,1.00019,700.211685035,1.1011302471160889,0.121994,0.00845259,0.0,0.361026666121,0.361106356064,504,-222.302,207.61283962,320.506309628,49.7039,24.1248,0.361026666121,207.496,48,525.041385633,387.858358535,28069.498465299606
0.733105880194,207.196796223,3.00308e+10,-217.343,55.54549551010132,207.377,0.1320338249206543,4.73948552511,10.67637014389038,63.3369478014,1.00023,725.232129146,1.0727617740631104,0.0718079,0.0085057,0.0,0.616168593243,0.615777964272,505,-217.272,207.305835461,309.48767501,48.5826,24.1255,0.616168593243,207.194,50,494.234404079,389.536612024,28125.172353744507
-0.637413145726,207.094495368,2.99803e+10,-223.72,56.10333275794983,207.274,0.1364583969116211,4.77214405138,10.976774454116821,114.561050824,1.00013,960.539934991,1.096207857131958,0.0654907,0.00936637,0.0,0.422181523916,0.42200013546,506,-223.654,207.200615189,325.710677748,49.615,24.1238,0.422181523916,207.091,45,549.269767655,399.404508175,28181.400906562805
-17.1375904173,206.918392409,3.004e+10,-224.119,55.14964532852173,207.096,0.13093113899230957,4.70849800957,10.34506630897522,64.3232546968,1.00025,708.532972619,1.0458135604858398,0.11145,0.00765315,0.0,0.137397544612,0.137359294779,507,-224.007,207.026425433,321.127862478,48.3373,24.1258,0.137397544612,206.916,48,524.815878799,412.433612815,28236.677707195282
0.810138287731,207.238088475,3.00725e+10,-224.854,54.98665976524353,207.418,0.1349496841430664,4.66600341647,10.866791725158691,72.530248096,1.00032,676.821162852,1.0894944667816162,0.0698395,0.00875579,0.0,0.640853037648,0.640903000766,508,-224.784,207.344415326,318.62211744,47.5441,24.1269,0.640853037648,207.235,49,519.105257245,402.473487555,28291.791964292526
-2.70986892379,206.875453365,2.99872e+10,-227.54,54.9639208316803,207.055,0.13628721237182617,4.67214182788,10.847822189331055,107.383557067,1.00015,892.752204733,1.0948002338409424,0.0991364,0.0088144,0.0,0.295544324789,0.295416178988,509,-227.441,206.9914959,323.885104187,52.7479,24.124,0.295544324789,206.871,48,538.717173945,368.950255911,28346.883370876312
-0.775006150068,206.542123423,2.9921e+10,-220.026,56.49525690078735,206.723,0.1340007781982422,4.6295503821,11.069313526153564,68.0538245345,1.00002,763.281124265,1.120605230331421,0.0691528,0.00950869,0.0,0.441008040997,0.440832281858,510,-219.957,206.650968838,316.769287129,48.7453,24.1218,0.441008040997,206.538,49,513.846096223,398.621557369,28403.506187915802
-8.6360947336,206.170934709,2.99794e+10,-225.328,56.419028997421265,206.341,0.1385188102722168,4.6014061373,11.258765459060669,92.3029017628,1.00013,900.95172564,1.1258344650268555,0.179779,0.00972483,0.0,0.159042700094,0.15894472367,511,-225.148,206.274114401,323.888350186,46.1341,24.1238,0.159042700094,206.167,48,536.002250579,413.536900417,28460.05114221573
0.211477064137,205.593291168,3.00079e+10,-218.892,55.151108503341675,205.783,0.13708996772766113,4.6123150218,11.01857876777649,96.1017886434,1.00019,937.509553451,1.1151721477508545,0.0666656,0.00970195,0.0,0.459845770154,0.459780780518,512,-218.825,205.712680976,316.699268362,46.8964,24.1247,0.459845770154,205.59,50,516.255636468,378.045936375,28515.32976794243
0.0728878702723,205.454233504,3.00199e+10,-216.713,55.51691913604736,205.63,0.13498425483703613,4.56510881498,10.910329818725586,73.1193246048,1.00021,714.229723228,1.0982930660247803,0.0808411,0.00887341,0.0,0.463759847458,0.463251990492,513,-216.633,205.550345085,315.843615109,45.8026,24.1251,0.463759847458,205.45,50,510.942584107,382.23497471,28570.970271110535
0.551798166544,205.75271934,3.00222e+10,-221.55,56.29586982727051,205.92,0.13564324378967285,4.49040773123,11.023873805999756,85.1914172339,1.00022,883.793371495,1.1082706451416016,0.0671082,0.00949209,0.0,0.485997461853,0.485965117733,514,-221.483,205.852341115,316.909211615,44.8983,24.1252,0.485997461853,205.749,49,514.645267043,379.653432984,28627.397213220596
0.296471857012,205.040590107,3.0072e+10,-224.077,55.124468088150024,205.212,0.13548827171325684,4.49251070465,11.020159244537354,112.528129776,1.00031,966.775458117,1.096564531326294,0.1017,0.00987792,0.0,0.487514359576,0.487494661325,515,-223.976,205.140586909,333.576471688,44.1827,24.1269,0.487514359576,205.037,45,568.473436208,397.715886776,28682.65036201477
-0.354967644774,205.394848391,3.00922e+10,-218.011,55.28898239135742,205.574,0.13512396812438965,4.51080051059,11.088695526123047,100.856187723,1.00035,982.863171101,1.135608196258545,0.0825348,0.0093887,0.0,0.4350052658,0.435016976982,516,-217.929,205.507341926,321.837743428,53.2983,24.1275,0.4350052658,205.393,48,530.843169792,407.863048415,28738.072713136673
-0.487563582482,205.925360581,3.00909e+10,-216.276,55.67067003250122,206.09,0.1349349021911621,4.46466653334,10.937042474746704,82.420701409,1.00035,876.026157236,1.1151671409606934,0.0771637,0.00987724,0.0,0.451434466373,0.451268234975,517,-216.199,206.021166752,326.104537774,43.909,24.1275,0.451434466373,205.92,47,540.54055512,403.535705512,28793.866124153137
-7.94242383118,205.654602166,3.00721e+10,-221.076,55.70185661315918,205.813,0.1351022720336914,4.45473086075,10.869997501373291,82.3136464412,1.00031,752.61365371,1.1031806468963623,0.0845642,0.00773963,0.0,0.180783653656,0.180791479179,518,-220.992,205.747774129,321.912552944,43.3746,24.1269,0.180783653656,205.651,49,528.454789332,407.326251068,28849.694699525833
-2.28581740854,205.29483698,3.00886e+10,-220.797,56.88358998298645,205.451,0.13779091835021973,4.45434093039,11.378169298171997,107.556564936,1.00035,822.721637073,1.163090705871582,0.0598602,0.00983134,0.0,0.36748768209,0.367389594624,519,-220.737,205.384478674,329.234071194,43.3238,24.1274,0.36748768209,205.292,46,555.159764248,394.240749891,28906.710210084915
-8.85089755289,205.464355851,3.01202e+10,-220.026,55.27181005477905,205.623,0.13722944259643555,4.41790450492,10.811246633529663,95.2137525641,1.00041,856.548358764,1.122365951538086,0.145538,0.00947688,0.0,0.191993607515,0.191868590757,520,-219.88,205.55323172,325.022193375,43.6983,24.1285,0.191993607515,205.462,48,537.47362174,413.885953086,28962.11076283455
-0.552636950775,205.414750205,3.01028e+10,-216.77,55.174461126327515,205.565,0.13297271728515625,4.36308783213,10.688680648803711,89.8479471394,1.00038,792.151044677,1.0908610820770264,0.067215,0.00847362,0.0,0.384662286576,0.384626466089,521,-216.702,205.501882173,319.824707973,41.191,24.1279,0.384662286576,205.413,49,522.44054593,344.228884704,29017.43200802803
-11.7031039731,205.012137053,3.01023e+10,-218.61,55.88360786437988,205.174,0.13527178764343262,4.39018619487,10.896399021148682,90.3324736902,1.00038,817.199546295,1.1157007217407227,0.0669098,0.00956272,0.0,0.190369648252,0.190378807736,522,-218.543,205.106869584,329.582053345,42.6304,24.1279,0.190369648252,205.009,47,551.542052906,412.434114431,29073.451722860336
-5.08651701518,204.996020863,3.0089e+10,-216.136,55.97709321975708,205.156,0.13155841827392578,4.33887525749,10.836927890777588,151.542924539,1.00035,1319.98180385,1.0842831134796143,0.0729065,0.00889733,0.0,0.331423905733,0.331418973661,523,-216.063,205.080922029,330.702992106,41.1805,24.1274,0.331423905733,204.995,44,567.715080368,403.148091572,29129.559544324875
-1.34762364841,205.181212494,3.00128e+10,-218.006,55.874016523361206,205.332,0.132171630859375,4.30002533886,11.084736347198486,121.314128937,1.0002,846.215126024,1.089397668838501,0.0543213,0.0082474,0.0,0.276703296753,0.276611961611,524,-217.951,205.275545648,329.235118747,45.6174,24.1249,0.276703296753,205.178,46,557.783179362,369.367601563,29185.559639692307
0.470555086916,205.412803739,3.0017e+10,-219.221,56.12083387374878,205.57,0.13127446174621582,4.31442700974,10.771610260009766,120.682469143,1.00021,929.261321274,1.073232650756836,0.0696259,0.00949481,0.0,0.586666123277,0.58652126505,525,-219.152,205.504814589,333.059960241,41.0181,24.125,0.586666123277,205.411,44,570.335378162,393.471304897,29241.809996843338
0.636178922529,206.094637333,3.00956e+10,-219.501,55.964168310165405,206.246,0.1342601776123047,4.23103142474,11.088057518005371,108.825916833,1.00037,1098.33740993,1.0942840576171875,0.0779114,0.00976615,0.0,0.654683368219,0.654615238283,526,-219.423,206.181999268,326.011437158,38.2039,24.1276,0.654683368219,206.091,47,542.748233697,365.122636705,29297.901806116104
-5.22782114536,206.383895503,3.01161e+10,-221.816,55.53695273399353,206.538,0.13207793235778809,4.20843479906,10.667272567749023,106.877475586,1.00041,863.554423855,1.0698833465576172,0.0679932,0.00762781,0.0,0.312666477006,0.312657991241,527,-221.748,206.473890424,336.495132995,37.8849,24.1283,0.312666477006,206.38,43,579.26029678,397.736394572,29353.56964302063
0.567675839067,207.22392745,3.00642e+10,-222.76,55.38770318031311,207.394,0.12973761558532715,4.17979521447,10.88291049003601,96.7656013714,1.0003,842.037858913,1.0860786437988281,0.0890808,0.00899173,0.0,0.525211473023,0.526921969671,528,-222.671,207.330085875,334.441478701,37.0359,24.1266,0.525211473023,207.221,44,569.994179565,426.052233596,29409.09011363983
0.657572363607,207.289285839,3.0028e+10,-221.074,55.99221062660217,207.443,0.13174939155578613,4.16010817176,10.91459846496582,101.169463866,1.00023,864.347409133,1.0686438083648682,0.0822906,0.0096643,0.0,0.59566049176,0.595472064831,529,-220.992,207.373235823,335.772083266,37.3953,24.1254,0.59566049176,207.287,44,572.725554666,336.872371576,29465.208966970444
0.374719781907,207.723993991,2.99744e+10,-216.821,56.05312514305115,207.874,0.13449645042419434,4.15553278099,11.019726276397705,79.2751344864,1.00013,866.307273042,1.1287775039672852,0.0944824,0.00929079,0.0,0.491396330882,0.491329537348,530,-216.726,207.808724556,329.137275081,39.0572,24.1236,0.491396330882,207.722,46,548.453359108,424.455766357,29521.390924692154
-0.614029376368,208.137022054,2.99795e+10,-221.277,56.01278281211853,208.334,0.1338803768157959,4.17444298891,11.101384401321411,115.725419805,1.00014,950.663885069,1.099395513534546,0.123718,0.00717602,0.0,0.274203133577,0.273894793926,531,-221.154,208.237885968,334.453314517,126.962,24.1238,0.274203133577,208.133,44,571.163989845,415.553347687,29577.548124551773
-0.0700112741465,207.870016979,2.99877e+10,-213.053,55.33933711051941,208.048,0.13003110885620117,4.15450840971,10.8787362575531,97.9039440934,1.00015,780.569602305,1.0754351615905762,0.0821381,0.00920905,0.0,0.410547896424,0.410449285843,532,-212.971,207.981645307,329.997316713,40.3123,24.1241,0.410547896424,207.868,44,559.007982099,373.573401736,29633.02342939377
-0.0867634980405,208.178648151,2.99439e+10,-219.834,55.74166798591614,208.356,0.12964487075805664,4.16772173592,10.693498849868774,82.8211606275,1.00007,859.919697212,1.0620002746582031,0.069931,0.00819337,0.0,0.396702792263,0.396787112429,533,-219.764,208.298291454,332.228985923,39.258,24.1226,0.396702792263,208.177,45,557.429454909,422.558220055,29688.89212155342
0.117669354097,208.663274132,2.98972e+10,-226.654,56.42823529243469,208.852,0.1343672275543213,4.21003307875,11.1305513381958,118.989686278,0.999978,1115.31097272,1.0870954990386963,0.0618134,0.00883455,0.0,0.424219808068,0.423953170386,534,-226.592,208.780785269,342.560132769,43.1295,24.121,0.424219808068,208.662,43,595.257463814,396.74363631,29745.448019504547
-1.55369720788,209.031592992,2.9912e+10,-222.489,56.43420624732971,209.183,0.13396859169006348,4.15248681371,10.959980487823486,103.557192972,1.00001,827.734256053,1.069256067276001,0.0665741,0.00887441,0.0,0.297980879667,0.297941272306,535,-222.423,209.119129674,336.734687906,40.1076,24.1215,0.297980879667,209.029,44,575.629316969,404.88013136,29802.00854420662
-0.151217178186,209.580041113,2.9937e+10,-220.726,57.278454542160034,209.723,0.1356961727142334,4.16538602568,11.37912392616272,164.043129378,1.00006,1466.00962866,1.1163897514343262,0.0503387,0.00687348,0.0,0.424265164572,0.424437425463,536,-220.675,209.667919074,329.767028051,41.306,24.1224,0.424265164572,209.578,45,563.410036161,400.790518212,29859.412526130676
0.313848451139,210.101144438,2.9926e+10,-222.662,56.469308853149414,210.24,0.13457298278808594,4.12825952944,11.15673279762268,112.481033113,1.00003,888.303070496,1.10528564453125,0.0561371,0.00858686,0.0,0.511051879403,0.511132433863,537,-222.606,210.179298652,331.252361253,36.26,24.122,0.511051879403,210.099,45,561.937632312,371.945018951,29916.01090812683
-0.146925185291,210.697676138,2.98066e+10,-223.154,56.58011794090271,210.827,0.13834691047668457,4.15208107642,11.626149415969849,138.963018607,0.999799,996.224120281,1.1308038234710693,0.0965271,0.00530229,0.0,0.348066066773,0.348114112827,538,-223.058,210.771792693,338.844099228,36.6535,24.118,0.348066066773,210.694,42,593.797086852,378.414801278,29972.715633392334
-9.12081682181,211.015643144,2.98332e+10,-222.151,57.33018898963928,211.155,0.1375126838684082,4.16871310443,11.655521869659424,86.0462245107,0.999851,779.355769641,1.1423437595367432,0.123383,0.00868549,0.0,0.209630953427,0.209658934006,539,-222.028,211.093566129,331.967218821,36.9159,24.1189,0.209630953427,211.013,45,558.712124536,402.073716869,30030.17700767517
0.674695598459,211.590820986,2.98234e+10,-220.042,57.458969593048096,211.745,0.13625526428222656,4.17691306256,11.555400609970093,85.5259834348,0.999831,743.578545849,1.1277153491973877,0.068985,0.00983289,0.0,0.588484231052,0.588765688113,540,-219.973,211.679038964,333.32321643,37.1242,24.1186,0.588484231052,211.589,44,562.139707854,443.180170257,30087.76249051094
-7.56953930168,211.557413171,2.98172e+10,-225.313,56.11104726791382,211.698,0.13616585731506348,4.14657393265,11.382546186447144,100.650059934,0.99982,812.036599279,1.105083703994751,0.0565338,0.0096375,0.0,0.242665058767,0.242625011791,541,-225.256,211.639230845,334.759714859,36.7903,24.1184,0.242665058767,211.554,44,569.38854133,397.268889715,30144.002207040787
0.805691107485,211.483621572,2.97112e+10,-221.687,56.08813285827637,211.651,0.1377856731414795,4.17991536462,11.24986481666565,84.2091823659,0.99961,796.453951273,1.1044716835021973,0.07724,0.00888116,0.0,0.689728372784,0.689887645974,542,-221.61,211.58313283,330.691517742,36.9045,24.1148,0.689728372784,211.481,46,551.107273321,406.53144701,30200.220338344574
0.189756573862,211.906064952,2.97411e+10,-227.831,56.84003210067749,212.035,0.1331031322479248,4.16323252779,11.033013582229614,115.551536168,0.999669,930.793382776,1.081756353378296,0.130905,0.0092299,0.0,0.423446211205,0.423445965734,543,-227.7,211.978205268,334.383049515,36.4348,24.1158,0.423446211205,211.902,44,569.198349301,379.84071283,30257.18989634514
-0.110533728244,211.748238461,2.97508e+10,-225.832,56.9721999168396,211.888,0.13501787185668945,4.16906131647,11.106570959091187,98.5888979522,0.999689,779.865470732,1.0841097831726074,0.112259,0.0091255,0.0,0.447752052062,0.447639292171,544,-225.72,211.822540333,333.816280114,39.4106,24.1161,0.447752052062,211.746,45,563.280281862,399.85725761,30314.29356622696
0.338588849067,211.711404976,2.97709e+10,-225.946,56.44203042984009,211.849,0.13587570190429688,4.15321554036,11.534829139709473,140.296561942,0.999729,1068.61578143,1.120837926864624,0.0366058,0.00353165,0.0,0.478656002774,0.478649458759,545,-225.909,211.790961382,342.560555531,36.7269,24.1168,0.478656002774,211.709,41,605.147080415,415.277599964,30370.875122070312
-2.69301262745,212.711041893,2.97462e+10,-225.404,56.04613399505615,212.838,0.1360931396484375,4.17250225756,11.23420000076294,115.19173045,0.99968,901.993641303,1.088843822479248,0.297684,0.00831549,0.0,0.321135499199,0.321058273654,546,-225.106,212.780959611,338.838675648,38.5316,24.116,0.321135499199,212.709,44,582.669326387,408.746371708,30427.04998755455
0.223364068304,212.730733797,2.97534e+10,-222.28,57.084667444229126,212.859,0.13922643661499023,4.13288648731,11.974534511566162,138.427288681,0.999694,1053.96659907,1.1391704082489014,0.0640259,0.00967437,0.0,0.554769655503,0.554662083534,547,-222.216,212.806495897,332.498444289,37.294,24.1162,0.554769655503,212.73,44,571.072011077,395.886334616,30484.26384449005
-162.9244649,212.84064103,2.96682e+10,-220.913,55.41576886177063,212.959,0.1358475685119629,4.153270389,11.144479274749756,91.9781474397,0.999527,738.320923109,1.0990514755249023,0.0772095,0.00659799,0.0,0.078891346749,0.0788875474762,548,-220.836,212.905589002,332.206493959,35.7089,24.1133,0.078891346749,212.837,45,561.355247469,363.801820713,30539.81090426445
0.270693088788,212.692580012,2.9669e+10,-223.563,56.141406774520874,212.812,0.1378917694091797,4.15279565131,11.275506258010864,113.260280393,0.999528,876.605063802,1.121744155883789,0.0609436,0.00974113,0.0,0.44431374065,0.444426893043,549,-223.502,212.755654465,332.611282866,35.8861,24.1134,0.44431374065,212.69,44,565.482952185,347.046352943,30596.08410859108
-1.14653477361,213.227507609,2.96583e+10,-224.457,56.13226270675659,213.35,0.13093161582946777,4.15653315832,11.12977147102356,197.800414582,0.999506,1474.34130078,1.090407133102417,0.0499725,0.00590461,0.0,0.45804709022,0.457969760853,550,-224.407,213.292551323,342.614650599,36.1159,24.113,0.45804709022,213.225,41,612.200038935,377.528979937,30652.346086263657
-0.999868326356,213.224281671,2.96854e+10,-223.455,55.75985264778137,213.348,0.13488364219665527,4.15349362152,11.2087881565094,101.014794924,0.999559,820.968220123,1.125108242034912,0.0638428,0.0094429,0.0,0.385268233917,0.385277927545,551,-223.391,213.292788409,333.896945319,35.9341,24.1139,0.385268233917,213.222,46,562.242877987,352.037572108,30708.233314037323
0.246969206553,213.986019521,2.9767e+10,-225.557,55.39680337905884,214.109,0.13442683219909668,4.13286638537,11.153351068496704,116.117232405,0.99972,925.811585316,1.1113951206207275,0.0736542,0.00964318,0.0,0.465227336612,0.46484200657,552,-225.483,214.053013582,334.595182681,35.431,24.1167,0.465227336612,213.984,44,569.71452413,384.143229029,30763.762771368027
0.63923970225,213.960186517,2.97611e+10,-224.735,56.294870376586914,214.084,0.12949156761169434,4.13042903023,11.160563945770264,108.912131946,0.999708,1010.54562673,1.1020593643188477,0.0599823,0.0085632,0.0,0.554893210449,0.554870866229,553,-224.675,214.028048707,331.283067131,35.2858,24.1165,0.554893210449,213.958,45,556.77279261,413.754920016,30820.18870472908
-0.978063297671,214.280699684,2.97227e+10,-225.958,55.34271717071533,214.397,0.13271021842956543,4.13536237873,11.17081594467163,95.4981268329,0.999631,790.609332007,1.1065409183502197,0.0697479,0.00856393,0.0,0.321008052574,0.321036036445,554,-225.888,214.342350342,334.287974511,35.3263,24.1152,0.321008052574,214.278,44,565.834478098,393.869563421,30875.662416934967
-1.50489758779,214.729344283,2.96425e+10,-225.073,56.135846853256226,214.846,0.13381242752075195,4.13468752276,11.348262548446655,113.993735003,0.999472,1033.96933422,1.1303529739379883,0.0897369,0.00899825,0.0,0.318447264305,0.318449411501,555,-224.984,214.79105509,337.185815932,35.3164,24.1125,0.318447264305,214.726,44,576.641268364,426.373550695,30931.926142930984
0.641402052587,214.988825841,2.95409e+10,-227.168,55.657634258270264,215.107,0.12918901443481445,4.10184232963,10.986474514007568,102.233501068,0.99927,885.813272359,1.0849480628967285,0.0765533,0.0096853,0.0,0.55142023951,0.551163928449,556,-227.091,215.052975446,333.489596176,34.7576,24.109,0.55142023951,214.986,45,561.413450138,418.727279779,30987.722599744797
-0.549168352692,215.095287893,2.95257e+10,-225.428,55.968560457229614,215.218,0.13384294509887695,4.09646837878,11.306271076202393,113.242779361,0.999241,963.610378552,1.1155266761779785,0.0616608,0.00960955,0.0,0.34451012916,0.344532368014,557,-225.367,215.156273751,331.56983909,34.9217,24.1085,0.34451012916,215.094,46,556.449292744,386.395950813,31043.822427749634
-0.496263611745,215.659099979,2.95223e+10,-226.089,55.51879668235779,215.784,0.13263154029846191,4.09080248496,10.806421756744385,122.954573461,0.999236,1123.82037848,1.0650198459625244,0.0554199,0.00618341,0.0,0.277524342587,0.277498661714,558,-226.033,215.726896191,329.745949433,34.6475,24.1084,0.277524342587,215.656,47,550.285837056,342.591777359,31099.472797632217
0.510188619178,215.287403184,2.94888e+10,-228.155,55.98283815383911,215.407,0.13198232650756836,4.11715558413,11.157482147216797,133.590217768,0.999169,1014.2526493,1.0787737369537354,0.078064,0.00872926,0.0,0.504525968282,0.504509001351,559,-228.077,215.352618171,333.095762735,35.3378,24.1073,0.504525968282,215.285,44,566.62196805,375.540436383,31155.586636781693
-0.185689947942,215.497837621,2.94938e+10,-228.707,55.06320285797119,215.616,0.1317894458770752,4.09069269776,11.168668508529663,98.7653161736,0.999179,870.498144917,1.083470106124878,0.0666656,0.00907577,0.0,0.404837603659,0.404850241085,560,-228.64,215.560578289,343.371189022,34.4009,24.1074,0.404837603659,215.495,43,590.73111644,420.992577352,31210.774647951126
0.468334469483,215.255603109,2.95734e+10,-226.157,55.70356297492981,215.378,0.12985491752624512,4.10410427543,10.829297542572021,98.040986821,0.999339,962.573737673,1.0685114860534668,0.0643463,0.00904462,0.0,0.510650588234,0.510675955996,561,-226.092,215.320282996,332.769746021,34.7957,24.1101,0.510650588234,215.253,45,557.93959058,393.92851843,31266.60448861122
-5.04634299196,215.001719201,2.95585e+10,-228.635,55.37812161445618,215.147,0.13392281532287598,4.212818909,11.244660139083862,130.095578517,0.999309,953.507554589,1.1125836372375488,0.0780029,0.00768526,0.0,0.287104114516,0.287070538974,562,-228.557,215.064284797,336.797466313,111.659,24.1096,0.287104114516,214.996,43,579.33443081,369.655456109,31322.1063683033
0.0884592296747,214.311617086,2.95981e+10,-221.752,55.785022497177124,214.446,0.13209176063537598,4.23627286624,11.033318996429443,103.499440441,0.999388,850.406170012,1.0815496444702148,0.056076,0.00728786,0.0,0.396687366278,0.396609067343,563,-221.696,214.384075128,329.494800099,37.0773,24.111,0.396687366278,214.311,46,548.750012982,359.652447416,31378.01999950409
0.638291901642,214.453017749,2.95458e+10,-223.967,55.117061376571655,214.577,0.13013148307800293,4.20606317456,11.241905212402344,103.179146898,0.999284,805.373906229,1.0857007503509521,0.090683,0.0078735,0.0,0.583514298278,0.583600795969,564,-223.876,214.521857358,330.471332131,36.6897,24.1092,0.583514298278,214.451,44,556.389043382,376.575245903,31433.263567209244
0.706856323035,214.333124865,2.96176e+10,-223.315,55.622958183288574,214.454,0.13183832168579102,4.21109870308,11.088375806808472,83.9290765006,0.999427,734.429311417,1.1146814823150635,0.0615997,0.00760652,0.0,0.609488719396,0.609468792868,565,-223.254,214.408942507,328.211482149,47.985,24.1116,0.609488719396,214.334,46,542.496452406,387.669289723,31489.019611120224
0.68845536967,214.330380516,2.96117e+10,-221.352,57.07843518257141,214.43,0.13798093795776367,4.156415279,11.65790581703186,70.9202027028,0.999415,722.026847915,1.1697156429290771,0.0625305,0.00842171,0.0,0.476924228703,0.476846295641,566,-221.289,214.377971093,328.070342493,35.9644,24.1114,0.476924228703,214.327,47,540.258022593,393.697235057,31546.228917837143
0.0248408606118,214.204664605,2.95449e+10,-223.439,57.27236580848694,214.307,0.13488531112670898,4.19915859568,11.558003425598145,103.687766592,0.999282,776.764893658,1.1477527618408203,0.0612793,0.00743883,0.0,0.323501659365,0.290887790021,567,-223.378,214.256964542,334.694494839,37.4925,24.1092,0.323501659365,214.2,44,565.927162448,378.346514541,31603.63051891327
0.643234621141,214.11259126,2.95987e+10,-221.481,57.24522829055786,214.219,0.1350851058959961,4.15233418558,11.229787826538086,111.485497307,0.99939,997.665995258,1.1081676483154297,0.0601807,0.00924597,0.0,0.555123222123,0.555554642329,568,-221.421,214.166782865,325.927770349,35.9388,24.111,0.555123222123,214.11,46,540.98370713,307.232039287,31661.020870685577
0.757313607436,212.994869779,2.97494e+10,-226.403,57.97708773612976,213.111,0.13569879531860352,4.15814804745,11.77906084060669,114.317923489,0.999689,925.861750926,1.1588568687438965,0.068222,0.0065402,0.0,0.697770649909,0.697696149415,569,-226.335,213.05425464,336.014810939,36.3833,24.1161,0.697770649909,212.992,44,572.670122626,377.807305193,31719.12798500061
-1.21367105322,212.465907983,2.97785e+10,-219.199,58.144123792648315,212.577,0.13713550567626953,4.15799088695,11.742794752120972,157.559192962,0.999748,1326.4645348,1.184746503829956,0.101471,0.00985006,0.0,0.375532435539,0.375543945034,570,-219.097,212.520207382,327.808880486,36.9276,24.1171,0.375532435539,212.464,45,555.764449312,386.957663529,31777.40451979637
-1.90572416135,212.027701349,2.98526e+10,-220.592,58.55173850059509,212.133,0.1318802833557129,4.14530593017,11.117479801177979,111.453245138,0.999893,972.353601509,1.1255712509155273,0.0595245,0.00656781,0.0,0.301684201524,0.30147422396,571,-220.533,212.084448887,331.320623393,36.1132,24.1195,0.301684201524,212.025,46,555.541442987,368.673476844,31836.087730169296
0.367562638836,211.862041649,2.98267e+10,-217.385,57.156426668167114,211.972,0.13210582733154297,4.11734541735,10.935532569885254,101.269967453,0.999842,884.3353148,1.1129271984100342,0.0580139,0.00634829,0.0,0.454727383334,0.454733986366,572,-217.327,211.92323386,325.722059708,35.4354,24.1187,0.454727383334,211.859,46,539.990961962,370.75924439,31893.380888938904
