AverageDiscountedReturn,PolicyExecTime,Perplexity,AveragePolicyStd,AbsLearnSignalNew,NumTrajs,AverageQLoss,AverageY,AverageAbsQYDiff,dLoss,AbsLearnSignalOld,ProcessExecTime,ItrTime,Entropy,EnvExecTime,MaxReturn,AverageAbsY,ExplainedVariance,AverageReturn,LossAfter,AverageQ,MinReturn,Time,StdReturn,AverageAbsQ,MeanKLBefore,AbsLearnSignal,LossBefore,Iteration,MeanKL
216.919857574,0.8153514862060547,1456.37,0.836137,0.788778508272,5,110.976,301.187171289,3.06373065971,0.0224304,0.789884246789,0.09375572204589844,38.703113079071045,7.28371,1.7007744312286377,2997.61930647,301.187438487,0.820116063736,2749.06306023,-316.901,301.18,2623.61419969,16432.233648777008,128.514444887,301.181,0.0,0.788778508272,-316.879,434,0.00973018
195.955952032,0.8144690990447998,1451.87,0.835737,0.791005543043,5,113.691,300.944468926,3.0702870961,0.0270996,0.791732056196,0.09684514999389648,38.66302514076233,7.28061,1.7012124061584473,2930.02368951,300.944598648,0.755326485207,2739.27079224,-315.762,300.94,2558.38041407,16471.01194047928,157.956329438,300.94,0.0,0.791005543043,-315.734,435,0.00656712
209.461938155,0.8106961250305176,1448.38,0.835456,0.777492770792,5,109.015,300.880489543,3.05004026029,0.0260925,0.777635006785,0.0935978889465332,38.66216158866882,7.2782,1.6913800239562988,2929.13262895,300.880577234,0.766964546971,2771.92814361,-315.218,300.875,2461.58774268,16509.787317276,177.378078805,300.875,0.0,0.777492770792,-315.191,436,0.00682456
203.094793688,0.8111522197723389,1450.28,0.835731,0.61580035152,5,99.3728,300.488411477,3.01498931238,0.0357056,0.615632076085,0.09761524200439453,38.32846140861511,7.27951,1.7047796249389648,2898.7039872,300.488755507,0.699035832577,2330.50047872,-259.801,300.483,629.003456873,16548.277819395065,854.663149811,300.483,0.0,0.61580035152,-259.765,437,0.00893743
214.762467216,0.8149511814117432,1447.08,0.83542,0.727419230727,5,111.237,300.160446939,3.05557442789,0.0303345,0.725596843484,0.09250903129577637,38.37539196014404,7.2773,1.707016944885254,2899.72859598,300.160596448,0.742579683466,2720.65199622,-315.371,300.155,2455.12758493,16586.766961097717,146.116228278,300.155,0.0,0.727419230727,-315.34,438,0.0068883
219.940662385,0.7780284881591797,1447.61,0.835533,0.79616440643,5,109.126,300.244364044,3.03400124789,0.0323792,0.795670129298,0.1078040599822998,38.2480902671814,7.27767,1.6749191284179688,2837.9013785,300.244593761,0.789320867384,2653.48579141,-311.237,300.239,2463.6518081,16625.13678073883,153.795958133,300.24,0.0,0.79616440643,-311.205,439,0.00947276
206.300173873,0.8118205070495605,1442.3,0.835112,0.585955027247,5,117.564,299.836406295,3.1060892729,0.0348206,0.585231890143,0.09754133224487305,38.514002561569214,7.27399,1.7013537883758545,2909.98410509,299.836613726,0.671393237394,2626.05292157,-295.493,299.83,2012.1558383,16663.76719903946,317.363245124,299.83,0.0,0.585955027247,-295.458,440,0.00640125
229.749721517,0.8135488033294678,1439.48,0.834942,0.723641728505,5,110.483,300.165450933,3.01548572542,0.0373535,0.72381194996,0.09867596626281738,38.509323835372925,7.27204,1.702580451965332,3032.87721522,300.165529639,0.772590510598,2824.39451272,-317.591,300.16,2665.29414157,16702.44789004326,124.996321915,300.16,0.0,0.723641728505,-317.553,441,0.00997204
214.26800807,0.817702054977417,1441.17,0.835129,0.771492503422,5,97.5314,300.28236038,2.95605475912,0.0478821,0.770493537583,0.09247207641601562,38.429136991500854,7.27321,1.712399959564209,2812.97593374,300.282735475,0.824713221424,2711.83789305,-315.642,300.277,2638.25441162,16740.993834018707,60.8623527203,300.277,0.0,0.771492503422,-315.594,442,0.00655966
196.777471953,0.8143537044525146,1440.39,0.835078,0.773780282245,5,109.238,300.671174405,3.02698440932,0.0263367,0.77307083188,0.09681320190429688,38.3996787071228,7.27267,1.7023441791534424,2849.12637171,300.671395784,0.828502907279,2750.51034221,-314.652,300.667,2582.63259895,16779.50638127327,111.871850082,300.667,0.0,0.773780282245,-314.626,443,0.00951779
209.284532764,0.8241477012634277,1441.72,0.835244,0.761554835773,5,98.0499,300.551341784,2.9692277439,0.0276184,0.760394123077,0.09882330894470215,38.48951435089111,7.27359,1.7056467533111572,2852.93847699,300.551649107,0.852485972674,2741.79831558,-315.271,300.546,2580.75551872,16818.114976644516,99.5462897149,300.547,0.0,0.761554835773,-315.244,444,0.00646335
233.993060954,0.797189474105835,1440.67,0.835213,0.777774976392,5,104.384,301.094628997,3.00592207743,0.0275879,0.778904758577,0.10596513748168945,38.36877083778381,7.27286,1.6864430904388428,2869.45523225,301.094702138,0.806148547449,2760.03502033,-315.008,301.089,2589.29826108,16856.60331916809,92.6986604725,301.09,0.0,0.777774976392,-314.981,445,0.00913132
205.714629299,0.8054618835449219,1444.04,0.835589,0.777508061555,5,100.575,301.026111035,2.9516643849,0.0332336,0.777187184237,0.10882806777954102,38.597578287124634,7.2752,1.69991135597229,2950.10871393,301.026279275,0.806261744976,2779.76357177,-315.357,301.021,2498.30277622,16895.363228321075,149.98805752,301.022,0.0,0.777508061555,-315.323,446,0.00675458
204.17626653,0.8246574401855469,1445.44,0.835842,0.766075768819,5,94.578,301.808744392,2.91999763314,0.0545349,0.766258631704,0.09220600128173828,38.535369634628296,7.27617,1.6946349143981934,2925.04343259,301.808828951,0.813102175702,2764.87026078,-315.582,301.804,2597.26349938,16934.01647257805,137.342830308,301.805,0.0,0.766075768819,-315.527,447,0.00944631
231.88226238,0.8170297145843506,1445.9,0.835923,0.783240421291,5,102.209,301.996905333,2.94844342053,0.0396729,0.783234137864,0.11909604072570801,38.1545135974884,7.27648,1.7006568908691406,3023.47528307,301.997091672,0.784509568255,2793.12396971,-315.38,301.991,2517.46209475,16972.287457227707,172.702061559,301.991,0.0,0.783240421291,-315.341,448,0.00717613
198.931110898,0.8217356204986572,1446.7,0.836038,0.63172782695,5,110.245,301.921920454,3.01395901378,0.0353394,0.630903569413,0.08998632431030273,38.24717617034912,7.27704,1.7083799839019775,3002.51378339,301.922248553,0.75378674761,2387.22415676,-261.488,301.916,596.029293526,17010.650492191315,906.575815039,301.916,0.0,0.63172782695,-261.453,449,0.00641323
235.330460613,0.8117687702178955,1447.03,0.836081,0.771333743139,5,113.221,301.962147357,3.03499675202,0.0311279,0.772351935053,0.10761308670043945,38.52853751182556,7.27727,1.700608253479004,2864.38262949,301.962244019,0.678718948521,2764.09529875,-314.425,301.957,2681.0720825,17049.30197238922,58.5571479576,301.957,0.0,0.771333743139,-314.393,450,0.00645817
220.208681277,0.8074219226837158,1444.99,0.835946,0.770282662366,5,101.551,302.378896162,2.95836133318,0.0351257,0.769452987158,0.1148674488067627,38.21728730201721,7.27586,1.6934361457824707,2826.96259404,302.378947914,0.803124732676,2773.22169883,-315.288,302.374,2663.48244517,17087.679738759995,60.0037204592,302.374,0.0,0.770282662366,-315.252,451,0.00880317
208.894021563,0.806427001953125,1443.91,0.835965,0.790416945489,5,111.569,302.291002327,2.96942985242,0.0202332,0.790932242355,0.09636735916137695,38.31067609786987,7.27511,1.6937971115112305,2836.76910851,302.291431825,0.660011572153,2693.64535183,-314.357,302.286,2512.08609797,17126.11534523964,145.755124603,302.286,0.0,0.790416945489,-314.336,452,0.00643038
202.744820711,0.8244650363922119,1442.02,0.835938,0.580906956903,5,111.662,301.925036988,2.99482840229,0.0404358,0.579607152162,0.1021261215209961,38.52329635620117,7.2738,1.7150812149047852,2779.17257562,301.925189164,0.63309805888,2588.41852423,-297.065,301.919,1930.98215311,17164.7578125,329.921980678,301.92,0.0,0.580906956903,-297.024,453,0.00640927
196.062926226,0.8417842388153076,1440.52,0.835807,0.758549879009,5,100.456,301.983903841,2.96413344337,0.0237732,0.758432248754,0.11659407615661621,38.554306745529175,7.27276,1.7021052837371826,2911.74540452,301.984126783,0.714955296823,2706.72488717,-313.58,301.978,2518.1197434,17203.424656152725,136.404028736,301.978,0.0,0.758549879009,-313.556,454,0.00645204
207.458491329,0.8391118049621582,1441.48,0.836041,0.7482015068,5,106.36,301.84224529,2.9624185772,0.02948,0.748520524486,0.0987844467163086,38.50131916999817,7.27342,1.7103424072265625,2977.52228855,301.842298525,0.760156283854,2766.0495635,-314.528,301.837,2446.9215202,17242.04676246643,184.737680529,301.838,0.0,0.7482015068,-314.498,455,0.00948888
205.979248218,0.8343706130981445,1434.65,0.835584,0.785694766346,5,105.349,302.431754177,2.9773002815,0.0422668,0.78611139866,0.11952853202819824,38.4559645652771,7.26868,1.6887130737304688,2994.97113756,302.432006834,0.783445782857,2778.10486601,-315.144,302.426,2641.02065169,17280.620752334595,127.24025184,302.427,0.0,0.785694766346,-315.102,456,0.00995027
222.920351946,0.8525500297546387,1434.63,0.83565,0.750483380252,5,99.7694,302.293194874,2.9441064612,0.0268555,0.74959586647,0.11079072952270508,38.43468427658081,7.26866,1.713550329208374,2926.18339116,302.29368274,0.7830927031,2742.75309694,-313.49,302.289,2567.93278751,17319.217919111252,121.252678719,302.29,0.0,0.750483380252,-313.463,457,0.00647522
217.658796799,0.8285114765167236,1432.74,0.835469,0.796534165226,5,107.659,302.345505897,2.98241080941,0.0341492,0.798417618113,0.08932638168334961,38.21246123313904,7.26734,1.6860792636871338,2953.78898332,302.345893459,0.824244647762,2747.65395985,-314.093,302.339,2558.49533358,17357.547463417053,142.909802845,302.339,0.0,0.796534165226,-314.059,458,0.00654249
210.113271316,0.8363263607025146,1433.15,0.835541,0.763893840092,5,99.2028,302.206040352,2.94387152793,0.0166016,0.762701728542,0.10705876350402832,38.19970226287842,7.26763,1.695955514907837,2928.29654452,302.206456118,0.733350028838,2759.29627677,-314.459,302.201,2641.58742554,17395.871930599213,119.119717695,302.202,0.0,0.763893840092,-314.442,459,0.00993334
213.378702819,0.8496050834655762,1430.68,0.835411,0.767021848669,5,97.6575,302.643140007,2.93086769275,0.0279846,0.767177525717,0.0912928581237793,38.42714309692383,7.2659,1.6855676174163818,2994.75664382,302.643655623,0.831747167576,2825.56342065,-315.397,302.638,2751.6607552,17434.417023420334,87.8621862526,302.639,0.0,0.767021848669,-315.369,460,0.00675301
218.106707228,0.8332784175872803,1426.41,0.835104,0.659580799035,5,115.767,302.53470158,3.05301119557,0.0288391,0.658319272822,0.1045219898223877,38.552855491638184,7.26292,1.7108814716339111,3028.63597918,302.535018237,0.807387786773,2510.7251345,-274.874,302.529,1207.57672874,17473.091768026352,667.743165782,302.53,0.0,0.659580799035,-274.845,461,0.00648574
217.665367121,0.8273575305938721,1423.03,0.834857,0.776647945228,5,113.068,302.275530522,3.03918803155,0.02948,0.777197750081,0.09626030921936035,38.659663677215576,7.26054,1.6952180862426758,2859.1704836,302.276402985,0.723982997946,2636.66426433,-311.006,302.27,2352.84974271,17511.860256910324,171.8890485,302.271,0.0,0.776647945228,-310.977,462,0.00642896
205.76761396,0.8286983966827393,1423.46,0.834948,0.771898620181,5,107.525,302.304177068,2.9637461736,0.0277405,0.772499735547,0.09200429916381836,38.41021704673767,7.26085,1.7149839401245117,2909.01153146,302.304279372,0.832675734549,2813.18634239,-314.427,302.299,2737.14542215,17550.399083852768,62.964302669,302.3,0.0,0.771898620181,-314.4,463,0.00657735
202.766699525,0.7900121212005615,1422.04,0.834921,0.795482118451,5,111.593,302.377207945,3.01255290826,0.0306396,0.79555764813,0.09062623977661133,38.3539776802063,7.25985,1.6812787055969238,2769.19607098,302.377287534,0.7664096407,2754.27801861,-313.754,302.372,2722.15273696,17588.92027592659,17.9214077954,302.372,0.0,0.795482118451,-313.724,464,0.00882043
222.718389581,0.7984330654144287,1418.6,0.834657,0.749612587908,5,101.711,302.105323062,2.90861514309,0.0325012,0.748691120998,0.10415315628051758,38.433401346206665,7.25742,1.6902027130126953,2967.52214194,302.105392678,0.762948512371,2788.76438247,-312.869,302.1,2646.29035141,17627.512725830078,120.899867935,302.1,0.0,0.749612587908,-312.837,465,0.00890211
229.016131414,0.8078689575195312,1418.05,0.834705,0.74381308771,5,98.7943,302.316277733,2.90432728627,0.0297852,0.743356892343,0.0925443172454834,38.443848848342896,7.25704,1.6924591064453125,2959.18374688,302.31635273,0.821629583245,2785.69127145,-314.116,302.314,2685.53380049,17666.070582151413,96.6178254348,302.314,0.0,0.74381308771,-314.086,466,0.00683214
220.544497412,0.7925705909729004,1418.43,0.834719,0.779052697317,5,95.9827,302.098919328,2.89178675815,0.0294495,0.777982741278,0.09342455863952637,38.27249574661255,7.25731,1.6857593059539795,2924.65295782,302.099261659,0.848230782599,2782.82847988,-315.469,302.091,2612.93114678,17704.460082769394,120.136157577,302.091,0.0,0.779052697317,-315.44,467,0.00652534
232.233423534,0.8174161911010742,1414.39,0.834388,0.778806231304,5,102.82,302.147480971,2.91067839277,0.0233765,0.779435823812,0.09233379364013672,38.38862729072571,7.25446,1.7067341804504395,2986.7917868,302.147833401,0.82235079679,2742.45662215,-312.316,302.143,2593.77178217,17743.01920390129,131.435793096,302.144,0.0,0.778806231304,-312.293,468,0.00964871
222.60031863,0.8309164047241211,1406.6,0.833708,0.775150613403,5,101.905,302.266332702,2.89940217876,0.0323486,0.775995486703,0.12018632888793945,38.24140167236328,7.24893,1.7052268981933594,3045.53018002,302.266490153,0.816867026792,2865.12181311,-315.958,302.261,2711.46976741,17781.37044763565,123.494612181,302.261,0.0,0.775150613403,-315.925,469,0.00665126
228.350167495,0.8028409481048584,1406.71,0.833764,0.770452382284,5,97.7551,302.618521699,2.89855939208,0.0260925,0.769448235724,0.08741569519042969,38.306111574172974,7.24901,1.6987240314483643,2821.18380987,302.618675749,0.819238402341,2795.76007595,-314.921,302.613,2754.16946603,17819.79624223709,26.9202949133,302.613,0.0,0.770452382284,-314.895,470,0.00682344
230.603633904,0.8107938766479492,1404.07,0.833604,0.798531313165,5,108.571,302.621799231,2.97576864445,0.0291138,0.798879755781,0.10492205619812012,38.35957169532776,7.24713,1.712721586227417,2852.26011366,302.621931498,0.820090675601,2743.47684055,-312.855,302.616,2654.53942486,17858.272059202194,77.9113221447,302.616,0.0,0.798531313165,-312.826,471,0.00994617
220.64068391,0.8185980319976807,1401.21,0.833383,0.759915089599,5,109.84,302.701177221,2.91246552703,0.0326538,0.759538678137,0.10474205017089844,38.498456954956055,7.24509,1.7048444747924805,2923.91126771,302.701216329,0.802292017732,2697.91770351,-312.484,302.696,2546.70052488,17896.888234376907,133.510054411,302.696,0.0,0.759915089599,-312.452,472,0.00646858
236.494155457,0.7821910381317139,1400.43,0.833335,0.756116784976,5,102.499,302.785602227,2.84536731255,0.0330811,0.757581504115,0.09084296226501465,38.30080199241638,7.24453,1.7012808322906494,2891.89978533,302.785725542,0.794125860664,2817.39602948,-315.316,302.781,2676.55685731,17935.300136089325,74.1799766317,302.781,0.0,0.756116784976,-315.283,473,0.00670733
227.248977839,0.8174633979797363,1399.23,0.833248,0.751828505348,5,106.788,302.551724287,2.93651099454,0.0343933,0.752419073827,0.09811115264892578,38.2761332988739,7.24368,1.6931896209716797,2961.62280619,302.551821322,0.832774007006,2855.36332086,-314.588,302.547,2650.52476203,17973.73559498787,111.609327551,302.547,0.0,0.751828505348,-314.554,474,0.00984057
221.201547609,0.80928635597229,1397.38,0.833084,0.786782544862,5,103.459,302.974835019,2.916332525,0.0502014,0.786218240201,0.11096906661987305,38.46889877319336,7.24235,1.7150547504425049,2689.586972,302.97495223,0.79438997417,2635.3491203,-310.612,302.969,2565.98640575,18012.377317905426,50.7771809555,302.97,0.0,0.786782544862,-310.562,475,0.0092404
227.278517915,0.8181734085083008,1394.32,0.832806,0.780864492838,5,108.489,302.875521887,2.93746709732,0.0353088,0.782173105258,0.08856415748596191,38.25301003456116,7.24016,1.697481393814087,3012.61874917,302.875625394,0.815880716031,2814.56469686,-315.224,302.869,2506.1765902,18050.752226114273,189.175406868,302.87,0.0,0.780864492838,-315.189,476,0.00940664
219.808962246,0.7884306907653809,1393.44,0.832878,0.776894629362,5,109.033,303.308389669,2.93353344354,0.036377,0.776254227862,0.10622715950012207,38.25943684577942,7.23953,1.679858922958374,3028.14128981,303.308576255,0.765990762573,2783.01882656,-313.808,303.304,2532.74117956,18089.125683546066,156.719221329,303.304,0.0,0.776894629362,-313.772,477,0.00653739
221.538350182,0.802833080291748,1390.61,0.832685,0.767281556771,5,106.701,303.669704565,2.94280424172,0.0237732,0.767043269248,0.11244511604309082,38.30978083610535,7.2375,1.6952276229858398,3012.19330272,303.670316702,0.851937947952,2900.31138518,-316.418,303.665,2834.1013584,18127.545615196228,62.673842981,303.666,0.0,0.767281556771,-316.395,478,0.00705347
234.09293017,0.8218672275543213,1389.65,0.832643,0.774162907749,5,110.053,303.762506271,2.9758409739,0.0591431,0.774541043559,0.09084653854370117,38.40609669685364,7.2368,1.6998512744903564,2896.58967942,303.762668901,0.756178663938,2746.43325093,-313.885,303.756,2497.43786457,18166.07154417038,144.024037008,303.757,0.0,0.774162907749,-313.826,479,0.00932886
242.758111713,0.8123629093170166,1390.2,0.83273,0.771702873334,5,104.694,303.602292326,2.92345267085,0.0274658,0.770812074704,0.09388208389282227,38.149550437927246,7.23721,1.69270920753479,3086.50732681,303.602509449,0.802255332437,2974.52529919,-318.882,303.597,2924.82448667,18204.338710546494,61.2122473183,303.597,0.0,0.771702873334,-318.855,480,0.00641165
215.922930228,0.8065531253814697,1390.8,0.832848,0.775911082856,5,106.987,303.908415301,2.96581973727,0.0457764,0.7746558885,0.09040522575378418,38.42422962188721,7.23763,1.6982440948486328,2891.94725279,303.908515377,0.778959786875,2780.7161106,-313.064,303.903,2708.62653549,18242.879546165466,74.6098998565,303.904,0.0,0.775911082856,-313.018,481,0.00648919
232.81374875,0.8159432411193848,1389.44,0.832749,0.752135699599,5,104.176,304.482124864,2.96389531963,0.0240173,0.750681139096,0.09986233711242676,38.23277187347412,7.23666,1.6854898929595947,2980.58637914,304.482383238,0.871260120264,2838.90074013,-316.694,304.477,2716.64411291,18281.277237415314,93.6032168674,304.478,0.0,0.752135699599,-316.67,482,0.00659
214.957383813,0.8080992698669434,1386.78,0.832412,0.64926928083,5,105.416,304.844813733,2.96938483095,0.0256653,0.647850660557,0.09296703338623047,38.32334661483765,7.23474,1.6875522136688232,3026.81331627,304.84497338,0.786158399354,2631.29717991,-293.631,304.841,1960.47169635,18319.75735807419,362.173889718,304.841,0.0,0.64926928083,-293.605,483,0.00960712
240.325898788,0.8049089908599854,1389.22,0.832791,0.749973934737,5,110.334,305.297911593,3.01493423747,0.0391541,0.749237883644,0.0941781997680664,38.43021607398987,7.2365,1.699477195739746,3022.14032431,305.298169082,0.775146695996,2886.20150431,-317.707,305.292,2667.67853114,18358.302059412003,129.673478617,305.292,0.0,0.749973934737,-317.668,484,0.00662716
236.430381771,0.8182926177978516,1387.49,0.832642,0.77543472124,5,108.002,305.306321784,2.98700694691,0.0240784,0.77426161525,0.09399557113647461,38.35104727745056,7.23525,1.703622579574585,3104.87692154,305.306351766,0.769204501627,2842.03883411,-313.72,305.303,2663.15990799,18396.772320508957,147.174375231,305.303,0.0,0.77543472124,-313.696,485,0.00661395
224.931312878,0.8080763816833496,1390.22,0.832973,0.758117122737,5,103.291,305.593382395,2.96614336001,0.0230408,0.757635111575,0.09436345100402832,38.53193283081055,7.23721,1.6973731517791748,3060.30916843,305.593708172,0.796800776558,2919.97214197,-318.34,305.586,2757.84579671,18435.45844602585,124.910693937,305.587,0.0,0.758117122737,-318.317,486,0.00985176
219.973244212,0.8283708095550537,1389.95,0.83301,0.773683398336,5,103.85,305.497703975,2.92598256168,0.0516968,0.772488540156,0.09018826484680176,38.59324884414673,7.23702,1.7088143825531006,2884.76573525,305.498110409,0.792220626373,2746.71017236,-313.617,305.494,2552.02474267,18474.17079782486,136.780581376,305.494,0.0,0.773683398336,-313.565,487,0.00940857
204.215169345,0.8180460929870605,1389.13,0.833014,0.772191558352,5,105.014,305.797382035,2.92417082245,0.0248718,0.771835000879,0.09038472175598145,38.68916988372803,7.23643,1.704690933227539,2946.84014425,305.797525624,0.818499441444,2730.44775991,-313.845,305.792,2641.51242854,18512.978100538254,110.745741641,305.792,0.0,0.772191558352,-313.82,488,0.00676678
209.180319351,0.7957942485809326,1388.27,0.833007,0.7783664179,5,106.274,305.854724384,2.92557184626,0.038269,0.776722356518,0.09469103813171387,38.34933829307556,7.23581,1.681678295135498,2914.86276358,305.854752032,0.753101834133,2699.76360955,-311.779,305.85,2441.40147284,18551.439682245255,189.863660483,305.85,0.0,0.7783664179,-311.741,489,0.00655464
214.969813747,0.8270225524902344,1385.68,0.832802,0.757484827206,5,99.0806,306.166668506,2.8633062306,0.0412598,0.75815720596,0.10053491592407227,38.52906608581543,7.23395,1.7111341953277588,2863.84163425,306.166695846,0.828081088506,2778.71037352,-314.12,306.162,2582.72356962,18590.084431648254,101.64683618,306.162,0.0,0.757484827206,-314.079,490,0.00661265
212.514083142,0.8322248458862305,1383.24,0.832613,0.78462731027,5,101.313,306.133647201,2.91418562756,0.0334473,0.784622679569,0.09536480903625488,38.474926471710205,7.23218,1.7119770050048828,2806.28064529,306.133825384,0.772915765418,2653.20605775,-312.258,306.129,2544.82782723,18628.674714803696,100.964789289,306.129,0.0,0.78462731027,-312.224,491,0.00959264
230.395097133,0.818662166595459,1383.04,0.832695,0.75446455173,5,110.911,306.312674141,2.95296048856,0.0343018,0.75547670287,0.09825801849365234,38.12190628051758,7.23204,1.7013766765594482,2951.13280221,306.312853459,0.810649721525,2867.8091281,-317.21,306.307,2778.90818051,18666.907614946365,66.8351654193,306.308,0.0,0.75446455173,-317.176,492,0.00643116
223.723298407,0.8351609706878662,1381.68,0.832574,0.777281188213,5,117.849,306.079542841,2.98176623033,0.0242004,0.778316497341,0.09777402877807617,38.16367864608765,7.23105,1.6893823146820068,2936.20734613,306.079564146,0.795217406935,2803.80224502,-314.826,306.074,2744.17788503,18705.184304237366,68.5532744445,306.074,0.0,0.777281188213,-314.802,493,0.00934201
210.970863474,0.848590612411499,1379.75,0.83242,0.770925181122,5,109.114,306.117544249,2.93087483806,0.0575562,0.769553857712,0.10127735137939453,38.25412368774414,7.22966,1.7198247909545898,2978.36861813,306.118071838,0.8014705171,2816.19158151,-315.428,306.113,2612.58061234,18743.59775495529,136.582005239,306.113,0.0,0.770925181122,-315.37,494,0.00687566
232.012372058,0.8523690700531006,1379.82,0.832448,0.607774740675,5,112.914,306.008052391,2.96953811052,0.0327454,0.607069292693,0.11231589317321777,38.23306679725647,7.22971,1.6966795921325684,2899.47233212,306.008296525,0.702327807781,2669.99564975,-298.608,306.002,2042.33094583,18782.00177693367,318.53409917,306.002,0.0,0.607774740675,-298.576,495,0.00995058
189.656869035,0.8313581943511963,1380.48,0.832567,0.744918120337,5,112.602,305.906144121,2.96442666786,0.0238647,0.745102595186,0.1159822940826416,38.2906379699707,7.23019,1.7023265361785889,2846.37593026,305.906312658,0.769690761645,2777.06139276,-315.16,305.902,2591.93971363,18820.412160396576,97.2021619764,305.902,0.0,0.744918120337,-315.136,496,0.00954596
219.624608499,0.8440234661102295,1380.47,0.832678,0.779816264998,5,103.645,306.298692187,2.90337492338,0.0304871,0.779501254552,0.09215831756591797,38.32552528381348,7.23018,1.698796272277832,2970.38754929,306.298890913,0.803689241323,2800.06594913,-316.082,306.293,2623.34239466,18858.905624628067,140.924861132,306.294,0.0,0.779816264998,-316.052,497,0.00645289
245.82208269,0.829742431640625,1383.28,0.833095,0.757306907388,5,113.682,306.432620262,2.99121619548,0.0219727,0.755786836365,0.08923506736755371,38.18133854866028,7.23221,1.7173941135406494,3133.72247086,306.432726851,0.826507124119,2929.87713297,-316.61,306.427,2834.41465856,18897.202588558197,107.573630053,306.427,0.0,0.757306907388,-316.588,498,0.00977651
214.845041111,0.8378720283508301,1382.46,0.833105,0.787056308883,5,106.214,306.528533325,2.91882387412,0.0239868,0.788093648594,0.09325814247131348,38.4042694568634,7.23162,1.7065610885620117,3088.7350909,306.528595338,0.82247586781,2853.27149679,-315.601,306.523,2602.69362327,18935.72251200676,173.343235123,306.524,0.0,0.787056308883,-315.577,499,0.00672701
233.702848188,0.8436098098754883,1384.16,0.833332,0.776751500498,5,109.529,306.621765993,2.93657909487,0.0230408,0.776544981853,0.1019744873046875,38.393949031829834,7.23285,1.7209773063659668,2859.21556315,306.62182503,0.765473502642,2844.44782802,-315.938,306.617,2821.94375908,18974.23647069931,14.3309481205,306.617,0.0,0.776751500498,-315.915,500,0.0098853
214.106501053,0.8491294384002686,1384.37,0.833364,0.781296420856,5,108.175,306.733425691,2.91312860898,0.03125,0.781570145827,0.0957021713256836,38.23769474029541,7.233,1.7103784084320068,2802.00933947,306.733456501,0.700441268073,2738.81082388,-313.12,306.728,2678.23780729,19012.63906097412,42.5877086968,306.729,0.0,0.781296420856,-313.089,501,0.00983828
216.960178002,0.822429895401001,1383.2,0.833301,0.776081723883,5,109.019,307.008598517,2.92361799593,0.0407104,0.77634781221,0.10027289390563965,38.288063526153564,7.23215,1.6981306076049805,3148.01493203,307.008655275,0.823295483257,2827.27190195,-315.252,307.002,2642.49625903,19051.102848529816,181.420232799,307.003,0.0,0.776081723883,-315.211,502,0.00652774
209.355076681,0.8326117992401123,1379.77,0.83299,0.563875237057,5,110.818,306.59858191,2.92124815742,0.0402222,0.563799903748,0.10672736167907715,38.39839243888855,7.22967,1.7003958225250244,2757.20349743,306.598619143,0.576871742041,2311.11163437,-264.353,306.595,1368.769983,19089.61663889885,530.542180876,306.595,0.0,0.563875237057,-264.313,503,0.00957414
215.645740938,0.8247871398925781,1376.04,0.832631,0.686444899958,5,110.553,306.441882846,2.88537609044,0.035614,0.683561758812,0.11481213569641113,38.14089894294739,7.22697,1.6838841438293457,2973.69714939,306.44191819,0.789285824081,2855.63727414,-315.875,306.437,2780.84285949,19127.878481149673,66.2523120541,306.437,0.0,0.686444899958,-315.839,504,0.00680394
211.488424129,0.8226547241210938,1377.81,0.832829,0.645285889566,5,97.2119,306.246990244,2.7855562899,0.0380859,0.644301701148,0.12092280387878418,38.1937096118927,7.22825,1.6942105293273926,2957.42344151,306.247028962,0.797106497575,2452.45792533,-273.972,306.243,954.648863168,19166.181740045547,754.753250484,306.243,0.0,0.645285889566,-273.933,505,0.00970208
235.707855575,0.8460946083068848,1376.13,0.832612,0.751652324138,5,107.956,306.406782667,2.8816130517,0.0322571,0.750497000425,0.09557628631591797,38.3710196018219,7.22703,1.708052158355713,3125.30069259,306.406855948,0.652357459783,2863.62283074,-316.597,306.4,2720.54909856,19204.70666718483,154.281418405,306.401,0.0,0.751652324138,-316.565,506,0.00675721
241.768000633,0.833324670791626,1379.53,0.833011,0.765130760606,5,112.999,306.54544023,2.87296662616,0.0276489,0.765451665149,0.09232258796691895,38.19832754135132,7.2295,1.693911075592041,3107.89916671,306.545465345,0.781459445988,2956.70888431,-316.63,306.542,2868.40485418,19243.023939847946,81.1222091738,306.542,0.0,0.765130760606,-316.602,507,0.00667493
214.517735415,0.8421773910522461,1376.95,0.83287,0.75452299587,5,111.068,306.450508731,2.90084957722,0.0415955,0.754648990129,0.10028982162475586,38.303836822509766,7.22763,1.7191762924194336,2887.16785622,306.450551948,0.803132425162,2696.88838443,-311.91,306.444,2526.53190773,19281.439595222473,157.003971193,306.444,0.0,0.75452299587,-311.869,508,0.00934243
229.195614676,0.8576323986053467,1375.0,0.832781,0.741894937746,5,103.408,306.762982829,2.84856944609,0.0279846,0.740844089832,0.09833860397338867,38.21907567977905,7.22621,1.692931890487671,3024.10319673,306.763029834,0.845455574542,2853.01020145,-316.475,306.757,2757.75293139,19319.77371931076,91.9564634701,306.757,0.0,0.741894937746,-316.447,509,0.00671407
