NumTrajs,LossBefore,Perplexity,Time,AverageQ,AbsLearnSignal,MinReturn,StdReturn,PolicyExecTime,AveragePolicyStd,AverageReturn,AverageAbsQ,Iteration,ExplainedVariance,AverageQLoss,AverageAbsQYDiff,ProcessExecTime,AbsLearnSignalOld,AverageAbsY,EnvExecTime,MaxReturn,AverageY,AverageDiscountedReturn,MeanKL,LossAfter,Entropy,MeanKLBefore,AbsLearnSignalNew,dLoss,ItrTime
58,-215.317,2.89689e+10,33156.1046667099,214.551,0.129301988308,270.058405454,117.556138767,1.1768474578857422,0.998139,460.314972925,214.719,598,-32.6444257514,88.2733,6.24750408457,0.14751958847045898,0.129249774214,214.659132484,10.18075442314148,717.878035876,214.565314744,297.952823032,0.00496646,-215.361,24.0895,0.0,0.129301988308,0.044281,56.2921404838562
59,-212.135,2.89632e+10,33211.2849214077,214.992,0.533997785514,265.521320569,123.880018391,1.062303066253662,0.998127,448.459998204,215.153,599,-0.175822392355,90.625,6.30095524793,0.1337723731994629,0.533969917233,215.093083402,9.761311531066895,734.286092967,215.007072383,292.116101265,0.00660282,-212.201,24.0893,0.0,0.533997785514,0.0662231,55.052738666534424
58,-211.975,2.89699e+10,33266.06334519386,215.125,0.576900109744,272.474263897,129.567800959,1.0734500885009766,0.998141,460.399673298,215.283,600,0.413738575104,90.741,6.32223780638,0.13269734382629395,0.576393253207,215.226896449,9.76021957397461,778.677491287,215.141254408,296.81092597,0.00741541,-212.018,24.0895,0.0,0.576900109744,0.0433655,54.65180253982544
58,-214.496,2.89774e+10,33320.99593639374,215.394,0.611639940229,259.047923979,127.612122261,1.0593476295471191,0.998156,461.516997064,215.549,601,0.518514527627,89.5547,6.30430371918,0.13186335563659668,0.611425143263,215.496286511,9.608646869659424,827.351042249,215.409612188,297.60558831,0.00642504,-214.556,24.0898,0.0,0.611639940229,0.0606232,54.80549216270447
58,-210.916,2.89907e+10,33376.6444439888,215.257,0.494006791294,248.256140224,130.703930234,1.103177547454834,0.998183,467.954628214,215.408,602,0.124419838227,89.6779,6.28764061788,0.13361763954162598,0.493861897056,215.350227877,10.060735940933228,732.862881193,215.270805696,300.177675361,0.00943526,-211.006,24.0902,0.0,0.494006791294,0.0903931,55.51431703567505
58,-215.008,2.90299e+10,33431.16514968872,214.789,0.54139698684,255.969347328,123.628280604,1.04048752784729,0.998263,458.140877834,214.952,603,0.394962034299,88.8104,6.28957767445,0.1307814121246338,0.541058050806,214.893302183,9.528167963027954,751.899322518,214.804028531,296.837896468,0.00656783,-215.102,24.0916,0.0,0.54139698684,0.0930481,54.39404845237732
59,-211.11,2.90927e+10,33485.81604886055,215.499,0.403424171865,272.041410817,127.517784329,1.0487384796142578,0.998391,453.221429686,215.657,604,-0.283864000262,86.7326,6.22819910344,0.13114595413208008,0.403354542448,215.598850299,9.586197137832642,914.500671098,215.51432465,294.780295206,0.00441294,-211.158,24.0938,0.0,0.403424171865,0.0482025,54.519625186920166
62,-213.463,2.90632e+10,33539.793214559555,215.695,0.509173900248,243.996035793,131.383864244,1.0317273139953613,0.998332,427.776228163,215.861,605,0.0371320612306,85.2133,6.15785256647,0.13152790069580078,0.509232932761,215.801476276,9.44071340560913,733.501206556,215.709509694,282.69871179,0.00851522,-213.547,24.0927,0.0,0.509173900248,0.0848541,53.84972596168518
62,-208.596,2.90895e+10,33595.178664922714,215.432,0.327926877923,264.876197527,116.829106451,1.0600917339324951,0.998385,429.877696192,215.598,606,-0.691191098861,86.2598,6.1854215314,0.13278412818908691,0.327885782088,215.536657775,9.594776630401611,676.732432638,215.446704062,284.493217729,0.00643647,-208.652,24.0936,0.0,0.327926877923,0.0551605,55.253575563430786
62,-207.797,2.90995e+10,33649.77358150482,215.335,0.292515816329,266.169360487,125.475075889,1.0798962116241455,0.998405,435.191865359,215.497,607,-3.45153629929,84.1931,6.11403318738,0.13263964653015137,0.292405176095,215.441007819,9.7566978931427,746.769433147,215.351072357,287.002218325,0.00767091,-207.863,24.094,0.0,0.292515816329,0.0664673,54.464088678359985
59,-209.132,2.9136e+10,33705.6032705307,215.406,0.126687363916,273.406063389,119.368629794,1.051530122756958,0.998478,456.659083497,215.571,608,-30.6249016011,85.6891,6.1492598425,0.1323094367980957,0.126652724811,215.509438853,9.588744878768921,820.33278035,215.422697121,295.984830923,0.00722121,-209.189,24.0952,0.0,0.126687363916,0.0574646,55.707600116729736
56,-213.598,2.91726e+10,33760.21767735481,215.73,0.458967364538,272.889051106,119.642030842,1.0667436122894287,0.998551,479.324900687,215.886,609,-0.137898737019,82.712,6.07145836529,0.13176345825195312,0.458982627738,215.823315628,9.621507167816162,756.520452254,215.743083386,306.373444029,0.00986196,-213.666,24.0965,0.0,0.458967364538,0.0678558,54.48442840576172
57,-210.444,2.92498e+10,33816.27244138718,215.493,0.129294926648,257.677998024,110.536199513,1.0526881217956543,0.998706,471.9504922,215.644,610,-1724.92562337,84.0738,6.09861164194,0.13200998306274414,0.12929576143,215.587709719,9.534308910369873,756.921532282,215.508909846,303.307417351,0.0096105,-210.53,24.0991,0.0,0.129294926648,0.0854797,55.93448495864868
57,-214.65,2.92578e+10,33871.793273448944,215.343,0.0833610370926,275.919680736,123.851188396,1.0299935340881348,0.998721,469.74255287,215.492,611,-67.9807404997,83.5351,6.07344486645,0.12877535820007324,0.0833654921598,215.435424964,9.480850219726562,835.250279174,215.359757297,301.936753276,0.00669648,-214.708,24.0994,0.0,0.0833610370926,0.0584564,55.39043354988098
56,-216.849,2.92289e+10,33928.69899439812,214.825,0.189769512649,256.396281848,138.527291881,1.0400829315185547,0.998662,477.53662833,214.979,612,-6.51082080982,83.5741,6.05711381127,0.13049030303955078,0.189821475832,214.920167268,9.52338695526123,901.008368437,214.839144715,303.801183691,0.00902457,-216.9,24.0984,0.0,0.189769512649,0.0510254,56.77510380744934
57,-210.85,2.9178e+10,33987.47859144211,214.942,0.150229107849,286.034120027,110.120660237,1.1633210182189941,0.998559,471.783362452,215.094,613,-18.1897456774,81.0924,5.99847218589,0.14911460876464844,0.150207474709,215.037718339,10.211020946502686,650.257206788,214.956410959,304.184939574,0.00478971,-210.901,24.0967,0.0,0.150229107849,0.0513611,58.6471951007843
59,-214.69,2.92045e+10,34045.742243766785,215.167,0.602408229206,253.20829744,108.145342757,1.148127555847168,0.998612,470.111795729,215.316,614,0.494330327203,81.1988,5.98435803107,0.14489412307739258,0.602280401905,215.257054054,10.083465576171875,716.006421441,215.180712591,303.973101893,0.00989734,-214.754,24.0976,0.0,0.602408229206,0.0646057,58.06577229499817
54,-216.682,2.92212e+10,34100.548746585846,214.848,0.679145559007,265.83483437,90.6982498735,1.047323226928711,0.998646,505.126414707,215.0,615,0.795229985882,81.6182,6.00986732975,0.13251733779907227,0.679079789781,214.939383696,9.917377710342407,753.955250325,214.861284794,319.165498468,0.00959643,-216.753,24.0982,0.0,0.679145559007,0.0704651,54.62480854988098
50,-211.374,2.9235e+10,34154.95970916748,214.833,0.314127755314,377.143456228,119.808749861,1.061255693435669,0.998675,540.570430178,214.979,616,-1.40756639104,80.1782,5.94396242463,0.1328282356262207,0.314117210016,214.92280013,10.120609760284424,1151.40327067,214.848473159,330.354996633,0.00898604,-211.432,24.0986,0.0,0.314127755314,0.0579224,54.28441548347473
54,-219.896,2.92492e+10,34210.2491338253,214.584,0.16861934613,283.58240207,90.4353323681,1.0834195613861084,0.998703,503.291262434,214.731,617,-4.90217690091,79.9238,5.91974997923,0.13589119911193848,0.168557798549,214.676100283,10.277019023895264,751.864391553,214.598064925,318.194704625,0.00479738,-219.933,24.0991,0.0,0.16861934613,0.0364532,55.16060471534729
54,-217.292,2.92752e+10,34264.46487259865,215.118,0.421431846845,276.926001455,91.3481176199,1.0364880561828613,0.998755,506.395510286,215.26,618,0.344294773956,81.314,5.91827641842,0.13051819801330566,0.421242244552,215.198694595,9.952662944793701,664.813716677,215.131426296,319.124044138,0.00997804,-217.36,24.1,0.0,0.421431846845,0.0679169,54.07830882072449
51,-222.255,2.91939e+10,34319.353086709976,214.753,0.435742449661,318.128229022,76.150208419,1.08052659034729,0.998592,534.015836788,214.891,619,0.450164971143,77.7854,5.87116297512,0.13403725624084473,0.43596717522,214.83839604,10.275751829147339,754.978394113,214.766372244,331.00046921,0.00690996,-222.309,24.0972,0.0,0.435742449661,0.0539398,54.75496864318848
51,-220.148,2.91944e+10,34374.63484764099,214.701,0.336354089672,298.905664353,76.9126972675,1.0550346374511719,0.998593,526.802041459,214.842,620,0.157266795826,79.5358,5.9098795049,0.13207101821899414,0.336191857895,214.787276224,10.176747560501099,685.686385984,214.714407311,328.127901635,0.00628552,-220.204,24.0972,0.0,0.336354089672,0.0559082,55.15141773223877
49,-220.262,2.91349e+10,34429.442276239395,214.688,0.572402051597,292.971499782,101.696072861,1.029770851135254,0.998473,549.302412398,214.834,621,0.747780242432,77.8291,5.85752456912,0.12760567665100098,0.571914920546,214.772245005,9.893909454345703,754.988880216,214.700098227,334.966992261,0.00660953,-220.315,24.0952,0.0,0.572402051597,0.0528107,54.68533706665039
52,-213.568,2.91033e+10,34484.08704352379,214.804,0.1586887818,390.547272551,83.6495236736,1.0880489349365234,0.99841,524.558126593,214.956,622,-5.41161210608,77.5741,5.85495933257,0.1339433193206787,0.158760913885,214.891081374,10.316501379013062,743.021638222,214.816222961,326.494581447,0.00888877,-213.636,24.0941,0.0,0.1586887818,0.0684357,54.51659631729126
51,-218.588,2.90985e+10,34538.07876873016,215.191,0.129647446078,282.6955541,85.0634209509,1.051316738128662,0.9984,529.276475339,215.337,623,-7.08689418957,78.6505,5.87863331872,0.13147830963134766,0.129623047036,215.279675618,9.966073989868164,757.236350175,215.205110133,328.80649665,0.0080798,-218.643,24.094,0.0,0.129647446078,0.0548859,53.86910557746887
52,-216.274,2.90862e+10,34592.38855242729,215.019,0.464152499567,272.787329643,90.3578231672,1.1070027351379395,0.998376,520.414494303,215.156,624,0.310134102199,76.0537,5.80131146753,0.13516640663146973,0.463926424115,215.098752688,10.31423807144165,742.019493171,215.033733861,324.654446306,0.00956638,-216.333,24.0935,0.0,0.464152499567,0.0594482,54.179770946502686
51,-219.835,2.90477e+10,34646.401720047,215.665,0.498350930077,392.742018356,80.0139168914,1.0700762271881104,0.998299,533.725763981,215.814,625,0.674656412958,76.2213,5.80963000275,0.13254165649414062,0.498167261527,215.75035692,9.983059644699097,766.369295971,215.677712716,329.922680564,0.00719016,-219.929,24.0922,0.0,0.498350930077,0.0941467,53.89354991912842
50,-220.299,2.90256e+10,34700.43066453934,215.508,0.521975231016,296.03687215,88.3684146889,1.0494043827056885,0.998254,541.567770042,215.648,626,0.607161980849,75.6323,5.76128555405,0.1301898956298828,0.521801795969,215.591772614,9.827380418777466,758.074566,215.522108584,332.735698549,0.00943434,-220.362,24.0914,0.0,0.521975231016,0.0631104,53.90722894668579
50,-217.713,2.89818e+10,34755.002960681915,215.991,0.4761402782,402.919409173,89.1935149861,1.0641624927520752,0.998167,546.945811766,216.14,627,0.631857527037,75.0359,5.75491492628,0.12842273712158203,0.476011803088,216.073877416,10.059232473373413,780.949024677,216.002508851,334.895389284,0.009616,-217.773,24.0899,0.0,0.4761402782,0.0596924,54.458983182907104
52,-220.26,2.89485e+10,34810.07533740997,215.964,0.489970859728,338.908661926,80.9831976145,1.0031955242156982,0.998099,514.468432355,216.11,628,0.589876308969,75.11,5.74759807455,0.1270890235900879,0.490223376956,216.048751816,9.519076824188232,710.017208647,215.979056381,322.972899386,0.00665409,-220.313,24.0888,0.0,0.489970859728,0.052887,54.949302673339844
51,-220.713,2.89545e+10,34867.77042865753,216.713,0.396566615669,261.739109595,91.6639634196,1.1126806735992432,0.998111,539.251865736,216.866,629,0.332076637919,76.0474,5.77043218762,0.13757705688476562,0.396358476828,216.802374225,10.07493782043457,769.632543685,216.726344735,331.884347093,0.00921138,-220.784,24.089,0.0,0.396566615669,0.0704041,57.56395769119263
51,-219.035,2.89717e+10,34925.09734416008,216.869,0.573378512243,267.47735234,92.0074046277,1.1070051193237305,0.998147,540.802047772,217.02,630,0.730326580101,76.3652,5.79632213547,0.14215469360351562,0.573176643571,216.961038546,10.137397766113281,787.407710514,216.883366869,332.551041437,0.00912996,-219.108,24.0896,0.0,0.573378512243,0.0733795,57.16302800178528
52,-221.201,2.89839e+10,34979.21090388298,217.182,0.557806129896,409.662895916,66.810709416,1.064591407775879,0.998172,525.194624513,217.342,631,0.585925767579,77.2255,5.81830512659,0.13599777221679688,0.557944521597,217.275589771,9.783455848693848,806.462097527,217.195564595,329.016030867,0.00798085,-221.257,24.09,0.0,0.557806129896,0.0554504,53.96787643432617
47,-220.495,2.89663e+10,35034.16201925278,218.003,0.612100020168,401.770656258,96.1495837016,1.0523462295532227,0.998137,573.197282412,218.153,632,0.742341598998,77.8708,5.84417276904,0.13297748565673828,0.61147336291,218.09034574,9.988303422927856,853.921148143,218.01534779,344.370480815,0.00885949,-220.548,24.0894,0.0,0.612100020168,0.0531921,54.8237624168396
49,-220.61,2.89651e+10,35089.03205704689,218.19,0.603784306645,293.163030376,94.5527482468,1.0952870845794678,0.998135,547.89468298,218.341,633,0.707532779082,75.9426,5.82801179374,0.13452768325805664,0.603765808884,218.27967394,10.389373779296875,743.721660114,218.203574378,334.638683011,0.00651185,-220.664,24.0894,0.0,0.603784306645,0.0532684,54.73716926574707
51,-221.75,2.89922e+10,35144.81000852585,218.158,0.321160950715,274.518922987,92.3399227369,1.080625057220459,0.99819,536.62414085,218.31,634,-0.268352365359,77.2762,5.83053814259,0.13512277603149414,0.321145241738,218.24834369,10.302671909332275,798.503408979,218.171955612,331.627188114,0.00884475,-221.81,24.0903,0.0,0.321160950715,0.0599518,55.650327920913696
50,-219.867,2.89634e+10,35199.77029585838,218.986,0.382722457164,248.920753303,109.363514649,1.0836236476898193,0.998132,545.42885297,219.123,635,0.167683350486,76.1966,5.80742210128,0.13388705253601074,0.382600756673,219.062928478,10.289947748184204,883.279766548,219.000755245,333.701134255,0.00987606,-219.945,24.0893,0.0,0.382722457164,0.0774078,54.82966065406799
50,-218.432,2.89685e+10,35254.995124816895,218.927,0.207585666528,322.127303034,92.7652217189,1.0744895935058594,0.99814,538.534364938,219.058,636,-1.40520450201,77.1786,5.85540037098,0.13471484184265137,0.20747077281,219.006164367,10.243830680847168,740.360104782,218.942904887,332.081189708,0.00187623,-218.456,24.0895,0.0,0.207585666528,0.0242462,55.09572076797485
49,-224.715,2.89813e+10,35309.28790163994,219.676,0.451175552918,286.504680238,101.320249865,1.0613718032836914,0.998167,552.195818046,219.807,637,0.611830777817,76.5694,5.85824962216,0.13351988792419434,0.451298039123,219.753026628,10.183807134628296,797.445020731,219.691048574,336.615029967,0.00809611,-224.76,24.0899,0.0,0.451175552918,0.0452576,54.16034746170044
47,-225.123,2.9027e+10,35363.13659644127,220.427,0.513939467471,345.185062615,92.7310290225,1.0591983795166016,0.998259,575.321726581,220.567,638,0.655236083604,78.9827,5.87941550044,0.13146257400512695,0.514110513131,220.513244222,10.270947933197021,791.756068409,220.441843609,345.573052362,0.0092896,-225.184,24.0915,0.0,0.513939467471,0.0610352,53.717740297317505
48,-223.734,2.90367e+10,35417.81547856331,220.274,0.592298758557,423.426340271,79.98583701,1.085787057876587,0.998279,564.233688251,220.398,639,0.747092873634,79.0762,5.89880849867,0.13471198081970215,0.592226822361,220.346666525,10.45162034034729,809.369771289,220.292151268,342.883259188,0.00823071,-223.793,24.0918,0.0,0.592298758557,0.0589752,54.546709060668945
50,-219.755,2.9038e+10,35472.38182258606,220.032,0.375958684862,348.048587325,81.9288220364,1.092456579208374,0.998282,540.217594302,220.169,640,0.25964668032,77.8902,5.85733269387,0.13499808311462402,0.37614859611,220.114459767,10.552958250045776,752.165520909,220.049284927,333.604603249,0.00953997,-219.81,24.0919,0.0,0.375958684862,0.0554047,54.43529200553894
49,-226.517,2.90422e+10,35527.11960530281,220.297,0.604288819072,332.519956638,95.7474653335,1.0885343551635742,0.99829,557.733164591,220.435,641,0.698339396045,76.8832,5.85432229503,0.13669824600219727,0.603956249774,220.38083921,10.43267273902893,841.187928489,220.314606203,339.053569771,0.00986802,-226.579,24.092,0.0,0.604288819072,0.0627747,54.606473445892334
49,-227.451,2.90384e+10,35581.13538694382,220.862,0.0774095962562,391.017558204,90.2328913425,1.0614674091339111,0.998282,562.41281177,220.993,642,-71.6398759258,77.6708,5.8652374662,0.13220429420471191,0.0774207239816,220.942075705,10.19406771659851,882.464516988,220.88092503,341.855030379,0.00883785,-227.504,24.0919,0.0,0.0774095962562,0.0528717,53.88556098937988
47,-228.222,2.90014e+10,35635.86564874649,221.195,0.195881794176,261.193216999,102.32301818,1.082348108291626,0.998207,582.614345133,221.314,643,-2.15829389094,76.1541,5.83045155556,0.13525080680847168,0.195950994742,221.272756098,10.281996965408325,880.970351716,221.218382996,348.180320573,0.00940079,-228.265,24.0906,0.0,0.195881794176,0.0430756,54.60851240158081
51,-227.87,2.89924e+10,35690.71746492386,221.402,0.493503618989,272.635521795,84.0277414937,1.1106152534484863,0.998189,545.567727004,221.524,644,0.667055073165,76.5243,5.84307820704,0.1356809139251709,0.493280820929,221.489291269,10.543696403503418,777.314480877,221.428444099,337.016021472,0.00660103,-227.921,24.0903,0.0,0.493503618989,0.0505066,54.728363275527954
46,-224.114,2.89991e+10,35747.940677404404,221.68,0.127395918658,407.963405324,100.474051884,1.069023609161377,0.998204,581.755881367,221.805,645,-33.0521677261,74.2871,5.79589634407,0.13446354866027832,0.127401687526,221.770509706,10.207897424697876,870.601224739,221.709883648,347.717125875,0.00942384,-224.159,24.0905,0.0,0.127395918658,0.0443268,57.09782433509827
49,-222.159,2.89858e+10,35804.74872493744,221.54,0.508066531015,264.392272031,118.093704622,1.1035730838775635,0.998177,556.05643551,221.649,646,0.175837039595,75.1957,5.80233017356,0.14429116249084473,0.507898666726,221.632991081,10.033613920211792,792.181431265,221.578798414,338.365951752,0.00952657,-222.227,24.0901,0.0,0.508066531015,0.0681305,56.661301374435425
49,-221.706,2.90296e+10,35859.796590566635,221.725,0.397575723369,276.428938707,104.543552887,1.1104660034179688,0.998265,562.44104125,221.835,647,0.353169557442,74.4158,5.76521987325,0.14049291610717773,0.397634094389,221.824987497,10.021275997161865,869.547877909,221.771019359,341.383001881,0.00918858,-221.754,24.0916,0.0,0.397575723369,0.0487518,54.90630483627319
48,-223.005,2.90078e+10,35913.68561434746,221.421,0.297217584875,238.271892416,106.558953488,1.0501368045806885,0.998222,566.284144497,221.541,648,-1.39252372495,74.5974,5.74631132098,0.13217854499816895,0.297250988539,221.531852212,9.86778974533081,796.653848044,221.47486424,342.219671095,0.00848107,-223.071,24.0908,0.0,0.297217584875,0.0666351,53.7536039352417
46,-224.924,2.90611e+10,35967.748316287994,221.732,0.321787471325,273.800143472,116.570482243,1.0599725246429443,0.99833,593.485639034,221.872,649,-0.0210409684766,76.1395,5.78530444474,0.13421106338500977,0.32186371669,221.858746551,10.016773700714111,833.782999752,221.787297633,350.735752124,0.00832677,-226.075,24.0927,0.0,0.321787471325,1.15073,53.93814492225647
47,-227.972,2.90878e+10,36022.751667022705,222.44,0.522909438024,287.882198212,102.419873157,1.1440238952636719,0.998385,583.007095969,222.584,650,0.558812489123,75.2219,5.74903929544,0.13717126846313477,0.522871482628,222.567764603,10.63028883934021,789.5062588,222.495623158,349.018307436,0.00895104,-228.034,24.0936,0.0,0.522909438024,0.0626373,54.88081431388855
50,-221.403,2.91109e+10,36076.265540122986,222.56,0.54330432336,313.609027784,103.985660731,1.0588760375976562,0.998432,545.54296355,222.723,651,0.40904801682,75.7122,5.76413257106,0.13098359107971191,0.543191101784,222.686640491,10.005987882614136,865.397958352,222.610565768,335.375312932,0.0066092,-221.45,24.0944,0.0,0.54330432336,0.0472107,53.38875079154968
47,-221.405,2.91361e+10,36130.585487127304,222.993,0.15749342669,267.85550822,113.146001411,1.0830776691436768,0.998482,570.066992211,223.182,652,-11.6979250759,73.6954,5.73654209335,0.1321573257446289,0.157506297884,223.135821001,10.244787216186523,862.456192284,223.037570676,342.660475925,0.00879133,-221.456,24.0952,0.0,0.15749342669,0.0510559,54.182756185531616
48,-220.502,2.91156e+10,36184.40581202507,223.263,0.126083889627,310.86643666,112.83046868,1.0525078773498535,0.998441,570.248841784,223.479,653,-303.19991743,74.2313,5.73661473732,0.1310744285583496,0.126075429005,223.420177311,9.837665319442749,940.272972188,223.30299897,343.885813341,0.00757032,-220.597,24.0945,0.0,0.126083889627,0.0943146,53.69850468635559
48,-226.489,2.91221e+10,36239.32609295845,224.064,0.513584839008,269.897101197,108.440275232,1.09047532081604,0.998454,571.465814368,224.294,654,0.569517974742,75.4327,5.73671153525,0.13356781005859375,0.513469567508,224.225543197,10.218120574951172,946.617632736,224.101046026,343.919340962,0.00978934,-226.554,24.0948,0.0,0.513584839008,0.0653076,54.793046951293945
48,-222.422,2.91927e+10,36293.416649103165,225.037,0.117329181655,348.168763763,121.883373026,1.0612452030181885,0.998597,566.55451353,225.263,655,-31.9096539004,73.0855,5.67535528111,0.13062238693237305,0.117349252513,225.19727178,9.731159448623657,1001.46065305,225.069570234,342.762537403,0.00420799,-222.475,24.0972,0.0,0.117329181655,0.0530243,53.9606237411499
48,-224.967,2.91877e+10,36348.83427643776,225.596,0.263466213546,357.242814699,116.935248567,1.1033241748809814,0.998587,579.611607841,225.809,656,-1.78313049604,72.5773,5.643202426,0.13315606117248535,0.263399638185,225.729256299,10.283096313476562,952.92812288,225.624106883,347.405337885,0.00986794,-225.044,24.097,0.0,0.263466213546,0.0765076,55.28758406639099
49,-224.772,2.91797e+10,36403.75482964516,226.718,0.1271535566,255.87677143,110.122712803,1.076247215270996,0.998571,565.243751784,226.917,657,-64.1775237803,73.6725,5.63639419482,0.13241028785705566,0.127144983315,226.841349086,9.891736507415771,823.335225174,226.74465357,342.468684445,0.00687507,-224.812,24.0967,0.0,0.1271535566,0.0395966,54.79829692840576
51,-228.436,2.9182e+10,36458.5250043869,227.65,0.649061488803,254.643319457,96.304273693,1.074251651763916,0.998575,539.303617061,227.859,658,0.758251815631,74.5127,5.65814359498,0.13286662101745605,0.649084013695,227.778127932,9.907552242279053,742.202133206,227.672530918,333.727170054,0.00651881,-228.49,24.0968,0.0,0.649061488803,0.0543365,54.6421058177948
51,-224.595,2.91842e+10,36513.11019730568,228.727,0.427611782436,267.335730199,115.309511197,1.0528972148895264,0.998579,538.798070421,228.929,659,0.220912890548,72.6908,5.61506760699,0.12978219985961914,0.42749169546,228.849509536,9.705816984176636,839.857045371,228.749530947,332.623800724,0.00812106,-224.659,24.0969,0.0,0.427611782436,0.0641022,54.45209574699402
48,-228.098,2.91428e+10,36567.77520132065,229.905,0.305961040086,394.163178563,97.6330401714,1.062760353088379,0.998495,577.141972759,230.116,660,-0.111608097483,72.3657,5.59644887693,0.13006305694580078,0.30596309596,230.038607104,9.806253433227539,790.927848169,229.92515284,347.42106541,0.00659116,-228.144,24.0955,0.0,0.305961040086,0.0457764,54.54041051864624
49,-225.111,2.91356e+10,36623.531906843185,231.174,0.0965608804204,268.080692632,110.111633601,1.062805414199829,0.998481,558.247235389,231.389,661,-188.056353498,72.5215,5.61969533984,0.12973332405090332,0.0965525526373,231.305471373,9.625179767608643,788.620661381,231.191426919,340.461141137,0.0084496,-225.172,24.0952,0.0,0.0965608804204,0.0604706,55.64082932472229
49,-231.601,2.9138e+10,36681.522245407104,232.372,0.127856133236,366.244468831,113.507191067,1.1995720863342285,0.998488,560.415105823,232.594,662,-22.8347518868,73.0415,5.59314104142,0.14949250221252441,0.127866027983,232.502299808,10.334577560424805,864.789560721,232.390226021,340.963967922,0.00997645,-231.66,24.0953,0.0,0.127856133236,0.0594025,57.859679222106934
51,-225.194,2.91361e+10,36738.53225493431,233.478,0.225013185712,329.823764881,90.3825475828,1.1306743621826172,0.998485,535.821143377,233.691,663,-3.66121005032,71.2595,5.54294812134,0.14200854301452637,0.224986003541,233.604725405,9.74402403831482,744.073861247,233.492896455,333.1948077,0.0076334,-225.254,24.0952,0.0,0.225013185712,0.0592346,56.88162565231323
52,-233.523,2.9129e+10,36793.62793684006,234.586,0.175201351981,258.895412289,120.074953572,1.1281311511993408,0.998471,536.519654453,234.801,664,-6.80904043567,73.0215,5.57745011249,0.13966131210327148,0.175201025233,234.712355962,10.09764575958252,833.024090355,234.599712144,331.280771224,0.00954508,-233.595,24.095,0.0,0.175201351981,0.0715332,54.93000602722168
51,-233.701,2.9101e+10,36849.17611384392,235.32,0.521910104875,266.863556371,96.0123572717,1.1062545776367188,0.998416,537.86176979,235.542,665,0.45017465175,71.3863,5.50610243582,0.1363661289215088,0.521949777148,235.452568776,9.978357315063477,776.11227868,235.33176804,333.777035263,0.00795579,-233.765,24.094,0.0,0.521910104875,0.0645599,55.42577338218689
50,-231.308,2.91148e+10,36904.90878820419,236.094,0.268319782838,269.002890081,123.260455936,1.0805206298828125,0.998444,546.545973998,236.297,666,-1.09598127647,71.8923,5.52319670041,0.13714957237243652,0.268222798736,236.212693791,9.877070426940918,867.804269107,236.106334203,334.514810447,0.00650956,-231.353,24.0945,0.0,0.268319782838,0.0443268,55.612550497055054
51,-233.431,2.90931e+10,36962.18644452095,237.011,0.382166337598,255.563958756,123.44518251,1.080826759338379,0.998401,536.42685206,237.19,667,-0.362607732866,72.0361,5.53910838134,0.13474321365356445,0.382259189239,237.111824439,9.87760853767395,866.576182072,237.023959944,330.81832924,0.00979485,-233.505,24.0938,0.0,0.382166337598,0.0742035,57.15276288986206
49,-237.606,2.909e+10,37019.16890454292,237.14,0.247178981109,267.048675704,119.718401738,1.0705735683441162,0.998396,560.324260593,237.317,668,-0.986676432153,71.8603,5.51791869494,0.13179492950439453,0.247041239723,237.239674077,9.628195762634277,829.395239394,237.151250409,340.469700638,0.0068959,-237.647,24.0937,0.0,0.247178981109,0.0410614,56.856549978256226
51,-235.803,2.90904e+10,37076.09834289551,237.819,0.406709193784,335.699768008,77.6676598402,1.138909101486206,0.998397,547.708586011,237.988,669,0.122268876018,73.6421,5.58112014684,0.14157581329345703,0.406711648774,237.913311362,10.243422985076904,705.815292702,237.831570436,338.917176577,0.00791468,-235.98,24.0937,0.0,0.406709193784,0.176743,56.78404259681702
50,-234.961,2.90894e+10,37132.76746797562,237.809,0.100259258294,265.5144821,112.6554092,1.0983195304870605,0.998395,563.377356503,237.971,670,-45.5191738988,73.3219,5.56018897375,0.13377094268798828,0.100238861384,237.897968479,9.905776023864746,882.232098074,237.821155737,342.268673785,0.00483802,-235.011,24.0936,0.0,0.100259258294,0.0499115,56.54020547866821
50,-234.899,2.91023e+10,37190.25186467171,238.627,0.460219347083,314.945742277,96.5635439115,1.0580596923828125,0.998421,553.176508132,238.781,671,0.13209674399,70.8204,5.50508039321,0.1346738338470459,0.460376800679,238.707980884,9.751514911651611,776.826438298,238.63622115,339.257046853,0.00912821,-234.975,24.0941,0.0,0.460219347083,0.0761261,57.350032329559326
53,-237.739,2.91451e+10,37246.42221021652,238.822,0.182804101869,319.716307586,100.939713803,1.0221009254455566,0.998507,519.463660444,238.98,672,-4.15118820956,71.7318,5.53000948151,0.12971258163452148,0.182815527543,238.910304834,9.401349306106567,833.830405061,238.832023616,326.663077885,0.00680247,-237.787,24.0956,0.0,0.182804101869,0.048172,56.03674292564392
51,-236.623,2.91517e+10,37304.17023563385,237.999,0.212588750174,260.339783526,110.850097855,1.0869238376617432,0.99852,542.948110856,238.153,673,-4.88201941291,71.504,5.54000800703,0.13442564010620117,0.212529753367,238.082861099,9.849640369415283,852.784099852,238.009716156,335.740676551,0.0096665,-236.681,24.0958,0.0,0.212588750174,0.057373,57.605605363845825
