AverageAbsQ,AverageDiscountedReturn,MaxReturn,AbsLearnSignalOld,AverageAbsQYDiff,Time,AbsLearnSignalNew,dLoss,AverageY,AverageQLoss,Perplexity,ExplainedVariance,Iteration,NumTrajs,MeanKL,LossAfter,ProcessExecTime,MinReturn,AverageReturn,PolicyExecTime,AveragePolicyStd,LossBefore,Entropy,EnvExecTime,AverageAbsY,MeanKLBefore,StdReturn,ItrTime,AverageQ,AbsLearnSignal
366.122,278.050869204,3704.90879875,0.744375338721,2.97956484285,44674.05564451218,0.744399050499,0.0324402,366.077951663,144.302,961.561,0.89745374302,1302,5,0.00995824,-378.929,0.08684563636779785,3524.59630314,3617.23234612,0.6179854869842529,0.792641,-378.896,6.86856,1.5478360652923584,366.124224156,0.0,64.3021286298,32.30751419067383,366.076,0.744399050499
365.722,273.801079717,3760.50194911,0.614491113746,3.01050628605,44706.524961948395,0.614729836167,0.0343933,365.683698498,152.29,960.92,0.300375133748,1303,5,0.00971377,-327.509,0.081695556640625,1984.65186715,3155.12975534,0.6160588264465332,0.792549,-327.475,6.86789,1.5561542510986328,365.72578697,0.0,736.132013668,32.34988594055176,365.68,0.614729836167
365.582,281.10946825,3765.82149114,0.636309910469,3.01356497435,44739.50733613968,0.635487272518,0.0434265,365.539673903,148.725,960.164,0.813277571437,1304,5,0.00986074,-357.788,0.09313082695007324,2749.56118646,3455.90802406,0.6638951301574707,0.792456,-357.744,6.8671,1.5794105529785156,365.584446708,0.0,363.271307602,32.8590042591095,365.537,0.635487272518
365.292,285.198359156,3600.01040302,0.706645827873,2.98907414471,44772.28496217728,0.707062423041,0.0353088,365.249794066,147.981,959.709,0.809562251479,1305,5,0.00640949,-374.051,0.09209394454956055,3433.13001724,3519.90652126,0.6311299800872803,0.792401,-374.016,6.86663,1.5713043212890625,365.295139489,0.0,57.0046221781,32.66095995903015,365.246,0.707062423041
365.127,267.272594747,3617.66527112,0.602119099421,3.01702157208,44805.10647034645,0.603249204764,0.0309753,365.083077498,160.515,959.493,0.788288273383,1306,5,0.00649838,-332.229,0.08468866348266602,1498.33432903,3121.22076446,0.6296532154083252,0.792381,-332.198,6.8664,1.5669608116149902,365.129922446,0.0,813.988237681,32.701815366744995,365.08,0.603249204764
365.067,272.318886922,3850.99687085,0.654195388231,2.95331261825,44838.55793261528,0.654797282008,0.0371704,365.029302753,144.844,958.742,0.816258583065,1307,5,0.00640063,-348.791,0.08686065673828125,2408.20430886,3326.91217526,0.653423547744751,0.792262,-348.754,6.86562,1.573096513748169,365.072198646,0.0,493.52879824,33.327463150024414,365.024,0.654797282008
365.347,290.224252114,3985.01052316,0.704463495366,2.97275343799,44871.79677128792,0.704624653997,0.031189,365.311403229,147.137,958.469,0.816508479118,1308,5,0.00987856,-352.82,0.09047102928161621,2370.42590026,3467.37839136,0.6588344573974609,0.792233,-352.789,6.86534,1.5775606632232666,365.349622589,0.0,578.680840467,33.1166889667511,365.309,0.704624653997
365.851,278.764517849,3735.96266458,0.744852267762,2.97348820319,44904.57332992554,0.743666814023,0.0323792,365.822135375,145.109,958.817,0.821718513857,1309,5,0.00993509,-377.263,0.0926504135131836,3402.26363841,3624.70080168,0.6584348678588867,0.79228,-377.23,6.8657,1.5706422328948975,365.854719809,0.0,122.373395291,32.65330243110657,365.819,0.743666814023
365.804,284.966771108,3749.21065835,0.750471021194,2.95517570501,44937.17636632919,0.75130928487,0.0293884,365.769583938,149.616,958.071,0.854943015896,1310,5,0.00991718,-375.98,0.09110069274902344,3576.67352665,3635.47963262,0.6388187408447266,0.792256,-375.951,6.86492,1.5610301494598389,365.807136806,0.0,59.4250130328,32.4796724319458,365.766,0.75130928487
365.498,273.312696018,3793.14107495,0.594432322489,2.95285256255,44970.22233724594,0.594763316527,0.0378113,365.465481174,141.946,958.253,0.815389894918,1311,5,0.00649813,-333.707,0.0905447006225586,1570.83861572,3279.56534402,0.6447622776031494,0.792301,-333.669,6.86511,1.5722334384918213,365.501111629,0.0,855.898141278,32.919676303863525,365.463,0.594763316527
365.408,260.938831294,3709.0110926,0.651283301457,2.98977747909,45003.25049352646,0.652306886854,0.0408325,365.37684725,139.503,958.297,0.904613284864,1312,5,0.0096767,-317.339,0.09459567070007324,837.70969543,3084.51963453,0.6530606746673584,0.792306,-317.298,6.86516,1.57267165184021,365.41148076,0.0,1124.78271907,32.90787220001221,365.373,0.652306886854
365.488,268.343217689,3747.05867954,0.688951334122,3.00558251021,45036.49829220772,0.689885208194,0.0446472,365.454059358,148.253,957.656,0.824133390751,1313,5,0.00646582,-374.797,0.08931827545166016,3242.71498184,3558.12525524,0.6429083347320557,0.792245,-374.752,6.86449,1.5697660446166992,365.49244113,0.0,173.920995572,33.125757932662964,365.449,0.689885208194
365.303,289.01236607,3711.84263702,0.767940670131,2.92269865482,45070.07168650627,0.767710448188,0.0363464,365.266912156,135.037,957.241,0.85456665971,1314,5,0.00646976,-377.442,0.09100556373596191,3488.78200981,3605.82246536,0.6746437549591064,0.792215,-377.406,6.86405,1.5878589153289795,365.305501418,0.0,91.3043184213,33.45108771324158,365.264,0.767710448188
365.167,286.09583705,3756.51707776,0.751421680108,2.88172580697,45103.190355062485,0.751184344378,0.0273132,365.132557084,140.236,956.833,0.814902746882,1315,5,0.00643356,-378.158,0.08843183517456055,3442.49825138,3673.1469111,0.6280694007873535,0.792167,-378.131,6.86363,1.569920539855957,365.16856246,0.0,117.351223954,32.99639129638672,365.132,0.751184344378
365.15,282.347003242,3695.86933894,0.723086370335,3.00928129981,45135.75295305252,0.721973260376,0.045105,365.114038276,153.03,955.265,0.847874323189,1316,5,0.00645857,-374.275,0.0873725414276123,3239.81104455,3582.59785213,0.6271004676818848,0.791958,-374.23,6.86199,1.5485665798187256,365.154516473,0.0,172.422525391,32.44241237640381,365.109,0.721973260376
365.008,291.552861102,3746.93649604,0.752686103938,3.01925612345,45168.691432237625,0.752554729281,0.0290527,364.973868083,154.162,954.922,0.850438758073,1317,5,0.00649736,-379.081,0.08496212959289551,3591.73312035,3674.04309791,0.6170406341552734,0.791919,-379.052,6.86163,1.5623807907104492,365.010986721,0.0,54.230765099,32.81651210784912,364.971,0.752554729281
364.939,255.942529988,3640.22408863,0.740908174839,3.03985470684,45201.4095788002,0.740913718424,0.030365,364.909055414,161.199,954.992,0.862045294258,1318,5,0.00988302,-370.692,0.08305883407592773,3365.59046309,3506.99531457,0.6182513236999512,0.791943,-370.661,6.8617,1.5561506748199463,364.941662906,0.0,117.251707102,32.594608545303345,364.907,0.740913718424
365.157,278.758169946,3653.08948938,0.747818036557,2.94556919158,45234.13805413246,0.747678488823,0.03125,365.124492409,132.134,954.431,0.887317424283,1319,5,0.00640818,-372.501,0.08738493919372559,3479.25613871,3555.25628196,0.6392202377319336,0.791914,-372.47,6.86112,1.5630638599395752,365.162480194,0.0,67.1242260462,32.605692625045776,365.119,0.747678488823
364.642,247.615824314,3694.27290155,0.704913980515,2.91275333706,45266.90035891533,0.705576660413,0.040863,364.599970046,135.226,953.601,0.773619481427,1320,5,0.00993095,-273.83,0.08298587799072266,947.463161931,2580.65917197,0.6269562244415283,0.791817,-273.789,6.86025,1.555548906326294,364.644615774,0.0,1194.42910632,32.63963055610657,364.597,0.705576660413
364.643,285.57482262,3782.22720422,0.629180000339,2.98321668009,45299.63082623482,0.629512651632,0.0275574,364.599111459,149.662,953.11,0.681008684805,1321,5,0.0064202,-377.091,0.08025240898132324,3564.73775754,3660.94118802,0.609642505645752,0.791781,-377.064,6.85973,1.5253283977508545,364.646275747,0.0,76.8000186558,32.61311936378479,364.596,0.629512651632
364.66,281.192663256,3867.09716086,0.742202091857,2.95377253398,45332.77053165436,0.741648414738,0.0353394,364.615240314,149.514,953.015,0.888025870263,1322,5,0.00975483,-379.004,0.08499431610107422,3427.87434804,3682.86849821,0.6254329681396484,0.79178,-378.969,6.85963,1.5399196147918701,364.660788284,0.0,144.439270748,33.018280267715454,364.614,0.741648414738
364.505,273.530030291,3721.71726187,0.573270841423,2.88490418826,45366.08578944206,0.572978943711,0.042511,364.466877684,139.046,953.419,0.654118272993,1323,5,0.00990946,-356.585,0.08499288558959961,3042.7451656,3497.98738178,0.6250567436218262,0.791881,-356.542,6.86005,1.5420854091644287,364.510841284,0.0,236.668779651,33.188841819763184,364.461,0.572978943711
364.377,281.334782126,3736.13539036,0.703268308613,2.97728216205,45399.57424116135,0.702886475875,0.0416565,364.336722056,157.717,953.095,0.84446289799,1324,5,0.00642729,-376.431,0.08987760543823242,3545.1708008,3644.67573953,0.6634130477905273,0.791853,-376.39,6.85971,1.551987648010254,364.380916832,0.0,71.4880815463,33.362178325653076,364.332,0.702886475875
364.43,273.511272962,3720.0467693,0.763209202124,2.89741061396,45432.80215167999,0.76446199083,0.0304565,364.38221389,142.684,953.372,0.843395364592,1325,5,0.00647185,-373.901,0.09250855445861816,3445.31168138,3579.15864041,0.651512622833252,0.791908,-373.87,6.86001,1.5461773872375488,364.432402756,0.0,112.571533489,33.10896563529968,364.379,0.76446199083
364.642,264.877113496,3842.1107907,0.755848903979,2.91386279611,45466.70834374428,0.755602454055,0.0265198,364.592945222,151.672,953.225,0.897363901886,1326,5,0.00641134,-377.099,0.09991574287414551,3402.99627646,3644.64860808,0.7397499084472656,0.791883,-377.073,6.85985,1.613398551940918,364.644231671,0.0,152.42940115,33.77999663352966,364.591,0.755602454055
364.438,272.618888089,3853.83818495,0.757344058324,2.85897845134,45499.9839258194,0.758279221263,0.0432739,364.387679608,140.268,951.919,0.868733690493,1327,5,0.00995389,-376.391,0.09030866622924805,3583.81489481,3679.66913205,0.6770439147949219,0.791741,-376.347,6.85848,1.5728039741516113,364.44058583,0.0,101.22840411,33.154327154159546,364.385,0.758279221263
364.275,270.690539134,3932.108467,0.697974408719,2.91564304433,45533.42730164528,0.698930585112,0.0296936,364.228989203,151.32,951.38,0.863717128579,1328,5,0.00642614,-375.172,0.09378528594970703,3453.59004272,3648.18280103,0.7192666530609131,0.791692,-375.142,6.85791,1.588226318359375,364.278664199,0.0,156.255047443,33.32837152481079,364.225,0.698930585112
364.488,290.245104624,3717.83759035,0.751516815087,2.86003705667,45566.56934094429,0.750916310958,0.0342712,364.434795927,144.249,950.39,0.903871112899,1329,5,0.0099186,-377.508,0.09232449531555176,3633.20292323,3675.18790831,0.6589291095733643,0.791593,-377.474,6.85687,1.564096212387085,364.490903794,0.0,26.856904365,33.017943382263184,364.432,0.750916310958
364.357,275.880563184,3825.72975115,0.754085569242,2.83552332947,45599.628967285156,0.753414169741,0.033844,364.307903911,134.239,949.677,0.842345925576,1330,5,0.00994395,-373.074,0.08526968955993652,3397.45886259,3576.43563138,0.6454966068267822,0.791527,-373.04,6.85612,1.5722594261169434,364.361078919,0.0,147.445781381,32.936378955841064,364.304,0.753414169741
363.797,294.899509684,3911.73704208,0.765666365194,2.94863305715,45633.13126349449,0.766924586842,0.0317383,363.741288729,159.897,949.669,0.86229008038,1331,5,0.00995549,-376.043,0.09544587135314941,3375.30432828,3614.46380821,0.7000391483306885,0.79159,-376.011,6.85611,1.591845989227295,363.798923346,0.0,182.677459166,33.37811470031738,363.739,0.766924586842
363.579,259.393012094,3714.83875076,0.567001076519,2.88090088996,45666.97310137749,0.566717711314,0.0463867,363.534523005,146.474,948.043,0.634380354771,1332,5,0.00989492,-346.34,0.09724688529968262,3068.65381664,3402.76612165,0.7251825332641602,0.791381,-346.294,6.8544,1.6134922504425049,363.582818745,0.0,271.08196486,33.71998834609985,363.531,0.566717711314
363.94,283.172360066,3822.78085988,0.731339335294,2.8386949604,45700.29671192169,0.732959589473,0.0454102,363.892969152,137.258,948.605,0.844361048877,1333,5,0.00997304,-376.542,0.0946645736694336,3611.20288048,3724.02711879,0.6801199913024902,0.791458,-376.497,6.85499,1.5809001922607422,363.943703625,0.0,70.3228569933,33.20177602767944,363.889,0.732959589473
364.105,284.790246003,3898.26024049,0.735030222318,2.90833604623,45733.86703085899,0.734933582289,0.0403748,364.062151747,141.533,948.093,0.900700456385,1334,5,0.00645021,-375.984,0.09684467315673828,3546.66951591,3710.13568806,0.6942033767700195,0.791397,-375.943,6.85445,1.5743768215179443,364.110424166,0.0,114.664466827,33.44812870025635,364.057,0.734933582289
363.944,291.296121256,3871.55343382,0.759044244537,2.89603162782,45767.32821536064,0.758761277819,0.0459595,363.894992686,139.144,947.491,0.872874943099,1335,5,0.00996369,-377.178,0.0937039852142334,3465.80264354,3657.14558778,0.6760509014129639,0.791324,-377.133,6.85382,1.5828750133514404,363.946811474,0.0,133.752348941,33.33978033065796,363.891,0.758761277819
363.973,275.204279002,3976.91906417,0.562452102834,2.93879890216,45800.56199145317,0.561343921313,0.0351868,363.930688178,142.379,947.162,0.625096281249,1336,5,0.00652805,-360.931,0.08970403671264648,3051.21107667,3486.64601433,0.642303466796875,0.791314,-360.895,6.85347,1.5684449672698975,363.975652463,0.0,294.90791834,33.110037088394165,363.928,0.561343921313
363.9,248.768979478,3719.00869297,0.751891504435,2.90522708282,45833.7976937294,0.752160641289,0.0462341,363.854762397,137.221,947.02,0.793752824921,1337,5,0.00983594,-375.033,0.09425735473632812,3521.13734468,3599.65699644,0.665276288986206,0.791318,-374.987,6.85332,1.5692059993743896,363.903264734,0.0,78.3680677017,33.113312005996704,363.852,0.752160641289
363.499,268.944720807,3624.52911776,0.58053376435,2.89664568597,45866.934612989426,0.581045280451,0.0439148,363.453305555,143.411,947.085,0.733412505251,1338,5,0.00998066,-340.969,0.0845632553100586,2284.33078198,3276.61479418,0.6314306259155273,0.791344,-340.925,6.85339,1.5667860507965088,363.501020246,0.0,500.838936512,33.012524366378784,363.451,0.581045280451
363.443,259.410790905,3733.433559,0.673275986644,2.94667957217,45900.09575390816,0.673347145827,0.0307007,363.391401041,147.51,947.057,0.844244789686,1339,5,0.00982672,-309.575,0.09371113777160645,1325.33798268,3041.2373415,0.7079613208770752,0.791373,-309.544,6.85336,1.5940001010894775,363.446580182,0.0,916.407582474,33.03919219970703,363.388,0.673347145827
