AverageQLoss,ExplainedVariance,ItrTime,Time,AbsLearnSignalNew,AveragePolicyStd,MaxReturn,LossAfter,Iteration,dLoss,NumTrajs,MeanKLBefore,Perplexity,Entropy,AverageQ,AverageAbsQYDiff,AverageAbsQ,ProcessExecTime,PolicyExecTime,AverageAbsY,AbsLearnSignal,StdReturn,MeanKL,AbsLearnSignalOld,MinReturn,EnvExecTime,LossBefore,AverageReturn,AverageDiscountedReturn,AverageY
5.73387,0.152369649977,40.18493676185608,1288.7518882751465,0.527132468613,0.984478,417.465067801,6.38928,31,0.0719972,5,0.0,4535.27,8.41964,-1.86678,1.69342466699,17.228,0.12656068801879883,0.9621944427490234,17.3709783729,0.527132468613,313.452062132,0.00641567,0.525786795327,-495.964503987,1.6092255115509033,6.46127,-106.174634907,11.6731733387,-1.86350764516
5.87264,0.618977220687,40.152464151382446,1329.0432295799255,0.771474686957,0.984591,225.443302625,6.4887,32,0.0730119,5,0.0,4538.4,8.42033,-1.07895,1.7150384347,18.4341,0.12573838233947754,0.9571161270141602,18.5683879012,0.771474686957,299.051698784,0.00983838,0.770736090722,-581.09986939,1.6017003059387207,6.56171,-166.549423262,-5.74054193413,-1.07587463642
6.05122,0.644388493462,39.91931414604187,1369.0989558696747,0.761355194249,0.985705,458.926567871,-3.7374,33,0.0747464,5,0.0,4569.16,8.42708,0.0049062,1.73070967136,19.5966,0.12937450408935547,0.9660019874572754,19.7158697771,0.761355194249,378.379316972,0.00981074,0.76155528303,-450.87893632,1.6120636463165283,-3.66266,40.5819704658,28.4759039996,0.0079292714105
6.24513,-0.462351346611,40.171695947647095,1409.4055519104004,0.66914954905,0.985836,516.582354933,-1.70381,34,0.0802069,5,0.0,4572.51,8.42782,0.940278,1.74352749753,20.9138,0.12790846824645996,0.9634191989898682,21.0191283878,0.66914954905,348.492852219,0.00985506,0.66965015178,-332.684585693,1.6239168643951416,-1.6236,46.1268100749,10.6271745424,0.9433563299
6.26476,0.653940544171,39.945966958999634,1449.484163761139,0.76206939656,0.985518,517.300948375,-4.94369,35,0.0739326,5,0.0,4563.15,8.42577,2.0673,1.75333349881,22.2871,0.1250772476196289,0.944737434387207,22.3784282831,0.76206939656,418.215193265,0.00993356,0.761209490366,-572.697525448,1.591834306716919,-4.86976,56.1829082431,14.7306406588,2.06986420518
6.53436,0.494859206328,40.29840803146362,1489.9177448749542,0.722573850085,0.983085,465.173489458,0.63428,36,0.0681406,5,0.0,4496.16,8.41098,3.15842,1.77527721331,23.6838,0.12326645851135254,0.9483165740966797,23.767996288,0.722573850085,285.987360655,0.00999176,0.722669304755,-305.101058031,1.6015574932098389,0.70242,-67.5455591133,47.2145739228,3.16040757696
6.9662,0.549782469776,40.475990772247314,1530.5268223285675,0.760811802395,0.982118,519.595976387,-16.8766,37,0.0787315,5,0.0,4470.14,8.40518,4.46336,1.81632880157,25.1898,0.12949752807617188,0.9720878601074219,25.2684410307,0.760811802395,312.166690583,0.00987709,0.760553458884,-317.216005689,1.6277797222137451,-16.7979,269.466406918,46.6990200518,4.4662904961
7.24706,-5.01448533442,40.226970195770264,1570.8923358917236,0.743430481355,0.981822,262.552849161,18.0941,38,0.0781364,5,0.0,4461.72,8.40329,5.16244,1.84278214427,26.7978,0.12472319602966309,0.9705758094787598,26.8694416177,0.743430481355,201.598078648,0.00993311,0.743369588882,-280.524379601,1.6395254135131836,18.1723,-132.475771735,19.0858938688,5.16448185957
7.51282,0.663767559546,40.12808585166931,1611.1538841724396,0.779088072835,0.984253,510.925109686,-12.1995,39,0.0794001,5,0.0,4527.73,8.41798,6.44132,1.87246817659,28.3155,0.1226344108581543,0.9631545543670654,28.3809997707,0.779088072835,282.295609474,0.00996962,0.77892015307,-279.419773457,1.602489948272705,-12.1201,159.916719333,28.0387740997,6.44369757415
7.98702,-5.66751530291,40.094783782958984,1651.386864900589,0.414451176353,0.980819,520.643532118,-8.9543,40,0.111229,5,0.0,4433.81,8.39701,7.71385,1.91995616628,29.8583,0.12755513191223145,0.958552360534668,29.9199575452,0.414451176353,349.617155321,0.00995602,0.414410708097,-414.963565575,1.6156678199768066,-8.84307,55.8624836566,30.4779420209,7.71658784582
8.14875,0.595814106143,40.18368744850159,1691.7076106071472,0.777784108828,0.981957,601.208609566,-0.727968,41,0.0578617,5,0.0,4464.77,8.40397,8.72543,1.93170538354,31.4248,0.12745976448059082,0.981694221496582,31.4848929754,0.777784108828,378.576607392,0.00644117,0.777585983632,-463.517799994,1.602607011795044,-0.670106,-1.68188551577,26.1112799582,8.72699155528
8.51799,0.713465119604,40.01531434059143,1731.8572225570679,0.74019158928,0.980927,630.945220171,-14.6753,42,0.0614119,5,0.0,4436.36,8.39759,10.0708,1.96014897953,33.032,0.12538528442382812,0.9969592094421387,33.0853970489,0.74019158928,364.328693558,0.0064152,0.740296009399,-408.557329981,1.606987714767456,-14.6139,204.592303565,44.4201757108,10.0725293779
8.88001,0.735282073289,40.152881145477295,1772.1465170383453,0.7203820128,0.978445,582.81322952,-4.26457,43,0.072648,5,0.0,4369.81,8.38247,11.1514,1.99873809982,34.668,0.12775850296020508,0.9888153076171875,34.7184725252,0.7203820128,435.223559819,0.0099145,0.720838657075,-490.372562744,1.5964977741241455,-4.19192,61.1045887811,51.8065998156,11.1537349196
9.54938,0.752081482651,39.743300676345825,1812.0219366550446,0.731378530024,0.979653,517.784984704,-8.04642,44,0.0749326,5,0.0,4402.52,8.38993,12.3379,2.04941440621,36.2584,0.1249089241027832,0.9630582332611084,36.311469472,0.731378530024,352.193950467,0.00998136,0.730220361236,-512.39661208,1.5939040184020996,-7.97149,36.5566062753,35.4281926122,12.3409736969
9.819,0.719118573687,39.84084987640381,1852.0010719299316,0.746284089558,0.977508,434.956842967,-14.9124,45,0.061492,5,0.0,4344.82,8.37674,13.7304,2.07741099418,37.9603,0.12294387817382812,0.9250290393829346,38.0076324527,0.746284089558,307.732368415,0.00640719,0.746031401937,-429.888658448,1.581209659576416,-14.8509,128.469957045,18.5743717031,13.7329361671
10.2236,0.135369406006,39.9712233543396,1892.1083946228027,0.775481514908,0.978533,909.653062024,-10.9147,46,0.0767879,5,0.0,4371.81,8.38293,14.9894,2.10489811235,39.6514,0.1227121353149414,0.9131972789764404,39.7009719828,0.775481514908,564.958617576,0.00996931,0.775215829546,-639.547103295,1.560121774673462,-10.8379,128.579255132,32.5065460331,14.9933495146
10.7394,0.722384615338,39.789406538009644,1932.0321061611176,0.689446910781,0.976816,644.754606133,-2.0306,47,0.0549312,5,0.0,4325.67,8.37232,16.1768,2.1337725223,41.3792,0.1233680248260498,0.9518673419952393,41.4258423527,0.689446910781,399.347548599,0.00648046,0.689407790013,-468.440811019,1.5818641185760498,-1.97567,-61.944284466,32.7504677232,16.180489027
11.2248,0.761447190867,40.01895999908447,1972.1840040683746,0.719583924498,0.974146,830.065554369,-22.7308,48,0.0806694,5,0.0,4254.18,8.35566,17.6525,2.17042027336,43.1064,0.12439250946044922,0.9429385662078857,43.1573911374,0.719583924498,400.292655301,0.00994175,0.720761110794,-384.357056036,1.5821239948272705,-22.6501,303.079888871,53.6214846233,17.6562997437
11.9139,0.75288771657,40.15594410896301,2012.4770333766937,0.763089094015,0.975526,702.417583987,-18.9498,49,0.0589008,5,0.0,4289.71,8.36397,18.85,2.22164537206,44.6433,0.12896728515625,0.9553914070129395,44.6936497236,0.763089094015,476.992223787,0.00644464,0.762552496947,-668.866156579,1.6066131591796875,-18.8909,151.2018669,50.0597480574,18.8543291259
12.0437,0.690151366145,39.890085220336914,2052.502401828766,0.710604818248,0.976424,1071.11291126,-34.4626,50,0.0796051,5,0.0,4314.64,8.36977,20.3912,2.23640306584,46.3101,0.1250307559967041,0.9507043361663818,46.3558896261,0.710604818248,562.989706112,0.00983297,0.708544005558,-382.57388012,1.6018619537353516,-34.383,428.574476413,68.4344104222,20.3954226725
12.9685,-3.85515698665,40.02204346656799,2092.6596393585205,0.562571337987,0.97641,866.395296544,-25.2883,51,0.0846596,5,0.0,4314.52,8.36974,21.9234,2.31430524798,47.9834,0.12400674819946289,0.9490208625793457,48.0331929487,0.562571337987,414.498796281,0.00985989,0.56223218596,-144.76932333,1.6111056804656982,-25.2036,300.768345873,55.313452601,21.9269770068
13.5475,0.648426303344,40.13563776016235,2132.928437232971,0.763006561931,0.975498,847.994349003,-18.3993,52,0.0591373,5,0.0,4290.63,8.36419,23.2766,2.33878801247,49.6895,0.1251692771911621,0.9574739933013916,49.7414401758,0.763006561931,578.0278152,0.00647669,0.76245309203,-649.097800595,1.6058440208435059,-18.3401,132.495438164,50.0005136849,23.2815411476
14.3598,0.775245969788,40.04830193519592,2173.1149349212646,0.704976787138,0.975337,920.938375069,-28.6993,53,0.0614586,5,0.0,4285.99,8.36311,24.8152,2.3845279538,51.3504,0.12303042411804199,0.9436023235321045,51.4029018622,0.704976787138,627.443836521,0.00642679,0.705509325325,-561.609786325,1.6085608005523682,-28.6378,297.349064133,56.2224158923,24.819675937
15.0819,0.760484296431,40.22826790809631,2213.4806473255157,0.692815453694,0.974064,765.354564768,-22.2254,54,0.0732956,5,0.0,4251.58,8.35505,26.0067,2.43097946794,52.9455,0.12459540367126465,0.9533529281616211,53.0036174732,0.692815453694,455.817871119,0.00991967,0.69291123982,-350.804273024,1.6086854934692383,-22.1521,209.75679735,66.8809548632,26.0114306892
15.427,-0.34080591245,39.87745022773743,2253.490347146988,0.592500700326,0.973395,579.717044463,-25.9497,55,0.0640926,5,0.0,4233.04,8.35068,27.5395,2.45307155788,54.5315,0.12566113471984863,0.9488451480865479,54.5867592677,0.592500700326,261.837142039,0.00660312,0.591866598694,-63.333832367,1.6216189861297607,-25.8856,246.030709744,68.858800419,27.5440279864
16.0844,0.508088843704,39.871602058410645,2293.4994456768036,0.788317363657,0.972588,1020.82086937,-33.7961,56,0.0752487,5,0.0,4212.07,8.34571,28.7171,2.46848531614,55.9518,0.12716341018676758,0.9491977691650391,56.0055070589,0.788317363657,499.716890158,0.00982301,0.788353886525,-443.560990968,1.6032474040985107,-33.7209,320.875319192,58.4750627652,28.721809018
16.2328,-1.30089643744,39.652544260025024,2333.286065340042,0.530049401733,0.970266,1081.66634115,-33.754,57,0.0830765,5,0.0,4151.05,8.33112,30.2933,2.49022925605,57.5496,0.12773990631103516,0.9487457275390625,57.6074239221,0.530049401733,469.97544309,0.00982423,0.529056200315,-139.694097232,1.611701250076294,-33.6709,354.886600914,76.000745049,30.2989515019
17.0943,0.676228472722,40.16764760017395,2373.590609073639,0.775249757281,0.969287,437.56535188,-7.92404,58,0.0557837,5,0.0,4126.2,8.32511,31.1444,2.52032468085,58.8221,0.123809814453125,0.9535112380981445,58.8777344341,0.775249757281,274.437967398,0.00643245,0.776030564877,-255.447741623,1.6033926010131836,-7.86825,56.2358821034,82.143414555,31.1500339471
18.0947,0.715208440308,39.9426908493042,2413.669645547867,0.723964740945,0.969292,1146.18193183,-64.5846,59,0.0828629,5,0.0,4125.54,8.32495,33.0219,2.5808716991,60.5956,0.1262516975402832,0.9595158100128174,60.6557156983,0.723964740945,497.654963237,0.00972958,0.723224649287,-165.880718804,1.6231279373168945,-64.5018,733.552942669,81.9655670999,33.0271330585
18.342,0.506622711247,39.78258395195007,2453.588833093643,0.787117588594,0.968595,1092.36737547,-39.82,60,0.0621948,5,0.0,4108.82,8.32089,34.6701,2.58724896097,62.2453,0.1250314712524414,0.9411365985870361,62.2982360114,0.787117588594,768.009405809,0.00640727,0.787535682599,-648.295910466,1.6106560230255127,-39.7578,395.014824393,29.6912161229,34.6759077362
19.3116,0.784214915396,39.77470684051514,2493.4986124038696,0.706847947531,0.967714,1198.90860465,-53.2648,61,0.0806313,5,0.0,4085.88,8.31529,36.0873,2.62074270151,63.8913,0.12481212615966797,0.9512951374053955,63.9457137303,0.706847947531,651.314468426,0.00995887,0.706505465919,-255.130809406,1.6151044368743896,-53.1842,595.55668768,90.4884120498,36.0929771882
19.3447,0.626652345009,39.78596091270447,2533.419941186905,0.814127940847,0.967643,1200.18663095,-52.3437,62,0.0851097,5,0.0,4083.63,8.31474,37.8356,2.65111554751,65.6589,0.12868499755859375,0.9390995502471924,65.7170669064,0.814127940847,692.701142917,0.0098463,0.814257904058,-504.699018409,1.6045031547546387,-52.2586,475.779813269,65.5439920383,37.8412111681
19.7804,0.57213670121,39.8326678276062,2573.386358499527,0.681398866317,0.968905,603.641453217,-16.2922,63,0.058548,5,0.0,4116.38,8.32273,38.9028,2.66635957165,67.1836,0.12704110145568848,0.9676346778869629,67.2418448347,0.681398866317,310.500225439,0.00651372,0.681626060321,-274.921122309,1.6076958179473877,-16.2337,23.5348721156,100.884226969,38.9092064793
20.7339,-0.359733028707,40.06019902229309,2613.5830240249634,0.762552848817,0.967634,1082.79282693,-98.8691,64,0.091713,5,0.0,4083.64,8.31474,41.3467,2.71236931278,69.3187,0.12880396842956543,0.9762372970581055,69.382079334,0.762552848817,137.406512841,0.00982861,0.762563303589,714.321464006,1.6245932579040527,-98.7774,953.535237229,67.5688756595,41.35360527
21.2625,0.738080654399,39.627079248428345,2653.3456060886383,0.766942178594,0.966686,1238.0453967,-72.3992,65,0.084877,5,0.0,4060.12,8.30897,43.3749,2.72429780598,71.2549,0.12720012664794922,0.9461605548858643,71.3154676856,0.766942178594,584.696675371,0.00990242,0.766806936529,-271.385353589,1.5969181060791016,-72.3143,731.391099568,90.768582622,43.3823011335
21.6633,0.813673839722,39.92178988456726,2693.4070518016815,0.707741003195,0.965561,1264.15825754,-86.4338,66,0.0837784,5,0.0,4031.94,8.302,45.4752,2.74713891052,73.2998,0.12099242210388184,0.9627981185913086,73.3568495548,0.707741003195,624.155723616,0.00993623,0.707193223468,-377.320501393,1.6184520721435547,-86.3501,863.138593189,101.180685246,45.4823627058
23.1062,0.700457544549,40.26108980178833,2733.805370569229,0.671893235772,0.965816,1246.98075897,-57.6247,67,0.0789261,5,0.0,4038.41,8.30361,47.3636,2.78976578085,75.2281,0.1243135929107666,0.9841854572296143,75.2840874477,0.671893235772,598.531342004,0.00974827,0.670386132619,-187.84602905,1.621779203414917,-57.5458,504.982968553,86.2222001945,47.3699630369
22.9616,0.781997517629,40.48335647583008,2774.427424430847,0.685671197485,0.964898,1409.90107724,-68.722,68,0.0799484,5,0.0,4013.31,8.29737,49.3086,2.80351289258,77.1932,0.12516260147094727,0.9700212478637695,77.2489165173,0.685671197485,560.829459755,0.00993292,0.686461072495,-21.7665091211,1.624439001083374,-68.642,691.944819459,108.728375364,49.3158562898
24.6843,0.778080969407,40.241700887680054,2814.8105697631836,0.689607168853,0.963705,1357.07367967,-61.826,69,0.074234,5,0.0,3983.67,8.28996,50.9534,2.85185105287,78.9166,0.12549948692321777,0.9672012329101562,78.9741369615,0.689607168853,561.01858737,0.00976671,0.689831438378,-38.4760073177,1.6123931407928467,-61.7518,578.248490867,98.3750685383,50.9607681221
24.4342,0.782982762658,40.179041147232056,2855.1265816688538,0.706568027435,0.960639,1418.61399106,-80.2684,70,0.0735779,5,0.0,3907.36,8.27062,52.801,2.88597751289,80.744,0.12282276153564453,0.9351603984832764,80.7994903807,0.706568027435,658.041594407,0.00643169,0.70701701985,-122.323262677,1.6025137901306152,-80.1948,793.229200559,121.41635493,52.8091855678
26.8413,0.763234476313,39.85840630531311,2895.11856508255,0.646937682932,0.95827,1207.81841341,-61.2108,71,0.0754013,5,0.0,3849.41,8.25568,54.3469,2.95271038742,82.3137,0.1223452091217041,0.9365451335906982,82.3709731915,0.646937682932,598.357868467,0.00978809,0.646252994779,-425.806673797,1.596761703491211,-61.1354,587.164216806,93.9263811802,54.3545340848
26.8128,0.821664767423,39.68549370765686,2934.9347579479218,0.695893531715,0.956981,1308.7042431,-90.519,72,0.0765915,5,0.0,3818.53,8.24762,56.1164,2.94185641425,84.0308,0.12520170211791992,0.9721584320068359,84.087905904,0.695893531715,525.609328969,0.00970285,0.694634197653,135.130943605,1.595571517944336,-90.4424,844.898104063,110.624237867,56.1243824636
27.5241,0.448429268318,39.69061899185181,2974.762372970581,0.695443427051,0.955231,1324.35119951,-127.532,73,0.0819016,5,0.0,3776.31,8.2365,59.0009,2.98723662915,86.3751,0.12478351593017578,0.964423656463623,86.4351529676,0.695443427051,133.486619679,0.00989716,0.694203447575,953.757927294,1.6228904724121094,-127.45,1168.52931426,124.193086408,59.0094464869
27.9653,0.54592146759,39.97194242477417,3014.8682510852814,0.816622541065,0.953581,1567.286653,-73.9213,74,0.0753708,5,0.0,3736.68,8.22595,60.7344,2.98937964934,88.1197,0.1210629940032959,0.9617295265197754,88.1716375195,0.816622541065,755.414313199,0.00967326,0.81741626632,-529.983415873,1.5993413925170898,-73.846,727.721355174,100.21371552,60.7431983348
29.6496,0.789565254683,39.69054317474365,3054.6939952373505,0.613465595953,0.953555,1460.66352481,-104.822,75,0.0773697,5,0.0,3736.93,8.22602,62.4779,3.03789151484,89.8264,0.12347173690795898,0.9642088413238525,89.8844961467,0.613465595953,810.834386803,0.0096724,0.612139462169,-627.52137125,1.641089916229248,-104.745,989.258020459,84.2715003027,62.4856278494
31.1327,0.773335596938,39.84784555435181,3094.6738550662994,0.622748431506,0.953448,1373.14660817,-90.5097,76,0.0797806,5,0.0,3734.63,8.2254,64.2708,3.09311416212,91.4044,0.12424945831298828,0.9444301128387451,91.4603041271,0.622748431506,735.239590728,0.0098799,0.620810798164,-515.564673286,1.5942678451538086,-90.4299,792.626923339,90.7745986299,64.2778034753
32.1014,0.690347157589,39.92394709587097,3134.7315945625305,0.633108129544,0.95183,1503.58164881,-124.992,77,0.0742035,5,0.0,3694.83,8.21469,66.4505,3.14176875969,93.2962,0.12558960914611816,0.9646444320678711,93.3527634113,0.633108129544,401.014580376,0.00964844,0.633076990855,426.251944453,1.6307263374328613,-124.918,1188.89390395,111.54338584,66.4577576014
33.0097,0.751844965978,40.191272258758545,3175.0642766952515,0.698259302996,0.951161,1296.93298899,-82.8525,78,0.0784683,5,0.0,3678.87,8.21036,67.8727,3.16227107334,94.6743,0.12340116500854492,0.9674296379089355,94.739130149,0.698259302996,685.263793546,0.00986976,0.697400428106,-477.965136033,1.6218106746673584,-82.774,682.734235234,86.095671994,67.8811062241
32.5569,0.784106596529,40.18135619163513,3215.38215303421,0.642441948354,0.948971,1494.72421974,-115.748,79,0.0775299,5,0.0,3628.12,8.19647,69.7738,3.16144855954,96.2778,0.1246337890625,0.9200606346130371,96.3353718035,0.642441948354,755.657462859,0.00963962,0.640827124083,-459.609336848,1.607982873916626,-115.671,1049.35765502,106.670788718,69.7818239922
32.8663,0.787269302341,43.311734437942505,3258.8275833129883,0.626425953342,0.948862,1437.30851081,-106.405,80,0.0724411,5,0.0,3624.01,8.19534,71.7849,3.12325537793,97.9891,0.12536096572875977,0.9171669483184814,98.0411813891,0.626425953342,747.397510142,0.00971682,0.6250395277,-569.546617654,1.6061723232269287,-106.333,900.487721759,78.7365606445,71.7937274619
32.2753,0.496127056843,43.510010719299316,3302.477930545807,0.67971505465,0.947651,1407.73946101,-146.517,81,0.0837708,5,0.0,3595.5,8.18744,73.9032,3.11946887368,99.7462,0.12410664558410645,1.0096592903137207,99.8034208725,0.67971505465,61.1390362155,0.00976286,0.679147927533,1230.84144014,1.5994033813476562,-146.434,1306.12228498,108.118222545,73.9114289207
32.9285,0.575494229815,43.72842025756836,3346.3420190811157,0.781085617187,0.946299,1568.18137457,-103.602,82,0.0802078,5,0.0,3565.07,8.17894,75.596,3.12705600801,101.265,0.12548398971557617,1.0638377666473389,101.317463917,0.781085617187,813.072970144,0.00985211,0.780278918968,-550.792106851,1.657649040222168,-103.522,970.74160232,99.8073440585,75.6051319705
33.8037,0.556331764139,43.68858528137207,3390.1708891391754,0.654401044915,0.945751,1582.40732978,-150.334,83,0.0753937,5,0.0,3553.28,8.17563,77.5372,3.12226792073,102.965,0.1264479160308838,1.0682950019836426,103.014612413,0.654401044915,177.929432104,0.00971206,0.651593035995,1064.19592176,1.668511152267456,-150.259,1396.50265617,119.693317353,77.5439614086
34.3247,0.343383323553,43.90405869483948,3434.2106449604034,0.738930480009,0.94473,1568.3348178,-139.786,84,0.0768127,5,0.0,3531.12,8.16937,79.1537,3.1411239171,104.328,0.12706995010375977,1.0630674362182617,104.380391021,0.738930480009,311.965388068,0.00981278,0.741362578436,852.071401083,1.656930685043335,-139.709,1241.0508339,113.112684831,79.1621622147
34.3119,0.609746934275,43.93631052970886,3478.284316301346,0.758496618479,0.943157,1649.73338294,-161.188,85,0.07341,5,0.0,3497.29,8.15974,81.4113,3.12128892857,106.163,0.12859201431274414,1.053157091140747,106.211260135,0.758496618479,101.102885257,0.00971384,0.757389596777,1374.48252417,1.6702220439910889,-161.115,1485.65000523,125.143594915,81.4190367331
34.5309,0.722863490435,43.70291614532471,3522.1284992694855,0.763613990087,0.943334,1665.79258446,-162.761,86,0.0783691,5,0.0,3500.35,8.16062,83.0466,3.12173027807,107.595,0.12931060791015625,1.0716030597686768,107.643656352,0.763613990087,83.9065396667,0.00962946,0.763667811294,1409.02457237,1.6616644859313965,-162.683,1537.16420538,140.444379199,83.0543487521
36.7349,0.517726272489,43.833345890045166,3566.099945783615,0.547304427353,0.941796,1605.36060163,-110.393,87,0.076004,5,0.0,3465.73,8.15068,84.2953,3.15629816977,108.806,0.1240077018737793,1.0635771751403809,108.858513785,0.547304427353,613.853080634,0.00966979,0.545125642311,-87.3615995836,1.6596808433532715,-110.317,976.347693744,124.847859404,84.3041261694
36.7467,0.772017480847,43.54735064506531,3609.7835268974304,0.704278218448,0.941615,1662.49078327,-101.866,88,0.0579453,5,0.0,3461.26,8.14939,85.4735,3.16712999237,109.996,0.12789177894592285,1.0695040225982666,110.044761287,0.704278218448,797.022607179,0.00646946,0.704209776188,-138.578080206,1.6740577220916748,-101.808,862.532059387,126.282520465,85.4818377654
37.0192,0.391999510612,40.57072305679321,3650.4937736988068,0.724553004599,0.941845,1733.35174334,-169.45,89,0.0751038,5,0.0,3465.52,8.15062,87.2048,3.15217250408,111.454,0.13869476318359375,1.1115398406982422,111.505575389,0.724553004599,135.1662842,0.00965208,0.724545687656,1357.18425991,1.6893270015716553,-169.374,1590.89540459,129.991848281,87.2137099694
38.6996,0.491165944267,39.61891412734985,3690.2497012615204,0.577368424358,0.941822,1549.59628769,-94.7676,90,0.0724335,5,0.0,3464.97,8.15046,88.2599,3.20949695424,112.492,0.1213376522064209,0.9424543380737305,112.5419602,0.577368424358,531.819542761,0.00965513,0.576456999152,-78.23612171,1.6118052005767822,-94.6951,802.263074501,127.050476707,88.2682349535
38.065,-0.301259768354,40.031490087509155,3730.417223930359,0.664355256254,0.941958,1774.52812529,-171.815,91,0.0777435,5,0.0,3467.78,8.15127,89.9215,3.18901107898,113.881,0.12264513969421387,0.9508321285247803,113.931900667,0.664355256254,144.349664026,0.00997191,0.663841598016,1369.87800526,1.583808422088623,-171.737,1632.00134999,131.61661968,89.9299647143
39.0564,0.823203004968,43.35304641723633,3773.908381462097,0.658962207698,0.941394,1598.83444162,-126.92,92,0.0754242,5,0.0,3454.94,8.14756,90.8689,3.22007359591,114.788,0.13263750076293945,1.0841217041015625,114.83517782,0.658962207698,847.648138654,0.0099901,0.657429546936,-603.122615294,1.7432589530944824,-126.845,1080.37790346,83.0161699301,90.875261451
38.4312,0.6374983839,43.21040344238281,3817.253205060959,0.60109271051,0.94037,1793.62867352,-166.434,93,0.0740509,5,0.0,3432.34,8.141,92.1348,3.21075005423,115.981,0.12745881080627441,1.0261850357055664,116.031043097,0.60109271051,223.194971737,0.00964024,0.599341048708,1177.91729938,1.634643793106079,-166.36,1615.3427447,133.432278168,92.1423377729
37.5334,0.64443150521,43.44054293632507,3860.8313558101654,0.726951057086,0.939792,1675.1971705,-160.828,94,0.0718231,5,0.0,3418.49,8.13695,94.0232,3.2006771027,117.52,0.1284787654876709,1.0720198154449463,117.566523058,0.726951057086,363.327199974,0.00966046,0.726238228672,729.0262578,1.6538348197937012,-160.756,1443.10176377,122.112755347,94.0306626792
39.6258,0.583023908504,43.10365390777588,3904.0712394714355,0.762402532837,0.937141,1693.34943069,-106.634,95,0.0705338,5,0.0,3361.57,8.12016,94.2732,3.20683682178,117.989,0.1283574104309082,1.040616512298584,118.034867513,0.762402532837,681.282862245,0.00963833,0.762515404652,-83.6685546659,1.6172075271606445,-106.564,959.958859797,119.373823959,94.2801128157
41.0297,0.771545453134,42.73003029823303,3946.9380025863647,0.641933125324,0.936344,1728.1412065,-135.709,96,0.071167,5,0.0,3345.61,8.11541,95.3057,3.2241245939,119.043,0.12585735321044922,1.043165922164917,119.090922839,0.641933125324,880.388066025,0.00989779,0.640309686806,-552.474762246,1.619950771331787,-135.638,1204.44529165,112.351778639,95.3134874816
38.7609,0.587774173911,40.7742075920105,3987.8499097824097,0.755660645559,0.93423,1773.65104645,-176.63,97,0.0704041,5,0.0,3300.05,8.10169,97.1509,3.18965869028,120.531,0.12176752090454102,0.931586742401123,120.576954695,0.755660645559,134.444919771,0.00963776,0.756005031445,1448.35649413,1.5962193012237549,-176.56,1609.52094261,136.434726755,97.1571163074
39.0476,0.634884179356,43.50353264808655,4031.4879956245422,0.763174197724,0.934422,1556.06647801,-125.906,98,0.0585251,5,0.0,3304.77,8.10312,98.0659,3.17511953855,121.389,0.1247708797454834,1.0542802810668945,121.429462767,0.763174197724,549.77430427,0.00640613,0.762369774708,151.623732583,1.6386134624481201,-125.847,1058.40208125,131.563331482,98.0730349193
41.0702,0.641496594429,43.352699756622314,4074.978736639023,0.775245838494,0.93464,1757.58030665,-117.691,99,0.0693512,5,0.0,3309.91,8.10468,98.5564,3.21087901881,121.934,0.12553119659423828,1.0373797416687012,121.97767001,0.775245838494,831.505978631,0.00989833,0.775067725289,-364.265037497,1.6420998573303223,-117.622,1026.95244306,109.716812421,98.563856512
40.5538,0.834714500158,43.423649311065674,4118.539014577866,0.659081849882,0.93473,1872.34043708,-100.474,100,0.0671616,5,0.0,3311.75,8.10523,99.4442,3.21207555475,122.798,0.12470245361328125,1.046107530593872,122.844435235,0.659081849882,1096.2301532,0.00966882,0.658300634794,-516.69383608,1.656559944152832,-100.407,903.089981327,107.246548529,99.4525161258
40.4431,0.822501360849,43.77134370803833,4162.443744659424,0.735558599605,0.934194,1940.2652572,-144.094,101,0.0708313,5,0.0,3299.6,8.10156,100.428,3.22933857744,123.717,0.12786412239074707,1.045358419418335,123.762810845,0.735558599605,833.051499864,0.00968269,0.73590917954,-250.413938984,1.6581926345825195,-144.023,1411.00230311,152.609176068,100.435748444
41.1953,0.652654602478,43.47094988822937,4206.051497220993,0.640033185595,0.93607,1695.36689104,-160.781,102,0.0749207,5,0.0,3339.07,8.11345,101.045,3.21397682133,124.411,0.1278831958770752,1.0718610286712646,124.456784139,0.640033185595,256.039641492,0.0096157,0.640437537134,972.401218854,1.6715154647827148,-160.706,1403.62496617,137.555879429,101.052826127
40.4005,0.453474016871,43.415781021118164,4249.606071472168,0.820910449905,0.936785,1786.43153638,-118.731,103,0.0553818,5,0.0,3353.91,8.11788,102.447,3.22750854007,125.574,0.13114404678344727,1.1229302883148193,125.6190904,0.820910449905,920.012571388,0.00642334,0.820461725361,-626.964701324,1.7598495483398438,-118.675,1052.07661748,124.828936425,102.452840166
40.1881,0.692139517414,43.5379843711853,4293.284025430679,0.680429203209,0.935605,1321.26367072,-63.8303,104,0.066864,5,0.0,3329.15,8.11047,102.902,3.2321468486,126.07,0.12478518486022949,1.084376335144043,126.113010134,0.680429203209,603.874960014,0.00986832,0.679267021031,-231.930320236,1.6760573387145996,-63.7634,431.452028731,124.47434172,102.909992437
