AverageReturn,Perplexity,AverageQ,AverageQLoss,ProcessExecTime,AbsLearnSignalNew,AverageDiscountedReturn,MinReturn,LossBefore,AverageY,MaxReturn,Entropy,AveragePolicyStd,AverageAbsQYDiff,AbsLearnSignal,AverageAbsY,ExplainedVariance,PolicyExecTime,AbsLearnSignalOld,MeanKL,dLoss,MeanKLBefore,LossAfter,Iteration,StdReturn,Time,ItrTime,EnvExecTime,NumTrajs,AverageAbsQ
393.927452356,3.01474e+10,168.712,66.5496,0.1417243480682373,0.623743020812,265.788071944,212.217809972,-174.937,168.721469836,668.482759228,24.1294,1.00044,5.58068077172,0.623743020812,168.725275952,-0.477397031048,1.102863073348999,0.623686866117,0.00970607,0.119705,0.0,-175.057,74,95.3838226956,4043.4476339817047,53.38818097114563,8.868143558502197,63,168.738
419.420595152,3.01598e+10,169.326,67.7212,0.14357995986938477,0.623173878414,277.197507498,237.654397765,-178.751,169.335784286,727.821945364,24.1298,1.00047,5.62081134473,0.623173878414,169.341254323,0.167676727326,1.1099927425384521,0.623465192603,0.00815111,0.0996246,0.0,-178.851,75,100.39615857,4097.046629190445,53.46384525299072,8.892677068710327,60,169.353
387.154194665,3.01561e+10,169.366,66.8823,0.13950133323669434,0.1909454407,263.070688765,214.488941554,-177.791,169.373771966,616.605108638,24.1297,1.00046,5.59953566986,0.1909454407,169.378659448,-12.6811155704,1.0893464088439941,0.190896541607,0.00675056,0.0720062,0.0,-177.863,76,83.7106321296,4149.709297657013,52.54722785949707,8.739404678344727,63,169.392
409.509556328,3.01331e+10,170.133,67.5321,0.13809609413146973,0.285377499921,272.11847313,218.37608153,-186.805,170.141550052,739.296213138,24.1289,1.00041,5.60872299396,0.285377499921,170.146717262,-2.80088675582,1.0595738887786865,0.285211749752,0.00961571,0.110352,0.0,-186.915,77,109.85566714,4202.748871803284,52.90213871002197,8.637020587921143,61,170.159
400.994139363,3.01795e+10,170.287,68.8533,0.1472187042236328,0.491658379482,268.381632991,241.381816398,-183.675,170.296565668,680.127097041,24.1304,1.00051,5.65800713896,0.491658379482,170.301559981,-0.411109028093,1.1417560577392578,0.492196960041,0.00946404,0.103928,0.0,-183.779,78,99.8463650092,4257.5500593185425,54.65102028846741,9.058371305465698,62,170.316
397.434315965,3.01097e+10,170.791,68.9652,0.15007519721984863,0.662876154096,267.846036308,241.604118087,-185.884,170.80130596,600.95842019,24.1281,1.00037,5.67106433631,0.662876154096,170.80799254,0.350842790331,1.1426680088043213,0.663034546133,0.00949244,0.112869,0.0,-185.997,79,87.1325038625,4313.45560836792,55.727866649627686,8.89926028251648,62,170.822
403.208126466,3.01413e+10,171.075,68.728,0.15015625953674316,0.306457481918,268.075769661,203.39574425,-184.022,171.083963905,943.13033634,24.1292,1.00043,5.65196748137,0.306457481918,171.090748535,-3.240745237,1.122248649597168,0.306520312742,0.00970329,0.104828,0.0,-184.126,80,120.281951286,4366.874991893768,53.28275918960571,8.746239423751831,62,171.103
390.19272079,3.01308e+10,170.85,69.2168,0.14200901985168457,0.333870720583,263.542029785,224.192214451,-177.567,170.858951378,799.419977265,24.1288,1.00041,5.67461696688,0.333870720583,170.865739988,-3.39559467401,1.09171462059021,0.333715394999,0.00642137,0.0704651,0.0,-177.637,81,106.802431274,4420.7341849803925,53.73382210731506,8.950514078140259,65,170.88
393.989337048,3.01184e+10,170.865,68.8872,0.14052224159240723,0.655417352761,266.485790965,255.863787144,-180.213,170.873108371,614.685958156,24.1284,1.00039,5.65171402591,0.655417352761,170.878056447,0.204430428782,1.077054500579834,0.655123136625,0.00642903,0.0851135,0.0,-180.298,82,83.6901147508,4474.2616946697235,53.39427971839905,8.85167670249939,63,170.892
411.624712666,3.0118e+10,170.985,67.0591,0.13777375221252441,0.61591665699,270.812274594,228.089059625,-187.565,170.994063197,1022.15896513,24.1284,1.00039,5.61743947072,0.61591665699,170.99852262,0.021576881145,1.054398775100708,0.616155686696,0.00914311,0.10408,0.0,-187.669,83,134.013531569,4527.023154020309,52.637171268463135,8.86739182472229,61,171.012
410.406036562,3.01451e+10,171.013,68.3984,0.13488411903381348,0.62933911663,271.369339199,216.922620524,-183.425,171.02249161,772.43686879,24.1293,1.00044,5.6204978525,0.62933911663,171.026628877,-0.368269192909,1.035400152206421,0.628778722299,0.00916395,0.111053,0.0,-183.536,84,117.509190658,4579.834944725037,52.684590339660645,8.725336790084839,60,171.039
404.082106301,3.0141e+10,171.228,69.6018,0.14101886749267578,0.39703395,268.290040244,187.461861288,-187.068,171.234834167,758.255828681,24.1292,1.00043,5.68335895903,0.39703395,171.240139197,-1.35768810185,1.0732877254486084,0.397021761236,0.00968676,0.0836639,0.0,-187.151,85,109.026546501,4633.770830631256,53.804274797439575,9.038227081298828,61,171.254
385.753971859,3.00275e+10,171.29,69.0507,0.14248085021972656,0.28870011226,260.607800863,227.150716853,-182.771,171.298676015,835.115096329,24.1254,1.00021,5.65376529832,0.28870011226,171.302437877,-3.82634702891,1.0979375839233398,0.288489000337,0.00837856,0.166077,0.0,-182.937,86,112.120677742,4688.360245227814,54.45569944381714,9.110629796981812,64,171.314
373.345686626,3.01251e+10,171.404,70.6956,0.14181184768676758,0.459517374061,256.864625567,208.82693664,-177.21,171.412049463,551.833632543,24.1286,1.0004,5.6859743202,0.459517374061,171.415561325,-0.746215999997,1.089611291885376,0.459429270516,0.00859313,0.0843201,0.0,-177.295,87,84.4837454621,4742.7027995586395,54.208537340164185,9.050294399261475,66,171.429
378.236769662,3.01676e+10,171.619,69.421,0.1424405574798584,0.521058960517,257.173001262,223.169767125,-183.44,171.627148459,792.554478155,24.13,1.00048,5.65791506156,0.521058960517,171.629614559,-0.418812897519,1.067678451538086,0.520775875532,0.00987003,0.0950775,0.0,-183.535,88,106.550519164,4796.776349067688,53.94417476654053,8.916042804718018,65,171.642
395.236847064,3.01998e+10,171.99,70.3188,0.14228367805480957,0.723886018582,266.12293021,225.209974397,-180.069,171.997958304,718.410405803,24.1311,1.00055,5.6753548553,0.723886018582,172.000642493,0.176823108764,1.0768282413482666,0.723853405583,0.0092677,0.102829,0.0,-180.171,89,98.9790063549,4851.4654059410095,54.55146932601929,8.912800312042236,63,172.012
372.809840918,3.02994e+10,171.539,68.8379,0.1416008472442627,0.613267850885,256.121918524,215.668655212,-182.618,171.547363551,642.585867657,24.1344,1.00074,5.64164186566,0.613267850885,171.550034836,-0.376874220267,1.0799152851104736,0.613146270642,0.00995765,0.0944672,0.0,-182.712,90,85.286344694,4906.017446041107,54.420567750930786,8.960327863693237,66,171.56
385.895624277,3.03326e+10,171.114,69.0916,0.1414322853088379,0.702526091329,260.745419888,165.918575884,-182.364,171.122586971,612.477098036,24.1355,1.0008,5.65238708774,0.702526091329,171.125830859,0.430407059304,1.0910236835479736,0.70255479497,0.00975936,0.116028,0.0,-182.48,91,97.5550569703,4960.689222335815,54.5438334941864,9.06598162651062,63,171.14
412.661864006,3.02676e+10,171.47,70.0922,0.13823723793029785,0.318590679709,272.262288519,219.548421658,-182.47,171.477137482,703.904357597,24.1333,1.00068,5.68303345798,0.318590679709,171.480154333,-1.64317913952,1.0847530364990234,0.318402264309,0.00989997,0.0939789,0.0,-182.564,92,104.122082305,5015.6888473033905,54.860745668411255,9.079549074172974,59,171.491
389.681770763,3.03046e+10,171.215,69.8201,0.14140987396240234,0.666771846073,263.018993365,209.679682419,-182.387,171.22387738,708.083547505,24.1346,1.00075,5.63398745471,0.666771846073,171.228429871,0.0582449018121,1.0969159603118896,0.667123395797,0.00991075,0.108322,0.0,-182.495,93,97.092754148,5070.1984350681305,54.378339767456055,9.19133710861206,63,171.242
411.58297444,3.03173e+10,171.505,67.9758,0.1412491798400879,0.277243785573,271.457648632,235.861973841,-180.305,171.514695025,689.834343628,24.135,1.00077,5.59083889624,0.277243785573,171.519158855,-3.27117326811,1.0926539897918701,0.277218089575,0.00957065,0.0823364,0.0,-180.387,94,108.213898907,5124.984182357788,54.658244132995605,9.059145212173462,59,171.532
422.175899274,3.03589e+10,171.651,66.2175,0.15907979011535645,0.73810409651,275.40482407,253.620005106,-179.64,171.660450416,834.336554588,24.1364,1.00086,5.54987545692,0.73810409651,171.665042931,0.346972832844,1.2379813194274902,0.737938826587,0.00986074,0.0962372,0.0,-179.736,95,117.354112432,5182.547294378281,57.39517164230347,9.947639226913452,58,171.676
384.909370842,3.04841e+10,171.848,68.002,0.15498089790344238,0.47709539835,261.313472535,200.902352305,-171.558,171.857755279,747.488045372,24.1405,1.0011,5.5883818294,0.47709539835,171.86329483,-1.36381788085,1.1929442882537842,0.476834072362,0.00931538,0.101562,0.0,-171.659,96,91.8582629272,5238.912926435471,56.23237204551697,9.303877353668213,63,171.875
418.715440265,3.05922e+10,171.455,67.3919,0.1426372528076172,0.654285614397,274.797828076,239.944524469,-183.3,171.464668787,794.278734001,24.144,1.00131,5.57356777331,0.654285614397,171.471853548,0.175208804484,1.092391014099121,0.654071030652,0.00953579,0.0930176,0.0,-183.393,97,117.583237683,5293.805452823639,54.75773358345032,9.252643823623657,59,171.485
429.305415291,3.06464e+10,171.515,67.0644,0.14080524444580078,0.637249224586,279.572257323,212.14802523,-186.443,171.523381897,729.597092592,24.1458,1.00141,5.555029238,0.637249224586,171.530046844,-0.150193432539,1.1058540344238281,0.636985294823,0.00895634,0.098877,0.0,-186.542,98,118.136671321,5348.474851131439,54.54060626029968,9.428382396697998,59,171.543
420.066825577,3.07048e+10,171.703,66.1789,0.13885498046875,0.50193477628,273.333842849,224.045132033,-182.335,171.713150238,964.951755765,24.1477,1.00152,5.54695988681,0.50193477628,171.718532922,-1.51432177092,1.0775156021118164,0.501883821465,0.00944581,0.10228,0.0,-182.437,99,130.320685246,5402.0246295928955,53.41832947731018,9.144888877868652,58,171.73
427.022119727,3.06777e+10,171.421,66.9244,0.1390690803527832,0.689856150142,278.164625371,215.406415562,-183.891,171.429786136,823.063456045,24.1468,1.00147,5.5742275416,0.689856150142,171.435941429,0.270638122623,1.0615935325622559,0.689596997489,0.00861908,0.084137,0.0,-183.976,100,119.203893815,5455.74977850914,53.592652797698975,9.1126229763031,58,171.448
428.446001861,3.08031e+10,171.481,68.0418,0.14250826835632324,0.653863080781,280.752048987,212.874910686,-183.168,171.49147682,649.846401605,24.1509,1.00171,5.60543057984,0.653863080781,171.499912353,0.201987950883,1.0986576080322266,0.653583326566,0.00978682,0.0925446,0.0,-183.261,101,102.276642187,5510.499332666397,54.614314556121826,9.42064094543457,58,171.512
414.397355515,3.07546e+10,171.771,68.5854,0.14118623733520508,0.689144371017,273.805253966,239.933680368,-179.852,171.782473604,654.934757557,24.1493,1.00162,5.63407000828,0.689144371017,171.789300533,0.334554625729,1.0817553997039795,0.688793984289,0.00997207,0.099823,0.0,-179.952,102,99.2298883962,5564.839386940002,54.209917306900024,9.1063973903656,59,171.802
402.109125017,3.06223e+10,171.449,69.5336,0.14312028884887695,0.702567247754,267.068583751,222.048570203,-178.261,171.462561333,859.967740548,24.145,1.00137,5.65539008275,0.702567247754,171.471221898,0.452466507219,1.0972754955291748,0.702542619988,0.00968741,0.102982,0.0,-178.364,103,115.203877198,5618.009137630463,53.03853392601013,9.209922075271606,61,171.479
401.277513806,3.07701e+10,171.89,69.1143,0.14235877990722656,0.714659804907,269.953460848,233.206214992,-180.655,171.902146211,553.096619973,24.1498,1.00165,5.65632518216,0.714659804907,171.91180423,0.402555574851,1.0873475074768066,0.714756615066,0.0098346,0.100357,0.0,-180.755,104,85.2596072964,5671.764745950699,53.62174320220947,9.14482069015503,62,171.925
407.167339574,3.07212e+10,172.015,71.0755,0.13787245750427246,0.62841217193,268.183519515,251.679375164,-180.102,172.02728321,916.022200196,24.1482,1.00156,5.69766260291,0.62841217193,172.039727754,0.330533857167,1.0657932758331299,0.627767186513,0.00983472,0.0956421,0.0,-180.197,105,128.662372258,5724.8640904426575,52.97210454940796,8.896714448928833,60,172.05
420.531789781,3.07026e+10,172.138,72.1968,0.14257335662841797,0.738284959149,275.486465139,232.677904783,-181.549,172.148689189,737.507591483,24.1476,1.00152,5.74790686247,0.738284959149,172.160274168,0.396489367415,1.064823865890503,0.738385026178,0.00986803,0.103104,0.0,-181.652,106,116.460995257,5778.088191509247,53.08925819396973,8.945717811584473,58,172.171
417.546971315,3.07316e+10,172.052,71.6434,0.14115095138549805,0.565125260347,273.6457455,206.593283098,-181.308,172.06534466,842.692917251,24.1486,1.00158,5.72904188695,0.565125260347,172.073409211,0.184629985372,1.0799310207366943,0.564959404601,0.00853565,0.0944672,0.0,-181.402,107,113.570967857,5831.2727110385895,53.05063533782959,9.218730449676514,58,172.085
450.118190653,3.06446e+10,172.167,71.0468,0.1401219367980957,0.659204841868,288.265979616,225.116518001,-184.21,172.175997683,766.853891709,24.1457,1.00141,5.70003433389,0.659204841868,172.181981214,0.340620724506,1.0628995895385742,0.659226780486,0.00773676,0.109589,0.0,-184.32,108,117.911265419,5884.2456476688385,52.84231925010681,9.00009036064148,55,172.198
415.582243263,3.07466e+10,172.08,72.0572,0.13920831680297852,0.667049447645,275.081733925,245.921104647,-183.52,172.091353937,740.071255182,24.149,1.00161,5.72233900506,0.667049447645,172.097067774,0.141615742108,1.0806488990783691,0.667033993016,0.00935749,0.0993958,0.0,-183.62,109,97.6391718286,5936.9250292778015,52.54877257347107,9.063841104507446,60,172.108
410.975875223,3.06955e+10,172.562,73.388,0.13891339302062988,0.680546107764,269.695411556,209.738265536,-182.28,172.571515897,865.378873772,24.1474,1.00151,5.80223568814,0.680546107764,172.577187908,0.438957539715,1.0851061344146729,0.680738845866,0.00967143,0.101837,0.0,-182.382,110,134.535778808,5990.003207921982,52.95017123222351,9.064846992492676,60,172.591
437.142314577,3.0589e+10,172.611,74.1257,0.14038586616516113,0.195900213489,280.962697474,225.050273987,-186.746,172.622403883,778.233810105,24.1439,1.0013,5.83100222808,0.195900213489,172.628605735,-6.80754250993,1.0848195552825928,0.195806024278,0.00834842,0.0761566,0.0,-186.823,111,128.634735993,6044.943064212799,54.810070276260376,9.151167631149292,56,172.642
421.388244229,3.04457e+10,173.028,73.1176,0.14655709266662598,0.273780421523,274.963413396,254.799934515,-181.729,173.036293741,841.888675313,24.1392,1.00103,5.803680123,0.273780421523,173.04377182,-5.09399310972,1.149928092956543,0.273497124957,0.00927439,0.160904,0.0,-181.89,112,123.145240205,6100.559321165085,55.46373677253723,9.202727317810059,58,173.06
387.217178954,3.04994e+10,172.947,73.5471,0.1439836025238037,0.702697628391,262.986042432,202.241348902,-180.485,172.95429257,559.907941013,24.141,1.00113,5.7991476394,0.702697628391,172.963061994,0.327889040082,1.1106977462768555,0.702280821105,0.00964414,0.0979767,0.0,-180.583,113,87.3123633041,6153.993850231171,53.3053138256073,8.902748346328735,63,172.976
412.980907554,3.04526e+10,173.727,73.0012,0.13908815383911133,0.44536196198,273.71946265,234.137292057,-186.171,173.735937249,653.908839213,24.1394,1.00104,5.80065857754,0.44536196198,173.742377372,-0.138928665113,1.0770542621612549,0.444932158508,0.00729933,0.141846,0.0,-186.313,114,99.281033848,6207.8301067352295,53.703237533569336,9.001227617263794,60,173.758
408.211134248,3.05131e+10,174.2,72.6496,0.14017486572265625,0.685554171236,270.40674272,247.283401468,-182.579,174.210222118,716.228525781,24.1414,1.00116,5.80500885089,0.685554171236,174.217382097,0.481653958341,1.0876195430755615,0.685385759322,0.00954213,0.104172,0.0,-182.683,115,116.286722464,6261.553247451782,53.59608292579651,9.082924842834473,61,174.23
377.654033111,3.0511e+10,174.691,72.8416,0.13850784301757812,0.187137897311,257.820515354,232.919812771,-181.463,174.697162299,588.26955764,24.1414,1.00116,5.81241225254,0.187137897311,174.70482731,-15.4256394909,1.0492196083068848,0.187019434009,0.00715315,0.0788116,0.0,-181.542,116,90.5901161563,6314.627938985825,52.94259810447693,8.79893708229065,65,174.721
381.335552312,3.04954e+10,174.871,73.4983,0.1387472152709961,0.173110531597,258.870466096,206.844377638,-182.921,174.879511512,732.093384054,24.1408,1.00113,5.81000850434,0.173110531597,174.886207472,-11.1118256697,1.050875186920166,0.173029653412,0.00833371,0.111282,0.0,-183.032,117,97.1425675511,6368.241490840912,53.481229305267334,8.777209997177124,63,174.899
404.243906941,3.04648e+10,175.046,72.8263,0.13640499114990234,0.507593001147,269.000698585,194.631899308,-187.736,175.05254924,653.641988714,24.1398,1.00107,5.80700030629,0.507593001147,175.059804469,-0.817732553158,1.0564334392547607,0.507412941531,0.00927115,0.0907593,0.0,-187.827,118,106.708937838,6421.625736951828,53.25756311416626,8.87442684173584,61,175.081
410.355218715,3.05138e+10,175.207,72.9544,0.13917970657348633,0.342395890992,271.006028367,233.473148764,-183.664,175.216583608,1009.62731285,24.1414,1.00116,5.81226853158,0.342395890992,175.224444288,-1.85861533309,1.0763556957244873,0.342555673419,0.00955288,0.0982056,0.0,-183.762,119,123.640219648,6475.307220458984,53.55185031890869,9.063676118850708,60,175.243
406.865703389,3.04884e+10,175.372,72.3397,0.1390388011932373,0.572216966619,268.960061696,224.595820209,-184.112,175.380157587,779.111924865,24.1406,1.00111,5.79860293671,0.572216966619,175.389553764,-0.825895884999,1.0692825317382812,0.572138850418,0.00987833,0.0975647,0.0,-184.209,120,117.067799592,6528.1651384830475,52.728442430496216,8.960084438323975,60,175.411
415.130578267,3.04464e+10,175.881,72.1351,0.1403055191040039,0.431716527134,271.855073951,214.517071005,-189.153,175.885282345,829.498628318,24.1392,1.00103,5.79531386725,0.431716527134,175.894705542,-0.243640377293,1.081148386001587,0.431441933442,0.0097372,0.0871887,0.0,-189.24,121,129.972595173,6581.734774827957,53.44393467903137,9.018190622329712,60,175.92
395.869723117,3.05625e+10,175.904,72.784,0.14037060737609863,0.498520528052,263.519530734,208.392121362,-185.392,175.911393284,714.420504207,24.143,1.00126,5.81238182395,0.498520528052,175.920593079,-0.899408710736,1.0799665451049805,0.498674658556,0.00966642,0.115433,0.0,-185.507,122,125.885552138,6635.907195806503,54.04132080078125,9.043837785720825,62,175.944
