ProcessExecTime,LossAfter,AverageDiscountedReturn,Time,MeanKLBefore,AveragePolicyStd,Iteration,NumTrajs,MaxReturn,ItrTime,LossBefore,dLoss,StdReturn,Entropy,Perplexity,ExplainedVariance,AverageReturn,MinReturn,PolicyExecTime,MeanKL,AbsLearnSignal,EnvExecTime
0.14250683784484863,-0.0848823,267.370360729,16577.4903717041,0.0,0.963877,1440,63,697.026543391,12.005232572555542,-1.36784e-08,0.0848823,86.7560692175,23.4713,1.56121e+10,0.705286771006,395.392629513,153.610709903,1.109515905380249,0.00961236,0.709863933843,8.719357252120972
0.13802433013916016,-0.063494,260.67119793,16589.42274570465,0.0,0.963795,1441,64,882.33633405,11.820302248001099,-5.49286e-09,0.063494,114.653288239,23.4697,1.55862e+10,0.0510156883466,385.774377919,177.400621727,1.0582449436187744,0.00449386,0.452459149485,8.65736985206604
0.13697052001953125,-0.079515,262.144391534,16601.147399425507,0.0,0.963477,1442,64,677.8335013,11.608275413513184,-7.81467e-09,0.079515,98.3038712265,23.464,1.54984e+10,0.228095589143,386.089284368,225.770207584,1.0684354305267334,0.00990986,0.618508237766,8.674424171447754
0.12935972213745117,-0.0555629,268.136924697,16612.535370111465,0.0,0.963415,1443,61,974.66796561,11.257669925689697,3.86174e-08,0.0555629,119.963915798,23.4628,1.54799e+10,-0.0952921636897,402.574251718,223.316658578,0.983557939529419,0.0093652,0.416809780226,8.541077613830566
0.12946605682373047,-0.0634094,261.98045359,16623.854219675064,0.0,0.963533,1444,64,1574.07946459,11.195740461349487,1.28182e-08,0.0634094,170.496450471,23.4651,1.55158e+10,-0.726111014939,393.177251842,204.128735056,1.0015926361083984,0.0077905,0.465329816756,8.511234283447266
0.1316852569580078,-0.0840111,261.173164786,16635.23002266884,0.0,0.96342,1445,66,758.303680214,11.257481813430786,6.87655e-09,0.0840111,99.3618403075,23.463,1.54831e+10,-0.214142952799,382.929855411,238.814541045,1.0039129257202148,0.00987144,0.618307122584,8.555884599685669
0.1379537582397461,-0.16196,256.976783671,16646.879559755325,0.0,0.963473,1446,67,596.84397222,11.540501356124878,-1.78696e-08,0.16196,84.0527659463,23.464,1.54989e+10,0.200436050573,372.752021488,217.735687466,1.0763931274414062,0.00810369,0.577984290646,8.716997623443604
0.15131497383117676,-0.0523852,268.65129379,16659.232239961624,0.0,0.963392,1447,62,759.987609542,12.244116067886353,2.36105e-08,0.0523853,113.805520955,23.4625,1.54755e+10,0.224448948396,402.810384313,262.960510574,1.1931281089782715,0.00529898,0.566705677772,9.230467557907104
0.1474311351776123,-0.0606995,268.945218711,16671.378672361374,0.0,0.963359,1448,62,611.335763623,12.03389573097229,1.15173e-08,0.0606995,97.0055511366,23.4619,1.54653e+10,-1.61110740267,400.769475347,243.932438075,1.1888022422790527,0.00814189,0.339857160254,9.059045553207397
0.14251136779785156,-0.082744,269.262418515,16683.2002928257,0.0,0.963319,1449,63,643.641288236,11.70664095878601,1.03321e-08,0.082744,85.1375536631,23.4612,1.54543e+10,0.599011354829,398.59697834,250.360320573,1.1283845901489258,0.00951988,0.664752666343,8.904084205627441
0.13014698028564453,-0.0797332,272.327523711,16694.52675962448,0.0,0.963204,1450,60,852.932940453,11.228822946548462,-2.20899e-08,0.0797332,117.285529826,23.4591,1.54232e+10,-1.09760246903,412.047012956,216.209776501,0.98563551902771,0.0058648,0.298853727993,8.610050201416016
0.13303661346435547,-0.0811815,254.919885234,16706.076273202896,0.0,0.963344,1451,68,643.297351032,11.444793224334717,-8.16673e-09,0.0811815,87.8565428528,23.4614,1.54581e+10,0.37637599688,367.52292338,215.071221008,1.0052516460418701,0.00971788,0.669245872462,8.71122431755066
0.12694072723388672,-0.03491,258.483644777,16717.57922911644,0.0,0.96343,1452,64,660.861089237,11.396121501922607,3.93233e-10,0.03491,101.912719683,23.4631,1.54838e+10,-11.2801436963,379.992266791,212.801928603,0.9550278186798096,0.00843627,0.179242807093,8.467968225479126
0.1205291748046875,-0.0734394,275.581482609,16729.04338145256,0.0,0.962978,1453,59,910.640502166,11.3739333152771,-1.44872e-08,0.0734394,121.556707038,23.4549,1.53577e+10,0.317442906069,420.222988182,236.354191381,0.885425329208374,0.00697856,0.650726180668,8.267774820327759
0.13723444938659668,-0.0893341,255.756939129,16740.92227268219,0.0,0.962872,1454,68,646.352962994,11.777496814727783,3.4395e-08,0.0893342,82.6749499364,23.4528,1.53258e+10,0.260610178234,369.14556793,196.956700903,1.0353128910064697,0.00920059,0.694781170126,8.59983205795288
0.1436750888824463,-0.0602751,269.499956448,16752.840794563293,0.0,0.962886,1455,62,707.728608588,11.811440229415894,-3.86117e-10,0.0602751,108.427302144,23.453,1.53294e+10,-1.10287611576,403.539248605,243.463709028,1.107675552368164,0.00795851,0.383525555072,8.832298755645752
0.14425039291381836,-0.0784183,260.45061024,16764.721189260483,0.0,0.962982,1456,65,681.225500059,11.75634503364563,1.23116e-09,0.0784183,97.4128994309,23.4543,1.53492e+10,0.610351774288,382.229567066,186.515180383,1.1200494766235352,0.00998671,0.734181189199,8.861706972122192
0.13390064239501953,-0.106429,262.578233198,16776.179232120514,0.0,0.962734,1457,64,928.684913631,11.356582641601562,6.63198e-09,0.106429,109.997746542,23.4499,1.52817e+10,0.519380225684,387.591990003,254.817509946,1.0554697513580322,0.00986627,0.686365364463,8.577459335327148
0.1413869857788086,-0.0912954,267.802966859,16788.126022338867,0.0,0.962775,1458,62,1009.80071264,11.836105108261108,-1.97943e-08,0.0912954,125.112923947,23.4505,1.529e+10,-4.8284754614,403.507500328,202.681933957,1.1025302410125732,0.00883448,0.340692452935,9.052547454833984
0.1348586082458496,-0.0562693,264.297595222,16799.411013126373,0.0,0.962991,1459,63,753.890886493,11.1956307888031,1.99457e-08,0.0562694,101.212003755,23.4542,1.53467e+10,-9.72168011717,390.886644781,215.609758752,0.9884324073791504,0.00794558,0.207060684678,8.496312141418457
0.1389000415802002,-0.0492352,264.206769915,16811.18773651123,0.0,0.963081,1460,64,821.089776829,11.679060220718384,-2.21368e-08,0.0492352,92.6091330398,23.4559,1.53728e+10,-3.3672150333,389.381659023,241.013256946,1.0653438568115234,0.00690298,0.241158661711,8.816636562347412
0.14426636695861816,-0.0689385,265.411538471,16823.44320487976,0.0,0.963234,1461,63,712.407759178,12.15455174446106,-2.56933e-08,0.0689385,113.052383416,23.4583,1.54107e+10,-0.164888217302,395.224930292,228.282017844,1.1456174850463867,0.00866891,0.438432576508,9.153183460235596
0.1495654582977295,-0.0626836,279.61237984,16835.79201889038,0.0,0.963156,1462,57,763.731473572,12.239860773086548,4.12765e-09,0.0626836,124.808114943,23.4571,1.53919e+10,0.179871853781,433.310284305,236.345999198,1.177344560623169,0.00883867,0.601877162891,9.205796480178833
0.1450345516204834,-0.0903138,263.349658187,16847.736933231354,0.0,0.962915,1463,63,1067.65603532,11.831632375717163,1.25383e-08,0.0903138,121.668498839,23.453,1.53291e+10,0.414262996782,391.933439732,229.040220722,1.158346176147461,0.00992579,0.714555924301,8.90207028388977
0.141493558883667,-0.0788962,269.196961644,16859.498086452484,0.0,0.96307,1464,62,636.885024964,11.643388748168945,1.51497e-08,0.0788962,92.6087936961,23.4557,1.53706e+10,0.320683871701,400.462226252,215.291268352,1.1280243396759033,0.00961361,0.642309985358,8.788030862808228
0.14062809944152832,-0.0880521,263.503782747,16871.09947013855,0.0,0.963143,1465,63,687.491044394,11.495957136154175,-9.4761e-09,0.0880521,83.9143903802,23.4572,1.53936e+10,0.0240117101168,387.933768011,225.907203692,1.09818434715271,0.00887162,0.558759951211,8.695308446884155
0.14391875267028809,-0.0707354,264.228302287,16883.037048578262,0.0,0.96318,1466,63,757.151148032,11.823461294174194,-1.0454e-08,0.0707354,102.493458072,23.4579,1.54046e+10,0.401574384328,391.159264904,217.867775415,1.1471226215362549,0.00975287,0.619036766146,8.910059928894043
0.13216423988342285,-0.0911724,260.642872918,16894.487122535706,0.0,0.963423,1467,66,612.151426058,11.350388050079346,-2.49475e-08,0.0911724,76.0998338723,23.4623,1.54718e+10,0.433275894598,378.821021437,183.692726155,1.0467734336853027,0.00965029,0.633328452503,8.628815650939941
0.12877869606018066,-0.0468899,261.779769647,16905.851642131805,0.0,0.963672,1468,64,664.897699286,11.267642974853516,-1.33741e-08,0.0468898,102.323717875,23.4666,1.55384e+10,0.0321996164408,386.447927325,152.165780542,0.9969708919525146,0.00688425,0.45822651072,8.63203501701355
0.16661429405212402,-0.0700773,261.109445429,16918.27431821823,0.0,0.963505,1469,65,735.952453585,12.31731915473938,-1.5375e-08,0.0700773,84.7146849845,23.4637,1.54934e+10,-0.0105473093597,382.106047689,212.530468736,1.183675765991211,0.00664107,0.509621135813,9.174309492111206
0.14818572998046875,-0.0444982,256.775084058,16930.54480624199,0.0,0.963352,1470,66,838.998185332,12.158421754837036,1.71487e-08,0.0444982,114.067969734,23.4614,1.54578e+10,-1.25850950901,376.789852787,221.613899067,1.1781060695648193,0.00476939,0.30510885067,8.968096494674683
0.1501913070678711,-0.078789,264.685629875,16942.88193655014,0.0,0.963371,1471,61,714.986607608,12.213408470153809,1.09366e-08,0.078789,113.02762553,23.4617,1.54626e+10,0.269061817968,396.747250687,178.06744418,1.1718971729278564,0.00879271,0.657765949524,9.037521362304688
0.14928150177001953,-0.0588646,268.641001197,16955.361638069153,0.0,0.96329,1472,64,637.661109063,12.36680555343628,1.60825e-08,0.0588646,91.2002451781,23.4602,1.54392e+10,-4.41645479767,398.938470197,245.402993621,1.2144434452056885,0.00681889,0.236636899492,9.100554704666138
0.1436901092529297,-0.0763944,270.772571927,16967.476419210434,0.0,0.963463,1473,61,716.045103151,11.999821424484253,2.43896e-08,0.0763944,104.069510054,23.463,1.54836e+10,-0.325813050012,406.060155383,250.393847178,1.1472649574279785,0.00857392,0.418961364137,8.637380361557007
0.14196252822875977,-0.0792944,260.837841936,16979.92843723297,0.0,0.963354,1474,65,684.850093664,12.336199283599854,-2.19951e-08,0.0792944,82.7903027862,23.4613,1.54567e+10,-0.514148435182,380.44922885,216.81006016,1.1652154922485352,0.00937187,0.465731938691,8.612648248672485
0.1371772289276123,-0.0865706,261.214444402,16992.332651615143,0.0,0.963136,1475,64,840.29128166,12.296015977859497,1.457e-08,0.0865706,111.994980462,23.4575,1.53975e+10,0.446685152233,386.403817994,232.29727259,1.0579612255096436,0.00943024,0.675826877018,8.17592716217041
0.1452348232269287,-0.074311,265.656626888,17004.559050559998,0.0,0.963382,1476,63,675.97917252,12.10421872138977,1.73916e-09,0.074311,91.5161266479,23.4619,1.54657e+10,-0.0432819260789,392.993819549,221.31993044,1.0915253162384033,0.00985963,0.483405467655,8.48992919921875
0.14690899848937988,-0.0450384,270.131149293,17016.760928869247,0.0,0.963269,1477,63,662.596333316,12.068659543991089,2.7093e-08,0.0450385,88.165313333,23.4597,1.54317e+10,0.0176224723959,401.042687766,256.811215412,1.1177010536193848,0.00792784,0.434503479029,8.579362154006958
0.14736580848693848,-0.0861727,258.937988794,17028.9307346344,0.0,0.963331,1478,66,788.270101602,12.040189743041992,-2.09371e-08,0.0861726,108.383078797,23.4608,1.54488e+10,0.527919476862,380.545901117,185.665431659,1.1434671878814697,0.00970182,0.73077486103,8.561580419540405
0.14625954627990723,-0.0806951,264.862821641,17040.915959358215,0.0,0.963504,1479,64,684.855137638,11.876485824584961,-3.26267e-09,0.0806951,100.330359357,23.4637,1.54934e+10,-7.24959967426,392.013410619,218.092986764,1.1069951057434082,0.00889106,0.249496613249,8.559358358383179
0.14543581008911133,-0.147491,263.1474976,17053.359629392624,0.0,0.963326,1480,63,696.231287916,12.326906204223633,1.41338e-08,0.147491,90.3745362268,23.4606,1.54465e+10,0.521870977842,388.342645735,248.490764455,1.140486478805542,0.00973882,0.686671601793,8.740005254745483
0.14625144004821777,-0.0374214,259.12761601,17066.067172288895,0.0,0.963438,1481,64,778.885007302,12.573371648788452,-3.14226e-10,0.0374214,87.6855170109,23.4625,1.54746e+10,-3570.73801538,378.802261134,222.118882673,1.1604676246643066,0.00635563,0.112800279863,8.756521940231323
0.14851617813110352,-0.0533935,262.784429828,17078.36445093155,0.0,0.963336,1482,64,824.763464938,12.192578792572021,6.28058e-08,0.0533935,97.6976353527,23.4606,1.54455e+10,-0.169697032266,386.875637297,206.698073601,1.162630558013916,0.00670596,0.440990616529,8.735984802246094
0.14772510528564453,-0.0869131,263.274389342,17090.799350500107,0.0,0.963377,1483,64,767.108717225,12.31681776046753,1.27356e-08,0.0869131,101.631295873,23.4611,1.54542e+10,-0.17392251683,389.716401031,167.985651642,1.1668314933776855,0.00423406,0.50881017249,8.904386281967163
0.14897918701171875,-0.0416109,268.695309766,17103.299311876297,0.0,0.963515,1484,62,739.042565699,12.356200218200684,-2.82366e-09,0.0416109,106.373786062,23.4635,1.54911e+10,-1.62504508788,402.48804041,226.436495708,1.164273738861084,0.00789146,0.332292974739,9.003350496292114
0.14350342750549316,-0.0816869,263.116503173,17115.284970521927,0.0,0.963813,1485,62,695.049591145,11.860971927642822,-2.3561e-09,0.0816869,104.036066721,23.4686,1.55703e+10,-8.51321194188,390.898181845,191.626593893,1.1219170093536377,0.00722602,0.170229732333,8.602999687194824
0.14241838455200195,-0.0731318,260.413723568,17127.60330557823,0.0,0.963901,1486,66,697.15403577,12.203922510147095,-1.27935e-08,0.0731318,97.9215595233,23.4699,1.55905e+10,0.267232557626,381.000002872,172.668698207,1.1402909755706787,0.0092329,0.633629010799,8.763856172561646
0.14354419708251953,-0.0830499,270.36908151,17139.515586853027,0.0,0.963897,1487,61,646.627449274,11.816096544265747,-1.95057e-08,0.0830499,99.1856663697,23.4697,1.55866e+10,0.463892634576,405.12636454,257.920523019,1.1256730556488037,0.00927529,0.701451528569,8.626978397369385
0.1466388702392578,-0.081381,262.64073886,17151.36119890213,0.0,0.964159,1488,65,551.785165066,11.709098815917969,4.29002e-08,0.081381,63.4468766612,23.4745,1.56627e+10,0.536537942871,381.713834607,261.674277266,1.1278393268585205,0.00838841,0.647637494254,8.60818338394165
0.14304804801940918,-0.0931095,265.02938756,17163.13626885414,0.0,0.964181,1489,64,852.742542414,11.641545534133911,3.96143e-08,0.0931095,112.783973996,23.4749,1.56675e+10,0.590235955049,393.751547679,226.795590247,1.1505773067474365,0.00938383,0.651333063794,8.640006065368652
0.14276576042175293,-0.0708197,256.392816399,17174.779868602753,0.0,0.964169,1490,67,557.172040318,11.532954216003418,-1.55285e-08,0.0708197,79.3750854103,23.4748,1.56665e+10,-0.621737349774,370.425813218,179.254114187,1.1507930755615234,0.00957723,0.538198509923,8.608803510665894
0.14744353294372559,-0.0684983,261.241144793,17186.81237077713,0.0,0.964265,1491,64,646.577699879,11.923447132110596,-6.03772e-09,0.0684983,90.6518315615,23.4764,1.56915e+10,0.331030146282,383.10225961,229.216194046,1.1717824935913086,0.00659038,0.489607457291,8.968135356903076
0.14663243293762207,-0.115167,257.007646601,17198.966123104095,0.0,0.964313,1492,67,492.643178398,12.039379358291626,4.23093e-08,0.115167,69.9339368883,23.4773,1.57053e+10,0.504831849467,370.106956034,164.07461201,1.203601360321045,0.00915894,0.602911952197,9.07213807106018
0.1445000171661377,-0.0816085,264.299945175,17210.862790107727,0.0,0.964137,1493,64,650.449585904,11.780252695083618,-1.44611e-08,0.0816085,79.9361726967,23.4741,1.56563e+10,0.494632632583,387.703245815,215.431834143,1.1560132503509521,0.00905331,0.642880271549,8.843778133392334
0.16150856018066406,-0.0513022,269.688214516,17222.82579421997,0.0,0.964181,1494,63,807.913327441,11.851865530014038,6.75417e-09,0.0513022,109.86748007,23.4747,1.56651e+10,-1.86335129441,402.682741238,249.421124116,1.168297529220581,0.00748277,0.258629340419,8.86542558670044
0.1505734920501709,-0.0566052,259.035664881,17234.607583284378,0.0,0.964182,1495,66,614.728443733,11.665778875350952,-1.33938e-08,0.0566052,77.9041652637,23.4744,1.56602e+10,-3.88859558238,375.87065369,212.510280223,1.171208143234253,0.005718,0.344650294459,8.718089580535889
0.14735698699951172,-0.0684321,255.294441211,17246.67830348015,0.0,0.964355,1496,67,753.166064097,11.962283372879028,4.22418e-08,0.0684322,87.6206410498,23.4776,1.57106e+10,-0.27555983407,369.574707319,191.01223371,1.175879716873169,0.00411179,0.423541189185,8.991114377975464
0.14476966857910156,-0.0218485,255.281987688,17258.36488056183,0.0,0.964407,1497,67,550.349694022,11.575350761413574,1.23508e-08,0.0218485,75.158147206,23.4786,1.57266e+10,-5.05565666638,367.865090314,216.21423326,1.1757805347442627,0.00123842,0.186868389394,8.642511129379272
0.14186477661132812,-0.0368322,257.697177386,17270.019780635834,0.0,0.964473,1498,66,754.748916259,11.53739309310913,1.06916e-08,0.0368322,87.6799728888,23.4798,1.57447e+10,-3.7322804902,374.758961972,184.98202001,1.1222918033599854,0.0079391,0.209660243916,8.672309637069702
0.1397552490234375,-0.0635957,267.939331202,17281.50223994255,0.0,0.96464,1499,62,688.895375823,11.366370916366577,-4.09284e-09,0.0635957,90.0629788217,23.4829,1.57937e+10,0.454748580615,397.013630095,224.236306891,1.0653769969940186,0.00821385,0.576353643448,8.61286473274231
0.1389775276184082,-0.080925,267.124913267,17293.34111571312,0.0,0.964539,1500,64,670.693091151,11.744815349578857,2.08787e-09,0.080925,97.51521069,23.4809,1.57622e+10,-0.0885252354863,395.783131367,235.384593123,1.1035680770874023,0.00927882,0.550569947228,8.929256916046143
0.1310122013092041,-0.101187,263.87819754,17304.696006298065,0.0,0.964565,1501,64,736.310733163,11.255662679672241,-8.3784e-09,0.101187,89.5356157363,23.4812,1.57674e+10,-0.217200879299,388.251643857,242.206511664,0.9846127033233643,0.00821076,0.463128573349,8.527244329452515
0.13036108016967773,-0.0417208,265.094826715,17316.57258749008,0.0,0.964539,1502,65,799.03597425,11.768965482711792,1.49752e-08,0.0417208,94.7117826332,23.4808,1.57605e+10,-2.28508742777,389.601590252,255.543033112,0.9927749633789062,0.00822219,0.248121334043,8.855154991149902
0.13101649284362793,-0.0741993,261.618015859,17328.065433979034,0.0,0.964142,1503,64,879.096380838,11.4071524143219,1.70586e-09,0.0741993,124.065953607,23.4739,1.5652e+10,-0.0214957196816,389.459252012,207.074531942,0.9680337905883789,0.00887844,0.568944973597,8.436644315719604
0.1343374252319336,-0.0602487,257.879665445,17339.404249191284,0.0,0.963939,1504,67,679.367977879,11.238994121551514,-3.45794e-08,0.0602486,80.323586709,23.4705,1.5599e+10,-0.327080268087,373.030308341,233.135605826,1.0477044582366943,0.00472952,0.51680093311,8.486786365509033
0.13287043571472168,-0.0747168,257.922887353,17350.926791906357,0.0,0.964069,1505,66,584.441602763,11.4026358127594,1.13894e-08,0.0747168,80.7888495631,23.4729,1.56367e+10,0.383108857449,374.400185766,227.222055369,1.0204386711120605,0.00782799,0.541512987,8.71127986907959
0.13153505325317383,-0.074432,271.490159682,17362.465559005737,0.0,0.964111,1506,62,633.886539961,11.442847728729248,-1.38078e-08,0.074432,97.6456033134,23.4738,1.56503e+10,0.509217831214,406.758218559,179.866555283,1.0015885829925537,0.00821704,0.653514035163,8.78918743133545
0.1328597068786621,-0.0925841,262.470869266,17374.173813581467,0.0,0.964053,1507,64,651.801714709,11.617451190948486,9.04905e-09,0.0925842,78.1702051474,23.4727,1.56338e+10,0.475973498372,383.824734886,236.668488049,0.9753835201263428,0.00969625,0.733829256163,8.94537091255188
0.1267092227935791,-0.0774552,253.320590156,17385.728848218918,0.0,0.964068,1508,68,601.863276453,11.461268186569214,3.74251e-08,0.0774553,82.0293643391,23.4731,1.56399e+10,0.623745795123,364.347435149,220.284353439,0.9536058902740479,0.00980103,0.704868072083,8.837898015975952
0.14444303512573242,-0.123452,272.279084755,17397.260223150253,0.0,0.963881,1509,61,847.695002681,11.436420202255249,-3.57534e-08,0.123452,113.772862059,23.4694,1.55822e+10,-0.191823566734,411.879304563,250.544849846,0.9769754409790039,0.00899241,0.378718102758,8.744118690490723
0.128495454788208,-0.0821338,263.5973864,17408.737538337708,0.0,0.964061,1510,66,844.233800661,11.382393836975098,-1.21356e-08,0.0821338,86.9772032925,23.4723,1.56272e+10,0.467815718335,386.098525825,188.422768483,0.9757504463195801,0.00936031,0.693810514826,8.733506202697754
0.12114119529724121,-0.117243,260.499983987,17419.833337545395,0.0,0.964042,1511,65,817.145076845,11.001983165740967,3.4451e-08,0.117243,100.573680015,23.4717,1.56187e+10,-25.1902574925,382.319399802,233.260164931,0.8912713527679443,0.00769756,0.150808697988,8.53307032585144
0.12091302871704102,-0.0803933,263.993517239,17431.188297986984,0.0,0.964149,1512,62,819.245121339,11.26614785194397,-2.18845e-08,0.0803933,125.371375291,23.4736,1.56486e+10,0.285681009225,396.830763905,232.088360739,0.8948550224304199,0.00821046,0.606172449908,8.693145751953125
0.12236547470092773,-0.0888955,267.946732059,17442.678646564484,0.0,0.963981,1513,63,724.823574233,11.397698640823364,1.43004e-08,0.0888955,99.8785917127,23.4708,1.56035e+10,0.35249777706,398.133500144,216.598821651,0.8843841552734375,0.00957002,0.683713274301,8.468084335327148
0.12199258804321289,-0.0930003,261.118605919,17454.435701847076,0.0,0.964117,1514,64,817.085536782,11.654810905456543,6.61224e-09,0.0930003,110.69655296,23.4731,1.56398e+10,0.450148787935,386.099210466,242.128311553,0.8795607089996338,0.00922769,0.65360129914,8.411151647567749
0.12358236312866211,-0.083342,270.401031843,17466.193321466446,0.0,0.963757,1515,62,733.876719145,11.667049407958984,-2.43715e-08,0.083342,113.059094928,23.4669,1.55429e+10,0.181703031338,406.894360227,221.065145539,0.9111828804016113,0.00990254,0.606494684474,8.576490879058838
0.12266206741333008,-0.0903594,270.731341997,17477.71436023712,0.0,0.963567,1516,62,893.132392299,11.421890258789062,-2.89756e-08,0.0903593,120.605072169,23.4637,1.54944e+10,-226.005953481,407.65091316,171.377157832,0.8667278289794922,0.00750685,0.102214759612,8.267252922058105
0.1218264102935791,-0.0994569,259.964471964,17489.845628499985,0.0,0.963759,1517,68,849.633317082,12.015254020690918,3.42459e-08,0.099457,102.490347829,23.4676,1.5555e+10,-0.626856481291,379.967890839,206.951106327,0.8808553218841553,0.00839937,0.432511928171,8.388917446136475
0.11878490447998047,-0.0833072,264.86746373,17501.369518518448,0.0,0.963731,1518,63,770.454074061,11.41285228729248,1.5491e-08,0.0833073,103.439688569,23.4668,1.55418e+10,0.546114463503,392.401325327,211.841449212,0.8538241386413574,0.00910584,0.6849794651,8.294541835784912
0.1279125213623047,-0.0482364,257.09981811,17513.022724866867,0.0,0.963813,1519,67,565.520431046,11.538603782653809,-4.90329e-09,0.0482364,75.3372488119,23.4681,1.5562e+10,-1.80075988172,371.781036531,200.840740405,0.9575943946838379,0.00408958,0.426682589867,8.479039192199707
0.12628555297851562,-0.0734277,266.377463365,17524.800971269608,0.0,0.963736,1520,63,665.028056752,11.663394927978516,9.87508e-09,0.0734277,84.5389915004,23.4669,1.55426e+10,0.640441657279,393.267284125,268.609491652,0.9307224750518799,0.00841068,0.713325694778,8.627458333969116
0.12407040596008301,-0.0359495,256.950922209,17536.353737831116,0.0,0.963619,1521,66,829.754354809,11.425047159194946,5.40731e-08,0.0359496,102.320994564,23.4647,1.55086e+10,-1.94303421159,375.752289789,202.241827273,0.9137039184570312,0.00533029,0.284639518937,8.366547346115112
0.1225590705871582,-0.0780558,268.322966172,17547.669345855713,0.0,0.963473,1522,64,659.394602309,11.189707517623901,-4.99259e-08,0.0780558,93.6670106206,23.4621,1.54684e+10,-8.3938415028,396.703752508,238.595792614,0.8957018852233887,0.0065922,0.190473036455,8.386586427688599
0.13045167922973633,-0.046223,263.708000844,17558.905720710754,0.0,0.963554,1523,63,839.624359734,11.122710227966309,1.40599e-08,0.0462231,98.8347182834,23.4635,1.54911e+10,-10.1567652064,389.126887346,225.404291838,0.9870607852935791,0.00981326,0.180820253587,8.396863460540771
0.13374996185302734,-0.0572844,261.331476235,17570.290427684784,0.0,0.963403,1524,66,655.330116606,11.272497653961182,2.38561e-09,0.0572844,88.0389785453,23.4612,1.54545e+10,-46.1958373295,381.822685833,249.179427816,1.0112895965576172,0.00571139,0.142694730341,8.595108985900879
0.13269829750061035,-0.0824018,264.734758659,17581.63646030426,0.0,0.963582,1525,63,657.86839864,11.249888896942139,-1.49958e-08,0.0824017,104.097811894,23.4644,1.55041e+10,0.623985180309,393.484166787,205.279656688,1.0126690864562988,0.00972844,0.764099794039,8.564343452453613
0.13862991333007812,-0.0675324,269.191905774,17593.273300647736,0.0,0.963459,1526,62,749.805093281,11.531022071838379,5.33773e-10,0.0675324,111.005431314,23.4619,1.54663e+10,0.191547984099,402.641342242,210.486732453,1.0632598400115967,0.00767281,0.594077801227,8.781088590621948
0.1317903995513916,-0.0691041,266.467293825,17604.663081645966,0.0,0.963492,1527,64,841.645705269,11.285370588302612,-2.26941e-08,0.0691041,102.453217174,23.4625,1.54757e+10,-0.245733610277,393.568641715,275.551297051,0.9948797225952148,0.00896282,0.442846774994,8.642510414123535
0.12952589988708496,-0.0799542,261.315985873,17616.071798324585,0.0,0.963666,1528,66,687.136213475,11.312788009643555,-2.60292e-08,0.0799542,96.3136602026,23.4655,1.55221e+10,-0.237583459156,382.131110943,214.349017065,1.00144362449646,0.00901892,0.547394768694,8.668175458908081
0.12862658500671387,-0.0580906,266.898203281,17627.77246117592,0.0,0.963732,1529,62,894.914971232,11.592859745025635,-5.12293e-09,0.0580906,122.443483933,23.4667,1.55397e+10,-0.114037475725,400.715731256,184.657214646,0.9689524173736572,0.00717102,0.46515824069,8.926006078720093
0.12458467483520508,-0.0202778,267.829896717,17639.03133201599,0.0,0.963736,1530,62,904.073775043,11.161289930343628,3.08166e-08,0.0202779,119.080401389,23.4669,1.5543e+10,-260.31258087,401.70231105,254.314921061,0.9634945392608643,0.00168038,0.0776181899558,8.499855279922485
0.12463092803955078,-0.0507974,275.502082033,17650.808412075043,0.0,0.963697,1531,60,1120.48481801,11.682433605194092,2.16723e-08,0.0507974,134.872086737,23.4662,1.55323e+10,-0.272817974004,420.958396493,260.848948533,0.950913667678833,0.00690175,0.45763260085,8.766475677490234
0.12781620025634766,-0.0800635,265.105020543,17662.840533733368,0.0,0.963709,1532,63,861.140313109,11.91997241973877,3.71758e-08,0.0800635,117.405540843,23.4662,1.55328e+10,-13.4520560499,395.23320944,198.680506751,0.980116605758667,0.00636125,0.211206119769,8.60390329360962
0.14112091064453125,-0.0478474,262.241859131,17675.430014371872,0.0,0.96374,1533,66,681.362936874,12.486013174057007,6.55511e-09,0.0478474,84.8533165031,23.4668,1.55415e+10,-4.28733300448,383.46455095,229.311283476,1.10664963722229,0.00392958,0.266827497701,9.064791679382324
0.1400771141052246,-0.129159,262.599793357,17687.82037472725,0.0,0.963999,1534,65,585.96935323,12.282224655151367,1.12583e-08,0.129159,68.6267907294,23.4715,1.56157e+10,-0.461572042343,382.295518378,266.13285788,1.097315788269043,0.00827992,0.438111075165,9.111605405807495
0.12906336784362793,-0.0340098,264.906564599,17700.011130571365,0.0,0.96371,1535,63,870.508498107,12.094879388809204,1.74083e-08,0.0340098,115.705320636,23.4663,1.5534e+10,0.270522840399,395.118938332,196.829702031,0.9945220947265625,0.00254455,0.507251697765,8.52220344543457
0.13326096534729004,-0.073706,262.584409377,17712.08868789673,0.0,0.963699,1536,64,821.125658481,11.972737550735474,3.30313e-08,0.0737061,101.768814249,23.4662,1.55317e+10,-1.34592891771,387.99262581,113.344632106,0.9892773628234863,0.00880602,0.342976555348,8.59930682182312
0.12636923789978027,-0.0961478,263.810407192,17724.089131832123,0.0,0.963944,1537,64,868.113125868,11.885903120040894,-0.0,0.0961478,99.254327408,23.4702,1.55954e+10,-152.043172361,388.622071115,248.237429807,0.9407391548156738,0.00717044,0.0727449270767,8.482861757278442
