AveragePolicyStd,EnvExecTime,ExplainedVariance,StdReturn,MinReturn,Time,ItrTime,PolicyExecTime,LossBefore,ProcessExecTime,MeanKLBefore,AbsLearnSignal,dLoss,Perplexity,NumTrajs,AverageDiscountedReturn,Iteration,MeanKL,AverageReturn,LossAfter,MaxReturn,Entropy
0.931325,9.03066086769104,0.365482178732,158.43284843,302.708063613,34460.09367656708,12.722261667251587,1.2171683311462402,9.39951e-11,0.13145685195922852,0.0,0.696831548077,0.0895887,8.40733e+09,54,304.621048685,2806,0.00951905,486.907866761,-0.0895887,1014.18784441,22.8524
0.931316,8.96005129814148,-2.97348097184,112.344607886,281.715016549,34472.782942295074,12.590491533279419,1.1945757865905762,-3.18881e-08,0.13162708282470703,0.0,0.342642426912,0.0380307,8.40558e+09,55,302.68289462,2807,0.00605625,473.281900812,-0.0380307,891.532595277,22.8522
0.931446,9.265321969985962,-0.275562008523,122.193932779,288.356027156,34485.79343175888,12.911877632141113,1.209010362625122,-2.98258e-08,0.13334369659423828,0.0,0.547545237908,0.0653823,8.42482e+09,55,302.362484296,2808,0.0082573,473.098384213,-0.0653823,846.63475225,22.8544
0.931273,9.177794933319092,0.408646324324,113.75816481,217.960833179,34498.74182319641,12.831096410751343,1.2391409873962402,4.76551e-10,0.13068556785583496,0.0,0.67112554108,0.0830788,8.40026e+09,53,304.622206708,2809,0.00919294,480.872937721,-0.0830788,747.114517291,22.8515
0.931155,9.335517644882202,-32.2529496918,166.429134313,259.394397808,34512.30054426193,13.450218915939331,1.229142189025879,-3.25331e-08,0.13649272918701172,0.0,0.165010761626,0.0396048,8.37747e+09,51,311.697919742,2810,0.00627222,505.365467078,-0.0396049,1362.9188507,22.8488
0.930914,8.920071125030518,-0.335641430976,114.18717172,195.245998222,34524.719470500946,12.313774824142456,1.2313623428344727,-1.60742e-08,0.13254809379577637,0.0,0.584853292716,0.0635061,8.34258e+09,57,294.936926722,2811,0.00656621,455.210401108,-0.0635061,766.164648588,22.8446
0.930885,9.12295913696289,0.289243628631,115.399835873,251.343232077,34537.388275146484,12.560744762420654,1.2014117240905762,-3.91856e-09,0.13360881805419922,0.0,0.599177349788,0.0734156,8.33725e+09,55,300.298501989,2812,0.00910274,469.10659534,-0.0734156,766.227148919,22.844
0.930864,9.16859745979309,0.316846604946,110.525615643,279.418267644,34550.038998126984,12.53458046913147,1.2242157459259033,-1.55583e-09,0.13638973236083984,0.0,0.675462289256,0.0798046,8.33595e+09,57,298.768327964,2813,0.00976509,461.892154681,-0.0798046,781.03351541,22.8438
0.930836,9.034494400024414,-0.743205359364,111.643325524,294.307998319,34562.98113322258,12.834075927734375,1.1988215446472168,5.98931e-09,0.1339731216430664,0.0,0.442512521077,0.108292,8.33069e+09,54,307.015529602,2814,0.00973708,483.817612286,-0.108292,779.580107258,22.8432
0.930853,9.10955810546875,0.397844320616,105.036204394,265.035814643,34575.50377988815,12.420071601867676,1.1979546546936035,6.00215e-09,0.13304924964904785,0.0,0.654537771071,0.0828496,8.33325e+09,56,294.391483329,2815,0.00723555,454.140717087,-0.0828495,712.776539394,22.8435
0.930877,8.827549457550049,0.20722021539,112.930623207,300.467099936,34588.220237493515,12.613092184066772,1.1705429553985596,2.78084e-08,0.13103294372558594,0.0,0.604599220516,0.0742192,8.33582e+09,54,304.571608486,2816,0.00966064,478.63444003,-0.0742191,830.118299441,22.8438
0.930681,8.940181493759155,0.220321151992,126.84710709,244.08309183,34601.203238248825,12.871823787689209,1.1870806217193604,2.74337e-08,0.13440203666687012,0.0,0.683366056448,0.0859874,8.30927e+09,56,292.539065115,2817,0.00995542,453.858677068,-0.0859874,918.141734436,22.8406
0.93075,9.146660089492798,0.20665970217,139.925929374,222.787990082,34614.299884319305,12.975136280059814,1.2000656127929688,1.963e-08,0.13135576248168945,0.0,0.618393108642,0.0636851,8.31287e+09,54,303.61740247,2818,0.00828735,479.796798231,-0.0636851,872.504194259,22.8411
0.930872,9.179395198822021,0.256758390454,112.221515495,285.963215182,34627.363935709,12.949968576431274,1.2344281673431396,-2.80823e-08,0.13526272773742676,0.0,0.680897028439,0.081379,8.32855e+09,55,304.29770098,2819,0.0091824,476.987478532,-0.0813791,783.928152742,22.843
0.930728,9.054157733917236,0.385507199982,111.657809281,268.361326176,34640.253358364105,12.773957014083862,1.1647322177886963,-9.24677e-09,0.1335911750793457,0.0,0.687173171135,0.0777895,8.30611e+09,57,297.003316104,2820,0.0091183,458.846332245,-0.0777895,741.563995352,22.8403
0.93085,8.899182796478271,0.00956907740578,139.817379655,271.661442672,34652.96732091904,12.606587648391724,1.159867763519287,3.09341e-08,0.13118290901184082,0.0,0.611496150361,0.0693209,8.32699e+09,52,311.569665141,2821,0.00764016,501.224050549,-0.0693209,1041.78055003,22.8428
0.930811,9.05934190750122,0.228432182888,114.240832157,229.789893401,34665.72447633743,12.649854898452759,1.1606090068817139,4.43175e-09,0.13528847694396973,0.0,0.597926256001,0.0830557,8.32194e+09,57,297.602537062,2822,0.00900992,459.891052281,-0.0830557,811.704368448,22.8422
0.930733,9.178812265396118,0.259525913204,119.765028503,265.153940217,34678.76638484001,12.928105354309082,1.210742473602295,-6.81196e-09,0.13536643981933594,0.0,0.592389571624,0.0986359,8.31027e+09,55,301.783213847,2823,0.00841342,472.985984253,-0.098636,802.332176033,22.8408
0.930945,8.900800704956055,0.151487638251,140.374948433,288.687583119,34691.10751748085,12.237535953521729,1.167797565460205,-4.75221e-11,0.13223576545715332,0.0,0.659275061338,0.0796888,8.33818e+09,52,311.051260294,2824,0.00962888,499.72708449,-0.0796888,917.890916596,22.8441
0.931014,8.908244609832764,-0.304207613242,118.976087063,295.890644713,34703.57131099701,12.360841512680054,1.1852316856384277,-3.77095e-09,0.1315774917602539,0.0,0.580738459922,0.0582893,8.35223e+09,55,300.471012132,2825,0.00550584,469.831296117,-0.0582893,815.559802765,22.8458
0.931095,9.160254716873169,-1.08749592876,125.479913054,291.319296551,34716.39612007141,12.712149143218994,1.226837158203125,-2.22345e-08,0.138397216796875,0.0,0.322914411193,0.0413249,8.36146e+09,54,303.407744333,2826,0.00917159,477.511032988,-0.0413249,806.728748034,22.8469
0.930298,9.136450290679932,-10.0655100829,103.814321424,324.321557921,34728.81482434273,12.313384056091309,1.2463829517364502,1.92977e-08,0.13516831398010254,0.0,0.180817042838,0.0501125,8.24272e+09,54,311.484853614,2827,0.00540061,490.784157641,-0.0501125,756.054340073,22.8326
0.930317,9.006282091140747,0.316401407716,123.715229868,308.592763694,34741.07903552055,12.163583993911743,1.1927237510681152,-2.63977e-08,0.1320815086364746,0.0,0.613320462344,0.0761685,8.24723e+09,54,309.288955572,2828,0.00870118,491.721137813,-0.0761686,971.409128198,22.8331
0.930393,9.039854764938354,0.165150715736,114.583390719,218.761810364,34753.405589818954,12.214618444442749,1.2332415580749512,2.44628e-08,0.1381053924560547,0.0,0.650283606542,0.083824,8.25556e+09,58,295.718320901,2829,0.00972699,455.994639755,-0.083824,800.10610497,22.8342
0.930517,8.909802675247192,-15.0476840482,118.891741744,306.425392524,34765.664037942886,12.150993585586548,1.2355592250823975,2.61289e-08,0.13237428665161133,0.0,0.162111616232,0.0494099,8.27457e+09,53,309.300923725,2830,0.00752639,490.064722319,-0.0494099,855.920310001,22.8365
0.930747,9.073086738586426,-10.9875927888,118.882959556,209.328521379,34777.9872879982,12.213506698608398,1.2077720165252686,-4.26975e-09,0.1342487335205078,0.0,0.177434948046,0.0294175,8.30649e+09,56,295.243801388,2831,0.00776571,458.018151077,-0.0294175,836.737786257,22.8403
0.93083,9.033489227294922,-15.5747939471,119.589019804,259.74161547,34790.21912908554,12.124014616012573,1.206024169921875,2.88928e-08,0.13488006591796875,0.0,0.152338555591,0.0193487,8.31972e+09,56,297.648899732,2832,0.00551798,462.61625048,-0.0193486,811.720912334,22.8419
0.931012,9.405807495117188,0.515464372053,105.109219804,253.188916008,34802.955223321915,12.629989385604858,1.255486249923706,-5.23176e-09,0.13672804832458496,0.0,0.729656162529,0.0675566,8.34819e+09,59,293.996874558,2833,0.00656121,450.204100138,-0.0675566,737.670386919,22.8453
0.930948,9.357052326202393,-4.00024922495,114.845511501,263.092837255,34815.52124047279,12.459410190582275,1.2206592559814453,-3.87125e-08,0.13597869873046875,0.0,0.338860829244,0.0854688,8.34106e+09,55,302.272771237,2834,0.00940912,472.485341547,-0.0854688,968.917804966,22.8445
0.930481,9.14664077758789,0.0856781856952,114.536282387,264.644902374,34827.95910048485,12.327907800674438,1.2586097717285156,-1.47382e-08,0.13462495803833008,0.0,0.530961712669,0.0509256,8.26819e+09,56,301.728020898,2835,0.00472314,471.42912551,-0.0509256,727.734419938,22.8357
0.930396,9.246057987213135,-13.2371459645,178.114935502,259.41452126,34840.47319698334,12.403377771377563,1.2536756992340088,-2.27453e-08,0.13510799407958984,0.0,0.190496986341,0.0775201,8.25694e+09,54,301.575287348,2836,0.00618669,484.93951212,-0.0775202,993.726031625,22.8343
0.930062,9.069212198257446,0.144301001608,125.999927263,242.440755014,34852.923429727554,12.337706327438354,1.3686416149139404,-2.80933e-08,0.1311178207397461,0.0,0.656739006651,0.0782407,8.20598e+09,55,303.714762848,2837,0.00882541,479.261438577,-0.0782407,945.509563208,22.8281
0.930101,8.914199352264404,0.0358173167578,129.909894122,279.095493173,34865.01180315018,11.988449335098267,1.2131035327911377,-7.28935e-09,0.13388919830322266,0.0,0.540500830043,0.0546734,8.21082e+09,56,297.99872363,2838,0.00804914,464.788632868,-0.0546734,1057.74660934,22.8287
0.929754,9.12087631225586,-10.1905717693,134.133632419,243.250063642,34877.38570332527,12.267646551132202,1.2730567455291748,5.30661e-09,0.12903618812561035,0.0,0.19984912881,0.0532444,8.1555e+09,55,300.28632315,2839,0.00556587,471.551223264,-0.0532444,892.803383827,22.822
0.929674,8.981974363327026,-0.251526288288,140.607610401,295.144094186,34890.85751962662,13.36308765411377,1.5054919719696045,2.67029e-08,0.1297438144683838,0.0,0.542970750171,0.0615,8.14296e+09,53,302.828724926,2840,0.00798316,480.34217745,-0.0615,994.745594236,22.8204
0.929796,8.886677742004395,0.0209631249167,124.908780529,299.510119084,34903.853313207626,12.880290985107422,1.1624267101287842,2.29158e-08,0.1327197551727295,0.0,0.568058407382,0.0785351,8.15911e+09,54,307.939870586,2841,0.00777845,487.427276273,-0.078535,837.109505351,22.8224
0.929804,8.927358627319336,-3.28976776232,124.877715856,235.102032992,34916.7233645916,12.762633800506592,1.1685431003570557,4.90023e-08,0.1334972381591797,0.0,0.273656199314,0.0379255,8.16517e+09,57,298.038372714,2842,0.00329232,464.191548014,-0.0379254,834.154311435,22.8231
0.929536,8.91140365600586,-0.048081689207,126.028935346,264.872105755,34929.52790880203,12.68429946899414,1.163942575454712,-1.25709e-08,0.1268012523651123,0.0,0.50330040423,0.0612258,8.12552e+09,52,312.326189484,2843,0.00825454,499.038648327,-0.0612258,784.377291412,22.8183
0.929593,8.988383769989014,0.535030829141,113.938842508,247.293882303,34942.55388069153,12.909225702285767,1.1419978141784668,1.54854e-08,0.1299419403076172,0.0,0.727221183697,0.0788752,8.13152e+09,55,303.133372716,2844,0.0098366,474.39789977,-0.0788752,851.159273266,22.819
0.930007,8.97799825668335,0.506807142163,110.312682128,293.516410823,34955.88258743286,13.208461284637451,1.1645519733428955,-8.49894e-09,0.13285088539123535,0.0,0.691764339457,0.081456,8.18964e+09,56,301.708581564,2845,0.00954406,468.824791702,-0.081456,787.415015541,22.8261
0.929991,8.925166368484497,0.297125071251,119.289796123,266.487703146,34968.4757733345,12.472793579101562,1.1378719806671143,-1.84049e-08,0.1308591365814209,0.0,0.567690126661,0.0750776,8.19019e+09,56,301.465496098,2846,0.00883325,470.001322404,-0.0750776,806.71079062,22.8262
0.929693,8.924566268920898,0.142521915061,124.948945365,215.670848601,34980.99488425255,12.400027751922607,1.153846263885498,7.51516e-09,0.13416504859924316,0.0,0.548056147246,0.0468534,8.14655e+09,56,300.717434076,2847,0.00412023,470.094831153,-0.0468534,820.200800992,22.8209
0.929666,8.960386514663696,-0.22517331133,130.047326947,279.963681599,34993.61501574516,12.502877712249756,1.1711225509643555,1.11133e-08,0.13199186325073242,0.0,0.485968696961,0.0406856,8.14322e+09,54,310.671293054,2848,0.00283245,493.48865791,-0.0406856,827.487694257,22.8205
0.929759,8.90136170387268,0.152086184658,107.115758927,260.420392967,35005.8659658432,12.13584017753601,1.1690199375152588,-1.30064e-08,0.13102149963378906,0.0,0.661792967002,0.0735378,8.15737e+09,59,290.67988873,2849,0.00948622,443.038910066,-0.0735378,776.52376254,22.8222
0.929721,9.192333698272705,0.266578646472,128.514291738,251.12321827,35018.38799762726,12.408610582351685,1.2326421737670898,5.94751e-10,0.13657665252685547,0.0,0.619643358449,0.0746892,8.15113e+09,54,308.021452141,2850,0.00726754,488.140072041,-0.0746892,821.911004416,22.8214
0.929771,8.982120752334595,-34.4507499347,98.5637008923,260.688578234,35030.60429048538,12.093278884887695,1.2191765308380127,2.72315e-08,0.13284683227539062,0.0,0.151163256419,0.141148,8.15699e+09,59,293.55212544,2851,0.00728539,445.877581373,-0.141148,850.525423752,22.8221
0.930066,9.245022773742676,-0.821154753649,124.710623406,293.276642445,35043.12008833885,12.404165983200073,1.235381841659546,9.38656e-10,0.13819575309753418,0.0,0.353711955913,0.0653894,8.20122e+09,55,305.002212079,2852,0.0066269,479.619837955,-0.0653894,840.178124822,22.8275
0.930241,9.269118309020996,0.235849883608,100.439324762,300.888240463,35055.69850516319,12.464511632919312,1.266080617904663,-7.91006e-09,0.13829517364501953,0.0,0.621838462881,0.0784365,8.2243e+09,60,292.217453288,2853,0.00647051,443.724811166,-0.0784365,843.800334547,22.8304
0.930153,9.054929971694946,-0.235113227684,139.801438628,247.935144956,35068.09805035591,12.283957242965698,1.2648870944976807,1.15279e-08,0.13531875610351562,0.0,0.538227911788,0.0928304,8.20945e+09,55,301.09412692,2854,0.00924583,473.692597213,-0.0928304,921.579040458,22.8286
0.929777,9.078814506530762,0.334188839149,105.325834961,289.940824789,35080.39579796791,12.186646699905396,1.2437736988067627,4.00957e-09,0.13934850692749023,0.0,0.66068493488,0.0761588,8.15042e+09,55,302.464340727,2855,0.00932946,470.847938515,-0.0761588,797.375645431,22.8213
0.93006,8.879891872406006,-0.140089795136,127.564646999,267.058658818,35092.44863820076,11.94782304763794,1.2169551849365234,-1.21511e-08,0.127915620803833,0.0,0.577753402477,0.0801191,8.19317e+09,53,305.859917872,2856,0.0099486,485.029793963,-0.0801191,1027.22069542,22.8266
0.929967,9.1818368434906,-1.51795415172,108.185533398,255.942875735,35104.85230946541,12.291914701461792,1.2179794311523438,2.59366e-08,0.13440465927124023,0.0,0.429985090082,0.0751463,8.17244e+09,58,294.184297689,2857,0.00757051,451.50266554,-0.0751463,830.512342734,22.824
0.92998,9.035711526870728,0.179744241474,129.550850446,280.464547243,35117.08370041847,12.135401010513306,1.1999444961547852,-1.42851e-08,0.13138890266418457,0.0,0.623672288004,0.079004,8.17693e+09,54,305.562934763,2858,0.00818837,482.30253045,-0.0790041,880.297398032,22.8246
0.929709,9.237697124481201,0.218301302947,129.179771785,169.205012343,35129.558522462845,12.366923332214355,1.2174172401428223,1.15885e-08,0.13556885719299316,0.0,0.636237866374,0.0858368,8.13743e+09,55,299.083715889,2859,0.00864565,468.194535986,-0.0858368,922.108023046,22.8197
0.929584,9.162774801254272,-0.696338191524,110.311749426,294.552742402,35142.04275727272,12.36192536354065,1.219280481338501,4.00296e-08,0.13328790664672852,0.0,0.423572326996,0.0623661,8.11763e+09,50,319.899850151,2860,0.00998232,516.335628552,-0.062366,774.026331877,22.8173
0.929721,8.957117080688477,0.377757299303,160.182412287,194.300164438,35154.233619213104,12.08369517326355,1.190852403640747,-1.69145e-08,0.13287758827209473,0.0,0.701825094934,0.0750192,8.13687e+09,54,299.654137721,2861,0.00910959,476.969740064,-0.0750192,1022.60706665,22.8197
0.929772,9.217598915100098,-1.06030622364,128.167204805,285.333732764,35166.87579154968,12.500900030136108,1.2122552394866943,-3.92612e-09,0.16052556037902832,0.0,0.505948799531,0.0603348,8.14502e+09,53,312.26620879,2862,0.00910017,500.390200126,-0.0603348,836.058359169,22.8207
0.92984,9.28896689414978,0.259176220694,108.974765809,240.287641986,35179.72560477257,12.736946821212769,1.2341852188110352,-2.89873e-08,0.13544511795043945,0.0,0.648763864157,0.0776216,8.15407e+09,55,304.685681724,2863,0.00861734,477.852643376,-0.0776216,770.585147743,22.8218
0.929891,9.06628155708313,-0.435500998792,143.088160595,310.994066339,35192.506126880646,12.662785530090332,1.191176414489746,1.54793e-08,0.1328296661376953,0.0,0.528417684257,0.082471,8.15586e+09,54,307.35358272,2864,0.00974012,488.411606399,-0.082471,1071.9422582,22.822
0.92992,8.847219467163086,-2.54579916036,129.961555747,238.342575814,35204.84304714203,12.217074871063232,1.189946174621582,-6.05295e-08,0.1308891773223877,0.0,0.289749059378,0.0257708,8.15986e+09,54,304.303411212,2865,0.00276609,480.382306595,-0.0257709,871.337116273,22.8225
0.929903,9.082750082015991,-0.111615225971,132.456959609,295.42352376,35217.40170454979,12.443336725234985,1.1992065906524658,-3.98031e-09,0.13147854804992676,0.0,0.50956453997,0.0479184,8.15715e+09,54,306.638329978,2866,0.00723682,486.397116222,-0.0479184,936.493460745,22.8222
0.929772,8.85837197303772,-1.99123005215,107.567955297,248.077523931,35229.88913488388,12.367594718933105,1.2223548889160156,8.46848e-09,0.13240790367126465,0.0,0.352429702419,0.0920517,8.13515e+09,56,298.312902037,2867,0.00620493,462.468735436,-0.0920517,691.252198708,22.8195
0.929737,9.133153676986694,-9.86377697195,128.619600226,235.079206077,35243.01519346237,13.009223222732544,1.2198081016540527,-2.6091e-08,0.14921879768371582,0.0,0.170270105611,0.0556365,8.12969e+09,55,301.629255432,2868,0.00831804,473.829244235,-0.0556366,770.335108057,22.8188
0.929818,8.984686851501465,0.225037372949,121.685565676,304.811983699,35255.94011449814,12.805590629577637,1.1807420253753662,3.18331e-08,0.13144183158874512,0.0,0.677170085787,0.0788872,8.14731e+09,54,308.501719222,2869,0.00972966,486.727168277,-0.0788872,885.297181095,22.821
0.92994,8.918648958206177,0.367371719507,90.4252221401,332.363205116,35272.79552793503,16.74405527114868,1.1700098514556885,1.39585e-08,0.1333785057067871,0.0,0.63884628741,0.0778232,8.16651e+09,55,306.100854479,2870,0.00955556,477.310407248,-0.0778232,734.548936924,22.8233
0.929828,8.922199726104736,0.532541198468,89.8766652035,276.443147842,35285.52578115463,12.617462396621704,1.1568934917449951,2.84279e-09,0.1335616111755371,0.0,0.66103412697,0.0811253,8.15147e+09,59,292.722867127,2871,0.00909063,445.037948561,-0.0811253,670.036862823,22.8215
0.929724,9.196285486221313,0.428929215943,103.91028236,272.668820495,35299.22742772102,13.600373268127441,1.184610366821289,-8.96717e-09,0.1326918601989746,0.0,0.580998332684,0.119111,8.13527e+09,56,301.313391461,2872,0.00679213,467.714382944,-0.119111,728.28102118,22.8195
0.929832,8.82727837562561,-0.722106435483,127.249699788,300.535504646,35312.223627090454,12.896583080291748,1.1464216709136963,4.37204e-09,0.132094144821167,0.0,0.529779384007,0.0988783,8.14779e+09,55,300.603272136,2873,0.00928925,469.971017839,-0.0988783,949.169071151,22.821
0.929849,8.837527751922607,0.277204161852,105.949167827,306.549955402,35325.26737904549,12.920602798461914,1.1722815036773682,-1.33717e-09,0.13220429420471191,0.0,0.649263140205,0.0884714,8.14917e+09,57,298.51667305,2874,0.00961843,460.095642774,-0.0884714,787.954357382,22.8212
0.929861,8.937594175338745,-0.140271798195,111.67720546,237.174724903,35338.51455116272,13.127937078475952,1.162776231765747,-1.21198e-08,0.13090729713439941,0.0,0.459720198292,0.147025,8.15093e+09,59,290.686377507,2875,0.00929344,442.75781995,-0.147025,822.96700107,22.8214
0.929899,8.851609945297241,0.418960137495,110.646114366,312.124653944,35351.86419010162,13.231289863586426,1.1799492835998535,2.47955e-08,0.13119983673095703,0.0,0.70518441027,0.0796223,8.15301e+09,53,304.636485788,2876,0.00960421,479.389799524,-0.0796223,734.85842427,22.8217
0.929547,9.031609535217285,-4.43535796027,113.70871533,295.754942257,35364.374984025955,12.388913869857788,1.286085844039917,-1.9658e-08,0.1326897144317627,0.0,0.243134873041,0.0709573,8.09823e+09,56,300.982013449,2877,0.00764289,467.0719364,-0.0709573,795.67343801,22.8149
0.929767,9.280567646026611,-40.8186192743,129.451416536,248.779342581,35377.06271791458,12.566766500473022,1.2667710781097412,3.76096e-08,0.1345958709716797,0.0,0.168278964291,0.0293024,8.12783e+09,54,306.120841078,2878,0.00677215,484.392965464,-0.0293024,857.696610194,22.8186
0.929718,8.971827745437622,-0.0024904736608,110.257528549,267.244663989,35389.49784612656,12.333597421646118,1.2229828834533691,1.76363e-08,0.13359928131103516,0.0,0.613528309556,0.0912738,8.11952e+09,56,298.957304383,2879,0.00980664,464.131112798,-0.0912738,724.937356012,22.8175
0.929593,9.154232025146484,0.179818694487,125.501608517,278.961495741,35402.16954135895,12.529760360717773,1.2241015434265137,5.45635e-09,0.13276243209838867,0.0,0.59475063842,0.0837585,8.1e+09,54,304.514998943,2880,0.00965802,479.00579525,-0.0837585,944.326920987,22.8151
0.929693,8.92217206954956,-3.57561285881,137.099013321,249.470800495,35414.37044644356,12.080092668533325,1.1947143077850342,4.24274e-08,0.1328880786895752,0.0,0.294535446857,0.058884,8.11451e+09,51,318.928359279,2881,0.00416992,519.183397044,-0.058884,985.995621801,22.8169
0.929746,9.079924821853638,-17.7092285195,149.753631796,315.208349449,35426.746701955795,12.266190528869629,1.2161657810211182,-1.9029e-08,0.1331162452697754,0.0,0.150046387217,0.125559,8.11971e+09,53,309.030455713,2882,0.0068328,494.353257554,-0.125559,1049.15115465,22.8176
0.929804,9.038155317306519,-0.0979327388922,121.813500487,299.636778533,35439.221814632416,12.356445789337158,1.200481653213501,-1.79721e-08,0.13207435607910156,0.0,0.57965205814,0.08467,8.13302e+09,52,313.666390446,2883,0.00960836,501.763422406,-0.08467,799.039572405,22.8192
0.929565,8.990207433700562,0.328281357331,123.779991778,277.081718526,35451.65063762665,12.30771017074585,1.175243616104126,-8.14546e-09,0.13368463516235352,0.0,0.569030223023,0.0654983,8.0981e+09,53,308.757158163,2884,0.00952897,491.43819032,-0.0654983,848.103286112,22.8149
0.929179,8.889656782150269,-212.222531186,97.1229458023,248.340912811,35464.0988547802,12.329360723495483,1.1928980350494385,8.88976e-09,0.13340973854064941,0.0,0.0820999557789,0.0228599,8.0416e+09,58,294.221671913,2885,0.00396531,450.374999784,-0.0228599,672.96485226,22.8079
0.929158,8.930431127548218,-1.302326279,96.3614592401,273.733960576,35476.54808950424,12.328210353851318,1.2020814418792725,-3.4976e-08,0.1304476261138916,0.0,0.337258882191,0.0903058,8.03761e+09,54,307.913120688,2886,0.00899625,482.999293906,-0.0903059,755.713479978,22.8074
0.929111,8.948711633682251,0.427701755801,95.0548479108,255.479960874,35488.868018865585,12.198526620864868,1.1746113300323486,3.31005e-08,0.1307072639465332,0.0,0.582182593622,0.0744206,8.0309e+09,54,305.593539956,2887,0.00917954,476.615492053,-0.0744206,709.991663006,22.8066
0.929306,8.88563585281372,0.47946303145,110.332900276,264.423541395,35501.00080823898,12.019800901412964,1.1695351600646973,-1.56088e-08,0.13041043281555176,0.0,0.719875408257,0.0830753,8.06079e+09,56,298.808252026,2888,0.00982337,463.01680862,-0.0830753,784.646224372,22.8103
0.929275,8.87589144706726,-44.8444906321,129.258153363,301.020111566,35513.19112968445,12.07636022567749,1.1884851455688477,-5.6834e-10,0.13006043434143066,0.0,0.110356860105,0.0238996,8.05437e+09,53,308.817086506,2889,0.0038024,490.884966669,-0.0238996,887.312129094,22.8095
0.929286,9.090810298919678,0.308553312558,121.155007114,219.176079063,35525.7961769104,12.492735624313354,1.2393836975097656,1.16073e-08,0.13243508338928223,0.0,0.694426453633,0.215639,8.05509e+09,54,305.172501784,2890,0.00930533,482.593533093,-0.215639,814.796327079,22.8096
0.929486,9.171610355377197,-0.800773302892,100.331037697,311.621890206,35538.485520362854,12.572455883026123,1.1944479942321777,-5.09892e-09,0.13329315185546875,0.0,0.380759110595,0.120746,8.08563e+09,55,307.797761218,2891,0.00618062,481.952927124,-0.120746,763.678382933,22.8134
0.929588,8.76292371749878,-4.47820155932,147.333866558,208.155834914,35550.51143169403,11.906963586807251,1.169682264328003,-3.30965e-08,0.13085579872131348,0.0,0.290083519704,0.0594453,8.09985e+09,55,298.480395912,2892,0.00744834,469.459912596,-0.0594453,1172.8764995,22.8151
0.92957,9.148883819580078,-0.161540746384,120.911785992,267.343461425,35563.196142196655,12.56818175315857,1.2016971111297607,-5.20461e-10,0.13495182991027832,0.0,0.608903779763,0.0799877,8.09948e+09,54,303.27972052,2893,0.00960119,477.090953245,-0.0799877,840.618099049,22.8151
0.929615,8.966439485549927,-6.26941235156,139.874076952,181.653153123,35575.72560238838,12.41238522529602,1.177943468093872,4.51265e-09,0.13100957870483398,0.0,0.199631710482,0.0216979,8.10495e+09,55,302.36552879,2894,0.00917209,476.685059455,-0.0216979,884.434374021,22.8157
0.929454,9.098855018615723,-84.8230944142,132.074040521,307.415880993,35588.65397334099,12.809504270553589,1.1755144596099854,-2.63083e-09,0.15140819549560547,0.0,0.137842883139,0.0580794,8.07917e+09,54,309.197141227,2895,0.00569435,490.199410237,-0.0580794,848.600639312,22.8126
0.929424,9.061696290969849,-1.06133198672,148.877328205,271.244589846,35601.33419418335,12.562480211257935,1.1667613983154297,3.04767e-08,0.1330881118774414,0.0,0.533860607608,0.0928227,8.07775e+09,53,307.120330526,2896,0.00955366,489.841800282,-0.0928227,946.547411257,22.8124
0.929512,9.10588550567627,0.014837138797,128.873884806,308.797794914,35614.280705690384,12.826600551605225,1.193575143814087,2.64071e-09,0.13405799865722656,0.0,0.593031058583,0.0970254,8.08895e+09,54,306.157721825,2897,0.00700777,483.356165825,-0.0970254,1089.47152803,22.8138
0.929611,9.015663146972656,-7.53265673374,140.586693117,262.626011839,35627.14784646034,12.691722631454468,1.1744630336761475,6.04788e-09,0.13185453414916992,0.0,0.200507838744,0.0442492,8.09935e+09,54,301.81803333,2898,0.00450001,476.244342889,-0.0442492,1029.55653383,22.8151
0.929472,8.885096788406372,-15.5803999959,112.212748192,304.687742527,35639.66380548477,12.396132230758667,1.1514332294464111,1.80649e-08,0.13083124160766602,0.0,0.168232793145,0.0277231,8.07748e+09,54,309.046748742,2899,0.00918278,486.740156288,-0.0277231,861.899163062,22.8123
0.929444,8.78382134437561,0.465648926065,107.775889741,282.72840233,35651.68161559105,11.895749568939209,1.1479172706604004,-3.96495e-08,0.12923884391784668,0.0,0.675475654937,0.0737714,8.07327e+09,54,306.819451574,2900,0.00914468,482.323335615,-0.0737714,792.851256308,22.8118
0.929168,9.259856939315796,0.0530092292976,162.252154144,261.360904206,35664.380794763565,12.585976123809814,1.2272214889526367,-2.62913e-08,0.13246512413024902,0.0,0.577101664297,0.0647168,8.03262e+09,56,295.817635936,2901,0.00900699,464.954774467,-0.0647169,1235.18201305,22.8068
0.92929,9.071866750717163,-0.0163300604654,110.726418648,236.251842537,35676.72488498688,12.218111276626587,1.2527525424957275,-4.54221e-09,0.1316845417022705,0.0,0.648137271741,0.0885817,8.05009e+09,56,298.727435422,2902,0.00929916,462.823807539,-0.0885817,760.349574818,22.8089
0.928975,9.252012014389038,-0.273125713122,121.383230446,271.676114899,35689.23690056801,12.405557870864868,1.2302772998809814,6.01761e-09,0.13640475273132324,0.0,0.415240372086,0.0803006,8.0035e+09,55,303.560631056,2903,0.0047097,477.363236054,-0.0803006,859.862665432,22.8031
