MinReturn,ProcessExecTime,ItrTime,AverageAbsQYDiff,MaxReturn,AverageReturn,AbsLearnSignal,AverageY,StdReturn,AbsLearnSignalOld,AverageQLoss,Entropy,AverageDiscountedReturn,dLoss,Iteration,NumTrajs,AbsLearnSignalNew,AverageAbsQ,AverageAbsY,Time,AverageQ,LossAfter,AveragePolicyStd,Perplexity,ExplainedVariance,LossBefore,MeanKL,PolicyExecTime,MeanKLBefore,EnvExecTime
1638.7179565,0.1179356575012207,43.09621214866638,4.04631172439,3253.31961405,2619.33968971,0.654639752271,348.656628534,675.607325863,0.654531534073,161.996,7.52216,245.746639242,0.0542603,277,5,0.654639752271,348.651,348.656724635,11711.746325731277,348.651,-328.17,0.851512,1848.56,0.714090611926,-328.115,0.00988647,1.030585527420044,0.0,1.6295089721679688
2950.3869047,0.11981892585754395,42.93049716949463,4.01598535636,3416.0268102,3210.14807505,0.740213438583,349.221830363,159.284299947,0.739322728698,148.836,7.5171,235.011270211,0.0598755,278,5,0.740213438583,349.217,349.22192825,11754.818524122238,349.217,-388.662,0.850814,1839.23,0.552321830084,-388.602,0.00977578,0.9945642948150635,0.0,1.5595669746398926
434.384634437,0.1221928596496582,42.86129832267761,3.994682303,3260.80784818,2501.6362647,0.71724329691,349.21639875,1047.3410335,0.714694566212,145.639,7.51578,203.125184002,0.0427246,279,5,0.71724329691,349.21,349.21657412,11797.82291507721,349.21,-318.832,0.850637,1836.8,0.836313819167,-318.789,0.00651822,1.055147409439087,0.0,1.6431989669799805
1782.1525452,0.12175655364990234,43.09546494483948,4.02582010033,3051.63372079,2725.71663555,0.743895117588,349.972656512,478.415621472,0.743378430339,149.474,7.51521,212.699592581,0.0552979,280,5,0.743895117588,349.965,349.972770988,11841.054065704346,349.965,-351.028,0.850594,1835.74,0.759335353689,-350.973,0.0096323,1.0214271545410156,0.0,1.6350336074829102
2590.1489062,0.11836004257202148,43.098984479904175,4.09016449927,3152.44998869,2872.09421727,0.772878474679,349.811415481,191.844300346,0.775190729132,161.671,7.51544,239.68907603,0.0970764,281,5,0.772878474679,349.805,349.811504222,11884.29123044014,349.805,-380.729,0.850644,1836.17,0.726312346958,-380.632,0.00641462,1.0477628707885742,0.0,1.6417627334594727
687.040992533,0.1208488941192627,43.26615905761719,3.99359723721,3175.06958055,2413.59537946,0.739556970632,349.372931199,886.826038356,0.73942618316,151.106,7.5145,221.754535077,0.0526428,282,5,0.739556970632,349.367,349.372999168,11927.695949554443,349.367,-321.032,0.850515,1834.46,0.631244093333,-320.98,0.00642089,1.0386602878570557,0.0,1.655066728591919
2433.70015166,0.12351870536804199,43.28727912902832,4.01669216937,3134.38116897,2701.72848323,0.751069265097,349.339515849,246.908714579,0.752200487589,144.292,7.51368,202.473235012,0.0600586,283,5,0.751069265097,349.333,349.339601308,11971.120035648346,349.333,-369.58,0.850438,1832.95,0.641785470415,-369.52,0.00643714,1.0114374160766602,0.0,1.629739761352539
2293.2365582,0.11939835548400879,42.92516803741455,4.0840738739,3043.43297218,2779.95227256,0.79268128402,349.235051479,276.065289556,0.793888128677,154.39,7.5131,201.936849567,0.0719299,284,5,0.79268128402,349.228,349.235165664,12014.18221950531,349.228,-378.26,0.850379,1831.89,0.660180381616,-378.188,0.00993832,1.0308072566986084,0.0,1.6261813640594482
2809.31392883,0.12621688842773438,43.029038429260254,4.09074645323,3162.50889423,3005.5382401,0.77923193507,349.462561526,130.233092429,0.780060343726,161.778,7.51186,240.05819677,0.0480347,285,5,0.77923193507,349.455,349.462680101,12057.349171161652,349.455,-382.797,0.850213,1829.62,0.780405375743,-382.749,0.00646354,1.0468838214874268,0.0,1.6385293006896973
2624.84472856,0.1187446117401123,42.93355751037598,4.01854206845,3008.62687795,2860.95181512,0.789274848722,350.282473226,155.160440665,0.788335122928,146.013,7.51206,224.791177458,0.049469,286,5,0.789274848722,350.275,350.282551336,12100.41970205307,350.275,-380.528,0.85026,1829.98,0.65169821407,-380.479,0.00944149,1.0238134860992432,0.0,1.637836217880249
2841.07462487,0.12120723724365234,43.207770109176636,4.07255439316,3100.37746804,2986.81387449,0.777918650108,350.276669273,86.8081848829,0.776619571148,157.319,7.51163,233.081235459,0.0666504,287,5,0.777918650108,350.27,350.276757965,12143.766733646393,350.27,-382.904,0.850245,1829.19,0.820330442299,-382.838,0.00662998,1.0161669254302979,0.0,1.6159675121307373
2904.81442554,0.1208040714263916,43.18204116821289,4.06710730526,3320.9319253,3069.3028079,0.797055615509,350.29790811,153.197478515,0.800529647955,151.593,7.51099,231.0040214,0.0504761,288,5,0.797055615509,350.292,350.298005879,12187.086390972137,350.292,-384.571,0.850167,1828.03,0.74510267956,-384.52,0.00977764,1.0309116840362549,0.0,1.6388273239135742
2717.67129729,0.1173253059387207,43.18500256538391,4.08700626204,3246.64320524,2940.66379783,0.794802193627,350.298127598,192.291002544,0.792614970563,156.023,7.50879,214.147281671,0.0406799,289,5,0.794802193627,350.291,350.298203487,12230.409200429916,350.291,-382.375,0.849878,1824.01,0.586691504843,-382.335,0.00648423,1.0320940017700195,0.0,1.627481460571289
551.201045154,0.12104201316833496,43.228662729263306,3.98968315117,2880.29222153,2386.36427232,0.737973654476,350.678186358,917.89073165,0.738721573232,144.374,7.50774,218.743307659,0.0586243,290,5,0.737973654476,350.672,350.678273238,12273.776998996735,350.672,-317.846,0.84976,1822.1,0.456748067436,-317.787,0.00650134,1.05251145362854,0.0,1.641953945159912
2788.90978682,0.11960387229919434,43.01415133476257,4.06190622139,3391.02959254,2998.74605459,0.74546123916,350.792239265,206.935866127,0.745862265114,161.371,7.50688,216.120448765,0.050415,291,5,0.74546123916,350.786,350.792303088,12316.930515527725,350.786,-382.542,0.84964,1820.53,0.730997816149,-382.492,0.00676533,1.037294626235962,0.0,1.6431257724761963
2814.74252383,0.12087821960449219,43.360358476638794,4.04256845469,3247.88675222,3004.37908292,0.799609716923,350.394327552,178.303199373,0.800796560123,160.693,7.50707,252.518009502,0.0551147,292,5,0.799609716923,350.388,350.3944865,12360.429786920547,350.388,-384.489,0.849684,1820.87,0.661694177222,-384.434,0.00666029,1.0908722877502441,0.0,1.6601042747497559
1339.32344355,0.11775803565979004,43.23010802268982,4.01596708516,3152.65942239,2409.17369332,0.682274594285,350.680176934,757.524293347,0.680539517069,150.255,7.50564,223.905763591,0.0596619,293,5,0.682274594285,350.674,350.680269845,12403.79729795456,350.674,-304.855,0.849499,1818.27,0.779299177927,-304.796,0.00934049,1.0616495609283447,0.0,1.6547281742095947
2026.50044925,0.13083982467651367,43.1585111618042,4.05833954899,2951.02608855,2674.04082846,0.737758540034,350.920404499,343.798445233,0.736755411141,155.073,7.50522,216.403658837,0.0524292,294,5,0.737758540034,350.915,350.920488993,12447.094612121582,350.915,-354.368,0.849468,1817.5,0.707451722995,-354.316,0.00652499,1.0855381488800049,0.0,1.6474418640136719
2803.12194898,0.12923693656921387,43.00398588180542,4.01604974034,3293.76803111,3031.58658762,0.75753285584,351.2383014,161.911685122,0.753854844676,151.742,7.50298,241.001692743,0.0750427,295,5,0.75753285584,351.23,351.238402221,12490.235356807709,351.23,-386.172,0.849163,1813.44,0.610844680741,-386.097,0.00981889,1.0508170127868652,0.0,1.6207492351531982
2688.9737823,0.11735153198242188,43.14992165565491,4.06580653851,3423.23165131,2969.37464463,0.784349100046,350.922992855,243.198098781,0.784002019228,156.131,7.50182,222.781025668,0.0473328,296,5,0.784349100046,350.917,350.923088862,12533.523674726486,350.917,-380.604,0.849003,1811.33,0.704880322387,-380.557,0.00986843,1.056239366531372,0.0,1.634617805480957
1505.18974939,0.11761045455932617,43.16199803352356,4.05850308526,3285.61780071,2803.93221619,0.713977272896,351.188863033,656.465168519,0.714076285613,159.306,7.50108,236.595582189,0.0546875,297,5,0.713977272896,351.181,351.188972281,12576.82294869423,351.181,-345.18,0.848919,1810.0,0.766523783424,-345.125,0.00952498,1.0324883460998535,0.0,1.6476061344146729
2706.8331538,0.11860823631286621,43.07090473175049,4.16273824318,3178.34975877,2985.42767458,0.732985963278,351.396137815,206.311440324,0.736471108729,170.715,7.5007,215.401127898,0.0574951,298,5,0.732985963278,351.39,351.396242391,12620.03091597557,351.39,-371.736,0.848866,1809.31,0.684792822536,-371.678,0.00968305,1.0600864887237549,0.0,1.6229257583618164
2673.37665032,0.11833524703979492,43.118595600128174,4.04795519,3337.68741007,2990.75945459,0.767754156089,351.282448665,226.521350189,0.766771499991,150.188,7.49827,242.928715831,0.0597229,299,5,0.767754156089,351.276,351.282496172,12663.28420329094,351.276,-384.259,0.848529,1804.91,0.688337777787,-384.199,0.00650993,1.0582432746887207,0.0,1.6290462017059326
386.142205356,0.1176445484161377,42.840516328811646,3.97268646872,3297.59938621,2357.17743251,0.741136258254,351.092927878,1141.11497475,0.740601658413,134.969,7.49711,191.9059451,0.0554199,300,5,0.741136258254,351.087,351.093028494,12706.261678695679,351.087,-288.526,0.848363,1802.82,0.685909695592,-288.471,0.00993392,1.0405974388122559,0.0,1.6428251266479492
2745.61204537,0.12976908683776855,42.93845891952515,3.99025349356,3134.92572971,2935.9883088,0.758168359599,352.119599332,138.329570327,0.758442910542,138.677,7.49668,252.981702367,0.0568542,301,5,0.758168359599,352.113,352.119758095,12749.335827350616,352.113,-385.119,0.848328,1802.04,0.557950987017,-385.062,0.00937049,1.047403335571289,0.0,1.6347410678863525
2225.73962602,0.11656832695007324,43.00306987762451,4.0363960786,3096.22399317,2884.55071737,0.693663531537,352.112359139,332.588703917,0.692735946082,155.887,7.49587,237.41443891,0.0722961,302,5,0.693663531537,352.107,352.112592628,12792.475680828094,352.107,-366.103,0.84822,1800.59,0.700341976832,-366.031,0.00971748,1.0658631324768066,0.0,1.6177449226379395
560.771888569,0.11874055862426758,43.128241777420044,4.02518383628,3304.21431502,2531.35015119,0.779883894684,352.81028188,996.988215224,0.781653441608,146.803,7.49315,229.21508099,0.0429993,303,5,0.779883894684,352.803,352.810356094,12835.740944623947,352.803,-324.613,0.847846,1795.7,0.780967583401,-324.57,0.00996359,1.08223295211792,0.0,1.6426465511322021
2734.94068503,0.11705946922302246,42.83694648742676,4.07602887034,3292.73882921,3044.83957687,0.727013735423,353.123123774,197.324427727,0.727705701122,155.056,7.49239,235.190635261,0.0666199,304,5,0.727013735423,353.118,353.123195762,12878.718554258347,353.118,-387.833,0.847745,1794.33,0.679235249414,-387.766,0.00935821,1.0250892639160156,0.0,1.609114408493042
2580.04983708,0.1193535327911377,43.09487557411194,4.13640958241,3159.66003531,2826.80565053,0.80175095717,353.733208848,201.440015054,0.803828499903,157.706,7.49158,233.468494782,0.103424,305,5,0.80175095717,353.726,353.73327939,12921.948862314224,353.726,-382.016,0.847645,1792.88,0.6695771955,-381.913,0.00657791,1.0332019329071045,0.0,1.6337063312530518
1885.40158195,0.12071657180786133,43.03736090660095,4.1022119575,3027.09957425,2716.82697373,0.740744401178,354.048605825,425.72922735,0.739619700587,144.839,7.49096,239.171566157,0.0464172,306,5,0.740744401178,354.042,354.048726678,12965.122310638428,354.042,-353.06,0.847558,1791.77,0.747690906097,-353.013,0.00652816,1.0615708827972412,0.0,1.6418800354003906
2835.77739666,0.11577391624450684,43.15866661071777,4.23365142814,2975.31102004,2892.93683267,0.750218656019,354.610761888,45.827099907,0.753047188064,171.326,7.48899,222.606123346,0.0987549,307,5,0.750218656019,354.604,354.610875609,13008.419937610626,354.604,-382.453,0.84729,1788.25,0.671683975406,-382.354,0.00974914,1.0177605152130127,0.0,1.6302413940429688
2844.0423486,0.11949324607849121,43.51504898071289,4.18126791841,3200.13229662,3021.23687954,0.776908548143,354.175011169,146.928060178,0.777451833832,163.781,7.48822,231.451459388,0.0375977,308,5,0.776908548143,354.169,354.175077838,13052.05754518509,354.169,-386.504,0.847192,1786.88,0.731118893629,-386.466,0.00671512,1.03208327293396,0.0,1.6395857334136963
2740.96918284,0.11711597442626953,42.84766912460327,4.12727403899,3144.90952492,3016.80887928,0.784207120668,354.654586683,144.059486323,0.783651539624,149.001,7.48842,233.768905243,0.0762024,309,5,0.784207120668,354.648,354.654665652,13095.026379108429,354.648,-385.981,0.847224,1787.23,0.710810549103,-385.905,0.00945868,0.9942362308502197,0.0,1.5917322635650635
1523.09084462,0.11636185646057129,43.40684485435486,4.17484690066,3394.99293294,2958.19186811,0.689648177326,354.947631659,720.949150728,0.688684613877,161.691,7.48738,252.954644083,0.0747681,310,5,0.689648177326,354.939,354.947702935,13138.566732406616,354.939,-351.781,0.847092,1785.36,0.653373474467,-351.706,0.00948253,1.0356721878051758,0.0,1.632397174835205
2461.78365172,0.12118911743164062,43.43232226371765,4.16188595884,3101.12836937,2885.66385704,0.766091558863,355.567208119,221.593437955,0.765831706683,172.067,7.48706,229.969865052,0.0542297,311,5,0.766091558863,355.563,355.567277624,13182.127534389496,355.563,-382.847,0.847054,1784.8,0.666418307063,-382.793,0.00641233,1.023447036743164,0.0,1.6199042797088623
2683.52970762,0.12101387977600098,42.90973091125488,4.04876783066,3182.25057761,2890.87063596,0.690895445049,356.135458278,190.219446269,0.687342081915,151.824,7.48677,242.25952972,0.0413818,312,5,0.690895445049,356.127,356.135593329,13225.163506269455,356.127,-375.932,0.847011,1784.29,0.668656214169,-375.891,0.00962818,0.9909369945526123,0.0,1.5646390914916992
2585.14711103,0.11316132545471191,42.91133379936218,4.04706223802,2971.17707132,2787.9089046,0.786197109639,356.505320135,127.263753261,0.786671399813,153.428,7.48361,217.210439845,0.0527039,313,5,0.786197109639,356.5,356.505384993,13268.21519780159,356.5,-377.936,0.846583,1778.65,0.743388533344,-377.883,0.00973158,0.9963862895965576,0.0,1.5446231365203857
2640.70366226,0.11746454238891602,42.92495584487915,4.15431893509,3091.41124545,2836.47149409,0.800453816918,357.368746744,159.631503708,0.800682949978,161.153,7.48477,239.911435901,0.0751038,314,5,0.800453816918,357.361,357.368920637,13311.277099370956,357.36,-384.789,0.846777,1780.71,0.703109902088,-384.714,0.0097385,1.0289537906646729,0.0,1.6126575469970703
1227.60422913,0.10834741592407227,43.20645499229431,4.13228942834,3317.19221183,2764.0458608,0.723399230401,357.694946557,780.416737357,0.720433363911,170.459,7.48379,247.891821803,0.114349,315,5,0.723399230401,357.689,357.695072651,13354.621041059494,357.689,-346.985,0.846663,1778.97,0.810978317581,-346.87,0.00641582,1.0285110473632812,0.0,1.6018176078796387
1308.97420394,0.1187751293182373,43.16737699508667,4.07830410699,3545.03586383,2767.48017468,0.724876419701,357.67431509,770.327046326,0.723060917815,159.179,7.48322,229.552476682,0.0596313,316,5,0.724876419701,357.667,357.674458138,13397.925277471542,357.667,-345.764,0.846593,1777.96,0.797235771114,-345.704,0.00963533,1.038787603378296,0.0,1.6248881816864014
1560.40475723,0.11909174919128418,43.03689885139465,4.02193974417,3242.53616417,2880.58164001,0.720637052967,357.866892157,660.687640399,0.719007303462,159.271,7.48383,251.602556039,0.0952148,317,5,0.720637052967,357.859,357.866982968,13441.096869945526,357.859,-357.718,0.846687,1779.03,0.822498951903,-357.622,0.00642229,0.9888286590576172,0.0,1.5691087245941162
1803.53588617,0.11775422096252441,43.00686693191528,4.05184116487,3227.94476872,2772.44081513,0.739667780863,358.106346218,500.857887133,0.736612349941,157.19,7.48356,248.386811978,0.0597229,318,5,0.739667780863,358.1,358.106460889,13484.24028134346,358.1,-359.317,0.846658,1778.57,0.748581957566,-359.258,0.00650393,1.0166065692901611,0.0,1.6090359687805176
2815.55262505,0.11763525009155273,42.88827919960022,4.04918138011,3427.31832388,3042.65535608,0.776547370573,358.214125997,216.085971808,0.778303519915,154.271,7.48217,254.642281885,0.0787964,319,5,0.776547370573,358.211,358.214222248,13527.27115893364,358.211,-389.865,0.846482,1776.09,0.63349692466,-389.786,0.00989458,0.9861404895782471,0.0,1.5605318546295166
1543.83280139,0.1141977310180664,42.94074106216431,4.20436771055,3301.55248193,2673.41031927,0.697646418863,358.29426967,599.725094396,0.698089957449,166.862,7.48209,214.897644885,0.0652771,320,5,0.697646418863,358.285,358.294372924,13570.355655193329,358.285,-352.53,0.846494,1775.95,0.745806935539,-352.464,0.00644334,1.0455517768859863,0.0,1.6395773887634277
2776.1481618,0.11888647079467773,42.70174860954285,4.20578734879,3201.6648628,2983.73631813,0.778393731858,358.164131368,135.662997307,0.778440322472,169.927,7.48206,211.273062181,0.0755005,321,5,0.778393731858,358.158,358.164257866,13613.194703817368,358.158,-389.243,0.846491,1775.9,0.774298033733,-389.167,0.00978222,1.0356190204620361,0.0,1.6182241439819336
2718.13274799,0.11694550514221191,42.87036442756653,4.15288688388,3053.71578466,2877.97282262,0.813277774691,358.692904627,142.100935374,0.812272827286,154.741,7.48092,197.904574348,0.0895996,322,5,0.813277774691,358.686,358.693016071,13656.201886177063,358.686,-386.963,0.846325,1773.87,0.711613527338,-386.873,0.00648234,1.0231564044952393,0.0,1.5974094867706299
2900.99683976,0.1153726577758789,43.08957767486572,4.14285620661,3219.49620193,3145.88088894,0.78285091662,359.072802443,122.752422498,0.782830576178,156.365,7.48088,244.99471174,0.0574646,323,5,0.78285091662,359.066,359.072877161,13699.426112651825,359.066,-393.097,0.846323,1773.8,0.745187648429,-393.04,0.00993571,1.057645320892334,0.0,1.6293210983276367
2853.23691502,0.11824941635131836,43.061540365219116,4.16384213079,3414.15969086,3010.22989582,0.763132625397,358.688442817,207.615343709,0.761783751113,164.866,7.48017,217.355152527,0.0682983,324,5,0.763132625397,358.683,358.688571471,13742.631170749664,358.682,-380.649,0.846231,1772.55,0.740652917948,-380.581,0.00999511,1.0651605129241943,0.0,1.6412787437438965
944.375027953,0.1184999942779541,43.216968059539795,4.13240308988,3313.9112743,2558.42011343,0.757879815827,359.342916465,900.156868654,0.757720855388,166.429,7.47968,240.248011021,0.065033,325,5,0.757879815827,359.335,359.342991669,13785.98626756668,359.335,-311.31,0.846179,1771.68,0.700703300236,-311.245,0.00649827,1.0536057949066162,0.0,1.6443283557891846
2569.90120543,0.11867141723632812,43.174652338027954,4.15728221007,2962.08397884,2781.34990461,0.752354622185,359.648812457,140.141022065,0.752813565093,170.352,7.47948,226.452659718,0.106598,326,5,0.752354622185,359.643,359.648989573,13829.29723572731,359.642,-384.183,0.84616,1771.32,0.680906171682,-384.077,0.00993263,1.0815095901489258,0.0,1.6532001495361328
2919.74343692,0.12147212028503418,42.69582462310791,4.07753981685,3310.89488548,3049.52166356,0.79550853401,359.398946807,138.872877565,0.797018495829,162.173,7.47877,240.915403485,0.0606689,327,5,0.79550853401,359.392,359.399071815,13872.13216495514,359.392,-392.166,0.846064,1770.07,0.729610914197,-392.105,0.00913786,1.0366096496582031,0.0,1.6318695545196533
336.614459799,0.11677169799804688,42.87547826766968,4.07538587546,3337.92485652,2596.37415283,0.704451329686,359.605696351,1135.73851625,0.702530721634,170.615,7.47779,212.134166938,0.038269,328,5,0.704451329686,359.6,359.605771788,13915.141171693802,359.599,-325.941,0.845947,1768.33,0.732284144561,-325.903,0.00984783,1.002220630645752,0.0,1.5778770446777344
755.632737041,0.11892056465148926,42.92072820663452,3.99040755215,3214.78609983,2566.12308437,0.70949344236,359.731478243,922.781715806,0.708857423823,155.623,7.47692,246.330661413,0.0517273,329,5,0.70949344236,359.724,359.731646882,13958.199313640594,359.724,-336.508,0.845822,1766.8,0.840000631992,-336.456,0.00983954,1.009981393814087,0.0,1.6046791076660156
2703.9585255,0.11571216583251953,43.102829933166504,3.9869988444,3237.80066093,3003.55113207,0.779927979931,359.737268904,199.303525236,0.779933042992,152.976,7.47624,226.372890484,0.055481,330,5,0.779927979931,359.73,359.73794204,14001.437561750412,359.729,-390.264,0.845757,1765.59,0.631984010061,-390.209,0.00959163,1.0041794776916504,0.0,1.5918128490447998
2798.87291748,0.11597347259521484,42.9331374168396,4.05281648947,3185.56600131,3009.5226693,0.786435834476,359.510073573,135.076637406,0.784923563838,161.141,7.47436,246.171213354,0.0456238,331,5,0.786435834476,359.506,359.51078679,14044.509548187256,359.505,-390.786,0.845536,1762.28,0.756704569781,-390.74,0.00926524,1.0168511867523193,0.0,1.5777299404144287
2607.50698904,0.1173551082611084,42.94415092468262,4.07789492929,2782.19188579,2667.06848175,0.79622902479,359.290220316,63.0620350656,0.797681576162,166.356,7.47274,204.848629535,0.0832214,332,5,0.79622902479,359.284,359.290947559,14087.592817783356,359.283,-383.311,0.845333,1759.42,0.742582019036,-383.228,0.00991896,0.9904694557189941,0.0,1.570624589920044
2778.69432995,0.11767077445983887,42.964874267578125,3.99177519597,3154.17616191,2943.64303581,0.78788145296,360.088585315,154.683863193,0.790039054157,148.187,7.47212,238.961277508,0.0541382,333,5,0.78788145296,360.086,360.090779581,14130.69332742691,360.083,-389.153,0.845268,1758.34,0.771621352126,-389.099,0.00990687,1.0064256191253662,0.0,1.6158857345581055
2577.11686597,0.11777138710021973,43.05444145202637,3.97984817324,3050.55172139,2847.89923245,0.809593029437,360.283608407,166.683151054,0.811354225431,137.089,7.47151,228.235209694,0.0644531,334,5,0.809593029437,360.278,360.284293099,14173.883592367172,360.277,-388.391,0.84517,1757.26,0.577498965361,-388.327,0.00899758,1.0028178691864014,0.0,1.5866987705230713
1523.56808005,0.12194180488586426,43.13903760910034,4.10075886893,3322.65238185,2689.86010507,0.730775281141,360.853763694,615.304817538,0.730890385018,157.224,7.47169,247.085261451,0.117493,335,5,0.730775281141,360.848,360.854025015,14217.159952163696,360.847,-358.014,0.845202,1757.58,0.654513267504,-357.897,0.00970189,1.0362424850463867,0.0,1.645453691482544
2675.03540097,0.11794447898864746,43.260865926742554,4.17974323378,3098.91496059,2830.42563489,0.792414483118,361.104541141,148.603057674,0.792244808929,173.262,7.4717,208.81911229,0.071228,336,5,0.792414483118,361.1,361.104762668,14260.558429002762,361.099,-386.776,0.845221,1757.59,0.609270944526,-386.705,0.00643715,1.0542349815368652,0.0,1.6409993171691895
2703.75055799,0.12006211280822754,41.698317527770996,4.12481140804,3067.97825943,2871.00244719,0.75978805932,360.98013566,131.712328271,0.758589656159,166.684,7.47126,228.086401393,0.0340271,337,5,0.75978805932,360.975,360.980606282,14302.39393210411,360.974,-387.26,0.845201,1756.82,0.635529579471,-387.226,0.00646935,1.0439269542694092,0.0,1.6295268535614014
2837.1248947,0.11491703987121582,39.355928897857666,4.12141430988,2996.91444182,2909.50566209,0.79281125476,361.396117207,54.9904034652,0.791266152389,167.651,7.47041,245.214454572,0.0426941,338,5,0.79281125476,361.388,361.396544777,14341.88835644722,361.387,-389.206,0.845109,1755.33,0.712929691797,-389.164,0.0097058,0.9004943370819092,0.0,1.5647938251495361
1020.63544275,0.11596560478210449,39.46460247039795,4.06206101779,3542.95453846,2588.5618013,0.695015778194,361.427547852,858.41161364,0.693348882971,159.68,7.46807,240.317919003,0.0862427,339,5,0.695015778194,361.424,361.427740593,14381.489175796509,361.423,-326.189,0.844815,1751.22,0.818727429551,-326.102,0.00993353,0.9358077049255371,0.0,1.60418701171875
162.328571974,0.11173200607299805,39.58959650993347,4.07913638141,3103.78603318,2440.7582469,0.72520792651,361.347254018,1140.29412529,0.726349074315,163.91,7.46778,213.952376934,0.0571899,340,5,0.72520792651,361.341,361.347753402,14421.210735082626,361.34,-322.583,0.844775,1750.71,0.867301948966,-322.526,0.00959985,0.9020130634307861,0.0,1.5816137790679932
2684.25260607,0.11783432960510254,39.28724765777588,4.10142964152,3489.51406738,3071.56653816,0.74713967371,361.536918781,288.76004944,0.746808245736,159.832,7.46725,238.103894568,0.0868225,341,5,0.74713967371,361.531,361.537196411,14460.629563093185,361.531,-393.525,0.844721,1749.79,0.663346833414,-393.438,0.00996849,0.8936164379119873,0.0,1.579155683517456
2751.49906406,0.11871504783630371,39.265777587890625,4.10781382296,3062.27321116,2902.07351701,0.785539349554,361.956353879,99.6358797059,0.786817679956,167.108,7.46665,212.353536474,0.0748901,342,5,0.785539349554,361.951,361.956468219,14500.030861854553,361.95,-390.846,0.844644,1748.74,0.6675440417,-390.772,0.0096301,0.9153263568878174,0.0,1.586822509765625
2618.71375964,0.11481165885925293,39.722471714019775,4.13203586282,3009.20721993,2803.50699844,0.791487802907,361.399190184,141.303854184,0.790690335458,167.08,7.46581,220.672559711,0.0952454,343,5,0.791487802907,361.394,361.400091798,14539.885702133179,361.392,-386.639,0.844534,1747.26,0.600955476507,-386.544,0.00645743,0.9192001819610596,0.0,1.5950219631195068
953.467317953,0.12143421173095703,39.32502555847168,4.12550676471,3022.43868751,2278.3985763,0.703633601458,361.258316158,833.273178479,0.704119404413,173.922,7.46534,253.986627377,0.0537415,344,5,0.703633601458,361.253,361.259416293,14579.344837665558,361.252,-305.466,0.844475,1746.45,0.715542264974,-305.413,0.00975901,0.914121150970459,0.0,1.595719814300537
2402.51614171,0.11524796485900879,39.4095413684845,4.03890477605,3333.64583534,2869.69950626,0.726720636676,361.532755236,296.003118482,0.725722696125,157.948,7.4656,246.74471078,0.0707397,345,5,0.726720636676,361.529,361.534788797,14618.893014431,361.527,-376.167,0.844529,1746.9,0.676537351144,-376.096,0.00642808,0.9003970623016357,0.0,1.5835845470428467
2740.61953175,0.11393213272094727,39.17609190940857,3.99415570865,3153.38458216,2964.77985397,0.782200156694,362.316334931,166.437410731,0.78231594866,147.635,7.4646,238.051126788,0.0593262,346,5,0.782200156694,362.311,362.317638784,14658.204661369324,362.309,-391.704,0.844394,1745.16,0.746715596227,-391.644,0.00998359,0.8880457878112793,0.0,1.589796781539917
2121.15590101,0.11479711532592773,39.23923945426941,3.97961979006,3392.35043246,2859.01390106,0.702358758297,362.942733714,414.19657148,0.698888909451,147.082,7.46407,260.069199904,0.0675354,347,5,0.702358758297,362.94,362.944557756,14697.577679157257,362.938,-374.032,0.844352,1744.24,0.706123300623,-373.964,0.00656672,0.8953323364257812,0.0,1.5855772495269775
2780.58360406,0.11614251136779785,39.31147885322571,4.03902583446,3306.71813836,3023.06813235,0.787307243097,363.471481855,175.154964902,0.786952758603,160.562,7.46278,270.879382093,0.0392151,348,5,0.787307243097,363.466,363.474316455,14737.02528309822,363.463,-394.36,0.844176,1741.99,0.801397114575,-394.32,0.00643878,0.9092330932617188,0.0,1.6020348072052002
2430.83609501,0.11319828033447266,39.21961760520935,4.0367030728,3127.8978139,2882.88991954,0.80206158945,364.000527252,243.603593152,0.801493730794,162.928,7.46185,223.377183844,0.0463562,349,5,0.80206158945,363.997,364.003011149,14776.379874229431,363.994,-391.727,0.844056,1740.36,0.587145772745,-391.681,0.00893664,0.8929660320281982,0.0,1.5624668598175049
843.897986803,0.11831283569335938,39.406355142593384,4.12100392849,3026.85675314,2435.72359584,0.644680917387,363.538853989,811.217703122,0.642699542872,180.308,7.4612,239.514492577,0.0463562,350,5,0.644680917387,363.532,363.540891011,14815.924685716629,363.53,-334.864,0.844006,1739.24,0.636261239696,-334.818,0.00990505,0.925605297088623,0.0,1.6005282402038574
1844.34632231,0.11465620994567871,39.255213499069214,3.98593260747,2991.72369329,2570.65940802,0.730877901519,363.27137334,406.899931484,0.732375075335,157.02,7.46016,225.913547442,0.0654297,351,5,0.730877901519,363.27,363.27438724,14855.314782619476,363.267,-349.333,0.843856,1737.42,0.7511175755,-349.268,0.0065655,0.8912456035614014,0.0,1.5902674198150635
1288.39455253,0.11376261711120605,39.09820795059204,4.05355242409,3070.28089125,2510.44353001,0.77000548648,362.890917795,633.428015314,0.769336542468,166.115,7.45869,217.526520481,0.0559998,352,5,0.77000548648,362.887,362.893432195,14894.54556965828,362.884,-347.66,0.843662,1734.88,0.757803103147,-347.604,0.00995049,0.9007747173309326,0.0,1.5903379917144775
