ExplainedVariance,PolicyExecTime,StdReturn,LossAfter,Iteration,dLoss,Perplexity,AbsLearnSignal,EnvExecTime,LossBefore,MeanKL,AverageReturn,Time,MaxReturn,AveragePolicyStd,MinReturn,ItrTime,NumTrajs,ProcessExecTime,AverageDiscountedReturn,Entropy,MeanKLBefore
0.440690214817,1.0849394798278809,90.7508295501,-0.079528,2946,0.079528,8.61039e+09,0.665122895295,8.791624546051025,-2.48785e-08,0.00981977,426.409946388,34679.761320352554,676.389483776,0.932655,258.878999067,12.109668970108032,59,0.1325833797454834,281.361974981,22.8762,0.0
0.524406872807,1.049220323562622,119.832776277,-0.0842734,2947,0.0842734,8.6171e+09,0.735305887111,8.815000295639038,-2.42803e-08,0.00967314,441.960264338,34691.99356651306,781.760134168,0.932703,243.698763443,12.136988878250122,57,0.13121986389160156,285.575582268,22.877,0.0
-3.17304104316,1.1009643077850342,136.033930124,-0.100265,2948,0.100264,8.61407e+09,0.251696796255,8.842018604278564,-4.50237e-08,0.0055525,470.457168345,34704.09631752968,825.202654634,0.932681,239.22331326,11.964730501174927,54,0.1356515884399414,295.70269765,22.8767,0.0
0.245553933321,1.0517470836639404,110.513514803,-0.0833104,2949,0.0833103,8.59176e+09,0.69327556864,8.625816345214844,-6.9625e-09,0.00945215,440.327072692,34715.653136730194,813.411399099,0.932551,273.444288498,11.42743468284607,57,0.13015985488891602,285.717091863,22.8741,0.0
0.372095095365,1.0138332843780518,132.490791314,-0.0600287,2950,0.0600287,8.59887e+09,0.566090559699,8.866643905639648,-1.33325e-08,0.00812012,449.890642359,34727.351268053055,891.28840977,0.932606,257.777087215,11.576780319213867,56,0.12983179092407227,287.775492238,22.8749,0.0
-49.6123343065,1.0844836235046387,115.428005431,-0.0294504,2951,0.0294504,8.5962e+09,0.113708725145,8.816137075424194,-1.7117e-09,0.00886442,453.681589958,34739.07619380951,784.975628689,0.932596,229.439404745,11.59725570678711,56,0.13188815116882324,290.540874057,22.8746,0.0
-0.133396768596,1.0381569862365723,110.49824119,-0.0702125,2952,0.0702125,8.57251e+09,0.510854202999,8.932531833648682,-8.55838e-09,0.00869978,450.692411452,34750.84041237831,852.899402884,0.932485,265.576076273,11.669865131378174,57,0.12903165817260742,290.554568501,22.8718,0.0
0.29480885739,1.0133435726165771,128.028501264,-0.089982,2953,0.089982,8.52738e+09,0.65587090714,8.827951669692993,2.47648e-08,0.00982853,460.633705651,34762.43261528015,890.718455435,0.932223,193.993738547,11.487677574157715,54,0.12660431861877441,292.979079185,22.8665,0.0
0.323740949697,1.0154783725738525,120.869500041,-0.0736867,2954,0.0736867,8.50645e+09,0.686818454236,8.65399694442749,1.48417e-08,0.0092963,442.518447727,34773.89621138573,920.229797238,0.932067,271.272038946,11.365567207336426,56,0.12724995613098145,285.695641636,22.8641,0.0
0.529211194637,1.0663974285125732,106.110796689,-0.0884249,2955,0.0884249,8.52186e+09,0.696585276767,8.807700634002686,-2.56715e-08,0.00917162,438.658719637,34785.58445644379,795.21799547,0.932168,254.768066641,11.582931995391846,59,0.13371515274047852,286.392181794,22.8659,0.0
0.0212137899489,1.0796411037445068,110.529057463,-0.0857208,2956,0.0857208,8.572e+09,0.574621085687,8.947430849075317,-9.12112e-09,0.00975703,425.66056078,34797.39998817444,954.666016753,0.93249,260.98671284,11.71417760848999,59,0.1294572353363037,279.615345534,22.8718,0.0
0.4459253264,1.0749702453613281,134.74894503,-0.073029,2957,0.073029,8.56636e+09,0.650539556199,8.926936864852905,-1.68884e-08,0.00976151,475.247464548,34809.207215070724,1024.88432405,0.932449,298.39474331,11.707706689834595,54,0.12930750846862793,298.571274985,22.8711,0.0
-0.137293739756,1.1032862663269043,111.349193807,-0.076772,2958,0.0767721,8.5738e+09,0.531948499952,9.12875247001648,4.56768e-08,0.00957013,465.85941011,34821.24592709541,881.210293684,0.932499,284.549745761,11.93353819847107,54,0.13126635551452637,296.09799391,22.872,0.0
0.194496218581,1.0994176864624023,134.526402114,-0.0909458,2959,0.0909458,8.54976e+09,0.599713466999,9.22593355178833,1.41916e-09,0.00984052,447.029992865,34833.38904118538,827.342575159,0.93234,246.58117774,12.036808013916016,56,0.1352531909942627,286.464791133,22.8692,0.0
0.406196488156,1.0593817234039307,117.591995036,-0.0930353,2960,0.0930353,8.5524e+09,0.669947406321,8.67078447341919,-2.37185e-08,0.00949826,427.928397531,34844.916729688644,741.037142198,0.932324,235.554472276,11.425758838653564,59,0.12743782997131348,280.33303326,22.8695,0.0
-2.57551890398,1.0693292617797852,128.737361084,-0.0398732,2961,0.0398732,8.49487e+09,0.309110668043,8.647387027740479,3.15268e-09,0.00798102,448.672786716,34856.41101241112,919.290398098,0.931943,260.305437483,11.392884492874146,56,0.1293179988861084,288.337526277,22.8627,0.0
0.0882428344253,1.0455482006072998,87.371857199,-0.0661751,2962,0.0661751,8.4644e+09,0.482748266525,8.65040111541748,-7.15632e-09,0.00932386,429.645096331,34867.925607681274,626.624812916,0.931744,269.289830294,11.41308331489563,59,0.12820029258728027,282.998686482,22.8591,0.0
0.527000195947,1.0987474918365479,105.349131548,-0.0635655,2963,0.0635655,8.45217e+09,0.655675538551,9.111965894699097,-1.43239e-08,0.00884381,435.437719537,34879.98231744766,801.984926751,0.931653,241.552651007,11.953749418258667,59,0.13553094863891602,284.864967731,22.8577,0.0
-0.23672407271,1.1309857368469238,107.330994221,-0.0711623,2964,0.0711623,8.41846e+09,0.430693494923,9.284969806671143,-1.49949e-09,0.00705126,460.035214474,34892.31237077713,799.343638551,0.931421,245.791545004,12.219841241836548,55,0.13896536827087402,293.704948752,22.8537,0.0
0.489488146962,1.0707995891571045,122.192498954,-0.101051,2965,0.101051,8.41026e+09,0.660329274588,8.937859535217285,1.30588e-08,0.00930517,458.504575884,34904.16699838638,939.742070638,0.931391,252.999086527,11.73529863357544,55,0.1302490234375,292.394338025,22.8527,0.0
0.165400438095,1.0475685596466064,123.898344785,-0.0682356,2966,0.0682356,8.42026e+09,0.575288051427,8.85662841796875,1.99038e-08,0.0085832,483.118071461,34915.83624982834,746.506179755,0.93144,246.566955979,11.561477184295654,52,0.1272284984588623,300.928059874,22.8539,0.0
-5.0893672374,1.0430634021759033,108.314684953,-0.0682691,2967,0.0682692,8.4498e+09,0.277814513305,8.747350454330444,2.27155e-08,0.00861991,436.022955911,34927.407222270966,696.012834186,0.931602,243.32063011,11.466825246810913,58,0.12732529640197754,284.303430787,22.8574,0.0
0.23106324577,1.0439417362213135,95.9106054599,-0.0806118,2968,0.0806118,8.49101e+09,0.57792665218,8.964545726776123,8.81277e-09,0.00969579,436.318992826,34939.18345975876,749.812729896,0.931884,277.566685716,11.685634851455688,58,0.12889671325683594,285.640177262,22.8623,0.0
-2.28761923763,1.0178883075714111,129.615112441,-0.071074,2969,0.071074,8.52309e+09,0.296651991494,8.739247560501099,1.74018e-08,0.00864897,466.617280857,34951.123185396194,870.61402584,0.932079,246.11752216,11.828575849533081,54,0.1285381317138672,294.343609819,22.866,0.0
-0.170941398994,1.0282490253448486,94.3446859262,-0.0492488,2970,0.0492488,8.46369e+09,0.503520466413,8.75122594833374,-1.76528e-08,0.00621006,425.221163286,34963.08014583588,671.044056201,0.931676,263.082477293,11.856899499893188,60,0.13152503967285156,280.983485698,22.8591,0.0
-5.66171322693,1.0139541625976562,112.26475891,-0.0979397,2971,0.0979397,8.49856e+09,0.199757566252,8.896501302719116,-1.58677e-08,0.00711282,458.237109761,34975.135498046875,760.536735258,0.931906,267.772069906,11.95157766342163,55,0.12891697883605957,293.349321518,22.8632,0.0
0.382094535572,0.9660787582397461,97.6105765179,-0.0883494,2972,0.0883494,8.52517e+09,0.646171105668,8.538973569869995,-5.51066e-08,0.00949008,442.379547095,34986.48821520805,708.069338015,0.932076,264.384882009,11.247718811035156,58,0.12610292434692383,288.257830117,22.8663,0.0
0.0684873985724,1.0509626865386963,132.581002605,-0.106645,2973,0.106645,8.51328e+09,0.450457180874,9.028785943984985,2.25598e-08,0.0079577,469.461144933,34998.402569293976,854.118018171,0.931987,277.009643591,11.798962354660034,54,0.13151192665100098,296.165088454,22.8649,0.0
-2.85900228831,1.0386478900909424,99.8267446495,-0.0502557,2974,0.0502558,8.50672e+09,0.350072270643,8.864331722259521,2.54513e-08,0.00692904,453.428000613,35010.09542775154,721.943349152,0.931942,272.01509791,11.578613519668579,56,0.12860751152038574,292.779430253,22.8641,0.0
0.122182895591,1.017547845840454,136.580647893,-0.0914854,2975,0.0914854,8.50335e+09,0.528640878861,8.80449366569519,-3.6389e-09,0.00997828,460.534224725,35021.6866710186,993.29775818,0.931918,280.937223846,11.499462842941284,55,0.12891292572021484,292.506524639,22.8637,0.0
0.200305788868,1.0389275550842285,98.3296147502,-0.0825891,2976,0.0825891,8.55032e+09,0.642078301794,9.01839017868042,-1.2521e-09,0.00975591,433.906424263,35033.49840092659,688.21956525,0.932246,266.490811879,11.712481260299683,58,0.12950563430786133,284.046645642,22.8692,0.0
0.553423018325,1.0141136646270752,95.6789773801,-0.0897177,2977,0.0897177,8.54689e+09,0.685628277887,8.78626275062561,2.83719e-08,0.00985811,436.825975051,35045.12550663948,705.728998907,0.932222,254.128603491,11.525649309158325,58,0.12676024436950684,286.290970542,22.8688,0.0
-2.51560274146,0.9873430728912354,107.455372552,-0.0273139,2978,0.0273139,8.54733e+09,0.230813696242,8.609692096710205,-7.99807e-09,0.00941976,451.811257752,35056.74449968338,788.291398238,0.932232,248.315799552,11.521411418914795,55,0.12503528594970703,290.634004177,22.8689,0.0
-3.00316726411,1.0403542518615723,115.831359953,-0.0937794,2979,0.0937794,8.47083e+09,0.318229159645,8.935677289962769,1.59056e-09,0.00922452,439.715064333,35068.7233774662,791.05566055,0.931741,280.85254909,11.88448429107666,58,0.12903213500976562,285.663723901,22.8599,0.0
-0.172617445592,1.0223870277404785,100.774638894,-0.0746682,2980,0.0746682,8.46719e+09,0.548556746725,8.540591716766357,1.44941e-08,0.00960342,456.896763015,35080.388538360596,772.432796639,0.931729,290.378242694,11.55850338935852,55,0.12626028060913086,293.396900258,22.8595,0.0
-0.472388641294,0.9738550186157227,102.99220116,-0.0785338,2981,0.0785338,8.44692e+09,0.389246319448,8.567445755004883,-1.21352e-08,0.00739641,429.809016988,35092.31778717041,702.861435959,0.931616,244.149065551,11.82511568069458,59,0.1287531852722168,282.556321989,22.8571,0.0
-7.38574367825,1.0119130611419678,119.274054623,-0.0522977,2982,0.0522977,8.4365e+09,0.192490416188,8.873474359512329,-2.8128e-08,0.00844459,470.081884931,35104.4993185997,884.953903413,0.931583,219.434320934,12.08238673210144,55,0.1288468837738037,297.640283663,22.8558,0.0
0.515513496002,1.0180578231811523,97.7086085901,-0.083324,2983,0.083324,8.38975e+09,0.687026024745,8.627753257751465,-2.17346e-08,0.00946147,427.571302293,35116.282938718796,701.383172561,0.931262,232.053206786,11.66826605796814,59,0.12938427925109863,281.520953666,22.8503,0.0
0.112465512031,0.987987756729126,92.9191251918,-0.0767379,2984,0.0767379,8.39441e+09,0.539679998618,8.597258806228638,2.61372e-09,0.00692109,451.898768125,35127.846727371216,751.250455133,0.931319,307.831485589,11.442389249801636,55,0.1300828456878662,291.71405624,22.8508,0.0
-0.519456508914,0.992365837097168,101.616192988,-0.0569761,2985,0.0569761,8.39102e+09,0.370211152203,8.687406539916992,2.89619e-08,0.00869911,450.5156005,35139.34170103073,769.314718062,0.931292,265.042872196,11.3797287940979,56,0.14332199096679688,290.900980378,22.8504,0.0
0.246098845287,1.030003309249878,127.442080101,-0.0793878,2986,0.0793878,8.39185e+09,0.616993429133,8.81936001777649,-1.06301e-08,0.00912762,442.033712735,35151.0324947834,810.051747189,0.931321,260.844162615,11.571674346923828,57,0.13050413131713867,285.196547762,22.8505,0.0
-0.761464615789,1.092562198638916,114.178180599,-0.143686,2987,0.143686,8.37965e+09,0.431547428481,8.992982864379883,-6.84854e-09,0.00856902,452.772461158,35162.92454457283,782.983999643,0.931243,210.830323938,11.79251503944397,56,0.13346195220947266,290.648138423,22.8491,0.0
0.22012953394,1.1364166736602783,103.688108926,-0.153053,2988,0.153054,8.40143e+09,0.627467772965,9.219762563705444,3.15221e-08,0.00957767,439.574073133,35175.167867422104,811.132943412,0.931371,279.858894575,12.129903793334961,57,0.13410305976867676,285.626383507,22.8517,0.0
-7.70592077845,1.1029572486877441,102.511192883,-0.321124,2989,0.321124,8.37698e+09,0.192876337721,9.016151905059814,-2.01348e-08,0.00822769,447.715483455,35187.09506201744,854.853332566,0.93122,263.723464516,11.82211422920227,57,0.13364529609680176,289.819839262,22.8488,0.0
-0.0184573929579,1.0734283924102783,121.841318518,-0.0593557,2990,0.0593556,8.41621e+09,0.425757801502,8.877857685089111,-1.9975e-08,0.00967754,436.079628239,35198.84786605835,741.923225762,0.931449,193.335704619,11.6459059715271,58,0.13155412673950195,283.444915751,22.8534,0.0
-0.254675280287,1.0559766292572021,120.310024197,-0.103199,2991,0.103199,8.39156e+09,0.60425220807,9.031932353973389,1.51017e-09,0.00917388,460.54073821,35210.7125017643,840.182424057,0.931285,271.558174498,11.755422830581665,55,0.133986234664917,293.823497858,22.8505,0.0
0.386170901455,1.0675907135009766,98.470077061,-0.0731997,2992,0.0731997,8.33795e+09,0.635293401456,8.888119220733643,-3.93963e-09,0.00881143,430.42310969,35222.43401122093,792.571987954,0.930941,272.186670989,11.62035346031189,58,0.1309347152709961,282.782545637,22.8441,0.0
0.10703732559,1.0589818954467773,108.498958114,-0.0592107,2993,0.0592107,8.34739e+09,0.550544892821,9.056617736816406,7.97876e-09,0.0091579,447.094694972,35234.29672765732,812.166419191,0.930985,283.410513284,11.76047420501709,57,0.13159871101379395,289.030876065,22.8452,0.0
-0.878111315853,1.0375397205352783,90.9943798154,-0.0701748,2994,0.0701748,8.33508e+09,0.412256385731,8.8017418384552,7.73929e-09,0.0097946,460.311203231,35245.91519856453,687.330562266,0.930899,297.020765052,11.514248847961426,55,0.13006258010864258,295.675151377,22.8437,0.0
-0.943392982606,1.0057578086853027,144.462435338,-0.0948878,2995,0.0948878,8.3264e+09,0.440488152054,8.675567626953125,-1.20592e-08,0.00899721,470.454158511,35257.35329699516,1178.72702154,0.930829,266.283069986,11.336552619934082,53,0.12820649147033691,296.299341513,22.8427,0.0
-1.05389476857,1.0367717742919922,105.963668686,-0.0641012,2996,0.0641012,8.32575e+09,0.539040759154,8.798101902008057,1.50248e-08,0.00930865,452.823926612,35268.949801683426,717.09764173,0.9308,184.043885213,11.501787424087524,56,0.12890315055847168,291.13374275,22.8426,0.0
0.180718015034,1.0246236324310303,73.8826633316,-0.0666999,2997,0.0666999,8.32045e+09,0.540591536399,8.652018070220947,-1.51574e-08,0.00586646,429.216398994,35280.446474552155,606.56652534,0.930767,311.040280427,11.395314693450928,58,0.1285710334777832,283.868934407,22.842,0.0
0.669111355629,1.042879581451416,97.0055286316,-0.0753722,2998,0.0753722,8.31312e+09,0.672853820345,8.915257453918457,-3.20817e-08,0.00957775,442.439509693,35292.26080369949,802.11466753,0.930696,300.941289305,11.709275007247925,57,0.131758451461792,287.67889677,22.8411,0.0
0.393779544103,1.0342862606048584,123.667053259,-0.101587,2999,0.101587,8.30041e+09,0.607555075475,8.79056191444397,-3.17891e-08,0.00944316,446.559336612,35304.01914906502,772.421477898,0.930628,270.883698292,11.652029991149902,57,0.12765026092529297,286.993533538,22.8396,0.0
-0.804953173869,1.086869239807129,122.027769191,-0.110287,3000,0.110287,8.29405e+09,0.357398286164,9.027421712875366,-3.96729e-08,0.00679813,470.645366444,35316.24514603615,909.776778215,0.930589,323.60136844,12.119712829589844,54,0.13284826278686523,298.396204182,22.8388,0.0
0.49799974618,1.109081745147705,88.3894370542,-0.0803237,3001,0.0803237,8.29984e+09,0.630867537004,8.959100484848022,-6.7477e-09,0.00966005,451.721412357,35328.59613060951,709.856660286,0.930636,235.92189869,12.237301588058472,57,0.13767719268798828,292.752844114,22.8395,0.0
-0.15396529535,1.0198581218719482,111.327275909,-0.0744402,3002,0.0744402,8.29294e+09,0.528070318613,8.716334819793701,4.99454e-09,0.00964817,443.368378939,35340.399877786636,851.901036077,0.93058,246.104304661,11.684403419494629,57,0.1296083927154541,287.276704227,22.8387,0.0
-5.35775173553,0.9506189823150635,123.402330597,-0.0385577,3003,0.0385577,8.29106e+09,0.185298152674,8.647159099578857,2.2797e-08,0.00795733,441.421160195,35351.86459040642,888.701439335,0.930553,244.866515764,11.342124462127686,57,0.1247704029083252,285.387719986,22.8384,0.0
-22.3371216808,1.0062165260314941,101.681780482,-0.154099,3004,0.154099,8.2754e+09,0.152922181771,8.808381795883179,4.7833e-10,0.00851009,452.823842769,35363.468559503555,734.293661852,0.930461,266.776644468,11.496663093566895,56,0.12650156021118164,291.164165529,22.8366,0.0
-4.46171956985,1.107433557510376,101.609929433,-0.155603,3005,0.155603,8.26187e+09,0.185324235097,8.842133045196533,-1.62245e-08,0.00771294,442.539828795,35375.260662555695,705.18570427,0.93037,237.033846609,11.682586431503296,57,0.1317121982574463,287.864867223,22.8349,0.0
-5.92805417184,1.1091668605804443,99.7255495392,-0.0428119,3006,0.0428119,8.27624e+09,0.228822723674,9.019733428955078,2.76014e-09,0.0061271,443.251996043,35387.16344475746,715.576558722,0.930474,268.080251062,11.802708625793457,56,0.1313471794128418,287.429919242,22.8367,0.0
0.294235818789,1.039823055267334,111.699951505,-0.0552847,3007,0.0552848,8.26488e+09,0.538579857123,9.083940982818604,2.11163e-08,0.00797508,464.906149884,35399.17029738426,916.870053188,0.930389,333.044849871,11.899993658065796,55,0.12968087196350098,295.658810184,22.8353,0.0
-0.107248404878,1.0401086807250977,125.799410462,-0.0758606,3008,0.0758606,8.27143e+09,0.489438992599,8.756639242172241,7.53297e-09,0.00940194,443.816576094,35410.899938583374,945.654530498,0.930428,210.693076352,11.616470575332642,57,0.13172459602355957,286.414894599,22.8361,0.0
-11.5841875111,1.0479505062103271,144.657829937,-0.0414313,3009,0.0414313,8.2651e+09,0.172841771641,8.89874529838562,-2.07274e-09,0.00725865,484.877471411,35422.98643827438,988.525585451,0.930401,268.675973929,11.967959642410278,52,0.12790513038635254,300.98928587,22.8353,0.0
-46.5792455618,1.0545032024383545,110.829078709,-0.0859507,3010,0.0859506,8.2758e+09,0.133176874772,8.732265710830688,-2.80447e-08,0.00762587,458.817128237,35434.9298517704,784.417920013,0.930472,234.366012686,11.83208703994751,54,0.12798571586608887,292.795898154,22.8366,0.0
-0.428162480771,0.9867665767669678,148.272933373,-0.069213,3011,0.0692129,8.30106e+09,0.522253077227,8.49962830543518,-3.59985e-08,0.00757832,446.727452932,35446.5931494236,1194.63268633,0.930646,229.01760691,11.565130710601807,56,0.12495660781860352,285.976306748,22.8396,0.0
-2.99903373994,1.023888111114502,112.706219026,-0.0870607,3012,0.0870608,8.30851e+09,0.346898792537,8.73721694946289,1.14597e-08,0.00933495,420.29321288,35458.86889243126,816.59537301,0.930688,267.832058163,12.165918827056885,59,0.12855315208435059,277.064828943,22.8405,0.0
-0.834018474475,1.0322849750518799,108.497201233,-0.0695262,3013,0.0695262,8.23907e+09,0.406333865828,9.041460037231445,-2.19805e-08,0.00724112,450.346095003,35471.425664424896,820.515890121,0.93024,263.135282955,12.437455415725708,57,0.1316072940826416,290.399517465,22.8322,0.0
0.343915243594,1.011836290359497,84.8735028713,-0.0842489,3014,0.0842489,8.24333e+09,0.661101001903,8.66201400756836,1.705e-08,0.00967991,422.020763595,35483.63449573517,628.60284153,0.930261,229.780420175,12.102330207824707,60,0.1328725814819336,279.583029355,22.8327,0.0
0.2040673658,1.0306251049041748,127.022069784,-0.0696842,3015,0.0696842,8.24476e+09,0.547801699788,8.875362396240234,8.80388e-09,0.00920456,456.872722764,35496.11181473732,933.91282724,0.930264,242.066951202,12.373725414276123,55,0.13199639320373535,291.32132993,22.8328,0.0
-0.0730249473946,1.036858081817627,113.632688655,-0.0527716,3016,0.0527716,8.24206e+09,0.490850259878,8.71949052810669,-4.36564e-09,0.00796567,453.071797876,35508.230190992355,735.45101545,0.930242,261.940233322,12.013959169387817,56,0.12920689582824707,291.188186127,22.8325,0.0
0.119140049468,0.9727067947387695,115.184385574,-0.0455834,3017,0.0455834,8.23494e+09,0.540684449028,8.723291158676147,-4.16286e-09,0.00420245,438.546541313,35520.03450894356,941.081446506,0.930192,219.116348531,11.704745769500732,58,0.12835979461669922,285.190565576,22.8317,0.0
0.181903089626,1.0244009494781494,122.695578226,-0.0779845,3018,0.0779845,8.20133e+09,0.58717592491,8.677648782730103,1.48893e-08,0.00970557,452.12318878,35532.08160543442,813.851677656,0.929973,200.982169175,11.944956302642822,56,0.12730979919433594,290.015008164,22.8276,0.0
-2.83284790905,1.0399413108825684,107.29651004,-0.0380943,3019,0.0380942,8.20299e+09,0.279367426672,8.565046787261963,-4.64598e-08,0.00719316,427.61232986,35543.75210690498,717.962129389,0.929997,265.265609026,11.560597658157349,59,0.1286473274230957,280.595857656,22.8278,0.0
-0.821577347829,0.98545241355896,96.2522505604,-0.0616954,3020,0.0616953,8.1888e+09,0.358152380714,8.665245294570923,-2.56121e-08,0.00796329,432.654938859,35555.34569954872,684.053631715,0.92992,228.048828062,11.48572325706482,59,0.12806034088134766,284.234653637,22.826,0.0
0.200510503628,1.0669045448303223,130.341839615,-0.0842775,3021,0.0842775,8.17358e+09,0.62190161476,8.802234649658203,4.2912e-08,0.00960328,457.795261948,35567.134427547455,1039.35319461,0.92985,262.797647734,11.67092251777649,56,0.13321733474731445,292.139986161,22.8242,0.0
-3.31725430079,1.0641746520996094,109.083059051,-0.0344286,3022,0.0344286,8.16051e+09,0.236400849989,8.97189974784851,-1.60178e-08,0.00763762,448.643726357,35579.089168310165,756.225540751,0.92977,256.913150918,11.837203741073608,57,0.13151836395263672,290.383894958,22.8226,0.0
-0.664279102141,1.1022238731384277,113.02506917,-0.0424715,3023,0.0424715,8.14667e+09,0.392990421355,9.0755615234375,-1.79037e-08,0.00382084,447.899771103,35591.15167474747,849.150021858,0.929691,258.55913911,11.958966493606567,57,0.14557218551635742,289.339301388,22.8209,0.0
-1.40332086036,1.0757083892822266,144.47005965,-0.048209,3024,0.048209,8.14975e+09,0.334086187601,8.959919691085815,-1.29139e-08,0.00576306,446.3722544,35602.96495509148,889.599725876,0.929707,202.451341787,11.710371971130371,57,0.13370513916015625,285.870678954,22.8213,0.0
-34.5171415789,1.122879981994629,108.51593839,-0.0310264,3025,0.0310264,8.16834e+09,0.144008714139,9.16572904586792,1.49831e-09,0.0076811,455.767996576,35615.049624204636,737.42555882,0.929855,259.471507649,11.969995021820068,56,0.13890361785888672,292.732666421,22.8235,0.0
-0.490848202455,1.090829610824585,127.552726491,-0.0475344,3026,0.0475344,8.08179e+09,0.416288819515,8.815242052078247,-1.13644e-08,0.00614268,444.876527956,35626.80094790459,997.782693173,0.92925,248.464797669,11.644577026367188,57,0.13408541679382324,286.639750716,22.8129,0.0
0.150404809743,1.0583994388580322,124.552478013,-0.0802387,3027,0.0802387,8.08761e+09,0.548060080049,8.810545206069946,-7.93173e-10,0.00861561,454.561927272,35638.44348549843,851.800820358,0.929281,273.662486892,11.54486894607544,56,0.13067889213562012,291.029877707,22.8136,0.0
-1.78069217116,1.1295709609985352,104.853143844,-0.104236,3028,0.104236,8.06536e+09,0.423148887333,9.009371042251587,-4.92757e-09,0.00823924,451.874728391,35650.390531778336,702.241650562,0.929148,253.603693166,11.84509563446045,55,0.13583588600158691,290.227917407,22.8108,0.0
0.00257860151124,1.0838494300842285,90.4688608083,-0.0806895,3029,0.0806895,8.03988e+09,0.483882391025,8.904974699020386,-3.59021e-08,0.00810276,417.626960434,35662.17475938797,659.368985112,0.928978,260.516426398,11.680413961410522,60,0.13469362258911133,277.692640232,22.8077,0.0
-17.0974231632,1.0901687145233154,102.577717087,-0.0740044,3030,0.0740044,8.04048e+09,0.137839365709,8.83364748954773,-2.40223e-08,0.00646709,445.947560537,35673.89204740524,876.769546599,0.928994,279.564615061,11.616427898406982,57,0.1301722526550293,289.571131917,22.8078,0.0
0.166253182263,1.0933542251586914,107.82462437,-0.0849935,3031,0.0849935,8.0395e+09,0.572593028902,8.928138971328735,1.57694e-08,0.00929894,433.516173933,35685.75368452072,689.783383981,0.928975,261.9515596,11.762902975082397,59,0.13646316528320312,283.328356734,22.8076,0.0
-0.462883981345,1.0916426181793213,135.255352138,-0.0721376,3032,0.0721376,8.04157e+09,0.388067264166,9.174286127090454,4.46686e-09,0.00860019,457.807319538,35697.8362865448,879.297142299,0.929003,190.680385764,11.98330020904541,56,0.13488340377807617,291.344834586,22.8079,0.0
0.290612882839,1.0774762630462646,91.1591134549,-0.0841766,3033,0.0841766,8.01719e+09,0.612915769701,8.906155109405518,1.83509e-08,0.00970268,427.245811029,35709.637295007706,715.28617314,0.928843,261.864932108,11.693019390106201,60,0.1349027156829834,282.985247564,22.8049,0.0
-0.797475704096,1.128180742263794,80.2206196813,-0.0761563,3034,0.0761563,8.02513e+09,0.356164874235,9.1447012424469,-1.37284e-08,0.00666548,441.324849298,35721.764478206635,673.894284454,0.928905,279.320759668,12.01528811454773,57,0.13589882850646973,288.483611561,22.8058,0.0
0.494394812808,1.1098296642303467,97.4176968994,-0.0623602,3035,0.0623602,8.0455e+09,0.565448376279,9.090932846069336,1.20077e-08,0.00882227,417.10962093,35733.787427425385,812.723436452,0.929048,167.794873506,11.916740655899048,62,0.13811540603637695,277.802204355,22.8084,0.0
0.345788089699,1.1185076236724854,103.884710775,-0.0709639,3036,0.0709639,8.02488e+09,0.625655384549,8.959176063537598,9.89289e-09,0.00968121,438.367800975,35745.701243400574,755.388622199,0.928908,275.705247928,11.81657361984253,58,0.13627314567565918,286.051608865,22.8058,0.0
-0.453437639905,1.1319165229797363,109.199201096,-0.0742736,3037,0.0742736,8.03606e+09,0.435555853545,8.953073024749756,-6.70405e-09,0.00932655,441.761437617,35757.57225871086,761.045381742,0.92898,217.828620135,11.781152963638306,57,0.1337132453918457,286.594984448,22.8072,0.0
0.529395439273,1.1604185104370117,99.0805822952,-0.111767,3038,0.111767,8.04135e+09,0.689860675511,9.327172040939331,-1.77192e-08,0.00973565,462.406310673,35770.02088332176,729.371986023,0.929025,282.186040073,12.345966100692749,55,0.14221930503845215,296.097972146,22.8079,0.0
0.171805003941,1.0917940139770508,104.518426855,-0.100287,3039,0.100287,8.01833e+09,0.538527553143,9.038699865341187,-2.8907e-08,0.00901126,449.672179107,35782.24221754074,747.587010595,0.928893,255.217508625,12.122937679290771,57,0.13670682907104492,290.444384498,22.805,0.0
-21.6069892644,1.0731885433197021,126.690697598,-0.0488951,3040,0.0488951,7.9829e+09,0.118864879337,8.999039888381958,-5.59711e-09,0.00323566,475.713084258,35794.486785173416,876.853627004,0.92865,263.006613054,12.134530305862427,54,0.13337182998657227,299.927685359,22.8006,0.0
-0.251863464211,1.1536908149719238,96.8817861454,-0.0971111,3041,0.0971112,7.96662e+09,0.595085370519,9.195581674575806,2.67577e-08,0.0098569,439.621916412,35807.00583028793,670.519277449,0.928534,242.912420353,12.41474723815918,57,0.1407465934753418,286.610275538,22.7985,0.0
-2.09607919939,1.1045489311218262,152.017529226,-0.0631079,3042,0.0631078,7.97681e+09,0.290266039242,8.979694843292236,-1.16531e-08,0.00937969,460.606226692,35819.3701441288,1230.86978964,0.928606,204.922634752,12.237910270690918,55,0.13623380661010742,290.887478291,22.7998,0.0
-0.684446437044,1.048682451248169,129.296517145,-0.0618511,3043,0.0618511,7.99274e+09,0.510552580544,8.617454051971436,1.48417e-08,0.00890846,464.068178022,35831.08934426308,776.137740636,0.92869,272.134789383,11.603236436843872,54,0.12953662872314453,293.720161774,22.8018,0.0
