NumTrajs,Perplexity,LossAfter,AbsLearnSignal,AverageReturn,PolicyExecTime,AveragePolicyStd,AverageAbsY,AverageAbsQ,AverageAbsQYDiff,MeanKLBefore,EnvExecTime,Iteration,MaxReturn,dLoss,StdReturn,Entropy,AverageY,MeanKL,ProcessExecTime,Time,MinReturn,AverageQ,AverageDiscountedReturn,ItrTime,AbsLearnSignalOld,AbsLearnSignalNew,AverageQLoss,ExplainedVariance,LossBefore
5,968.048,-428.156,0.752373646631,4087.513926,0.5905156135559082,0.781264,403.858073434,403.854,3.22958289084,0.0,1.331758975982666,777,4224.17278624,0.0366211,115.094304663,6.87528,402.8550532,0.00990874,0.1011960506439209,25239.269703626633,3946.72142992,402.849,305.819021473,32.726449489593506,0.751724993569,0.752373646631,179.433,0.901001025056,-428.119
5,967.591,-428.228,0.747949671071,4102.78483053,0.6223354339599609,0.781209,403.833891744,403.828,3.36775323293,0.0,1.3379404544830322,778,4213.32749855,0.0338745,95.4245036481,6.87481,402.804967972,0.00998078,0.0973968505859375,25272.220157146454,3935.05771182,402.8,321.20276542,32.83387637138367,0.748307633965,0.747949671071,206.658,0.89746061177,-428.194
5,966.766,-426.965,0.746022203375,4052.71777291,0.6335220336914062,0.781195,403.608757404,403.602,3.28223439917,0.0,1.32568359375,779,4161.66781012,0.0344543,82.7373658432,6.87396,402.537667068,0.00980966,0.09934520721435547,25305.21590065956,3927.0104816,402.532,322.134177704,32.881330728530884,0.744780591252,0.746022203375,193.483,0.885055619339,-426.931
5,965.419,-431.31,0.728345945671,4222.02011697,0.6281166076660156,0.78102,403.986508463,403.987,3.28739169685,0.0,1.3395419120788574,780,4297.95227479,0.0266113,78.9559234647,6.87256,402.886615523,0.00640217,0.09870076179504395,25338.445729017258,4075.14145866,402.885,325.519350403,33.11338973045349,0.727627426755,0.728345945671,190.932,0.913816071191,-431.283
5,963.402,-427.346,0.765783548796,4114.90977959,0.6319494247436523,0.780763,404.5632506,404.559,3.26161860108,0.0,1.3384838104248047,781,4428.32852492,0.0347595,163.056901826,6.87047,403.481068027,0.00994353,0.09950971603393555,25371.314985990524,3952.84468555,403.476,331.711511489,32.754971981048584,0.764305250292,0.765783548796,187.433,0.888005725214,-427.311
5,962.033,-368.724,0.619158816463,3562.39800737,0.6350147724151611,0.780613,404.470019981,404.464,3.15011092661,0.0,1.352820634841919,782,4209.8495051,0.0469666,1070.81453425,6.86905,403.387424332,0.00977787,0.1029045581817627,25404.371797800064,1435.22650284,403.381,306.218383568,32.94244956970215,0.618920179211,0.619158816463,169.204,0.511355703694,-368.677
5,962.839,-420.415,0.592076985038,4093.76915112,0.636674165725708,0.780732,404.67972891,404.679,3.22697827125,0.0,1.3494539260864258,783,4332.65547461,0.0435791,196.937203424,6.86989,403.613221674,0.00984677,0.10097432136535645,25437.342730760574,3795.24393298,403.612,322.488630954,32.85980248451233,0.590790828377,0.592076985038,193.339,0.805973334564,-420.371
5,962.849,-427.662,0.725245719039,4155.09154002,0.640761137008667,0.780749,404.997531923,404.993,3.14735023981,0.0,1.3428912162780762,784,4457.47929973,0.0330811,231.096590957,6.8699,403.965515475,0.00641559,0.10215878486633301,25470.154830932617,3814.44191026,403.96,325.182771,32.69789981842041,0.723933457095,0.725245719039,176.025,0.859933455204,-427.629
5,962.03,-428.918,0.719148671122,4095.61959815,0.637768030166626,0.780658,405.289743011,405.288,3.15433260792,0.0,1.3288590908050537,785,4212.60330495,0.0397644,126.975573088,6.86905,404.276852445,0.00990183,0.10455918312072754,25503.042935609818,3851.21579719,404.274,303.457613122,32.77528929710388,0.71981598286,0.719148671122,177.024,0.823507480312,-428.878
5,961.262,-354.171,0.653216456631,3295.01499911,0.6191146373748779,0.780628,405.418813998,405.418,3.20382895003,0.0,1.3462255001068115,786,4152.81846145,0.0372009,1395.86227401,6.86825,404.4224524,0.00644094,0.09868359565734863,25535.630964279175,515.073326483,404.419,289.227843103,32.471938133239746,0.652819782255,0.653216456631,184.041,0.612442860303,-354.134
5,961.813,-431.309,0.691651696929,4146.38307444,0.6239268779754639,0.780716,405.550128143,405.547,3.31960037354,0.0,1.3424067497253418,787,4312.27069766,0.0303955,87.8240131106,6.86882,404.576872298,0.00984707,0.09725809097290039,25568.439418554306,4054.22024985,404.571,319.547266728,32.69137907028198,0.692211027294,0.691651696929,203.32,0.818484978919,-431.278
5,961.744,-393.491,0.562159131332,3825.39867095,0.6151854991912842,0.780742,405.730847163,405.727,3.17355866626,0.0,1.3458654880523682,788,4431.42335668,0.039093,831.024369495,6.86875,404.770615204,0.00645141,0.09763979911804199,25600.667263269424,2179.22925121,404.765,313.81802094,32.11541962623596,0.562050812324,0.562159131332,178.867,0.276413226725,-393.452
5,960.824,-430.983,0.721366364319,4111.1689658,0.5893893241882324,0.780604,406.280819737,406.282,3.16934808907,0.0,1.323176383972168,789,4454.58199071,0.0319824,191.739939013,6.86779,405.342301253,0.00986431,0.0951988697052002,25633.030025720596,3951.34841248,405.34,324.814202435,32.25105571746826,0.721696441459,0.721366364319,182.911,0.810392743324,-430.951
5,960.901,-427.514,0.727693665376,4051.69404894,0.5908794403076172,0.780612,406.154123254,406.149,3.27942153425,0.0,1.309643268585205,790,4335.12113958,0.0328369,176.138050261,6.86787,405.213078414,0.00645368,0.09752035140991211,25665.639543771744,3790.69471175,405.208,294.688738057,32.49982404708862,0.727981785341,0.727693665376,191.908,0.866474250064,-427.481
5,959.877,-429.558,0.726611914856,4107.56321666,0.6110796928405762,0.780498,406.218542523,406.215,3.26125954748,0.0,1.3264062404632568,791,4144.62338163,0.0314636,31.0627261772,6.86681,405.296055725,0.00997783,0.09746336936950684,25698.596588611603,4055.26478269,405.291,322.295970532,32.844313621520996,0.726102869452,0.726611914856,195.966,0.871269894244,-429.526
5,959.136,-431.368,0.726050456765,4200.73917788,0.6279199123382568,0.780436,407.164700662,407.164,3.13933421232,0.0,1.3283612728118896,792,4395.1575541,0.0278625,122.001014152,6.86603,406.287307396,0.00988996,0.10306239128112793,25731.411118268967,4010.68840992,406.286,325.318783753,32.69727802276611,0.724571766303,0.726050456765,183.854,0.857742550003,-431.34
5,958.071,-418.615,0.57026124072,3988.20254271,0.6628484725952148,0.780302,407.16760792,407.167,3.19570972357,0.0,1.3531758785247803,793,4339.84077931,0.0418701,344.880928112,6.86492,406.299739521,0.00999755,0.10391354560852051,25764.385789871216,3337.09103008,406.296,304.02459054,32.86931252479553,0.570691613793,0.57026124072,192.7,0.625752753748,-418.573
5,958.063,-427.904,0.745903745154,4119.82748605,0.6539409160614014,0.780289,407.244741553,407.242,3.17154848475,0.0,1.3384063243865967,794,4323.95261475,0.0325317,160.462613412,6.86491,406.375969276,0.00980515,0.09998369216918945,25797.005270004272,3915.5881292,406.372,321.720330307,32.5087456703186,0.745106977026,0.745903745154,183.051,0.863287146621,-427.871
5,957.166,-432.726,0.706790300248,4209.72452616,0.6491332054138184,0.780196,406.885122311,406.883,3.25095291201,0.0,1.3351624011993408,795,4325.35913994,0.04422,81.2188476975,6.86398,406.009676795,0.00644356,0.1056053638458252,25829.762803554535,4121.50220914,406.007,320.92320834,32.6464478969574,0.706329144462,0.706790300248,204.543,0.900004187507,-432.682
5,957.344,-428.654,0.740478573838,4148.78486569,0.5912125110626221,0.780219,406.9375058,406.934,3.13734496356,0.0,1.294727087020874,796,4290.95286892,0.0351562,104.114123837,6.86416,406.073365989,0.00994861,0.09155535697937012,25862.50404906273,3984.95309178,406.069,310.173501221,32.631062269210815,0.740847123113,0.740478573838,172.211,0.860408673673,-428.619
5,956.47,-432.137,0.711234768926,4227.07474916,0.5926146507263184,0.780136,407.785195816,407.782,3.23507931874,0.0,1.2946751117706299,797,4375.51733988,0.0332642,174.898065098,6.86325,406.965344956,0.00978214,0.09532594680786133,25895.235002994537,3894.73344678,406.961,317.977662687,32.61409664154053,0.710718027284,0.711234768926,194.702,0.882788397476,-432.104
5,955.057,-430.874,0.736352847519,4180.52537684,0.6036169528961182,0.779968,407.899585219,407.897,3.1865117344,0.0,1.2985100746154785,798,4393.39632357,0.0344849,120.568260333,6.86177,407.08643201,0.00997169,0.0951085090637207,25927.769496917725,4025.66760871,407.083,322.279135157,32.41974401473999,0.735080629218,0.736352847519,189.282,0.890592844273,-430.84
5,954.264,-429.861,0.751456040193,4176.07382864,0.6175639629364014,0.779892,408.546384074,408.54,3.14078686319,0.0,1.3256585597991943,799,4228.54668956,0.0509949,67.3157201755,6.86094,407.767620757,0.00992131,0.09635782241821289,25960.105327129364,4045.78790292,407.761,324.539801995,32.22301149368286,0.751082351926,0.751456040193,184.745,0.894155838356,-429.81
5,953.979,-431.271,0.782645259161,4166.41913456,0.6087515354156494,0.77987,408.317281581,408.315,3.15425624069,0.0,1.3302605152130127,800,4367.07313478,0.0309753,112.425600561,6.86064,407.567084193,0.00996486,0.10243797302246094,25992.674859523773,4059.90282401,407.565,311.052773763,32.458091259002686,0.782152246362,0.782645259161,191.43,0.895545632035,-431.24
5,952.532,-430.963,0.727518957008,4222.12398676,0.6332883834838867,0.779752,408.873489935,408.871,3.1321734111,0.0,1.3334088325500488,801,4434.01386675,0.0323792,118.787357243,6.85912,408.147197959,0.00992456,0.09852409362792969,26025.313921689987,4078.06147863,408.144,316.48035592,32.52535820007324,0.727364458455,0.727518957008,181.748,0.891385513176,-430.931
5,950.85,-429.964,0.76287439371,4209.53141569,0.6233499050140381,0.779552,409.085366403,409.08,3.09590377829,0.0,1.339900255203247,802,4294.92011584,0.0348816,72.1768665361,6.85736,408.381756507,0.00987314,0.10050010681152344,26058.058186769485,4086.12908452,408.376,327.16191733,32.631579637527466,0.762054443142,0.76287439371,169.925,0.900494712151,-429.929
5,950.064,-429.481,0.69740285725,4119.24524555,0.6233775615692139,0.779482,409.336537058,409.336,3.10084243227,0.0,1.3355600833892822,803,4284.70902307,0.0293274,166.562749622,6.85653,408.635059222,0.00645737,0.09965300559997559,26090.721198558807,3804.8267457,408.633,309.452051945,32.548386335372925,0.696541342308,0.69740285725,166.653,0.837362249916,-429.452
5,951.856,-388.733,0.503822147972,3786.40885801,0.6292455196380615,0.779773,409.810342514,409.805,3.18593845394,0.0,1.3425586223602295,804,4339.39647157,0.0379944,881.027402856,6.85841,409.107612863,0.00647212,0.09766674041748047,26123.464718818665,2031.55472282,409.101,326.431482655,32.63121008872986,0.504047764609,0.503822147972,188.184,0.722847028205,-388.695
5,950.975,-427.23,0.711868354361,4050.22407814,0.6514067649841309,0.779643,410.962131987,410.959,3.13615327576,0.0,1.3450636863708496,805,4312.14770238,0.0424194,168.28385445,6.85749,410.312470905,0.00977815,0.09802579879760742,26156.344713687897,3815.05546163,410.309,301.527692101,32.75965476036072,0.711316036873,0.711868354361,174.22,0.760632514228,-427.188
5,950.603,-432.832,0.739321656568,4223.9322949,0.6573171615600586,0.779643,411.256655391,411.255,3.20606961697,0.0,1.3394904136657715,806,4361.97800938,0.0349121,106.254246355,6.8571,410.609212625,0.00992239,0.10413527488708496,26188.862367868423,4049.94096494,410.608,320.503531726,32.40647530555725,0.739011864506,0.739321656568,195.781,0.898656268257,-432.797
5,950.082,-419.93,0.482560136558,4173.4834954,0.6452412605285645,0.779641,411.316533731,411.308,3.16482661981,0.0,1.3098363876342773,807,4376.43185118,0.042511,119.288202638,6.85655,410.651450707,0.0098944,0.09996342658996582,26221.403151273727,4053.04949966,410.642,324.014664464,32.437222957611084,0.482088067436,0.482560136558,188.08,0.796348583282,-419.887
5,948.688,-358.579,0.71317583157,3462.88907993,0.646672248840332,0.779432,410.996452887,410.995,3.23033359363,0.0,1.3124587535858154,808,4341.31881586,0.0383606,1597.87177304,6.85508,410.31275871,0.00643062,0.0974874496459961,26254.398072481155,273.895435351,410.31,270.235196621,32.881855487823486,0.713410029443,0.71317583157,196.326,0.745546283694,-358.54
5,948.98,-425.798,0.697564873236,4031.29339226,0.5975017547607422,0.779503,411.299078519,411.297,3.25776143794,0.0,1.283278226852417,809,4364.38893091,0.0303345,185.944613225,6.85539,410.645139351,0.00999787,0.09205365180969238,26287.03569960594,3803.21752501,410.643,317.138511094,32.52667832374573,0.696790148199,0.697564873236,207.564,0.759599232342,-425.768
5,949.278,-429.545,0.738458396488,4138.20897522,0.5841798782348633,0.779572,411.584919962,411.58,3.1321016009,0.0,1.2941761016845703,810,4266.08529203,0.0325012,155.738635242,6.8557,410.948960756,0.0099681,0.09149694442749023,26318.935841083527,3841.89623025,410.943,329.916455872,31.786452293395996,0.738355247563,0.738458396488,179.938,0.847917644749,-429.513
5,949.308,-432.437,0.722165906953,4219.75882798,0.5736143589019775,0.779579,411.772136087,411.769,3.08782993472,0.0,1.309812307357788,811,4274.71967697,0.0415039,46.8972881426,6.85573,411.149927362,0.00994693,0.08983159065246582,26350.82114124298,4133.09410365,411.145,321.058390389,31.777747869491577,0.722189638108,0.722165906953,175.753,0.889523932788,-432.396
5,948.062,-402.544,0.438309617488,3903.60145594,0.5754945278167725,0.779434,411.515204221,411.511,3.14430733748,0.0,1.310279369354248,812,4354.99183084,0.0588684,575.10731943,6.85442,410.886134754,0.00654172,0.09490633010864258,26382.5492041111,2775.94744076,410.881,306.46215736,31.619332313537598,0.438062856994,0.438309617488,187.562,0.530031742697,-402.485
5,948.009,-435.978,0.605334656011,4307.92086517,0.5815215110778809,0.779402,412.262491419,412.261,3.18507864903,0.0,1.322624683380127,813,4408.10494594,0.0350952,62.5388801272,6.85436,411.672591202,0.00985907,0.08815670013427734,26414.6701669693,4228.84156753,411.67,297.995992652,32.010387897491455,0.605346381172,0.605334656011,196.375,0.857780656929,-435.943
5,947.542,-383.551,0.531943729904,3700.21283934,0.5798678398132324,0.779365,412.188987012,412.187,3.20125545349,0.0,1.3178837299346924,814,4394.50340409,0.0469666,1000.1348791,6.85387,411.605944151,0.00998364,0.09154367446899414,26446.621023893356,1721.75803261,411.603,314.702437089,31.84074068069458,0.531351951502,0.531943729904,198.824,0.365235129193,-383.504
5,947.718,-430.643,0.684422695539,4177.95034151,0.5789196491241455,0.779396,412.357869913,412.355,3.22992067552,0.0,1.3232052326202393,815,4380.26866759,0.040802,144.944269635,6.85406,411.800225644,0.0099898,0.0894613265991211,26478.907734155655,3987.37660337,411.795,327.976505692,32.17795729637146,0.683723123291,0.684422695539,200.465,0.810907084876,-430.602
5,946.909,-369.939,0.572879601601,3550.0764077,0.5871028900146484,0.779291,411.976264861,411.972,3.16006501904,0.0,1.3130924701690674,816,4212.94984876,0.0428467,1024.94353855,6.8532,411.415710701,0.00986576,0.0895547866821289,26510.927924871445,1521.01170402,411.41,318.364625536,31.907312393188477,0.57319146273,0.572879601601,191.379,0.758886474027,-369.896
5,946.613,-353.084,0.426139221205,3419.93498693,0.5702745914459229,0.77922,412.050056586,412.046,3.24522843949,0.0,1.3230557441711426,817,4386.90329668,0.0368652,1016.14333012,6.85289,411.499572842,0.00991565,0.08780550956726074,26542.85490298271,1751.97989708,411.495,322.116361654,31.81479239463806,0.425741467788,0.426139221205,214.705,-0.298881450819,-353.047
5,945.724,-430.068,0.676718444995,4184.36868157,0.5856823921203613,0.779088,411.620343961,411.614,3.10079720909,0.0,1.3238370418548584,818,4303.21037373,0.0313721,107.214477206,6.85195,411.060037747,0.0064186,0.08924031257629395,26574.59769177437,4057.9154632,411.054,319.047833749,31.63380002975464,0.67613968508,0.676718444995,181.993,0.724270248455,-430.036
5,945.068,-429.549,0.708922836353,4138.22800464,0.5773680210113525,0.778952,412.320517339,412.319,3.08536379202,0.0,1.313669204711914,819,4249.66703766,0.0292358,79.405241287,6.85126,411.785944943,0.0064045,0.09200096130371094,26606.62512946129,4013.68699637,411.782,323.686579986,31.917445182800293,0.708474581473,0.708922836353,185.951,0.906619128001,-429.519
5,944.785,-428.285,0.741679161466,4156.76624558,0.5730862617492676,0.778889,412.839062972,412.837,3.10659597893,0.0,1.3107762336730957,820,4337.28184185,0.0351868,98.3478474347,6.85096,412.32668626,0.00995163,0.08942627906799316,26638.428393363953,4080.22153587,412.323,316.20375864,31.692344427108765,0.740748242356,0.741679161466,196.912,0.90321566511,-428.25
5,944.262,-429.132,0.711670786559,4145.04301069,0.5925374031066895,0.77886,412.837896824,412.835,3.02591392643,0.0,1.322011947631836,821,4333.08666778,0.0280762,175.651593919,6.8504,412.341369336,0.00644782,0.09915661811828613,26670.37588739395,3899.81565216,412.338,323.055680463,31.83389377593994,0.712858825496,0.711670786559,173.671,0.844292437603,-429.104
5,943.822,-376.321,0.604423931176,3684.85420547,0.589362382888794,0.778883,412.815061717,412.812,3.09939055327,0.0,1.3282105922698975,822,4270.82272383,0.0403137,953.306658883,6.84994,412.313468022,0.00993984,0.0970611572265625,26702.17666530609,1792.46835022,412.31,325.324618126,31.68729877471924,0.604727241101,0.604423931176,183.3,0.133016832104,-376.281
5,942.933,-378.876,0.645540230668,3684.02609258,0.5655066967010498,0.778803,412.33290999,412.326,3.06746652194,0.0,1.3239672183990479,823,4367.19531278,0.0285034,906.933707436,6.84899,411.825954723,0.00649688,0.09410238265991211,26734.06463241577,1890.63149772,411.82,317.98043433,31.77845072746277,0.645447728649,0.645540230668,177.163,0.853820306533,-378.847
5,942.857,-426.798,0.68776742879,4049.0895169,0.578594446182251,0.778826,413.362320028,413.361,2.97584873428,0.0,1.3124167919158936,824,4263.42809919,0.0353699,191.348085543,6.84891,412.870194225,0.00971281,0.09533810615539551,26765.96558046341,3761.42836354,412.868,332.877689152,31.78928256034851,0.686984955644,0.68776742879,154.936,0.822716714187,-426.762
5,941.646,-372.908,0.619051091313,3654.13825238,0.5728473663330078,0.778678,413.769833572,413.766,3.07118499528,0.0,1.3152718544006348,825,4392.81649345,0.0409546,1149.78088798,6.84763,413.291897032,0.00990918,0.08923768997192383,26797.741992473602,1369.00817436,413.289,319.731750527,31.66649031639099,0.618160778432,0.619051091313,178.623,0.792719364038,-372.867
5,941.43,-430.685,0.663010615348,4202.66238647,0.5962128639221191,0.778671,413.800778377,413.794,3.14676648116,0.0,1.3200645446777344,826,4304.22060211,0.0427551,124.250046164,6.8474,413.319581965,0.00643431,0.09075307846069336,26829.48305273056,3965.15452016,413.312,329.22630709,31.6287739276886,0.662494276424,0.663010615348,186.829,0.786911371111,-430.642
5,941.304,-420.585,0.575181265204,4076.35787519,0.58329176902771,0.778668,413.78104784,413.776,3.19250217768,0.0,1.3241055011749268,827,4201.89462493,0.0354614,163.173614674,6.84727,413.296777545,0.00640071,0.09397435188293457,26861.27485704422,3786.86929625,413.292,308.087657542,31.682223558425903,0.574273231259,0.575181265204,205.355,0.843001402634,-420.549
5,942.283,-430.538,0.741990984017,4146.01154539,0.5643270015716553,0.778842,413.979967009,413.977,3.10090045032,0.0,1.311901330947876,828,4407.23145554,0.0283813,212.325691327,6.84831,413.490434357,0.00640788,0.09033799171447754,26892.951936006546,3821.90217108,413.486,308.34995931,31.568937063217163,0.742295198881,0.741990984017,183.948,0.827250640127,-430.509
5,941.003,-407.134,0.46818716059,3904.61948294,0.5700690746307373,0.778672,413.926999435,413.923,3.14836618745,0.0,1.3134956359863281,829,4242.96475004,0.0393982,298.6541256,6.84695,413.419465497,0.00645088,0.0878140926361084,26924.589668035507,3343.66277398,413.414,305.440031581,31.529781818389893,0.467542777239,0.46818716059,191.652,0.422063847919,-407.095
5,939.405,-391.229,0.703306817256,3796.42801282,0.5734763145446777,0.778458,414.432935065,414.429,3.16617803177,0.0,1.3150804042816162,830,4353.2120659,0.0395508,750.923237414,6.84525,413.951072494,0.0099397,0.0890657901763916,26956.14785504341,2331.63915452,413.946,316.100333604,31.45034384727478,0.702738866835,0.703306817256,189.779,0.768835404991,-391.189
5,940.362,-435.319,0.678905092646,4238.49430956,0.5683767795562744,0.778573,414.260014362,414.259,3.15516697115,0.0,1.3132264614105225,831,4307.07273178,0.0372314,69.8442978785,6.84626,413.784130943,0.00644874,0.08639407157897949,26987.630406856537,4132.49426376,413.783,332.699705262,31.372815370559692,0.678744986542,0.678905092646,187.07,0.843803807099,-435.281
5,940.598,-428.612,0.709762160986,4125.93285,0.5685627460479736,0.778644,414.552521235,414.545,3.27174455693,0.0,1.3005602359771729,832,4303.51853793,0.0301514,102.372668524,6.84652,414.100669232,0.00644839,0.09119892120361328,27019.11617207527,4005.18796827,414.095,325.519938383,31.374216318130493,0.709576568314,0.709762160986,211.623,0.843474476239,-428.582
5,939.519,-416.913,0.535514238931,4060.38024166,0.5761919021606445,0.778466,414.303450801,414.298,3.21408637367,0.0,1.3103172779083252,833,4569.92539109,0.0496826,401.939659226,6.84537,413.845371307,0.00995902,0.08888053894042969,27050.58160662651,3334.92992754,413.841,308.791312502,31.35240340232849,0.535454060973,0.535514238931,200.041,0.720202902368,-416.863
5,939.881,-428.255,0.696630214419,4046.18333701,0.5750343799591064,0.778542,414.686724796,414.683,3.09712089999,0.0,1.3034472465515137,834,4272.4951594,0.039917,190.617892476,6.84575,414.234453186,0.00992205,0.08988380432128906,27082.195196390152,3790.03927265,414.232,307.079290699,31.501137018203735,0.69667356714,0.696630214419,179.833,0.810917977518,-428.215
5,940.083,-429.52,0.744101338288,4108.35492179,0.5742149353027344,0.778592,414.769421695,414.764,3.23491614244,0.0,1.3139417171478271,835,4262.69775567,0.037323,79.5817915142,6.84597,414.318338999,0.0098997,0.09385037422180176,27113.95006966591,4041.63189198,414.313,319.20483537,31.64520287513733,0.744497776971,0.744101338288,209.358,0.889834178472,-429.483
5,939.978,-433.071,0.698798091702,4264.83396485,0.571300745010376,0.778593,415.111532535,415.104,3.16896770368,0.0,1.323300838470459,836,4366.25942281,0.0337219,132.026978747,6.84586,414.663923048,0.0097886,0.0896611213684082,27145.50932598114,4007.8925474,414.657,328.479627503,31.44915270805359,0.698405335079,0.698798091702,198.615,0.879022151748,-433.038
5,939.724,-431.491,0.749635500255,4172.50116906,0.5749924182891846,0.778622,415.085683523,415.082,3.10752495115,0.0,1.3072478771209717,837,4304.58077669,0.0339966,98.6796816438,6.84559,414.626073618,0.0099152,0.08736515045166016,27177.011686086655,4050.84079572,414.623,324.094221357,31.394540548324585,0.749435601739,0.749635500255,184.85,0.892950189652,-431.457
5,939.328,-358.562,0.6490862287,3456.05628035,0.5745635032653809,0.778589,414.913979671,414.909,3.086562254,0.0,1.3260762691497803,838,4322.63725907,0.0322266,1399.47470161,6.84516,414.454384775,0.00643081,0.09528136253356934,27208.504474163055,675.226731788,414.451,309.602973543,31.38159155845642,0.649226786909,0.6490862287,187.72,0.458938104958,-358.529
5,938.218,-408.823,0.620078199559,3937.32342585,0.5655646324157715,0.77844,414.797991711,414.793,3.10455624859,0.0,1.3068864345550537,839,4254.50251863,0.0272522,406.806881377,6.84398,414.326201355,0.00641446,0.08912229537963867,27240.24281859398,3145.50791739,414.321,303.594494012,31.62725019454956,0.619675014276,0.620078199559,187.791,0.780053239929,-408.795
5,936.656,-391.803,0.66946090492,3828.73515654,0.6070184707641602,0.778244,414.779684089,414.775,3.12012564559,0.0,1.3390710353851318,840,4302.20398952,0.0402527,804.989893712,6.84232,414.300077389,0.00994775,0.09520912170410156,27272.166202545166,2230.77998533,414.297,312.357009445,31.81323480606079,0.66953651474,0.66946090492,188.397,0.805322596914,-391.763
5,935.692,-394.31,0.630794952006,3831.77196515,0.6353240013122559,0.778157,414.817497997,414.812,3.13646043453,0.0,1.3231439590454102,841,4379.99299964,0.0361023,672.467975493,6.84129,414.363239818,0.00987342,0.09228658676147461,27304.021018505096,2509.64255534,414.359,321.976939921,31.7345187664032,0.630634172335,0.630794952006,189.665,0.83310504331,-394.274
5,936.569,-404.556,0.618762113253,3910.32552343,0.6384499073028564,0.778373,414.509633569,414.503,3.10721292172,0.0,1.3005540370941162,842,4257.47882892,0.0343628,432.175144241,6.84222,414.052657878,0.00999973,0.08989500999450684,27335.75138401985,3065.59387131,414.048,323.729325671,31.62183713912964,0.618533817231,0.618762113253,179.612,0.82660059686,-404.522
5,937.478,-396.521,0.678815015668,3891.08298819,0.6300289630889893,0.778553,414.49824842,414.489,3.18837132826,0.0,1.3076972961425781,843,4344.52894118,0.0348511,668.770769431,6.84319,414.043178552,0.0099236,0.09200787544250488,27367.309986114502,2562.89786191,414.036,317.985248617,31.451313495635986,0.678393673579,0.678815015668,201.647,0.812596099145,-396.486
5,936.812,-429.872,0.662660238765,4088.72261339,0.5828564167022705,0.778476,414.712460264,414.706,3.10600903689,0.0,1.284019947052002,844,4423.13344208,0.0307922,193.659407017,6.84248,414.260484246,0.00983288,0.09056997299194336,27398.906500816345,3854.01665305,414.255,312.945853012,31.488147735595703,0.661794448786,0.662660238765,182.379,0.785854727583,-429.841
5,937.206,-397.409,0.458571346622,3803.62871942,0.5623064041137695,0.77852,414.774113738,414.768,3.09242064726,0.0,1.2717127799987793,845,4176.81261129,0.0325623,515.616184587,6.8429,414.309644802,0.00645702,0.08428478240966797,27430.375647068024,2787.59537285,414.305,319.831299232,31.361048698425293,0.458308899317,0.458571346622,170.58,0.536167430723,-397.377
5,937.586,-398.873,0.640502084686,3822.8204707,0.5645060539245605,0.778556,414.758320822,414.752,3.18834454975,0.0,1.2896840572357178,846,4209.78842987,0.0421448,641.516902647,6.84331,414.306999445,0.00985337,0.08970832824707031,27461.93950033188,2550.04660495,414.303,309.370676086,31.453195571899414,0.638859857242,0.640502084686,207.586,0.830022348496,-398.831
5,937.009,-434.261,0.679897207064,4224.66944293,0.5725545883178711,0.77847,414.58391997,414.578,3.04879577843,0.0,1.303701639175415,847,4391.67635839,0.0361023,125.373745117,6.84269,414.123640835,0.0098961,0.08859586715698242,27493.435101032257,4033.04498768,414.119,304.863586933,31.387428760528564,0.679817545392,0.679897207064,181.949,0.823241861732,-434.225
5,935.674,-434.752,0.731482877789,4268.07878098,0.5713536739349365,0.778292,414.57303874,414.567,3.07833506397,0.0,1.306196928024292,848,4445.3512202,0.0291748,115.484524392,6.84127,414.110260603,0.00996346,0.09159588813781738,27524.934877872467,4139.78706593,414.106,331.946694823,31.390827655792236,0.731133292381,0.731482877789,193.438,0.898325168719,-434.723
5,935.649,-428.192,0.725577593132,4038.17550012,0.5708537101745605,0.778282,414.352307382,414.346,3.08819854971,0.0,1.312713384628296,849,4354.72679786,0.0303345,240.873768572,6.84124,413.894483957,0.00995911,0.08800292015075684,27556.55899620056,3670.7745784,413.89,317.50776111,31.515738487243652,0.724717504814,0.725577593132,194.117,0.841338732382,-428.162
5,934.75,-431.895,0.744122598587,4159.07239345,0.5837671756744385,0.778204,414.498677884,414.494,3.05345973163,0.0,1.3125426769256592,850,4301.41677118,0.0306091,93.6590674604,6.84028,414.029486394,0.00980013,0.09291934967041016,27588.510390996933,4057.44428246,414.027,304.04619025,31.832708835601807,0.743165787253,0.744122598587,182.894,0.908322695124,-431.865
5,934.581,-361.749,0.558156088531,3534.60887386,0.612725019454956,0.778204,414.364084489,414.358,3.10048895194,0.0,1.3159358501434326,851,4211.51316926,0.037262,1228.66541973,6.8401,413.905160316,0.00642207,0.09339189529418945,27620.440235376358,1079.10979946,413.9,321.176701987,31.805015563964844,0.557805273127,0.558156088531,188.644,0.813456176924,-361.711
5,934.098,-430.526,0.644192154081,4123.78867313,0.5910956859588623,0.778155,414.852049299,414.847,3.1331145203,0.0,1.3001878261566162,852,4317.52474461,0.0363464,119.931494613,6.83958,414.399957022,0.00999442,0.09257745742797852,27652.004866838455,4017.52177064,414.396,322.70221546,31.45915937423706,0.644712105504,0.644192154081,187.655,0.781632132636,-430.489
5,933.47,-431.715,0.74633776897,4184.01108019,0.660231351852417,0.778084,415.058335368,415.052,3.09334519053,0.0,1.3157157897949219,853,4403.82055516,0.0259399,147.25790769,6.83891,414.630894478,0.00640675,0.09574651718139648,27683.828885793686,3995.2673315,414.627,311.967688196,31.719173669815063,0.745639830207,0.74633776897,182.909,0.886000551539,-431.689
