dLoss,ProcessExecTime,MeanKL,LossBefore,AverageReturn,AbsLearnSignal,ItrTime,LossAfter,Time,Perplexity,EnvExecTime,MeanKLBefore,AveragePolicyStd,PolicyExecTime,MinReturn,Iteration,NumTrajs,Entropy,MaxReturn,AverageDiscountedReturn,StdReturn,ExplainedVariance
0.0346676,0.09397625923156738,0.0098896,1.52588e-08,1589.73910259,0.685199457599,3.500281810760498,-0.0346676,12076.963634729385,0.137803,1.4518725872039795,0.0,0.19285,0.8181540966033936,1553.59855338,3345,5,-1.98193,1626.59079689,118.291458889,23.094165167,0.923560206455
0.0341526,0.09845590591430664,0.00642341,7.62939e-10,1571.0050376,0.690181014772,3.499523639678955,-0.0341526,12080.467222929,0.13781,1.4637839794158936,0.0,0.192853,0.8205811977386475,1543.00679888,3346,5,-1.98188,1593.86844058,113.450238924,21.708169083,0.937553544838
0.0361648,0.09710144996643066,0.00998949,-2.05994e-08,1577.45875044,0.704885619117,3.4533190727233887,-0.0361648,12083.924248218536,0.137659,1.4842352867126465,0.0,0.192819,0.8330421447753906,1556.39789058,3347,5,-1.98297,1616.26956926,116.330066791,20.9880281968,0.924482626331
0.029858,0.10037493705749512,0.00642992,-6.48499e-09,1596.18993175,0.69748406069,3.455284357070923,-0.0298581,12087.500251054764,0.137434,1.4454617500305176,0.0,0.192761,0.8141334056854248,1565.66116684,3348,5,-1.98461,1639.51337485,121.950332963,24.1566773912,0.929751258086
0.0365039,0.09581470489501953,0.00979426,2.78473e-08,1598.24003081,0.718868369068,3.4760589599609375,-0.0365039,12090.979269266129,0.137639,1.4660232067108154,0.0,0.19283,0.8442795276641846,1560.87032489,3349,5,-1.98312,1637.84561261,121.3797235,26.2443286367,0.925066039614
0.0295905,0.10165929794311523,0.00640805,6.10352e-09,1566.11278795,0.719559651085,3.493844509124756,-0.0295905,12094.476738929749,0.137369,1.4591481685638428,0.0,0.192769,0.8297288417816162,1490.19869866,3350,5,-1.98508,1637.80229673,113.206047035,50.2031290058,0.915344440313
0.0361569,0.1053919792175293,0.00992121,1.52588e-09,1548.02847167,0.624602634682,3.557661294937134,-0.0361569,12098.142751216888,0.137339,1.451960563659668,0.0,0.192792,0.8149354457855225,1468.42524613,3351,5,-1.9853,1609.72687297,103.285810143,45.4239143317,0.922204692047
0.0358572,0.10146403312683105,0.00642047,6.86645e-09,1545.23808448,0.62424489122,3.571312427520752,-0.0358572,12101.718499660492,0.137207,1.4732108116149902,0.0,0.192774,0.821460485458374,1418.71494038,3352,5,-1.98627,1620.25851179,106.774598019,69.2859418583,0.926877455189
0.0386421,0.10373568534851074,0.00642923,-3.00407e-09,1584.29383814,0.657795333271,3.5211338996887207,-0.0386421,12105.24327492714,0.137052,1.4768335819244385,0.0,0.192749,0.8303477764129639,1545.30663819,3353,5,-1.9874,1627.84849581,123.234649303,32.3750477863,0.912141872874
0.0312672,0.10679149627685547,0.00640354,-6.48499e-09,1587.86856687,0.683820721649,3.4597229957580566,-0.0312672,12108.831504106522,0.136846,1.4436392784118652,0.0,0.19272,0.8016574382781982,1556.9550282,3354,5,-1.9889,1614.59487706,118.350464865,22.8719427028,0.921317374369
0.0303306,0.10782766342163086,0.00641143,2.40326e-08,1582.20469859,0.673176330676,3.8538272380828857,-0.0303305,12112.689051866531,0.136941,1.4749794006347656,0.0,0.192734,0.8333265781402588,1550.73444534,3355,5,-1.9882,1630.08715049,122.647314055,29.201737568,0.93991039055
0.0387818,0.10063290596008301,0.0098814,-6.10352e-09,1567.81954926,0.741079088084,3.5516624450683594,-0.0387818,12116.244307518005,0.136779,1.4862139225006104,0.0,0.192702,0.8595702648162842,1552.0382455,3356,5,-1.98939,1596.88600462,115.933737775,16.7680562888,0.92325486248
0.0299914,0.10358071327209473,0.00640015,8.58307e-09,1578.12433442,0.714518753518,3.5198023319244385,-0.0299914,12119.875996351242,0.136704,1.4514813423156738,0.0,0.192669,0.8416919708251953,1528.89538345,3357,5,-1.98993,1607.75104684,124.248675722,28.3990435689,0.915669835189
0.0339548,0.1041567325592041,0.00645369,-1.83105e-08,1555.96136117,0.663280176523,3.5244505405426025,-0.0339549,12123.40404844284,0.136785,1.4572911262512207,0.0,0.192689,0.8623909950256348,1481.41406778,3358,5,-1.98934,1601.38455615,114.395349843,49.5120089379,0.930446984379
0.0386794,0.10237598419189453,0.00997865,-5.34058e-09,1570.29265557,0.672863329379,3.4969303607940674,-0.0386794,12126.903861761093,0.13676,1.4621860980987549,0.0,0.192705,0.828740119934082,1546.22990785,3359,5,-1.98952,1602.19892805,114.401787587,21.5975114735,0.92768640041
0.0314896,0.10241270065307617,0.00641074,2.45094e-08,1543.59379099,0.67599199172,3.474557399749756,-0.0314896,12130.490157365799,0.136598,1.4460430145263672,0.0,0.19269,0.8249330520629883,1505.9274126,3360,5,-1.99071,1586.2454342,104.284699971,30.6547544144,0.901173223971
0.0459167,0.09825396537780762,0.00644643,8.7738e-09,1600.45981225,0.627576710316,3.631068229675293,-0.0459167,12134.12555027008,0.136706,1.4594335556030273,0.0,0.192709,0.821617603302002,1582.87139762,3361,5,-1.98992,1616.20638395,131.163552357,13.2131329832,0.926921569105
0.0364862,0.10207533836364746,0.00999875,1.69754e-08,1588.12705764,0.687538229005,3.4346609115600586,-0.0364862,12137.564538002014,0.136514,1.441697359085083,0.0,0.192639,0.8238704204559326,1548.69454564,3362,5,-1.99133,1609.04538439,118.706855354,20.8762680879,0.925537280377
0.0419876,0.10407686233520508,0.00992638,6.10352e-09,1590.49846632,0.73121212643,3.8114545345306396,-0.0419876,12141.484157800674,0.136529,1.4276807308197021,0.0,0.192645,0.7963595390319824,1568.33420294,3363,5,-1.99122,1649.64744217,127.382335887,29.8251334394,0.906191530674
0.0382753,0.09455299377441406,0.00644927,2.58923e-08,1510.9319478,0.571936589638,3.540029764175415,-0.0382753,12145.028583526611,0.136409,1.4710578918457031,0.0,0.192603,0.838111400604248,1351.23415402,3364,5,-1.9921,1584.97274561,88.7075851749,82.1895953927,0.84648845865
0.0700984,0.10167431831359863,0.0099551,-4.19617e-09,1562.88289378,0.63495161423,3.5085251331329346,-0.0700984,12148.540650606155,0.136375,1.4748547077178955,0.0,0.192608,0.8536276817321777,1430.13492192,3365,5,-1.99235,1610.30099038,101.95864313,67.7817540826,0.915149322775
0.0447038,0.10213160514831543,0.00989896,2.28882e-09,1560.29558063,0.631024827612,3.4732320308685303,-0.0447038,12152.130043506622,0.136456,1.4584691524505615,0.0,0.192635,0.8279738426208496,1466.38928876,3366,5,-1.99176,1596.9005031,114.227955294,48.475565913,0.92207402678
0.0463935,0.10014104843139648,0.00985137,1.83105e-08,1571.96496932,0.680521957406,3.5058176517486572,-0.0463935,12155.63955950737,0.136304,1.4414496421813965,0.0,0.192587,0.8125128746032715,1545.95690594,3367,5,-1.99286,1594.39988444,114.871493828,16.0667108192,0.907123423609
0.0448819,0.10541653633117676,0.00996426,-2.67029e-09,1591.15845702,0.70963486269,3.6982815265655518,-0.0448819,12159.340789079666,0.136648,1.474599838256836,0.0,0.192687,0.8263676166534424,1560.10031333,3368,5,-1.99035,1614.7275442,118.010428826,19.8915818872,0.934379987542
0.0283769,0.09678268432617188,0.00645373,-1.14441e-08,1578.63352752,0.738663239881,3.508275270462036,-0.0283769,12162.96473288536,0.136357,1.476311206817627,0.0,0.192642,0.8292031288146973,1541.24768135,3369,5,-1.99248,1615.84618806,117.106736025,24.8348662146,0.908778201545
0.0409236,0.10104179382324219,0.00999157,-8.7738e-09,1579.55449369,0.671199751559,3.4522831439971924,-0.0409236,12166.421389341354,0.13629,1.481231927871704,0.0,0.192632,0.8216886520385742,1547.59113015,3370,5,-1.99297,1613.54001279,120.966949363,25.923294741,0.926543958135
0.0395756,0.10214591026306152,0.00996465,-2.47955e-09,1576.03673643,0.673727120327,3.926492691040039,-0.0395756,12170.350843429565,0.1365,1.447983980178833,0.0,0.192688,0.8223721981048584,1559.83675651,3371,5,-1.99143,1601.84187091,121.625844395,14.9267429089,0.943116227394
0.0334048,0.10530781745910645,0.00647398,-1.12534e-08,1583.82501504,0.679545425533,3.419926166534424,-0.0334048,12173.899271726608,0.136388,1.4393086433410645,0.0,0.192677,0.801307201385498,1552.66838262,3372,5,-1.99225,1624.09984827,117.27260205,31.9434088509,0.916379100772
0.049649,0.10386133193969727,0.00991999,4.95911e-09,1578.67542588,0.698044287235,3.5282788276672363,-0.049649,12177.431230545044,0.136279,1.4638938903808594,0.0,0.192652,0.8399147987365723,1568.54374699,3373,5,-1.99305,1593.69336961,123.679708055,9.11455322742,0.923469755204
0.0293649,0.10235762596130371,0.00640264,9.25064e-09,1587.47662065,0.706927459797,3.5514068603515625,-0.0293649,12180.986841201782,0.136226,1.4838223457336426,0.0,0.192679,0.8534893989562988,1556.49883536,3374,5,-1.99344,1623.54825427,119.769401903,22.8001791492,0.931191323292
0.0425348,0.10052609443664551,0.00993748,6.29425e-09,1558.41519058,0.664791454557,3.4788973331451416,-0.0425348,12184.595433712006,0.136072,1.4784784317016602,0.0,0.192661,0.867739200592041,1507.22539307,3375,5,-1.99457,1632.15641513,102.18576604,44.8793469855,0.922363383747
0.03957,0.09903836250305176,0.00640845,3.70026e-08,1470.92979809,0.653074386312,3.474479913711548,-0.03957,12188.0733127594,0.136235,1.464512825012207,0.0,0.192695,0.8963663578033447,1062.39125122,3376,5,-1.99338,1586.99607286,119.916571866,204.594566381,0.415120705253
0.0348654,0.10840630531311035,0.00995013,-4.57764e-09,1567.28039691,0.619745126685,3.4813947677612305,-0.0348655,12191.55855679512,0.136277,1.4783101081848145,0.0,0.192702,0.8749170303344727,1522.14261031,3377,5,-1.99307,1593.8162098,112.847897135,25.3164423764,0.924017493042
0.0330892,0.09902763366699219,0.0064413,4.76837e-09,1565.26412358,0.665362060575,3.4169912338256836,-0.0330892,12195.098927259445,0.1358,1.4650979042053223,0.0,0.192602,0.8830897808074951,1494.51985329,3378,5,-1.99658,1607.46010415,112.560546628,43.3896395531,0.933895337602
0.0432277,0.11002039909362793,0.00991745,-8.01086e-09,1552.84369039,0.696583437184,3.5444374084472656,-0.0432277,12198.646256923676,0.135638,1.4576990604400635,0.0,0.192569,0.8660640716552734,1524.425108,3379,5,-1.99776,1596.10107679,109.129730351,25.863440607,0.924436649956
0.0332518,0.1042478084564209,0.00648376,-3.22819e-08,1581.4919525,0.733138386406,3.6087000370025635,-0.0332519,12202.259217262268,0.135239,1.4826390743255615,0.0,0.192464,0.8692915439605713,1562.60157857,3380,5,-2.00071,1617.4465932,126.583948225,18.9388930695,0.903634403577
0.0375762,0.10366582870483398,0.0099997,-1.16348e-08,1582.96825264,0.662765283038,3.5318405628204346,-0.0375762,12205.906087398529,0.135155,1.4779958724975586,0.0,0.192442,0.8769938945770264,1513.50358665,3381,5,-2.00133,1603.02951017,113.713173862,34.8365068353,0.927999085274
0.0552171,0.10318303108215332,0.00996857,2.95639e-09,1583.17868795,0.674232112837,3.469839096069336,-0.0552171,12209.378836870193,0.135131,1.4683587551116943,0.0,0.192483,0.8510220050811768,1562.33479471,3382,5,-2.00151,1594.93313739,123.359674752,11.42048765,0.930563753475
0.048015,0.10378384590148926,0.00997112,7.43866e-09,1574.09208624,0.590644895932,3.5552780628204346,-0.048015,12212.938613653183,0.135203,1.5158734321594238,0.0,0.19246,0.8693773746490479,1411.34119252,3383,5,-2.00098,1633.35750264,111.555187258,83.2413433138,0.890798837333
0.0730684,0.1027228832244873,0.00990116,-2.25067e-08,1611.6329365,0.621807240821,3.5803234577178955,-0.0730684,12216.636119127274,0.135323,1.4721102714538574,0.0,0.192501,0.8694937229156494,1570.5832589,3384,5,-2.00009,1628.56662164,125.875342743,21.1813078372,0.915727191079
0.0427672,0.10143685340881348,0.00997263,1.14441e-09,1556.52257049,0.684548827957,3.6574153900146484,-0.0427672,12220.297830104828,0.135214,1.4504544734954834,0.0,0.192436,0.8320393562316895,1444.8463221,3385,5,-2.0009,1608.88611988,112.192941995,57.3876724756,0.908386400935
0.0365944,0.10499072074890137,0.00647567,-1.16348e-08,1566.60422546,0.630429268229,3.5532066822052,-0.0365944,12223.85397720337,0.135249,1.5077638626098633,0.0,0.192433,0.9129557609558105,1495.95634963,3386,5,-2.00064,1610.83841209,105.460313427,39.5059779545,0.911459658924
0.0413921,0.10391592979431152,0.00996089,1.10626e-08,1574.47655571,0.667317810516,3.4849750995635986,-0.041392,12227.463966608047,0.134975,1.4779651165008545,0.0,0.19238,0.8701915740966797,1510.8804763,3387,5,-2.00267,1615.08037398,105.739367873,35.0933703364,0.940060829543
0.0339659,0.10241222381591797,0.00643467,1.44958e-08,1560.21467309,0.700351778984,3.459806203842163,-0.0339659,12230.926726818085,0.134706,1.456043004989624,0.0,0.192298,0.8428773880004883,1497.51568838,3388,5,-2.00466,1590.09950161,114.023236455,34.7975910228,0.917161426971
0.0320884,0.10202240943908691,0.00641407,2.86102e-10,1564.39721302,0.657952345918,3.675297498703003,-0.0320884,12234.606523752213,0.134442,1.4715850353240967,0.0,0.192216,0.8824777603149414,1516.3057759,3389,5,-2.00662,1586.97778333,107.660415012,24.7526819152,0.929438977246
0.0420172,0.10306692123413086,0.00991736,-5.72205e-10,1583.62383417,0.670458178083,3.6240005493164062,-0.0420172,12238.340610027313,0.134495,1.483006238937378,0.0,0.19223,0.8738536834716797,1553.41664929,3390,5,-2.00623,1620.86536577,123.941395666,25.746837407,0.931742425712
0.028899,0.10265111923217773,0.00642365,-9.53674e-09,1603.4726107,0.694663030216,3.40386962890625,-0.028899,12241.747770309448,0.134512,1.4465923309326172,0.0,0.192234,0.8569536209106445,1569.16256942,3391,5,-2.0061,1645.15222528,123.835271731,25.6870552568,0.933868774538
0.029214,0.1030123233795166,0.00644712,1.02997e-08,1566.74822714,0.720423921264,3.5538766384124756,-0.029214,12245.305859804153,0.134544,1.4903111457824707,0.0,0.192276,0.8688368797302246,1539.07104452,3392,5,-2.00586,1585.70819654,122.386117212,16.7374770791,0.930394868895
0.0295511,0.10786771774291992,0.00643982,-2.25067e-08,1574.76597891,0.681479959635,3.6573307514190674,-0.0295511,12249.076522350311,0.134441,1.4455137252807617,0.0,0.192249,0.8465452194213867,1512.24922087,3393,5,-2.00663,1630.2372094,118.646913287,43.1191877794,0.935737835859
0.0312428,0.10731244087219238,0.00641231,-5.89609e-08,1247.46895255,0.749721066428,3.543020725250244,-0.0312428,12252.622782468796,0.134433,1.5513973236083984,0.0,0.192262,0.8691024780273438,-101.148445555,3394,5,-2.00669,1588.84526308,113.792638512,674.317906205,0.378376892863
0.0365127,0.10299420356750488,0.00995658,2.25067e-08,1589.53955311,0.615878413191,3.6110923290252686,-0.0365127,12256.23726272583,0.134393,1.4664301872253418,0.0,0.192252,0.8662817478179932,1575.60330125,3395,5,-2.00699,1617.77462754,122.393466989,14.9330642411,0.851863764844
0.0288955,0.10795402526855469,0.00641512,5.34058e-09,1562.66654533,0.69991776105,3.513093948364258,-0.0288955,12259.86062335968,0.134442,1.4895834922790527,0.0,0.192276,0.882331132888794,1524.36870341,3396,5,-2.00662,1591.59898276,121.064511641,28.7441791744,0.91118054493
0.0325612,0.1014413833618164,0.00644815,3.52859e-09,1456.38886156,0.722399551373,3.526089668273926,-0.0325612,12263.389643907547,0.134453,1.4507105350494385,0.0,0.192267,0.8384501934051514,1067.14454535,3397,5,-2.00654,1574.3684649,110.624184782,195.367438775,0.898386880203
0.0522208,0.1075901985168457,0.00994973,1.01089e-08,1595.61095372,0.64537432234,3.511610507965088,-0.0522208,12266.904482364655,0.13441,1.4715385437011719,0.0,0.192278,0.8542137145996094,1572.51980761,3398,5,-2.00686,1621.94070453,126.161257594,19.8716885803,0.91594504379
0.037282,0.1037290096282959,0.00992538,-8.7738e-09,1583.67092105,0.707752710133,3.5176339149475098,-0.037282,12270.540520906448,0.134367,1.4702138900756836,0.0,0.192272,0.876629114151001,1561.14957143,3399,5,-2.00718,1604.60130739,125.498570867,14.1739745325,0.921930237863
0.0345331,0.09559965133666992,0.00641334,8.7738e-09,1564.85832812,0.667142091126,3.5227715969085693,-0.0345331,12274.067439079285,0.134332,1.474179983139038,0.0,0.19226,0.847466230392456,1546.94137701,3400,5,-2.00744,1587.61731925,108.107025174,15.8516778146,0.919077155199
0.041617,0.09573197364807129,0.00998434,-3.39508e-08,1596.00101983,0.69144341549,3.5210437774658203,-0.041617,12277.592138528824,0.13439,1.4762983322143555,0.0,0.192259,0.8553516864776611,1571.29485313,3401,5,-2.00701,1619.00218462,130.041086013,17.1343690366,0.907191514433
0.0344996,0.10232138633728027,0.00996764,2.99454e-08,1578.79071475,0.638393123901,3.506709337234497,-0.0344996,12281.215504407883,0.134124,1.4608893394470215,0.0,0.192199,0.8522171974182129,1552.80196052,3402,5,-2.00899,1625.78717289,120.409039171,28.0513862323,0.933560200861
0.0466524,0.10474753379821777,0.00996103,3.8147e-09,1576.94440217,0.6901398379,3.5028128623962402,-0.0466524,12284.72273683548,0.134004,1.4840004444122314,0.0,0.192183,0.8450446128845215,1551.58402272,3403,5,-2.00989,1610.37007363,113.699435056,19.7307990023,0.914987115015
0.0264412,0.10216498374938965,0.00643657,-2.36511e-08,1580.90316149,0.694152565695,3.4898171424865723,-0.0264413,12288.215948820114,0.134162,1.4834952354431152,0.0,0.192233,0.8727993965148926,1565.05850688,3404,5,-2.00871,1607.21098927,120.405091833,14.8556074506,0.928402136107
0.0279801,0.10367417335510254,0.00643274,-8.7738e-09,1589.42202723,0.676006651746,3.559203863143921,-0.0279801,12291.892034769058,0.134039,1.4655261039733887,0.0,0.192192,0.8634955883026123,1567.58598728,3405,5,-2.00963,1602.30391551,117.292203031,11.7524980645,0.942444837824
0.0323733,0.09854936599731445,0.00996657,-1.70708e-08,1575.41460756,0.699397178995,3.4696648120880127,-0.0323733,12295.364866018295,0.133952,1.4895603656768799,0.0,0.192183,0.855161190032959,1547.55866605,3406,5,-2.01027,1607.56376518,117.023860329,19.440805175,0.941067009293
0.0454493,0.1002037525177002,0.00996297,1.71661e-09,1576.48837317,0.647297459777,3.444855213165283,-0.0454493,12298.812542676926,0.133887,1.4952502250671387,0.0,0.192179,0.8831324577331543,1534.39333163,3407,5,-2.01076,1607.33314286,107.494551089,31.0933176892,0.936813323824
0.0466136,0.10013222694396973,0.00995582,1.20163e-08,1603.42994775,0.705882604317,3.4734363555908203,-0.0466136,12302.407536029816,0.133703,1.4984626770019531,0.0,0.192117,0.8884856700897217,1578.23163231,3408,5,-2.01214,1616.3654426,126.593970947,14.0406921827,0.942005684108
0.0500214,0.1019599437713623,0.00999723,3.62396e-09,1588.10566604,0.692385223516,3.463857412338257,-0.0500214,12305.875369787216,0.13353,1.4684698581695557,0.0,0.192057,0.8875188827514648,1528.86056336,3409,5,-2.01343,1638.62219265,125.193996224,36.9225190277,0.939985250941
0.0279899,0.10493612289428711,0.00640437,1.90735e-09,1588.86044881,0.706836618184,3.5254557132720947,-0.0279899,12309.404460906982,0.133271,1.4808688163757324,0.0,0.191991,0.9049797058105469,1575.3024537,3410,5,-2.01537,1605.17375039,118.153936854,12.1185083713,0.940458484016
0.0569703,0.0982820987701416,0.00984754,1.90735e-10,1604.77345493,0.671969437258,3.47513747215271,-0.0569703,12313.001384973526,0.133055,1.4855563640594482,0.0,0.191958,0.905766487121582,1551.90767973,3411,5,-2.01699,1627.89458455,130.560451409,30.0025682894,0.934714768524
0.0334949,0.09961152076721191,0.00640676,-3.91006e-09,1557.38072094,0.648705710676,3.463667631149292,-0.0334949,12316.46876502037,0.133112,1.48262619972229,0.0,0.191985,0.8917934894561768,1431.59057044,3412,5,-2.01656,1606.4879782,98.6216383342,64.0341826991,0.885227861719
0.042846,0.09983611106872559,0.00640155,-1.18256e-08,1585.52108921,0.625680879902,3.466092586517334,-0.042846,12319.938754320145,0.133138,1.4553711414337158,0.0,0.192002,0.8805668354034424,1514.22639531,3413,5,-2.01637,1621.42101222,119.912560736,37.0532097758,0.928923250225
0.036259,0.10289669036865234,0.00997116,-2.5177e-08,1586.57550184,0.721858337975,3.5270369052886963,-0.036259,12323.577373981476,0.132982,1.4796090126037598,0.0,0.191973,0.9087870121002197,1546.77288848,3414,5,-2.01754,1606.81040401,122.574172664,22.957312647,0.910283479809
0.050863,0.09718537330627441,0.00997602,2.09808e-08,1453.29656388,0.615116922013,3.4315788745880127,-0.050863,12327.01333451271,0.133042,1.482950210571289,0.0,0.19198,0.8685343265533447,1010.94941753,3415,5,-2.01709,1614.74211427,92.6629427914,223.669528543,0.462531541663
0.0379407,0.10231971740722656,0.00648665,1.25885e-08,1606.89107946,0.671246472003,3.45255184173584,-0.0379407,12330.468873977661,0.133075,1.460928201675415,0.0,0.191986,0.88993239402771,1597.04675737,3416,5,-2.01685,1624.03070945,115.791939955,10.8150351912,0.921506778051
0.0530835,0.10724234580993652,0.0099038,-2.67029e-09,1585.9628243,0.696209613911,3.4713191986083984,-0.0530835,12334.051301717758,0.133112,1.4794175624847412,0.0,0.192019,0.8934383392333984,1549.58752313,3417,5,-2.01656,1641.02754946,120.252669157,34.3057795775,0.919667015387
0.0293992,0.09120416641235352,0.00642824,-2.67029e-08,1593.97424096,0.675801597317,3.452561616897583,-0.0293992,12337.506760597229,0.133074,1.4168763160705566,0.0,0.192004,0.8133103847503662,1553.91027278,3418,5,-2.01685,1668.55142177,123.576030181,39.4734381497,0.925011375862
0.0344246,0.09249520301818848,0.0064157,7.62939e-09,1442.45506806,0.722839597584,3.429711103439331,-0.0344246,12340.940067529678,0.133126,1.4276878833770752,0.0,0.192042,0.7871584892272949,1038.75503141,3419,5,-2.01646,1594.0177165,107.118280849,204.525084999,0.855753710964
0.0387695,0.09956598281860352,0.00996639,1.18256e-08,1588.46434701,0.688482205602,3.4739365577697754,-0.0387695,12344.525646448135,0.133013,1.430379867553711,0.0,0.192014,0.7986822128295898,1563.37694287,3420,5,-2.01731,1634.89707592,123.651462364,27.6901680858,0.908337109761
0.027826,0.1011357307434082,0.00640322,-1.24931e-08,1588.21201841,0.702986984582,3.573415994644165,-0.027826,12348.101770401001,0.132765,1.463017463684082,0.0,0.191971,0.7920212745666504,1563.90396115,3421,5,-2.01918,1621.17857155,126.975182915,22.4164100385,0.91021031671
0.0276617,0.0933234691619873,0.00644652,-8.39233e-09,1590.22055962,0.683514919907,3.529679298400879,-0.0276617,12351.634381771088,0.132519,1.4522888660430908,0.0,0.1919,0.79990553855896,1571.21342471,3422,5,-2.02103,1617.50126006,113.506517071,15.1801772838,0.921046152733
0.0570185,0.0904386043548584,0.00997765,5.91278e-09,1589.41091717,0.665593049563,3.4694042205810547,-0.0570185,12355.217368364334,0.132585,1.4310369491577148,0.0,0.191907,0.8118896484375,1553.79445993,3423,5,-2.02053,1626.68274474,127.994041745,24.8640826045,0.937132501651
0.0260668,0.09303736686706543,0.00642793,8.7738e-09,1596.85510216,0.705957831433,3.486168146133423,-0.0260668,12358.706452846527,0.132334,1.430891990661621,0.0,0.191857,0.7756259441375732,1570.71154134,3424,5,-2.02242,1611.18998652,122.494879279,15.3616710451,0.935183105429
0.0294383,0.10093140602111816,0.00640646,2.11716e-08,1581.22314352,0.697693088625,3.5865540504455566,-0.0294382,12362.296736717224,0.13238,1.4631257057189941,0.0,0.191846,0.8040404319763184,1466.98440387,3425,5,-2.02208,1622.78072433,118.020538116,58.9903235772,0.931556867414
0.0334237,0.09587931632995605,0.00644368,-3.43323e-09,1586.62045059,0.686221885892,3.5335962772369385,-0.0334237,12365.939773321152,0.132406,1.4586999416351318,0.0,0.191835,0.8054943084716797,1552.7731787,3426,5,-2.02188,1616.82424551,125.681075406,23.6201032442,0.932428220296
0.0329826,0.10458612442016602,0.0099491,1.52588e-08,1563.71705425,0.72135695533,3.5967538356781006,-0.0329826,12369.539763689041,0.132443,1.486070156097412,0.0,0.191838,0.8246896266937256,1435.54437071,3427,5,-2.0216,1615.0056021,123.471148157,65.5509848573,0.893497664316
0.0303793,0.10584592819213867,0.0064388,-3.8147e-10,1607.63913973,0.692740335166,3.5115578174591064,-0.0303793,12373.055603265762,0.132189,1.4602949619293213,0.0,0.191776,0.7878284454345703,1559.39243109,3428,5,-2.02352,1636.4097973,127.216830685,26.3950872074,0.933630449364
0.0291825,0.10522651672363281,0.00640103,1.52588e-09,1583.50902399,0.683836513397,3.503225088119507,-0.0291825,12376.6827647686,0.132071,1.4529509544372559,0.0,0.191773,0.8039159774780273,1540.07789081,3429,5,-2.02441,1620.58907591,115.026700357,29.1155539056,0.93011660728
0.0372858,0.09341263771057129,0.00997122,-5.81741e-09,1557.77163264,0.716762802669,4.005446195602417,-0.0372858,12380.692793130875,0.131797,1.4578619003295898,0.0,0.191708,0.7993671894073486,1521.16467595,3430,5,-2.02649,1592.65592333,117.903196504,27.0407654115,0.90869771318
0.0394496,0.09641838073730469,0.00994799,2.67029e-09,1570.57793971,0.700898485483,3.4876210689544678,-0.0394496,12384.184750080109,0.1317,1.4412474632263184,0.0,0.191658,0.7906200885772705,1553.54034412,3431,5,-2.02723,1594.40375759,119.702762644,14.3465116648,0.93295115022
0.0371069,0.09752202033996582,0.00991159,-5.72205e-09,1576.52954709,0.69818203411,3.7141618728637695,-0.0371069,12388.008598327637,0.131651,1.463181734085083,0.0,0.191663,0.8195805549621582,1542.4576784,3432,5,-2.0276,1600.73486975,120.896715254,22.0451702104,0.93001607694
0.0298811,0.09934258460998535,0.00641343,4.57764e-09,1601.04311262,0.667883655222,3.4959917068481445,-0.0298811,12391.5075674057,0.131659,1.4372949600219727,0.0,0.191644,0.801741361618042,1557.82426867,3433,5,-2.02754,1631.38426333,125.457143107,25.0962740668,0.926843849675
0.0371869,0.09503555297851562,0.00640428,2.09808e-09,1589.42777898,0.681695635802,3.4476752281188965,-0.0371869,12394.959652900696,0.131466,1.4513051509857178,0.0,0.191573,0.8130970001220703,1567.33419562,3434,5,-2.02901,1608.50958228,124.497137079,15.5379931054,0.933583976784
0.0342022,0.09725570678710938,0.00999833,-1.60217e-08,1580.12711733,0.700767743442,3.444664478302002,-0.0342022,12398.528010129929,0.131328,1.4223401546478271,0.0,0.191537,0.7925140857696533,1525.82777549,3435,5,-2.03005,1605.08934371,113.19244561,27.9018383378,0.921262909114
0.0365905,0.09634971618652344,0.0099404,2.28882e-09,1560.1627848,0.72359661575,3.4114465713500977,-0.0365905,12401.943331480026,0.131159,1.4670064449310303,0.0,0.191488,0.8277204036712646,1529.7507785,3436,5,-2.03134,1593.16640985,115.577913949,25.4448981264,0.908328719799
0.0414148,0.10396981239318848,0.00999567,1.52588e-09,1581.61280265,0.677372153656,3.4801418781280518,-0.0414148,12405.427172422409,0.13101,1.4770095348358154,0.0,0.191435,0.8410029411315918,1524.75493788,3437,5,-2.03248,1613.22489787,113.047438741,31.491636,0.920053772645
0.0535341,0.0930631160736084,0.00643291,7.62939e-09,1597.70948121,0.660922807556,3.4825024604797363,-0.0535341,12409.031949043274,0.130824,1.4702589511871338,0.0,0.191376,0.8334214687347412,1571.57201961,3438,5,-2.0339,1612.83508075,127.670719681,15.083892912,0.924614031631
0.0343163,0.09356498718261719,0.00996324,1.12534e-08,1593.15307654,0.70378062729,3.480647087097168,-0.0343163,12412.516572475433,0.130861,1.4523515701293945,0.0,0.191382,0.8287396430969238,1561.75993901,3439,5,-2.03362,1632.22991276,126.796898319,26.0698314496,0.936430572624
0.0444559,0.10097956657409668,0.00997591,4.15802e-08,1575.90467832,0.653130201791,3.4904110431671143,-0.0444558,12416.009821653366,0.130795,1.4609472751617432,0.0,0.19137,0.8435795307159424,1462.87149249,3440,5,-2.03412,1652.96419531,108.786570648,64.569036288,0.906129358016
