StdReturn,MinReturn,EnvExecTime,PolicyExecTime,Iteration,MeanKLBefore,ItrTime,LossAfter,NumTrajs,AverageDiscountedReturn,MeanKL,Time,AveragePolicyStd,MaxReturn,AbsLearnSignal,ExplainedVariance,AverageReturn,dLoss,ProcessExecTime,Perplexity,LossBefore,Entropy
97.3717258137,301.796427705,8.593148708343506,1.1955888271331787,3531,0.0,12.315328359603882,-0.0730346,53,307.580812208,0.00810282,43161.654687166214,0.928344,699.638334619,0.527811865019,0.190925861133,485.579897618,0.0730347,0.1294567584991455,7.79688e+09,3.22187e-08,22.777
117.011564028,263.847162095,8.557520151138306,1.1265721321105957,3532,0.0,12.6109778881073,-0.0679246,56,296.12208556,0.00911272,43174.36734700203,0.928055,741.068444291,0.561647961554,0.0734385129897,458.726474777,0.0679246,0.1341862678527832,7.75199e+09,-2.34994e-08,22.7712
111.945382041,318.284437654,8.796052694320679,1.1332008838653564,3533,0.0,15.001657485961914,-0.0638783,54,304.808250673,0.00823025,43189.47147130966,0.928141,848.823926409,0.214796592933,-6.70847046018,480.02900072,0.0638783,0.13107705116271973,7.76254e+09,-3.84428e-08,22.7726
136.545433134,232.678221301,8.904175996780396,1.1534078121185303,3534,0.0,13.315504550933838,-0.0715109,54,300.304955783,0.00651714,43202.89683461189,0.92816,813.99092269,0.628880645401,0.265834138639,475.353778418,0.0715109,0.13112139701843262,7.7702e+09,1.11024e-08,22.7736
109.509630441,262.841344537,8.94745659828186,1.1604104042053223,3535,0.0,17.124564170837402,-0.0752219,56,298.374362768,0.00579388,43220.147468328476,0.928211,767.445297542,0.296415158207,-1.89997280604,463.53787293,0.0752219,0.13103151321411133,7.77752e+09,2.39292e-08,22.7745
151.375557255,297.970577341,8.702656030654907,1.13614821434021,3536,0.0,13.051474332809448,-0.0482214,53,306.95866416,0.00896146,43233.32010293007,0.928036,1234.38922674,0.462151412437,-0.11487771034,491.794375015,0.0482214,0.13100266456604004,7.75444e+09,-9.00796e-09,22.7715
139.88021312,303.975020255,8.506795883178711,1.3540854454040527,3537,0.0,12.080168962478638,-0.0846072,54,304.991187444,0.00873904,43245.51288318634,0.92797,844.45959221,0.539751552077,-0.377888726936,486.703417907,0.0846072,0.1283583641052246,7.7434e+09,-3.45134e-08,22.7701
135.145835039,282.529263942,8.981589317321777,1.2261669635772705,3538,0.0,12.352638959884644,-0.0347264,53,307.595240594,0.00369891,43257.982194662094,0.928178,1028.17318077,0.326531702143,-2.11474761214,491.125429007,0.0347264,0.13227224349975586,7.77078e+09,-3.37411e-08,22.7736
156.857713721,323.477044289,9.128484964370728,1.2734951972961426,3539,0.0,12.714812755584717,-0.0583435,49,320.854690149,0.00583119,43270.81476068497,0.928268,1065.70520809,0.503054841114,-0.510060760841,531.062009455,0.0583435,0.1336379051208496,7.78251e+09,-2.93976e-08,22.7751
113.38660435,283.147790918,8.972076892852783,1.2367064952850342,3540,0.0,12.637064218521118,-0.0705435,53,306.384034734,0.00847306,43283.57059454918,0.928248,759.210315615,0.384569251856,-0.934469724036,485.134507904,0.0705435,0.13204073905944824,7.77683e+09,-2.9248e-09,22.7744
140.452328998,266.033895484,8.95980715751648,1.2269997596740723,3541,0.0,12.696359395980835,-0.086578,54,304.426582324,0.00952869,43296.38359904289,0.92784,833.672177259,0.700391493143,0.424685903307,483.895276179,0.086578,0.15614986419677734,7.71952e+09,1.14878e-08,22.767
120.349212976,214.485491112,8.88879942893982,1.187812089920044,3542,0.0,12.68126106262207,-0.101933,55,300.514373419,0.00949796,43309.182774066925,0.927787,807.542371895,0.525558201944,-0.189193720012,470.635861412,0.101933,0.1304645538330078,7.71208e+09,1.13894e-08,22.7661
137.940151038,267.380929486,8.676296472549438,1.1747784614562988,3543,0.0,12.289782762527466,-0.0831654,54,299.981887175,0.00974937,43321.57889127731,0.928043,910.614973672,0.643333635591,-0.0226201316376,473.481901874,0.0831654,0.1309952735900879,7.74849e+09,1.78468e-08,22.7708
153.398250086,261.732405316,8.693949460983276,1.1581017971038818,3544,0.0,12.258562088012695,-0.0303728,53,304.774714182,0.00365304,43333.95655274391,0.927953,1287.22238404,0.115638229777,-106.404147644,485.714707071,0.0303729,0.12982702255249023,7.73731e+09,1.23014e-08,22.7693
130.149098367,260.465478156,8.811903238296509,1.1714656352996826,3545,0.0,12.529358625411987,-0.0965761,54,303.611610077,0.00963067,43346.600103378296,0.927904,835.326374622,0.566455801051,-0.126194574887,481.216528983,0.0965761,0.1293647289276123,7.72822e+09,1.34385e-08,22.7681
134.912563196,275.300733704,8.795893669128418,1.164982557296753,3546,0.0,12.652134418487549,-0.0772931,51,314.65256962,0.00750549,43359.35401034355,0.927951,867.683418968,0.561396762007,0.0759436261434,510.575186424,0.0772931,0.13159704208374023,7.73158e+09,2.06382e-08,22.7686
136.39500405,320.989322102,8.927389144897461,1.1883361339569092,3547,0.0,12.580118179321289,-0.0723452,53,302.579529358,0.00942194,43372.040691137314,0.927784,1014.0189374,0.552048906557,-0.333089711897,479.541261581,0.0723452,0.12938141822814941,7.70567e+09,-9.91821e-09,22.7652
133.146224805,218.992290214,8.798155307769775,1.1691596508026123,3548,0.0,12.426265478134155,-0.0747872,52,305.440193538,0.00827818,43384.578587055206,0.927566,838.167599796,0.322462293008,-3.53811496517,488.107263293,0.0747872,0.13068842887878418,7.67578e+09,-2.31566e-08,22.7613
119.717436514,219.765240497,8.825140476226807,1.1945545673370361,3549,0.0,12.508808374404907,-0.0426702,52,311.341137055,0.00683634,43397.19712638855,0.927531,803.974447947,0.10723917049,-120.626450576,497.600541178,0.0426702,0.12848401069641113,7.66922e+09,1.59704e-08,22.7605
120.279802143,259.50858323,8.753188848495483,1.1975231170654297,3550,0.0,12.278222560882568,-0.0206642,54,302.283043409,0.00558573,43409.584308862686,0.927475,866.07590123,0.0718562138375,-451.948612174,477.234391634,0.0206642,0.12973880767822266,7.66239e+09,1.14127e-08,22.7596
103.020728882,267.115319583,9.064752578735352,1.217545509338379,3551,0.0,12.25072431564331,-0.0718193,55,298.183530476,0.00888504,43421.94853401184,0.927413,688.956616134,0.342167270543,-1.66937365698,463.672456659,0.0718193,0.13118648529052734,7.64768e+09,1.3335e-08,22.7577
144.034907828,266.378619299,8.777437925338745,1.1863527297973633,3552,0.0,12.085944890975952,-0.0883261,53,305.927318118,0.00758143,43434.14252901077,0.92758,1037.96083001,0.545922303506,0.15529280558,490.01278126,0.0883261,0.13172698020935059,7.67355e+09,-8.25367e-09,22.761
104.405223533,291.603768326,8.70615029335022,1.2557668685913086,3553,0.0,12.64435863494873,-0.0502669,55,299.564034566,0.00832665,43446.891577243805,0.927678,841.282736065,0.295401432409,-3.73620464527,466.010917189,0.0502669,0.13100528717041016,7.68383e+09,-1.15319e-08,22.7624
104.140976644,241.549777152,8.717233419418335,1.1869738101959229,3554,0.0,12.299274682998657,-0.0889105,54,302.957513266,0.00671083,43459.305554151535,0.927751,764.940555496,0.220281932968,-5.36506596918,475.511618857,0.0889105,0.13154315948486328,7.69909e+09,-9.28688e-09,22.7644
142.84495891,283.82597548,8.703275918960571,1.1894190311431885,3555,0.0,12.156099557876587,-0.0680589,51,313.732128455,0.00993504,43471.57527709007,0.927732,955.154128202,0.568754519968,0.250074472228,508.924193252,0.0680589,0.13066840171813965,7.69946e+09,7.90494e-09,22.7644
125.162080211,285.78452362,8.835022449493408,1.282787561416626,3556,0.0,12.492872714996338,-0.0348215,55,299.599490305,0.00722575,43484.17631793022,0.927614,899.312155128,0.133052737871,-77.8336222502,468.350688491,0.0348215,0.1485757827758789,7.68008e+09,1.5333e-08,22.7619
138.613395191,321.475684687,9.046132326126099,1.2863008975982666,3557,0.0,12.710285663604736,-0.0666756,51,314.729628882,0.00869875,43496.99936723709,0.92746,937.741448299,0.576524411928,0.252015932486,509.06416304,0.0666756,0.13158011436462402,7.66407e+09,-1.49871e-08,22.7598
90.9575554421,249.729193308,8.732430934906006,1.1845366954803467,3558,0.0,12.365026712417603,-0.0321732,59,292.370665067,0.0077435,43509.471403598785,0.927312,662.261957801,0.114682678346,-469.590115553,444.739863008,0.0321732,0.1314527988433838,7.64184e+09,-1.34813e-08,22.7569
137.557361918,262.521481518,8.806363105773926,1.1694705486297607,3559,0.0,13.049332618713379,-0.0923335,54,304.935822419,0.00806373,43522.640952825546,0.927318,853.01267455,0.511693046064,-0.155565570688,484.168520477,0.0923335,0.13148760795593262,7.63903e+09,1.53087e-08,22.7565
131.347089728,307.538227123,8.839831113815308,1.1867036819458008,3560,0.0,12.969657897949219,-0.076267,53,307.769370449,0.00963265,43535.72556185722,0.927319,941.362503593,0.668248351022,0.0853186503842,489.769608722,0.076267,0.1317429542541504,7.63636e+09,-1.63255e-08,22.7562
130.723794663,279.365718676,8.694634437561035,1.1174960136413574,3561,0.0,12.89718246459961,-0.0878269,52,309.059807926,0.00940224,43548.73725986481,0.927292,853.572104216,0.388996778543,-1.72734292505,493.485348336,0.0878269,0.12711381912231445,7.63178e+09,-4.86082e-09,22.7556
141.495718022,278.859945688,8.712350368499756,1.1309301853179932,3562,0.0,17.181599617004395,-0.0828011,53,307.396971227,0.00958312,43566.03765797615,0.927391,898.823078387,0.276382253038,-7.04029897697,494.723444713,0.0828011,0.13193368911743164,7.64492e+09,-3.17021e-08,22.7573
113.785013843,207.762754588,8.642099618911743,1.147477626800537,3563,0.0,11.91603136062622,-0.0996963,54,305.173135756,0.00874329,43578.0854241848,0.927186,731.903626719,0.647059670089,0.328280776454,481.002544886,0.0996963,0.12641572952270508,7.61734e+09,-1.48834e-09,22.7537
147.979718861,287.773604051,8.732095718383789,1.2342896461486816,3564,0.0,11.982601404190063,-0.221297,55,299.375231492,0.0080194,43590.18823027611,0.927146,1017.73606516,0.279839597635,-3.3161082344,473.424183025,0.221297,0.1307682991027832,7.61093e+09,-1.76537e-08,22.7529
127.427963893,278.667621026,9.13794493675232,1.2506163120269775,3565,0.0,12.42381763458252,-0.0661549,56,297.934157436,0.00936454,43602.73252367973,0.926917,847.019718629,0.551695868169,-0.354821870303,466.362626589,0.0661549,0.13509654998779297,7.57843e+09,-2.7618e-08,22.7486
129.621615023,228.556727339,9.106602430343628,1.2325503826141357,3566,0.0,12.474375486373901,-0.0606616,53,309.964496025,0.00953135,43615.33120751381,0.926853,833.850764892,0.457842283903,-1.30989920551,495.710785474,0.0606617,0.13628077507019043,7.57334e+09,1.69629e-08,22.7479
155.570564496,305.842632014,8.8419029712677,1.2089991569519043,3567,0.0,12.073060750961304,-0.0690752,51,307.757762775,0.00943703,43627.52764558792,0.926916,1024.87074645,0.57134255848,0.0210003722753,498.255118489,0.0690752,0.12961196899414062,7.58e+09,2.66762e-09,22.7488
119.648380796,218.170152907,8.930808067321777,1.2039201259613037,3568,0.0,12.11902379989624,-0.0800138,58,290.378757034,0.00973042,43639.76134061813,0.926774,852.993536969,0.725805168424,0.304608981265,446.500506715,0.0800138,0.13120484352111816,7.55665e+09,-1.27194e-08,22.7457
101.303886594,269.583740866,8.96919870376587,1.210951328277588,3569,0.0,12.400785446166992,-0.111222,56,302.298821061,0.00906652,43652.274152994156,0.926986,778.641956042,0.367444298392,-1.74801970792,470.168709366,0.111222,0.13114714622497559,7.58681e+09,-1.98059e-08,22.7497
113.136831102,181.540916614,9.168044567108154,1.2237224578857422,3570,0.0,12.740612745285034,-0.0734693,57,297.272735321,0.00877755,43665.132692337036,0.926984,743.200202997,0.658741070843,0.359146470127,460.434909493,0.0734693,0.13553357124328613,7.58865e+09,1.40411e-10,22.7499
90.1348969985,241.204673776,8.915905237197876,1.17991042137146,3571,0.0,12.497674226760864,-0.0597798,57,294.718251229,0.00715378,43677.7516605854,0.926902,731.51975594,0.493344966666,-0.30103587183,452.083984394,0.0597798,0.13315248489379883,7.57282e+09,-2.29574e-08,22.7478
158.114582297,251.369876076,9.055777549743652,1.2040743827819824,3572,0.0,21.96703004837036,-0.105454,54,300.210104049,0.00977994,43699.839784383774,0.926859,1022.77919394,0.532000878096,0.0886864623301,478.892586586,0.105454,0.13056111335754395,7.5687e+09,-7.37085e-09,22.7473
147.438617623,239.64887916,8.605573415756226,1.136955738067627,3573,0.0,12.71804690361023,-0.0598581,52,308.783419739,0.00906535,43712.68292212486,0.926786,988.990178526,0.458301571494,-0.684797238554,497.915927907,0.0598581,0.13131213188171387,7.56073e+09,-1.22399e-08,22.7462
116.245921099,306.599557483,8.686039447784424,1.224219799041748,3574,0.0,11.800251007080078,-0.0884521,55,298.30932407,0.00941147,43724.6075129509,0.926617,858.274507418,0.48740500738,-0.640418345194,465.022113818,0.0884521,0.1274096965789795,7.53789e+09,6.21848e-09,22.7432
129.793859799,229.232565081,9.043357849121094,1.4593749046325684,3575,0.0,12.403076648712158,-0.0663974,58,287.43124087,0.0017323,43737.12471699715,0.926336,824.209459605,0.207782555713,-5.86007148661,441.852401984,0.0663974,0.13191556930541992,7.4976e+09,-4.98089e-09,22.7378
119.133287267,283.698557997,8.99235200881958,1.3295180797576904,3576,0.0,12.251935243606567,-0.0521519,52,311.309000301,0.00858117,43749.489703416824,0.926428,799.223825147,0.46190288112,-0.222617140896,499.428446992,0.0521519,0.1349635124206543,7.51094e+09,-2.03904e-08,22.7396
102.119712363,276.919005366,8.896629333496094,1.209364891052246,3577,0.0,11.99470067024231,-0.071028,58,291.892365468,0.00936121,43761.59649157524,0.926214,679.763850408,0.632956281594,0.406257809915,446.342255084,0.071028,0.1319897174835205,7.47807e+09,-1.43721e-09,22.7352
145.716698649,280.843281707,8.523325204849243,1.3135144710540771,3578,0.0,11.725862979888916,-0.0838014,53,302.829613732,0.00831889,43773.4337284565,0.926218,1051.26198193,0.470484570874,-0.0880714851597,482.317025764,0.0838014,0.1288895606994629,7.47817e+09,-3.64931e-08,22.7353
128.390788252,284.643938355,8.8930184841156,1.2305104732513428,3579,0.0,12.02426552772522,-0.0337072,55,300.605276894,0.00429267,43785.565334796906,0.926221,815.072185325,0.314408742042,-2.17955797696,472.43163209,0.0337072,0.13201069831848145,7.4762e+09,-4.15627e-09,22.735
154.312647244,259.46443085,8.799094200134277,1.2172210216522217,3580,0.0,12.821561098098755,-0.0337478,54,301.81891243,0.00771892,43798.499974012375,0.926172,1281.4069493,0.177255433687,-26.5065402271,479.585230664,0.0337478,0.13075041770935059,7.4707e+09,4.65255e-08,22.7343
135.937872975,282.381814888,9.075322151184082,1.219447374343872,3581,0.0,12.796517133712769,-0.0730719,50,316.621534218,0.00749179,43811.41560769081,0.926203,808.272983557,0.598598490831,-0.392310411352,515.746046859,0.0730719,0.13444066047668457,7.47434e+09,-9.79923e-09,22.7347
137.586903616,239.42247444,8.995239973068237,1.202528476715088,3582,0.0,13.157024621963501,-0.0464014,56,295.349725649,0.00817086,43824.67573809624,0.926275,1010.7809375,0.384575517187,-0.905303537019,461.147899146,0.0464014,0.1330406665802002,7.482e+09,-8.6835e-09,22.7358
96.7901805133,278.585977512,8.613977432250977,1.1348912715911865,3583,0.0,12.14513087272644,-0.022372,55,303.015772929,0.00387234,43836.93293619156,0.926114,768.469625897,0.113087304598,-168.966084477,473.346254882,0.022372,0.1290442943572998,7.45398e+09,-3.31709e-08,22.732
121.431263148,243.663951586,8.721807956695557,1.196427822113037,3584,0.0,12.015909194946289,-0.0734302,56,296.484802432,0.0081708,43849.07380890846,0.926295,912.259820322,0.67944879102,0.520077877278,461.075696514,0.0734302,0.135636568069458,7.47887e+09,4.60414e-09,22.7353
129.601421556,201.66038168,8.920930624008179,1.2432878017425537,3585,0.0,12.124037265777588,-0.0799826,55,298.446639972,0.00954531,43861.306072711945,0.92635,786.748568564,0.617928175774,0.313380476836,467.929499634,0.0799826,0.13210439682006836,7.48806e+09,2.96474e-08,22.7366
157.579110711,266.987896375,8.984070062637329,1.2247490882873535,3586,0.0,12.138059616088867,-0.0786793,51,313.08709497,0.00982443,43873.55770754814,0.926497,1082.72081677,0.651398122611,0.377078546839,510.000609662,0.0786792,0.13064050674438477,7.5092e+09,-3.6973e-08,22.7394
123.470133705,326.483388547,8.890972137451172,1.1999945640563965,3587,0.0,12.02119255065918,-0.0553649,51,313.711420125,0.00913313,43885.68079328537,0.926303,787.767616754,0.269752984575,-5.08287088215,505.694332968,0.0553649,0.13252758979797363,7.48192e+09,1.10638e-08,22.7358
130.579668324,302.929364798,9.026177644729614,1.2168350219726562,3588,0.0,12.373090505599976,-0.0819864,54,298.158329563,0.00945382,43898.16891050339,0.926195,909.769677663,0.64584404057,-0.381163572676,469.406633199,0.0819863,0.13287758827209473,7.46361e+09,-2.41812e-08,22.7333
118.259932765,248.507377086,9.002559900283813,1.2674169540405273,3589,0.0,12.255896091461182,-0.105511,57,295.013571033,0.00888405,43910.53382182121,0.926344,914.544489903,0.587142298868,-0.17942987008,456.943441334,0.105511,0.13203215599060059,7.48429e+09,-2.0932e-08,22.7361
120.054039264,288.218533038,9.179490089416504,1.254796028137207,3590,0.0,12.310698509216309,-0.156674,56,297.706605172,0.00961159,43922.95395255089,0.926501,922.710080976,0.609705066103,0.369424623616,463.824694176,0.156674,0.1336658000946045,7.50816e+09,-2.79382e-08,22.7393
95.439104838,265.031751164,8.608402967453003,1.171264886856079,3591,0.0,11.884085655212402,-0.029763,57,292.653959813,0.00506883,43934.9453792572,0.926371,789.109714798,0.243141293317,-5.13426315111,448.816400771,0.029763,0.12898516654968262,7.49069e+09,-2.23753e-08,22.7369
137.425022414,300.433423752,8.59801697731018,1.2225909233093262,3592,0.0,11.9020836353302,-0.0893414,53,302.720070338,0.00982914,43946.954115867615,0.926469,1012.53913376,0.601445811564,0.266113059562,480.697973225,0.0893414,0.12807989120483398,7.50462e+09,6.13542e-09,22.7388
129.623196423,261.811492187,8.88770866394043,1.210033893585205,3593,0.0,12.318918228149414,-0.090424,51,316.028973888,0.00861806,43959.3882894516,0.92664,825.693655035,0.486824760134,-0.684646803582,510.676281637,0.090424,0.1321122646331787,7.52757e+09,-2.65133e-08,22.7418
121.545141962,294.932637171,8.690630674362183,1.1817233562469482,3594,0.0,12.345359086990356,-0.0755684,55,302.808752773,0.00909404,43971.84184074402,0.926499,862.510918861,0.600297232866,0.209091190793,477.311022021,0.0755684,0.1321263313293457,7.509e+09,-4.21447e-09,22.7394
143.957109955,282.355673688,8.566503763198853,1.151719331741333,3595,0.0,12.258906841278076,-0.0490496,51,311.717536473,0.00628769,43984.19956302643,0.926285,902.289590913,0.132936703753,-41.5074083571,503.348076954,0.0490496,0.13537120819091797,7.47913e+09,-2.40869e-08,22.7354
125.171448339,265.029259225,8.657339572906494,1.225400686264038,3596,0.0,12.324358701705933,-0.0570881,52,308.213395366,0.0082289,43996.626130104065,0.926452,985.162493092,0.589946731645,0.0838462526535,491.829901573,0.0570881,0.12541437149047852,7.50187e+09,2.05214e-08,22.7384
110.629036224,298.542880386,9.109459161758423,1.4812095165252686,3597,0.0,13.021127700805664,-0.0604246,56,301.25059329,0.00882429,44009.754979372025,0.926301,783.457650336,0.560318983575,0.152440737188,469.251912369,0.0604246,0.13171815872192383,7.48257e+09,-4.88678e-09,22.7358
116.309724592,282.986193037,8.640652179718018,1.1549639701843262,3598,0.0,12.213236570358276,-0.0588163,54,305.413523309,0.00806764,44022.06790089607,0.92611,919.426470401,0.483332763831,0.0970708186075,480.911377543,0.0588163,0.13022375106811523,7.45655e+09,-3.00041e-08,22.7324
111.958546344,271.347748713,8.598034143447876,1.3827157020568848,3599,0.0,12.488028287887573,-0.0646696,53,309.991752074,0.00718627,44034.67999434471,0.926094,767.516028696,0.481673814604,-0.525395103855,491.70035751,0.0646696,0.12899184226989746,7.45327e+09,-1.58977e-08,22.7319
141.842402749,219.164606705,8.891170024871826,1.177727460861206,3600,0.0,12.520310401916504,-0.0923881,53,305.112227366,0.00963077,44047.31590080261,0.926107,981.336258274,0.643933484222,0.311888190028,486.904199983,0.0923881,0.13027501106262207,7.45574e+09,5.03434e-09,22.7323
142.232135145,230.005954179,8.517313480377197,1.2880618572235107,3601,0.0,13.064040660858154,-0.0690966,52,309.0329486,0.00996561,44060.497550964355,0.926043,820.15628191,0.636015809752,0.00978876753935,496.911665805,0.0690966,0.12784862518310547,7.44601e+09,2.17472e-08,22.7309
136.550627767,294.893228748,8.96069598197937,1.1477739810943604,3602,0.0,13.342161417007446,-0.0607523,55,298.461082171,0.00916644,44073.95632958412,0.925603,1108.06880047,0.535782210566,-0.390684060495,468.594554684,0.0607522,0.12878751754760742,7.3875e+09,-2.41293e-08,22.7231
124.84070272,268.463963057,8.51117205619812,1.1030988693237305,3603,0.0,13.759539365768433,-0.0681129,53,304.629567276,0.00760746,44087.822257995605,0.925801,1049.42078783,0.615108253508,0.24249644136,481.959149036,0.0681129,0.12822794914245605,7.41265e+09,-1.99827e-08,22.7265
148.442716051,313.831173734,8.795375347137451,1.1495556831359863,3604,0.0,12.812214136123657,-0.0639325,50,316.937063148,0.00853379,44100.75154328346,0.925748,875.356735805,0.514380525325,-0.273906515743,520.300248269,0.0639325,0.13075971603393555,7.40565e+09,-8.43131e-09,22.7255
113.709789308,272.29410819,8.81246042251587,1.1700108051300049,3605,0.0,12.684162139892578,-0.0970917,54,305.553836365,0.00931863,44113.53226399422,0.925804,771.491269919,0.471819121501,-1.47754278316,481.50097561,0.0970917,0.13136672973632812,7.41276e+09,1.52177e-08,22.7265
131.845095918,235.657138132,8.680931806564331,1.1477336883544922,3606,0.0,12.125519037246704,-0.0711687,55,297.311286146,0.00928228,44125.77835845947,0.925852,773.400496481,0.615423190902,0.270940556953,467.000400939,0.0711687,0.1299443244934082,7.41706e+09,-4.44653e-09,22.727
123.928016028,312.290627241,8.971144199371338,1.250948190689087,3607,0.0,12.410720348358154,-0.0872836,52,309.912863331,0.00732143,44138.304804086685,0.925969,941.853064815,0.484666528471,-0.199861645111,497.063749907,0.0872836,0.13123655319213867,7.43383e+09,-1.3562e-08,22.7293
153.236747969,276.021623251,8.835537672042847,1.2124154567718506,3608,0.0,11.95088815689087,-0.0578722,51,312.667380899,0.00931109,44150.37773633003,0.926049,918.949552221,0.407658927714,-0.72993107336,509.023354726,0.0578722,0.12930607795715332,7.44403e+09,1.81607e-08,22.7307
124.155443606,249.64938449,9.129558324813843,1.2615296840667725,3609,0.0,12.361250162124634,-0.0749785,56,300.327580765,0.00945488,44162.85008144379,0.926261,861.842143023,0.50777258729,-1.79219743425,471.922361138,0.0749785,0.13526058197021484,7.4734e+09,9.62933e-09,22.7346
121.532190182,296.81263958,8.945347309112549,1.2095417976379395,3610,0.0,12.04096269607544,-0.0658757,52,307.618660043,0.00883888,44174.998401641846,0.926063,776.776017768,0.26648878042,-3.67618247435,490.87895626,0.0658757,0.13204288482666016,7.44657e+09,-1.18352e-08,22.731
145.882502476,290.046873208,9.026143312454224,1.2541489601135254,3611,0.0,12.224360942840576,-0.066917,52,311.429433279,0.00970113,44187.33025884628,0.926142,868.578972154,0.504758621599,-0.38362408188,502.956039585,0.066917,0.13368439674377441,7.45861e+09,-2.05121e-08,22.7326
125.075647982,329.390007083,8.839169025421143,1.2044928073883057,3612,0.0,11.893067598342896,-0.162951,52,313.758666904,0.00985144,44199.333574056625,0.926305,917.948291237,0.54428520862,0.173307039414,504.675808926,0.162951,0.1310288906097412,7.48368e+09,-4.13617e-08,22.736
96.8829137115,278.846777519,8.93266749382019,1.2210917472839355,3613,0.0,12.049890995025635,-0.0830299,56,301.875146748,0.00943237,44211.49100112915,0.926393,763.815961338,0.538384868244,0.0859874170402,468.61364987,0.0830299,0.1328418254852295,7.49419e+09,-9.69445e-09,22.7374
118.985040205,274.863645652,8.987554550170898,1.2174692153930664,3614,0.0,12.093193531036377,-0.0597304,55,302.62149348,0.00831156,44223.69423317909,0.926338,815.618972086,0.324928764486,-0.965681228815,475.748430889,0.0597304,0.13337135314941406,7.48441e+09,-1.54126e-08,22.7361
111.100751166,319.465482745,9.270979642868042,1.2976088523864746,3615,0.0,12.468799591064453,-0.0604238,52,306.899140503,0.00877253,44236.26976442337,0.926296,764.895114745,0.37005937065,-2.52217078405,489.106607153,0.0604238,0.13539600372314453,7.47812e+09,9.81612e-09,22.7352
114.491678317,261.410661735,9.119460582733154,1.240403413772583,3616,0.0,12.260016441345215,-0.0990414,54,300.637850593,0.0073395,44248.64190649986,0.926162,783.34392021,0.424219453791,-0.157560742514,472.313359869,0.0990415,0.13406014442443848,7.46122e+09,4.97693e-08,22.733
165.987048783,237.710210558,8.872173309326172,1.1907148361206055,3617,0.0,11.965893030166626,-0.0574727,52,307.267886092,0.00865897,44260.72733402252,0.926333,1094.85464189,0.457245798775,-1.1898929567,497.673890627,0.0574727,0.132246732711792,7.48404e+09,1.08351e-08,22.736
162.601984339,293.665842807,8.833801507949829,1.2289228439331055,3618,0.0,11.930685758590698,-0.0361236,51,315.894656952,0.00417069,44272.76855158806,0.926268,1187.14132456,0.219405673545,-23.672372702,518.45589634,0.0361236,0.13146638870239258,7.47726e+09,-1.20742e-09,22.7351
127.286182776,271.495279878,9.060410499572754,1.2348895072937012,3619,0.0,12.180278062820435,-0.0528823,54,302.429341553,0.00784621,44285.05400013924,0.92603,907.104067573,0.121335458088,-203.130616378,478.394481261,0.0528824,0.13474822044372559,7.44327e+09,2.73928e-08,22.7306
117.376266011,286.916759237,8.949592351913452,1.2244071960449219,3620,0.0,12.080482244491577,-0.103596,50,317.33953929,0.00727964,44297.24304771423,0.926187,891.241532869,0.1640337065,-50.1112406461,513.520523904,0.103596,0.13051581382751465,7.46361e+09,-5.4478e-09,22.7333
131.968138123,302.104067701,8.839890480041504,1.2280142307281494,3621,0.0,11.984489679336548,-0.0778052,52,309.680523514,0.00555057,44309.33431959152,0.926198,970.471247896,0.254282908192,-4.66787085246,496.372485003,0.0778052,0.1304471492767334,7.46535e+09,-2.29887e-08,22.7335
123.140479343,258.25194099,8.959582567214966,1.2530992031097412,3622,0.0,12.407773733139038,-0.183557,53,312.092044331,0.00751636,44321.8579788208,0.926299,788.484891176,0.206010754771,-8.64380507202,499.655388632,0.183557,0.13358712196350098,7.47757e+09,3.24206e-08,22.7352
142.594208751,263.418282343,8.717641353607178,1.1474857330322266,3623,0.0,12.651102542877197,-0.0876672,54,307.746579817,0.00971171,44334.61597418785,0.92638,903.674546815,0.66490129052,0.349608399598,492.115284714,0.0876671,0.150407075881958,7.49212e+09,-2.00163e-08,22.7371
129.988462917,256.837697325,8.781127691268921,1.174917459487915,3624,0.0,12.362132787704468,-0.0771166,55,302.071200622,0.00933629,44347.08272480965,0.926379,915.806831167,0.645399282342,0.245132703381,475.043146801,0.0771165,0.12891244888305664,7.48982e+09,-2.71113e-08,22.7368
123.882618152,259.969669916,8.78089427947998,1.1623640060424805,3625,0.0,12.441104888916016,-0.082853,54,307.267110555,0.00969877,44359.625066280365,0.926716,791.887766776,0.34227618844,-2.1913899579,489.910898483,0.082853,0.13364267349243164,7.53779e+09,-1.47856e-08,22.7432
127.710005155,244.756530681,8.561997890472412,1.150097370147705,3626,0.0,12.07862639427185,-0.100009,55,294.359471991,0.00953686,44371.81816506386,0.92657,806.160931178,0.342547943377,-3.43256641053,459.309963788,0.100009,0.12990856170654297,7.52054e+09,-1.0275e-08,22.7409
135.713608358,206.2443341,8.853944063186646,1.2150273323059082,3627,0.0,12.610255241394043,-0.0657465,55,296.329492215,0.00775111,44384.54535269737,0.926401,824.995308313,0.160277962477,-45.8148007225,465.005550864,0.0657466,0.13080811500549316,7.49534e+09,2.93342e-08,22.7375
105.222163619,279.217541709,8.807768106460571,1.1716368198394775,3628,0.0,12.471391916275024,-0.0739944,56,296.50575601,0.00423123,44397.13103103638,0.926766,777.492774996,0.379461034826,-3.00905646961,459.15786211,0.0739944,0.13320350646972656,7.55e+09,-2.01567e-08,22.7448
