MinReturn,AveragePolicyStd,dLoss,AverageReturn,ItrTime,ProcessExecTime,AbsLearnSignal,Iteration,MeanKLBefore,MaxReturn,AverageDiscountedReturn,LossAfter,PolicyExecTime,EnvExecTime,Perplexity,StdReturn,LossBefore,ExplainedVariance,Time,NumTrajs,MeanKL,Entropy
4578.76792488,0.258072,0.0281242,4737.98768686,3.6197829246520996,0.10340547561645508,0.727878067562,5252,0.0,4890.09000167,354.207559902,-0.0281242,0.876986026763916,1.7184381484985352,0.851831,115.783675079,-1.90735e-10,0.926283672968,18821.693513393402,5,0.00999717,-0.160367
4607.854101,0.258061,0.0260704,4683.29912003,3.652921438217163,0.10288810729980469,0.72594536239,5253,0.0,4765.94337501,356.269814764,-0.0260704,0.8999576568603516,1.7097821235656738,0.851422,55.474902076,-1.08719e-08,0.922679861964,18825.350636959076,5,0.00995538,-0.160847
4554.91386938,0.258037,0.022545,4677.62400226,3.6037216186523438,0.09986734390258789,0.729556273511,5254,0.0,4845.03963298,360.767559865,-0.022545,0.9078383445739746,1.6870648860931396,0.851046,96.833867827,-9.15527e-09,0.864875518544,18829.078474521637,5,0.00643941,-0.161289
4723.02271451,0.258043,0.0264208,4779.48716615,3.5360374450683594,0.09923672676086426,0.707175367252,5255,0.0,4878.08241658,362.90693811,-0.0264208,0.8561334609985352,1.6770527362823486,0.851237,53.7225286685,1.52588e-09,0.921785003127,18832.618952035904,5,0.00995193,-0.161064
4468.86596668,0.25799,0.0295184,4681.47286289,3.567084550857544,0.09646344184875488,0.729970038228,5256,0.0,4801.79907259,365.83554611,-0.0295184,0.8512341976165771,1.6983518600463867,0.850156,125.260891939,5.53131e-09,0.919109453028,18836.190997600555,5,0.00990726,-0.162336
2462.57032339,0.257968,0.0260496,4116.91421049,3.578778028488159,0.09596848487854004,0.595753424228,5257,0.0,4707.53074376,340.883041144,-0.0260496,0.8373019695281982,1.6951375007629395,0.849847,846.457724853,-5.14984e-09,0.772836154999,18839.87918996811,5,0.00640486,-0.162699
2816.44016069,0.257985,0.0269931,4331.06083775,3.618588447570801,0.1005094051361084,0.639036099723,5258,0.0,4890.03016384,357.692508096,-0.0269931,0.8829424381256104,1.7040808200836182,0.849904,779.317307851,-3.47137e-08,0.819675188325,18843.50129508972,5,0.00641206,-0.162632
2626.5231916,0.257948,0.0249199,4313.63573763,3.4679112434387207,0.09200143814086914,0.623292072108,5259,0.0,4824.45124296,356.588695514,-0.0249199,0.8095512390136719,1.6586856842041016,0.849147,846.587178179,4.48227e-08,0.848526185786,18846.974524974823,5,0.00642339,-0.163523
4530.14318878,0.257943,0.0267346,4681.22114912,3.4873766899108887,0.09389233589172363,0.683628974235,5260,0.0,4837.37731919,370.50366111,-0.0267346,0.8202977180480957,1.6723101139068604,0.849287,99.6659923125,1.50681e-08,0.872578538261,18850.572944164276,5,0.00998039,-0.163358
514.065658587,0.257966,0.0313169,3702.44090136,3.5599682331085205,0.09459066390991211,0.699244147615,5261,0.0,4847.50263508,353.415616117,-0.031317,0.8645398616790771,1.703089952468872,0.849651,1628.2742385,-3.89099e-08,0.619827177808,18854.137290000916,5,0.0099396,-0.16293
4630.4527407,0.258026,0.0218544,4744.52994387,3.558007001876831,0.09569573402404785,0.628044615046,5262,0.0,4840.58152066,358.982958324,-0.0218544,0.860924482345581,1.6790320873260498,0.85089,69.1134702288,-6.77109e-09,0.765314548888,18857.7008562088,5,0.00641635,-0.161472
4543.62006246,0.257998,0.0272687,4699.42155632,3.5443453788757324,0.09927225112915039,0.712297872385,5263,0.0,4823.91368058,370.487967815,-0.0272687,0.8448264598846436,1.691498041152954,0.850132,108.259715459,-2.04086e-08,0.948716148726,18861.3676738739,5,0.00993999,-0.162364
4337.85601505,0.257981,0.0253719,4615.52156835,3.5426299571990967,0.09536457061767578,0.692573717219,5264,0.0,4868.59101948,362.380041045,-0.0253719,0.826469898223877,1.6805636882781982,0.849847,186.806176914,-9.25064e-09,0.83499226726,18864.91497349739,5,0.00644682,-0.162699
4559.55507803,0.257972,0.029,4665.61547775,3.643404960632324,0.10391426086425781,0.728484550108,5265,0.0,4999.85373477,351.866795491,-0.029,0.9002652168273926,1.7258403301239014,0.84974,169.600785722,2.28882e-09,0.878960359115,18868.564022779465,5,0.00998118,-0.162824
1328.35920886,0.257974,0.0269509,4010.16660385,3.6951420307159424,0.10353970527648926,0.483526090651,5266,0.0,4805.34673522,353.270413498,-0.0269509,0.8895449638366699,1.7330596446990967,0.850047,1343.87832757,-2.49863e-08,0.674429215737,18872.366065502167,5,0.0064212,-0.162464
4374.88876964,0.257951,0.0306596,4634.75740863,3.6498730182647705,0.1031033992767334,0.631253418757,5267,0.0,4804.53017029,358.14401022,-0.0306596,0.8819148540496826,1.7112674713134766,0.849778,145.781088495,3.14713e-08,0.727726195657,18876.021087884903,5,0.00644445,-0.16278
4455.92726721,0.257985,0.0213252,4621.90231336,3.6964447498321533,0.10863637924194336,0.717585428743,5268,0.0,4886.36996754,362.454676961,-0.0213252,0.9264984130859375,1.7209646701812744,0.85036,144.397687598,-4.95911e-09,0.879287217056,18879.7232773304,5,0.00642099,-0.162095
2947.22932469,0.257938,0.0237352,4239.15010332,3.6454036235809326,0.10446310043334961,0.597328490533,5269,0.0,4872.81106093,332.963446925,-0.0237352,0.9005401134490967,1.6910936832427979,0.849654,675.073850903,4.27246e-08,0.314126709215,18883.48755979538,5,0.00641092,-0.162926
4366.42479524,0.257906,0.0206833,4587.73029464,3.640069007873535,0.10425138473510742,0.653208257526,5270,0.0,4808.76992672,365.097485446,-0.0206833,0.8991639614105225,1.7002480030059814,0.84887,162.14548764,1.62125e-08,0.8255542917,18887.132670402527,5,0.00640295,-0.163849
3409.19218792,0.257915,0.0339936,4375.20986144,3.7393579483032227,0.10774445533752441,0.638405220607,5271,0.0,4940.0229978,348.121725034,-0.0339936,0.9027948379516602,1.734034776687622,0.848787,519.965794507,-1.88828e-08,0.804213291196,18890.87725186348,5,0.00998142,-0.163947
4325.12554855,0.257893,0.0282579,4558.69984434,3.5749013423919678,0.10292482376098633,0.668393213775,5272,0.0,4733.56400691,340.927684489,-0.0282579,0.8573036193847656,1.6717114448547363,0.849026,154.089980309,-4.95911e-09,0.782763222509,18894.570014476776,5,0.00985023,-0.163665
4567.07570401,0.257898,0.0234344,4649.39549546,3.6670212745666504,0.10275769233703613,0.709012325485,5273,0.0,4730.29021693,350.363424437,-0.0234344,0.8749570846557617,1.6944024562835693,0.849059,51.7492748613,-6.86645e-09,0.934330627679,18898.242722034454,5,0.00642325,-0.163626
4207.92719288,0.257893,0.0281733,4525.58918643,3.6231889724731445,0.09705448150634766,0.709568398331,5274,0.0,4844.65660505,348.449743644,-0.0281732,0.8794846534729004,1.6896202564239502,0.848886,221.798268344,1.02997e-08,0.863449131432,18901.871772527695,5,0.00996394,-0.16383
4641.59826581,0.257909,0.0217433,4735.14697866,3.5362493991851807,0.09527301788330078,0.69654606711,5275,0.0,4911.37860122,358.418253635,-0.0217433,0.8311710357666016,1.6455981731414795,0.849035,92.1059378818,1.67847e-08,0.923656928124,18905.52203631401,5,0.00640829,-0.163655
4328.49432943,0.257952,0.0246848,4539.17684217,3.573061227798462,0.09877657890319824,0.700677325046,5276,0.0,4603.47989952,364.101900768,-0.0246848,0.8398194313049316,1.672271728515625,0.849677,106.43154081,-9.15527e-09,0.828768123177,18909.100395202637,5,0.00644606,-0.162899
4446.72461796,0.257963,0.0274032,4675.36369002,3.521278142929077,0.09519648551940918,0.691649936861,5277,0.0,4793.319213,364.178930325,-0.0274032,0.815462589263916,1.6499052047729492,0.849873,119.116149504,-2.28882e-09,0.912655518543,18912.627536296844,5,0.00997546,-0.162668
275.424825358,0.258008,0.0288681,3743.67470038,3.591423511505127,0.10038208961486816,0.536345631306,5278,0.0,4692.05994575,313.736632668,-0.0288681,0.8347725868225098,1.6789069175720215,0.850321,1735.14230125,2.67029e-09,0.736061865239,18916.33976316452,5,0.00997541,-0.162142
4429.57454032,0.257946,0.0223514,4682.56673952,3.5581939220428467,0.09019041061401367,0.665158698822,5279,0.0,4881.78587513,359.808555102,-0.0223514,0.8353521823883057,1.6699752807617188,0.849238,158.15032713,-6.48499e-09,0.799188062053,18919.903207063675,5,0.00648537,-0.163416
4441.15275509,0.257931,0.0313205,4565.47839862,3.5619049072265625,0.09564399719238281,0.717709569072,5280,0.0,4710.41419446,345.052047261,-0.0313204,0.8438024520874023,1.6868252754211426,0.849116,108.217184307,1.43051e-08,0.84779441972,18923.470624923706,5,0.00998362,-0.163559
4352.92642436,0.257923,0.0299904,4619.64979154,3.5595648288726807,0.09686517715454102,0.719770847114,5281,0.0,4833.76625573,352.053920869,-0.0299904,0.8256144523620605,1.6716177463531494,0.849111,193.887293198,4.97818e-08,0.873062223222,18927.143150806427,5,0.00999348,-0.163565
4119.10507297,0.257859,0.0287945,4494.17249344,3.589752674102783,0.1025996208190918,0.730124305922,5282,0.0,4750.07095735,338.729139079,-0.0287945,0.8313944339752197,1.6805641651153564,0.847971,218.820219896,-1.13487e-08,0.829121446485,18930.738223314285,5,0.00996434,-0.164909
3626.73720472,0.257807,0.0330621,4425.52249374,3.609997510910034,0.09973382949829102,0.625052239725,5283,0.0,4803.64611065,349.084776646,-0.0330621,0.8523941040039062,1.6801934242248535,0.846708,412.654109181,-3.05176e-09,0.795273244517,18934.35397005081,5,0.00999596,-0.166399
4182.91988774,0.257809,0.0309628,4555.04611368,3.651278495788574,0.10289669036865234,0.71561993039,5284,0.0,4840.00124924,338.07301213,-0.0309628,0.8521342277526855,1.6742613315582275,0.847055,231.844829889,2.28882e-09,0.805553978561,18938.115351438522,5,0.00996903,-0.165989
4262.0434659,0.257805,0.0221148,4702.32559244,3.6281001567840576,0.1060938835144043,0.662169314641,5285,0.0,4893.30109888,357.437018699,-0.0221147,0.8575098514556885,1.6854889392852783,0.847309,225.656658894,1.1158e-08,0.849339784974,18941.747554540634,5,0.00647954,-0.16569
4175.58791457,0.257797,0.0215371,4504.1399322,3.5032074451446533,0.08356046676635742,0.699251605668,5286,0.0,4721.70594463,330.581909336,-0.0215371,0.7796909809112549,1.6648387908935547,0.84707,191.680434439,6.29425e-09,0.883311015611,18945.25438261032,5,0.00647118,-0.165971
3571.18193709,0.257798,0.0361787,4430.10269751,3.663984775543213,0.09512162208557129,0.503654915073,5287,0.0,4862.53264844,338.479082402,-0.0361787,0.8342583179473877,1.7013342380523682,0.847229,456.424247407,4.43459e-09,0.677576378628,18949.037732839584,5,0.00645979,-0.165785
4515.52983325,0.257807,0.0257904,4596.83940884,3.6351499557495117,0.09852743148803711,0.674445272216,5288,0.0,4710.30947062,347.330158124,-0.0257904,0.8101801872253418,1.670471429824829,0.847489,75.6695954738,5.91278e-09,0.819404944454,18952.67630505562,5,0.00641158,-0.165477
4385.25121587,0.257802,0.0282181,4617.80018603,3.659207344055176,0.1047658920288086,0.709084742974,5289,0.0,4724.52912751,344.196322252,-0.0282182,0.8511030673980713,1.6713776588439941,0.847173,122.421757892,-3.22342e-08,0.886606404551,18956.340613603592,5,0.00992236,-0.16585
4393.55750047,0.257824,0.0284874,4583.84087221,3.5863850116729736,0.10098505020141602,0.719853156537,5290,0.0,4679.36160879,353.011646356,-0.0284874,0.8371706008911133,1.6608150005340576,0.847413,117.027774047,-1.52588e-08,0.914111888913,18960.04344725609,5,0.00997135,-0.165568
4693.18569688,0.257824,0.0262614,4758.81216551,3.596127510070801,0.09759378433227539,0.709584540748,5291,0.0,4846.15438543,358.968199796,-0.0262615,0.8457362651824951,1.6635329723358154,0.847218,63.9194405569,-1.56403e-08,0.936614343059,18963.644778966904,5,0.00997363,-0.165797
4514.5760384,0.257867,0.0244553,4594.81815743,3.6073405742645264,0.09284496307373047,0.690663433524,5292,0.0,4702.43398905,341.046507946,-0.0244553,0.8307209014892578,1.6592400074005127,0.847851,70.829517516,-2.57492e-08,0.907008896469,18967.25763607025,5,0.00641004,-0.16505
4518.79382566,0.257864,0.0215577,4795.20378095,3.621980667114258,0.10108590126037598,0.722380401628,5293,0.0,4937.55975197,362.88457922,-0.0215577,0.82588791847229,1.6856656074523926,0.847543,153.226666117,1.52588e-09,0.887049424164,18970.98578619957,5,0.00640024,-0.165414
4496.27082694,0.257816,0.0218279,4630.83013156,3.619086980819702,0.1028432846069336,0.750229231781,5294,0.0,4738.0849345,360.206753218,-0.021828,0.8430156707763672,1.6686995029449463,0.846559,87.9194668714,-2.5177e-08,0.896368825712,18974.60894227028,5,0.00641824,-0.166575
4388.67491206,0.257805,0.0273483,4702.58661062,3.592468023300171,0.10189318656921387,0.734016527761,5295,0.0,4983.82154014,356.007479419,-0.0273483,0.8078148365020752,1.6603670120239258,0.846413,189.305372506,1.17302e-08,0.863096769557,18978.205812454224,5,0.00997717,-0.166747
1478.42188072,0.257839,0.0358035,3213.03275756,3.636746883392334,0.10405468940734863,0.653578853667,5296,0.0,4679.66633003,354.252971077,-0.0358035,0.8195977210998535,1.6810071468353271,0.846823,1324.54223487,1.70708e-08,0.733203391692,18981.955767393112,5,0.00999775,-0.166263
311.938033394,0.257849,0.0265598,3762.5154876,3.6921780109405518,0.11206603050231934,0.645159342219,5297,0.0,4695.69311447,314.760251169,-0.0265598,0.8539621829986572,1.705742359161377,0.846579,1726.60759276,2.00272e-08,0.813679418229,18985.651987552643,5,0.0064309,-0.166552
4511.78697706,0.257856,0.0222515,4814.85327086,3.5748507976531982,0.10211730003356934,0.617734230881,5298,0.0,4997.37783503,368.542974755,-0.0222515,0.8177714347839355,1.6583163738250732,0.846609,166.265637896,-1.88828e-08,0.80209217881,18989.23179769516,5,0.00640335,-0.166516
4112.75825716,0.257841,0.0293584,4506.62546428,3.5020132064819336,0.10006189346313477,0.67181637787,5299,0.0,4718.90873627,343.615557081,-0.0293584,0.8035178184509277,1.6468791961669922,0.846069,216.372160726,-2.50816e-08,0.798389122137,18992.84652543068,5,0.00995437,-0.167155
4356.87474042,0.257828,0.0299851,4581.17583366,3.6615610122680664,0.10734438896179199,0.684965730729,5300,0.0,4757.91364475,346.12849255,-0.0299851,0.8431227207183838,1.682447910308838,0.845663,160.206301225,7.05719e-09,0.830150097409,18996.513797044754,5,0.00997925,-0.167634
4078.09235043,0.257814,0.0529847,4618.89988902,3.717733144760132,0.10886931419372559,0.566985064816,5301,0.0,4847.31142141,346.141578689,-0.0529847,0.8767142295837402,1.698167324066162,0.845276,283.274766736,-8.63075e-09,0.838528599788,19000.23680281639,5,0.00992131,-0.168092
963.312665657,0.257776,0.0334736,3722.18123431,3.7249715328216553,0.1096651554107666,0.691429855384,5302,0.0,4605.49851443,350.015420142,-0.0334736,0.8521826267242432,1.708329677581787,0.844948,1386.87702402,-1.52588e-09,0.528280806317,19004.084853172302,5,0.00996062,-0.168481
4184.84649098,0.257764,0.0238124,4440.8140608,3.618948459625244,0.10895848274230957,0.702273264008,5303,0.0,4745.79592284,338.427108252,-0.0238123,0.8492727279663086,1.6616473197937012,0.844594,201.084314499,8.96454e-09,0.779400827217,19007.709615707397,5,0.00641581,-0.168899
4434.93674277,0.25771,0.0276918,4681.05164245,3.6935901641845703,0.11066937446594238,0.705612228564,5304,0.0,4929.76220955,365.068018123,-0.0276918,0.8513867855072021,1.695673942565918,0.843302,184.950710608,1.79291e-08,0.894486416726,19011.408095359802,5,0.00986647,-0.17043
4453.80616774,0.257777,0.0230013,4597.0345631,3.607083559036255,0.10474491119384766,0.654634961099,5305,0.0,4746.47093989,342.114733984,-0.0230013,0.8174858093261719,1.6523540019989014,0.844208,118.745522899,-1.14441e-09,0.91290321113,19015.135523557663,5,0.00644552,-0.169356
3396.28789906,0.257783,0.0295236,4425.4486074,3.690211057662964,0.10827279090881348,0.584477549333,5306,0.0,4807.05701858,365.727829949,-0.0295236,0.8462791442871094,1.684828758239746,0.844534,521.123720835,1.48773e-08,0.799677359704,19018.831331014633,5,0.00640246,-0.16897
4489.48063799,0.257758,0.021221,4678.78110932,3.644648790359497,0.11154389381408691,0.666952892434,5307,0.0,4897.85841969,368.344125853,-0.021221,0.8468894958496094,1.6727774143218994,0.844028,132.39944623,2.10762e-08,0.835049441748,19022.48150897026,5,0.00640961,-0.16957
4397.22782712,0.257784,0.0261697,4604.3883498,3.56427001953125,0.09933876991271973,0.714098306297,5308,0.0,4808.57454212,362.348152344,-0.0261697,0.7721521854400635,1.6499381065368652,0.844408,136.296439397,8.39233e-09,0.907543223776,19026.16472506523,5,0.00999012,-0.169119
1008.64968078,0.257718,0.0405589,3933.63299039,3.6009674072265625,0.10240030288696289,0.532396561825,5309,0.0,4810.44837043,352.563233195,-0.040559,0.7861206531524658,1.6568000316619873,0.843058,1467.85481711,-1.13487e-08,0.801236487337,19029.770315408707,5,0.00999166,-0.170719
4406.65608979,0.257726,0.0254881,4586.05710583,3.516458749771118,0.09893608093261719,0.638488749979,5310,0.0,4846.0044815,335.47754495,-0.0254881,0.7576959133148193,1.623283863067627,0.843275,164.722144466,-4.76837e-09,0.814513625049,19033.290308713913,5,0.00642239,-0.170463
4268.68550792,0.257699,0.0278827,4618.43497697,3.6021347045898438,0.08929252624511719,0.667181472563,5311,0.0,4762.45806926,357.243379166,-0.0278827,0.7800717353820801,1.6519410610198975,0.842386,185.002552468,-6.48499e-09,0.897845375128,19037.005989074707,5,0.00998955,-0.171517
4700.86636028,0.257718,0.0218353,4744.8966128,3.6329524517059326,0.09655117988586426,0.736468011403,5312,0.0,4813.07739825,352.645391622,-0.0218353,0.7833061218261719,1.671163558959961,0.842457,37.1011387602,-5.34058e-09,0.928188680663,19040.64334177971,5,0.00642089,-0.171433
4613.70868382,0.257733,0.0273621,4753.56524998,3.679652452468872,0.1066584587097168,0.735134790937,5313,0.0,4939.5586154,357.68443524,-0.0273621,0.8142149448394775,1.6825354099273682,0.842716,106.203178674,-3.43323e-09,0.905086386869,19044.32800936699,5,0.00998686,-0.171125
4540.55656032,0.25774,0.0232161,4612.44294585,3.796710968017578,0.11127090454101562,0.749031082177,5314,0.0,4687.46383043,359.317556926,-0.0232161,0.8359429836273193,1.6644558906555176,0.842923,46.8990664153,9.91821e-09,0.930540953829,19048.237343788147,5,0.00642011,-0.170879
4484.04584965,0.25774,0.0276436,4642.03188649,3.711806297302246,0.10064387321472168,0.692163804451,5315,0.0,4785.15034701,358.444796192,-0.0276436,0.8371748924255371,1.6844618320465088,0.842861,105.769435756,-1.02997e-08,0.868794875488,19051.95466709137,5,0.0099247,-0.170954
4516.95145966,0.257711,0.02982,4650.64852261,3.7675204277038574,0.10802149772644043,0.730768803007,5316,0.0,4773.72439881,348.938983909,-0.02982,0.8363649845123291,1.6745846271514893,0.842746,84.3475997527,-7.62939e-10,0.925238766322,19055.725432157516,5,0.0099914,-0.17109
4230.64025075,0.257713,0.0633591,4481.21131128,3.767544984817505,0.10928177833557129,0.654967910895,5317,0.0,4756.99394214,340.681019953,-0.0633591,0.8612430095672607,1.6739239692687988,0.842598,187.880982073,-3.24249e-09,0.83903445558,19059.610289812088,5,0.00991266,-0.171266
3894.88824439,0.25774,0.0227905,4564.7881502,3.701443672180176,0.09859538078308105,0.640789489987,5318,0.0,4795.63639672,370.187886039,-0.0227905,0.8379085063934326,1.6686620712280273,0.843085,344.36139077,-9.72748e-09,0.844506767286,19063.315326690674,5,0.00640178,-0.170688
4729.44636682,0.257739,0.0214523,4809.58468933,3.6505539417266846,0.09825921058654785,0.728623405429,5319,0.0,4895.77146517,362.975695339,-0.0214523,0.8149514198303223,1.6597554683685303,0.843107,64.2040074437,-1.2207e-08,0.896382040067,19066.969783067703,5,0.00641584,-0.170662
4543.7828587,0.257724,0.0244918,4699.98775452,3.6126303672790527,0.0946493148803711,0.71981264638,5320,0.0,4832.42981547,353.40508894,-0.0244918,0.7786080837249756,1.645329475402832,0.842785,116.726263251,-2.13623e-08,0.930609188021,19070.684031009674,5,0.00641695,-0.171043
1346.93503007,0.257721,0.0332936,3957.53224339,3.6061365604400635,0.09686565399169922,0.536829469551,5321,0.0,4711.93628937,362.439484424,-0.0332936,0.7972986698150635,1.668440818786621,0.842725,1306.72460653,-4.19617e-09,0.793936851767,19074.295244455338,5,0.00991599,-0.171115
1880.63562424,0.257714,0.0250975,3619.27491146,3.6598923206329346,0.09650802612304688,0.595602995444,5322,0.0,4699.1997021,363.591518301,-0.0250975,0.8050692081451416,1.6868295669555664,0.842685,1289.80983119,-1.66893e-08,0.85645106939,19077.96243739128,5,0.00640593,-0.171162
1530.52735163,0.257717,0.029819,4109.07847693,3.5871222019195557,0.10265111923217773,0.650489601492,5323,0.0,4850.96624546,336.854856303,-0.029819,0.8063485622406006,1.6721231937408447,0.842506,1290.43772119,-3.9196e-08,0.848510743559,19081.667504787445,5,0.00997287,-0.171374
4344.40670084,0.257639,0.0268912,4530.04739501,3.575587511062622,0.0976407527923584,0.617527917516,5324,0.0,4718.30394553,351.036710655,-0.0268912,0.8006608486175537,1.662346363067627,0.841144,145.562541273,5.62668e-09,0.783186709947,19085.247801065445,5,0.00641688,-0.172993
4190.15724774,0.257625,0.0294453,4575.16291027,3.4900248050689697,0.09841680526733398,0.701331274539,5325,0.0,4867.77905541,352.965329163,-0.0294452,0.7818596363067627,1.6374166011810303,0.840774,220.781081861,5.55038e-08,0.864340271346,19088.741267204285,5,0.00999865,-0.173432
4511.59991686,0.257658,0.0254196,4622.68139714,3.498246908187866,0.1045832633972168,0.690689988757,5326,0.0,4755.39533951,356.843920725,-0.0254196,0.7818129062652588,1.6431934833526611,0.841447,81.7719923269,-2.59399e-08,0.918143650441,19092.351511478424,5,0.00643877,-0.172633
4412.38949479,0.257628,0.0240829,4583.7027271,3.587395191192627,0.10377740859985352,0.751890066986,5327,0.0,4769.53856244,355.720955726,-0.0240829,0.8292465209960938,1.6610798835754395,0.84065,124.642869567,-3.71933e-09,0.909421740195,19095.942724466324,5,0.00645443,-0.17358
4517.88093603,0.257636,0.0224608,4713.24070541,3.605152130126953,0.10278582572937012,0.758392993754,5328,0.0,4896.48264224,365.110384733,-0.0224608,0.8535089492797852,1.6728434562683105,0.840775,134.669248316,-1.56403e-08,0.92573995626,19099.55318570137,5,0.00643763,-0.173431
404.908507697,0.257648,0.0332067,2714.01790078,3.740757942199707,0.10923480987548828,0.81082189395,5329,0.0,4665.77153579,308.304772606,-0.0332068,0.8547966480255127,1.705327033996582,0.840761,1907.87603143,-1.10435e-07,0.33910594946,19103.413495779037,5,0.00992328,-0.173448
547.469079046,0.257604,0.0229525,3795.85519082,3.6251556873321533,0.10915589332580566,0.593239463216,5330,0.0,4842.27490861,344.16234995,-0.0229525,0.8680093288421631,1.6865277290344238,0.839877,1637.12750605,3.56674e-08,0.850371220968,19107.043150663376,5,0.00640113,-0.1745
4385.5793801,0.257592,0.0222762,4503.99290878,3.6029059886932373,0.10404038429260254,0.664484140072,5331,0.0,4680.7729416,369.981624841,-0.0222762,0.8577601909637451,1.6764514446258545,0.839548,105.775823085,-0.0,0.772980235317,19110.65110683441,5,0.00645376,-0.174892
3116.11607939,0.257534,0.0410515,4314.29805082,3.5978267192840576,0.10210227966308594,0.519756696536,5332,0.0,4765.7535375,349.192933292,-0.0410515,0.8338336944580078,1.7034406661987305,0.838533,606.250320547,-7.9155e-09,0.797567330894,19114.36533689499,5,0.00998766,-0.176101
4425.99542977,0.257557,0.0281815,4603.99244846,3.594233512878418,0.10550165176391602,0.669519716935,5333,0.0,4820.43750239,347.577491008,-0.0281815,0.8768136501312256,1.7048544883728027,0.839267,139.293492544,1.71661e-08,0.83441006031,19117.96519970894,5,0.00998404,-0.175226
4477.59110658,0.257542,0.0275715,4635.05837583,3.625704526901245,0.10672640800476074,0.6524373089,5334,0.0,4729.08003894,369.034123445,-0.0275715,0.8745870590209961,1.6819303035736084,0.83899,88.8442680897,7.24792e-09,0.854885847972,19121.595844507217,5,0.00995451,-0.175556
4586.60947546,0.257496,0.0232454,4672.94169143,3.595226764678955,0.1065211296081543,0.724923549717,5335,0.0,4738.17859706,353.682710498,-0.0232454,0.8644154071807861,1.6945698261260986,0.838108,55.5008735607,-4.76837e-09,0.890209539254,19125.298709630966,5,0.00641639,-0.176609
4419.69736517,0.257463,0.02107,4715.17337134,3.601006507873535,0.1039128303527832,0.712527659908,5336,0.0,4943.62794927,358.803503107,-0.02107,0.8727490901947021,1.688424825668335,0.837485,172.129287084,-2.32697e-08,0.911153475305,19128.904721736908,5,0.00646439,-0.177351
4594.2367897,0.257419,0.0275381,4686.69565796,3.5821547508239746,0.10460472106933594,0.710137642617,5337,0.0,4821.67396397,364.537127291,-0.0275381,0.8455369472503662,1.689854383468628,0.836888,84.6203094563,3.14713e-09,0.913051497424,19132.49027132988,5,0.00993841,-0.178066
4267.80462155,0.257388,0.0272877,4660.62529815,3.5775811672210693,0.10400843620300293,0.682099845982,5338,0.0,4875.51010585,366.689620736,-0.0272877,0.8712036609649658,1.6748476028442383,0.836533,212.259526341,1.297e-08,0.892281640265,19136.18149805069,5,0.009999,-0.178489
4573.06276583,0.257376,0.0284645,4653.3691974,3.617168426513672,0.10903286933898926,0.742849095701,5339,0.0,4771.98242309,354.20183439,-0.0284645,0.872866153717041,1.6968088150024414,0.835809,67.8956969157,-1.02997e-08,0.930009781919,19139.803152799606,5,0.00999401,-0.179355
2022.59784484,0.257333,0.0428337,4171.70453028,3.6471495628356934,0.1073606014251709,0.593589494231,5340,0.0,4845.60007169,350.564217191,-0.0428337,0.8513970375061035,1.687572717666626,0.83492,1077.85576359,4.7493e-08,0.74082003472,19143.4543800354,5,0.00987491,-0.180419
4515.07118149,0.257379,0.0280945,4675.07779058,3.657346248626709,0.09405994415283203,0.721858029409,5341,0.0,4838.6272321,359.169441565,-0.0280945,0.8747124671936035,1.7104382514953613,0.83563,103.003716021,-5.34058e-09,0.840952941277,19147.22869992256,5,0.00997878,-0.17957
4440.35360911,0.257363,0.0281153,4716.55091372,3.5238068103790283,0.09781455993652344,0.684638989513,5342,0.0,4842.9772375,357.759025964,-0.0281153,0.8201663494110107,1.6742827892303467,0.83537,144.967816901,-1.8692e-08,0.883830386258,19150.75663113594,5,0.00995764,-0.179881
1999.25822716,0.25729,0.0313981,3997.10212742,3.6195147037506104,0.10128617286682129,0.502210728829,5343,0.0,4691.43320325,360.606095505,-0.0313981,0.7932779788970947,1.6685512065887451,0.833503,1011.01834172,3.71933e-09,0.646316356328,19154.380073547363,5,0.00640485,-0.182118
4398.51197276,0.257249,0.0262637,4574.78965905,3.500427484512329,0.09968209266662598,0.610789092003,5344,0.0,4835.48407526,350.750446802,-0.0262637,0.8176031112670898,1.661085844039917,0.832907,157.329293002,5.72205e-10,0.756269255784,19157.985157489777,5,0.00640152,-0.182833
4452.21533893,0.257217,0.030076,4682.59189556,3.5173983573913574,0.1025078296661377,0.691421486537,5345,0.0,4913.10389546,366.144335165,-0.030076,0.8288285732269287,1.658827781677246,0.83195,148.812905762,8.2016e-09,0.874546446806,19161.506113052368,5,0.00997885,-0.183983
4531.75470211,0.257183,0.028388,4659.64815789,3.5793116092681885,0.10330748558044434,0.724690542916,5346,0.0,4761.63968619,356.010494507,-0.028388,0.8149693012237549,1.6348247528076172,0.831054,89.1460531836,2.28882e-09,0.901990275412,19165.09014081955,5,0.00996005,-0.185061
4565.53640618,0.257107,0.0261463,4720.41322371,3.5582940578460693,0.10872077941894531,0.743191612624,5347,0.0,4847.73452739,364.726484576,-0.0261463,0.8382513523101807,1.658210039138794,0.829537,103.443640885,-3.05176e-09,0.908610874236,19168.762419223785,5,0.00997098,-0.186888
