MinReturn,AverageQLoss,ExplainedVariance,Iteration,NumTrajs,LossBefore,ProcessExecTime,MaxReturn,Time,AverageAbsQYDiff,AbsLearnSignalNew,Entropy,AverageAbsY,LossAfter,PolicyExecTime,AveragePolicyStd,EnvExecTime,Perplexity,AbsLearnSignal,AverageReturn,dLoss,AverageQ,AbsLearnSignalOld,ItrTime,MeanKL,AverageY,StdReturn,AverageAbsQ,MeanKLBefore,AverageDiscountedReturn
2827.85265958,129.352,0.777225292753,279,5,-355.86,0.09399151802062988,3524.68315828,10430.65137052536,3.33451200821,0.598501103495,7.5364,327.320459634,-355.922,0.8427064418792725,0.855382,1.7300221920013428,1875.07,0.598501103495,3239.57740983,0.0614014,327.297,0.597024938055,39.06426644325256,0.00996973,327.304194782,239.32977913,327.312,0.0,260.488409716
3109.63316178,127.513,0.788458198793,280,5,-370.849,0.09784126281738281,3646.51326417,10469.820728063583,3.25617801075,0.71888600544,7.53576,328.398079583,-370.905,0.8281092643737793,0.855327,1.713243007659912,1873.87,0.71888600544,3409.22779102,0.056488,328.38,0.720187336523,39.05231833457947,0.00986881,328.385585033,174.340113167,328.391,0.0,254.650328918
3101.75913582,113.766,0.87335430057,281,5,-366.564,0.10898399353027344,3519.28123594,10508.959838151932,3.23478123304,0.747721301851,7.53529,329.128149757,-366.611,0.822382926940918,0.855252,1.7170729637145996,1872.98,0.747721301851,3325.83929935,0.0469971,329.109,0.745816856094,39.014719009399414,0.00654606,329.115707027,141.822439589,329.121,0.0,261.05265152
688.83617783,118.744,0.774571856477,282,5,-312.159,0.10516667366027832,3473.39298737,10548.083014726639,3.253250068,0.609479363403,7.5341,329.287822994,-312.2,0.8373959064483643,0.855094,1.7363770008087158,1870.76,0.609479363403,2795.90407649,0.0417786,329.266,0.609844851537,38.95316171646118,0.00641988,329.27084846,1060.75558865,329.281,0.0,261.960259967
1065.75969309,124.934,0.860740683425,283,5,-318.692,0.1082773208618164,3522.20290886,10586.829310178757,3.27107136954,0.659753361146,7.53195,329.607835534,-318.76,0.811924934387207,0.854784,1.7089786529541016,1866.73,0.659753361146,2890.98432316,0.0677185,329.586,0.659253401449,38.569535970687866,0.00960115,329.592733568,918.334298246,329.6,0.0,251.590449093
161.403352715,118.694,0.874127847504,284,5,-302.244,0.10304379463195801,3503.02607835,10625.520983219147,3.28041106586,0.646695394301,7.53086,329.552784658,-302.281,0.8343000411987305,0.854675,1.7168834209442139,1864.71,0.646695394301,2719.42658937,0.0366821,329.535,0.645060526767,38.577754974365234,0.00640702,329.540936085,1285.06888322,329.546,0.0,236.792536594
821.652975184,121.294,0.864334471119,285,5,-313.251,0.09987282752990723,3571.37516913,10664.213176965714,3.27312182024,0.65027063039,7.52951,329.785590119,-313.299,0.8573522567749023,0.854494,1.7349209785461426,1862.19,0.65027063039,2884.78614914,0.0485535,329.767,0.650112134337,38.571590423583984,0.00974423,329.772855817,1038.0211662,329.778,0.0,251.589318473
385.362335538,126.631,0.787146023452,286,5,-208.9,0.09625697135925293,3107.98102024,10703.107319355011,3.27946411619,0.635199324356,7.52583,329.943920433,-208.945,0.8457281589508057,0.854008,1.7300348281860352,1855.35,0.635199324356,1758.85098167,0.0444489,329.923,0.635176296194,38.77315378189087,0.00640011,329.930235502,1135.14692948,329.935,0.0,210.012358822
3162.42130866,129.344,0.473602726285,287,5,-373.027,0.09080839157104492,3746.6873102,10741.622710704803,3.25814386801,0.607397544038,7.52494,330.636043825,-373.105,0.8422794342041016,0.853873,1.7076845169067383,1853.7,0.607397544038,3392.55948106,0.0778809,330.616,0.607945405999,38.39717411994934,0.00998599,330.622164116,197.806652425,330.629,0.0,258.51583367
1932.95658213,125.951,0.757612341446,288,5,-340.043,0.09105968475341797,3553.8048289,10780.390781641006,3.25676957185,0.557721904056,7.52601,331.22445462,-340.085,0.8333163261413574,0.854031,1.7206687927246094,1855.68,0.557721904056,3108.27009648,0.0419006,331.204,0.558354996021,38.65122890472412,0.00642797,331.211489651,598.533514592,331.215,0.0,277.691463584
917.082761048,132.897,0.838407527002,289,5,-279.326,0.1000370979309082,3456.24267897,10819.160130023956,3.25509114032,0.709412985157,7.5233,331.349783403,-279.369,0.839571475982666,0.853688,1.714468240737915,1850.67,0.709412985157,2524.08040489,0.0426025,331.332,0.709427288652,38.653122425079346,0.00994345,331.338811882,1042.72231684,331.343,0.0,248.655862668
1568.51005711,133.272,0.833929299139,290,5,-332.962,0.11406350135803223,3492.51735262,10857.856898784637,3.28553873174,0.642003935595,7.5212,332.014371823,-333.017,0.8369178771972656,0.853475,1.7308599948883057,1846.79,0.642003935595,3058.85267466,0.0549622,331.997,0.641010310822,38.571913719177246,0.00979243,332.003780597,748.296543464,332.007,0.0,278.817204274
3122.12822874,130.413,0.806414395319,291,5,-371.989,0.10812115669250488,3392.28115408,10896.733603954315,3.2967201001,0.722023981315,7.52082,332.638882337,-372.025,0.8353970050811768,0.853443,1.719595193862915,1846.07,0.722023981315,3266.74522775,0.0357971,332.623,0.721651010404,38.753828287124634,0.00657076,332.631021112,104.697866707,332.63,0.0,253.655471982
1965.89477712,130.01,0.794356676242,292,5,-341.245,0.09751462936401367,3471.3119152,10935.471162557602,3.29505533529,0.554029380486,7.52078,332.85496626,-341.293,0.8434760570526123,0.853494,1.7019450664520264,1846.01,0.554029380486,3091.46710833,0.0472717,332.838,0.553658618837,38.62563991546631,0.00641828,332.844836995,565.177916383,332.848,0.0,266.444482766
3188.86589362,131.317,0.759704085307,293,5,-372.695,0.09602975845336914,3436.83411963,10974.39276599884,3.27525199142,0.709316459317,7.52101,333.489572803,-372.746,0.8366155624389648,0.853535,1.706191062927246,1846.43,0.709316459317,3296.76932348,0.0508118,333.472,0.708621369803,38.80398607254028,0.0064192,333.478965728,86.7013527527,333.482,0.0,239.641068949
3079.26053608,136.612,0.790179728816,294,5,-369.803,0.09217667579650879,3562.44799705,11012.99498128891,3.24983665225,0.730681871865,7.52056,333.820955762,-369.859,0.8121747970581055,0.853504,1.6934621334075928,1845.6,0.730681871865,3258.67878899,0.0556946,333.805,0.729471244158,38.48349189758301,0.00646141,333.810359027,178.594810404,333.815,0.0,276.650728915
3305.98713446,132.955,0.817131575016,295,5,-375.322,0.09817194938659668,3673.81846167,11051.60815358162,3.24621096046,0.755598094259,7.52014,334.192400796,-375.357,0.805307149887085,0.853454,1.689849615097046,1844.82,0.755598094259,3419.18288572,0.0354614,334.175,0.754965372916,38.43577241897583,0.00644296,334.181956249,141.429120121,334.184,0.0,262.492885652
3253.95994171,143.927,0.846666960121,296,5,-371.769,0.09995555877685547,3451.87888222,11090.272721290588,3.31500823908,0.741050845799,7.51666,334.637330505,-371.829,0.7967815399169922,0.852999,1.6958034038543701,1838.42,0.741050845799,3333.18243512,0.0600586,334.624,0.740652185021,38.54283118247986,0.00986022,334.629209585,70.4662439209,334.631,0.0,246.552838117
3222.42375527,134.222,0.84838243692,297,5,-373.629,0.09229564666748047,3557.1351202,11128.944046497345,3.23442524118,0.778676714349,7.51533,335.433733873,-373.665,0.781303882598877,0.852857,1.6968731880187988,1835.97,0.778676714349,3397.83133743,0.0366821,335.419,0.778592732379,38.51615309715271,0.00642659,335.426568862,112.493907851,335.426,0.0,264.321672581
2451.1841601,117.941,0.667002623238,298,5,-348.71,0.09315824508666992,3510.86134041,11167.893151521683,3.16383799121,0.588821107915,7.51334,335.350749399,-348.757,0.8132381439208984,0.852672,1.7199807167053223,1832.33,0.588821107915,3130.25172249,0.0466614,335.339,0.587755637509,38.82970190048218,0.00641992,335.345714135,383.798857139,335.344,0.0,261.031390027
1429.39103351,136.143,0.823129802388,299,5,-298.4,0.09320831298828125,3614.20418216,11206.227248191833,3.2838651102,0.709843212829,7.51405,335.313226198,-298.443,0.7856125831604004,0.852799,1.6943330764770508,1833.63,0.709843212829,2779.8460217,0.0422668,335.301,0.708898475182,38.217447996139526,0.00643418,335.308459982,1010.13671955,335.306,0.0,276.049629225
3341.81029956,146.402,0.688676114237,300,5,-379.807,0.0952920913696289,3736.06740026,11244.709277629852,3.30969499604,0.699540959426,7.51327,335.41034162,-379.858,0.7928965091705322,0.852684,1.7044262886047363,1832.2,0.699540959426,3562.0772301,0.0509949,335.398,0.698855257537,38.36808776855469,0.00640374,335.403597584,144.579225255,335.404,0.0,277.640703728
3171.48623575,151.131,0.837166952081,301,5,-373.209,0.09460854530334473,3712.63711555,11283.05466389656,3.30966244794,0.738049155873,7.5134,335.640670952,-373.256,0.8101034164428711,0.852711,1.7016167640686035,1832.43,0.738049155873,3379.57865914,0.046875,335.624,0.736508841934,38.22764825820923,0.00999567,335.631365648,190.370740235,335.633,0.0,262.223193191
3096.11346195,130.23,0.743463636576,302,5,-374.07,0.09595322608947754,3501.01655902,11321.239004135132,3.22226206923,0.745282331611,7.51294,336.01789301,-374.123,0.7923264503479004,0.852668,1.702545166015625,1831.6,0.745282331611,3375.83349088,0.052948,336.003,0.745357223127,38.064998388290405,0.00998775,336.008511451,153.823680604,336.012,0.0,260.055724372
764.025610234,142.904,0.589938508207,303,5,-220.65,0.09163308143615723,3407.72054453,11359.759209156036,3.33558655993,0.655930318593,7.50769,335.402516049,-220.706,0.8070189952850342,0.851939,1.718818187713623,1822.0,0.655930318593,1927.72193831,0.0565796,335.387,0.65592184003,38.40451407432556,0.00996793,335.394396865,1146.29709751,335.395,0.0,249.402059488
3368.59331369,143.47,0.480469754312,304,5,-377.828,0.08997416496276855,3595.43091864,11398.450675010681,3.32241781048,0.650789056145,7.50599,335.7764498,-377.865,0.817737340927124,0.851764,1.7182197570800781,1818.9,0.650789056145,3479.69311535,0.0367126,335.763,0.650962158897,38.574787855148315,0.00645091,335.769605364,75.1501370233,335.769,0.0,254.742188218
3227.96228449,135.727,0.865362066174,305,5,-374.811,0.09388256072998047,3610.75929242,11437.114411830902,3.23580540912,0.76625488692,7.50546,336.420119322,-374.85,0.8096911907196045,0.851766,1.711136817932129,1817.93,0.76625488692,3431.20225627,0.0389099,336.406,0.765051129582,38.54709529876709,0.00653401,336.412733854,126.039823411,336.414,0.0,265.320084605
3201.11534596,129.741,0.858650897079,306,5,-374.393,0.09661746025085449,3488.94895799,11475.997480392456,3.18268258914,0.766062175538,7.50539,336.379838074,-374.438,0.807523250579834,0.851842,1.6907851696014404,1817.82,0.766062175538,3377.49726515,0.0443726,336.368,0.765650508634,38.705058336257935,0.00649495,336.374063659,96.9226881138,336.373,0.0,251.134483778
3366.10165639,134.714,0.848803873338,307,5,-375.897,0.09152960777282715,3539.34732125,11514.639651536942,3.27497617785,0.767733815927,7.50532,336.588184294,-375.958,0.793179988861084,0.851893,1.692403793334961,1817.68,0.767733815927,3409.9082218,0.0605164,336.576,0.76724993831,38.4835364818573,0.00994453,336.582808381,65.6953176867,336.581,0.0,260.07281638
3032.04614465,128.486,0.848907521762,308,5,-367.084,0.10887980461120605,3468.8687658,11553.19577884674,3.24641805558,0.66427514846,7.50425,337.459207908,-367.143,0.8020412921905518,0.851773,1.7145395278930664,1815.75,0.66427514846,3293.80142531,0.0591125,337.448,0.663656783207,38.44203424453735,0.00645324,337.45432686,156.229128725,337.453,0.0,278.72517785
3346.11931922,134.613,0.809616850242,309,5,-378.567,0.0988459587097168,3651.89253625,11591.848758220673,3.30456691484,0.757826143447,7.50418,338.483585555,-378.616,0.8083810806274414,0.851811,1.711221694946289,1815.62,0.757826143447,3487.27127641,0.049469,338.471,0.756284589706,38.530441999435425,0.00992274,338.47881941,110.997975685,338.475,0.0,262.673602035
1510.40381918,133.369,0.822081711687,310,5,-334.561,0.09084534645080566,3571.5682497,11630.45056271553,3.29053722568,0.578368562574,7.50307,338.32024944,-334.619,0.8100254535675049,0.85169,1.7127032279968262,1813.6,0.578368562574,3105.65975348,0.0584106,338.307,0.57836750962,38.484495639801025,0.00987822,338.31425632,798.479153777,338.313,0.0,280.292601983
2034.67091544,130.748,0.815169853963,311,5,-346.839,0.09473037719726562,3609.05477381,11668.944897651672,3.23983365702,0.658353283275,7.50423,339.043797938,-346.89,0.8124566078186035,0.851872,1.716888666152954,1815.7,0.658353283275,3186.8540258,0.0513306,339.031,0.659038125349,38.38248896598816,0.0098831,339.036591972,587.272025593,339.038,0.0,271.887782853
1973.60651873,140.236,0.817737970417,312,5,-351.349,0.09595274925231934,3664.85806821,11707.768118143082,3.2872423787,0.689002880746,7.50546,339.370045964,-351.392,0.8184576034545898,0.85208,1.7211527824401855,1817.94,0.689002880746,3187.20807271,0.0430603,339.352,0.68817914648,38.708969593048096,0.00640902,339.358023343,616.787437646,339.363,0.0,275.99544214
3162.36909861,141.568,0.737793515024,313,5,-377.066,0.09320807456970215,3597.11554373,11746.188163280487,3.29567463785,0.742601826762,7.50418,339.201289979,-377.12,0.798839807510376,0.851927,1.7036759853363037,1815.62,0.742601826762,3398.88844724,0.0547791,339.184,0.742903065521,38.3050434589386,0.00982139,339.190344081,168.417544481,339.194,0.0,243.5284294
3211.74620994,138.921,0.844797910831,314,5,-373.73,0.09249663352966309,3437.67175093,11784.741970062256,3.28598989379,0.763555883797,7.504,339.658991121,-373.778,0.7991423606872559,0.851912,1.697474718093872,1815.29,0.763555883797,3348.29152039,0.0477905,339.642,0.762152439503,38.43059825897217,0.00999341,339.650145599,78.8303571399,339.65,0.0,254.577582526
694.047458464,133.769,0.818860707519,315,5,-322.548,0.09546947479248047,3543.1386465,11823.246275663376,3.27873250695,0.573648381502,7.50104,339.280975794,-322.604,0.8080794811248779,0.851518,1.71476149559021,1809.92,0.573648381502,2883.22890636,0.0552368,339.264,0.573096850044,38.390886068344116,0.00653615,339.270520474,1099.93695384,339.274,0.0,246.957763231
638.001123279,142.301,0.863920525915,316,5,-316.173,0.10411882400512695,3485.61645558,11861.666976451874,3.31458035906,0.659491661805,7.50043,339.625034752,-316.228,0.7970571517944336,0.851449,1.698909044265747,1808.83,0.659491661805,2836.50259399,0.0555725,339.608,0.659419439001,38.29647994041443,0.00643835,339.613264281,1103.25450149,339.619,0.0,268.08308987
2019.90411615,139.46,0.815680908166,317,5,-346.785,0.09921789169311523,3627.26003615,11900.089472293854,3.32610324554,0.65993723175,7.50001,339.593069566,-346.838,0.8049361705780029,0.851419,1.7074849605560303,1808.07,0.65993723175,3226.58031616,0.0531921,339.578,0.658368318641,38.30170011520386,0.0097828,339.583766637,610.29151413,339.587,0.0,248.232509798
2666.88961801,139.26,0.775234161158,318,5,-357.714,0.09213519096374512,3515.25662562,11938.312928915024,3.28122742193,0.67265513195,7.50032,339.818842162,-357.771,0.8045055866241455,0.851508,1.7003490924835205,1808.63,0.67265513195,3243.84737307,0.0562744,339.799,0.672831637334,38.102755546569824,0.00990647,339.804495495,319.942231128,339.813,0.0,262.336075033
2943.86818399,134.11,0.791781594057,319,5,-363.74,0.09742259979248047,3619.80508316,11976.741025924683,3.2684422522,0.722777506623,7.5,340.107545124,-363.789,0.7945630550384521,0.85153,1.7033007144927979,1808.05,0.722777506623,3339.62055768,0.0488586,340.091,0.72268196491,38.31437420845032,0.00644471,340.097779748,220.546058903,340.1,0.0,252.715016672
3335.41716426,141.652,0.862332318346,320,5,-377.439,0.09228920936584473,3722.80909409,12015.398631095886,3.34276214056,0.693906771748,7.49948,340.238426695,-377.492,0.8095963001251221,0.851498,1.7212965488433838,1807.1,0.693906771748,3518.43490883,0.053009,340.225,0.693163225564,38.539740800857544,0.00646475,340.230417396,135.877159215,340.233,0.0,285.307210657
3261.12703128,132.042,0.832169878213,321,5,-376.432,0.11132597923278809,3441.72492744,12053.692900180817,3.29614802163,0.763944273431,7.50009,340.86170144,-376.48,0.7864236831665039,0.8516,1.6962864398956299,1808.2,0.763944273431,3373.00503291,0.0473022,340.845,0.763134088919,38.17446231842041,0.00643253,340.852540847,64.0096361342,340.854,0.0,273.992198319
1866.83247731,126.534,-0.0899920621982,322,5,-330.654,0.09582281112670898,3463.84626258,12092.329308986664,3.29364087616,0.42246148241,7.49988,341.162533233,-330.72,0.8146438598632812,0.851592,1.7137110233306885,1807.83,0.42246148241,2962.17189599,0.06604,341.14,0.422076029082,38.517563343048096,0.00988361,341.145388038,606.503466169,341.157,0.0,269.796471156
3288.97898588,139.33,0.564004430311,323,5,-378.952,0.09194707870483398,3629.17754966,12130.761952638626,3.33630312693,0.725953273444,7.49639,341.879981753,-379.014,0.8008732795715332,0.85112,1.6886074542999268,1801.53,0.725953273444,3463.58339905,0.0616455,341.857,0.725759814158,38.31538200378418,0.00986993,341.862878424,144.359432285,341.873,0.0,277.626815334
2755.67163256,135.893,0.732847944781,324,5,-363.43,0.09768986701965332,3535.0216652,12169.15396475792,3.29583884052,0.576815919507,7.49741,342.703985709,-363.496,0.8027622699737549,0.851284,1.71500563621521,1803.36,0.576815919507,3314.49542332,0.0658569,342.683,0.577043189214,38.27383279800415,0.00654574,342.689499098,296.788594776,342.696,0.0,257.581575883
732.180871021,121.556,0.816439170722,325,5,-317.487,0.10943484306335449,3359.76467103,12207.411191701889,3.25003323301,0.730363265158,7.49664,342.533208735,-317.557,0.7961547374725342,0.851171,1.6998951435089111,1801.98,0.730363265158,2754.85942148,0.070282,342.51,0.730512819394,38.13715696334839,0.00996301,342.514576066,1016.85012586,342.529,0.0,255.252674563
1078.74314731,145.733,0.817234106785,326,5,-304.459,0.09609699249267578,3577.96259347,12245.77190876007,3.37922077861,0.596565937734,7.49498,342.706580365,-304.518,0.8105707168579102,0.850901,1.7169172763824463,1798.98,0.596565937734,2719.33364411,0.0595093,342.675,0.594070086744,38.23948931694031,0.00992706,342.682538564,984.761119671,342.699,0.0,256.734263725
2506.86744908,138.061,0.766659401609,327,5,-360.371,0.09184932708740234,3671.61810679,12284.082354307175,3.35017893879,0.66336197034,7.49377,343.028006868,-360.443,0.8026630878448486,0.850752,1.7055118083953857,1796.81,0.66336197034,3233.6728339,0.0726013,342.995,0.663203663805,38.19821739196777,0.00968629,343.00301059,391.401235721,343.019,0.0,263.354123362
3303.20213346,146.599,0.839580072001,328,5,-378.746,0.0963740348815918,3580.00776793,12322.466336488724,3.42229874897,0.74131243877,7.49446,343.751079247,-378.793,0.8036484718322754,0.850861,1.7107768058776855,1798.06,0.74131243877,3439.30404155,0.0471191,343.716,0.742087628305,38.19877481460571,0.00643463,343.722246076,100.475549035,343.744,0.0,275.377449825
3549.81265228,134.153,0.853981809282,329,5,-386.187,0.10168242454528809,3681.32156256,12361.074679136276,3.34225200903,0.736805037046,7.49463,344.446221555,-386.227,0.7969982624053955,0.850903,1.6831839084625244,1798.35,0.736805037046,3626.10336534,0.040741,344.411,0.738701215809,38.49237608909607,0.00646221,344.417987059,45.5888805633,344.439,0.0,271.836920186
3168.19136899,141.794,0.644279984137,330,5,-372.542,0.09048175811767578,3570.17634485,12399.48546409607,3.35285495255,0.538830273688,7.49055,344.917931035,-372.585,0.8120057582855225,0.850352,1.7133257389068604,1791.04,0.538830273688,3394.61030009,0.0435791,344.883,0.540010930251,38.29374670982361,0.00641244,344.887573017,132.055675155,344.912,0.0,268.043277768
3288.96483266,134.169,0.826816405034,331,5,-380.587,0.10291004180908203,3570.38358848,12438.11169052124,3.30319259229,0.757294425998,7.48853,345.656940138,-380.659,0.8240084648132324,0.850109,1.7089266777038574,1787.42,0.757294425998,3400.11574395,0.0715027,345.617,0.758233552466,38.50685238838196,0.00996175,345.625088224,94.5703850278,345.648,0.0,266.423863476
1794.34439266,125.926,0.712173535219,332,5,-347.245,0.09429788589477539,3662.94614469,12476.946679115295,3.24688801668,0.526196990507,7.48807,345.99062311,-347.314,0.8262128829956055,0.850067,1.7099108695983887,1786.59,0.526196990507,3102.85089478,0.0699158,345.959,0.524701912574,38.712546586990356,0.00643867,345.964401266,673.595860269,345.985,0.0,269.924408766
1853.11724795,131.939,0.844728625262,333,5,-342.902,0.10322356224060059,3480.23775093,12515.4503967762,3.26547190659,0.696690257385,7.48754,346.132891659,-342.961,0.8192484378814697,0.850004,1.7286016941070557,1785.65,0.696690257385,3065.8240147,0.0588074,346.096,0.696152007823,38.383941650390625,0.00991475,346.102089314,614.5148231,346.126,0.0,273.394387052
2062.41057759,147.899,0.823449994825,334,5,-352.357,0.0944681167602539,3624.53066635,12553.824070930481,3.36010489812,0.691009237987,7.48623,345.963404225,-352.401,0.8128337860107422,0.849866,1.713501214981079,1783.32,0.691009237987,3175.3757104,0.0431824,345.927,0.688404310618,38.25258255004883,0.00957482,345.933463477,567.802301194,345.956,0.0,247.71271547
2551.0247084,140.551,0.81509748797,335,5,-361.727,0.0923616886138916,3507.86843157,12592.473899364471,3.35658272044,0.675219313807,7.48397,346.395423901,-361.775,0.818253755569458,0.849579,1.7125463485717773,1779.29,0.675219313807,3199.50502035,0.0477905,346.359,0.674292633517,38.53027629852295,0.00986723,346.364880259,342.183902018,346.389,0.0,245.551266414
3359.92287349,144.222,0.738597799751,336,5,-385.623,0.11055111885070801,3687.77361165,12630.74331688881,3.39291652615,0.75575913708,7.48397,346.984666576,-385.676,0.8037643432617188,0.849606,1.7009358406066895,1779.28,0.75575913708,3498.02700098,0.0529785,346.948,0.755491474241,38.155900716781616,0.00648304,346.95405359,116.713553405,346.978,0.0,295.606963556
711.026842698,143.634,0.391316509243,337,5,-322.18,0.09055256843566895,3479.54294577,12669.104357719421,3.39684174286,0.682328467963,7.48374,347.806984344,-322.229,0.820321798324585,0.849604,1.7290151119232178,1778.89,0.682328467963,2781.18315291,0.0493164,347.76,0.681717213557,38.20487308502197,0.00967741,347.766980119,1044.47772801,347.798,0.0,229.290803234
3315.69053431,153.143,0.708160839163,338,5,-384.053,0.09753060340881348,3659.85789214,12707.724562168121,3.42764898006,0.708620307179,7.48375,348.208794595,-384.099,0.8074877262115479,0.849628,1.703887701034546,1778.89,0.708620307179,3492.13538239,0.0456848,348.172,0.707318926312,38.503621339797974,0.00993349,348.17719946,111.91285049,348.202,0.0,287.607650128
414.129363902,143.174,0.708497849381,339,5,-221.866,0.09372735023498535,3536.89811208,12746.142264127731,3.38494193116,0.701724575282,7.48118,348.39241175,-221.917,0.8289406299591064,0.849356,1.7324442863464355,1774.34,0.701724575282,1954.7586945,0.0510406,348.356,0.701260178162,38.30117583274841,0.00986933,348.363607653,1147.19874411,348.384,0.0,255.965086908
823.655384547,129.123,0.820475545199,340,5,-292.726,0.09213972091674805,3561.91550562,12784.569792985916,3.27054377646,0.663285227978,7.48023,348.631500951,-292.784,0.7932095527648926,0.849234,1.704115629196167,1772.64,0.663285227978,2603.61875942,0.0585632,348.597,0.662764945596,38.31075716018677,0.00992427,348.601925054,994.431714783,348.625,0.0,257.677538459
1617.68884363,141.823,0.787935426438,341,5,-346.162,0.09199023246765137,3748.36352065,12823.02213048935,3.36367748377,0.669261535717,7.4807,348.952739533,-346.203,0.7842319011688232,0.849309,1.6969850063323975,1773.49,0.669261535717,3157.10414415,0.0405579,348.913,0.669366873484,38.34188437461853,0.00644339,348.918539983,777.179123336,348.945,0.0,272.578496012
3200.16416476,141.984,0.78835567911,342,5,-384.398,0.09300613403320312,3751.00547559,12861.16747713089,3.34724530117,0.722253550438,7.47913,349.089793447,-384.444,0.8061902523040771,0.849069,1.6998581886291504,1770.7,0.722253550438,3473.36673621,0.04599,349.052,0.720475593244,38.02155637741089,0.00991271,349.057522997,206.600359312,349.084,0.0,248.334010174
1437.69463385,139.756,0.702539979504,343,5,-307.6,0.0978999137878418,3707.59406726,12899.437481164932,3.33678440645,0.578382252549,7.47603,349.390660122,-307.65,0.7947483062744141,0.848712,1.7015116214752197,1765.22,0.578382252549,2814.56972509,0.0499878,349.352,0.577706778903,38.14766836166382,0.00988479,349.358897642,859.377800628,349.382,0.0,279.855248653
1554.68603166,149.091,0.829604775622,344,5,-312.55,0.09251117706298828,3576.6573776,12937.716263055801,3.42542040807,0.653359585874,7.4762,349.327543041,-312.594,0.8132374286651611,0.84871,1.7104687690734863,1765.53,0.653359585874,2819.33382778,0.0437012,349.282,0.651851850008,38.159000635147095,0.00643,349.289455151,856.910007333,349.319,0.0,268.377622677
811.92500325,136.811,0.816764934881,345,5,-328.754,0.09185504913330078,3692.01817404,12976.463487625122,3.38743340713,0.710284727192,7.47546,349.359502943,-328.803,0.8124713897705078,0.848602,1.7177233695983887,1764.21,0.710284727192,3028.11475991,0.04953,349.314,0.708853342151,38.58096218109131,0.00989897,349.318772041,1110.82432062,349.353,0.0,252.350914206
1138.37570421,140.148,0.848111847622,346,5,-335.896,0.10544395446777344,3788.25897843,13014.830276727676,3.38179775875,0.679881584429,7.47287,349.628082065,-335.942,0.8027925491333008,0.848303,1.7044286727905273,1759.64,0.679881584429,3032.41282108,0.0462036,349.572,0.677770856977,38.253538370132446,0.00648854,349.578195753,969.551565573,349.62,0.0,260.459595213
3303.04959041,136.865,0.748456127901,347,5,-385.46,0.09611105918884277,3539.93193613,13053.36339020729,3.40645875068,0.736989277617,7.47311,350.254551668,-385.508,0.8001976013183594,0.848335,1.7142884731292725,1760.07,0.736989277617,3408.77883569,0.0488892,350.208,0.73629478702,38.41761612892151,0.00986959,350.215419944,76.2039683607,350.246,0.0,264.445395544
1063.48562508,151.241,0.82011467186,348,5,-325.972,0.10139966011047363,3401.59467847,13091.906507253647,3.44843816258,0.614755932616,7.47119,349.895681085,-326.018,0.8360552787780762,0.848099,1.725996494293213,1756.7,0.614755932616,2829.94678604,0.0461426,349.853,0.614577909562,38.423736572265625,0.00957411,349.858378692,885.781232654,349.889,0.0,250.747360451
2131.83651078,154.959,0.792346768256,349,5,-353.163,0.11135268211364746,3676.97347881,13130.245369911194,3.46536615138,0.650571595117,7.4699,349.878547132,-353.228,0.8233850002288818,0.847911,1.7139062881469727,1754.43,0.650571595117,3195.94583931,0.0650635,349.835,0.649031255012,38.21931505203247,0.00685152,349.84215058,549.581713273,349.871,0.0,284.251181068
3338.11830106,133.473,0.690477886794,350,5,-384.797,0.09347319602966309,3537.70734424,13168.661484003067,3.3648512492,0.729524859621,7.46974,350.223381879,-384.84,0.7936253547668457,0.847906,1.706446886062622,1754.14,0.729524859621,3420.92281669,0.0435791,350.178,0.72844747604,38.25754761695862,0.00989751,350.184870117,74.7533621918,350.215,0.0,273.107760726
534.288906733,140.108,0.742247372554,351,5,-299.821,0.10043716430664062,3646.34686051,13206.98906826973,3.40439732588,0.610294169765,7.46597,350.054484445,-299.866,0.8076059818267822,0.847401,1.7134277820587158,1747.55,0.610294169765,2758.02065013,0.0446167,350.012,0.609972443621,38.21387577056885,0.00997648,350.018214227,1194.47167693,350.047,0.0,257.746907105
693.58068496,144.962,0.802367899134,352,5,-305.067,0.11059856414794922,3745.10892679,13245.442460775375,3.42557803781,0.696307774888,7.46538,350.671048231,-305.115,0.7971804141998291,0.847326,1.7087271213531494,1746.53,0.696307774888,2689.50566193,0.0484619,350.628,0.696342641804,38.290605783462524,0.009989,350.634836109,1090.9149626,350.664,0.0,253.090910287
2478.72235512,151.194,0.784176394207,353,5,-359.356,0.09384584426879883,3575.58437433,13283.811023950577,3.46652108175,0.686679265038,7.46451,350.46487635,-359.411,0.7910919189453125,0.84726,1.7007124423980713,1745.0,0.686679265038,3185.12362915,0.0548401,350.429,0.686864442523,38.20997452735901,0.00650211,350.434744887,385.80532477,350.458,0.0,255.316587538
1601.98775175,141.065,0.778966252532,354,5,-352.069,0.08960676193237305,3661.61874122,13322.373816251755,3.4394627785,0.718224397299,7.46527,350.249692692,-352.107,0.8004491329193115,0.847371,1.7069571018218994,1746.33,0.718224397299,3140.51158129,0.0379944,350.209,0.717256936273,38.4458429813385,0.00986363,350.214674676,772.533592753,350.243,0.0,265.873101938
