LossBefore,MinReturn,NumTrajs,AverageY,AverageReturn,Perplexity,MaxReturn,AbsLearnSignal,EnvExecTime,LossAfter,AverageAbsQYDiff,Iteration,AveragePolicyStd,AverageDiscountedReturn,PolicyExecTime,AverageAbsQ,StdReturn,MeanKLBefore,ProcessExecTime,Entropy,AverageQ,dLoss,AbsLearnSignalOld,ExplainedVariance,ItrTime,AverageQLoss,MeanKL,AbsLearnSignalNew,AverageAbsY,Time
-378.568,3626.90622298,5,360.427934491,3701.42628271,1199.08,3871.16448314,0.738524994847,1.87388277053833,-378.6,3.12097707715,1144,0.805918,281.122451491,1.0563015937805176,360.467,88.5535036603,0.0,0.16961336135864258,7.08931,360.423,0.0316772,0.739307116944,0.839248446056,44.31777596473694,143.846,0.009979,0.738524994847,360.469182464,46857.91332960129
-380.192,3504.08113507,5,360.381943254,3725.39115098,1198.63,3920.91082782,0.746531456688,1.806852102279663,-380.228,3.14275364561,1145,0.805969,254.729048917,0.9497196674346924,360.421,163.93792026,0.0,0.10855817794799805,7.08893,360.377,0.0360107,0.7465415423,0.854908682677,44.63994765281677,149.209,0.00987881,0.746531456688,360.423033507,46902.68225002289
-297.49,1065.51371027,5,360.344481969,2917.58733903,1196.63,3754.1667174,0.596303022354,1.8571233749389648,-297.519,3.13400360009,1146,0.805797,282.999435178,1.060927152633667,360.38,1044.87585875,0.0,0.16618847846984863,7.08727,360.34,0.0291443,0.596661436746,0.667853231308,46.62214708328247,147.702,0.00656226,0.596303022354,360.381399208,46949.440222501755
-379.669,3563.90398775,5,359.797273236,3713.98208743,1197.05,3885.10638436,0.655931532101,1.7830286026000977,-379.705,3.10875507615,1147,0.805847,281.169212115,0.9688713550567627,359.829,113.647704452,0.0,0.11261606216430664,7.08762,359.793,0.0361633,0.656272407715,0.70401998069,42.20134663581848,145.807,0.00983552,0.655931532101,359.830960131,46991.76425743103
-381.445,3667.26941084,5,360.014340053,3771.12547193,1197.32,3869.29502391,0.766125933947,1.7609059810638428,-381.485,3.1578117467,1148,0.805878,297.040302386,0.8825821876525879,360.046,64.6097917918,0.0,0.12614846229553223,7.08784,360.009,0.0402527,0.766167542568,0.853442413603,39.88649916648865,149.739,0.00993263,0.766125933947,360.048752654,47031.7756998539
-378.73,3506.28002243,5,360.02604696,3691.77416254,1196.87,3804.11182093,0.749794794708,1.761472225189209,-378.754,3.18213566332,1149,0.805859,277.166570146,0.8899848461151123,360.055,99.511639944,0.0,0.12100553512573242,7.08747,360.022,0.0239868,0.750252070782,0.826840002961,39.91938662528992,154.053,0.00671722,0.749794794708,360.055613845,47071.808601140976
-357.078,2507.12811715,5,359.867014794,3501.05745183,1196.64,3914.46578395,0.607459164557,1.7587130069732666,-357.108,3.15493724279,1150,0.805842,269.261407356,0.8843803405761719,359.894,504.576177412,0.0,0.10612940788269043,7.08727,359.863,0.0297546,0.60705772626,0.699367534538,39.959222078323364,146.457,0.00640562,0.607459164557,359.895289065,47111.88199257851
-380.019,3610.6096887,5,359.602747079,3713.94935071,1196.26,3912.48426266,0.697851299398,1.747079610824585,-380.049,3.10717194203,1151,0.805756,271.176463604,0.8703289031982422,359.643,103.151057513,0.0,0.12501096725463867,7.08696,359.6,0.0299377,0.698820823462,0.800295159407,39.63353967666626,142.757,0.00642088,0.697851299398,359.644324992,47151.63386321068
-378.881,3465.20986031,5,359.992355172,3663.1174518,1195.16,3889.46050746,0.728895690345,1.738612174987793,-378.913,3.0532202569,1152,0.805672,291.641795872,0.8598043918609619,360.031,161.511348835,0.0,0.10314464569091797,7.08604,359.988,0.032135,0.728514712673,0.827958275124,39.85158061981201,134.526,0.00996708,0.728895690345,360.032843038,47191.66509222984
-379.8,3341.07984597,5,360.08460929,3739.37987455,1195.18,4055.88091189,0.745934822834,1.7564241886138916,-379.84,3.15571043545,1153,0.805685,299.948438429,0.8965103626251221,360.122,241.30680375,0.0,0.1259016990661621,7.08605,360.082,0.039856,0.746101438734,0.817653804053,40.18435478210449,156.753,0.00658376,0.745934822834,360.121963156,47231.96651673317
-291.736,1084.08804291,5,359.820855952,2881.51187694,1195.02,3587.27515007,0.593232386534,1.7623646259307861,-291.77,3.09523329618,1154,0.805654,259.798969327,0.8772718906402588,359.857,924.202041943,0.0,0.10123658180236816,7.08592,359.815,0.0338745,0.593537914122,-0.275946728091,39.96869993209839,137.102,0.00644102,0.593232386534,359.8613924,47272.10277605057
-343.525,2072.09184776,5,360.0320539,3389.14379882,1194.48,3811.70440431,0.655323281914,1.7766287326812744,-343.558,3.14072298132,1155,0.805605,278.932560252,0.9041941165924072,360.069,661.748979142,0.0,0.10681700706481934,7.08547,360.028,0.0336914,0.654782104373,0.792719208527,40.65339708328247,142.753,0.00654473,0.655323281914,360.070624869,47312.87476825714
-374.623,3281.18493057,5,360.131421053,3644.25555625,1195.18,3860.86092425,0.690540128198,1.7617547512054443,-374.661,3.0794577996,1156,0.805667,280.887510416,0.9137618541717529,360.161,203.185747038,0.0,0.10901665687561035,7.08605,360.129,0.0376892,0.690626367047,0.820533674213,40.88339900970459,133.362,0.00993229,0.690540128198,360.159404201,47353.87796473503
-323.651,875.553990096,5,359.998217206,3183.32397557,1195.44,3798.40945024,0.550336000839,1.770744800567627,-323.692,3.17493949391,1157,0.805673,267.393548222,0.9075818061828613,360.018,1154.38941551,0.0,0.12441182136535645,7.08627,359.991,0.0409241,0.550520095487,0.480371233334,40.393872022628784,149.908,0.00996943,0.550336000839,360.02194037,47394.39461517334
-371.688,3578.09445707,5,359.706449728,3711.20648723,1194.94,3879.40192565,0.62951947867,1.7704219818115234,-371.726,3.21142578815,1158,0.805659,284.79979021,0.906806230545044,359.727,112.544847453,0.0,0.11096596717834473,7.08585,359.703,0.0377808,0.629670236681,0.801581258731,40.50009250640869,154.165,0.0099231,0.62951947867,359.727417176,47435.068581819534
-382.189,3615.03652474,5,359.870055242,3794.05895882,1194.57,3941.639751,0.733575104206,1.7754838466644287,-382.23,3.09248371647,1159,0.805612,303.60093357,0.930222749710083,359.886,107.671001316,0.0,0.10895037651062012,7.08554,359.865,0.0415344,0.733825275552,0.875386488458,40.75815463066101,140.982,0.00987731,0.733575104206,359.888743291,47476.00072026253
-362.353,2910.84619805,5,360.021637318,3529.25131307,1193.22,3851.94625867,0.636353727669,1.760571002960205,-362.387,3.09572461336,1160,0.805505,269.338891757,0.9326186180114746,360.042,345.582800949,0.0,0.11567234992980957,7.08441,360.018,0.0343323,0.635790229226,0.778514890215,41.19536876678467,140.941,0.0099668,0.636353727669,360.04218435,47517.31606936455
-327.548,1284.67913922,5,360.411668008,3153.92978989,1195.61,3792.82405784,0.721586206429,1.7762434482574463,-327.584,3.10699268572,1161,0.805846,279.26591202,0.915001392364502,360.427,941.641071212,0.0,0.11599993705749512,7.08641,360.407,0.0352478,0.721551199878,0.802484414018,40.88119029998779,140.403,0.00998359,0.721586206429,360.428850983,47558.38702130318
-381.361,3670.84432274,5,360.817299388,3746.30512985,1194.1,3841.7029936,0.691645100429,1.7746953964233398,-381.397,3.1205389938,1162,0.805713,293.681225235,0.941420316696167,360.833,68.6417464358,0.0,0.1182258129119873,7.08515,360.813,0.0352783,0.691899844121,0.818397526072,40.59920263290405,145.624,0.00643261,0.691645100429,360.834705157,47599.12657380104
-376.94,3361.70725572,5,360.620007784,3634.58623482,1193.29,3810.52741677,0.768555135788,1.7734415531158447,-376.975,3.07849255648,1163,0.805639,275.955807475,0.8917636871337891,360.635,188.263142005,0.0,0.10922527313232422,7.08447,360.616,0.0350342,0.76844111706,0.871529682415,40.22116661071777,140.825,0.0099361,0.768555135788,360.635907178,47639.465304374695
-353.65,2480.57767137,5,360.59540252,3378.1811798,1192.62,3696.69963609,0.622182033656,1.7465054988861084,-353.678,3.14178556264,1164,0.805613,273.023260484,0.872368335723877,360.616,460.20766308,0.0,0.10754275321960449,7.08391,360.593,0.0284119,0.622405471671,0.786504844467,40.76436400413513,150.812,0.00650108,0.622182033656,360.615726049,47680.43412351608
-375.393,3254.41565589,5,360.543294247,3552.14217926,1191.35,3759.14655402,0.725385984634,1.806983232498169,-375.423,3.12678975735,1165,0.805509,272.963281793,0.9696495532989502,360.559,176.01667704,0.0,0.1252579689025879,7.08284,360.536,0.0300598,0.725308812445,0.782092303571,40.7602801322937,146.882,0.00642404,0.725385984634,360.564116307,47721.34191250801
-378.628,3485.46356125,5,360.920226306,3636.35937102,1190.58,3729.34934516,0.748912932431,1.786072015762329,-378.667,3.09162802771,1166,0.805446,287.497377806,0.9455509185791016,360.937,96.3045409635,0.0,0.10954618453979492,7.0822,360.916,0.0386963,0.74914410303,0.878140554539,40.56555724143982,138.391,0.00963593,0.748912932431,360.938621804,47762.03815531731
-374.686,3395.33268719,5,360.690838488,3560.97320858,1191.36,3765.41439725,0.745563404494,1.822317123413086,-374.721,3.09019969397,1167,0.805556,243.916489801,1.0285131931304932,360.704,134.730616024,0.0,0.11074709892272949,7.08285,360.688,0.0350952,0.744597840821,0.699262342782,40.97893166542053,138.242,0.00995509,0.745563404494,360.704882604,47803.14192223549
-377.672,3267.96004,5,360.930429951,3646.66144334,1188.84,3809.35877591,0.746758503655,1.822437047958374,-377.705,3.0885171949,1168,0.805308,284.442193148,1.046884298324585,360.944,196.088310498,0.0,0.13603925704956055,7.08073,360.926,0.0328674,0.746077272961,0.823335824449,41.1630163192749,143.416,0.0064406,0.746758503655,360.945565405,47844.434977054596
-320.341,1550.43096016,5,360.485246725,3172.77515995,1186.56,3949.84057845,0.600670288135,1.834824562072754,-320.376,3.04380564241,1169,0.805074,267.277404002,1.0172455310821533,360.499,907.447333639,0.0,0.11499738693237305,7.07882,360.481,0.0352783,0.600754367271,0.780823847572,40.66642141342163,134.038,0.0098577,0.600670288135,360.499954995,47885.24089097977
-378.942,3474.77955512,5,360.759866421,3650.98713454,1187.68,3788.99190015,0.700932069285,1.8142175674438477,-378.971,3.15840554486,1170,0.805174,275.577773212,0.9806869029998779,360.769,127.165734129,0.0,0.11452102661132812,7.07976,360.755,0.0294495,0.701339428383,0.73623363281,40.89842629432678,153.223,0.0065931,0.700932069285,360.769390408,47926.26382398605
-381.519,3618.45777164,5,360.945594498,3794.53589372,1186.36,3860.67588616,0.735540649827,1.7862567901611328,-381.553,3.13413256112,1171,0.80509,270.853796152,0.9885199069976807,360.952,90.8904931487,0.0,0.1227571964263916,7.07864,360.942,0.0337524,0.735890603941,0.868205140911,40.74286985397339,151.422,0.00984848,0.735540649827,360.951818586,47967.13069987297
-379.011,3548.07393312,5,360.942956177,3701.84901713,1185.76,3747.10858448,0.706762501992,1.762005090713501,-379.036,3.13221332084,1172,0.805061,285.072300102,0.9693057537078857,360.944,77.2189756457,0.0,0.12021350860595703,7.07814,360.938,0.0250244,0.706480449571,0.83176029369,40.587854862213135,148.608,0.00664647,0.706762501992,360.945598379,48007.90373516083
-378.632,3433.44182568,5,360.978416767,3642.0726429,1185.39,3799.36386409,0.76073713786,1.7880120277404785,-378.658,3.18841213289,1173,0.805038,300.682133973,0.9642796516418457,360.982,127.011697612,0.0,0.11030936241149902,7.07783,360.975,0.0262451,0.759377620042,0.855039712259,40.96835732460022,162.251,0.0064161,0.76073713786,360.981901501,48048.99519085884
-376.904,3384.43087883,5,360.927251585,3606.99749361,1186.64,3767.3736895,0.756184060379,1.8191571235656738,-376.935,3.17072185337,1174,0.80521,272.641849047,1.02705979347229,360.934,126.194319385,0.0,0.11462855339050293,7.07888,360.924,0.0307617,0.756026610654,0.782720673356,40.954612016677856,151.995,0.0064424,0.756184060379,360.932971789,48090.12325716019
-345.982,2024.78124741,5,361.487321908,3413.55326934,1185.3,4045.72845086,0.624504267842,1.815683364868164,-346.01,3.14903546289,1175,0.805085,289.546957802,0.9980289936065674,361.488,728.939727372,0.0,0.10643506050109863,7.07775,361.481,0.0276794,0.624837282028,0.747018039716,41.48999094963074,146.616,0.00647,0.624504267842,361.490546769,48131.7473218441
-360.558,2800.02332469,5,361.198116488,3493.97584886,1185.17,3801.90852928,0.712868872106,1.842085361480713,-360.601,3.07676603717,1176,0.805063,258.347269891,1.0160181522369385,361.203,365.993191399,0.0,0.16281414031982422,7.07764,361.196,0.0426941,0.71244993593,0.795616905795,42.32181668281555,136.9,0.00982889,0.712868872106,361.200944552,48174.20463633537
-289.537,1245.82519544,5,360.985221194,2816.81470836,1184.66,3854.2776756,0.74139840751,1.8007464408874512,-289.584,3.13802772809,1177,0.805027,286.423341253,0.9814949035644531,360.986,1095.15449727,0.0,0.14558768272399902,7.07721,360.98,0.0466919,0.740836593198,0.760028399563,40.190051794052124,154.37,0.00999174,0.74139840751,360.988441863,48214.533517599106
-325.163,1143.5549528,5,360.768089695,3203.33212815,1183.83,3839.14192607,0.661824321624,1.7163267135620117,-325.203,3.10642747794,1178,0.80497,274.712364714,0.8511936664581299,360.768,1034.58399651,0.0,0.12295961380004883,7.07651,360.763,0.0400085,0.661397696412,0.845019344967,39.478352546691895,144.332,0.00967165,0.661824321624,360.770648524,48254.12916088104
-384.05,3537.39926471,5,360.811228055,3835.09865283,1184.37,4045.76407307,0.694933271091,1.777127742767334,-384.085,3.06463459793,1179,0.805024,301.896295052,0.9029676914215088,360.812,164.965280601,0.0,0.10581231117248535,7.07697,360.807,0.0346375,0.694520154482,0.822410543336,39.6419312953949,131.191,0.0065802,0.694933271091,360.813086953,48293.93910908699
-363.067,2938.28649773,5,361.721549812,3552.6426286,1184.08,3822.82225384,0.577453069581,1.7536735534667969,-363.103,3.1006595053,1180,0.804998,258.829022392,0.9027292728424072,361.723,321.919507252,0.0,0.12249517440795898,7.07672,361.717,0.0353699,0.577831851105,0.80831195089,39.76659369468689,139.594,0.00994113,0.577453069581,361.723273785,48333.81844496727
-359.098,2740.53285194,5,361.442952517,3520.42062523,1182.7,3844.99526518,0.662682401451,1.766200065612793,-359.135,3.14456730021,1181,0.804877,278.319220477,0.9045295715332031,361.444,396.155309577,0.0,0.1283113956451416,7.07555,361.438,0.037262,0.661820711265,0.818288621897,40.093475103378296,155.221,0.00997286,0.662682401451,361.445466258,48374.08666181564
-379.682,3612.76971141,5,361.41111536,3737.39754589,1182.01,3873.67603273,0.712674571534,1.750713586807251,-379.711,3.07195016232,1182,0.80479,288.245447495,0.8876969814300537,361.415,105.605157527,0.0,0.1076664924621582,7.07497,361.409,0.0291748,0.711622063803,0.849941766981,40.08241868019104,134.835,0.00644689,0.712674571534,361.413145203,48414.29188203812
-332.36,1356.29865864,5,361.121148038,3200.83476298,1181.84,4045.29290608,0.617547107971,1.7563297748565674,-332.392,3.14397355986,1183,0.804786,268.089208524,0.8728375434875488,361.119,962.74534312,0.0,0.1273648738861084,7.07483,361.115,0.0314941,0.617116725836,0.757236494683,40.000829458236694,147.345,0.0064194,0.617547107971,361.121996325,48454.46734833717
-376.032,3103.16674621,5,361.384342127,3565.16245068,1181.32,3853.50692059,0.740154244639,1.7559325695037842,-376.063,3.10283670444,1184,0.804754,284.24351411,0.8747766017913818,361.385,259.146905809,0.0,0.11379623413085938,7.07439,361.38,0.0314026,0.740426185466,0.788105321042,40.79971122741699,150.101,0.0096413,0.740154244639,361.385906179,48495.40100264549
-382.607,3538.12210633,5,361.589173132,3755.36573101,1179.92,3967.75674209,0.764905077814,1.7556662559509277,-382.648,3.06881636213,1185,0.804635,282.088983002,0.9045200347900391,361.591,154.920213012,0.0,0.10981988906860352,7.0732,361.585,0.0415039,0.764505770405,0.835440374476,40.82014322280884,138.929,0.00640902,0.764905077814,361.591812631,48536.34645318985
-381.164,3638.69253958,5,361.345706776,3725.53890402,1179.67,3805.07123907,0.727873394209,1.7656781673431396,-381.189,3.09379221091,1186,0.804617,264.777920359,0.9016122817993164,361.349,52.7208503548,0.0,0.12897300720214844,7.07299,361.343,0.025238,0.726812213306,0.884575980207,40.27141571044922,139.936,0.00648672,0.727873394209,361.347995856,48576.74286174774
-362.327,2651.10415391,5,361.328856296,3573.24838362,1178.55,3890.63728715,0.569091901232,1.7771682739257812,-362.366,3.15489637405,1187,0.804495,290.317941375,0.9257121086120605,361.331,463.736759375,0.0,0.10840797424316406,7.07204,361.322,0.0393982,0.570068667192,0.676684539899,40.91229271888733,153.595,0.00994617,0.569091901232,361.33369219,48617.78778862953
-385.08,3788.68434953,5,361.820840866,3858.0772327,1179.73,3925.95843393,0.716477650661,1.7850818634033203,-385.119,3.09032417219,1188,0.804635,307.906972208,0.9106354713439941,361.827,48.5743234764,0.0,0.13651347160339355,7.07304,361.817,0.0383911,0.715868424761,0.87890913069,40.551729679107666,141.277,0.00989926,0.716477650661,361.827722096,48658.45971059799
-382.976,3463.91042569,5,362.264465095,3789.32293947,1179.93,3941.67090626,0.770604325841,1.7437324523925781,-383.013,3.11700588399,1189,0.804647,269.610215299,0.8831431865692139,362.268,174.352039169,0.0,0.12306761741638184,7.07321,362.258,0.0368042,0.770021070867,0.887170775213,39.842572927474976,140.956,0.00980164,0.770604325841,362.271093235,48698.423797130585
-356.051,2539.67634049,5,362.119359994,3405.46075668,1178.63,3741.07110847,0.563262408985,1.745922327041626,-356.09,3.10856104857,1190,0.804572,276.155018463,0.8529698848724365,362.126,442.484915463,0.0,0.12166786193847656,7.07211,362.115,0.0397644,0.563037058331,0.493776886929,40.65962815284729,142.935,0.00998765,0.563262408985,362.126637095,48739.210622787476
-330.397,1342.16422325,5,362.018082412,3209.31321539,1178.21,3838.76503899,0.703486669939,1.789057731628418,-330.425,3.11222170927,1191,0.804527,291.450581275,0.9410016536712646,362.025,938.378453035,0.0,0.11239886283874512,7.07175,362.015,0.0275269,0.703163696967,0.843200339832,41.73530554771423,143.155,0.00646131,0.703486669939,362.023743031,48781.124348163605
-381.915,3352.06132604,5,362.105208298,3721.74217941,1179.04,4028.34837402,0.703166673965,1.7858695983886719,-381.948,3.10729284456,1192,0.804619,289.853758792,0.9057924747467041,362.109,265.749812648,0.0,0.10836243629455566,7.07245,362.101,0.0327759,0.702721364752,0.681942224771,41.03083515167236,143.437,0.00643555,0.703166673965,362.109297156,48822.36014294624
-384.872,3682.51025661,5,362.256026697,3842.30321976,1178.98,4079.04764699,0.739453054434,1.7621045112609863,-384.901,3.14141662104,1193,0.804653,282.787219483,0.8989584445953369,362.262,148.255441305,0.0,0.13454103469848633,7.0724,362.253,0.0286255,0.739439181614,0.873338687821,41.50558829307556,151.25,0.0064072,0.739453054434,362.260398237,48863.98911142349
-377.981,3569.38165199,5,362.285930626,3781.77518738,1178.37,3885.59269687,0.649447132858,1.8272855281829834,-378.014,3.09526392382,1194,0.80455,280.070922125,0.9997413158416748,362.292,124.923337525,0.0,0.12458372116088867,7.07189,362.282,0.0335083,0.649972138531,0.892046028782,42.20101261138916,145.906,0.00644559,0.649447132858,362.29242235,48906.38818359375
-382.644,3679.87442777,5,362.644407806,3774.98055167,1178.21,3856.74495693,0.74485163247,1.7905888557434082,-382.671,3.06164997562,1195,0.804543,263.325066609,0.9375259876251221,362.652,64.975696489,0.0,0.11292648315429688,7.07176,362.64,0.026825,0.745681165284,0.866380739,41.572794675827026,133.009,0.00652426,0.74485163247,362.653706892,48948.100319862366
-366.337,2918.77056009,5,362.738644268,3652.94735602,1178.38,3934.26841889,0.568767435953,1.8402094841003418,-366.368,3.13583331787,1196,0.804571,300.992400203,1.010817527770996,362.75,375.691055998,0.0,0.13008952140808105,7.0719,362.733,0.0310669,0.568474330771,0.754420226176,41.899025440216064,148.566,0.00990241,0.568767435953,362.753263665,48990.12748718262
-383.692,3750.97404527,5,363.160412726,3817.55830658,1178.04,3924.10188002,0.707542388668,1.8204312324523926,-383.718,3.13683054552,1197,0.804527,282.356953539,0.9774291515350342,363.169,57.381833176,0.0,0.1374070644378662,7.07161,363.156,0.0255432,0.707518795332,0.839927429673,41.941062927246094,145.418,0.00650051,0.707542388668,363.171555706,49032.19032049179
-382.953,3642.49790602,5,363.06286763,3706.07145151,1177.25,3783.06856787,0.746671448925,1.8094651699066162,-382.985,3.05923363108,1198,0.804436,282.574536117,0.9512495994567871,363.076,54.3127097718,0.0,0.11787199974060059,7.07094,363.059,0.03125,0.747834075976,0.890871110265,43.436391830444336,134.653,0.00997824,0.746671448925,363.077781413,49075.75267267227
-329.599,1149.5087605,5,362.840371857,3132.78933972,1177.04,3737.78165394,0.646254528909,1.8651821613311768,-329.635,3.14866420116,1199,0.804413,267.669317493,1.0583951473236084,362.851,1004.28802356,0.0,0.14536094665527344,7.07076,362.836,0.0361023,0.64632584893,-0.340151098186,46.54439067840576,146.914,0.00979123,0.646254528909,362.853565867,49122.429204940796
-381.254,3533.52917293,5,363.365669764,3713.69234457,1178.23,4010.72992643,0.688925809547,1.9428889751434326,-381.287,3.12708748616,1200,0.804578,287.269377652,1.1664133071899414,363.381,158.734582741,0.0,0.20021867752075195,7.07177,363.362,0.0329895,0.689000603984,0.780712777243,46.68895769119263,145.365,0.00661679,0.688925809547,363.381145002,49169.33536982536
-386.505,3752.48008499,5,363.406593907,3843.9859151,1177.48,4006.49920803,0.740998071562,2.0037617683410645,-386.53,3.08058170763,1201,0.804511,273.998898697,1.2355842590332031,363.419,88.2568804433,0.0,0.16318058967590332,7.07113,363.402,0.0254211,0.741621079438,0.905933848524,45.68228507041931,133.621,0.00643362,0.740998071562,363.421953184,49215.203270196915
-384.197,3528.86348859,5,363.496013308,3758.56338728,1175.89,3896.1379423,0.734209879231,1.9081172943115234,-384.237,3.10490763215,1202,0.804322,275.3222164,1.0914902687072754,363.51,131.120564295,0.0,0.12744784355163574,7.06978,363.493,0.0397949,0.736436182977,0.877902442847,46.62530469894409,143.924,0.00992297,0.734209879231,363.511316613,49261.99095392227
-381.886,3665.58993983,5,363.462968113,3728.9037954,1176.92,3796.83979015,0.748475631465,1.9665393829345703,-381.924,3.09861247785,1203,0.804469,281.148455779,1.191631555557251,363.479,53.8612640725,0.0,0.14970684051513672,7.07066,363.458,0.0378723,0.748514949282,0.831640923763,46.68432402610779,146.911,0.0065468,0.748475631465,363.48190777,49308.81363654137
-382.918,3596.68676672,5,363.673492154,3732.41112723,1176.66,3877.61476084,0.75999753424,1.8677635192871094,-382.953,3.08476805092,1204,0.804457,285.134375981,1.041151523590088,363.689,112.067235568,0.0,0.12244057655334473,7.07044,363.67,0.0348206,0.758843421452,0.872812705335,45.43332076072693,139.956,0.00983436,0.75999753424,363.690806921,49354.397379398346
-382.784,3510.1654306,5,363.720826501,3721.51358095,1177.7,3923.59299835,0.745907070092,1.9674532413482666,-382.817,3.13579528136,1205,0.804607,274.586627337,1.1849298477172852,363.733,154.139323273,0.0,0.13723230361938477,7.07132,363.717,0.0325317,0.747031153965,0.860202654546,43.123000383377075,152.26,0.00965016,0.745907070092,363.734188312,49397.70638537407
-383.804,3507.02173234,5,363.82334696,3745.97531674,1174.96,3837.3781145,0.73501827095,1.8579552173614502,-383.837,3.09214914412,1206,0.804288,265.694337091,1.0305023193359375,363.834,122.118272281,0.0,0.12730169296264648,7.06899,363.819,0.0333557,0.734383830368,0.865095811311,43.488810539245605,144.994,0.00640727,0.73501827095,363.834885338,49441.33982348442
-375.445,3045.64313114,5,364.027565248,3722.75406874,1174.85,4033.79874146,0.563181225458,1.851140022277832,-375.486,3.14493171356,1207,0.804298,278.94495825,1.0283534526824951,364.036,357.042081714,0.0,0.12691235542297363,7.06889,364.024,0.0407715,0.563446555732,0.629102950436,44.08573818206787,156.331,0.00971142,0.563181225458,364.035614771,49485.577038526535
-326.684,1295.92868803,5,364.068398849,3137.92334079,1174.33,3748.60516266,0.675247128447,1.8915154933929443,-326.716,3.16732228537,1208,0.804268,269.984687052,1.047781229019165,364.076,933.306364992,0.0,0.12660908699035645,7.06845,364.062,0.032135,0.675695471174,0.639148844276,42.803287744522095,147.711,0.00656657,0.675247128447,364.079274001,49528.504105091095
-382.561,3560.10166613,5,364.432162302,3712.19724912,1174.26,3827.0059132,0.675348442429,1.82623291015625,-382.59,3.06231442033,1209,0.80427,292.882139814,0.9813323020935059,364.44,87.9481103754,0.0,0.1408092975616455,7.0684,364.43,0.0293884,0.674743670966,0.753306471626,42.8424334526062,132.433,0.0065487,0.675348442429,364.439677448,49571.4828441143
-381.391,3592.90958861,5,364.754962984,3682.4491792,1172.01,3857.77091352,0.735871561265,1.836249828338623,-381.429,3.16588827524,1210,0.804041,281.397816475,0.985877275466919,364.762,92.5323706021,0.0,0.1486217975616455,7.06648,364.751,0.0380859,0.735553126142,0.889421614024,42.49529051780701,154.05,0.00990485,0.735871561265,364.762421953,49614.11161112785
-385.733,3750.96040915,5,364.786688239,3801.40109369,1170.4,3883.8950046,0.749469748432,1.8222160339355469,-385.762,3.11229885296,1211,0.803866,309.936491078,0.9965050220489502,364.791,45.8212553814,0.0,0.11820507049560547,7.0651,364.783,0.0296936,0.751043879527,0.923197621851,42.95492172241211,145.026,0.00997927,0.749469748432,364.790764002,49657.26373672485
-384.185,3761.00418214,5,364.981031552,3854.18845129,1169.16,3977.14655012,0.755511262291,1.8149914741516113,-384.212,3.07786438885,1212,0.80372,292.930120112,0.9818568229675293,364.985,69.6576909761,0.0,0.1273493766784668,7.06404,364.978,0.0275574,0.756321707375,0.905515392,43.12411832809448,137.062,0.00993058,0.755511262291,364.983157052,49700.54837632179
-349.504,2210.87642981,5,364.759794832,3466.56170465,1167.54,3892.39082831,0.604426731766,1.8611016273498535,-349.532,3.14744113519,1213,0.803579,281.78228921,1.0339722633361816,364.76,634.36731051,0.0,0.12748074531555176,7.06266,364.753,0.02771,0.604155061166,0.705347923715,47.99991750717163,154.727,0.00644517,0.604426731766,364.763673017,49748.703983068466
-360.87,2750.85433169,5,364.444285558,3488.27069472,1166.76,3736.11724516,0.68302408608,2.1510231494903564,-360.902,3.1918964742,1214,0.803505,256.744854793,1.4057698249816895,364.449,373.057810812,0.0,0.18811416625976562,7.06199,364.44,0.0322571,0.683216850909,0.820122371726,50.76678109169006,162.915,0.00659424,0.68302408608,364.449376456,49799.70445275307
-384.485,3637.98390292,5,364.524767803,3784.25432946,1165.97,3962.77022227,0.680012033619,2.171482563018799,-384.523,3.03200324369,1215,0.803425,296.393506235,1.4437077045440674,364.527,130.855356657,0.0,0.2168118953704834,7.06131,364.519,0.0374756,0.680217269801,0.862504600082,55.15072011947632,132.347,0.00987879,0.680012033619,364.530295043,49855.14492082596
-365.988,3142.37999968,5,364.528379419,3601.28932138,1165.59,3839.01022868,0.641184665197,2.1425065994262695,-366.016,3.13857400224,1216,0.803384,294.001859762,1.4305427074432373,364.538,266.994648588,0.0,0.15826678276062012,7.06098,364.527,0.02771,0.641301213479,0.823858355779,55.9858455657959,151.788,0.00646609,0.641184665197,364.537197862,49911.32937049866
-385.907,3553.96077125,5,364.355932308,3873.40478396,1165.25,4107.64249498,0.691033994486,2.169419765472412,-385.936,3.13350285374,1217,0.803368,293.805863233,1.446406364440918,364.364,184.087593095,0.0,0.17274141311645508,7.06069,364.349,0.0291748,0.691439957334,0.861875215195,56.68321490287781,150.514,0.00650643,0.691033994486,364.368564927,49968.27223086357
-290.42,1441.32405578,5,363.943347959,2909.3909378,1163.59,3904.90479978,0.677443688122,2.159571647644043,-290.459,3.10173281739,1218,0.803202,281.387967329,1.4683504104614258,363.957,1181.56851493,0.0,0.16610288619995117,7.05927,363.94,0.0383301,0.677889704866,0.439869416592,47.4398467540741,143.098,0.00964383,0.677443688122,363.957261115,50015.93254470825
-364.193,2955.9170361,5,363.761070457,3542.35919299,1164.07,3812.00783879,0.676605602427,1.8473193645477295,-364.245,3.07052742122,1219,0.80329,268.160738885,1.0001428127288818,363.773,306.219527577,0.0,0.1409778594970703,7.05968,363.758,0.0514221,0.67664858153,0.76564673157,44.143444538116455,138.166,0.00656415,0.676605602427,363.773431833,50060.26821231842
