MinReturn,MeanKLBefore,AbsLearnSignal,Perplexity,Entropy,ProcessExecTime,LossAfter,ExplainedVariance,AverageReturn,Time,PolicyExecTime,AverageDiscountedReturn,Iteration,MaxReturn,NumTrajs,MeanKL,StdReturn,EnvExecTime,LossBefore,dLoss,ItrTime,AveragePolicyStd
-419.935010377,0.0,0.751238935649,4802.09,8.47681,0.09754371643066406,-0.0598517,-2.17187037088,-320.096361921,127.50262308120728,0.8546109199523926,-26.8680081877,34,-202.467813964,5,0.00987562,69.8683235286,1.7292768955230713,2.63214e-08,0.0598517,3.6143667697906494,0.99391
-485.165632641,0.0,0.748713578037,4808.27,8.47809,0.09100604057312012,-0.0616956,0.0757477859241,-354.884356841,131.03565430641174,0.8227927684783936,-21.3647178306,35,-247.751564215,5,0.00993284,100.713322267,1.6835460662841797,3.8147e-08,0.0616957,3.5283730030059814,0.994124
-399.269878203,0.0,0.783034081129,4822.03,8.48095,0.09350442886352539,-0.0674577,0.30580492241,-260.907218338,134.62350392341614,0.8325369358062744,-23.7212580413,36,-103.079488351,5,0.00999595,129.353185399,1.6543846130371094,3.1662e-08,0.0674578,3.4802942276000977,0.994599
-389.619075985,0.0,0.78122332261,4819.16,8.48035,0.09167814254760742,-0.0641256,0.0644547459205,-355.916130762,138.15825390815735,0.8276889324188232,-13.8548174502,37,-337.545718394,5,0.00996194,19.0028075293,1.693939447402954,3.14713e-09,0.0641256,3.5310182571411133,0.994504
-434.271285179,0.0,0.711720027353,4816.0,8.4797,0.09473323822021484,-0.0632061,0.166562188145,-382.855889366,141.62354135513306,0.8099958896636963,-31.0087609184,38,-271.796264954,5,0.00986396,60.3026854083,1.6557540893554688,8.96454e-09,0.0632061,3.4607486724853516,0.994397
-593.26483426,0.0,0.74825918017,4823.24,8.4812,0.08883357048034668,-0.0627986,0.222582750721,-315.425294589,145.22141933441162,0.8119125366210938,-34.3189780544,39,-206.540682682,5,0.00989734,142.054332947,1.659822702407837,-4.42505e-08,0.0627986,3.4913477897644043,0.994649
-383.421646372,0.0,0.768648769238,4810.42,8.47854,0.09059667587280273,-0.0507959,0.231165424046,-318.028806356,148.76482462882996,0.8261380195617676,-25.5092306358,40,-279.938844145,5,0.00641549,36.8038646802,1.6680502891540527,5.00679e-10,0.0507959,3.53951096534729,0.994214
-470.575346548,0.0,0.781859120536,4789.51,8.47418,0.0906975269317627,-0.0651362,-0.759177597588,-353.192553859,152.23849630355835,0.8056209087371826,-26.2313697866,41,-265.965148424,5,0.00998751,69.3046049376,1.6736156940460205,1.49727e-08,0.0651362,3.4700088500976562,0.993484
-449.100936699,0.0,0.734623926854,4804.0,8.4772,0.09957766532897949,-0.0620735,0.322373868702,-327.169045765,155.91226387023926,0.8332602977752686,-10.747066839,42,-221.806730927,5,0.0099331,83.5068278125,1.7073357105255127,2.05994e-08,0.0620735,3.559312582015991,0.993978
-339.897138116,0.0,0.779575133099,4794.33,8.47519,0.10211730003356934,-0.052456,0.00943113070826,-268.427655823,159.54441213607788,0.8497214317321777,-15.998938238,43,-166.170405372,5,0.00646627,69.4518362353,1.7272624969482422,-3.50952e-08,0.052456,3.6275267601013184,0.993655
-478.756082582,0.0,0.758342324117,4769.19,8.46993,0.09926104545593262,-0.0626992,0.480693027099,-291.734932525,163.1418490409851,0.8537311553955078,-4.81668848485,44,-116.054174922,5,0.0098841,117.399313895,1.7109644412994385,-1.62125e-08,0.0626992,3.593571901321411,0.992786
-437.115620731,0.0,0.776238254916,4754.31,8.46681,0.10318279266357422,-0.0629328,-0.128180388606,-346.352647056,166.89449286460876,0.893420934677124,-22.0494644366,45,-221.188582664,5,0.00993699,74.7650772839,1.7070872783660889,-1.96457e-08,0.0629328,3.638643503189087,0.992269
-389.148514662,0.0,0.754131199334,4738.46,8.46347,0.10616016387939453,-0.0507077,0.239462972851,-302.045024256,170.50101399421692,0.8813517093658447,-20.1937083008,46,-188.406636857,5,0.0064505,72.7852143389,1.704819917678833,9.34601e-09,0.0507077,3.602815866470337,0.991717
-455.606216096,0.0,0.799917080661,4719.25,8.45941,0.10799288749694824,-0.0611189,-0.523700255006,-319.634594436,174.15712332725525,0.8880259990692139,-27.9068377189,47,-213.192418567,5,0.00996616,98.7331483881,1.7241570949554443,-4.57287e-08,0.0611189,3.6516575813293457,0.991048
-428.98134399,0.0,0.661349967063,4699.47,8.45521,0.10133194923400879,-0.0734688,-1.64547076603,-365.466852512,177.94596529006958,0.911186695098877,-24.3929320381,48,-241.553291304,5,0.00991284,65.4699091953,1.7322852611541748,-1.71661e-09,0.0734688,3.665454149246216,0.990348
-409.232205805,0.0,0.785651119615,4709.45,8.45733,0.10567569732666016,-0.0524134,-0.202890330602,-205.398157417,181.6409935951233,0.8955543041229248,0.0628928498075,49,-23.1128077232,5,0.00642563,134.916652995,1.7510907649993896,7.18117e-08,0.0524134,3.689695119857788,0.9907
-433.535293122,0.0,0.785207719774,4705.84,8.45656,0.10486221313476562,-0.0624558,0.400479451664,-264.733279746,185.30665802955627,0.8862946033477783,-17.6703341585,50,-186.454531179,5,0.00997174,88.6677137678,1.7326154708862305,1.9455e-08,0.0624558,3.6609034538269043,0.990575
-334.318370334,0.0,0.800613516871,4669.75,8.44886,0.10471439361572266,-0.0623798,0.470064236247,-189.003692314,189.13918781280518,0.9379055500030518,-15.3778890686,51,-81.257896988,5,0.00991656,103.946554695,1.7437291145324707,3.22342e-08,0.0623799,3.718092441558838,0.98932
-447.778608295,0.0,0.777766559955,4650.78,8.44479,0.09899163246154785,-0.0623801,-5.19103035878,-346.78379741,192.77131581306458,0.8832211494445801,-16.4548026213,52,-282.786367802,5,0.00991801,62.072677929,1.7183640003204346,-6.56128e-08,0.06238,3.6277613639831543,0.988651
-431.714134244,0.0,0.742146111024,4641.49,8.44279,0.11095070838928223,-0.0631667,0.0420705500835,-343.012510512,196.45377922058105,0.8843033313751221,-12.8691386566,53,-194.573324578,5,0.00991024,84.3616811297,1.711188554763794,-1.52588e-09,0.0631667,3.676927328109741,0.988324
-476.099102066,0.0,0.771813805943,4638.82,8.44222,0.1031196117401123,-0.0525959,0.453413078979,-363.739725845,200.18223643302917,0.8839526176452637,-27.9153482587,54,-154.725006276,5,0.00642704,111.322908295,1.710892677307129,6.16074e-08,0.0525959,3.622347354888916,0.988236
-437.676920249,0.0,0.775601126742,4630.4,8.4404,0.10482168197631836,-0.0506108,0.474301538675,-225.643120086,203.88883924484253,0.8687474727630615,-22.492188137,55,-59.2935870023,5,0.00641694,126.741595905,1.709639310836792,-8.4877e-09,0.0506108,3.702849864959717,0.987935
-405.592000549,0.0,0.762342127305,4619.5,8.43804,0.10914230346679688,-0.0641777,0.0743925246638,-240.4129535,207.55267906188965,0.8475043773651123,-11.1896209963,56,-161.124385935,5,0.00997101,91.3526630727,1.6983985900878906,3.66211e-08,0.0641778,3.6591053009033203,0.987548
-404.895889507,0.0,0.789458797362,4616.21,8.43733,0.1073760986328125,-0.0624083,-0.114741855561,-291.106504521,211.2617061138153,0.8666112422943115,-41.4247564978,57,-66.092113035,5,0.00991135,119.159605339,1.7032103538513184,3.47137e-08,0.0624084,3.601685047149658,0.987429
-319.45081668,0.0,0.736344008239,4563.69,8.42589,0.1043548583984375,-0.0619006,0.297790596535,-284.095444146,214.93212699890137,0.8619081974029541,-1.7708013154,58,-253.173753546,5,0.00998267,21.8537310696,1.7255423069000244,-9.34601e-09,0.0619006,3.6657557487487793,0.985554
-453.938386411,0.0,0.720762551397,4541.73,8.42106,0.10907363891601562,-0.0599501,0.186137569023,-361.943028109,218.61560034751892,0.8856537342071533,-20.8806314998,59,-227.136631354,5,0.00990937,85.0358552079,1.7170288562774658,-1.19686e-08,0.0599501,3.6802053451538086,0.984762
-418.829556458,0.0,0.753700484519,4534.23,8.41941,0.10847258567810059,-0.0595471,0.285846427581,-245.063647381,222.38430261611938,0.883103609085083,-12.822214211,60,-31.1545265356,5,0.00983636,132.832240606,1.7085750102996826,1.57833e-08,0.0595472,3.6575264930725098,0.98451
-419.53924492,0.0,0.751375175643,4508.67,8.41376,0.11053681373596191,-0.0621291,0.397138856635,-282.462251445,226.13654160499573,0.8998291492462158,-17.5804721997,61,-109.688067355,5,0.00991725,126.972431466,1.733130931854248,-7.43866e-09,0.0621291,3.74688720703125,0.983586
-431.632956055,0.0,0.74175571719,4500.66,8.41198,0.10998153686523438,-0.0509389,0.415023862438,-323.626204209,229.90079855918884,0.8971102237701416,-33.9371784286,62,-126.264106435,5,0.00641543,108.681967391,1.7234246730804443,-3.8147e-09,0.0509389,3.7604475021362305,0.983295
-351.651191286,0.0,0.778526251088,4486.19,8.40876,0.10947418212890625,-0.0647064,0.0496636045251,-219.223662188,233.6909236907959,0.882166862487793,-13.8968346588,63,-124.019078393,5,0.00999083,83.8707533012,1.7162649631500244,3.8147e-10,0.0647064,3.6807875633239746,0.982766
-450.880317291,0.0,0.807758086212,4475.6,8.4064,0.10831928253173828,-0.0633009,-0.931504155669,-297.943673771,237.41599345207214,0.8756875991821289,-22.0478221048,64,-135.040488841,5,0.00986085,102.356276112,1.7021503448486328,1.78337e-08,0.0633009,3.721379518508911,0.982385
-394.71599127,0.0,0.766344312788,4461.28,8.40319,0.09632205963134766,-0.0615604,0.170872345629,-223.708309812,241.1640965938568,0.8796894550323486,-18.16408094,65,-20.6374727979,5,0.00999303,121.26663239,1.735346794128418,-4.16756e-08,0.0615603,3.7434518337249756,0.981864
-364.815681509,0.0,0.78810615663,4421.47,8.39423,0.1084604263305664,-0.0642104,0.53441013575,-254.061870453,244.97840547561646,0.8772597312927246,-15.8915912012,66,-49.5597631631,5,0.00991787,121.291888952,1.6902999877929688,1.14441e-09,0.0642104,3.690255641937256,0.980402
-365.796202065,0.0,0.801155220197,4388.88,8.38683,0.10266757011413574,-0.0640236,-1.15696182911,-293.745511996,248.66177320480347,0.8696448802947998,-9.04980925404,67,-123.760316462,5,0.00998877,87.7061532723,1.702742576599121,6.00815e-09,0.0640236,3.678253650665283,0.979185
-415.149190858,0.0,0.759472311319,4385.24,8.386,0.10655069351196289,-0.0494574,0.320993050891,-259.078693874,252.3663032054901,0.8576185703277588,-13.878527524,68,-195.90766636,5,0.00642676,81.6676125422,1.7050681114196777,-1.12534e-08,0.0494574,3.6988627910614014,0.979038
-388.180117762,0.0,0.75838650273,4374.11,8.38346,0.10417318344116211,-0.0519622,0.364899512122,-290.389495307,256.1275119781494,0.8545253276824951,-15.815306773,69,-96.0641002845,5,0.00643974,104.702413531,1.6747045516967773,-4.00543e-08,0.0519621,3.630979537963867,0.978627
-385.758931251,0.0,0.778312255905,4365.02,8.38138,0.09394288063049316,-0.0522843,0.630154859612,-315.283609181,259.75595140457153,0.8455023765563965,-24.0357970251,70,-205.108737701,5,0.00642354,64.1529052885,1.6927893161773682,3.43323e-09,0.0522843,3.6247498989105225,0.978292
-235.336826443,0.0,0.730605922254,4349.93,8.37792,0.10528254508972168,-0.0622851,0.266731367119,-153.369001255,263.44621229171753,0.853187084197998,-9.46252121417,71,-21.4606868579,5,0.00992514,77.885321075,1.7077176570892334,2.9707e-08,0.0622851,3.6856470108032227,0.977714
-484.041001556,0.0,0.779201810079,4341.94,8.37608,0.1068270206451416,-0.0500193,0.176478325815,-282.896881884,267.21484637260437,0.8593029975891113,-23.2814128128,72,-16.728191298,5,0.00640932,166.700216354,1.6916723251342773,-2.02179e-08,0.0500192,3.659891366958618,0.977413
-375.829775383,0.0,0.767987444608,4337.82,8.37513,0.09744143486022949,-0.0617704,0.195983241393,-301.110295207,270.8321430683136,0.8371903896331787,-22.7434793277,73,-192.581960048,5,0.00999734,77.5805080203,1.6899151802062988,-8.01086e-09,0.0617704,3.6119959354400635,0.977257
-408.974564802,0.0,0.751223734996,4298.01,8.36591,0.10526037216186523,-0.0637982,0.219134860055,-220.262128215,274.53700971603394,0.8671717643737793,-15.2313418187,74,-71.9001698633,5,0.00991706,137.679512393,1.723665475845337,-8.2016e-09,0.0637982,3.700592517852783,0.975776
-467.430644017,0.0,0.76694956443,4284.59,8.36278,0.10908913612365723,-0.0623489,0.386278616464,-245.260889879,278.2597439289093,0.8500828742980957,-13.8085172854,75,0.467774387579,5,0.00995897,159.225151695,1.686159610748291,-1.81198e-08,0.0623489,3.6144564151763916,0.975267
-301.852115794,0.0,0.766384535058,4302.36,8.36692,0.09755778312683105,-0.0650885,0.493857126725,-138.321342917,281.9311180114746,0.8441593647003174,-0.678361608454,76,18.0539485205,5,0.00984171,124.194209804,1.7029597759246826,-1.65939e-08,0.0650885,3.6671290397644043,0.975935
-401.644096311,0.0,0.766591349159,4334.76,8.37442,0.09450459480285645,-0.0631272,0.318578175769,-171.235532607,285.5388283729553,0.8151919841766357,-23.0683037348,77,39.2580051836,5,0.00999472,173.403803621,1.6922922134399414,1.08719e-08,0.0631272,3.6026675701141357,0.977165
-440.828270384,0.0,0.811116421559,4298.93,8.36612,0.10551095008850098,-0.0511442,-1.62177084759,-310.184687752,289.2281138896942,0.8093576431274414,-24.1652868651,78,-176.772273457,5,0.00641783,88.0811644539,1.6972708702087402,4.15802e-08,0.0511442,3.5850915908813477,0.975812
-295.790158234,0.0,0.755890769781,4301.71,8.36677,0.09776544570922852,-0.0642773,0.208941201602,-216.191082188,292.8714249134064,0.8197665214538574,-18.4505430553,79,-26.099580116,5,0.00999102,102.357921692,1.6972713470458984,5.05447e-09,0.0642774,3.637686252593994,0.975914
-374.18650816,0.0,0.755950912901,4311.69,8.36909,0.09424781799316406,-0.0618034,0.233647212928,-243.292534299,296.4609236717224,0.8055570125579834,-17.3716966576,80,-111.33217761,5,0.00998259,102.417683399,1.6671390533447266,-9.53674e-10,0.0618034,3.583707094192505,0.976306
-387.965410876,0.0,0.734998889943,4277.79,8.36119,0.09787893295288086,-0.0625533,0.379884103399,-304.59002498,300.1817789077759,0.845287561416626,-24.4109812629,81,-162.40750319,5,0.00995774,76.2026371783,1.679375171661377,4.48227e-09,0.0625533,3.619032382965088,0.975024
-432.599553976,0.0,0.70674790391,4240.19,8.35236,0.10564947128295898,-0.0603822,0.0370941490883,-284.430364202,303.86709547042847,0.8373920917510986,-32.159552744,82,-167.929936494,5,0.00988955,85.9667015526,1.6883132457733154,1.06812e-08,0.0603823,3.6815216541290283,0.973606
-407.967463734,0.0,0.768660159955,4190.98,8.34069,0.10161781311035156,-0.063516,0.194439696265,-161.053851641,307.5594673156738,0.8626165390014648,0.10375195179,83,-23.1240830604,5,0.0099663,133.598680026,1.714054822921753,6.48499e-09,0.063516,3.6882894039154053,0.971708
-434.165862427,0.0,0.742922060514,4171.64,8.33606,0.10723137855529785,-0.0639526,0.471748567218,-179.049222043,311.3982763290405,0.881554126739502,-32.1960624517,84,39.0668662885,5,0.00996483,196.018163875,1.69516921043396,1.90735e-10,0.0639526,3.731586456298828,0.970964
-402.318246859,0.0,0.784627110366,4159.59,8.33317,0.09859633445739746,-0.0660692,0.0185723854402,-217.109628707,314.9979588985443,0.8251543045043945,-15.2823947683,85,-141.500033278,5,0.00997838,93.9673189682,1.6909916400909424,2.05994e-08,0.0660692,3.594695806503296,0.97051
-491.943680395,0.0,0.724644901053,4162.43,8.33385,0.10229706764221191,-0.0587847,0.275528446568,-300.979919524,318.6681342124939,0.872312068939209,-19.4491790837,86,-182.690980243,5,0.00994612,110.101408991,1.6990134716033936,-2.86102e-09,0.0587847,3.665374994277954,0.970615
-420.322278603,0.0,0.781364592669,4161.71,8.33368,0.0968787670135498,-0.0646627,0.324864064013,-166.848039056,322.36542868614197,0.8122138977050781,-10.9460931267,87,-10.1519507943,5,0.00994666,151.755404004,1.6952884197235107,4.9305e-08,0.0646628,3.587002992630005,0.970589
-350.127534736,0.0,0.749799688577,4153.48,8.3317,0.0961766242980957,-0.0621405,0.161235362715,-172.260798887,325.99651432037354,0.8399899005889893,-14.3732240817,88,-13.4855050952,5,0.00988101,108.509317784,1.7027044296264648,4.00543e-08,0.0621405,3.625601291656494,0.970293
-272.55399752,0.0,0.774234942897,4169.55,8.33556,0.09951210021972656,-0.0475859,0.113803290389,-151.150078305,329.66368103027344,0.8623735904693604,-17.0842170389,89,-76.7460125502,5,0.006422,78.2618792235,1.7193248271942139,-1.14441e-08,0.0475858,3.661471366882324,0.97093
-292.033250798,0.0,0.778665419766,4113.84,8.32211,0.0996859073638916,-0.0514208,0.271457797441,-177.508594009,333.42005443573,0.8537802696228027,-14.5337589844,90,-47.3791476601,5,0.00644108,81.2489928127,1.7141973972320557,-8.67844e-09,0.0514208,3.6593735218048096,0.968741
-366.679176623,0.0,0.791329106119,4085.48,8.3152,0.0993037223815918,-0.0506941,-2.28860210967,-251.515556573,337.0584464073181,0.8360483646392822,-14.3903330879,91,-117.937369378,5,0.00646048,106.810255329,1.708315372467041,-7.75814e-08,0.050694,3.6337528228759766,0.967629
-263.670236191,0.0,0.765271029671,4070.04,8.31141,0.09526634216308594,-0.0615646,0.175044319013,-186.988727425,340.6828455924988,0.8287782669067383,-5.69744012635,92,-41.5694040604,5,0.00998588,81.1539721411,1.710475206375122,9.44138e-09,0.0615646,3.6207120418548584,0.967012
-372.464436089,0.0,0.793791291276,4057.86,8.30841,0.10180926322937012,-0.0641887,0.391860827339,-197.762187836,344.4650843143463,0.8559310436248779,-5.88311711346,93,-56.1343729354,5,0.0099522,101.722170829,1.7167131900787354,1.14441e-08,0.0641887,3.6615729331970215,0.966532
-362.134161682,0.0,0.775457544718,4019.81,8.29899,0.09918642044067383,-0.0683193,-0.109206254364,-116.188233387,348.1297836303711,0.83876633644104,-1.26740378736,94,-3.28549253177,5,0.00998767,128.266061248,1.7368435859680176,1.09673e-08,0.0683193,3.65895414352417,0.96503
-458.380719941,0.0,0.719920657355,4057.08,8.30822,0.09763956069946289,-0.0600241,0.17198034106,-239.626794998,351.74391174316406,0.8180689811706543,-33.1795161365,95,-42.1139784992,5,0.00996286,171.191194367,1.7031049728393555,-1.98364e-08,0.0600241,3.609555244445801,0.966505
-211.930806975,0.0,0.740419756913,4050.52,8.3066,0.10103845596313477,-0.0603785,0.0695176431092,-112.140155938,355.5356431007385,0.8249402046203613,-3.95241962826,96,-28.9217515646,5,0.00996475,58.3865784868,1.7177653312683105,-1.688e-08,0.0603784,3.677095413208008,0.966253
-275.738931734,0.0,0.715097387945,4014.44,8.29765,0.09409117698669434,-0.0656103,-0.714761179588,-154.676453592,359.1285626888275,0.8166084289550781,-13.4480896528,97,12.6642652399,5,0.00991081,99.5363054821,1.7139499187469482,1.52588e-09,0.0656103,3.587789297103882,0.964802
-315.993036225,0.0,0.781868539314,4025.91,8.30051,0.0999135971069336,-0.0602825,0.284803688285,-169.368881496,362.73966932296753,0.8398981094360352,-13.6123033601,98,-51.525219799,5,0.00995836,108.354599081,1.6927294731140137,-0.0,0.0602825,3.606173276901245,0.965264
-328.195430371,0.0,0.781859773893,4009.78,8.29649,0.10353398323059082,-0.0490963,0.363368409141,-181.730210706,366.5905156135559,0.8790898323059082,-13.2774529729,99,4.3210995875,5,0.00643841,115.659683919,1.7367112636566162,9.91821e-09,0.0490963,3.7272515296936035,0.964606
-396.631628006,0.0,0.786692340751,3987.93,8.29103,0.10049271583557129,-0.0633466,-0.119906137517,-231.549126368,370.2108509540558,0.8493266105651855,-5.96613343533,100,-28.3249479157,5,0.0099026,124.209521858,1.7059297561645508,1.72615e-08,0.0633466,3.6153030395507812,0.96374
-377.760346427,0.0,0.757958845348,3971.9,8.287,0.10315608978271484,-0.0502451,0.295182338345,-251.583703731,373.9000494480133,0.8554379940032959,-15.5845357928,101,-45.2195261453,5,0.00643246,110.482848502,1.7295124530792236,-1.34468e-08,0.0502451,3.683971643447876,0.963113
-316.568229029,0.0,0.76835072608,3944.74,8.28014,0.0935201644897461,-0.0476529,0.366365904504,-189.111592497,377.62111043930054,0.7975914478302002,-4.88953468619,102,-45.7361019668,5,0.00641787,94.2101038911,1.6888301372528076,-3.62396e-09,0.0476529,3.599823474884033,0.961975
-343.361736482,0.0,0.767320483588,3947.04,8.28072,0.09645915031433105,-0.0618074,0.247344971945,-150.462846144,381.20111656188965,0.8025524616241455,-2.25103097135,103,4.01358236694,5,0.00990378,130.713772935,1.70949387550354,-2.85149e-08,0.0618074,3.5750045776367188,0.962077
-364.070065754,0.0,0.760795710923,3952.29,8.28205,0.09574031829833984,-0.0614688,0.183343833329,-160.761339735,384.80619621276855,0.817288875579834,-15.3016817553,104,32.7484489996,5,0.00996303,158.182668194,1.6909241676330566,-7.69138e-08,0.0614687,3.5994081497192383,0.962267
-470.660651716,0.0,0.760203730445,3932.66,8.27707,0.09657478332519531,-0.0627891,0.441498888509,-179.022005416,388.5125787258148,0.7940323352813721,-10.7960814306,105,-11.3159312934,5,0.00999288,168.412291297,1.6795451641082764,-1.71661e-09,0.0627891,3.5844056606292725,0.961485
-552.97366995,0.0,0.776974762889,3913.06,8.27208,0.1015923023223877,-0.0616033,0.314635258492,-185.115403392,392.1355197429657,0.8191606998443604,-12.1220190835,106,30.6661496527,5,0.00991191,200.180484001,1.7056071758270264,5.69344e-08,0.0616033,3.6178231239318848,0.960672
-440.448718287,0.0,0.763807806021,3898.72,8.2684,0.09658145904541016,-0.0526913,0.45168799135,-217.847481762,395.79873037338257,0.843909740447998,-16.7812204109,107,-34.5359267475,5,0.00643074,141.261296069,1.72517728805542,-1.31607e-08,0.0526912,3.6599855422973633,0.960097
-400.874917149,0.0,0.742223006376,3861.43,8.25879,0.09576201438903809,-0.0500324,0.402639668753,-232.939030292,399.52868366241455,0.8138999938964844,-24.1467902841,108,-63.7167324324,5,0.00642177,136.072447765,1.693150520324707,-4.00543e-09,0.0500324,3.607193946838379,0.958581
-301.000246928,0.0,0.745085886224,3841.4,8.25359,0.09688138961791992,-0.0498195,0.329853435902,-143.742026828,403.20539569854736,0.8221418857574463,-13.1609466898,109,68.4892188309,5,0.00645907,142.055005611,1.7100450992584229,4.83513e-08,0.0498195,3.671457290649414,0.957735
-271.197304264,0.0,0.771918635366,3811.05,8.24566,0.09426760673522949,-0.0628636,0.124097718745,-130.854519302,406.87885570526123,0.8217461109161377,1.27044506289,110,-38.4087094737,5,0.00996378,89.0111119398,1.7150485515594482,1.53542e-08,0.0628636,3.668793201446533,0.956482
-272.466670088,0.0,0.788418665899,3800.19,8.24281,0.09772539138793945,-0.0631927,0.271394301243,-77.3994268334,410.7669241428375,0.8092513084411621,7.36283727801,111,7.52963842514,5,0.00988649,100.595510663,1.703444480895996,-1.52588e-09,0.0631927,3.770693063735962,0.95603
-186.756340495,0.0,0.778790427369,3829.78,8.25056,0.09233522415161133,-0.0606389,0.0848553342341,-6.08134707691,414.4076461791992,0.7685985565185547,3.36288585111,112,132.483199673,5,0.00993042,115.623636664,1.6917061805725098,-3.92914e-08,0.0606389,3.635392904281616,0.957296
-284.699200146,0.0,0.751063859878,3781.99,8.238,0.09968090057373047,-0.0674048,0.169620818992,-116.939416266,418.0396559238434,0.8050792217254639,-1.55048524368,113,-16.3226534186,5,0.00993067,94.6086850769,1.6944282054901123,1.33514e-08,0.0674049,3.626939296722412,0.955332
-350.563067292,0.0,0.747569484249,3780.11,8.23751,0.09348893165588379,-0.0602754,-0.0796742131115,-91.4354181573,421.7988724708557,0.7880463600158691,-0.236882971477,114,87.9201212379,5,0.00987639,149.507754319,1.6919691562652588,3.70979e-08,0.0602754,3.6401021480560303,0.955265
-164.373557638,0.0,0.758083740238,3765.81,8.23372,0.10105347633361816,-0.0619224,0.0709169831739,-50.241035627,425.4827859401703,0.7930450439453125,-2.54201181426,115,43.6770493343,5,0.00990571,72.2663836628,1.7128252983093262,9.15527e-09,0.0619224,3.678495168685913,0.954658
-472.089075997,0.0,0.774106414118,3709.1,8.21854,0.10070395469665527,-0.0653104,0.188240530304,-202.753824816,429.1733133792877,0.8107318878173828,-18.4137361449,116,78.7878422163,5,0.00994818,201.597703637,1.6871464252471924,8.01086e-09,0.0653104,3.6858396530151367,0.952294
-433.655048521,0.0,0.75765883394,3694.94,8.21472,0.10848546028137207,-0.0616858,0.350802490919,-283.38204477,432.91495275497437,0.7999393939971924,-22.2529910804,117,-36.4820516136,5,0.00993458,145.101557215,1.6910090446472168,-2.57492e-08,0.0616858,3.6291799545288086,0.951692
-398.816006666,0.0,0.757734026844,3649.14,8.20225,0.10545134544372559,-0.0600184,0.294492636136,-158.184967452,436.6086609363556,0.8175833225250244,9.04019445987,118,44.6035066092,5,0.00998802,151.298170865,1.7186572551727295,-2.89917e-08,0.0600183,3.6882758140563965,0.949705
-238.001443771,0.0,0.721199563932,3614.81,8.19279,0.10300564765930176,-0.0605549,0.174341674655,-111.986560513,440.34095907211304,0.8254690170288086,-18.0130483045,119,72.0626138496,5,0.00991537,108.635111225,1.6990766525268555,-1.25885e-08,0.0605549,3.726869583129883,0.948213
-264.092115989,0.0,0.754093547935,3635.57,8.19852,0.10565662384033203,-0.052564,0.466050231433,-91.259761531,444.18614172935486,0.824143648147583,16.3362129185,120,57.5697096763,5,0.00641344,114.935747925,1.6916491985321045,-2.93732e-08,0.052564,3.719721794128418,0.949127
-240.604885627,0.0,0.748651232843,3576.76,8.18221,0.09806036949157715,-0.0493057,0.460249694784,-143.741693322,447.87371492385864,0.8251771926879883,-4.30255191591,121,-80.1059931135,5,0.00641153,56.0111527883,1.713890552520752,2.00272e-08,0.0493057,3.6840178966522217,0.946619
-49.7091080384,0.0,0.795736855741,3552.95,8.17553,0.10568761825561523,-0.0491687,-0.657126021975,51.1669649007,451.6130871772766,0.8553576469421387,0.931329965589,122,144.452312838,5,0.00645227,62.2484415204,1.7465505599975586,3.43323e-08,0.0491687,3.7346997261047363,0.945537
-97.1868209663,0.0,0.742342847938,3560.89,8.17777,0.10065889358520508,-0.0625258,-0.0990783544319,17.9882041598,455.4681906700134,0.8387970924377441,-7.51658193836,123,107.376035481,5,0.00996679,78.8656076481,1.698535680770874,1.2064e-08,0.0625258,3.733299970626831,0.945912
-426.247276449,0.0,0.77996803307,3521.0,8.1665,0.09903907775878906,-0.0548698,-0.315278290891,-252.417039113,459.134649515152,0.8349654674530029,-34.4145881691,124,-98.1354889987,5,0.00642393,130.575771597,1.688591718673706,-9.91821e-09,0.0548698,3.660893678665161,0.944058
-79.0386630818,0.0,0.761178422393,3512.45,8.16407,0.10064482688903809,-0.0615707,-0.478136513961,14.9612222757,462.85911226272583,0.8671064376831055,11.1056795748,125,81.1889485985,5,0.0099276,56.4034684437,1.7478396892547607,2.76566e-09,0.0615707,3.7195069789886475,0.943694
-363.347748317,0.0,0.753302516019,3504.32,8.16175,0.0989084243774414,-0.0615255,-1.3577444815,-122.244617379,466.705096244812,0.8417954444885254,-23.3387595217,126,30.2732728118,5,0.00993579,137.173989356,1.712578535079956,1.46866e-08,0.0615256,3.7209932804107666,0.943382
-451.662805203,0.0,0.754023744135,3534.25,8.17026,0.1072993278503418,-0.0485396,0.208246765162,-187.109271944,470.4610710144043,0.8614780902862549,-0.586910283166,127,-48.7059629141,5,0.00642548,157.32996484,1.7374496459960938,-6.81877e-09,0.0485396,3.750922203063965,0.944729
-476.2355543,0.0,0.774864031669,3502.66,8.16128,0.10104846954345703,-0.0528038,0.458163686361,-123.136607236,474.2092373371124,0.8462843894958496,-0.371194057347,128,184.042551438,5,0.00641253,226.511545879,1.6950266361236572,1.90735e-09,0.0528038,3.7427895069122314,0.943297
-476.618056693,0.0,0.742370861551,3509.16,8.16313,0.10454583168029785,-0.060477,0.495859146721,-182.457068194,478.0642533302307,0.8494207859039307,-11.3744138001,129,99.4484681639,5,0.00995958,232.722427835,1.7084605693817139,-1.48773e-08,0.060477,3.7372260093688965,0.943581
