EnvExecTime,AverageY,NumTrajs,dLoss,Perplexity,AverageAbsQYDiff,AverageQLoss,Iteration,AverageQ,LossAfter,Entropy,MeanKLBefore,MinReturn,ProcessExecTime,AverageReturn,ItrTime,AbsLearnSignal,StdReturn,AveragePolicyStd,AverageDiscountedReturn,AbsLearnSignalOld,AverageAbsY,MaxReturn,LossBefore,ExplainedVariance,AbsLearnSignalNew,AverageAbsQ,Time,MeanKL,PolicyExecTime
11.521847486495972,211.489071686,48,0.169144,2.86053e+10,6.28453568023,88.5076,304,211.479,-207.017,24.0769,0.0,304.467116276,0.13938593864440918,474.970477199,67.2332751750946,0.341566073204,119.354438796,0.997381,291.415953451,0.341509808761,211.722433703,963.245515696,-206.848,-0.464322826634,0.341566073204,211.811,20745.475741147995,0.00995862,1.2381634712219238
11.523831129074097,211.246627945,49,0.122955,2.85939e+10,6.29193530539,87.8191,305,211.237,-211.484,24.0765,0.0,257.699441581,0.1382617950439453,466.924302089,68.3225646018982,0.635816167581,120.448019101,0.997358,288.314898511,0.634881751202,211.478784928,749.717585412,-211.361,0.310327374315,0.635816167581,211.572,20813.921003818512,0.00988233,1.2161355018615723
11.382154703140259,211.059057108,53,0.116211,2.85841e+10,6.26644490528,88.2966,306,211.048,-204.616,24.0761,0.0,247.934169274,0.13943743705749512,435.271431771,68.46222257614136,0.4733879664,98.9429570039,0.997338,277.703016658,0.472979910947,211.28098354,725.962188915,-204.5,0.208045669221,0.4733879664,211.363,20882.512741088867,0.00996659,1.2036075592041016
11.951010465621948,210.61038022,49,0.103592,2.85186e+10,6.22390958692,86.4607,307,210.598,-210.636,24.0738,0.0,276.390534782,0.14174962043762207,467.978804138,69.16814684867859,0.583003775528,144.017951264,0.997203,286.90654789,0.583055953483,210.842132744,947.49310898,-210.532,0.299020965869,0.583003775528,210.936,20951.809422969818,0.00641328,1.2891862392425537
12.074158191680908,210.32843622,54,0.131287,2.84907e+10,6.12825533379,83.9011,308,210.317,-202.089,24.0728,0.0,277.60817538,0.14561176300048828,417.737918505,68.33363652229309,0.68338198216,97.8080118261,0.997146,270.348295382,0.683560166495,210.545064293,631.713758945,-201.958,0.470604562633,0.68338198216,210.639,21020.269361019135,0.00998303,1.2974941730499268
12.270816802978516,210.10415641,50,0.124985,2.84777e+10,6.11620885663,83.1067,309,210.095,-213.523,24.0724,0.0,261.760753557,0.15732073783874512,466.468116705,69.61683320999146,0.717348166285,139.156614285,0.997118,286.479577209,0.717100791251,210.345804922,810.695808423,-213.398,0.669898499767,0.717348166285,210.443,21090.009083271027,0.00995898,1.331972599029541
12.366145849227905,209.344617722,52,0.0943298,2.84725e+10,6.0165881299,80.7034,310,209.333,-206.523,24.0722,0.0,227.431363491,0.14714741706848145,439.604223593,69.25402784347534,0.693398283594,145.765553089,0.997107,275.223861476,0.693309743535,209.558315358,907.843273091,-206.429,0.394333764514,0.693398283594,209.66,21159.396584033966,0.00640998,1.3592865467071533
12.247444152832031,208.305701932,51,0.0919037,2.84873e+10,5.92789524133,78.2542,311,208.297,-204.838,24.0727,0.0,258.625853738,0.145857572555542,445.859111974,69.34671115875244,0.477044999553,136.039347606,0.997138,278.27726321,0.476766105182,208.509337721,912.428126965,-204.746,-0.683256194996,0.477044999553,208.61,21228.86879849434,0.00640956,1.3383972644805908
12.093683958053589,207.402555786,49,0.10051,2.85198e+10,5.87832267941,76.6544,312,207.393,-207.968,24.0739,0.0,262.084821234,0.14482879638671875,464.42365524,69.44679236412048,0.660517948729,127.817016057,0.997205,286.419672971,0.660230200035,207.602375294,777.276852067,-207.868,0.420554544913,0.660517948729,207.709,21298.442546606064,0.00998483,1.2860512733459473
12.258034467697144,206.623865087,54,0.0845795,2.85656e+10,5.77401904753,73.8068,313,206.615,-202.874,24.0755,0.0,269.027965702,0.14744901657104492,423.290759058,68.80529952049255,0.435170189483,118.306453061,0.9973,271.451713058,0.435251596742,206.810421852,757.224213574,-202.79,-0.76847751032,0.435170189483,206.921,21367.380736351013,0.00641775,1.3197174072265625
12.394659519195557,206.376562132,54,0.0971222,2.85866e+10,5.72543828617,73.1031,314,206.366,-197.438,24.0762,0.0,259.265478645,0.14819788932800293,428.014487926,70.97988867759705,0.40082649965,143.154865877,0.997343,271.830013604,0.400686180705,206.573303063,1068.85019641,-197.341,-1.03336417823,0.40082649965,206.69,21438.486541748047,0.00974117,1.337655782699585
12.60362958908081,204.825567404,51,0.11377,2.85348e+10,5.58590584103,68.8254,315,204.817,-204.474,24.0744,0.0,256.550822009,0.14914178848266602,446.284972615,71.32634115219116,0.444775818078,136.229009634,0.997236,278.438831215,0.444804066568,205.016543551,747.975198742,-204.36,-1.3791926754,0.444775818078,205.133,21509.946524381638,0.00991616,1.3623273372650146
12.120796203613281,204.039151819,51,0.10022,2.85778e+10,5.5094227246,67.2724,316,204.03,-203.547,24.0759,0.0,258.257282325,0.14277386665344238,442.110006632,71.1719810962677,0.442242230575,133.903389135,0.997324,277.051588894,0.442388463472,204.222573201,882.689705395,-203.447,-0.749905660064,0.442242230575,204.338,21581.251256227493,0.00976737,1.283374547958374
12.02435040473938,203.042056661,50,0.100937,2.85948e+10,5.37825639048,63.8078,317,203.034,-199.494,24.0765,0.0,244.059662455,0.14261364936828613,457.810266723,70.14009141921997,0.637429596446,162.031244799,0.997359,281.456543924,0.637348664087,203.223663648,1168.70684444,-199.393,0.335966760102,0.637429596446,203.339,21651.525084018707,0.00972253,1.2637488842010498
12.322357892990112,202.671077723,49,0.0967865,2.8628e+10,5.24600480843,60.4607,318,202.661,-206.823,24.0777,0.0,254.854775494,0.14400696754455566,460.242855033,70.36675643920898,0.552233606199,161.704756386,0.997427,282.00481377,0.552453194117,202.847546327,1123.59914417,-206.726,-0.232040940193,0.552233606199,202.963,21722.02017402649,0.00996245,1.2907254695892334
11.733089447021484,202.449830824,53,0.0972595,2.86563e+10,5.1031835576,57.2289,319,202.441,-200.299,24.0786,0.0,231.055587054,0.14197230339050293,426.372285984,69.32573938369751,0.493004558577,131.020533025,0.997485,271.383743266,0.492991741504,202.634507759,785.361435027,-200.202,-0.453151267199,0.493004558577,202.749,21791.486474752426,0.00995747,1.2520875930786133
12.001703023910522,201.876430967,50,0.0901337,2.85829e+10,5.03016370832,55.2304,320,201.87,-204.068,24.0761,0.0,276.132121701,0.14311456680297852,456.828143289,71.1819486618042,0.686356460545,154.8566181,0.997334,281.015768684,0.68646633563,202.089641361,939.562449077,-203.978,0.5732427868,0.686356460545,202.208,21862.81249165535,0.00983519,1.2892186641693115
12.572246074676514,201.496768564,51,0.0987244,2.85691e+10,4.94750634744,53.6041,321,201.489,-201.188,24.0756,0.0,251.332498004,0.15195798873901367,461.245615204,70.15572762489319,0.642568108114,162.475391778,0.997307,281.87816934,0.642360700289,201.710453095,950.706431858,-201.089,0.388951029399,0.642568108114,201.841,21933.109001398087,0.00980321,1.3551769256591797
11.878189325332642,201.768213186,52,0.089859,2.85639e+10,4.86834354635,51.5308,322,201.761,-195.17,24.0754,0.0,248.413397919,0.14107465744018555,437.405085982,68.76368474960327,0.388124728182,135.501134065,0.997297,275.432432983,0.387865703638,201.995192718,833.111336749,-195.08,-1.98992129981,0.388124728182,202.116,22001.991748571396,0.00970774,1.260662317276001
12.024313926696777,202.527791658,52,0.0880737,2.85861e+10,4.83939622918,51.6303,323,202.52,-206.259,24.0762,0.0,266.919603638,0.14516353607177734,444.320698756,68.45871829986572,0.519814957621,167.042632081,0.997342,276.329590459,0.519676867144,202.742295524,1314.34006223,-206.171,-0.105980996346,0.519814957621,202.871,22070.57596540451,0.00993701,1.3003253936767578
12.1058509349823,202.976076007,54,0.0852661,2.86023e+10,4.78177194709,49.711,324,202.971,-198.145,24.0768,0.0,247.900336848,0.1449720859527588,423.919354424,69.24025273323059,0.655130467564,111.389329805,0.997376,271.809187252,0.654821684766,203.18677465,751.067931565,-198.06,0.482519099875,0.655130467564,203.309,22139.940645694733,0.00983591,1.2999494075775146
12.105636358261108,203.703039227,54,0.0915527,2.8594e+10,4.75005046665,48.0631,325,203.696,-195.627,24.0765,0.0,258.466656875,0.14391803741455078,423.784249892,68.90395593643188,0.569915636023,128.977883925,0.99736,270.561934621,0.569691218207,203.889124,813.172187144,-195.535,0.406416468947,0.569915636023,204.008,22208.96733689308,0.00987694,1.2866408824920654
12.132622241973877,203.72541309,53,0.0640564,2.87191e+10,4.73495060014,47.9055,326,203.719,-196.315,24.0808,0.0,257.276171019,0.14255785942077637,431.651158531,68.53856873512268,0.427633060141,119.514985476,0.997616,274.47831424,0.427479477089,203.90053804,786.482339618,-196.25,-0.494209183754,0.427633060141,204.007,22277.629373788834,0.00643053,1.3220899105072021
12.062362670898438,204.421075356,53,0.0817566,2.87203e+10,4.64425178022,45.9246,327,204.416,-201.508,24.0809,0.0,237.787888237,0.14341187477111816,427.09196193,69.92575097084045,0.426986316666,115.454065225,0.997618,272.397211291,0.426868078301,204.561835478,751.752985754,-201.426,-0.956127327664,0.426986316666,204.659,22347.6901409626,0.00956779,1.3110294342041016
11.915002584457397,204.107077454,53,0.0799866,2.87237e+10,4.54514906819,43.907,328,204.102,-196.46,24.081,0.0,235.39326521,0.14518117904663086,439.623182829,69.12529420852661,0.4586185699,137.804744916,0.997624,276.220554967,0.458579362909,204.225074555,807.964438611,-196.38,-0.3625032053,0.4586185699,204.309,22416.937396764755,0.00975932,1.2945985794067383
11.890769004821777,203.174050904,52,0.0756989,2.86901e+10,4.50167991978,42.6105,329,203.17,-198.075,24.0798,0.0,258.341257752,0.141815185546875,433.60210676,68.8196530342102,0.584067653352,141.929599453,0.997556,273.337189355,0.583919940102,203.26098751,848.983633117,-197.999,0.177901577676,0.584067653352,203.334,22485.88135743141,0.00920544,1.2814297676086426
11.463645219802856,202.963558255,56,0.0657501,2.87037e+10,4.51310687674,44.1692,330,202.96,-187.25,24.0803,0.0,221.718245477,0.1409471035003662,393.453171583,69.24849200248718,0.417640598546,102.774924973,0.997584,259.213907582,0.417486030644,203.04676491,657.582361097,-187.185,-0.494860407085,0.417640598546,203.111,22555.258890390396,0.00860835,1.2579941749572754
11.547765731811523,202.370979057,60,0.0780945,2.87559e+10,4.51760676336,44.1384,331,202.365,-179.275,24.0821,0.0,218.447447399,0.1415855884552002,371.591534687,68.98589205741882,0.53967580035,84.4411571932,0.997691,250.998415416,0.539521127028,202.43229762,592.552256095,-179.197,0.461101247,0.53967580035,202.487,22624.370145082474,0.00986918,1.2800564765930176
11.632607698440552,202.265529376,50,0.0627747,2.87411e+10,4.56288185729,45.2305,332,202.263,-200.179,24.0816,0.0,256.410659266,0.13961291313171387,454.773001812,68.78497982025146,0.139197622966,159.202942278,0.997661,280.254068304,0.139167693675,202.325000817,899.368653171,-200.116,-77.0139301652,0.139197622966,202.382,22693.28161096573,0.00959871,1.2760303020477295
12.144628524780273,201.675070387,52,0.0727081,2.87528e+10,4.6102488612,46.6925,333,201.67,-193.131,24.082,0.0,239.26290109,0.14487457275390625,437.715518892,68.05084109306335,0.517425262976,130.838614219,0.997684,275.988762855,0.517472342939,201.7365167,963.622080372,-193.058,-0.531327021343,0.517425262976,201.786,22761.463495254517,0.00993093,1.3225526809692383
12.021856307983398,200.864434958,55,0.0667877,2.87607e+10,4.67306953708,47.7372,334,200.86,-185.321,24.0823,0.0,263.507438281,0.1438586711883545,409.633918737,69.42918014526367,0.539415132128,112.387044167,0.997699,265.753431535,0.539351617817,200.932383666,675.057760164,-185.254,0.222963583508,0.539415132128,200.99,22831.01932644844,0.00645304,1.3303494453430176
12.021112203598022,200.505700777,55,0.0712128,2.87496e+10,4.72306657458,48.7963,335,200.502,-188.957,24.0819,0.0,271.053949049,0.14389824867248535,406.225264584,67.90628790855408,0.349869909659,123.733265408,0.997676,263.683853879,0.349864123125,200.575570475,959.558705247,-188.886,-1.37203626547,0.349869909659,200.634,22899.065474510193,0.00983028,1.3170108795166016
11.806504964828491,199.954845216,52,0.0710144,2.87611e+10,4.70429236851,53.5608,336,199.949,-192.343,24.0823,0.0,204.103899028,0.1410236358642578,432.768506642,68.49642658233643,0.259441712316,125.221394874,0.997699,274.43235048,0.259442889346,200.028375122,760.058423357,-192.272,-8.52031803961,0.259441712316,200.092,22967.686324596405,0.00898705,1.2552275657653809
12.346973419189453,199.665611073,54,0.0692139,2.87254e+10,4.68275664703,49.4792,337,199.659,-186.277,24.081,0.0,254.497581724,0.14635348320007324,421.544092017,68.49150156974792,0.524658525726,102.903555841,0.997627,271.959587074,0.524734694288,199.749646858,772.820877169,-186.208,-0.109591170797,0.524658525726,199.813,23036.30397105217,0.00989967,1.3069872856140137
11.959242820739746,199.115503101,53,0.0726471,2.87146e+10,4.68760064579,48.4664,338,199.112,-187.84,24.0807,0.0,268.087140881,0.14087724685668945,421.396677932,67.24690055847168,0.451356844605,121.740388306,0.997605,270.271971886,0.451233751359,199.190220699,806.014997581,-187.767,0.122438800604,0.451356844605,199.256,23103.685534238815,0.00995147,1.2562530040740967
11.800644397735596,198.393478774,54,0.0709534,2.86949e+10,4.71926781123,48.6542,339,198.388,-182.816,24.08,0.0,261.724661597,0.1412339210510254,422.186763735,68.4950532913208,0.528208621714,120.533610039,0.997564,270.816313194,0.52835099274,198.451969972,806.542336331,-182.745,0.20656308466,0.528208621714,198.503,23172.322692394257,0.00952302,1.242171287536621
12.319480180740356,197.337492066,51,0.0799713,2.87677e+10,4.67630073698,47.5705,340,197.334,-196.02,24.0825,0.0,276.165825878,0.14228463172912598,452.314073887,70.83075261116028,0.380039555676,123.811716729,0.997712,282.829608279,0.38005761477,197.38957992,960.744389781,-195.94,-1.89675439625,0.380039555676,197.436,23243.277797698975,0.00939586,1.261561393737793
11.747489213943481,196.820331566,48,0.0628967,2.88025e+10,4.69590399883,47.5247,341,196.816,-196.953,24.0837,0.0,268.032410504,0.13944602012634277,480.963897247,67.48550939559937,0.460592422538,154.058474361,0.997783,291.054141518,0.46073914222,196.879441378,1014.00740609,-196.89,-0.157139303767,0.460592422538,196.929,23310.887127161026,0.00940132,1.2139627933502197
11.8673837184906,196.515221381,49,0.0670776,2.87964e+10,4.71923036877,47.5699,342,196.511,-194.345,24.0835,0.0,253.597543592,0.14046931266784668,464.016762264,68.69686889648438,0.563355917102,119.164967692,0.997771,287.418469655,0.563396672525,196.579419572,768.925390871,-194.278,-0.0508501232184,0.563355917102,196.635,23379.721168518066,0.00879505,1.246572732925415
11.788302898406982,195.943691533,52,0.099884,2.88311e+10,4.68540110909,46.5419,343,195.939,-180.335,24.0847,0.0,274.740956505,0.14607453346252441,433.187508332,68.71133327484131,0.387369485679,130.140717899,0.997843,274.388753499,0.38758668403,196.016083964,854.820311949,-180.235,-1.36014772543,0.387369485679,196.072,23448.55408024788,0.00887692,1.2302849292755127
11.949898958206177,195.954155748,49,0.0710297,2.88147e+10,4.71199887857,47.398,344,195.948,-188.313,24.0842,0.0,272.972483116,0.1500239372253418,473.249986294,71.20138835906982,0.412778765254,130.965689182,0.997809,291.035853863,0.412838674344,196.017136424,781.420647131,-188.242,-2.51854188847,0.412778765254,196.069,23519.884105682373,0.0098984,1.2768566608428955
12.319308757781982,195.99095812,50,0.0708008,2.87525e+10,4.73941303389,47.9929,345,195.987,-184.312,24.082,0.0,295.827967095,0.14966559410095215,447.75946844,69.48534727096558,0.589658233305,111.375470372,0.997682,281.84671076,0.589795113073,196.049036466,853.043968088,-184.242,0.346612265244,0.589658233305,196.103,23589.50250673294,0.00952042,1.3056817054748535
12.361957311630249,195.936965431,48,0.118134,2.87664e+10,4.71217877116,47.131,346,195.931,-184.83,24.0825,0.0,258.047270511,0.1452946662902832,464.978878543,67.73845839500427,0.452460152665,136.603849922,0.997711,285.797617322,0.452900832306,195.995388752,972.128304274,-184.712,0.128716161018,0.452460152665,196.046,23657.364009857178,0.00774023,1.3041925430297852
12.639188289642334,195.213061402,49,0.0886383,2.87137e+10,4.71519868539,47.2513,347,195.208,-189.627,24.0806,0.0,291.774255635,0.14446091651916504,469.193935471,69.37218070030212,0.432461722033,109.866722356,0.997604,290.094993105,0.432445076502,195.268168048,781.12225013,-189.538,-0.729447236903,0.432461722033,195.317,23726.862764835358,0.00773461,1.312826156616211
12.308168649673462,195.491372443,48,0.0807648,2.8712e+10,4.73130400781,46.9218,348,195.487,-196.203,24.0806,0.0,315.058947712,0.14338135719299316,480.20881142,69.85256743431091,0.529874919343,106.741534772,0.9976,295.01160461,0.529712509398,195.546506716,743.598352406,-196.122,0.213842825098,0.529874919343,195.595,23796.85138440132,0.00998701,1.3259673118591309
12.288851022720337,195.061963378,46,0.0752411,2.87064e+10,4.74898974458,47.35,349,195.055,-193.15,24.0804,0.0,293.655190085,0.14767122268676758,505.834783845,69.12575387954712,0.541512375499,129.441939901,0.997591,302.824926756,0.541355253538,195.111014514,725.591254004,-193.075,0.385940117331,0.541512375499,195.155,23866.11104464531,0.00960724,1.308258056640625
12.566660165786743,194.172554457,49,0.0776215,2.87253e+10,4.74621512435,47.2638,350,194.168,-186.203,24.081,0.0,277.071487502,0.14473438262939453,465.974129416,68.88739061355591,0.476007718037,114.910037601,0.997629,289.076136565,0.476093788772,194.222261838,764.394273281,-186.125,-0.340238240179,0.476007718037,194.269,23935.12643122673,0.00970735,1.365504264831543
11.939416885375977,194.000610694,46,0.0730743,2.86923e+10,4.76807796547,47.7158,351,193.995,-194.874,24.0799,0.0,320.99789884,0.1436774730682373,512.679164807,69.32980918884277,0.628636756783,144.994299948,0.997562,304.406498583,0.628919894869,194.051126374,975.302347863,-194.801,0.469740067252,0.628636756783,194.098,24004.590091466904,0.0094162,1.287027359008789
12.423671245574951,194.203061229,46,0.0752411,2.86775e+10,4.73991198022,46.7131,352,194.197,-191.783,24.0794,0.0,325.802869937,0.1426539421081543,494.947394577,69.58167147636414,0.379253290194,130.209312679,0.997532,298.781676795,0.379165780774,194.250307242,1008.57761406,-191.708,-2.12779808772,0.379253290194,194.292,24074.29115796089,0.00967211,1.2712934017181396
12.675281763076782,193.607409309,50,0.0778351,2.86696e+10,4.74986815135,47.3089,353,193.602,-191.311,24.0791,0.0,315.869417722,0.1458451747894287,460.135304557,70.32435822486877,0.602153662169,102.820765783,0.997516,287.605790509,0.602442321035,193.658231593,931.340669427,-191.233,0.515803165896,0.602153662169,193.709,24144.754437446594,0.00977856,1.3131542205810547
12.443474292755127,193.175440204,48,0.079834,2.87077e+10,4.80792997677,48.3719,354,193.169,-190.061,24.0804,0.0,313.309268355,0.14311718940734863,485.946126562,69.31913304328918,0.439933677513,120.221677524,0.997593,296.956051277,0.439794002183,193.230619111,935.731743031,-189.982,-1.31037667944,0.439933677513,193.285,24214.207258701324,0.00993088,1.3471705913543701
12.424653053283691,192.919537496,47,0.0783844,2.86793e+10,4.79674474869,47.851,355,192.915,-194.381,24.0794,0.0,347.510853057,0.14461636543273926,501.892007554,70.68801355361938,0.551769001932,112.444826654,0.997534,303.960539503,0.551667921499,192.975104892,808.702617547,-194.302,-0.362682190649,0.551769001932,193.028,24285.034619808197,0.00949598,1.3314993381500244
12.232722520828247,192.687510796,48,0.0810852,2.86871e+10,4.79246446059,47.7501,356,192.681,-200.93,24.0797,0.0,321.565731749,0.14348840713500977,504.040868688,68.83485722541809,0.395901103375,133.492990319,0.997551,304.047126856,0.395771038401,192.746613123,1098.79121905,-200.849,-2.00666974919,0.395901103375,192.802,24354.005860328674,0.00986114,1.305737018585205
12.053114652633667,193.040458817,48,0.0756226,2.86721e+10,4.78449259666,47.5955,357,193.035,-191.552,24.0792,0.0,302.409818785,0.1440293788909912,488.692277038,68.32779264450073,0.428622249399,123.14818052,0.997519,297.756818359,0.428596759824,193.107961522,893.846343915,-191.476,-0.624387207662,0.428622249399,193.168,24422.46241378784,0.00989482,1.2940456867218018
11.916910409927368,193.138295241,51,0.0901184,2.86594e+10,4.79464521975,47.406,358,193.134,-195.841,24.0787,0.0,279.775807706,0.1432342529296875,463.055600842,67.78820466995239,0.629116556228,96.1372646004,0.997494,291.073333503,0.628767413281,193.211049443,673.429472403,-195.751,0.608085206931,0.629116556228,193.267,24490.377370595932,0.00993982,1.283672571182251
12.06647253036499,193.162446885,52,0.0803528,2.86749e+10,4.84382612673,48.1841,359,193.156,-194.131,24.0793,0.0,335.274186023,0.14268088340759277,460.418326636,70.20559120178223,0.340644157211,89.1416449627,0.997525,290.492558572,0.340420867487,193.23749141,715.208979734,-194.051,-2.25526164388,0.340644157211,193.293,24560.707098007202,0.00977535,1.2814295291900635
11.920497179031372,192.78511795,51,0.086792,2.8653e+10,4.84609396173,48.5097,360,192.781,-201.489,24.0785,0.0,308.572626601,0.14050960540771484,466.327184772,69.0538923740387,0.52469235799,105.268134769,0.997481,292.06014638,0.524081430198,192.8637278,714.547354588,-201.402,0.429209439097,0.52469235799,192.923,24629.89931321144,0.00651267,1.2740802764892578
12.015587329864502,193.237085474,53,0.102203,2.86293e+10,4.85097994009,48.4598,361,193.232,-205.441,24.0777,0.0,308.648845861,0.14365339279174805,456.725836983,69.03562259674072,0.614780101846,105.864324905,0.997433,288.742939155,0.614293888464,193.320366836,829.466162422,-205.339,0.587019805002,0.614780101846,193.384,24699.05975294113,0.00990909,1.3242547512054443
11.620119094848633,193.818245311,54,0.0912323,2.86394e+10,4.8811210068,48.7393,362,193.813,-199.011,24.0781,0.0,330.526233965,0.14320802688598633,445.680145113,69.3424072265625,0.335598767012,85.578572372,0.997453,285.71089542,0.335088643948,193.900313374,743.161613808,-198.92,-4.30397392741,0.335598767012,193.963,24768.53441619873,0.00646681,1.2663655281066895
11.897465944290161,194.507020457,58,0.0867004,2.86367e+10,4.90656357209,49.7716,363,194.5,-200.974,24.078,0.0,322.706035242,0.14541125297546387,429.061903584,69.34460067749023,0.559306765635,77.9298649712,0.997448,280.489867639,0.558382867545,194.586509777,675.859092523,-200.888,0.632716850371,0.559306765635,194.652,24838.013256549835,0.00642174,1.3123786449432373
11.781336545944214,194.718448833,57,0.0972748,2.86241e+10,4.90468444334,49.4765,364,194.714,-197.084,24.0775,0.0,246.071630186,0.14458775520324707,432.249486897,69.67727446556091,0.439134288686,85.5264506614,0.997421,281.24980035,0.43844885058,194.811694102,683.032579345,-196.987,-0.727649646465,0.439134288686,194.878,24907.805569410324,0.00995035,1.2840285301208496
12.021516561508179,194.510175615,56,0.0867615,2.86316e+10,4.95889319186,50.564,365,194.504,-195.984,24.0778,0.0,316.952621977,0.14649128913879395,436.552205477,69.67112064361572,0.605509474012,92.6082894247,0.997436,282.088884882,0.60482448282,194.611618864,714.691893777,-195.898,0.639608460309,0.605509474012,194.682,24977.607061624527,0.00640628,1.3240127563476562
11.668570280075073,194.667597161,60,0.0987854,2.86398e+10,4.96831463595,50.6022,366,194.664,-197.38,24.0781,0.0,324.858046539,0.14545655250549316,408.909334915,68.73413896560669,0.373456569202,69.4148441191,0.997452,273.008440324,0.373068232702,194.77556131,805.911147203,-197.281,-0.525473793145,0.373456569202,194.849,25046.47829055786,0.00957788,1.3059287071228027
11.426028490066528,194.712867277,61,0.0777283,2.85862e+10,5.01455800048,51.4838,367,194.707,-195.305,24.0762,0.0,312.607703432,0.1425638198852539,394.34276102,67.26338505744934,0.43708997037,65.1283616551,0.997343,266.200335583,0.436178270669,194.818994083,806.003446191,-195.227,0.318859433529,0.43708997037,194.889,25113.87029337883,0.00686382,1.2616214752197266
11.606298208236694,194.835397193,60,0.0906982,2.85957e+10,4.99334515643,51.3245,368,194.831,-194.165,24.0765,0.0,308.10302955,0.14861655235290527,408.178755072,68.86276888847351,0.31471266663,66.4835633279,0.997362,272.549927239,0.314404337595,194.93253581,597.523732432,-194.074,-1.64125650784,0.31471266663,195.015,25182.866668462753,0.0093764,1.2633121013641357
11.583723545074463,194.716544242,62,0.0974884,2.85779e+10,5.00037503594,51.1085,369,194.712,-191.729,24.0759,0.0,322.300922293,0.14302372932434082,396.174984464,68.91698145866394,0.632237878704,43.2645493104,0.997326,268.646570708,0.631308502138,194.821973489,563.513151387,-191.631,0.87264041548,0.632237878704,194.892,25251.916985034943,0.00993384,1.2968881130218506
12.00588321685791,194.606964474,60,0.0750427,2.85504e+10,5.03175144659,51.9316,370,194.603,-193.403,24.0749,0.0,316.550332303,0.1453568935394287,410.704071498,69.12233591079712,0.316265989911,64.2432754926,0.997269,274.078755545,0.315725889305,194.713556305,679.056900729,-193.328,0.105188719808,0.316265989911,194.79,25321.177819252014,0.00647458,1.3262367248535156
11.587557315826416,194.333876467,63,0.0854797,2.85701e+10,5.00328394727,50.916,371,194.332,-192.981,24.0756,0.0,324.5645254,0.14411449432373047,390.12820998,67.27192831039429,0.543464078755,37.7621039953,0.997309,265.961320353,0.543058752214,194.429117219,527.005747788,-192.895,0.76332615035,0.543464078755,194.507,25388.573751688004,0.00984324,1.2808938026428223
11.626219987869263,194.141080655,62,0.0923615,2.85804e+10,5.02366850138,51.5701,372,194.136,-190.563,24.076,0.0,302.475458601,0.14338374137878418,404.099074133,66.16179704666138,0.410467298887,57.6290920564,0.997331,272.058056855,0.409423942447,194.234343527,722.098906888,-190.471,0.671038037404,0.410467298887,194.308,25454.870979070663,0.00851206,1.2483577728271484
11.156103134155273,194.35459671,63,0.0886383,2.85937e+10,4.99833801623,50.7073,373,194.349,-188.933,24.0765,0.0,308.813901979,0.1349020004272461,387.070485988,64.57599544525146,0.526509152895,58.3926503858,0.997358,263.902348571,0.525874197162,194.445103098,699.415325978,-188.844,0.775000800666,0.526509152895,194.517,25519.57086634636,0.00952363,1.1682419776916504
11.221248865127563,194.694628584,62,0.0692444,2.8559e+10,5.04854420759,51.9307,374,194.69,-185.17,24.0752,0.0,309.267933224,0.1387941837310791,395.109427229,65.15028524398804,0.280964511191,58.2961739018,0.997287,267.24429384,0.280318484552,194.79017713,681.902806808,-185.101,-0.45564340261,0.280964511191,194.866,25584.838755846024,0.00641707,1.1613261699676514
11.203360795974731,193.727979502,62,0.0799561,2.85489e+10,5.0126848528,51.0282,375,193.724,-190.577,24.0749,0.0,291.19088762,0.13827896118164062,393.987177768,64.66609930992126,0.612848520624,47.2819565466,0.997267,267.07181924,0.612689583005,193.82769518,578.498285181,-190.498,0.869942097168,0.612848520624,193.906,25649.62581205368,0.00991606,1.1636197566986084
11.038893938064575,193.290496713,62,0.0743561,2.8553e+10,5.0068253631,51.0009,376,193.287,-185.642,24.075,0.0,334.505209417,0.13762116432189941,398.957476381,64.25429248809814,0.472376730939,53.6546781539,0.997276,269.620180917,0.471550517468,193.389435377,724.44917566,-185.567,0.787292424571,0.472376730939,193.47,25714.005352258682,0.00951864,1.1497776508331299
10.928074836730957,193.086501568,61,0.087677,2.85296e+10,4.96264693231,49.9618,377,193.081,-177.384,24.0742,0.0,307.674674328,0.13494610786437988,401.990612587,64.14628434181213,0.574953238628,39.7715583298,0.997227,271.598577521,0.574530419004,193.186856736,536.856481492,-177.296,0.887113407455,0.574953238628,193.262,25778.270440101624,0.00978961,1.1255388259887695
11.15787672996521,192.367294451,60,0.0803833,2.85203e+10,4.94432189292,49.6091,378,192.364,-180.067,24.0739,0.0,350.840324459,0.13980460166931152,412.939747643,64.59316563606262,0.45775283367,39.9900469966,0.997208,276.266919061,0.457840190527,192.465172973,596.532206075,-179.987,0.84353212789,0.45775283367,192.547,25842.987699985504,0.00978934,1.1651101112365723
11.052861213684082,192.385130228,60,0.0700073,2.84943e+10,4.86692739458,48.0343,379,192.379,-179.689,24.073,0.0,303.4398576,0.13840532302856445,413.228780356,64.83168578147888,0.381612601308,76.6464190875,0.997155,274.657312124,0.381615678718,192.489341578,804.591151316,-179.619,0.204024301057,0.381612601308,192.566,25907.941201925278,0.00967213,1.1399309635162354
