LossBefore,ProcessExecTime,ExplainedVariance,dLoss,AverageReturn,Time,Iteration,MeanKL,EnvExecTime,MinReturn,NumTrajs,MeanKLBefore,Perplexity,AbsLearnSignal,LossAfter,AverageDiscountedReturn,AveragePolicyStd,MaxReturn,Entropy,ItrTime,StdReturn,PolicyExecTime
-1.88828e-08,0.10265779495239258,0.809556592829,0.0676408,1404.18887437,11856.298494815826,3272,0.00995906,1.4896268844604492,1267.29561539,5,0.0,0.331344,0.668383864145,-0.0676408,104.228560939,0.212346,1502.92165148,-1.1046,3.6183242797851562,79.4504072508,0.8618135452270508
-1.06812e-08,0.11164045333862305,0.759781262643,0.0405082,1388.80569505,11859.958400726318,3273,0.0099982,1.48268461227417,1235.3615674,5,0.0,0.331655,0.698990604498,-0.0405082,109.697776086,0.212388,1486.11803108,-1.10366,3.5285818576812744,84.8500635626,0.826951265335083
3.05176e-08,0.10618925094604492,0.891083661001,0.0351704,1454.20486154,11863.518707752228,3274,0.00642661,1.479515790939331,1399.6583433,5,0.0,0.330857,0.714031159067,-0.0351704,119.921254868,0.212302,1496.2061023,-1.10607,3.5563743114471436,31.8788776474,0.8474986553192139
2.28882e-09,0.09704422950744629,0.898492557109,0.0399068,1437.00253792,11867.000131845474,3275,0.00644205,1.4763298034667969,1361.81179903,5,0.0,0.33095,0.704032183392,-0.0399068,106.285890779,0.212321,1468.98329495,-1.10579,3.477022647857666,40.2767741415,0.824652910232544
-3.8147e-09,0.10785913467407227,0.867443234798,0.0668836,1426.49818451,11870.60883140564,3276,0.00994151,1.4609112739562988,1339.11477586,5,0.0,0.330981,0.71924298333,-0.0668836,122.062415332,0.212319,1461.47482308,-1.10569,3.4868524074554443,45.788425702,0.8218083381652832
4.19617e-09,0.10169219970703125,0.832876601357,0.0249318,1433.9524865,11874.14646244049,3277,0.00644144,1.4935686588287354,1368.15662452,5,0.0,0.331296,0.739993855807,-0.0249318,117.694198641,0.212345,1494.91804145,-1.10474,3.5337188243865967,48.6020752218,0.8591458797454834
1.04904e-08,0.10738277435302734,0.837266751135,0.0354959,1437.65077881,11878.108080148697,3278,0.00995182,1.468912124633789,1328.61683812,5,0.0,0.330493,0.635277069505,-0.0354959,111.526190136,0.212253,1493.12259635,-1.10717,3.957171678543091,58.4229258363,0.8283021450042725
4.06265e-08,0.09812712669372559,0.807669411049,0.0437707,1377.88765237,11881.79263830185,3279,0.00644267,1.4426100254058838,1166.73783633,5,0.0,0.330914,0.611115813273,-0.0437706,97.7332169308,0.212289,1498.4303476,-1.1059,3.5606515407562256,133.187153042,0.7842633724212646
1.06812e-08,0.10382747650146484,0.846104300155,0.0652642,1463.01994685,11885.351760149002,3280,0.0099169,1.479243278503418,1435.73743868,5,0.0,0.330452,0.690498295531,-0.0652642,123.607909781,0.212236,1506.75977084,-1.10729,3.555006980895996,26.2685014877,0.8319506645202637
-1.30653e-08,0.1058046817779541,0.63829468633,0.0407499,1330.01178714,11888.853268146515,3281,0.00998476,1.500443935394287,1057.57213879,5,0.0,0.330453,0.631407142261,-0.04075,70.8915635791,0.21225,1467.90012505,-1.10729,3.4975404739379883,143.019974537,0.8504133224487305
2.67029e-09,0.09846639633178711,-0.655637312504,0.0373224,1390.35570834,11892.4898853302,3282,0.00642862,1.4883372783660889,1312.18327071,5,0.0,0.330756,0.678898260683,-0.0373224,93.2786814161,0.212277,1492.51486998,-1.10638,3.5144453048706055,74.1115973277,0.8421952724456787
-4.95911e-09,0.09991836547851562,0.8128568814,0.035813,1465.07097407,11896.01461815834,3283,0.0064333,1.4769201278686523,1423.82247157,5,0.0,0.329864,0.665016870984,-0.035813,134.464871982,0.21218,1515.15020755,-1.10908,3.521519184112549,32.498331957,0.838707447052002
-3.8147e-10,0.0965886116027832,0.487928080605,0.036652,1284.15646448,11899.70372223854,3284,0.00643394,1.483539342880249,1123.68593278,5,0.0,0.32961,0.64160991675,-0.036652,49.6296568095,0.212153,1369.81771242,-1.10984,3.6853067874908447,98.8162580056,0.8284971714019775
-2.67029e-08,0.10122179985046387,0.80104100054,0.0448714,1433.98530273,11903.309955596924,3285,0.00994562,1.4652037620544434,1372.54932432,5,0.0,0.329224,0.656948267659,-0.0448714,103.467581469,0.212123,1513.87413797,-1.11102,3.49521541595459,49.6869747162,0.8409848213195801
1.67847e-08,0.09893274307250977,0.663228999393,0.0458465,1358.89203597,11906.84488773346,3286,0.00974036,1.4790635108947754,1087.06612348,5,0.0,0.32878,0.596072403416,-0.0458464,93.0644918377,0.212069,1497.58762853,-1.11237,3.530930757522583,142.077360894,0.8279130458831787
-2.67029e-09,0.1038503646850586,0.795540248679,0.0420094,1378.91994916,11910.36370921135,3287,0.00641354,1.4673774242401123,1119.7509827,5,0.0,0.327816,0.570389346986,-0.0420094,101.689679904,0.211967,1498.66751179,-1.1153,3.5152361392974854,133.948475046,0.8314151763916016
7.82013e-09,0.10607337951660156,0.874524555371,0.039527,1430.74208843,11913.953402757645,3288,0.00643064,1.4641540050506592,1418.23861674,5,0.0,0.327662,0.692244996781,-0.039527,122.35178708,0.211953,1442.0020639,-1.11577,3.468195915222168,7.7041236459,0.8179500102996826
-1.36375e-08,0.09927153587341309,0.813951163628,0.0400195,1367.53909878,11917.474100351334,3289,0.00995268,1.4883227348327637,1256.31293163,5,0.0,0.327414,0.660983983096,-0.0400195,83.4287777463,0.211934,1459.12000955,-1.11653,3.516197443008423,67.7125116339,0.8507237434387207
1.50681e-08,0.09669208526611328,0.804378896198,0.0484218,1405.58701609,11921.028312206268,3290,0.00997558,1.4832148551940918,1238.76724753,5,0.0,0.327562,0.661304330682,-0.0484218,94.4894297618,0.211957,1498.61850551,-1.11608,3.551258087158203,94.9539859952,0.8511471748352051
-3.91006e-09,0.10543608665466309,0.853865637477,0.0538991,1451.83443461,11924.64348578453,3291,0.00996355,1.4492385387420654,1406.23864688,5,0.0,0.327537,0.629888361496,-0.0538991,126.36572088,0.211942,1500.54642985,-1.11616,3.4967358112335205,30.9429145483,0.8465316295623779
-1.20163e-08,0.10230302810668945,0.863560932212,0.0298002,1415.44640145,11928.12931227684,3292,0.00642742,1.4610633850097656,1377.22144992,5,0.0,0.327564,0.659633942338,-0.0298002,98.7006586145,0.211954,1481.13647997,-1.11607,3.4817700386047363,35.6777269673,0.8484468460083008
4.32968e-08,0.10561847686767578,0.749529788739,0.0404883,1338.94646049,11931.62831234932,3293,0.00645055,1.4820442199707031,1102.40602184,5,0.0,0.327206,0.590238158305,-0.0404882,81.6623216065,0.211911,1530.55668023,-1.11717,3.4954280853271484,155.745646756,0.8428986072540283
1.23978e-08,0.10703110694885254,0.802295089895,0.0549973,1396.06421087,11935.288242578506,3294,0.00993868,1.4666733741760254,1272.89298582,5,0.0,0.326724,0.611851283499,-0.0549973,113.041200061,0.211845,1479.91234479,-1.11864,3.5426197052001953,81.4966156316,0.8305423259735107
-1.06812e-08,0.10074114799499512,0.859567130191,0.037111,1456.60880187,11938.800587654114,3295,0.00642857,1.4579765796661377,1375.80887116,5,0.0,0.326511,0.694403394592,-0.0371111,119.836999734,0.211814,1540.91249327,-1.11929,3.5089056491851807,60.4411442036,0.8405303955078125
-1.8692e-08,0.10696172714233398,0.809146087337,0.0545459,1416.88652024,11942.34707903862,3296,0.00999453,1.4815244674682617,1245.99735133,5,0.0,0.326803,0.646126314254,-0.0545459,119.860942409,0.211848,1477.63139998,-1.1184,3.542175769805908,86.0736522215,0.8460984230041504
-1.90735e-09,0.09887433052062988,0.836431511159,0.0369784,1436.32195498,11945.994128227234,3297,0.00642298,1.4823503494262695,1387.41052338,5,0.0,0.326243,0.667871044514,-0.0369784,106.153948599,0.211786,1470.09408995,-1.12011,3.5171849727630615,32.1871502012,0.8285908699035645
-9.15527e-09,0.10409045219421387,0.861920705902,0.0396552,1438.96852505,11949.486670255661,3298,0.00990802,1.4824802875518799,1303.94047544,5,0.0,0.325718,0.643291626679,-0.0396552,105.546883017,0.211711,1506.15349617,-1.12172,3.4887871742248535,75.0835718878,0.8325464725494385
3.83377e-08,0.10870051383972168,0.760715433902,0.0371571,1325.36673427,11953.47430229187,3299,0.00641849,1.4814119338989258,1015.87219821,5,0.0,0.325653,0.575023315298,-0.0371571,80.2927621677,0.21171,1452.97404674,-1.12192,3.983046770095825,162.62217501,0.8379507064819336
2.74658e-08,0.10142993927001953,0.7670545413,0.0592859,1419.89449002,11957.106017112732,3300,0.00989025,1.4640941619873047,1245.39267931,5,0.0,0.325694,0.645986637406,-0.0592859,107.703370777,0.211705,1521.54548935,-1.1218,3.5326361656188965,93.2903088286,0.8344013690948486
-1.2207e-08,0.0980224609375,0.855225213168,0.0360989,1457.77637774,11960.619945526123,3301,0.00645152,1.4566195011138916,1392.8054204,5,0.0,0.325592,0.680503425782,-0.0360989,133.764173811,0.211689,1529.7393931,-1.12211,3.5102698802948,45.3193142382,0.8256943225860596
-7.24792e-09,0.09397244453430176,0.878797493454,0.0294557,1413.85784242,11964.140707492828,3302,0.00647078,1.487468957901001,1397.96667138,5,0.0,0.325252,0.685759351073,-0.0294558,114.745571881,0.211667,1436.21783202,-1.12316,3.517045497894287,14.2621428502,0.8558826446533203
-9.53674e-10,0.09547948837280273,0.850148022785,0.0422267,1436.83559483,11967.703699827194,3303,0.00999555,1.4498157501220703,1359.8907894,5,0.0,0.32491,0.678370212585,-0.0422267,119.711771934,0.211628,1482.65234048,-1.12421,3.456359624862671,45.3819113789,0.8424172401428223
3.62396e-09,0.10525655746459961,0.789529859998,0.0364363,1359.87403582,11971.515492916107,3304,0.00641926,1.4543094635009766,1215.17458886,5,0.0,0.32501,0.68722233668,-0.0364363,100.224933114,0.211636,1435.08788327,-1.1239,3.8072900772094727,88.0285746809,0.815098762512207
-3.43323e-09,0.09880304336547852,0.815445239425,0.063718,1427.84016884,11975.074574708939,3305,0.00989824,1.4713075160980225,1412.41397815,5,0.0,0.324765,0.700100084215,-0.063718,120.677198105,0.211606,1450.61853868,-1.12465,3.5544846057891846,14.5880031055,0.8211216926574707
1.28269e-08,0.1010434627532959,0.856453412422,0.0408338,1429.57605928,11978.702579021454,3306,0.00642775,1.4525911808013916,1346.44662581,5,0.0,0.324432,0.696950110676,-0.0408338,127.504728659,0.211583,1477.27558596,-1.12568,3.506467580795288,48.661209334,0.7969577312469482
1.90735e-09,0.10374259948730469,0.472430025537,0.0419052,1182.92280772,11982.187048435211,3307,0.00994689,1.4748249053955078,550.338355034,5,0.0,0.324383,0.713247084215,-0.0419052,83.6672685342,0.21157,1453.89437708,-1.12583,3.4801113605499268,339.500952351,0.8285121917724609
1.18256e-08,0.10497260093688965,0.694786082983,0.0533281,1373.55298737,11985.690166711807,3308,0.00993579,1.4852886199951172,1133.58648304,5,0.0,0.324239,0.611022665756,-0.053328,98.5063557255,0.211565,1498.54368025,-1.12628,3.500333309173584,139.186306647,0.831803560256958
-9.91821e-09,0.10156750679016113,0.869467386793,0.0552363,1448.34037454,11989.308464050293,3309,0.00642459,1.4808285236358643,1424.54026059,5,0.0,0.323899,0.665733830915,-0.0552363,129.907665004,0.211532,1516.685931,-1.12732,3.4892752170562744,34.6095612006,0.8335399627685547
1.34945e-08,0.11081457138061523,0.851925745033,0.0334233,1446.3392738,11992.836745738983,3310,0.00990655,1.4704217910766602,1350.10286094,5,0.0,0.323933,0.706905563216,-0.0334233,118.063925013,0.211555,1546.56989637,-1.12722,3.524045467376709,72.0580999,0.8139157295227051
5.14984e-09,0.10164690017700195,0.882033149645,0.0452172,1424.66144059,11996.381535768509,3311,0.00994734,1.4852657318115234,1336.93953807,5,0.0,0.324059,0.706656457833,-0.0452172,112.921748476,0.211563,1479.18909725,-1.12683,3.5410573482513428,52.2619571122,0.8278894424438477
1.23978e-08,0.1036832332611084,0.912394039112,0.0618969,1455.71533325,12000.402657032013,3312,0.00986799,1.465808391571045,1426.58158508,5,0.0,0.324178,0.680933958863,-0.0618969,131.425048521,0.21158,1500.54096554,-1.12646,3.9145874977111816,24.9871802511,0.8141629695892334
1.46866e-08,0.10124421119689941,0.735348863177,0.036575,1379.84873818,12003.986432552338,3313,0.00999058,1.4896416664123535,1183.41474837,5,0.0,0.32405,0.641121733633,-0.036575,100.913889104,0.211557,1468.2048703,-1.12686,3.579530715942383,100.851862918,0.8481266498565674
-2.02179e-08,0.10689520835876465,0.867310020942,0.0407476,1441.67176926,12007.548350095749,3314,0.00642471,1.4630978107452393,1380.00018733,5,0.0,0.322915,0.6527517474,-0.0407476,112.740654867,0.211402,1494.43047693,-1.13037,3.5590996742248535,41.6004819247,0.8491604328155518
1.01089e-08,0.1042640209197998,0.866302852528,0.0348267,1441.88529224,12011.188631534576,3315,0.00646573,1.4906995296478271,1289.71233971,5,0.0,0.322615,0.678834827263,-0.0348267,123.059444449,0.211375,1525.66558407,-1.1313,3.5168023109436035,80.1081882411,0.8483498096466064
-3.26157e-08,0.10107874870300293,0.786582961083,0.030832,1388.56880425,12014.676873922348,3316,0.00642792,1.456437110900879,1225.68703273,5,0.0,0.322282,0.698553518263,-0.0308321,95.0652217679,0.211308,1471.58737439,-1.13233,3.4844324588775635,88.9679767904,0.8271472454071045
1.33514e-09,0.09716677665710449,0.879944463488,0.0493703,1437.40710145,12018.14294219017,3317,0.00996406,1.4723870754241943,1404.47153241,5,0.0,0.32208,0.683686942217,-0.0493703,115.218422778,0.211296,1456.37323802,-1.13295,3.461618185043335,19.7485319037,0.8421540260314941
1.30272e-07,0.10551643371582031,0.647098839716,0.0332643,1344.93536288,12021.829059123993,3318,0.00647785,1.4696674346923828,998.581006152,5,0.0,0.321705,0.640837941053,-0.0332642,83.595168091,0.211235,1502.56280613,-1.13412,3.5660626888275146,178.360261691,0.8330893516540527
-5.34058e-09,0.10611128807067871,0.855814716423,0.048188,1448.33766242,12025.433774709702,3319,0.00642009,1.485039472579956,1418.3924806,5,0.0,0.321013,0.660966623094,-0.048188,115.701932148,0.211176,1509.49606102,-1.13627,3.6016604900360107,36.2997360693,0.838571310043335
-6.48499e-09,0.11039185523986816,0.917779527162,0.0382609,1461.96471389,12028.990886688232,3320,0.00995689,1.484231948852539,1407.90142297,5,0.0,0.320718,0.681688758342,-0.0382609,120.141049585,0.21113,1495.29375154,-1.13719,3.5532567501068115,39.7267833335,0.8582601547241211
5.53131e-09,0.10571503639221191,0.921625512731,0.0473584,1450.8272728,12032.529485464096,3321,0.00997998,1.447429895401001,1421.37918557,5,0.0,0.320727,0.708221914326,-0.0473584,118.028520617,0.21111,1472.72547329,-1.13717,3.41754150390625,22.8239015443,0.8279540538787842
-1.14441e-09,0.09920215606689453,0.808749568857,0.0391224,1411.07885341,12036.069365739822,3322,0.00984167,1.492534875869751,1281.38954766,5,0.0,0.320486,0.638635193864,-0.0391224,94.9857364628,0.211094,1474.6103939,-1.13792,3.5359272956848145,74.4884227076,0.8360915184020996
4.57764e-09,0.09853005409240723,0.86403890163,0.065955,1429.39138671,12039.648133277893,3323,0.00999376,1.4991304874420166,1362.65037766,5,0.0,0.320868,0.694612561842,-0.065955,117.73138849,0.211125,1529.74099933,-1.13673,3.5743823051452637,58.6715884795,0.8294277191162109
-9.15527e-09,0.0963747501373291,0.892310909967,0.0310524,1435.87028569,12043.315053224564,3324,0.00641785,1.4353663921356201,1377.19142571,5,0.0,0.320718,0.692655182026,-0.0310524,112.444551248,0.211091,1520.56570595,-1.13719,3.538346529006958,53.435381506,0.7847952842712402
6.4373e-09,0.09946894645690918,0.895722028955,0.0332264,1452.37291213,12046.886645793915,3325,0.00996248,1.4780683517456055,1405.56589628,5,0.0,0.320576,0.72447661618,-0.0332264,127.503741101,0.21108,1497.95112368,-1.13763,3.5682532787323,36.832595001,0.8290696144104004
-9.91821e-09,0.10274672508239746,0.798670976264,0.0367433,1400.31011024,12050.384462594986,3326,0.00983352,1.4695813655853271,1267.89127039,5,0.0,0.320768,0.630313950684,-0.0367433,105.683234798,0.211085,1454.81813108,-1.13704,3.493269681930542,68.9610728962,0.8313267230987549
1.56403e-08,0.10673928260803223,0.86986054967,0.0497595,1483.99943286,12054.05102133751,3327,0.00642645,1.4612908363342285,1423.26977043,5,0.0,0.320985,0.650718656664,-0.0497594,130.751359415,0.211092,1524.76976023,-1.13636,3.553940534591675,47.726490214,0.8263299465179443
-7.62939e-09,0.10770273208618164,0.862808931512,0.0339878,1472.79621662,12058.063527107239,3328,0.00992651,1.4788920879364014,1404.23935949,5,0.0,0.321232,0.738624810476,-0.0339878,125.269402382,0.211125,1514.79655534,-1.13559,4.009627819061279,37.3450979356,0.8448524475097656
-1.90735e-09,0.09814786911010742,0.797425069829,0.0293715,1431.57638073,12061.558616876602,3329,0.00644158,1.4585163593292236,1285.2276825,5,0.0,0.320792,0.600439980322,-0.0293715,106.19812617,0.211078,1501.25488632,-1.13696,3.4907853603363037,76.4863764103,0.8243217468261719
-2.67029e-09,0.09696364402770996,0.853068009039,0.0400062,1470.57563287,12065.24991106987,3330,0.00641196,1.480292558670044,1328.38661068,5,0.0,0.320486,0.64256568512,-0.0400062,115.88487006,0.211041,1516.7130576,-1.13792,3.5597219467163086,71.338770323,0.8436791896820068
-1.25885e-08,0.10242676734924316,0.732968008147,0.0316027,1353.46480378,12068.979359388351,3331,0.00640636,1.4913692474365234,1207.28782623,5,0.0,0.320239,0.586012147428,-0.0316027,82.1943642664,0.211005,1477.34806197,-1.13869,3.7249553203582764,115.269172096,0.854100227355957
2.28882e-09,0.09955477714538574,0.777272515017,0.0525617,1397.34530432,12072.518265485764,3332,0.00999624,1.4840080738067627,1314.37857294,5,0.0,0.320292,0.607544329644,-0.0525617,111.665850942,0.211002,1483.15543908,-1.13852,3.536205291748047,65.7214824351,0.8601775169372559
-5.14984e-09,0.10523152351379395,0.883464299052,0.0391882,1449.38108043,12076.178814411163,3333,0.0099966,1.4920902252197266,1421.91172869,5,0.0,0.320113,0.732468445509,-0.0391882,128.214328536,0.210996,1482.0007479,-1.13908,3.5536789894104004,23.1603750845,0.8412754535675049
1.14441e-08,0.10570883750915527,0.877361323726,0.0370496,1451.25638532,12079.675513982773,3334,0.00999605,1.4837560653686523,1349.58499302,5,0.0,0.319292,0.682762739283,-0.0370496,119.624001216,0.210861,1524.09943626,-1.14165,3.4938602447509766,65.6211999962,0.84433913230896
2.47955e-09,0.10158658027648926,0.804999892683,0.0354956,1408.16773257,12083.269435405731,3335,0.00639971,1.489241361618042,1229.78058336,5,0.0,0.319419,0.647667985161,-0.0354956,112.283192391,0.210874,1496.23715405,-1.14125,3.5890398025512695,96.277132016,0.8422269821166992
-9.15527e-09,0.10322284698486328,0.84307639011,0.0425005,1425.1877531,12086.857022762299,3336,0.00975061,1.461341381072998,1333.08426658,5,0.0,0.318858,0.607769586832,-0.0425006,103.755233099,0.210817,1523.46716407,-1.14301,3.467022657394409,77.5240308741,0.8207015991210938
5.00679e-08,0.10494303703308105,0.889960788299,0.0483883,1412.04751096,12090.37009549141,3337,0.00997635,1.4880244731903076,1282.15872665,5,0.0,0.319415,0.607668805192,-0.0483883,96.9560888211,0.210879,1471.61339676,-1.14126,3.508833885192871,71.5052155487,0.8607804775238037
-1.01089e-08,0.10895895957946777,0.836301707334,0.0437668,1420.17590984,12093.8903195858,3338,0.00641329,1.4947550296783447,1353.4619668,5,0.0,0.319377,0.632979009684,-0.0437668,116.899016383,0.210864,1460.32542021,-1.14138,3.516145706176758,35.8189904578,0.8403544425964355
-2.86102e-08,0.10036015510559082,0.891721297611,0.0250626,1439.0536742,12097.487312793732,3339,0.00643548,1.4540753364562988,1396.62909817,5,0.0,0.318666,0.727001572582,-0.0250626,118.68283715,0.210783,1502.8359171,-1.14361,3.468867540359497,39.0639613043,0.8173007965087891
-6.67572e-09,0.12162637710571289,0.901906057969,0.0314878,1454.16920161,12101.094050168991,3340,0.00641171,1.4862215518951416,1433.76488223,5,0.0,0.31861,0.712698386507,-0.0314878,125.494441647,0.210783,1486.05627646,-1.14379,3.602339506149292,17.7640152638,0.8338022232055664
1.06049e-07,0.10216069221496582,0.754741274283,0.0333373,1409.97378664,12104.629093170166,3341,0.00642106,1.4750523567199707,1119.05910875,5,0.0,0.317907,0.637666575779,-0.0333372,105.215803365,0.210675,1514.75506862,-1.146,3.5314414501190186,148.158413044,0.8212754726409912
7.62939e-10,0.09733080863952637,0.756901736088,0.0473441,1303.74915146,12108.188781738281,3342,0.00998618,1.4415943622589111,1142.56086261,5,0.0,0.318283,0.620175821601,-0.0473441,72.9637048848,0.210707,1395.69773505,-1.14481,3.431978225708008,90.1444029396,0.805793285369873
-2.86102e-09,0.10635662078857422,0.848822485272,0.0380508,1434.5837081,12112.07584643364,3343,0.00644318,1.480182409286499,1334.88152327,5,0.0,0.317419,0.652790990104,-0.0380508,111.321491051,0.210592,1475.09180232,-1.14753,3.883070707321167,51.5358887236,0.8310763835906982
-2.86102e-08,0.09899020195007324,0.860248604687,0.0471031,1416.99388362,12115.623963594437,3344,0.00999094,1.4765958786010742,1363.65016537,5,0.0,0.316561,0.707123825607,-0.0471032,122.175551415,0.210502,1450.54114633,-1.15024,3.5452678203582764,32.6093649179,0.8269121646881104
-7.43866e-09,0.09581685066223145,0.844735479774,0.0235514,1450.58730456,12119.26334142685,3345,0.00640691,1.4712066650390625,1401.87113774,5,0.0,0.316744,0.730355170809,-0.0235514,131.522288113,0.21051,1516.80264176,-1.14966,3.514901638031006,43.0939008303,0.8583533763885498
1.37329e-08,0.10765767097473145,0.83316733079,0.035923,1414.87329391,12122.795672655106,3346,0.00995877,1.4726448059082031,1374.3345839,5,0.0,0.315922,0.683862133683,-0.035923,104.12806123,0.210428,1441.00096191,-1.15226,3.5286381244659424,26.6507268784,0.8775372505187988
-5.43594e-09,0.11174440383911133,0.761354252815,0.0416911,1421.19508642,12126.325484991074,3347,0.00994319,1.4975395202636719,1233.79413159,5,0.0,0.315253,0.657371026954,-0.0416911,112.773034623,0.210352,1510.20603776,-1.15438,3.526704788208008,97.3040796544,0.8553097248077393
2.28882e-09,0.10312414169311523,0.864972588919,0.0389053,1432.53466714,12129.904315710068,3348,0.00642241,1.461348056793213,1372.38483249,5,0.0,0.314634,0.701400153869,-0.0389053,122.891270388,0.210266,1478.76738828,-1.15635,3.4633536338806152,39.4916943302,0.8410403728485107
4.52042e-08,0.10102176666259766,0.6448747854,0.0404749,1320.53575392,12133.445742607117,3349,0.00995753,1.4810996055603027,1040.76526917,5,0.0,0.314627,0.678937917861,-0.0404749,88.1959862155,0.210262,1473.75558894,-1.15637,3.5382134914398193,150.013799552,0.838369607925415
4.95911e-09,0.10347533226013184,0.834354459471,0.0543409,1375.0353998,12136.97557926178,3350,0.00997385,1.4846620559692383,1074.76800372,5,0.0,0.314187,0.623741836603,-0.0543409,99.1360571521,0.210219,1501.92082831,-1.15777,3.525743246078491,158.955209355,0.8296911716461182
3.8147e-09,0.10339927673339844,0.781671159069,0.0676466,1428.13008633,12140.79075884819,3351,0.00642589,1.4674339294433594,1364.80057971,5,0.0,0.314157,0.602241018005,-0.0676466,105.972119857,0.210217,1484.48602743,-1.15786,3.70175838470459,44.977122807,0.8227870464324951
-1.16348e-08,0.10921430587768555,0.86613195563,0.0337157,1436.6447578,12144.349131822586,3352,0.0064622,1.4936449527740479,1358.33781887,5,0.0,0.314171,0.719203750107,-0.0337157,97.6969796676,0.210211,1545.18282942,-1.15782,3.5548603534698486,61.0289543397,0.8713679313659668
-2.86102e-09,0.10352873802185059,0.788067897295,0.049976,1387.75758904,12147.905904769897,3353,0.0099523,1.4808340072631836,1148.2911807,5,0.0,0.313613,0.616737592512,-0.049976,106.193184811,0.210157,1479.72470114,-1.15959,3.553511619567871,122.852698484,0.8349263668060303
-4.19617e-09,0.10766887664794922,0.83238482105,0.0666572,1361.88465964,12151.473220586777,3354,0.00999259,1.4412047863006592,1198.14732386,5,0.0,0.313436,0.613518058293,-0.0666572,88.2572055764,0.210125,1441.60036076,-1.16016,3.4530222415924072,89.6975666066,0.8235554695129395
1.73569e-08,0.09690499305725098,0.853434698048,0.0592267,1482.80639694,12154.968764066696,3355,0.00982518,1.4674015045166016,1420.41295387,5,0.0,0.313228,0.660912532968,-0.0592267,129.366136175,0.210093,1575.51980428,-1.16082,3.4923958778381348,53.2643507285,0.8270540237426758
3.48091e-09,0.10394906997680664,0.825772916205,0.0369957,1421.1923234,12158.64273929596,3356,0.0099082,1.4516289234161377,1305.16766358,5,0.0,0.313159,0.652951892322,-0.0369957,118.342400819,0.210082,1488.4501938,-1.16104,3.670877695083618,65.4073058278,0.8159146308898926
4.19617e-09,0.09691715240478516,0.842068472654,0.0496374,1418.57054845,12162.270763158798,3357,0.00998654,1.4715101718902588,1236.0191738,5,0.0,0.311672,0.674793532669,-0.0496374,107.836594064,0.20991,1516.19891568,-1.1658,3.4991278648376465,96.9463869572,0.8225536346435547
-1.25885e-08,0.10731863975524902,0.871795083444,0.0351877,1475.55210005,12165.818722486496,3358,0.00640503,1.4848668575286865,1389.34099465,5,0.0,0.311782,0.684469109496,-0.0351877,114.549634235,0.209913,1573.52231283,-1.16545,3.544476270675659,60.8237441114,0.8365194797515869
3.01361e-08,0.10792946815490723,0.769772506343,0.0339358,1411.03000743,12169.833353996277,3359,0.00647474,1.4688525199890137,1186.68424934,5,0.0,0.311209,0.589606823868,-0.0339358,101.923200854,0.20985,1547.69223571,-1.16729,4.0101823806762695,125.111746194,0.8234536647796631
-2.09808e-08,0.10131716728210449,0.722589530393,0.0367523,1439.98879534,12173.609604358673,3360,0.00643505,1.4566740989685059,1378.1755451,5,0.0,0.311105,0.586655354229,-0.0367523,110.899017347,0.209858,1491.21556763,-1.16763,3.6525142192840576,40.3740769593,0.7988543510437012
-6.48499e-09,0.10409879684448242,0.897263130938,0.0392676,1432.13326456,12177.341653823853,3361,0.00660611,1.4603943824768066,1383.15609067,5,0.0,0.3111,0.70564267488,-0.0392677,114.337802813,0.209866,1463.45943882,-1.16764,3.7279529571533203,32.4612481911,0.7863733768463135
1.33514e-09,0.10511302947998047,0.848182496631,0.0346495,1415.41776469,12181.272553682327,3362,0.00647006,1.4585480690002441,1322.00925165,5,0.0,0.310987,0.707633858969,-0.0346495,114.247613687,0.209853,1472.08337414,-1.168,3.9264893531799316,52.9001420034,0.8078782558441162
3.05176e-09,0.10852456092834473,0.78262113768,0.0444772,1363.22112891,12184.96160197258,3363,0.00982817,1.4560065269470215,1248.56692842,5,0.0,0.310795,0.619273151605,-0.0444771,81.3903488173,0.209838,1455.02997914,-1.16862,3.5800352096557617,88.6592287783,0.8024556636810303
-4.76837e-09,0.10708761215209961,0.848812792759,0.0497838,1451.87169886,12188.574712991714,3364,0.00980321,1.447169303894043,1403.10904505,5,0.0,0.310752,0.655361573238,-0.0497838,121.184063649,0.209818,1502.88352914,-1.16876,3.609252691268921,31.772782279,0.8179314136505127
-1.52588e-08,0.09427070617675781,0.800123227124,0.0311764,1449.14683431,12192.098558187485,3365,0.00640001,1.4476068019866943,1330.29866934,5,0.0,0.309906,0.653220433654,-0.0311764,105.066129074,0.209697,1555.80240973,-1.17148,3.5207228660583496,76.8757818358,0.8113696575164795
2.66075e-08,0.10593366622924805,-0.248226736423,0.0418225,1389.83905926,12195.809480905533,3366,0.00641539,1.462867259979248,1152.16140998,5,0.0,0.309729,0.626321064238,-0.0418225,107.17366839,0.209705,1484.64074419,-1.17206,3.599653720855713,121.223095492,0.8216214179992676
2.28882e-09,0.10332894325256348,0.817124532168,0.0404327,1404.21029101,12199.338118553162,3367,0.00990495,1.4608979225158691,1344.60488832,5,0.0,0.309607,0.687759815275,-0.0404327,103.803935231,0.209681,1452.96321939,-1.17245,3.52494740486145,34.8669303291,0.8268048763275146
