NumTrajs,ItrTime,AverageDiscountedReturn,LossBefore,LossAfter,MinReturn,StdReturn,ExplainedVariance,PolicyExecTime,MeanKLBefore,Iteration,EnvExecTime,MaxReturn,Perplexity,Entropy,ProcessExecTime,Time,dLoss,AveragePolicyStd,AverageReturn,AbsLearnSignal,MeanKL
62,11.803035974502563,265.791171897,-1.43139e-08,-0.0679663,246.400141374,108.961509264,0.143093516076,1.187490701675415,0.0,1822,8.601932764053345,835.408309052,1.03395e+10,23.0592,0.13396072387695312,22096.80375790596,0.0679662,0.94168,396.228208563,0.573409260091,0.00559721
59,11.686123609542847,272.752455859,1.00847e-08,-0.0792252,232.784733571,123.853577973,0.220815398289,1.1790900230407715,0.0,1823,8.521129131317139,793.844995599,1.03931e+10,23.0644,0.13463187217712402,22108.597175836563,0.0792252,0.941979,414.349068833,0.675205146669,0.0098697
60,11.690410137176514,270.623108209,-1.44611e-08,-0.0762593,226.205536069,103.48460197,0.10818427996,1.1556475162506104,0.0,1824,8.374290943145752,824.196910453,1.03986e+10,23.0649,0.13378500938415527,22120.410982131958,0.0762593,0.942009,405.287868098,0.627832009868,0.00973457
61,12.215498447418213,272.280634337,5.43609e-09,-0.0578663,184.219943426,111.172494659,-1.4754871704,1.1487805843353271,0.0,1825,8.445234298706055,711.623835582,1.04228e+10,23.0673,0.13353753089904785,22132.746450662613,0.0578663,0.942153,409.962716741,0.380138541703,0.00508362
64,12.149293899536133,260.475279714,2.85801e-08,-0.0250543,223.392845372,87.8755064647,-8.76878241205,1.1827187538146973,0.0,1826,8.514580488204956,630.730980649,1.04346e+10,23.0684,0.13249969482421875,22145.01078557968,0.0250543,0.942213,381.646980213,0.198959838078,0.0035942
65,12.322223663330078,263.449242929,-3.95326e-08,-0.160724,248.62320831,83.7671669179,0.333534002467,1.1366236209869385,0.0,1827,8.445939540863037,621.953774004,1.04236e+10,23.0673,0.1418454647064209,22157.453227758408,0.160724,0.942162,385.483572795,0.552089624235,0.00562162
57,12.683820247650146,281.784967973,-5.72918e-09,-0.0635026,178.927806106,115.03307627,0.340830649114,1.1456167697906494,0.0,1828,8.563379764556885,680.449443048,1.04374e+10,23.0687,0.13478970527648926,22170.276941776276,0.0635026,0.942223,434.381964132,0.653807118752,0.00865288
62,12.690861463546753,265.762500102,2.84057e-09,-0.0898787,238.448179644,119.517553773,-0.0467670013756,1.1545257568359375,0.0,1829,8.630186080932617,770.551143313,1.04202e+10,23.067,0.1321239471435547,22183.08181500435,0.0898787,0.942143,398.115940121,0.520626193953,0.00998323
62,12.122326850891113,266.545636134,2.65383e-08,-0.0756862,239.729849583,76.0667641901,0.287298069374,1.1451382637023926,0.0,1830,8.440840721130371,568.180421045,1.0409e+10,23.0659,0.13291335105895996,22195.321467399597,0.0756862,0.9421,392.698348799,0.653965744667,0.00996923
58,11.997565746307373,280.034572611,2.2675e-09,-0.0757891,268.170146442,104.478001803,0.251557253993,1.1497199535369873,0.0,1831,8.477012872695923,705.551483312,1.03495e+10,23.0602,0.1314256191253662,22207.43789577484,0.0757891,0.941797,427.240577147,0.523935443483,0.00972848
61,12.659701347351074,272.159990584,-3.08476e-08,-0.0669451,227.356745856,137.152797799,-0.850077712881,1.18491530418396,0.0,1832,8.755562782287598,1155.2470254,1.03253e+10,23.0579,0.1352214813232422,22220.209509134293,0.066945,0.941686,412.82390909,0.441463152176,0.00854453
63,12.827372550964355,264.007159826,-1.36626e-08,-0.0841544,250.588703881,93.0146583833,0.314697082081,1.166595697402954,0.0,1833,8.675982475280762,834.969235679,1.03026e+10,23.0557,0.13428020477294922,22233.153205394745,0.0841543,0.941583,389.211697209,0.688509452582,0.00971544
61,11.77395510673523,270.728322072,4.09261e-09,-0.0725746,163.781470374,87.772156071,0.36408950226,1.1622581481933594,0.0,1834,8.411825895309448,660.193509518,1.03179e+10,23.0571,0.13224267959594727,22245.04654932022,0.0725746,0.941667,403.302543645,0.638296741776,0.0089335
56,12.113999128341675,287.909189914,5.21541e-09,-0.0472978,281.190337964,132.549298118,-1.44424921087,1.2217109203338623,0.0,1835,8.730188846588135,899.891361054,1.03281e+10,23.0581,0.15537238121032715,22257.28222823143,0.0472978,0.941726,451.002428796,0.335107796159,0.00564721
60,12.272615671157837,276.082684091,1.54548e-08,-0.075002,242.241774754,102.265051834,-0.0159799207574,1.1868767738342285,0.0,1836,8.673588991165161,769.480923462,1.0301e+10,23.0555,0.1322646141052246,22269.672827482224,0.075002,0.941602,416.096925305,0.577378936142,0.00963377
62,12.23868465423584,272.193688471,1.32271e-08,-0.0791922,210.471413338,97.0702579755,0.406094115065,1.2209012508392334,0.0,1837,8.811991930007935,652.777912531,1.02977e+10,23.0552,0.13478636741638184,22282.02885866165,0.0791922,0.941586,405.761285995,0.657513983446,0.00919959
61,12.499131202697754,270.796329082,-3.57178e-08,-0.0879222,226.144431289,108.085990336,0.142467168759,1.209789514541626,0.0,1838,8.802280902862549,694.143467502,1.03437e+10,23.0596,0.13356494903564453,22294.648804187775,0.0879222,0.941833,406.351889325,0.606468535878,0.00922117
59,12.633758306503296,275.466136965,8.57107e-10,-0.084151,229.726335108,105.55369126,0.538449001199,1.183793306350708,0.0,1839,8.795372486114502,741.497753342,1.03649e+10,23.0617,0.13533687591552734,22307.40310525894,0.084151,0.941945,417.100738002,0.711744584807,0.00963102
56,12.349682569503784,287.953835252,5.20546e-09,-0.0884558,265.501172858,123.012159404,-3.19299755807,1.1694037914276123,0.0,1840,8.434909582138062,829.168803523,1.03403e+10,23.0593,0.13151192665100098,22319.869708776474,0.0884559,0.941809,446.820607114,0.254115512281,0.00821938
58,12.298939943313599,276.037967794,2.38656e-08,-0.0222748,233.37398629,148.625750832,-1.86797688235,1.1791746616363525,0.0,1841,8.642465353012085,1128.53658555,1.04056e+10,23.0656,0.13489151000976562,22332.276156902313,0.0222748,0.942153,425.413360599,0.333073393937,0.0020113
56,12.063701868057251,284.451471917,2.51968e-09,-0.0823567,260.388751129,138.412690135,-0.26212199425,1.1862523555755615,0.0,1842,8.452050685882568,1088.37746109,1.03978e+10,23.0649,0.131394624710083,22344.451983690262,0.0823567,0.942105,442.452211868,0.609252519328,0.00962431
54,12.146198987960815,292.423915709,-1.22242e-08,-0.0874987,260.33561675,134.810964636,0.0454792786252,1.20035719871521,0.0,1843,8.541813850402832,852.19169466,1.03588e+10,23.0611,0.13514494895935059,22356.71217083931,0.0874986,0.941905,462.432197441,0.668293926567,0.00887411
63,12.344911098480225,269.630632507,7.92998e-09,-0.0440058,249.822170816,85.4303634581,-4.17338188002,1.1702780723571777,0.0,1844,8.590980529785156,638.107002289,1.03592e+10,23.0611,0.13492655754089355,22369.16820192337,0.0440059,0.941904,398.392459464,0.256902671371,0.00762042
59,12.095916509628296,275.526306334,1.11189e-08,-0.0776733,208.71019834,116.73913786,0.429021369589,1.1880731582641602,0.0,1845,8.615304946899414,772.320652036,1.03627e+10,23.0615,0.13277983665466309,22381.37797164917,0.0776733,0.941906,418.743734019,0.654770687953,0.00762798
61,12.413427352905273,268.204895552,2.16274e-08,-0.093013,232.464242526,124.376997906,-1.37502953702,1.177994966506958,0.0,1846,8.749789476394653,887.426925462,1.03352e+10,23.0588,0.13360071182250977,22393.897908449173,0.093013,0.941751,404.759450802,0.565055290025,0.00957129
60,12.068536758422852,269.59597787,1.01117e-08,-0.0481567,175.681537376,125.651833647,-2.78830747695,1.1889491081237793,0.0,1847,8.714770793914795,847.664355372,1.0301e+10,23.0555,0.13393044471740723,22406.07244682312,0.0481567,0.941557,407.669499233,0.301112649042,0.00365429
59,11.96414041519165,275.196367404,4.77502e-09,-0.0256528,207.853645336,101.342069318,-15.6579167416,1.1585147380828857,0.0,1848,8.290430307388306,688.64918053,1.03103e+10,23.0564,0.12938833236694336,22418.14219546318,0.0256528,0.9416,415.38787204,0.142625113948,0.00783877
59,11.887028455734253,275.184729845,-1.75762e-08,-0.181587,241.223164753,96.8127266087,-3.67388280761,1.1524319648742676,0.0,1849,8.488899230957031,660.341464393,1.02198e+10,23.0476,0.13425636291503906,22430.13829421997,0.181587,0.941126,415.159454657,0.315007369869,0.00449573
62,11.984797477722168,269.176942558,-5.19733e-09,-0.058377,209.753086651,78.2849148955,-79.1269626481,1.1646418571472168,0.0,1850,8.604230165481567,663.703683335,1.01764e+10,23.0433,0.13418030738830566,22442.225502967834,0.058377,0.940876,398.357581238,0.0832074297941,0.00654333
57,12.009714841842651,281.185740828,2.12462e-08,-0.0725618,218.917677278,134.306511434,0.28027208212,1.1816051006317139,0.0,1851,8.640632152557373,954.868061456,1.0205e+10,23.0461,0.13303542137145996,22454.337319374084,0.0725618,0.941064,435.332429954,0.639731058815,0.0064683
64,11.858481884002686,263.881710705,-1.65595e-08,-0.0474453,252.59528264,95.2586210576,-1.54833134055,1.1783874034881592,0.0,1852,8.569673776626587,704.964179699,1.01995e+10,23.0456,0.13131284713745117,22466.305341482162,0.0474453,0.941031,388.75826672,0.401880239577,0.0043535
60,12.005095720291138,275.601703294,1.34561e-08,-0.074596,262.483033281,100.489624359,-7.87010060572,1.2081298828125,0.0,1853,8.83390760421753,682.754707103,1.02403e+10,23.0496,0.13523316383361816,22478.416267871857,0.074596,0.941254,415.155191728,0.213200849187,0.00667732
57,11.857754468917847,282.305890545,-1.67974e-08,-0.0531066,262.776559329,133.452951817,-0.831845561569,1.2013013362884521,0.0,1854,8.596355438232422,1083.51790471,1.0222e+10,23.0478,0.13872218132019043,22490.389838933945,0.0531066,0.94116,437.714544718,0.369095399285,0.00786184
61,12.075756311416626,270.146867432,4.97966e-09,-0.0848247,255.618339757,118.114010722,-0.506029544312,1.2336218357086182,0.0,1855,8.812737941741943,746.151933108,1.0186e+10,23.0443,0.1409463882446289,22502.579068422318,0.0848247,0.940944,407.17696473,0.516162030307,0.00987726
61,11.908327579498291,271.94116025,-4.28171e-09,-0.0444385,237.325981776,121.539923887,-4.19748157085,1.224247694015503,0.0,1856,8.752923011779785,886.397316043,1.01325e+10,23.039,0.13621091842651367,22514.608267068863,0.0444385,0.940666,410.940016381,0.257826562202,0.00601757
59,11.790964841842651,279.413231882,-1.10007e-09,-0.069541,251.445858698,104.379652785,0.248288668031,1.1948063373565674,0.0,1857,8.694164514541626,789.199069479,1.01023e+10,23.036,0.13461995124816895,22526.503078699112,0.069541,0.940509,423.994605285,0.654827574783,0.00943756
56,11.651195764541626,283.45561016,-1.99673e-08,-0.0821024,248.330241106,140.144160874,-1.60247661165,1.1661620140075684,0.0,1858,8.56679654121399,1012.48969529,1.00906e+10,23.0349,0.13275814056396484,22538.260214805603,0.0821024,0.940444,440.596257132,0.359942394669,0.00712672
59,11.891238689422607,276.235171877,1.68792e-09,-0.10024,236.695528445,108.663448887,-3.77919003159,1.2104740142822266,0.0,1859,8.731988906860352,704.143274842,1.00428e+10,23.0301,0.13077688217163086,22550.25896692276,0.10024,0.940197,419.191441506,0.312418049974,0.00654211
59,11.92523193359375,279.227849162,-5.69542e-08,-0.0278144,216.089081266,105.695057373,-5527.29954323,1.2098467350006104,0.0,1860,8.78951358795166,784.716767896,1.00416e+10,23.03,0.13745975494384766,22562.293689489365,0.0278143,0.940175,423.434143012,0.0856507829925,0.00703288
59,12.033382892608643,272.430260681,1.77235e-08,-0.135922,211.121526779,165.078189383,0.479515207093,1.2327163219451904,0.0,1861,8.887624979019165,1132.52881854,1.00204e+10,23.0279,0.13590431213378906,22574.429819345474,0.135922,0.940056,421.039717144,0.670939391268,0.00940151
58,11.89438009262085,276.257743247,1.32166e-08,-0.0632023,266.738909593,130.539391497,-1.10060113054,1.2111995220184326,0.0,1862,8.79437804222107,892.310946349,1.01014e+10,23.0359,0.13715672492980957,22586.43896818161,0.0632023,0.940474,423.339791908,0.51503195252,0.00784336
60,12.015602111816406,274.414426021,2.71881e-08,-0.0866471,255.405045366,110.305759961,0.192213795322,1.2188067436218262,0.0,1863,8.88624358177185,873.224830142,1.00861e+10,23.0344,0.13565444946289062,22598.565981149673,0.0866471,0.940393,414.868693885,0.68843394523,0.00948424
56,11.980908155441284,284.783899353,-1.43108e-08,-0.0665536,208.475343241,108.985003716,0.0744637114751,1.2306265830993652,0.0,1864,8.882735013961792,707.46858926,1.0024e+10,23.0283,0.13629937171936035,22610.648598909378,0.0665536,0.940027,439.332377872,0.592100740579,0.00929202
59,11.860894441604614,278.002387201,-6.58813e-09,-0.092185,277.192086324,100.80071646,-115.744664969,1.2208120822906494,0.0,1865,8.737977981567383,740.489259063,1.00396e+10,23.0298,0.13525676727294922,22622.6166203022,0.092185,0.940122,421.603408942,0.0821757813185,0.00110598
63,11.701913595199585,268.500419196,1.33213e-08,-0.0787212,249.212465537,89.0149104338,0.520399358209,1.1890254020690918,0.0,1866,8.60081171989441,674.951965581,1.00287e+10,23.0287,0.13893914222717285,22634.433303117752,0.0787212,0.940064,397.028245484,0.715417622621,0.00993637
60,11.945972681045532,274.993448121,-8.50146e-10,-0.0759093,201.455038328,105.602281295,0.512172918575,1.2421646118164062,0.0,1867,8.789976835250854,694.039808561,9.98918e+09,23.0248,0.1509542465209961,22646.49517416954,0.0759093,0.939836,415.253458989,0.630406750728,0.00965175
63,11.886116743087769,267.222456098,2.31692e-08,-0.0730957,244.710617092,90.6928839377,0.393776849708,1.2128942012786865,0.0,1868,8.686288356781006,632.002734474,9.99311e+09,23.0252,0.13652276992797852,22658.495487689972,0.0730957,0.939864,396.071479645,0.660569742029,0.00986269
60,12.120236873626709,274.411852842,1.35395e-08,-0.0992221,271.721745768,102.377354506,0.54400841849,1.2073564529418945,0.0,1869,8.640029430389404,662.294414889,1.00171e+10,23.0276,0.1333935260772705,22670.728914499283,0.0992221,0.940013,412.753844846,0.716662055065,0.00989262
60,12.3845055103302,277.31737551,-6.35008e-09,-0.0983322,212.724217875,109.792396892,0.446203734183,1.1895437240600586,0.0,1870,8.78448224067688,772.780926776,1.00001e+10,23.0259,0.13625693321228027,22683.217788219452,0.0983322,0.939917,421.235342049,0.706697215679,0.00968739
60,12.960591077804565,276.522178337,-1.16974e-08,-0.0992094,248.876915604,118.778074514,0.162946996185,1.1577303409576416,0.0,1871,8.6567702293396,962.104133716,1.00042e+10,23.0263,0.1342775821685791,22696.287942647934,0.0992094,0.939939,419.058206293,0.70598254721,0.00936943
59,12.666240215301514,274.408119937,-2.97437e-08,-0.0956312,204.522614749,107.165994639,-60.6853723328,1.2261643409729004,0.0,1872,8.572008609771729,733.031586061,1.00256e+10,23.0284,0.13451218605041504,22709.066296339035,0.0956312,0.94006,415.018831388,0.130408801564,0.00881674
59,12.32454514503479,272.045057756,2.36194e-08,-0.079587,253.581870735,116.917557747,0.273057838511,1.1394622325897217,0.0,1873,8.518982887268066,889.407425007,1.00231e+10,23.0282,0.13097167015075684,22721.50517296791,0.0795871,0.940037,412.031588895,0.700261190715,0.00989709
58,12.443888425827026,274.499007732,1.82667e-08,-0.0836439,262.024291865,112.705599271,-0.113966371014,1.1666584014892578,0.0,1874,8.366424798965454,813.95990518,9.98898e+09,23.0247,0.13004112243652344,22734.058670043945,0.0836439,0.939846,416.93062843,0.502131327534,0.00947381
59,13.455424070358276,278.329728452,4.68272e-08,-0.0307849,247.708775754,125.619992669,-8.55989786009,1.2060375213623047,0.0,1875,8.8729088306427,899.107907599,1.00032e+10,23.0262,0.13579845428466797,22747.63138604164,0.030785,0.939923,426.321746591,0.189947057742,0.00712817
58,12.095783233642578,278.368624165,1.38159e-08,-0.0749639,248.959810541,94.2968834685,-0.396338248631,1.1502480506896973,0.0,1876,8.455763339996338,668.06598796,9.92482e+09,23.0183,0.13242888450622559,22759.83467388153,0.0749639,0.939474,421.958757254,0.530480883421,0.00922787
56,12.26093602180481,286.807546597,-3.84789e-08,-0.0676558,268.505065044,144.206364762,-0.355482524829,1.154881238937378,0.0,1877,8.532333374023438,1004.99278442,9.89583e+09,23.0154,0.13446807861328125,22772.21702337265,0.0676557,0.939299,448.966093033,0.386263485913,0.00548969
60,11.865593433380127,272.527994887,-1.77036e-08,-0.146428,157.620567521,112.759643822,-3.77891099534,1.1757702827453613,0.0,1878,8.398234844207764,812.385217743,9.90946e+09,23.0168,0.13213610649108887,22784.187340974808,0.146428,0.939377,411.141122145,0.304168524909,0.00732702
59,12.47776460647583,273.885238096,-2.48244e-08,-0.0539455,201.098006677,115.813165339,-1.30434812632,1.1879823207855225,0.0,1879,8.745714902877808,799.211722653,9.96943e+09,23.0228,0.1378459930419922,22796.787564516068,0.0539455,0.939716,415.203134984,0.410827730632,0.00709793
60,12.182032585144043,275.718818683,7.74117e-09,-0.0772038,239.177699876,93.1308920526,0.2064490017,1.1641066074371338,0.0,1880,8.627747774124146,724.332803906,1.00033e+10,23.0262,0.13557839393615723,22809.07905650139,0.0772038,0.939902,414.074928647,0.716007669742,0.00956843
59,12.479810237884521,281.067551907,-1.51806e-08,-0.0560108,274.527938658,96.1643298495,0.192077812044,1.1837427616119385,0.0,1881,8.827800273895264,759.441074738,1.00029e+10,23.0261,0.1351940631866455,22821.673607110977,0.0560108,0.939903,426.675446234,0.459756931798,0.00846654
62,12.020270586013794,266.152430782,1.56296e-08,-0.0734617,240.35518526,101.014244793,0.0669913409466,1.1768887042999268,0.0,1882,8.555486917495728,732.11202986,9.99218e+09,23.0251,0.13313674926757812,22833.821744441986,0.0734617,0.939849,395.323667786,0.647464958042,0.00999069
59,11.586811780929565,277.672718361,5.28142e-09,-0.0109055,232.670173525,125.199642186,-5.22986448081,1.2004263401031494,0.0,1883,8.499342441558838,853.697547778,9.95527e+09,23.0214,0.13640403747558594,22845.527292251587,0.0109055,0.939643,425.047980923,0.192833492254,0.000770665
61,11.763603448867798,273.237549099,5.90239e-09,-0.0503733,267.346162307,88.4077851102,0.342754256013,1.197176456451416,0.0,1884,8.702173471450806,738.909982809,9.96207e+09,23.0221,0.13370752334594727,22857.399956464767,0.0503733,0.939684,407.505813998,0.693634833459,0.00411394
59,11.694808721542358,274.402649592,-5.2945e-09,-0.0659513,213.128313175,120.905653205,-0.215972772735,1.2051215171813965,0.0,1885,8.573041200637817,793.089696806,9.93865e+09,23.0197,0.13373494148254395,22869.199835300446,0.0659513,0.939568,416.98112496,0.48573775669,0.00918838
58,11.579166889190674,277.791558975,-3.0182e-08,-0.0789292,253.841546951,102.984569014,0.132475657045,1.1965413093566895,0.0,1886,8.46943473815918,885.103083203,9.91385e+09,23.0172,0.1342475414276123,22880.885715961456,0.0789292,0.93943,421.199813656,0.663771855692,0.00645539
56,11.833064317703247,282.457152997,-8.11479e-09,-0.152776,236.838740525,165.960037751,-8.43170246182,1.2161903381347656,0.0,1887,8.689802169799805,974.279985506,9.95231e+09,23.0211,0.13342523574829102,22892.822904109955,0.152776,0.939656,445.792910633,0.174504958536,0.00925861
62,11.692225694656372,268.099896787,-2.34115e-09,-0.0737654,232.927729946,95.9499049063,-16.4372981818,1.2249395847320557,0.0,1888,8.589209794998169,652.596003343,1.0002e+10,23.026,0.13464641571044922,22904.62832903862,0.0737654,0.939928,398.273054191,0.197148016956,0.00647116
56,11.946374416351318,284.341348354,-1.40841e-08,-0.044313,228.094311836,137.930573309,0.139844516609,1.2085838317871094,0.0,1889,8.807198524475098,855.024035759,1.00109e+10,23.0269,0.13590312004089355,22916.674401044846,0.044313,0.93996,443.366402799,0.569896117291,0.00291479
57,11.691383838653564,277.761907403,-1.10317e-08,-0.07091,249.141409158,96.6306224571,-0.413810427754,1.2305645942687988,0.0,1890,8.570127487182617,646.299926293,1.00344e+10,23.0293,0.13071203231811523,22928.477846622467,0.07091,0.940101,422.160947387,0.56279365432,0.00994744
59,11.804917097091675,275.45589617,1.57559e-08,-0.175725,246.808877994,103.545755128,-3.04239446298,1.2476589679718018,0.0,1891,8.685506582260132,779.010607913,9.99893e+09,23.0257,0.13460659980773926,22940.38721561432,0.175725,0.939895,415.486387441,0.258212604578,0.00781382
60,12.114049911499023,278.566066242,-3.53953e-08,-0.0458206,209.262362978,115.339052961,0.0577615938192,1.2336432933807373,0.0,1892,8.87472915649414,880.925247336,9.98503e+09,23.0244,0.13707637786865234,22952.614881277084,0.0458206,0.939827,424.146331343,0.542373755243,0.00312451
61,12.083947896957397,270.845243608,1.48982e-09,-0.0522688,243.815550921,87.0661342341,-0.649055045749,1.198298692703247,0.0,1893,8.60837721824646,622.192833778,9.99402e+09,23.0253,0.13455605506896973,22964.8070333004,0.0522688,0.939869,402.993017657,0.448306314752,0.0059665
62,12.059331893920898,269.167626692,-7.3699e-09,-0.0628111,265.196879015,97.9401154963,0.282251863798,1.1736016273498535,0.0,1894,8.528135538101196,649.461592518,9.97454e+09,23.0233,0.1329514980316162,22976.970450401306,0.0628111,0.939753,400.849700497,0.547428866564,0.00923742
59,12.83957552909851,280.706586313,9.39025e-09,-0.0723023,173.740117869,108.79436554,0.212016626414,1.1676738262176514,0.0,1895,8.664483070373535,745.647723299,1.0016e+10,23.0275,0.1352388858795166,22989.918447732925,0.0723023,0.939972,428.299839071,0.643993116226,0.00971671
56,12.651896476745605,286.598187195,7.54788e-09,-0.128386,239.187213456,112.649891441,0.23446679783,1.1625630855560303,0.0,1896,8.74389123916626,727.757390733,1.00405e+10,23.0299,0.13408541679382324,23002.673655748367,0.128386,0.940106,443.66946995,0.645065127754,0.00984128
57,12.63870882987976,286.907217573,2.23706e-08,-0.0589655,265.383660557,123.089704896,-0.447992289666,1.2214629650115967,0.0,1897,8.9170663356781,933.738710333,1.00612e+10,23.0319,0.13683223724365234,23015.41648221016,0.0589655,0.940209,445.501252221,0.500379051306,0.00961432
62,12.189975023269653,268.164824568,-1.15931e-08,-0.0857244,213.143113646,135.603301405,0.39914550212,1.1489553451538086,0.0,1898,8.402358055114746,1212.27680191,1.00753e+10,23.0334,0.1306452751159668,23027.713229894638,0.0857244,0.94028,402.592894529,0.697508340956,0.00965041
62,12.316081285476685,268.502830616,-2.87188e-08,-0.0766841,261.125922148,90.286831848,-0.0669196530616,1.1539547443389893,0.0,1899,8.586918830871582,772.608259114,1.00685e+10,23.0327,0.13174223899841309,23040.154192209244,0.076684,0.940222,397.23946012,0.599298413285,0.00894971
61,12.419812202453613,275.68759154,-8.81122e-09,-0.0760904,254.316651724,86.9790031417,0.143240811339,1.1688199043273926,0.0,1900,8.671570539474487,649.668001959,1.00442e+10,23.0303,0.1442582607269287,23052.688461780548,0.0760904,0.940087,412.793845425,0.56504185702,0.009447
62,12.461893558502197,269.188043257,7.08359e-09,-0.0758473,252.114474892,108.445440407,0.568489161577,1.1835322380065918,0.0,1901,8.726755380630493,805.795065821,1.00475e+10,23.0306,0.1357567310333252,23065.26881957054,0.0758473,0.940113,403.457227499,0.735170493618,0.00983304
55,12.085967540740967,284.797131276,1.52199e-08,-0.108802,237.135181107,106.244258346,-53.7619786924,1.1446828842163086,0.0,1902,8.460527658462524,820.673466336,9.96865e+09,23.0227,0.13069748878479004,23077.463276147842,0.108802,0.93971,439.730682181,0.146589697666,0.00575092
60,12.556453943252563,275.077896451,-2.10757e-08,-0.045417,238.923278561,119.054393079,-0.367656909338,1.178901195526123,0.0,1903,8.740692615509033,799.492229625,9.96388e+09,23.0222,0.13443517684936523,23090.136524915695,0.045417,0.93968,417.179850218,0.436016895232,0.00809238
61,12.531967401504517,275.064798021,1.1313e-08,-0.0717562,215.8136029,103.893340987,0.0713442963059,1.2058768272399902,0.0,1904,8.660457849502563,740.406090188,9.9692e+09,23.0228,0.1320631504058838,23102.793922424316,0.0717562,0.939707,413.668280562,0.60933203963,0.00797739
57,12.469284057617188,284.363118739,1.3498e-08,-0.117754,286.765475441,126.440325478,-0.606692164453,1.2132866382598877,0.0,1905,8.730460166931152,887.564851979,9.97108e+09,23.023,0.13174104690551758,23115.3709795475,0.117754,0.939732,440.705334586,0.463792065136,0.00965972
62,12.527662515640259,269.702554437,-6.26802e-09,-0.083967,158.636833248,110.858536018,0.363812363313,1.2213108539581299,0.0,1906,8.81446623802185,733.268997758,9.92157e+09,23.018,0.13808465003967285,23128.01891541481,0.083967,0.939468,404.351127656,0.709356692267,0.00995854
60,12.283214092254639,274.078628609,3.71569e-08,-0.074301,246.76159825,102.564886558,0.103466136556,1.1651685237884521,0.0,1907,8.48487639427185,705.567621391,9.87202e+09,23.013,0.12990236282348633,23140.412934064865,0.0743011,0.939197,413.007889819,0.567332604904,0.00903008
58,12.166313648223877,280.402114489,3.78743e-09,-0.0559888,282.49343797,105.103511956,-1.06563110222,1.16630220413208,0.0,1908,8.481127977371216,720.255665891,9.82862e+09,23.0086,0.13149166107177734,23152.68101811409,0.0559888,0.938954,427.40294443,0.339691858594,0.00855961
61,18.65901207923889,269.137418698,-1.13263e-09,-0.0846295,179.436904546,100.37937691,-0.177591599731,1.1828606128692627,0.0,1909,8.895195960998535,641.366822242,9.77606e+09,23.0032,0.13752532005310059,23171.464195251465,0.0846295,0.938656,402.038915006,0.553073508248,0.00788967
57,12.345596551895142,282.913765567,8.7295e-09,-0.0307727,216.159845372,121.004764729,-46.9832703712,1.720496416091919,0.0,1910,8.527573347091675,759.777146497,9.79784e+09,23.0054,0.13333773612976074,23183.91897559166,0.0307727,0.938787,437.39485605,0.143330511114,0.00418277
61,12.31619143486023,275.148108448,1.14167e-08,-0.0327768,249.373531015,86.8402246241,-22.1518434412,2.0375895500183105,0.0,1911,8.280805826187134,640.904330162,9.88042e+09,23.0138,0.13152480125427246,23196.360758781433,0.0327768,0.939263,410.894330566,0.128771890715,0.00804044
58,12.854921579360962,277.537043765,-2.25499e-08,-0.0696063,261.332709509,106.425616951,0.0431624685359,1.2605540752410889,0.0,1912,8.432300567626953,792.992622307,9.87083e+09,23.0128,0.14365839958190918,23209.326303720474,0.0696063,0.939223,420.860969363,0.573773248611,0.00984836
59,12.51246976852417,274.892655268,-2.35384e-08,-0.0757864,236.22037381,114.289393129,0.436423739032,1.2002556324005127,0.0,1913,8.578888654708862,707.922714615,9.8732e+09,23.0131,0.1320798397064209,23221.95669412613,0.0757863,0.939214,417.144628398,0.696628917253,0.009506
59,13.951587677001953,273.653938036,5.71147e-09,-0.0776907,215.499224451,127.688132985,-0.658388474146,1.126152515411377,0.0,1914,8.429010152816772,892.076955342,9.93217e+09,23.019,0.13228845596313477,23236.016981124878,0.0776907,0.939537,416.829927728,0.47845369904,0.00928583
63,12.440829038619995,269.389918834,-3.19731e-08,-0.0636877,279.614349806,75.8013697787,-0.206100766498,1.1540741920471191,0.0,1915,8.613733768463135,593.550841061,9.8999e+09,23.0158,0.13298559188842773,23248.55382823944,0.0636876,0.939357,396.09176139,0.475331841829,0.00722628
57,12.154165983200073,279.982514425,1.13985e-09,-0.0918553,247.51918671,126.774892605,0.409957000642,1.1416685581207275,0.0,1916,8.477988719940186,784.138776419,9.91251e+09,23.0171,0.13151168823242188,23260.818167448044,0.0918553,0.939449,431.63045787,0.648069869132,0.0097352
59,12.654703378677368,276.791923317,5.14895e-08,-0.046112,253.026399326,109.932044244,-1.53182497933,1.2284433841705322,0.0,1917,9.085490226745605,697.892762023,9.94047e+09,23.0199,0.13945508003234863,23273.57727074623,0.0461121,0.939619,420.965076457,0.431338703852,0.00908103
58,12.166236639022827,274.257381139,4.63703e-08,-0.121323,255.540855638,137.984379807,0.0794650509821,1.1969969272613525,0.0,1918,8.781339406967163,993.961198637,9.92742e+09,23.0186,0.13540005683898926,23285.85770010948,0.121323,0.939528,421.156071795,0.571428823068,0.00866533
59,11.898553609848022,274.252514749,1.51257e-09,-0.074774,219.27683109,156.37664094,0.0449878737009,1.1951816082000732,0.0,1919,8.726118087768555,897.949130014,9.96912e+09,23.0228,0.13668465614318848,23297.856145858765,0.074774,0.939743,423.589563268,0.694576651477,0.00911706
