LossAfter,AverageAbsQYDiff,AbsLearnSignalOld,MaxReturn,AverageAbsQ,MeanKLBefore,MinReturn,AverageQLoss,StdReturn,AbsLearnSignalNew,AverageQ,MeanKL,AbsLearnSignal,PolicyExecTime,Iteration,Time,NumTrajs,AverageAbsY,ProcessExecTime,Entropy,AveragePolicyStd,LossBefore,AverageDiscountedReturn,ExplainedVariance,EnvExecTime,dLoss,AverageReturn,ItrTime,AverageY,Perplexity
-101.728,0.886242193871,0.744272407097,1092.12677695,101.105,0.0,1008.758766,11.6188,32.1738362302,0.744312624518,101.105,0.00992326,0.744312624518,0.8358442783355713,1190,40321.272919893265,5,101.107269245,0.10364508628845215,4.05567,0.515551,-101.687,78.8476944921,0.841824598158,1.6689047813415527,0.0411224,1054.34686772,35.38709473609924,101.107154633,57.7236
-101.247,0.886609784833,0.686186376713,1076.99082406,101.12,0.0,988.170752843,11.4355,36.0036588381,0.687059684078,101.12,0.00989454,0.687059684078,0.8779575824737549,1191,40356.87107419968,5,101.119890311,0.1095271110534668,4.05421,0.515465,-101.202,64.1683031342,0.854119965885,1.6821799278259277,0.045639,1017.54064131,35.46833276748657,101.119802218,57.6398
-92.0239,0.897241391959,0.647752842802,1097.72906479,101.038,0.0,461.091299344,11.4661,239.836960339,0.648317776322,101.038,0.00998123,0.648317776322,0.8053188323974609,1192,40392.39562320709,5,101.039398943,0.10529947280883789,4.05643,0.515634,-91.9672,74.9952867744,0.764606146618,1.618553876876831,0.0567093,938.676634833,35.40959978103638,101.039353024,57.7675
-101.392,0.894899911782,0.687284537308,1117.01568144,101.069,0.0,999.963326388,11.2434,40.6472327065,0.687604899336,101.069,0.00994686,0.687604899336,0.8228549957275391,1193,40427.50725531578,5,101.070782035,0.10414934158325195,4.05406,0.515472,-101.346,84.6109883875,0.821178584871,1.6184718608856201,0.0458908,1074.65327962,34.98121428489685,101.070694657,57.6308
-101.329,0.901580667832,0.740105643879,1110.82158739,101.062,0.0,976.418572994,11.6129,43.2882654905,0.740627217375,101.062,0.00641405,0.740627217375,0.8828983306884766,1194,40464.143382549286,5,101.063345661,0.1221766471862793,4.05589,0.515642,-101.299,79.0199650806,0.861923667702,1.7068450450897217,0.0300064,1049.39465047,36.493969440460205,101.063284267,57.7364
-101.451,0.899777764933,0.731812333411,1143.72417107,101.054,0.0,1021.99311737,11.3804,43.3903263255,0.731496550018,101.054,0.00641249,0.731496550018,0.814103364944458,1195,40500.736109972,5,101.054777186,0.10247659683227539,4.0533,0.515389,-101.417,67.6910699969,0.813897134486,1.6391053199768066,0.0344467,1087.44497169,36.455137968063354,101.054715213,57.5875
-101.448,0.865235073101,0.696882571679,1101.64690029,101.096,0.0,1037.69248327,10.1196,26.9914422731,0.69637086526,101.096,0.00994643,0.69637086526,0.800215482711792,1196,40536.36080145836,5,101.097894898,0.10407471656799316,4.05471,0.515552,-101.392,87.7998851533,0.844790626406,1.651658296585083,0.055954,1062.9907185,35.4921338558197,101.09782895,57.6685
-101.689,0.88692192149,0.719471030225,1115.87862615,101.134,0.0,1025.22562086,11.2634,36.1501900978,0.719985344459,101.134,0.00983043,0.719985344459,0.7239930629730225,1197,40571.887895822525,5,101.13471323,0.09924578666687012,4.05447,0.515486,-101.649,83.2137363561,0.811206201729,1.6068172454833984,0.039978,1062.64666001,35.40567064285278,101.134615602,57.6546
-101.659,0.895676127428,0.746258939697,1086.08671806,101.123,0.0,1048.89811763,11.9447,13.9788636249,0.74601193713,101.123,0.00995725,0.74601193713,0.7308578491210938,1198,40607.81710314751,5,101.124933427,0.1001274585723877,4.05525,0.515561,-101.624,88.2683023918,0.835826139135,1.6188344955444336,0.0354691,1071.26982157,35.80603289604187,101.124836154,57.6996
-101.093,0.891193270346,0.738952318473,1087.61151722,101.078,0.0,1012.7788265,11.9706,25.1956203412,0.739272195887,101.078,0.0064342,0.739272195887,0.8335931301116943,1199,40643.035609960556,5,101.079042712,0.10730838775634766,4.05578,0.515663,-101.06,81.7940951086,0.85952582577,1.701418399810791,0.0333023,1055.32838203,35.09044146537781,101.078978936,57.73
-101.526,0.890253646162,0.754250619182,1048.18926362,101.076,0.0,1021.92807375,11.4685,8.99155162181,0.754065797168,101.076,0.00989758,0.754065797168,0.8127791881561279,1200,40678.53234243393,5,101.077183652,0.10642743110656738,4.0563,0.515706,-101.487,80.0966690183,0.87892401163,1.666379690170288,0.038887,1038.49601753,35.3685405254364,101.077128513,57.7604
-100.608,0.883946585643,0.695834600748,1093.65331822,101.059,0.0,971.880483271,11.1369,46.8049470345,0.695771780396,101.059,0.00994259,0.695771780396,0.7002747058868408,1201,40713.74017882347,5,101.060113078,0.1004784107208252,4.05835,0.515799,-100.563,65.2990966225,0.839894439626,1.6027350425720215,0.0451736,1026.41500416,35.08694505691528,101.060026609,57.8785
-101.382,0.902729634692,0.688288011208,1050.58987917,101.056,0.0,1025.31411386,11.8127,9.33768555303,0.688404071665,101.056,0.00996611,0.688404071665,0.7196669578552246,1202,40748.79015636444,5,101.057038073,0.0935506820678711,4.05864,0.515817,-101.339,86.790365896,0.841198912341,1.6151046752929688,0.0426941,1036.65779746,34.93177676200867,101.056965741,57.8953
-101.01,0.894436725739,0.698303060641,1072.44603118,101.032,0.0,979.471271428,11.4944,33.1931033332,0.697783017914,101.032,0.00641742,0.697783017914,0.8149962425231934,1203,40784.295994758606,5,101.033474561,0.10616946220397949,4.05763,0.515784,-100.982,80.7339984445,0.895159214555,1.6983225345611572,0.0280457,1044.17396129,35.37847423553467,101.033373074,57.8373
-101.407,0.888706155806,0.711056252417,1108.03870463,101.023,0.0,1045.65959687,10.8562,24.1941683421,0.710393710102,101.023,0.00993954,0.710393710102,0.8686847686767578,1204,40820.17854118347,5,101.023390082,0.1144101619720459,4.05882,0.515891,-101.369,82.0002303482,0.829261283985,1.7554309368133545,0.0380478,1073.42870434,35.74752998352051,101.023300817,57.9059
-100.977,0.88809129986,0.722164004682,1072.09672751,101.073,0.0,980.710853514,10.8472,34.2755050466,0.72216547269,101.073,0.00995377,0.72216547269,0.7929837703704834,1205,40856.160061597824,5,101.07430856,0.1064150333404541,4.05714,0.515703,-100.935,72.9057228285,0.776406997024,1.6655614376068115,0.0415268,1032.43874082,35.84317064285278,101.074256569,57.8085
-101.735,0.88458652338,0.732138352796,1117.69251819,101.107,0.0,1053.33282698,11.3068,20.6757390993,0.732441777577,101.107,0.00997601,0.732441777577,0.6521573066711426,1206,40891.29446220398,5,101.108198046,0.08646035194396973,4.0557,0.515474,-101.692,82.1695962946,0.867608716793,1.5844392776489258,0.0425797,1083.36981935,35.000263929367065,101.108123867,57.7254
-101.385,0.890873743392,0.664121241898,1074.64796279,101.12,0.0,992.764860224,11.7957,35.3463892354,0.664499274207,101.12,0.0064001,0.664499274207,0.832263708114624,1207,40927.1109995842,5,101.120901981,0.10357260704040527,4.05592,0.515425,-101.354,78.4024482466,0.777157989534,1.7141392230987549,0.0313339,1038.78281418,35.68850922584534,101.120830412,57.7384
-101.637,0.854592790062,0.69886675649,1077.53216539,101.144,0.0,1030.87857036,10.4048,18.7568164451,0.698858594066,101.144,0.00983811,0.698858594066,0.833425760269165,1208,40962.96525359154,5,101.145461238,0.10847163200378418,4.05509,0.5153,-101.579,80.3136690874,0.848863580435,1.6899285316467285,0.0585175,1061.34569765,35.71838641166687,101.145395445,57.6902
-101.865,0.902249067545,0.757432425066,1114.45610056,101.146,0.0,997.071144198,12.4785,41.4647944815,0.757028516514,101.146,0.00640685,0.757028516514,0.8141467571258545,1209,40999.71528124809,5,101.147303393,0.10292530059814453,4.05495,0.515279,-101.834,84.1679654232,0.855430431192,1.680009126663208,0.0305328,1059.18476116,36.611595153808594,101.147201565,57.6823
-99.7439,0.885968196757,0.475521160507,1083.04319121,101.17,0.0,662.498719967,11.5084,157.601199079,0.475376624138,101.17,0.00997562,0.475376624138,0.9188876152038574,1210,41035.9041390419,5,101.171045234,0.11937260627746582,4.05342,0.515163,-99.6948,65.3897265176,0.0857086703735,1.7769596576690674,0.0490417,976.137138084,36.028358697891235,101.170967263,57.5943
-101.825,0.893765578541,0.73597943637,1092.57553375,101.15,0.0,1019.95928913,11.4829,23.5671621026,0.736136240792,101.15,0.00642278,0.736136240792,0.799264669418335,1211,41071.895553827286,5,101.150512669,0.10091686248779297,4.05259,0.515089,-101.792,80.6184737265,0.796969992184,1.681152105331421,0.0331955,1050.95429024,35.86305117607117,101.150445174,57.5462
-101.728,0.894769646914,0.732307922182,1101.12495852,101.161,0.0,1009.11948138,11.5801,32.8578773058,0.7321997338,101.161,0.00649699,0.7321997338,0.7746715545654297,1212,41107.956387758255,5,101.161978159,0.10072159767150879,4.05038,0.514902,-101.697,83.399673415,0.868236386768,1.6597726345062256,0.0311127,1068.88434253,35.938026666641235,101.161893682,57.4191
-101.476,0.913191500668,0.769857430515,1104.67744183,101.21,0.0,1045.14183709,12.3869,22.0370642551,0.770465559575,101.21,0.00989197,0.770465559575,0.8606531620025635,1213,41143.279129981995,5,101.211383265,0.10677146911621094,4.04988,0.514895,-101.442,77.2595192123,0.839617406435,1.725900650024414,0.0338211,1062.39791236,35.17720007896423,101.211296846,57.3905
-101.45,0.880349905226,0.717394774917,1110.36551383,101.252,0.0,1001.20428653,10.9931,37.7353085713,0.717981376112,101.252,0.0064174,0.717981376112,0.8064005374908447,1214,41178.89382147789,5,101.252853513,0.1033320426940918,4.04882,0.514804,-101.414,81.7127269843,0.871326087752,1.6807889938354492,0.0365295,1060.26177614,35.48259973526001,101.252780881,57.33
-101.273,0.895534338721,0.700416402789,1125.07330895,101.239,0.0,970.295665748,11.5819,65.589452924,0.700907839287,101.239,0.00989032,0.700907839287,0.84084153175354,1215,41214.328192949295,5,101.239313325,0.10786986351013184,4.04861,0.514762,-101.231,69.74229775,0.854501634217,1.6897528171539307,0.0424347,1045.50709675,35.31468605995178,101.239235548,57.318
-101.174,0.903354096074,0.75968566748,1068.02013273,101.228,0.0,989.089292498,12.2984,30.8354197451,0.759664904916,101.228,0.00992911,0.759664904916,0.8463015556335449,1216,41249.677837610245,5,101.229655625,0.11222028732299805,4.04756,0.514737,-101.136,73.6276553722,0.828031799797,1.7065370082855225,0.0386658,1025.74332895,35.2128050327301,101.229436689,57.2575
-93.2613,0.872120269311,0.650394232043,1099.80713256,101.166,0.0,486.33609064,10.8665,237.96088743,0.650431476261,101.166,0.00643211,0.650431476261,0.773186445236206,1217,41285.21034574509,5,101.167544352,0.10474181175231934,4.04888,0.514861,-93.2264,80.764826301,0.781189830601,1.6503279209136963,0.0349655,961.673095318,35.402212619781494,101.16744829,57.3333
-101.691,0.890142199345,0.664967629051,1081.34641523,101.131,0.0,1017.765001,11.8259,22.8841144455,0.665113651987,101.131,0.00642826,0.665113651987,0.8428754806518555,1218,41322.16749405861,5,101.132318807,0.10553812980651855,4.04953,0.514926,-101.652,86.7047423224,0.77247052592,1.6921913623809814,0.0391083,1044.90231802,36.82327961921692,101.13225365,57.3703
-101.518,0.857045054766,0.735620067995,1086.27060374,101.251,0.0,990.749183476,10.0076,38.1531029367,0.736091942578,101.251,0.00987071,0.736091942578,0.8363842964172363,1219,41357.32067370415,5,101.251698069,0.10841059684753418,4.0515,0.515095,-101.48,86.7263362377,0.848096099159,1.6988611221313477,0.0379028,1054.39263383,35.013166189193726,101.251619954,57.4838
-101.98,0.894814801389,0.726104795495,1103.90161411,101.267,0.0,992.989886795,11.5796,41.0811080795,0.726540919643,101.267,0.00998122,0.726540919643,0.7845935821533203,1220,41392.93686723709,5,101.267752561,0.10101127624511719,4.05312,0.515321,-101.946,89.7243190256,0.82673448896,1.665437936782837,0.0346069,1074.20527649,35.4788384437561,101.267641343,57.5766
-102.326,0.887814138644,0.746940698732,1104.61436054,101.289,0.0,992.560728717,10.9761,42.8865301093,0.746996531854,101.289,0.00991769,0.746996531854,0.8319070339202881,1221,41428.49933218956,5,101.290474838,0.10521578788757324,4.05131,0.515254,-102.281,84.4517761065,0.821211970589,1.676515817642212,0.0445786,1068.67789315,35.4346067905426,101.290407789,57.4725
-100.885,0.872346581894,0.653590798434,1065.94414839,101.34,0.0,948.889170679,10.0865,45.3517004691,0.653873125558,101.34,0.00995479,0.653873125558,0.8384552001953125,1222,41465.77984380722,5,101.341085769,0.10658550262451172,4.05061,0.51524,-100.845,63.9267335973,0.794720889535,1.6940701007843018,0.0404587,1024.89194811,37.14647555351257,101.341014797,57.4322
-101.095,0.896816667047,0.688722087628,1101.47331117,101.332,0.0,959.277118238,11.4996,54.1314651143,0.688109858103,101.332,0.00992475,0.688109858103,0.8715710639953613,1223,41502.280667066574,5,101.33347423,0.11128997802734375,4.05206,0.515291,-101.044,74.5959641332,0.84459218351,1.735853672027588,0.0502243,1041.00885337,36.36552047729492,101.333395204,57.516
-100.756,0.891298748387,0.640203401033,1099.99254301,101.363,0.0,924.463327533,11.755,59.8254192498,0.64039955592,101.363,0.00999533,0.64039955592,0.8618760108947754,1224,41538.815549612045,5,101.364127865,0.11292648315429688,4.05162,0.515256,-100.713,68.0947650764,0.815571805087,1.7042815685272217,0.0431671,1030.78664962,36.39644122123718,101.364020794,57.4905
-92.3729,0.876075590522,0.723460702422,1111.49461552,101.359,0.0,419.905968234,10.4727,261.971280371,0.723464359473,101.359,0.00644474,0.723464359473,0.7759592533111572,1225,41574.59888243675,5,101.359782289,0.10068917274475098,4.05013,0.51511,-92.341,66.4805209273,-4.53736681775,1.6237363815307617,0.0318832,939.784565877,35.66009473800659,101.359703438,57.4049
-101.377,0.883366366107,0.635383375427,1127.13966963,101.388,0.0,1022.21570604,11.1632,38.8738456963,0.635485639648,101.388,0.00642502,0.635485639648,0.8429393768310547,1226,41609.15869832039,5,101.389749178,0.10316896438598633,4.04975,0.515084,-101.323,73.6199570204,0.807554324997,1.6827712059020996,0.0541,1058.53723344,34.42830944061279,101.389651576,57.3832
-101.903,0.878103047626,0.732357200014,1099.2959515,101.389,0.0,1002.9890895,10.6527,31.2078661039,0.732478089496,101.389,0.00996098,0.732478089496,0.8974881172180176,1227,41644.97794318199,5,101.390351302,0.11225080490112305,4.04882,0.515108,-101.866,80.2973235118,0.852906400655,1.7421214580535889,0.036499,1044.89579345,35.6796977519989,101.39027681,57.3297
-102.103,0.884985118922,0.71513741108,1127.77760323,101.39,0.0,1005.88571456,10.9683,46.3874544153,0.715562962511,101.39,0.00641976,0.715562962511,0.8567354679107666,1228,41681.058109521866,5,101.391023477,0.10712313652038574,4.0472,0.514931,-102.067,78.4713293991,0.854263041113,1.705991268157959,0.03582,1052.23522854,35.95051169395447,101.390947433,57.2367
-102.49,0.887233999574,0.733259560002,1115.23527311,101.373,0.0,1034.29951677,11.1412,26.3909934923,0.733099324343,101.373,0.0098942,0.733099324343,0.8351325988769531,1229,41716.13888502121,5,101.374714152,0.10131335258483887,4.04848,0.515061,-102.449,89.5271111226,0.869912849609,1.6691374778747559,0.0409622,1075.77312216,34.946720361709595,101.374599404,57.3104
-102.372,0.862050898906,0.765666161277,1136.41640577,101.467,0.0,1041.69008205,9.82854,34.2606916208,0.765543155556,101.467,0.0099035,0.765543155556,0.811664342880249,1230,41751.37124419212,5,101.467740373,0.10143446922302246,4.04708,0.514927,-102.339,89.0258017875,0.850481645607,1.65309739112854,0.0331573,1071.11866879,35.09512162208557,101.46767033,57.2302
-101.87,0.90187073518,0.733590746726,1049.33602505,101.441,0.0,1002.34910132,11.9355,17.5705294677,0.733595235477,101.441,0.00642195,0.733595235477,0.7260744571685791,1231,41786.50848031044,5,101.442240239,0.09577512741088867,4.04602,0.514961,-101.842,71.5565159359,0.871977777214,1.6150424480438232,0.0277939,1033.63619361,35.01000714302063,101.442111057,57.1696
-101.784,0.897184875766,0.711293094995,1097.13567756,101.397,0.0,991.240936943,12.0467,38.7573767827,0.711151111389,101.397,0.00642979,0.711151111389,0.7512776851654053,1232,41820.88823580742,5,101.397738678,0.09738016128540039,4.04334,0.514755,-101.752,84.8211299955,0.816799064941,1.6227021217346191,0.0321503,1059.58013342,34.25250172615051,101.397669978,57.0162
-101.776,0.883303839246,0.743199570763,1112.38205683,101.372,0.0,1006.77595237,11.447,34.5303545487,0.743272009896,101.372,0.0064224,0.743272009896,0.7835178375244141,1233,41856.24943804741,5,101.373412578,0.10318279266357422,4.04202,0.514601,-101.743,76.3928872276,0.8400549762,1.6506037712097168,0.0331573,1053.00701732,35.23170471191406,101.373301966,56.9415
-101.957,0.895119844701,0.732139025157,1125.21380361,101.289,0.0,1015.77213272,12.1585,36.3082951466,0.731870086719,101.289,0.00996012,0.731870086719,0.8862693309783936,1234,41893.55803799629,5,101.289998825,0.11585211753845215,4.04069,0.514473,-101.916,79.3879272992,0.855326250721,1.7648873329162598,0.0413666,1070.99095828,37.168384313583374,101.289895774,56.8655
-101.543,0.901402545185,0.760778507125,1136.05758145,101.256,0.0,1021.89194897,12.7409,37.5455236678,0.760365653058,101.256,0.0099156,0.760365653058,0.8742039203643799,1235,41930.852640390396,5,101.256888098,0.11721014976501465,4.04111,0.514489,-101.501,79.9565327633,0.843383952877,1.7457554340362549,0.0417938,1067.32682695,37.157596588134766,101.256779923,56.8893
-102.267,0.887932050009,0.717132014468,1122.55478799,101.214,0.0,1055.30864417,11.5893,23.1440216681,0.717354836337,101.214,0.00997604,0.717354836337,0.8129277229309082,1236,41966.57008647919,5,101.215236481,0.10383367538452148,4.04151,0.514453,-102.235,74.4675015836,0.877480803497,1.680933952331543,0.0322952,1084.45803473,35.58077073097229,101.215133221,56.9121
-102.045,0.868082648514,0.753887018353,1104.87537846,101.276,0.0,967.396963862,10.9038,49.9736174997,0.754094873156,101.276,0.00995712,0.754094873156,0.8165647983551025,1237,42002.788856744766,5,101.276867273,0.11142992973327637,4.0422,0.514564,-102.003,80.2649444613,0.868006181459,1.6796307563781738,0.0421524,1065.70490125,36.090309143066406,101.276803499,56.9516
-101.34,0.886703649172,0.725854464406,1095.34476839,101.268,0.0,982.95500926,11.3424,37.8045314983,0.725922135454,101.268,0.00650422,0.725922135454,0.8970246315002441,1238,42039.857275247574,5,101.269589863,0.11044049263000488,4.03867,0.514213,-101.309,67.9211138238,0.818106777119,1.772444725036621,0.0315781,1042.58108729,36.93445444107056,101.269482889,56.7507
-101.935,0.923312522123,0.723580756951,1116.18541777,101.198,0.0,977.900420662,13.3107,49.2058345049,0.723744129451,101.198,0.00990306,0.723744129451,0.8926935195922852,1239,42077.14625644684,5,101.199550126,0.11316180229187012,4.03714,0.514117,-101.895,74.8563807321,0.838490040662,1.7444674968719482,0.0399323,1053.15994486,37.154364824295044,101.199451694,56.6643
-101.78,0.882454062741,0.721395767059,1101.95569886,101.115,0.0,1035.84256385,10.8107,24.3003071102,0.721701632882,101.115,0.00998404,0.721701632882,0.8476905822753906,1240,42112.60235238075,5,101.116741785,0.1094362735748291,4.03785,0.514228,-101.736,86.5466167018,0.888368649844,1.6558737754821777,0.0435562,1070.8570806,35.32502198219299,101.116656461,56.7042
-101.397,0.895702169791,0.745521003599,1115.04256607,101.125,0.0,982.996015917,11.5097,50.8358468792,0.745012590741,101.125,0.00645058,0.745012590741,0.9786772727966309,1241,42150.19049358368,5,101.125847096,0.11520862579345703,4.03834,0.514282,-101.366,75.2338932512,0.858238529581,1.8086581230163574,0.0312424,1052.88739662,37.45707654953003,101.125785099,56.732
-101.632,0.89553322008,0.740129915166,1090.11454551,101.118,0.0,1004.00580424,11.7231,29.4849063514,0.739695729209,101.118,0.00982037,0.739695729209,0.978888988494873,1242,42187.801703214645,5,101.119665645,0.11364412307739258,4.03626,0.514136,-101.597,77.7565110893,0.858012475621,1.738074779510498,0.0349655,1059.98805722,37.477601051330566,101.119536499,56.6141
-102.135,0.895498666349,0.734735172382,1141.28739027,101.122,0.0,1025.56483407,11.7687,41.4394450853,0.734662458064,101.122,0.00648177,0.734662458064,0.8541605472564697,1243,42223.71318912506,5,101.123158075,0.11372780799865723,4.03461,0.514034,-102.103,80.491859038,0.83728056029,1.6202778816223145,0.0315247,1086.24070507,35.78738856315613,101.123052345,56.5211
-101.787,0.883318534066,0.723259867349,1091.98536183,101.124,0.0,996.917681972,10.7759,34.6049168815,0.723345266568,101.124,0.00642119,0.723345266568,0.748713493347168,1244,42259.32933187485,5,101.124964499,0.0987691879272461,4.03299,0.513899,-101.755,77.0917056746,0.884983450059,1.5397565364837646,0.0314484,1061.58009288,35.488513231277466,101.124837667,56.4292
-101.944,0.88128363593,0.733353323374,1111.45800924,101.118,0.0,1039.06771821,11.411,27.4117920913,0.73329186527,101.117,0.00989347,0.73329186527,0.864147424697876,1245,42296.571568489075,5,101.118561178,0.1059420108795166,4.03311,0.51391,-101.897,90.7687390922,0.902411725806,1.661322832107544,0.047821,1072.65004587,37.096166372299194,101.118356605,56.4362
-101.918,0.876746571418,0.763892951378,1121.18997703,101.113,0.0,1000.46132681,11.4054,48.8788064526,0.763703428316,101.113,0.00641708,0.763703428316,0.8325831890106201,1246,42333.354388952255,5,101.113806617,0.10431146621704102,4.03168,0.513842,-101.891,85.0516225738,0.83999266043,1.6431071758270264,0.027359,1074.02788757,36.65005445480347,101.113701963,56.3553
-101.73,0.889922640937,0.741223198273,1116.79941894,101.106,0.0,1015.37731682,11.6996,37.1007234312,0.741264540324,101.106,0.0064044,0.741264540324,0.8770527839660645,1247,42370.11770653725,5,101.107321109,0.11158943176269531,4.03305,0.513976,-101.701,87.2288446983,0.902361475902,1.7097887992858887,0.0289078,1082.74961281,36.62616991996765,101.10724668,56.4328
-101.973,0.887343241997,0.760455831815,1125.68400214,101.07,0.0,1077.2070575,11.933,18.425103304,0.760413107534,101.07,0.00996187,0.760413107534,0.8505942821502686,1248,42405.903079748154,5,101.071144318,0.1081080436706543,4.03309,0.513992,-101.939,87.499099582,0.8947262352,1.707019567489624,0.0335236,1100.18093608,35.64772439002991,101.071049058,56.4351
-101.456,0.885681277171,0.750996614674,1086.41922144,101.06,0.0,1010.30634787,11.2865,26.8825995628,0.750418583404,101.06,0.00650164,0.750418583404,0.675055980682373,1249,42442.856427907944,5,101.060553723,0.0906362533569336,4.03215,0.513943,-101.422,85.7081944079,0.872893353951,1.5811800956726074,0.033699,1053.87175093,36.82542276382446,101.060479448,56.3821
-91.287,0.898922192548,0.754041396489,1097.022763,101.017,0.0,593.24177898,11.4984,195.27661598,0.754010669437,101.017,0.00989712,0.754010669437,0.8772163391113281,1250,42480.76980137825,5,101.017842111,0.1090245246887207,4.03282,0.514114,-91.2477,83.3103312337,-0.255415839833,1.7442536354064941,0.0393295,979.537331433,37.778290033340454,101.017739185,56.4196
-101.199,0.89055061879,0.685149610392,1097.86379694,101.053,0.0,983.926309562,10.9145,37.1613647487,0.685444373334,101.053,0.00990708,0.685444373334,0.8718619346618652,1251,42517.95338177681,5,101.054142859,0.11178827285766602,4.03343,0.514103,-101.161,84.7647517386,0.848228397326,1.7163543701171875,0.0374527,1044.27626893,37.04673671722412,101.054027339,56.4544
-101.562,0.899223335627,0.72490109303,1090.24414263,101.01,0.0,1003.36188527,11.9193,33.120089756,0.724943175823,101.01,0.00643694,0.724943175823,0.8824310302734375,1252,42555.274146556854,5,101.01075932,0.11569857597351074,4.03152,0.514008,-101.532,84.4032209369,0.886386140209,1.7701241970062256,0.0298233,1046.29189793,37.18709087371826,101.010643595,56.3464
-101.765,0.890014756231,0.732684843004,1105.06154842,101.059,0.0,1017.05635152,11.3815,32.5884966397,0.732637534507,101.059,0.00642362,0.732637534507,0.8254241943359375,1253,42591.457334280014,5,101.059940914,0.11000418663024902,4.03177,0.514077,-101.737,79.2213825933,0.866622922477,1.7143752574920654,0.0282974,1064.57798554,36.04284882545471,101.059847726,56.3606
-101.567,0.877789596623,0.73729762996,1097.28676329,101.081,0.0,1004.36308102,11.0279,34.3077353982,0.736948186531,101.081,0.00641527,0.736948186531,0.7864768505096436,1254,42627.74705982208,5,101.082315859,0.10154557228088379,4.03118,0.514099,-101.534,82.2338654743,0.832123146719,1.6854662895202637,0.0327148,1060.29490088,36.16252660751343,101.082209601,56.3273
-101.148,0.899421498184,0.730482566158,1058.29245362,101.096,0.0,990.570720842,11.5486,22.243530692,0.729985475939,101.096,0.00999766,0.729985475939,0.8356542587280273,1255,42663.06643366814,5,101.096985453,0.1089928150177002,4.03035,0.514,-101.102,79.425685303,0.863020032157,1.704927921295166,0.0466003,1029.42588642,35.18927979469299,101.096891054,56.2807
-101.493,0.87956880418,0.735420809912,1103.94151813,101.1,0.0,1068.67434955,10.4094,12.3990361613,0.735289456874,101.1,0.00989198,0.735289456874,0.7280831336975098,1256,42696.05700516701,5,101.101604376,0.09923791885375977,4.02845,0.5139,-101.46,82.5823912127,0.866111644221,1.6194493770599365,0.0329208,1081.499405,32.869877338409424,101.101522917,56.1738
-101.967,0.912059139915,0.69246707628,1103.65358359,101.162,0.0,998.684612733,11.9753,34.5512425831,0.693131583047,101.162,0.00642404,0.693131583047,0.6850721836090088,1257,42728.88496732712,5,101.162861066,0.09281516075134277,4.02935,0.514015,-101.938,88.5744407809,0.867420517448,1.595874309539795,0.0290756,1054.62891242,32.70625019073486,101.162769822,56.2241
-101.991,0.898267969221,0.758374044282,1110.99453689,101.145,0.0,1067.99389429,11.0268,15.8341920882,0.757950017312,101.145,0.00993161,0.757950017312,0.6356966495513916,1258,42761.16884970665,5,101.145951491,0.0864410400390625,4.02619,0.513695,-101.954,90.4208978026,0.820630514137,1.5711402893066406,0.0364838,1082.66118191,32.16321325302124,101.145843593,56.0471
-101.867,0.89640236378,0.718179516935,1109.07034576,101.178,0.0,1063.24150285,11.1526,15.7340970525,0.718224619834,101.178,0.00994477,0.718224619834,0.6249358654022217,1259,42793.46713018417,5,101.178990125,0.08339810371398926,4.03019,0.51408,-101.831,84.5052822264,0.864614252132,1.5769977569580078,0.0352631,1079.55974475,32.17928433418274,101.178884006,56.2713
-101.41,0.882383971061,0.73615663145,1084.25986738,101.249,0.0,1003.43023644,10.5891,31.778928808,0.735795511238,101.249,0.00993623,0.735795511238,0.598064661026001,1260,42825.84048819542,5,101.250668287,0.08074307441711426,4.03146,0.514173,-101.368,79.1645455089,0.876655996331,1.5514726638793945,0.0416794,1042.06290528,32.25517249107361,101.250571405,56.3432
-101.683,0.899532790138,0.763629818137,1062.19126447,101.258,0.0,984.250648691,11.6091,28.085935331,0.763711149858,101.258,0.00998591,0.763711149858,0.6276922225952148,1261,42858.45018744469,5,101.259018831,0.08649754524230957,4.03171,0.514181,-101.646,79.5637218618,0.848991800598,1.558337688446045,0.0371475,1023.42916188,32.48947215080261,101.258844091,56.3573
-101.733,0.896612865033,0.729771549642,1082.21897319,101.227,0.0,985.622454511,11.6139,35.0578064114,0.730209577407,101.227,0.00641862,0.730209577407,0.7572057247161865,1262,42891.4060587883,5,101.228885269,0.09556865692138672,4.0317,0.514197,-101.701,84.3458795833,0.871007894485,1.648188829421997,0.0318527,1041.46719624,32.82524275779724,101.228790671,56.3569
-102.001,0.896011660694,0.732417897386,1089.50621795,101.204,0.0,1008.73739391,11.627,29.8684063311,0.733119649677,101.203,0.00640902,0.733119649677,0.652724027633667,1263,42924.203571558,5,101.203886161,0.09151816368103027,4.0317,0.514148,-101.972,82.097740102,0.894157114594,1.5796263217926025,0.0289612,1061.70145828,32.67680025100708,101.203693223,56.3567
-101.224,0.890318757862,0.770163363011,1091.23755571,101.226,0.0,1001.79217822,10.9425,28.6795412375,0.769917047715,101.226,0.00645189,0.769917047715,0.6367089748382568,1264,42956.53398513794,5,101.22772327,0.08938288688659668,4.03042,0.514158,-101.196,75.8211493246,0.841143694997,1.5710179805755615,0.0280304,1045.55737896,32.21164679527283,101.227587525,56.2843
