LossAfter,Time,dLoss,Perplexity,EnvExecTime,Entropy,MeanKL,AbsLearnSignal,MaxReturn,Iteration,AbsLearnSignalNew,AverageReturn,AveragePolicyStd,AbsLearnSignalOld,LossBefore,AverageAbsY,AverageY,PolicyExecTime,MinReturn,ProcessExecTime,AverageAbsQYDiff,AverageQLoss,ItrTime,AverageDiscountedReturn,AverageQ,StdReturn,NumTrajs,ExplainedVariance,MeanKLBefore,AverageAbsQ
-122.611,41693.70128798485,0.0861664,90.2252,1.4690461158752441,4.50231,0.00994769,0.516638839185,1303.48983802,1275,0.516638839185,1239.16081828,0.5346,0.516543723037,-122.525,120.358577237,120.19807143,0.7910528182983398,1186.24655813,0.1133267879486084,1.08220814072,17.157,34.89492392539978,96.5015156357,120.197,39.0157584436,5,0.799081204199,0.0,120.357
-122.427,41728.86523652077,0.0329285,90.2248,1.4465765953063965,4.5023,0.00642589,0.766949981187,1290.70492455,1276,0.766949981187,1221.70460556,0.534591,0.766789951514,-122.394,120.348102508,120.198942216,0.7622244358062744,1167.12280129,0.10823917388916016,1.06261247594,15.6792,35.03413772583008,90.4452861375,120.198,45.5773264021,5,0.880127212176,0.0,120.347
-121.346,41763.86516523361,0.036644,90.2964,1.466714859008789,4.5031,0.00642382,0.742461999867,1245.1521976,1277,0.742461999867,1174.65054143,0.53467,0.742548222072,-121.309,120.355579886,120.202769233,0.7744271755218506,1082.06819932,0.10753107070922852,1.06800369122,15.7052,34.86971950531006,71.1470044191,120.202,61.6573985004,5,0.816118635996,0.0,120.355
-121.962,41799.26539850235,0.0526199,90.1511,1.4805757999420166,4.50149,0.00999819,0.711394930438,1316.06449108,1278,0.711394930438,1222.33938423,0.534534,0.71162122582,-121.909,120.385212267,120.234983272,0.8102192878723145,1090.95560622,0.1092841625213623,1.06786759279,15.696,35.26472854614258,104.294024058,120.234,72.9579603879,5,0.76457819566,0.0,120.384
-122.235,41834.21862912178,0.0327377,89.9293,1.480881929397583,4.49902,0.0064516,0.767744377232,1280.1836451,1279,0.767744377232,1184.61313772,0.534379,0.767274200696,-122.202,120.448128961,120.293869998,0.7960050106048584,1090.89932503,0.1118476390838623,1.06838906241,15.4319,34.820958614349365,94.8869070955,120.292,61.8092207911,5,0.835171307664,0.0,120.446
-122.854,41869.30391097069,0.052063,89.7338,1.4780964851379395,4.49685,0.0099845,0.696224692926,1336.26523367,1280,0.696224692926,1225.2668453,0.534264,0.696011611772,-122.802,120.519423816,120.378771061,0.7845404148101807,1146.74019035,0.11034274101257324,1.06707778219,15.9639,34.953797578811646,83.1045128445,120.379,61.9523252598,5,0.803700264245,0.0,120.519
-122.059,41904.328551054,0.0488281,89.6478,1.5014374256134033,4.49589,0.00999413,0.746718237073,1281.02268213,1281,0.746718237073,1213.20909223,0.534219,0.746265235203,-122.01,120.502881031,120.353384504,0.8571374416351318,1155.23872463,0.11280250549316406,1.07317595017,15.8795,34.89175868034363,93.9583183756,120.352,41.6016074507,5,0.822851772572,0.0,120.501
-122.703,41939.529690504074,0.034729,89.52,1.4511809349060059,4.49446,0.00642675,0.777196246921,1277.85136136,1282,0.777196246921,1233.91664899,0.534165,0.77752426099,-122.668,120.519829331,120.370630947,0.8032739162445068,1192.56490539,0.10913944244384766,1.05899619024,14.9702,35.06894516944885,95.6704918742,120.369,27.752640569,5,0.849976392295,0.0,120.518
-122.474,41974.58927369118,0.0407181,89.2986,1.4068713188171387,4.49199,0.0099725,0.758391835204,1255.3509262,1283,0.758391835204,1218.2522656,0.533895,0.758690257965,-122.433,120.568885187,120.41754184,0.7474620342254639,1162.41132651,0.10790753364562988,1.08093718658,16.1561,34.927438497543335,86.0620017967,120.417,30.7608656797,5,0.889903179433,0.0,120.567
-122.714,42009.163952589035,0.0469894,89.1025,1.4152255058288574,4.48979,0.0099517,0.723142543134,1324.09835187,1284,0.723142543134,1247.12701724,0.533658,0.722929294833,-122.667,120.60138924,120.450778358,0.7463595867156982,1186.78429696,0.1042776107788086,1.06700290596,15.5014,34.445636510849,99.948651306,120.45,47.0242028636,5,0.845426403204,0.0,120.6
-122.201,42043.61126804352,0.0413437,89.2437,1.4352564811706543,4.49137,0.00995777,0.747287810897,1259.87150841,1285,0.747287810897,1225.37434422,0.533767,0.747362014168,-122.16,120.533623316,120.392799976,0.7231812477111816,1199.51493727,0.10158038139343262,1.09098615695,16.837,34.31777238845825,98.4813572211,120.391,21.3634472389,5,0.863043693188,0.0,120.532
-122.87,42078.528468608856,0.0311584,89.2315,1.4591495990753174,4.49123,0.00643156,0.762365077517,1250.45298105,1286,0.762365077517,1227.68895603,0.533749,0.762286170523,-122.839,120.546673905,120.404887788,0.7616333961486816,1202.4166687,0.10767745971679688,1.10271830831,17.3565,34.78413105010986,93.6867931847,120.404,20.0548817741,5,0.823005268849,0.0,120.544
-123.002,42113.0356400013,0.0423965,88.8546,1.469506025314331,4.487,0.00996542,0.739888150771,1263.33570421,1287,0.739888150771,1199.12613091,0.533455,0.740148044913,-122.96,120.494837496,120.357609498,0.7825961112976074,1149.4305908,0.10872578620910645,1.08430188977,16.4422,34.3697555065155,93.3739938229,120.357,37.8719382503,5,0.85595417674,0.0,120.493
-123.308,42147.89979314804,0.0414047,88.6554,1.4371862411499023,4.48476,0.00997409,0.759111028,1261.35746022,1288,0.759111028,1210.53841205,0.533301,0.759131118121,-123.266,120.466221289,120.325066177,0.7516460418701172,1156.20281382,0.10735726356506348,1.08111238749,16.576,34.736751556396484,94.5817385946,120.325,35.3574273639,5,0.831929808298,0.0,120.466
-121.051,42182.93785071373,0.0380707,88.5608,1.4646620750427246,4.48369,0.00640076,0.685082325288,1254.82357996,1289,0.685082325288,1196.64967282,0.533246,0.68524472793,-121.013,120.433614934,120.302202178,0.7884528636932373,1140.4424183,0.10697364807128906,1.06693434218,15.4661,34.90688681602478,79.4190530455,120.301,40.8427784033,5,0.82911170498,0.0,120.432
-122.585,42217.98214817047,0.0355911,88.3925,1.4536559581756592,4.48179,0.00642867,0.747390033011,1285.3045655,1290,0.747390033011,1233.73213304,0.533109,0.747116514174,-122.549,120.356681718,120.221405671,0.7633373737335205,1197.44359473,0.10711836814880371,1.08813530107,17.224,34.91467595100403,89.1047255691,120.22,36.5260228278,5,0.833540576107,0.0,120.354
-123.004,42252.41651940346,0.0400314,88.1665,1.4678702354431152,4.47923,0.00995698,0.759218840386,1227.69333219,1291,0.759218840386,1184.64820611,0.532895,0.759380226305,-122.964,120.378411479,120.236891144,0.7648763656616211,1132.69153805,0.108734130859375,1.07432409631,16.4013,34.3029146194458,85.1334460102,120.236,35.8240812595,5,0.760249395388,0.0,120.378
-120.703,42287.20792913437,0.0359268,88.1188,1.437070608139038,4.47869,0.00640961,0.707014949476,1231.18245802,1292,0.707014949476,1181.43706914,0.532866,0.707184054761,-120.667,120.338277447,120.19400208,0.7341303825378418,1087.7816934,0.10271501541137695,1.05971454489,15.9545,34.65959572792053,76.587029018,120.193,53.1617283772,5,0.819380528938,0.0,120.337
-122.38,42321.65953087807,0.0480728,87.9901,1.455237627029419,4.47722,0.00994724,0.731844074915,1245.94308686,1293,0.731844074915,1196.12731925,0.532721,0.731376017195,-122.332,120.387268767,120.24849745,0.7845485210418701,1145.61767439,0.10886979103088379,1.0879309476,17.0993,34.3205509185791,87.4678803633,120.248,32.421065268,5,0.853539919193,0.0,120.386
-122.651,42356.36175441742,0.0348816,87.8699,1.455355167388916,4.47586,0.00640445,0.722088247102,1279.51517385,1294,0.722088247102,1234.03242726,0.532564,0.721826856608,-122.616,120.355019498,120.223085935,0.7787754535675049,1166.72942429,0.10674691200256348,1.0833089403,17.3927,34.57038187980652,98.5421357925,120.221,42.8306759169,5,0.858674395621,0.0,120.353
-119.175,42390.74608874321,0.0453262,87.6958,1.418550968170166,4.47387,0.00640148,0.578941617326,1246.92485105,1295,0.578941617326,1137.42205313,0.532411,0.5793942552,-119.13,120.3941164,120.252203061,0.671607494354248,863.548666672,0.10117173194885254,1.07525586039,16.3602,34.24931788444519,60.108714275,120.252,141.331749298,5,0.623609644447,0.0,120.393
-121.664,42425.6921441555,0.0565262,87.7476,1.4379053115844727,4.47446,0.00641113,0.562622769126,1337.74949298,1296,0.562622769126,1246.11652848,0.532495,0.563626619048,-121.607,120.388993565,120.248258149,0.7555084228515625,1157.45032369,0.10595035552978516,1.08089515856,16.2703,34.81554675102234,88.713395907,120.247,59.1492555726,5,0.6456563116,0.0,120.387
-121.785,42460.695150375366,0.0458069,87.6558,1.4647419452667236,4.47342,0.00989223,0.738787947121,1280.59810002,1297,0.738787947121,1200.89483527,0.532409,0.738413050285,-121.74,120.344269983,120.208980422,0.7631621360778809,1120.96099356,0.10617375373840332,1.08164373448,16.58,34.872868061065674,81.8699398649,120.208,55.6171984446,5,0.811216474816,0.0,120.343
-122.6,42495.912281513214,0.0392075,87.4839,1.4678380489349365,4.47145,0.00641448,0.76137995731,1279.37899082,1298,0.76137995731,1242.01091869,0.532337,0.761664141788,-122.561,120.398153113,120.268212038,0.7807176113128662,1209.00528621,0.10803961753845215,1.07182158849,15.8576,35.08832859992981,102.469546594,120.267,23.8129735351,5,0.862828572967,0.0,120.397
-122.721,42530.38406133652,0.0311508,87.4105,1.4278931617736816,4.47062,0.0064325,0.753820521283,1287.89830333,1299,0.753820521283,1240.45666347,0.532319,0.754142675109,-122.69,120.340437451,120.202026855,0.7269768714904785,1181.85785475,0.10575246810913086,1.0877833667,17.2741,34.33620548248291,97.5222148494,120.202,36.5051136485,5,0.836310784935,0.0,120.34
-121.324,42565.2229616642,0.043541,87.1361,1.4578721523284912,4.46747,0.00988953,0.753944541349,1295.23997614,1300,0.753944541349,1227.7305596,0.532073,0.753261909153,-121.281,120.317414404,120.176806855,0.7365481853485107,1162.89660318,0.10424971580505371,1.08283468032,16.1288,34.70953845977783,97.8920453033,120.175,53.7919434274,5,0.885005776324,0.0,120.315
-122.734,42599.99844431877,0.0375366,87.1704,1.441636085510254,4.46786,0.00989779,0.780947997681,1263.4575247,1301,0.780947997681,1232.46874129,0.532194,0.781285240971,-122.696,120.374600562,120.238229598,0.7435879707336426,1208.55687547,0.10458850860595703,1.07448424508,15.9737,34.645145893096924,96.2437219313,120.237,21.3964828534,5,0.842412091514,0.0,120.373
-121.995,42634.92473745346,0.034874,86.9532,1.4620518684387207,4.46537,0.00645665,0.765845687883,1242.63429337,1302,0.765845687883,1217.20841231,0.531965,0.765979254764,-121.96,120.404016789,120.272784128,0.7709000110626221,1193.33425716,0.10861325263977051,1.06797460009,16.1385,34.79205870628357,90.1257268597,120.271,18.4213950279,5,0.816116318591,0.0,120.402
-121.137,42669.96422743797,0.037529,86.7024,1.453326940536499,4.46248,0.00643046,0.73146380827,1254.09838048,1303,0.73146380827,1206.67192343,0.531717,0.7316830071,-121.1,120.498197981,120.37133694,0.769679069519043,1169.06234819,0.10974287986755371,1.09105578333,17.0194,34.90949583053589,84.6960767193,120.37,30.8182319904,5,0.841017063981,0.0,120.496
-121.735,42704.6701798439,0.0374146,86.6479,1.4773099422454834,4.46185,0.00641239,0.73294625063,1248.53988962,1304,0.73294625063,1191.55464627,0.531635,0.732734306652,-121.698,120.436269986,120.304122418,0.7859077453613281,1155.56866301,0.1101827621459961,1.07118638468,16.2975,34.57508850097656,90.2659049355,120.303,32.3358761752,5,0.886242421527,0.0,120.435
-122.078,42739.462510585785,0.0388489,86.5525,1.4450178146362305,4.46075,0.00645701,0.714487656186,1304.99992662,1305,0.714487656186,1235.09986282,0.531543,0.71446868877,-122.039,120.445986922,120.30997431,0.7666215896606445,1132.00342612,0.10613417625427246,1.09159262899,17.0384,34.65614628791809,95.5145026146,120.309,57.4601597212,5,0.757352105713,0.0,120.445
-121.501,42774.04986667633,0.0439301,86.4601,1.4536144733428955,4.45968,0.00995088,0.757232187526,1255.46034909,1306,0.757232187526,1204.30153821,0.531495,0.757400935731,-121.457,120.499722844,120.373784122,0.8209459781646729,1173.70914902,0.10834741592407227,1.05167328463,15.0769,34.452067375183105,95.6358807564,120.373,32.0690949856,5,0.830539950452,0.0,120.498
-121.909,42808.61451601982,0.0366974,86.4162,1.4289162158966064,4.45918,0.00640915,0.670191047318,1247.22952989,1307,0.670191047318,1212.80454669,0.531408,0.668798173413,-121.872,120.530556612,120.40399772,0.8054103851318359,1132.4910896,0.10393643379211426,1.07597149388,16.3311,34.43914008140564,75.4914952532,120.403,42.4750759177,5,0.800013159974,0.0,120.529
-122.607,42843.098569869995,0.0438385,86.315,1.406691312789917,4.458,0.0063984,0.679738829451,1315.62811353,1308,0.679738829451,1246.60019321,0.531331,0.679422145135,-122.563,120.594781715,120.462391914,0.7676374912261963,1182.84233192,0.10213637351989746,1.06192490862,15.3933,34.36022663116455,92.0492167702,120.461,44.275091373,5,0.883936694199,0.0,120.593
-121.723,42877.4555811882,0.0482559,86.142,1.370023250579834,4.456,0.00988565,0.742424742461,1258.64467274,1309,0.742424742461,1230.17525504,0.531154,0.742412325679,-121.675,120.557004019,120.429984412,0.7311935424804688,1213.36847689,0.1051795482635498,1.09063500799,17.3661,34.2334361076355,99.9151886347,120.429,15.5749646173,5,0.854603392393,0.0,120.555
-120.896,42911.683197021484,0.0475769,85.9903,1.3894119262695312,4.45424,0.00987641,0.699107315107,1198.24781676,1310,0.699107315107,1145.65320948,0.53099,0.699604412415,-120.849,120.518496057,120.393581995,0.7120826244354248,1075.75328846,0.09873580932617188,1.08713096408,16.6181,34.097102880477905,65.2073052918,120.393,47.1697744567,5,0.786306890202,0.0,120.517
-122.366,42946.234354496,0.0374985,85.9914,1.4082143306732178,4.45425,0.00640539,0.712335132974,1305.07177107,1311,0.712335132974,1242.8241049,0.531005,0.712684073437,-122.329,120.50933648,120.389278396,0.7224762439727783,1179.28030065,0.1038060188293457,1.09021496183,17.4211,34.42220735549927,95.4769141249,120.388,39.8578096186,5,0.846818894089,0.0,120.508
-122.053,42980.71579170227,0.051445,86.0368,1.425121545791626,4.45478,0.00992033,0.705455238566,1302.11356995,1312,0.705455238566,1224.84260253,0.531057,0.706150302329,-122.002,120.485595957,120.34386675,0.742469310760498,1155.9354355,0.10130119323730469,1.07219057452,15.3927,34.35346221923828,88.0085516192,120.343,51.6978921357,5,0.89953640276,0.0,120.484
-122.767,43015.27648162842,0.0397263,85.9724,1.450380802154541,4.45403,0.00992323,0.748325900073,1286.5782513,1313,0.748325900073,1253.57409768,0.530963,0.748411057156,-122.728,120.563974898,120.431217125,0.7537500858306885,1193.12498915,0.10579109191894531,1.08383522122,15.9428,34.432241678237915,88.7749100212,120.43,31.6714283813,5,0.884394530402,0.0,120.563
-121.683,43049.92144060135,0.0485306,85.9313,1.4472119808197021,4.45355,0.00996456,0.717279257342,1259.96111372,1314,0.717279257342,1198.13297855,0.530967,0.716074521878,-121.634,120.556271697,120.430134804,0.750669002532959,1151.70707322,0.10598039627075195,1.09665117311,17.22,34.51480746269226,71.6592663844,120.43,40.1873165453,5,0.849431169003,0.0,120.555
-106.019,43084.329820394516,0.0509872,85.7506,1.454420566558838,4.45144,0.00993835,0.740536135234,1257.00807773,1315,0.740536135234,1046.26376824,0.530783,0.740822226734,-105.968,120.5097204,120.382400893,0.7534899711608887,328.350466142,0.10349750518798828,1.0786634565,16.1685,34.284950494766235,85.9099700612,120.381,361.063588262,5,0.682631729763,0.0,120.508
-121.748,43118.88159322739,0.0496597,85.7477,1.435098648071289,4.45141,0.0099759,0.695434570313,1287.2461532,1316,0.695434570313,1248.3689099,0.530739,0.695157973952,-121.698,120.453191485,120.331412378,0.718264102935791,1196.60619186,0.105377197265625,1.10655236685,18.183,34.42513847351074,88.2901482908,120.33,30.6816392736,5,0.800487842458,0.0,120.451
-122.236,43153.20920920372,0.044342,85.5434,1.4426383972167969,4.44902,0.00997018,0.720896271297,1303.77675226,1317,0.720896271297,1229.0318679,0.530523,0.719986637511,-122.191,120.453225529,120.325868279,0.7543141841888428,1169.50454681,0.1044914722442627,1.0758496786,16.9408,34.197831869125366,88.5224003608,120.324,48.9022361871,5,0.861861386386,0.0,120.452
-122.566,43187.694462537766,0.0380173,85.7628,1.4419286251068115,4.45159,0.00645345,0.731746306695,1268.89110305,1318,0.731746306695,1238.02318515,0.530753,0.732013856268,-122.528,120.479503115,120.361172936,0.7456090450286865,1205.35780721,0.10638904571533203,1.08137788401,16.6414,34.35718774795532,79.3776477476,120.36,26.1982545921,5,0.873101058476,0.0,120.478
-122.007,43221.901218652725,0.040329,85.7525,1.4392797946929932,4.45147,0.00644114,0.724454186392,1256.81246107,1319,0.724454186392,1217.01894532,0.530723,0.723892728969,-121.967,120.553319919,120.435919868,0.7409811019897461,1176.06700619,0.10446715354919434,1.09212240277,17.549,34.08050560951233,92.9987882599,120.435,34.1575462268,5,0.849577558316,0.0,120.552
-121.751,43255.995873212814,0.0379333,85.7713,1.4345743656158447,4.45168,0.00642835,0.70058505882,1286.17539483,1320,0.70058505882,1217.812159,0.530722,0.700278217527,-121.713,120.561379963,120.437525836,0.7418496608734131,1080.27237131,0.10241985321044922,1.04237724768,14.8562,33.97031044960022,84.5111275455,120.437,76.3329459525,5,0.766070283837,0.0,120.56
-121.697,43289.90122175217,0.0380249,85.625,1.4136083126068115,4.44998,0.00639872,0.718132938167,1275.59075349,1321,0.718132938167,1203.31732222,0.530549,0.718530844047,-121.659,120.568646701,120.440470595,0.7130355834960938,1158.58325347,0.09964919090270996,1.06813575331,15.6741,33.78366208076477,99.3074754301,120.44,42.9153979659,5,0.810713922818,0.0,120.567
-121.535,43324.24952363968,0.0355301,85.3542,1.4257616996765137,4.44681,0.00640017,0.713032086986,1278.60206594,1322,0.713032086986,1215.154057,0.530229,0.712804082875,-121.5,120.623237924,120.506328874,0.7680521011352539,1129.56677005,0.10440683364868164,1.0706762647,15.7676,34.22030758857727,77.2636196989,120.505,54.4748921604,5,0.755708973903,0.0,120.621
-122.739,43358.69042849541,0.0565872,85.2665,1.3954970836639404,4.44578,0.00994856,0.707616227351,1314.40592461,1323,0.707616227351,1247.66980011,0.530117,0.707911294952,-122.682,120.710316082,120.58203572,0.745131254196167,1190.91829995,0.11105108261108398,1.05647771061,14.4231,34.315369844436646,98.5625231767,120.581,39.8630548563,5,0.847482220602,0.0,120.709
-122.452,43392.90391206741,0.0392303,85.2988,1.4037775993347168,4.44616,0.00996952,0.725261357201,1295.92717082,1324,0.725261357201,1245.71769798,0.530115,0.725345996954,-122.413,120.717902425,120.601139492,0.7239902019500732,1222.12843505,0.1016995906829834,1.08254995122,16.2394,34.08665919303894,97.0041557415,120.6,26.5428492677,5,0.881194050196,0.0,120.717
-122.981,43427.076765060425,0.0330276,85.1285,1.4066622257232666,4.44416,0.00641375,0.755067020721,1285.38844621,1325,0.755067020721,1260.38362861,0.529997,0.75501182591,-122.948,120.699805138,120.568509536,0.7335352897644043,1222.36801643,0.1011810302734375,1.06702053603,16.5597,34.046156883239746,104.29092517,120.567,23.7384893577,5,0.899612849024,0.0,120.698
-122.704,43461.20204281807,0.0421219,85.0844,1.420548915863037,4.44364,0.0099802,0.692685905895,1307.2376639,1326,0.692685905895,1220.10155342,0.529954,0.692791934224,-122.662,120.722661756,120.603668467,0.7305929660797119,1155.39617231,0.1052553653717041,1.07177003879,16.6689,33.99929094314575,99.5777106465,120.603,53.6295996996,5,0.821282504896,0.0,120.721
-120.45,43495.59857392311,0.0457764,84.8337,1.429431676864624,4.44069,0.00644976,0.582475194875,1263.61786252,1327,0.582475194875,1144.14941716,0.529685,0.582761752706,-120.404,120.678915835,120.560007207,0.7281529903411865,965.054391622,0.10209465026855469,1.0751265875,16.7758,34.26825976371765,51.0406491766,120.559,102.245730239,5,0.664605138904,0.0,120.678
-121.986,43529.97099351883,0.0696182,84.7479,1.440640926361084,4.43968,0.00993794,0.657630111024,1298.48982403,1328,0.657630111024,1207.50541401,0.529589,0.657557895764,-121.916,120.718181624,120.586708966,0.7400815486907959,1146.26648146,0.10438179969787598,1.05462777254,14.9056,34.241355180740356,90.7009846774,120.586,62.6617163067,5,0.782393116962,0.0,120.717
-121.67,43564.233649253845,0.0480957,84.6947,1.433218240737915,4.43905,0.00996724,0.713315552769,1267.19035765,1329,0.713315552769,1240.00215426,0.529513,0.713389133028,-121.622,120.752603457,120.632904553,0.7493000030517578,1205.2336532,0.10536694526672363,1.07684207335,16.0066,34.133803367614746,89.4848759069,120.632,24.6478307351,5,0.842674451259,0.0,120.751
-122.511,43598.637177467346,0.0459442,84.8311,1.4330739974975586,4.44066,0.00988816,0.737216936128,1281.56431397,1330,0.737216936128,1216.80605138,0.529665,0.736929558784,-122.465,120.758217575,120.631188943,0.734654426574707,1182.41174258,0.10662651062011719,1.094949839,17.197,34.269142866134644,96.1858389277,120.63,40.0316644314,5,0.835803995969,0.0,120.757
-122.202,43632.83877134323,0.0460205,84.7435,1.4250788688659668,4.43963,0.00992334,0.767849956585,1303.92352492,1331,0.767849956585,1217.16055506,0.529642,0.767818739851,-122.156,120.745822491,120.61765465,0.7226638793945312,1152.70231703,0.10629653930664062,1.08670069863,16.8423,34.070316791534424,95.8397284238,120.617,48.7242150134,5,0.851872143812,0.0,120.745
-121.493,43667.19678044319,0.0377121,84.7304,1.4150235652923584,4.43947,0.00640045,0.74542227426,1262.50395161,1332,0.74542227426,1238.50038402,0.529646,0.745393296244,-121.455,120.735591798,120.613216529,0.722998857498169,1193.54504295,0.10421323776245117,1.10064873448,17.6279,34.22765755653381,88.7343496725,120.611,26.0828734271,5,0.871970972258,0.0,120.733
-94.4814,43701.535497665405,0.0590744,84.8735,1.4378912448883057,4.44116,0.00997928,0.671814650257,1249.01808756,1333,0.671814650257,931.204670383,0.529823,0.671979269237,-94.4224,120.610598504,120.444185845,0.7406561374664307,-265.017817694,0.10405325889587402,1.08856654762,16.955,34.21093940734863,63.1588539491,120.443,598.335040059,5,0.807353005302,0.0,120.61
-121.937,43735.95996046066,0.0506973,84.9383,1.44087553024292,4.44193,0.00641095,0.628081522425,1236.44535713,1334,0.628081522425,1197.65875357,0.529893,0.627736884774,-121.886,120.614513816,120.45456652,0.7479879856109619,1117.45426172,0.10346817970275879,1.05913059218,15.0961,34.292715311050415,79.6011099537,120.453,42.4765659268,5,0.790666617775,0.0,120.612
-122.606,43770.4355840683,0.0383759,84.8137,1.425330638885498,4.44046,0.00641843,0.722529117936,1315.14783235,1335,0.722529117936,1252.30723486,0.529803,0.722236337469,-122.568,120.715364446,120.562257171,0.7237627506256104,1197.96004562,0.10475325584411621,1.09032657226,17.3312,34.35089993476868,91.8781913612,120.561,40.1270526767,5,0.844444585069,0.0,120.714
-122.269,43804.752541065216,0.0530319,84.8489,1.4348571300506592,4.44087,0.00989472,0.734744250083,1274.26212831,1336,0.734744250083,1227.4170931,0.529867,0.735214110748,-122.216,120.754509158,120.640174048,0.7351939678192139,1172.59948251,0.10572314262390137,1.09398690915,17.6572,34.187755823135376,89.8145581706,120.638,36.6136519344,5,0.871176878537,0.0,120.753
-122.427,43839.08352470398,0.0360641,84.9289,1.428389310836792,4.44181,0.00640612,0.721417917215,1322.19725277,1337,0.721417917215,1244.13571751,0.529954,0.722066896815,-122.391,120.83074063,120.710106983,0.7469255924224854,1126.04383803,0.10550451278686523,1.08031961311,15.6409,34.206319093704224,89.0065324562,120.71,65.1342504571,5,0.853903868165,0.0,120.83
-122.204,43873.470269203186,0.0353622,84.7214,1.425016164779663,4.43937,0.00645186,0.749289742524,1273.49203171,1338,0.749289742524,1237.15112315,0.529734,0.748822789379,-122.169,120.897061104,120.773412457,0.732659101486206,1200.89265883,0.10694146156311035,1.09754458247,17.0505,34.25844764709473,98.8666528855,120.771,29.9906553794,5,0.853158208633,0.0,120.895
-94.9947,43907.87969779968,0.0540009,84.4228,1.426313877105713,4.43584,0.0099658,0.621312782707,1232.00490389,1339,0.621312782707,920.095161237,0.529431,0.621615212682,-94.9407,120.783936236,120.622821455,0.7391543388366699,-253.255780332,0.10621118545532227,1.08957142991,16.7987,34.28154277801514,66.5743854068,120.623,587.094700311,5,0.770413198405,0.0,120.783
-121.557,43942.211530685425,0.0419006,84.4385,1.4211382865905762,4.43602,0.00640929,0.674656719387,1241.33642245,1340,0.674656719387,1202.66619095,0.529448,0.674986178756,-121.515,120.892657887,120.740716668,0.7388591766357422,1145.64899718,0.10605072975158691,1.05993163966,14.73,34.200326919555664,94.5306620135,120.739,35.9458913938,5,0.700530477625,0.0,120.891
-122.176,43976.45240330696,0.0423813,84.2095,1.4032740592956543,4.43331,0.00995503,0.731550355582,1267.05065354,1341,0.731550355582,1230.88957789,0.529212,0.731094054036,-122.133,120.887252294,120.731900815,0.7326059341430664,1177.32875759,0.10365104675292969,1.12541804005,18.2227,34.11361598968506,92.8994509208,120.73,29.8088505611,5,0.821899510411,0.0,120.885
-122.909,44010.71528172493,0.0325699,84.1238,1.4069828987121582,4.43229,0.00640777,0.762516857418,1270.46223128,1342,0.762516857418,1219.0663635,0.529155,0.762832466414,-122.876,120.904212747,120.752378716,0.7251682281494141,1177.05633154,0.1017923355102539,1.09922156663,16.7914,34.13593101501465,84.0346901989,120.751,36.8714950831,5,0.860726669922,0.0,120.903
-122.501,44045.23830771446,0.0456238,83.9928,1.4072191715240479,4.43073,0.00997659,0.746532050088,1259.38437252,1343,0.746532050088,1240.02159561,0.529027,0.746509669482,-122.456,120.885460719,120.724236363,0.7237327098846436,1226.97561836,0.10776591300964355,1.11475987304,17.1942,34.39343857765198,98.271781379,120.723,11.5483791235,5,0.881459469621,0.0,120.883
-122.15,44079.40336728096,0.0464859,83.8818,1.3941845893859863,4.42941,0.00990293,0.728073256339,1265.05100335,1344,0.728073256339,1203.83990634,0.528875,0.728414211525,-122.104,120.898591853,120.746639355,0.7273056507110596,1148.40940489,0.1063699722290039,1.11038239422,17.5771,34.03525924682617,87.1894722717,120.746,37.9729401531,5,0.817373571435,0.0,120.897
-122.759,44111.69921255112,0.0450668,83.9984,1.3910541534423828,4.4308,0.00989485,0.761645217814,1292.5869773,1345,0.761645217814,1208.29453178,0.529055,0.761685773442,-122.714,120.958597488,120.799609607,0.6933774948120117,1149.47914591,0.10248327255249023,1.08008159981,16.4532,32.17117667198181,91.8729049555,120.798,47.683225912,5,0.854343515217,0.0,120.957
-122.529,44144.04443907738,0.0444946,83.8922,1.376971960067749,4.42953,0.00985729,0.769545873557,1230.07934941,1346,0.769545873557,1193.93074411,0.528905,0.769717142151,-122.484,120.991922901,120.833401481,0.632420539855957,1171.58555466,0.08956241607666016,1.11171994874,18.767,32.222530364990234,99.8028082336,120.833,20.1308162955,5,0.836325725847,0.0,120.991
-122.353,44176.338316202164,0.045723,83.8646,1.3662261962890625,4.4292,0.00996182,0.734870751193,1286.23915562,1347,0.734870751193,1225.72294906,0.528866,0.73473379171,-122.307,121.061953963,120.904207839,0.6395201683044434,1170.44180071,0.08901143074035645,1.06648643633,15.844,32.17265748977661,92.0191059389,120.903,43.5621584353,5,0.849128367371,0.0,121.06
-123.029,44208.51507639885,0.0331955,83.6035,1.3678791522979736,4.42608,0.00643037,0.768390057578,1288.15359638,1348,0.768390057578,1258.32408735,0.528597,0.768233516492,-122.996,121.130815971,120.979180497,0.6503713130950928,1189.90321605,0.09146833419799805,1.08364663273,16.0827,32.052427530288696,104.631733415,120.978,36.5895504228,5,0.858414792637,0.0,121.129
-122.511,44240.539460897446,0.040451,83.3157,1.3624200820922852,4.42264,0.00989265,0.766842474464,1262.81877841,1349,0.766842474464,1222.22652525,0.528271,0.76686199968,-122.47,121.210830735,121.053592112,0.6356186866760254,1173.90458748,0.0889585018157959,1.07751696391,16.756,31.903993606567383,98.8396752037,121.052,30.2089756562,5,0.872725634271,0.0,121.209
