AveragePolicyStd,ProcessExecTime,Entropy,ExplainedVariance,Iteration,MaxReturn,MeanKL,AverageDiscountedReturn,dLoss,PolicyExecTime,AbsLearnSignal,EnvExecTime,Time,AverageReturn,MeanKLBefore,Perplexity,MinReturn,StdReturn,NumTrajs,LossBefore,LossAfter,ItrTime
0.890369,0.11904072761535645,22.0863,-3.69527992992,4486,1068.90174218,0.0048906,334.509805085,0.0531787,0.9191875457763672,0.279181434148,9.171819925308228,55737.22604179382,563.020520271,0.0,3.90793e+09,306.072530729,144.536090652,47,-1.828e-09,-0.0531787,11.683123111724854
0.890426,0.11803412437438965,22.0873,0.0317962788219,4487,1057.18741882,0.0065368,326.930497502,0.0475909,0.9147133827209473,0.520748288624,9.079874992370605,55748.94982981682,540.509887907,0.0,3.91213e+09,339.891701373,127.28258777,48,-2.41509e-08,-0.0475909,11.635172843933105
0.89057,0.12167239189147949,22.0904,-2.16118842321,4488,938.615773164,0.00631546,318.992402579,0.0539293,0.9253401756286621,0.317077793846,8.853342533111572,55760.5461730957,520.963277867,0.0,3.92405e+09,334.447274808,146.63889224,50,7.1497e-09,-0.0539293,11.488213539123535
0.890546,0.12317609786987305,22.0897,-1.20177114498,4489,814.51008987,0.00804539,318.627326942,0.119687,0.9876139163970947,0.38477129192,9.219510078430176,55772.531009197235,517.087586673,0.0,3.92137e+09,342.75601107,122.994489819,51,-1.54202e-08,-0.119687,11.88123345375061
0.890572,0.1226046085357666,22.0899,-0.263080885529,4490,865.338763393,0.00537695,310.954543003,0.0419058,0.9588820934295654,0.476207411469,8.858623504638672,55784.13274717331,492.675267159,0.0,3.92215e+09,337.294242473,103.982942638,53,-1.45035e-08,-0.0419058,11.498353481292725
0.890658,0.12198686599731445,22.0915,0.332313482494,4491,867.563632911,0.0080981,331.323016021,0.0695316,0.952195405960083,0.608612526152,9.018215656280518,55795.941786527634,551.325189129,0.0,3.92831e+09,341.534914723,121.824460287,47,1.03105e-08,-0.0695316,11.71339201927185
0.890538,0.12621235847473145,22.089,-38.8448214676,4492,952.711230568,0.00853764,331.328533238,0.0255171,0.9820501804351807,0.120904567627,9.164521932601929,55808.0303132534,555.054009714,0.0,3.91869e+09,372.877764139,134.553077665,47,-1.24572e-08,-0.0255171,11.990667581558228
0.890768,0.1300654411315918,22.0928,-0.806556999505,4493,989.464961722,0.00668836,326.70918847,0.071773,0.9790992736816406,0.35356184564,8.862995862960815,55819.750510931015,541.966706985,0.0,3.93367e+09,316.144789601,141.321080447,48,-3.92239e-08,-0.071773,11.62221622467041
0.890925,0.12398791313171387,22.0958,-772.209361765,4494,824.526240506,0.00443738,319.49023302,0.0814432,0.9564988613128662,0.101125301711,8.888788938522339,55831.47760152817,518.074749976,0.0,3.9455e+09,214.588216809,124.660543807,51,-8.9448e-09,-0.0814432,11.617206811904907
0.890927,0.12109971046447754,22.0958,-0.167112600687,4495,1151.99542854,0.00539057,326.867407704,0.0381865,0.9353477954864502,0.402191533612,8.851064682006836,55843.19788193703,543.521352219,0.0,3.94517e+09,359.993387612,151.778706158,48,-2.99975e-08,-0.0381865,11.621994018554688
0.890756,0.12102270126342773,22.0926,-0.142770828449,4496,830.618729087,0.00947018,316.961758587,0.083881,0.9308216571807861,0.5748766312,8.874747037887573,55855.076504945755,507.620064857,0.0,3.93267e+09,309.631739663,104.876503402,52,-2.7796e-08,-0.083881,11.778150081634521
0.890757,0.12413716316223145,22.0926,0.0234562692584,4497,1334.30093472,0.00943461,320.990297083,0.0838155,0.9564681053161621,0.461116977415,8.84976053237915,55866.94992542267,526.578061259,0.0,3.93265e+09,318.591314215,156.08497593,50,-5.67663e-10,-0.0838155,11.770322799682617
0.890763,0.12332892417907715,22.0928,-1.63117232563,4498,765.999754069,0.00882926,318.911402436,0.0603402,0.9689905643463135,0.449741367265,9.078705787658691,55879.00319623947,510.735123071,0.0,3.93336e+09,334.831323168,92.0459036074,51,1.39796e-08,-0.0603402,11.939655542373657
0.890554,0.12598419189453125,22.0886,-13.8591000354,4499,833.468185832,0.00550706,327.87752578,0.0332158,0.9612452983856201,0.124677236084,9.072985649108887,55891.023203611374,543.816681279,0.0,3.91711e+09,300.199100879,130.804715975,49,-8.60153e-09,-0.0332158,11.914694786071777
0.89049,0.12835240364074707,22.0877,-2.39733736025,4500,840.752392865,0.00648946,322.22855048,0.0454355,1.0121476650238037,0.315120339752,9.20713758468628,55903.24853467941,524.861824425,0.0,3.91354e+09,300.077532599,113.577148308,50,-1.00416e-08,-0.0454355,12.100534439086914
0.890484,0.12210822105407715,22.0873,-15.7346428221,4501,1044.05188693,0.00568671,318.785511175,0.029752,0.9509143829345703,0.154858497796,8.907340288162231,55915.116136074066,518.814432662,0.0,3.91205e+09,297.679005794,145.681905593,51,3.94529e-09,-0.029752,11.748953819274902
0.890478,0.1227564811706543,22.087,-174.00251735,4502,1054.30346417,0.0009153,329.048731258,0.022871,0.9554200172424316,0.118135742912,8.90920901298523,55927.14831113815,550.83054009,0.0,3.9109e+09,340.438056004,164.424771356,48,9.8239e-09,-0.022871,11.910655498504639
0.890395,0.12283086776733398,22.0855,-0.830191811343,4503,798.39849296,0.00920393,320.242921339,0.0814911,0.9617640972137451,0.473166179983,8.832629442214966,55939.10692167282,515.335950924,0.0,3.90472e+09,326.780829194,98.3005607472,51,1.91431e-08,-0.081491,11.858956098556519
0.890209,0.1251540184020996,22.0821,0.537481999919,4504,858.830779924,0.00968806,320.330891146,0.0659515,0.965440034866333,0.669826140828,8.926634550094604,55951.377118349075,518.030034001,0.0,3.89168e+09,337.789353093,118.460461323,51,1.56278e-08,-0.0659515,12.1583890914917
0.890151,0.12842965126037598,22.0806,-21.3068595994,4505,964.982695238,0.00360933,330.481591557,0.073124,1.0087392330169678,0.181556993126,9.072027206420898,55963.686836481094,549.286290013,0.0,3.88581e+09,386.983499104,127.394098479,48,4.21069e-09,-0.073124,12.18582797050476
0.890256,0.12815308570861816,22.0826,-0.690596956769,4506,796.933033466,0.0080724,326.217594181,0.0879141,1.032836675643921,0.494912408428,9.225539922714233,55975.77126169205,534.730749607,0.0,3.89346e+09,322.369577002,109.173900752,49,-4.5529e-08,-0.0879141,11.980128049850464
0.890037,0.1296231746673584,22.0784,0.264488628367,4507,843.691811895,0.0092617,321.328840596,0.113165,1.0378079414367676,0.576847116345,9.202373743057251,55987.81084942818,521.808386953,0.0,3.87733e+09,351.646380221,108.20300092,50,9.33482e-09,-0.113165,11.93487548828125
0.890101,0.12747430801391602,22.0796,0.229743627103,4508,794.927771247,0.00911805,326.127979778,0.0818397,1.0189194679260254,0.519824060073,9.280918598175049,55999.88331127167,534.6403103,0.0,3.88204e+09,372.160911294,113.890097986,49,-5.53112e-08,-0.0818397,11.973130226135254
0.890193,0.12812304496765137,22.0814,0.110285576477,4509,790.272313878,0.00403051,314.989558372,0.0572532,1.024209976196289,0.458956691551,9.024955987930298,56011.777874708176,502.163274579,0.0,3.88909e+09,285.275280012,109.72128574,53,1.01985e-08,-0.0572532,11.787429332733154
0.890195,0.12753605842590332,22.0817,-5.22149619743,4510,769.500498053,0.00276898,318.264695155,0.0440123,1.0394740104675293,0.256695676279,9.085480213165283,56023.69675087929,511.138499304,0.0,3.89003e+09,311.830175853,99.8214937301,51,1.82086e-08,-0.0440123,11.811070680618286
0.890331,0.12627768516540527,22.0843,0.348855983426,4511,936.710442293,0.00854243,333.299328574,0.0756705,1.042165994644165,0.497633397538,9.125735998153687,56035.690621852875,553.766178152,0.0,3.90019e+09,347.97830996,115.624793557,48,-2.56586e-08,-0.0756705,11.884763240814209
0.890251,0.1296393871307373,22.083,0.358012486966,4512,762.338163694,0.00880716,320.216090177,0.0933799,1.0250096321105957,0.651800531073,9.301844120025635,56047.86599469185,514.717960737,0.0,3.89517e+09,361.712419208,106.495187013,51,7.99487e-09,-0.0933799,12.068688154220581
0.890217,0.12932968139648438,22.0823,-46.1249584288,4513,1010.427687,0.00767062,326.902084454,0.0929975,1.0663518905639648,0.106940411173,9.155242681503296,56060.165706157684,538.536723474,0.0,3.89233e+09,340.826547638,142.196691965,50,3.31963e-08,-0.0929975,12.191702127456665
0.889725,0.12051987648010254,22.0738,-2.67843092731,4514,912.056456254,0.00743482,320.195885377,0.0524443,0.9464256763458252,0.317437327197,8.557302951812744,56071.69386911392,520.06754343,0.0,3.85963e+09,319.442851352,130.790634723,51,1.25601e-09,-0.0524443,11.401091575622559
0.889379,0.12254810333251953,22.0672,-11.0898113593,4515,782.184398765,0.00580412,316.066072598,0.0356811,0.9830865859985352,0.200504807818,8.84497880935669,56083.77467942238,508.97977805,0.0,3.83399e+09,211.422297609,113.085386555,51,2.31125e-08,-0.035681,11.960456609725952
0.889421,0.12128496170043945,22.068,-9.52053464947,4516,1149.04019216,0.00588106,330.078976622,0.0451915,0.9472389221191406,0.19190576845,8.986531496047974,56096.1418030262,555.865626069,0.0,3.83702e+09,283.460397269,158.945868713,47,-1.31222e-08,-0.0451915,12.255151987075806
0.889191,0.12255716323852539,22.0635,0.136081754433,4517,897.908488741,0.00903408,320.840894477,0.0614661,0.9258155822753906,0.684244330308,8.741222858428955,56108.22050881386,519.619711327,0.0,3.82002e+09,327.629212714,120.299843168,51,-5.44836e-08,-0.0614662,11.96025538444519
0.889341,0.12354803085327148,22.0664,0.12391555231,4518,805.505890883,0.00942611,319.398177821,0.0537042,0.9318184852600098,0.528279199467,8.969182968139648,56120.89330077171,516.75429502,0.0,3.83104e+09,299.230385511,114.084139246,51,2.55814e-09,-0.0537042,12.558316230773926
0.889092,0.12162423133850098,22.0615,-0.134549696094,4519,955.328799952,0.00752719,316.813205115,0.0514012,0.9225866794586182,0.485818100177,8.936143159866333,56132.8265273571,509.020278703,0.0,3.81239e+09,350.731915664,115.825048488,51,-1.69686e-08,-0.0514012,11.830185651779175
0.888967,0.12197184562683105,22.059,-0.426866029754,4520,928.117738607,0.00270491,314.873249689,0.0256081,0.9338493347167969,0.391447173383,9.040223836898804,56144.82470035553,504.017579175,0.0,3.80293e+09,329.139804247,116.914093581,53,-3.69785e-09,-0.0256082,11.89802360534668
0.888948,0.12250924110412598,22.0584,0.209113561677,4521,812.204857097,0.00922956,320.732256192,0.0656206,0.9512624740600586,0.581118259106,8.973944902420044,56156.51472878456,520.332692819,0.0,3.80065e+09,321.075077629,114.021877967,50,-5.86431e-09,-0.0656206,11.598879337310791
0.888667,0.12349963188171387,22.0526,-5.32591276719,4522,1056.73073985,0.00786999,321.135542423,0.0404662,0.9430747032165527,0.217292495386,8.95281982421875,56168.14518594742,526.091986635,0.0,3.77859e+09,316.319906334,142.128379155,50,2.31744e-08,-0.0404661,11.536822080612183
0.888693,0.12751102447509766,22.0528,-3.95527235693,4523,882.624813388,0.00971973,322.438817548,0.091337,0.962472677230835,0.269962978661,9.017377614974976,56179.89513158798,523.709907542,0.0,3.77944e+09,275.67029663,121.989090179,52,-8.37221e-09,-0.091337,11.654151439666748
0.888912,0.12070131301879883,22.0567,-1.20487116456,4524,979.450012432,0.00739037,328.446076085,0.0712741,0.9519641399383545,0.370611147295,8.947361946105957,56191.55237865448,544.892344579,0.0,3.79423e+09,326.964272867,135.503321739,48,3.23473e-09,-0.0712741,11.560105085372925
0.888846,0.1231389045715332,22.0553,-0.306242598703,4525,751.963784832,0.00847713,323.161465098,0.107494,0.9654648303985596,0.484185804653,9.104306697845459,56203.35288286209,523.217691483,0.0,3.78868e+09,343.808719226,100.689481375,50,-3.23473e-09,-0.107494,11.70683240890503
0.888619,0.1210641860961914,22.0509,0.189264305387,4526,1162.15609975,0.00338547,317.103330318,0.0366256,0.9733870029449463,0.53650300788,9.1132071018219,56215.22295165062,516.192832584,0.0,3.77194e+09,328.948299903,153.181088054,51,1.70545e-08,-0.0366255,11.762138366699219
0.888576,0.1240692138671875,22.05,-0.614397149264,4527,1107.5353082,0.00680819,327.810192532,0.0879452,0.9596061706542969,0.568209475528,9.151418924331665,56227.09965491295,550.392109228,0.0,3.76885e+09,340.157381396,160.368958927,48,-9.54419e-10,-0.0879452,11.768383502960205
0.888744,0.1237027645111084,22.0532,-1.783282279,4528,879.031883527,0.00488923,324.663322634,0.0364211,0.9710822105407715,0.342539988753,9.07206678390503,56238.948189258575,533.865634359,0.0,3.78082e+09,322.563083929,129.896654579,49,2.79979e-08,-0.036421,11.746593952178955
0.888649,0.12514352798461914,22.0516,0.116778891384,4529,836.823067637,0.00825363,316.944853696,0.0847411,0.9937186241149902,0.490445451157,9.064348459243774,56250.83266329765,508.065348276,0.0,3.77481e+09,287.771977793,117.151559775,52,2.4682e-09,-0.0847411,11.788951635360718
0.888623,0.12409615516662598,22.0513,-0.154483985751,4530,915.763271602,0.00915638,320.147756442,0.0837088,0.9818441867828369,0.587067534928,9.11185884475708,56262.790583610535,518.64552921,0.0,3.77378e+09,338.833804823,125.192089353,51,4.33146e-09,-0.0837088,11.862038850784302
0.888671,0.12117958068847656,22.0521,-53.8948561972,4531,897.828110122,0.0075628,325.253915384,0.0483756,0.9651927947998047,0.1662732827,9.011110305786133,56274.66782236099,533.763221631,0.0,3.77662e+09,292.497952772,121.405389842,49,5.92388e-09,-0.0483756,11.767779350280762
0.888538,0.12447524070739746,22.0494,-0.0842131110401,4532,1043.10871291,0.00792077,316.804952638,0.428493,0.9446678161621094,0.466824061405,8.991665840148926,56286.61177229881,513.34402887,0.0,3.76646e+09,339.845497007,133.880743499,51,1.23732e-08,-0.428493,11.826370477676392
0.888656,0.11873769760131836,22.0516,-0.0790307497575,4533,900.904675687,0.00809005,330.400521204,0.0626412,0.9390270709991455,0.553293826118,8.90039324760437,56298.60015153885,552.334348832,0.0,3.77486e+09,322.428811011,138.013525003,48,-3.67285e-08,-0.0626412,11.873879671096802
0.888675,0.11643671989440918,22.0519,0.123242937597,4534,972.356322998,0.00844526,320.781082109,0.086625,0.8719942569732666,0.579016793257,8.515660285949707,56309.95200371742,519.661132883,0.0,3.77581e+09,336.598051966,129.929382941,51,-1.21875e-08,-0.086625,11.256910800933838
0.888627,0.12012815475463867,22.0513,0.16887498493,4535,939.434200984,0.0084535,317.645970913,0.0744891,0.926760196685791,0.680803207985,8.934489011764526,56322.01616477966,517.151026119,0.0,3.77361e+09,347.302255751,137.306563316,50,5.45961e-09,-0.0744891,11.947748899459839
0.888832,0.12290763854980469,22.0549,-0.116169326622,4536,799.334410848,0.00814527,320.121684832,0.0700565,0.9367194175720215,0.544328600718,9.151262044906616,56334.12432074547,520.509651073,0.0,3.7873e+09,316.932525564,123.199700939,50,-6.82279e-09,-0.0700565,11.994866132736206
0.888802,0.12340116500854492,22.0544,0.523833502559,4537,922.894467613,0.00983265,310.207722401,0.0666868,0.9499170780181885,0.675246368495,9.121199607849121,56346.15521287918,490.181259017,0.0,3.78527e+09,346.178808531,118.626968728,55,5.73728e-09,-0.0666868,11.932777404785156
0.888898,0.12659978866577148,22.056,0.231054136421,4538,853.570162486,0.00828162,325.37216336,0.0723634,0.9623720645904541,0.592929894124,9.139134407043457,56358.09048438072,531.5159651,0.0,3.7914e+09,353.354841872,111.270777606,49,-1.74568e-08,-0.0723634,11.826930046081543
0.889211,0.11865472793579102,22.0619,-10.6829628554,4539,870.203556593,0.0064237,321.032774802,0.0333887,0.9199180603027344,0.2278551683,8.903101444244385,56369.61036539078,522.226826086,0.0,3.81397e+09,309.941942048,135.805571556,51,-1.83016e-08,-0.0333887,11.421333312988281
0.889218,0.12180113792419434,22.062,-10.9640332365,4540,873.561827862,0.00607432,319.244970827,0.0372809,0.9356825351715088,0.213338758932,8.885239362716675,56381.18471002579,512.817893643,0.0,3.81426e+09,299.904337623,98.8867666114,51,9.81074e-10,-0.0372809,11.475183725357056
0.889371,0.12404918670654297,22.0648,-13.9809958064,4541,965.314569799,0.00388557,326.112951357,0.0319713,0.9535238742828369,0.200656310795,9.497446298599243,56393.4479033947,538.381871736,0.0,3.82481e+09,369.348570786,124.986885267,49,1.83132e-08,-0.0319712,12.168798685073853
0.88931,0.12176847457885742,22.0637,-148.492341903,4542,816.531802009,0.00584524,320.723567105,0.0557893,0.9382848739624023,0.091163175628,9.129058837890625,56405.423347234726,518.628995034,0.0,3.82072e+09,354.704970873,118.242506976,51,2.76482e-08,-0.0557892,11.86140489578247
0.889199,0.12054085731506348,22.0617,-1.26682176904,4543,993.37052314,0.00896422,326.518159034,0.0665938,0.9236259460449219,0.398413899879,8.90339207649231,56417.081547260284,535.920418581,0.0,3.81298e+09,348.520949212,124.830904319,49,-3.44656e-08,-0.0665939,11.540733814239502
0.889234,0.12025022506713867,22.0625,0.277153746231,4544,822.635848489,0.00917835,326.052439474,0.0682077,0.9606492519378662,0.663807037003,9.115024328231812,56429.163563251495,535.51924145,0.0,3.81629e+09,323.197403807,125.83208985,49,-3.98313e-08,-0.0682077,11.966103076934814
0.88919,0.11444759368896484,22.0618,-1.77743178444,4545,1031.53886723,0.00693939,335.73851344,0.0797587,0.8831374645233154,0.327892772304,8.607012510299683,56440.577141046524,569.564307541,0.0,3.8135e+09,294.765891688,149.645529395,46,-5.78446e-08,-0.0797587,11.299883604049683
0.889242,0.12177705764770508,22.0628,-11.3674297255,4546,1004.78010499,0.00647209,326.37388398,0.0531019,0.9237613677978516,0.24631199612,9.414037942886353,56453.19528675079,541.385158926,0.0,3.81734e+09,355.537099786,141.399156935,48,-1.96327e-08,-0.0531019,12.500075101852417
0.889175,0.12068438529968262,22.0616,0.350500822242,4547,748.332389423,0.00791218,324.14222922,0.0675424,0.8884954452514648,0.569873569367,8.908451557159424,56465.22632932663,522.630355166,0.0,3.81266e+09,283.568530091,89.6629336646,51,3.62913e-08,-0.0675424,11.910318851470947
0.889236,0.11957001686096191,22.0626,0.00895466264365,4548,1131.37943055,0.00878341,331.243109192,0.0648418,0.8818628787994385,0.60072736877,8.871719598770142,56477.16961455345,553.56182764,0.0,3.81659e+09,354.606558489,147.342655957,48,-4.88293e-08,-0.0648418,11.825640201568604
0.889262,0.11791419982910156,22.0631,-0.14133383206,4549,1033.69053622,0.00930561,325.873628903,0.0750615,0.891864538192749,0.562691373637,8.961042404174805,56488.99434161186,541.528778024,0.0,3.81829e+09,351.749185363,146.319820872,48,-3.93831e-08,-0.0750615,11.73393988609314
0.889117,0.11832356452941895,22.06,-1.07784678646,4550,824.296063873,0.00695329,320.743420155,0.0485229,0.8933546543121338,0.38007824919,8.796562433242798,56500.6598713398,521.981755302,0.0,3.8066e+09,341.971735823,119.058979842,50,-1.53818e-08,-0.0485229,11.577013492584229
0.889348,0.12101507186889648,22.0647,-5.77267722862,4551,1147.74827139,0.00659201,323.675555426,0.0536673,0.9339134693145752,0.224978906862,8.976130962371826,56512.363634586334,534.243491135,0.0,3.82457e+09,328.536373913,153.951877515,49,1.76237e-08,-0.0536673,11.613931655883789
0.889339,0.11582803726196289,22.0647,-0.637212504188,4552,982.221539467,0.00746878,330.663922836,0.0600356,0.8934030532836914,0.532175692281,8.908035516738892,56523.90150308609,550.629972961,0.0,3.82469e+09,390.838669339,128.896739522,47,1.89673e-09,-0.0600356,11.436084508895874
0.889457,0.11330819129943848,22.0668,0.0890827647722,4553,844.532803007,0.00784733,320.831248881,0.0580178,0.8996000289916992,0.545369816113,8.965561628341675,56535.507385253906,518.608483637,0.0,3.83241e+09,337.294575238,114.090329389,51,1.9542e-08,-0.0580178,11.50502324104309
0.889362,0.11961174011230469,22.0647,-1.97243783607,4554,769.781011452,0.00679603,323.384154802,0.0434636,0.9367680549621582,0.326669407172,9.057763576507568,56547.18590402603,527.277751843,0.0,3.82457e+09,294.879638114,102.752943253,49,-5.91199e-10,-0.0434636,11.57245659828186
0.889366,0.11835837364196777,22.0646,-5.31534631581,4555,879.958278744,0.00521933,320.215587441,0.0872296,0.9068403244018555,0.229944345936,9.142848014831543,56558.99591636658,522.298024752,0.0,3.82422e+09,332.8640569,128.138236754,50,-1.18762e-09,-0.0872296,11.707488536834717
0.889353,0.12189364433288574,22.0645,0.160204535467,4556,831.013510982,0.00842291,317.174082567,0.101869,0.9590656757354736,0.56353503655,8.97009825706482,56570.65590882301,509.199834023,0.0,3.82381e+09,345.50175787,109.198378145,51,1.27276e-08,-0.101869,11.561432838439941
0.889356,0.12128949165344238,22.0645,-6.52857723808,4557,755.792503079,0.00422366,314.471858952,0.0349458,0.9435007572174072,0.24298878625,8.846174240112305,56582.18780326843,501.690863774,0.0,3.82379e+09,341.242705852,114.670989672,52,7.1635e-09,-0.0349458,11.4375901222229
0.889534,0.1225275993347168,22.0677,-2.55107777251,4558,806.119007044,0.00717421,321.07060517,0.0711384,0.933924674987793,0.304385632014,9.081588745117188,56593.98584198952,520.087446625,0.0,3.83598e+09,333.954488971,108.888290077,50,7.62482e-10,-0.0711384,11.694336414337158
0.889386,0.12085533142089844,22.065,0.133794230115,4559,785.09477381,0.00888253,315.9302951,0.0507769,0.9587612152099609,0.47990118076,9.014286279678345,56605.68904352188,508.671818508,0.0,3.82581e+09,335.088651926,122.831186251,51,-2.84512e-09,-0.0507769,11.598557233810425
0.889296,0.1202239990234375,22.0635,-100.501652433,4560,1036.0865316,0.00707753,329.72956566,0.0647403,0.9452652931213379,0.14704761516,9.286704063415527,56617.66754698753,550.216417788,0.0,3.81983e+09,350.307582749,143.17997676,47,7.75718e-09,-0.0647403,11.88425898551941
0.889321,0.11890149116516113,22.0639,-0.134474998552,4561,997.685680816,0.0085846,334.064191461,0.0816555,0.9375133514404297,0.439541557228,9.183155298233032,56629.53964495659,558.683655695,0.0,3.82152e+09,346.015958131,140.135993082,48,1.47686e-08,-0.0816555,11.773612260818481
0.889413,0.12377071380615234,22.066,-1.16681445875,4562,829.098656307,0.00702726,317.414373996,0.0548689,0.9488730430603027,0.406882659278,9.331811666488647,56641.59149169922,512.71279761,0.0,3.82937e+09,324.066166168,127.839089124,52,3.7399e-09,-0.0548689,11.959508180618286
0.889044,0.11665010452270508,22.0583,-0.149789343711,4563,1081.40163022,0.00924739,329.674818564,0.0954651,0.918419599533081,0.487161698956,9.017252206802368,56653.26389455795,551.309353869,0.0,3.80027e+09,343.836735787,142.245050129,47,7.39871e-09,-0.0954651,11.57044768333435
0.888959,0.11864709854125977,22.0564,-504.052342536,4564,1216.1667747,0.00417551,324.342934982,0.0352253,0.914435625076294,0.120345046278,8.9357430934906,56664.838347435,531.500372405,0.0,3.79307e+09,334.06890402,137.01165183,50,7.06861e-10,-0.0352253,11.478386640548706
0.889029,0.1228785514831543,22.0578,-38.7137541675,4565,1046.18095313,0.00516865,329.95346974,0.0223251,0.9488625526428223,0.101877523207,9.145975589752197,56676.7117164135,549.153971901,0.0,3.79821e+09,363.257914494,138.266379499,48,-6.42078e-09,-0.0223251,11.768596172332764
0.889043,0.11881613731384277,22.0581,-1.83311120831,4566,1172.36512213,0.0038409,327.679702886,0.033651,0.9248940944671631,0.332858678685,9.190387725830078,56688.531795978546,549.997529854,0.0,3.79926e+09,312.487223346,164.224859937,47,-1.13617e-08,-0.0336511,11.716431379318237
0.888861,0.1237494945526123,22.0546,-255.290551183,4567,999.200915485,0.00536022,318.877863965,0.0448383,0.9616889953613281,0.108991867961,9.242308855056763,56700.54874420166,519.227637999,0.0,3.78603e+09,357.57587104,136.243939194,50,1.28143e-08,-0.0448382,11.92710828781128
0.888943,0.12247538566589355,22.0562,-1.2871621811,4568,942.706263545,0.00430353,329.035262109,0.0392877,0.954721212387085,0.384680662623,9.152652502059937,56712.51561164856,543.760758678,0.0,3.79227e+09,350.088484615,140.443761667,49,3.20412e-08,-0.0392877,11.864055871963501
0.888987,0.11615252494812012,22.0571,-0.121413251919,4569,836.038080465,0.0085583,321.773358746,0.0830739,0.9069571495056152,0.588591592401,8.979352474212646,56724.27567362785,519.085375745,0.0,3.79557e+09,332.070440133,92.2258249146,50,-1.25658e-08,-0.0830739,11.654894351959229
0.889166,0.12005209922790527,22.0604,0.417443513058,4570,1059.24111174,0.00886836,320.398017706,0.0776051,0.9277992248535156,0.655371619238,9.130260944366455,56736.419575452805,523.309016591,0.0,3.80814e+09,289.506089243,147.304265743,51,7.49744e-10,-0.0776051,12.028868198394775
0.889126,0.11945080757141113,22.0597,-0.173782540523,4571,816.155499853,0.00963542,320.872502558,0.0990083,0.9186501502990723,0.477801310215,9.077741861343384,56748.83669543266,521.885099932,0.0,3.80559e+09,331.247238708,114.547911292,50,2.21001e-08,-0.0990082,12.305866479873657
0.889176,0.1147928237915039,22.0607,-8.65970158698,4572,939.638630783,0.00894033,330.782567986,0.0715938,0.8548564910888672,0.202317414879,8.698529958724976,56760.94976115227,547.32437248,0.0,3.80923e+09,374.385859476,126.590675271,49,3.2702e-09,-0.0715938,11.989192247390747
0.888967,0.11578774452209473,22.0563,-3.36996026852,4573,830.170154383,0.00538791,331.276389157,0.0374805,0.8660445213317871,0.289110299229,8.902817964553833,56773.32869172096,551.206202678,0.0,3.79266e+09,336.198603348,111.717717157,47,-1.37287e-08,-0.0374805,12.259257078170776
0.889264,0.11686992645263672,22.0617,-5.32590470986,4574,1196.42182274,0.00618775,318.173005787,0.0630758,0.8666963577270508,0.268743865223,8.736207962036133,56785.63205718994,515.538344629,0.0,3.81309e+09,366.798030814,128.605270166,50,1.41153e-08,-0.0630758,12.205418348312378
0.889036,0.1173100471496582,22.0575,-216.853629593,4575,776.877524538,0.0023139,312.903985088,0.056722,0.8917632102966309,0.101551015623,8.892262935638428,56797.965440034866,495.56562101,0.0,3.79713e+09,309.860257874,106.065656998,54,-6.7477e-09,-0.056722,12.220480680465698
0.889167,0.11601591110229492,22.0599,0.360868179066,4576,778.378693505,0.00933863,322.252489835,0.0668411,0.8558692932128906,0.557762007098,8.65665054321289,56809.87953519821,520.881402169,0.0,3.8064e+09,321.975795956,99.8587873411,50,1.1012e-08,-0.0668411,11.80710768699646
0.889168,0.11910176277160645,22.0593,-0.933955659353,4577,1173.10398891,0.0069529,325.613809823,0.06583,0.9028100967407227,0.433797867061,9.113299369812012,56822.399946928024,543.223997319,0.0,3.80385e+09,336.88951338,149.237747943,48,-1.05974e-08,-0.0658301,12.402203559875488
0.889231,0.11868405342102051,22.0605,-1.49835849261,4578,1132.39572273,0.00659207,328.839493292,0.0688438,0.8904616832733154,0.399503642312,8.870524168014526,56834.392854213715,553.987334264,0.0,3.80832e+09,328.416774869,166.621863759,47,1.81805e-08,-0.0688438,11.884684801101685
0.88917,0.1193850040435791,22.0591,0.295502961053,4579,1010.79734682,0.00984254,326.725797552,0.0698765,0.9046852588653564,0.660095640888,8.935407161712646,56846.27746081352,539.180558349,0.0,3.80321e+09,334.472513634,142.8987734,49,2.31033e-08,-0.0698764,11.772371053695679
0.889276,0.11890840530395508,22.0616,-1736.52368033,4580,1130.48165851,0.00901957,331.469538521,0.107501,0.8812456130981445,0.106183779971,8.825604438781738,56858.09560799599,557.543498433,0.0,3.81257e+09,331.67324471,157.309943719,47,5.26028e-09,-0.107501,11.713957071304321
0.889426,0.12014460563659668,22.0644,-0.193079688807,4581,961.619155585,0.00751324,321.696744928,0.0540974,0.8861281871795654,0.5685464377,8.814257383346558,56869.79607820511,525.540779829,0.0,3.82334e+09,320.345842671,131.249945964,49,1.82231e-08,-0.0540974,11.582626104354858
0.889515,0.11764740943908691,22.0659,-1.61432189289,4582,822.23905635,0.00373385,323.273196002,0.0496586,0.9286835193634033,0.377298492548,8.987459659576416,56881.75609135628,523.720880419,0.0,3.82904e+09,291.948275371,107.432335329,51,-5.30573e-08,-0.0496586,11.844090223312378
0.889588,0.11927413940429688,22.0674,0.201761125957,4583,846.097198442,0.00857695,329.440135701,0.0644509,0.8966233730316162,0.582625006142,8.949381351470947,56893.58075141907,549.784329236,0.0,3.83492e+09,307.279227733,138.338316611,48,-1.96416e-08,-0.0644509,11.704878807067871
