dLoss,NumTrajs,LossBefore,EnvExecTime,MeanKL,ItrTime,AveragePolicyStd,MinReturn,AverageReturn,MeanKLBefore,StdReturn,AbsLearnSignal,PolicyExecTime,ExplainedVariance,AverageDiscountedReturn,Iteration,Perplexity,MaxReturn,Time,Entropy,LossAfter,ProcessExecTime
0.0635393,5,3.33786e-08,1.4721558094024658,0.00996627,3.46248459815979,0.187805,1218.2262541,1451.92333801,0.0,120.572383971,0.590153455819,0.8881042003631592,0.644193047049,101.078824339,4273,0.165057,1565.88458737,15405.501102209091,-1.80146,-0.0635392,0.10886478424072266
0.0522905,5,2.55585e-08,1.453629732131958,0.00993473,3.493464231491089,0.187789,1320.7246834,1422.6895423,0.0,80.5497134485,0.633150624332,0.8673326969146729,0.865895057989,85.7135882246,4274,0.164984,1564.22735518,15408.99842619896,-1.80191,-0.0522904,0.10194993019104004
0.0633674,5,7.62939e-10,1.4553449153900146,0.00993817,3.518401861190796,0.187691,1384.11514399,1434.3374022,0.0,32.7670515811,0.706177988402,0.85162353515625,0.838345757429,109.380103239,4275,0.164563,1474.67725394,15412.62877035141,-1.80446,-0.0633674,0.10796785354614258
0.039479,5,-4.1008e-09,1.4455201625823975,0.00982772,3.5067598819732666,0.187627,1467.59247228,1493.48721044,0.0,19.6095485885,0.679443525936,0.848884105682373,0.90454669672,119.174500636,4276,0.164384,1523.72832171,15416.13963007927,-1.80555,-0.039479,0.10516738891601562
0.0519422,5,-1.84059e-08,1.4575622081756592,0.00995879,3.662360191345215,0.187607,876.485646567,1301.75730808,0.0,227.66590816,0.549870320643,0.8500328063964844,0.516706971049,69.1388732484,4277,0.164082,1478.73968791,15419.805145740509,-1.80739,-0.0519422,0.10358858108520508
0.0715275,5,3.05176e-09,1.4697117805480957,0.00641058,3.4782068729400635,0.187625,1395.867093,1453.49615224,0.0,48.9199200412,0.613284305424,0.8719792366027832,0.738002198124,115.604575389,4278,0.16415,1540.60996274,15423.399366378784,-1.80697,-0.0715275,0.108184814453125
0.0352256,5,2.86102e-09,1.467771053314209,0.0099813,3.572492837905884,0.187633,1416.32125009,1462.45167199,0.0,24.6011594262,0.750757442906,0.8729696273803711,0.896461855244,113.192118399,4279,0.164086,1488.13242817,15426.975563049316,-1.80737,-0.0352256,0.10859465599060059
0.0324436,5,-1.97411e-08,1.4579620361328125,0.00640378,3.434645414352417,0.187515,1376.86568706,1423.62910844,0.0,34.699469298,0.704291959037,0.8419294357299805,0.846708032503,103.591274148,4280,0.163461,1457.59261848,15430.414551734924,-1.81118,-0.0324436,0.10650277137756348
0.0321153,5,1.14441e-08,1.4680628776550293,0.00640616,3.6706531047821045,0.187461,1407.37850311,1478.50251899,0.0,54.4794784687,0.687547451945,0.8689532279968262,0.905077639864,100.133363001,4281,0.16314,1568.31181062,15434.197708368301,-1.81315,-0.0321153,0.11013936996459961
0.273693,5,5.34058e-09,1.4533677101135254,0.00998545,3.475916862487793,0.187388,1404.38914835,1486.21216894,0.0,43.7300641112,0.752584328694,0.8551199436187744,0.856700345437,113.994333488,4282,0.162796,1536.10716027,15437.676797866821,-1.81526,-0.273693,0.10536575317382812
0.0396702,5,-5.17368e-09,1.4734435081481934,0.00643331,3.4470720291137695,0.187381,624.562496235,1312.8458146,0.0,344.630118318,0.562030147492,0.8808808326721191,0.495507705373,78.6258353336,4283,0.1628,1518.48257399,15441.126813650131,-1.81523,-0.0396702,0.10205340385437012
0.0680751,5,-2.47955e-09,1.4331071376800537,0.00998965,3.4313478469848633,0.18735,1205.57807752,1424.04404592,0.0,113.9477294,0.618620799211,0.8313605785369873,0.684236529249,91.8087998832,4284,0.162608,1507.3955126,15444.669446468353,-1.81642,-0.0680751,0.1035315990447998
0.0408726,5,1.02997e-08,1.4488391876220703,0.0064021,3.5581605434417725,0.187263,1390.52762961,1464.14169815,0.0,47.7747142821,0.608946915267,0.8588521480560303,0.819066570263,100.067955585,4285,0.16216,1529.69900735,15448.23094534874,-1.81917,-0.0408725,0.10263824462890625
0.0368353,5,1.45912e-08,1.4772272109985352,0.0064148,3.547210454940796,0.187176,1298.83216391,1439.45050384,0.0,74.5814599543,0.675052749596,0.8528575897216797,0.86010139436,101.81538311,4286,0.161777,1494.66539831,15451.781343698502,-1.82153,-0.0368353,0.10512447357177734
0.0516179,5,-2.91824e-08,1.4520070552825928,0.00989318,3.6690807342529297,0.187193,1360.97809732,1431.97528796,0.0,60.0373386061,0.675714122374,0.8662295341491699,0.860465439052,89.1654467946,4287,0.161873,1520.04594986,15455.57405090332,-1.82094,-0.051618,0.10256242752075195
0.0520933,5,3.33786e-09,1.439924716949463,0.00996954,3.609708309173584,0.18712,260.342508058,1135.90015853,0.0,485.15923052,0.665167178979,0.8437759876251221,0.409273697381,43.5873334905,4288,0.161564,1524.56421108,15459.18819642067,-1.82285,-0.0520933,0.10593152046203613
0.0477898,5,2.41756e-08,1.484647274017334,0.00996695,3.433727502822876,0.187109,133.405684562,1195.79227497,0.0,532.209488492,0.597897782343,0.8713481426239014,-39.0013783707,92.1043697895,4289,0.16151,1523.87892571,15462.625599861145,-1.82319,-0.0477898,0.0974884033203125
0.0392093,5,3.8147e-09,1.4538757801055908,0.00643636,3.529909133911133,0.187121,1319.96437348,1423.01284272,0.0,65.41671897,0.677573343498,0.8516900539398193,0.686938438805,88.413733124,4290,0.161602,1489.33216089,15466.289158344269,-1.82262,-0.0392093,0.10862040519714355
0.049867,5,3.83377e-08,1.4802324771881104,0.00643138,3.533626079559326,0.187104,671.407751321,1344.15209058,0.0,336.967473363,0.536785675943,0.8853085041046143,0.61672279155,79.7485958362,4291,0.161585,1546.5249348,15469.826239347458,-1.82272,-0.049867,0.1051020622253418
0.0505448,5,3.24249e-09,1.4593029022216797,0.00643955,3.4107837677001953,0.187077,1273.84208596,1440.56443748,0.0,110.165232768,0.643568715615,0.8645386695861816,0.678892657446,81.0076741086,4292,0.161347,1546.72012067,15473.240895748138,-1.82419,-0.0505448,0.10553622245788574
0.0553244,5,1.14441e-09,1.4412550926208496,0.00999967,3.503004789352417,0.187032,1239.40492365,1410.05117567,0.0,92.1493133108,0.593012437979,0.8366024494171143,0.856776669153,81.1497565887,4293,0.161245,1500.5625397,15476.859228134155,-1.82483,-0.0553244,0.10440325736999512
0.0415417,5,6.10352e-08,1.4691925048828125,0.00641284,3.503619909286499,0.187028,632.531867608,1260.15621932,0.0,314.115155193,0.5733322496,0.8668034076690674,0.674552819942,63.5514166194,4294,0.161252,1430.05913703,15480.365759134293,-1.82479,-0.0415416,0.1077883243560791
0.0462542,5,1.89781e-08,1.4545416831970215,0.00641187,3.5225021839141846,0.186952,1375.23496617,1449.7938688,0.0,66.7965098574,0.584931211246,0.8762400150299072,0.588962344021,96.9732935452,4295,0.160979,1532.27076435,15483.892082929611,-1.82648,-0.0462541,0.1058502197265625
0.0521901,5,-1.70708e-08,1.4981417655944824,0.00997117,3.543865442276001,0.186976,1149.81317906,1396.02322353,0.0,150.322198642,0.601998906018,0.8935673236846924,0.755713211094,71.204971743,4296,0.161004,1554.91762504,15487.564250946045,-1.82633,-0.0521901,0.10833358764648438
0.0730569,5,-5.91278e-09,1.444920301437378,0.00994765,3.5385520458221436,0.186947,1371.97508256,1445.42152256,0.0,69.4282443855,0.645937120041,0.8753814697265625,0.830739722098,96.7907420787,4297,0.160823,1529.68207034,15491.106043577194,-1.82745,-0.0730569,0.10435724258422852
0.0487744,5,1.41144e-08,1.4765527248382568,0.00993254,3.449040412902832,0.186912,1407.62338867,1475.12799543,0.0,36.8071635043,0.729144962886,0.862776517868042,0.861746706124,112.946439349,4298,0.160869,1503.0774364,15494.55805015564,-1.82717,-0.0487744,0.10672950744628906
0.0379981,5,2.2316e-08,1.4582595825195312,0.00640813,3.4626309871673584,0.186785,1290.91071334,1398.96467598,0.0,83.3811139078,0.611097934582,0.8623418807983398,0.747156883324,64.8771161605,4299,0.160252,1512.83785474,15498.13903260231,-1.83101,-0.0379981,0.1073753833770752
0.0667576,5,1.37806e-08,1.4445102214813232,0.00998412,3.403787851333618,0.186789,1090.42190014,1398.37855415,0.0,157.40923733,0.579941304703,0.8491146564483643,0.810249867206,92.5746330086,4300,0.160308,1532.36048614,15501.546832323074,-1.83066,-0.0667575,0.1025235652923584
0.0804679,5,-4.1008e-09,1.434572696685791,0.0099901,3.420576810836792,0.186762,1419.0606668,1440.52402762,0.0,19.9323106275,0.557477012199,0.8273506164550781,0.71720493841,110.135381214,4301,0.160134,1472.10397403,15504.971636295319,-1.83175,-0.0804679,0.10001087188720703
0.0449364,5,-1.10626e-08,1.4287772178649902,0.00998557,3.410196542739868,0.186741,1412.41979508,1464.31422522,0.0,47.9047053422,0.705350971071,0.8261573314666748,0.845190804924,104.122288549,4302,0.160042,1554.84858157,15508.494185686111,-1.83232,-0.0449364,0.09517216682434082
0.0379809,5,-1.33514e-08,1.4303562641143799,0.00999558,3.475867986679077,0.186699,1463.51122908,1493.48476597,0.0,33.6656571232,0.723035430982,0.8434691429138184,0.871787854926,118.719297391,4303,0.159744,1557.79955232,15511.973989486694,-1.83418,-0.0379809,0.10342788696289062
0.0519732,5,-1.77383e-08,1.4291365146636963,0.00992474,3.5829644203186035,0.186729,574.741816403,1287.05435581,0.0,362.196400562,0.590198026276,0.8148775100708008,0.439523840192,73.0662765334,4304,0.159817,1572.94483434,15515.561011314392,-1.83373,-0.0519733,0.10286355018615723
0.0497907,5,2.91824e-08,1.4536237716674805,0.0064036,3.5147128105163574,0.186727,1190.75503953,1442.4689383,0.0,136.253923962,0.606810821437,0.82061767578125,0.760417477188,86.7682449457,4305,0.159787,1564.57159031,15519.192845344543,-1.83392,-0.0497907,0.10502171516418457
0.064992,5,-2.27928e-08,1.4484012126922607,0.00985695,3.521437406539917,0.18669,1169.41471152,1403.6672797,0.0,120.530669306,0.539319413821,0.8176774978637695,0.751200787061,80.0657618528,4306,0.159531,1498.31227241,15522.717389345169,-1.83552,-0.064992,0.10424661636352539
0.0403743,5,-4.57764e-09,1.4772980213165283,0.00642803,3.5520949363708496,0.186643,1337.76227768,1434.78367918,0.0,61.1751013918,0.645111930256,0.8568134307861328,0.783981162591,97.8141223733,4307,0.159288,1506.30301351,15526.273418188095,-1.83704,-0.0403743,0.10723161697387695
0.0382633,5,-1.688e-08,1.4318041801452637,0.00641579,3.4410831928253174,0.186648,305.554546039,997.559963057,0.0,562.909738351,0.537171774272,0.8295333385467529,-1.3040519181,38.9654754885,4308,0.159364,1526.96153881,15529.8306286335,-1.83656,-0.0382633,0.09767770767211914
0.0517549,5,-9.34601e-09,1.4383444786071777,0.00643857,3.464982509613037,0.18666,1427.8939772,1471.38134629,0.0,31.0338292872,0.62231398996,0.8189506530761719,0.357720750853,104.985090619,4309,0.159414,1507.34963057,15533.299849033356,-1.83625,-0.0517549,0.09404993057250977
0.040737,5,1.90735e-08,1.4772753715515137,0.00992504,3.600983142852783,0.186598,1446.22977956,1485.03829255,0.0,26.240326931,0.713283772685,0.8508312702178955,0.933030028137,111.872812595,4310,0.159012,1520.74160389,15536.90518450737,-1.83878,-0.040737,0.10144233703613281
0.0363707,5,7.9155e-09,1.4594697952270508,0.00996346,3.475635290145874,0.186552,1454.60047929,1483.28148499,0.0,21.5113612937,0.712173836934,0.8183894157409668,0.845656431027,106.201204812,4311,0.158687,1509.54795623,15540.49966621399,-1.84082,-0.0363707,0.10327768325805664
0.0451479,5,-2.00272e-09,1.4817297458648682,0.00997574,3.5054616928100586,0.186504,1324.35181184,1398.58871864,0.0,54.9460073743,0.627913475793,0.8500068187713623,0.841886722106,69.5425025575,4312,0.158383,1476.23419662,15544.008209466934,-1.84274,-0.0451479,0.09915995597839355
0.0600999,5,3.49045e-08,1.4487411975860596,0.00999906,3.4500234127044678,0.186467,-557.27066441,969.201704621,0.0,776.765744885,0.65034716531,0.8253002166748047,0.686958538429,60.6209453636,4313,0.158206,1490.98779682,15547.462260723114,-1.84385,-0.0600999,0.09609055519104004
0.0492259,5,-1.01089e-08,1.4360198974609375,0.00998694,3.4295804500579834,0.186509,1239.5451357,1433.41627668,0.0,98.4412409159,0.652609008885,0.8199150562286377,0.558786524038,87.5872147415,4314,0.158444,1513.73741533,15551.006749629974,-1.84236,-0.0492259,0.10091304779052734
0.0421084,5,9.51767e-08,1.4634077548980713,0.00644604,3.488373279571533,0.186341,739.702710715,1341.37994956,0.0,301.981009037,0.58731024105,0.8457043170928955,0.68724476141,75.9172940623,4315,0.15763,1530.41489989,15554.499700069427,-1.8475,-0.0421083,0.09409594535827637
0.0614491,5,-3.12805e-08,1.431572437286377,0.0064161,3.4540560245513916,0.186295,1443.00931559,1487.498686,0.0,51.6233110214,0.593958283223,0.8249964714050293,0.586872918669,110.976003097,4316,0.15735,1568.16527936,15557.958060741425,-1.84928,-0.0614491,0.1018064022064209
0.0336562,5,-7.62939e-09,1.4338874816894531,0.00640366,3.556619882583618,0.186206,1377.2280128,1483.30870229,0.0,55.348211768,0.685684588048,0.7996466159820557,0.876098532942,110.516693005,4317,0.15697,1533.16320267,15561.625338077545,-1.8517,-0.0336563,0.10165119171142578
0.0390559,5,1.43051e-08,1.4348905086517334,0.00640144,3.468926429748535,0.186224,1294.10571808,1430.88757669,0.0,78.976577602,0.595014013207,0.8132154941558838,0.822543902619,94.6700650425,4318,0.157085,1535.20887333,15565.09775185585,-1.85097,-0.0390559,0.10268926620483398
0.0410927,5,3.90053e-08,1.4348769187927246,0.00997396,3.5708351135253906,0.18619,1169.12712713,1386.40005307,0.0,114.910044122,0.631260649383,0.8180058002471924,0.77893121544,70.8500205414,4319,0.156883,1486.1415684,15568.672045707703,-1.85225,-0.0410927,0.10890865325927734
0.0542896,5,-1.02997e-08,1.461151361465454,0.00998264,3.6405274868011475,0.186173,1128.36093353,1385.88324994,0.0,133.02697482,0.55761521549,0.843254566192627,0.790947804016,81.2957300604,4320,0.156768,1478.56334413,15572.428801774979,-1.85299,-0.0542896,0.10581517219543457
0.0483637,5,5.72205e-10,1.4764480590820312,0.0064228,3.5941851139068604,0.186152,1221.59470722,1404.80179085,0.0,99.6604378277,0.58190408014,0.8730597496032715,0.794135500389,72.6610124156,4321,0.156635,1509.37563981,15576.026664972305,-1.85383,-0.0483637,0.10106563568115234
0.0489231,5,-7.53403e-09,1.4810829162597656,0.00994735,3.6032941341400146,0.186072,943.10187051,1333.29742878,0.0,197.219741465,0.577108836764,0.8681421279907227,0.693759905488,78.4824058858,4322,0.156286,1476.72442824,15579.633922338486,-1.85607,-0.0489231,0.10465121269226074
0.0615699,5,-3.43323e-09,1.4663867950439453,0.00998194,3.5708091259002686,0.18599,1390.17873194,1476.17626971,0.0,47.4966830439,0.629808476244,0.8624584674835205,0.714663923376,104.365673653,4323,0.155873,1535.97605622,15583.328316926956,-1.85872,-0.0615699,0.10161757469177246
0.0386759,5,1.05381e-08,1.4583585262298584,0.00641026,3.902026891708374,0.185964,1085.27042767,1391.93159235,0.0,160.590993915,0.596996648213,0.8611636161804199,0.712789786094,85.060689056,4324,0.155775,1532.53551527,15587.233270645142,-1.85934,-0.0386759,0.1061859130859375
0.0453675,5,-2.47002e-08,1.4789469242095947,0.00640636,3.542827844619751,0.18593,704.508073983,1341.34960554,0.0,319.860754786,0.542338932158,0.8752448558807373,0.676945294269,79.7566723553,4325,0.155702,1558.97119763,15590.77981376648,-1.85981,-0.0453675,0.10235238075256348
0.0711334,5,4.00543e-09,1.476538896560669,0.00994924,3.9317822456359863,0.185889,1253.12927144,1372.34144307,0.0,82.6148486846,0.541135135784,0.8964266777038574,0.595399784358,71.6695510862,4326,0.155469,1490.84208239,15594.828328847885,-1.86131,-0.0711334,0.10361933708190918
0.0619195,5,2.70844e-08,1.4732110500335693,0.00996405,3.5307345390319824,0.185945,1336.65871749,1420.69921448,0.0,48.7966192838,0.652557220923,0.8668482303619385,0.813757189649,91.540506728,4327,0.155777,1484.20991131,15598.363359928131,-1.85933,-0.0619195,0.10054802894592285
0.0455694,5,1.38283e-08,1.464667797088623,0.00996439,3.531597375869751,0.185935,1340.07481413,1452.57943136,0.0,58.0664540092,0.664337703468,0.8584604263305664,0.84158906908,81.5555024943,4328,0.155769,1501.00560103,15601.89834690094,-1.85938,-0.0455694,0.09549999237060547
0.0392236,5,1.73569e-08,1.4725406169891357,0.00642653,3.536827564239502,0.185993,1146.60310151,1361.84912518,0.0,127.627399892,0.568683252154,0.8426389694213867,0.793598653578,70.6992064488,4329,0.156022,1464.27434591,15605.546853780746,-1.85776,-0.0392236,0.09782171249389648
0.0422482,5,-3.47137e-08,1.4647870063781738,0.00640079,3.539442777633667,0.185939,501.849968758,1096.59665701,0.0,370.662424665,0.590683074372,0.8607010841369629,0.63923419674,44.270823866,4330,0.15574,1493.92106061,15609.089505195618,-1.85957,-0.0422483,0.1024332046508789
0.0460169,5,-4.76837e-09,1.457150936126709,0.00641956,3.4921538829803467,0.18593,1015.13400512,1237.00250131,0.0,215.196110558,0.60112832196,0.8575913906097412,0.708971434766,31.5275871307,4331,0.155749,1519.03258957,15612.585117816925,-1.85951,-0.0460169,0.09699654579162598
0.0526931,5,1.52588e-08,1.4726524353027344,0.00994692,3.535691976547241,0.185808,-124.367393539,1096.43819041,0.0,615.423276067,0.678867231615,0.8654112815856934,-2.14053512243,65.2761684002,4332,0.155182,1519.22690215,15616.236706018448,-1.86316,-0.0526931,0.1045389175415039
0.0393599,5,-5.48363e-09,1.4433307647705078,0.00657644,3.548837423324585,0.185781,1207.31478208,1363.29823811,0.0,122.064050451,0.664266146444,0.8558712005615234,0.626224200207,61.3233315744,4333,0.155011,1492.66110793,15619.788852453232,-1.86426,-0.0393599,0.1036386489868164
0.0548788,5,4.00543e-09,1.455932378768921,0.00640162,3.5330862998962402,0.185792,1103.38679709,1394.03339431,0.0,154.157964394,0.532390571127,0.8651530742645264,0.741739120512,79.1432539912,4334,0.155072,1550.3317542,15623.325990438461,-1.86387,-0.0548788,0.0997462272644043
0.0528386,5,5.53131e-09,1.464644193649292,0.00642512,3.5209147930145264,0.1859,1449.76884712,1467.39190367,0.0,19.0572477551,0.624728411401,0.8512907028198242,0.761477353317,102.585359195,4335,0.155568,1502.53602944,15626.963129520416,-1.86067,-0.0528386,0.10740256309509277
0.0516756,5,-1.54972e-08,1.4450397491455078,0.0099219,3.5894103050231934,0.18584,1366.87444882,1447.97494132,0.0,61.2788672904,0.665446880781,0.846177339553833,0.84429284097,96.0587596498,4336,0.155352,1538.37160288,15630.55638885498,-1.86206,-0.0516757,0.10387873649597168
0.0374777,5,-8.86917e-09,1.4421796798706055,0.00643125,3.5702219009399414,0.185847,1262.32831912,1377.279113,0.0,79.0179880821,0.595890618838,0.8849751949310303,0.796734649931,70.4856715178,4337,0.155391,1458.0561146,15634.13021349907,-1.86181,-0.0374778,0.10700058937072754
0.0405154,5,-7.15256e-09,1.457326889038086,0.0099698,3.5493438243865967,0.185828,1444.59755804,1477.1373818,0.0,26.9112204313,0.673116457391,0.859398603439331,0.843830092373,99.775700719,4338,0.155399,1519.39999124,15637.795113801956,-1.86176,-0.0405154,0.10442137718200684
0.0379358,5,-3.68118e-08,1.4652204513549805,0.00642273,3.5554487705230713,0.185769,1108.48471294,1416.84120782,0.0,160.187169486,0.597595222288,0.863732099533081,0.737704835174,90.2064785812,4339,0.154972,1569.03965889,15641.353554010391,-1.86451,-0.0379358,0.10758042335510254
0.059452,5,-1.31607e-08,1.4385802745819092,0.00997589,3.46842098236084,0.185818,839.497396644,1354.40438895,0.0,261.12974064,0.530068912046,0.8506832122802734,0.674082251518,83.3705322796,4340,0.155082,1545.48999431,15644.826326847076,-1.8638,-0.059452,0.10445976257324219
0.0449878,5,-2.5177e-08,1.4634077548980713,0.00642236,3.537351369857788,0.185727,1103.62149224,1359.96363506,0.0,131.189579299,0.596548509361,0.838627815246582,0.710934736067,71.5948564204,4341,0.154634,1448.81839441,15648.485617399216,-1.86669,-0.0449878,0.10602116584777832
0.0436277,5,3.91006e-08,1.4391350746154785,0.0064113,3.5198471546173096,0.185673,347.588569768,1259.88126534,0.0,456.667343214,0.618745910246,0.8386800289154053,0.68220362944,79.0818458092,4342,0.154475,1524.27216671,15652.009003639221,-1.86773,-0.0436277,0.09996747970581055
0.0463966,5,9.72748e-09,1.4592223167419434,0.00641242,3.4736428260803223,0.185585,1334.37788964,1448.45192777,0.0,60.743911419,0.553248646969,0.8530981540679932,0.239284007397,96.9514530378,4343,0.154148,1516.81909191,15655.486932516098,-1.86984,-0.0463966,0.10603022575378418
0.0513719,5,3.7384e-08,1.456723928451538,0.00999667,3.4411890506744385,0.185524,1349.84511794,1422.12343715,0.0,60.0925323342,0.637637424218,0.8332188129425049,0.868011497762,82.149726545,4344,0.153848,1493.02078158,15659.043282032013,-1.87179,-0.0513718,0.09887409210205078
0.07433,5,-7.43866e-09,1.4593956470489502,0.00641205,3.5391011238098145,0.185508,1426.95800137,1455.00453248,0.0,22.9484880851,0.681269125406,0.8322715759277344,0.86193063575,104.596233274,4345,0.153666,1481.42790476,15662.58669257164,-1.87297,-0.07433,0.10207605361938477
0.0420054,5,5.43594e-09,1.448206901550293,0.00640763,3.49157452583313,0.185485,786.576773196,1263.26206183,0.0,275.288832257,0.623905044855,0.8211183547973633,0.482638484923,73.9362208585,4346,0.153558,1564.12212553,15666.081712722778,-1.87367,-0.0420054,0.09609866142272949
0.0870796,5,-6.86645e-09,1.4613232612609863,0.00995372,3.488826274871826,0.185514,1421.88846127,1480.04126523,0.0,44.3654305728,0.596952807438,0.8174028396606445,0.744280512595,111.219236718,4347,0.153603,1519.19292764,15669.684543848038,-1.87338,-0.0870796,0.09540700912475586
0.0299126,5,-1.7643e-08,1.4534492492675781,0.00646225,3.5297231674194336,0.185498,1443.69676505,1474.18758261,0.0,17.6090725688,0.738701766391,0.8056230545043945,0.859426946657,102.606579487,4348,0.153491,1492.28557444,15673.21797823906,-1.87411,-0.0299126,0.09944701194763184
0.0397428,5,1.19209e-08,1.4415571689605713,0.00640779,3.5112993717193604,0.185481,1159.06594537,1425.36769294,0.0,136.32018308,0.534905130549,0.7955520153045654,0.742532372761,89.7880339189,4349,0.153352,1526.87519575,15676.732724189758,-1.87502,-0.0397427,0.10099267959594727
0.0619099,5,1.16348e-08,1.4407494068145752,0.00994046,3.4839096069335938,0.18548,-304.600624345,1118.97971723,0.0,712.49921971,0.610032681401,0.8119213581085205,0.675259232214,72.3834408679,4350,0.153276,1534.78634943,15680.332945108414,-1.87552,-0.0619099,0.10467648506164551
0.0471761,5,4.24385e-09,1.4685604572296143,0.00640979,3.884469747543335,0.185476,1361.76993302,1437.49318136,0.0,42.7944419206,0.568487343557,0.828873872756958,0.446986888601,93.7995528603,4351,0.15333,1486.80497797,15684.22028207779,-1.87516,-0.0471761,0.108154296875
0.0495856,5,1.65939e-08,1.4669368267059326,0.00645773,3.527904510498047,0.185401,1432.40600851,1485.16588254,0.0,39.1114213936,0.703702420264,0.8205902576446533,0.868515114332,124.016631362,4352,0.152966,1546.11516344,15687.752125501633,-1.87754,-0.0495855,0.1049039363861084
0.0427517,5,-2.54631e-08,1.4367682933807373,0.00642506,3.5203402042388916,0.1853,1007.34543854,1255.8618343,0.0,207.104843114,0.616166191242,0.8137457370758057,0.486554034177,39.7124683348,4353,0.152403,1548.35062179,15691.382445335388,-1.88123,-0.0427517,0.09894061088562012
0.0611618,5,-1.69277e-08,1.444284439086914,0.00999163,3.522242546081543,0.185297,789.705472136,1353.43424326,0.0,283.72392785,0.58708132811,0.819859504699707,0.706344984111,75.6307515737,4354,0.152358,1552.33028175,15694.90862607956,-1.88152,-0.0611618,0.09831428527832031
0.0435039,5,-2.09808e-08,1.452291488647461,0.00643571,3.556396484375,0.185247,571.141770368,1216.88941514,0.0,371.814189483,0.622247547323,0.8129584789276123,0.727088648575,51.4917479786,4355,0.152089,1523.76155669,15698.46880698204,-1.88329,-0.043504,0.10545682907104492
0.0716974,5,-1.06812e-08,1.4326910972595215,0.00640437,3.5042526721954346,0.185263,1452.58210489,1488.29828092,0.0,30.5508086253,0.595249159982,0.7955276966094971,0.616283289443,112.171648528,4356,0.15212,1527.93333434,15702.090180158615,-1.88308,-0.0716974,0.10266804695129395
0.0408706,5,5.81741e-09,1.4189865589141846,0.00640847,3.432873010635376,0.185232,316.350983808,1223.65037421,0.0,457.148217398,0.583282081649,0.780768871307373,0.144247567208,74.6927550672,4357,0.151992,1516.45428516,15705.52707862854,-1.88392,-0.0408706,0.09969282150268555
0.0412577,5,1.66893e-08,1.4393589496612549,0.00643091,3.8269388675689697,0.185208,1433.48231956,1469.7357859,0.0,32.7381454318,0.656961046273,0.7921097278594971,0.612232723997,112.070512211,4358,0.151867,1522.8073976,15709.358304977417,-1.88475,-0.0412577,0.10488367080688477
0.043704,5,-3.96013e-08,1.4232494831085205,0.00644997,3.805541515350342,0.185136,931.66782554,1328.69217667,0.0,222.709587608,0.580990155209,0.7977340221405029,0.525956771816,70.3777048966,4359,0.151509,1508.73636984,15713.283651351929,-1.88711,-0.0437041,0.09746766090393066
0.0603192,5,6.96182e-09,1.4276812076568604,0.00640213,3.7824947834014893,0.185079,1115.64483703,1389.5926334,0.0,139.631124195,0.570811072549,0.8020002841949463,0.723660081958,80.338765299,4360,0.151219,1494.49935827,15717.069137096405,-1.88903,-0.0603192,0.10224509239196777
0.0479096,5,3.05176e-08,1.4283459186553955,0.00643272,3.520937919616699,0.185096,1215.79371204,1411.34614936,0.0,123.042919651,0.557180906413,0.81797194480896,0.807948968061,81.5454459505,4361,0.151242,1547.21789513,15720.593071699142,-1.88887,-0.0479096,0.10311102867126465
0.0648898,5,-2.67029e-09,1.4428787231445312,0.00990746,3.665471076965332,0.185132,1441.86112778,1482.60967939,0.0,26.1507477752,0.628536189513,0.8423731327056885,0.78259643828,107.448347323,4362,0.151337,1513.5583615,15724.380101680756,-1.88824,-0.0648898,0.1072835922241211
0.0496083,5,1.1723e-07,1.4783062934875488,0.00996672,3.567725896835327,0.185083,205.4295343,1124.67250274,0.0,492.240476922,0.672851653817,0.8732917308807373,0.317069599245,36.0285449143,4363,0.151104,1486.91963635,15727.951839923859,-1.88979,-0.0496081,0.10651445388793945
0.052176,5,-6.19888e-09,1.4500555992126465,0.00640944,3.4802753925323486,0.185079,1055.75799539,1371.33296958,0.0,166.435398393,0.591886455253,0.8485338687896729,0.539810342395,71.732223324,4364,0.151059,1518.05020649,15731.436266183853,-1.89009,-0.0521761,0.0988163948059082
0.0505353,5,-8.7738e-09,1.4670178890228271,0.00995413,3.4842848777770996,0.185075,646.89072599,1318.07333352,0.0,337.084633693,0.617198770168,0.8480870723724365,0.719148898097,81.0697714221,4365,0.151023,1541.05940312,15735.036672830582,-1.89032,-0.0505354,0.10178589820861816
0.0863531,5,9.34601e-09,1.4799106121063232,0.00998812,3.535067558288574,0.185065,1375.91703545,1455.58996158,0.0,54.2040474995,0.580427335418,0.8692564964294434,0.581333309244,94.8107110532,4366,0.150952,1522.57542273,15738.575654029846,-1.89079,-0.0863531,0.09930682182312012
0.030083,5,-8.2016e-09,1.4800212383270264,0.00640192,3.5896289348602295,0.185099,1378.89793173,1450.58623881,0.0,51.8455427949,0.706511180633,0.8822224140167236,0.856715011594,101.075288525,4367,0.151111,1516.09037437,15742.169491767883,-1.88974,-0.0300831,0.10790824890136719
0.042347,5,5.14984e-09,1.4632489681243896,0.00642423,3.478729724884033,0.185119,1354.01639568,1455.812517,0.0,58.0551826246,0.680758554734,0.8408017158508301,0.87201218504,105.204971978,4368,0.151208,1527.57524223,15745.764160871506,-1.8891,-0.0423469,0.10486507415771484
