PolicyExecTime,AbsLearnSignalNew,Iteration,Time,MinReturn,AverageQ,AverageDiscountedReturn,dLoss,ExplainedVariance,AveragePolicyStd,NumTrajs,ProcessExecTime,AverageQLoss,MeanKLBefore,MaxReturn,AverageReturn,Entropy,AverageAbsY,AbsLearnSignalOld,StdReturn,AverageAbsQYDiff,EnvExecTime,LossAfter,AverageY,AbsLearnSignal,AverageAbsQ,LossBefore,MeanKL,Perplexity,ItrTime
1.0973424911499023,0.278266847938,504,28816.67222881317,412.785515591,217.564,340.513413296,0.0845032,-0.819630386825,0.995446,42,0.13858604431152344,55.8497,0.0,1036.08735248,591.299259354,24.0433,217.63532166,0.277968848796,119.482223999,5.21303705294,10.271552324295044,-221.088,217.567068388,0.278266847938,217.69,-221.003,0.00984903,2.76622e+10,55.48617339134216
1.1369788646697998,0.273860983271,505,28872.812403678894,370.790883364,217.379,341.815352791,0.0505829,-1.01329086383,0.995441,41,0.14061546325683594,57.5548,0.0,885.29141484,598.116761567,24.0432,217.461196893,0.273549047667,123.162252638,5.24044198582,10.738729238510132,-223.763,217.38392968,0.273860983271,217.52,-223.713,0.00394554,2.76598e+10,56.012229442596436
1.0937998294830322,0.396535883662,506,28928.45649933815,421.8892831,217.975,339.474056552,0.0765839,-0.557978383535,0.995485,43,0.1357433795928955,56.7557,0.0,741.86217654,577.756079873,24.044,218.048806105,0.396142979872,76.7119267287,5.22208582626,10.20928168296814,-222.136,217.977949735,0.396535883662,218.106,-222.06,0.00936395,2.76804e+10,55.515344858169556
1.0890612602233887,0.202152037515,507,28984.352623701096,393.829351967,218.101,341.339789691,0.0758362,-4.50932039283,0.995471,43,0.13747048377990723,58.8504,0.0,871.14323398,585.028875724,24.0437,218.182177017,0.202036504666,100.164463036,5.27953938333,10.143974781036377,-224.611,218.106623521,0.202152037515,218.24,-224.535,0.00938326,2.76732e+10,55.76237940788269
1.1098854541778564,0.327509762927,508,29040.65426826477,418.307833409,218.656,343.34342298,0.0744019,-2.97420993764,0.995538,43,0.13841986656188965,56.194,0.0,905.368105127,591.042526363,24.0449,218.725706306,0.327364085998,95.270506274,5.2202529158,10.442691326141357,-226.926,218.659959294,0.327509762927,218.786,-226.852,0.00647179,2.77045e+10,56.165279388427734
1.159940481185913,0.498082596149,509,29096.805986166,390.32077514,219.023,349.097284332,0.0810394,0.189326417729,0.995645,41,0.14033794403076172,57.4577,0.0,951.409767856,614.599805896,24.0467,219.103020196,0.49767234014,108.566769225,5.24338174151,10.908376455307007,-228.48,219.027549117,0.498082596149,219.158,-228.399,0.00985519,2.77556e+10,56.02065443992615
1.1215603351593018,0.472872602235,510,29152.80776309967,430.514680016,219.372,352.738459073,0.0666199,-0.815505090461,0.995595,40,0.14172697067260742,57.8061,0.0,980.178587356,629.314579767,24.0459,219.460994844,0.472411616926,123.609395371,5.26697184646,10.462781429290771,-230.632,219.376511181,0.472872602235,219.518,-230.565,0.0064614,2.7732e+10,55.86959433555603
1.1473357677459717,0.61222833233,511,29209.121202230453,400.064152004,219.436,347.633121717,0.0810242,0.547804420512,0.995561,41,0.14242076873779297,57.5009,0.0,963.485339845,614.752698797,24.0453,219.519964185,0.611858116869,120.752867836,5.20398825196,10.855178594589233,-229.256,219.439992244,0.61222833233,219.576,-229.175,0.00949746,2.7716e+10,56.188875675201416
1.1304552555084229,0.524002723149,512,29265.541855096817,411.575027483,219.586,347.048157411,0.0918121,0.321947880577,0.995597,41,0.14052867889404297,56.0316,0.0,785.247338986,606.55571102,24.0459,219.674738934,0.523905092636,96.5019716645,5.17583693367,10.849011898040771,-230.475,219.589210105,0.524002723149,219.731,-230.383,0.00999546,2.77327e+10,56.28852438926697
1.0995359420776367,0.349218696451,513,29320.86735343933,360.462469078,219.956,348.816499539,0.14946,-1.50239792036,0.995502,40,0.1374814510345459,54.8724,0.0,1115.43117164,621.178435238,24.0443,220.03849852,0.349102377692,143.00719958,5.13704280555,10.42089557647705,-232.218,219.960094569,0.349218696451,220.096,-232.069,0.00748352,2.76877e+10,55.1954300403595
1.125520944595337,0.533591566268,514,29377.018291950226,431.821291653,220.209,347.805096319,0.0560913,0.321735549069,0.995535,41,0.13759422302246094,55.3835,0.0,900.176365166,608.215958791,24.0448,220.294834994,0.533360301647,98.8151966412,5.11760688087,10.653534889221191,-230.493,220.212890051,0.533591566268,220.356,-230.437,0.00646312,2.77037e+10,56.01860737800598
1.091055154800415,0.51756208017,515,29433.344126224518,406.494765412,220.404,351.817044992,0.0715942,0.2742468839,0.995538,40,0.13724923133850098,54.9509,0.0,1039.63624374,625.21128722,24.0449,220.481252655,0.517390261472,120.083855509,5.11940119235,10.471609115600586,-230.415,220.40706259,0.51756208017,220.541,-230.343,0.00645487,2.77049e+10,56.193973779678345
1.1059787273406982,0.544059150503,516,29489.865181684494,316.482183217,220.99,338.924128052,0.0812531,0.218073398428,0.995518,42,0.13762760162353516,56.1562,0.0,871.014506164,585.715127293,24.0445,221.067703828,0.543804023032,113.740311131,5.139348276,10.556036472320557,-222.253,220.994404131,0.544059150503,221.124,-222.171,0.00995451,2.76953e+10,56.39097619056702
1.14143967628479,0.499510958961,517,29546.053208351135,402.346475691,220.914,342.845960611,0.0766296,0.0899847111987,0.995515,41,0.1379554271697998,55.2137,0.0,856.259208779,597.472620942,24.0445,220.999665117,0.499212793193,115.872247907,5.07792197731,10.61586880683899,-229.007,220.917515575,0.499510958961,221.058,-228.93,0.00976026,2.7694e+10,56.0547993183136
1.1207828521728516,0.205033215278,518,29602.148549079895,361.586367024,220.701,348.770977264,0.0750427,-8.18494138878,0.995569,41,0.13938403129577637,56.1866,0.0,979.339807659,615.959224624,24.0454,220.781713481,0.204914611096,127.742099693,5.07582441022,10.554344177246094,-232.765,220.704554643,0.205033215278,220.838,-232.689,0.00672772,2.77197e+10,55.963467597961426
1.152390718460083,0.305942001051,519,29658.362433195114,421.326055586,220.651,348.601776001,0.0646973,-8.04393472511,0.995587,41,0.14117074012756348,54.7933,0.0,968.043704171,612.873512519,24.0457,220.732734502,0.305823350005,117.147971717,5.04324382114,10.699294090270996,-225.17,220.656842417,0.305942001051,220.788,-225.105,0.00991461,2.77281e+10,56.07862901687622
1.1569905281066895,0.447327683425,520,29714.688811779022,366.373922178,220.242,343.096350596,0.0580139,-0.0726732869786,0.99561,42,0.14173293113708496,53.8776,0.0,838.905609753,593.180467744,24.0461,220.327674048,0.446937866552,104.314793888,5.02267676818,10.891324758529663,-232.152,220.245400247,0.447327683425,220.384,-232.094,0.00643016,2.77385e+10,56.1993727684021
1.1295855045318604,0.14614351832,521,29771.90740132332,402.126353765,220.062,350.040908062,0.0463409,-25.3239411519,0.995593,41,0.14101171493530273,54.7169,0.0,862.469856329,615.648433135,24.0458,220.155574938,0.14612914712,109.259290198,5.0545151692,10.628892183303833,-225.234,220.065921632,0.14614351832,220.214,-225.188,0.00703752,2.77304e+10,57.08320593833923
1.1065161228179932,0.215192503899,522,29829.06512761116,343.375047873,220.08,352.446075947,0.111786,-3.91763798929,0.995537,40,0.13739299774169922,53.9822,0.0,992.465688008,626.14453858,24.0448,220.170763592,0.215107284915,121.284669193,5.01523128205,10.370161294937134,-231.205,220.086083346,0.215192503899,220.228,-231.093,0.00899301,2.77037e+10,57.0276997089386
1.144761323928833,0.510906612733,523,29886.850556612015,464.182349727,219.952,351.233225193,0.0727692,0.281111235058,0.995491,40,0.13894057273864746,54.9451,0.0,841.402220879,620.062741309,24.044,220.041815684,0.510593959323,98.8219366168,5.03142430028,10.828646659851074,-231.138,219.955220866,0.510906612733,220.099,-231.065,0.00536965,2.76816e+10,57.64727449417114
1.094454288482666,0.3593140638,524,29943.92265677452,377.773791698,220.156,344.948785367,0.0762329,-1.29226543864,0.995482,41,0.13451385498046875,54.1761,0.0,1195.85470905,605.028272656,24.0439,220.2425365,0.359071041064,138.906684812,5.00444871257,10.216753482818604,-228.346,220.159159703,0.3593140638,220.296,-228.27,0.00934267,2.76767e+10,56.936665534973145
1.0997748374938965,0.545047725588,525,30001.150341272354,387.567104429,220.012,338.800897046,0.0737,0.434607948623,0.995482,43,0.1330270767211914,53.759,0.0,766.532890552,577.676874328,24.0439,220.107333006,0.54496652989,93.9644456747,5.02151779179,10.324942588806152,-223.758,220.017036044,0.545047725588,220.166,-223.684,0.00996619,2.76769e+10,57.09931468963623
1.1379802227020264,0.521726088402,526,30059.344789743423,382.675499193,219.443,338.297010779,0.0715637,0.35734477576,0.995464,44,0.1387484073638916,54.7369,0.0,862.157621711,572.724294626,24.0435,219.541448582,0.521470353881,95.8433336569,5.01936614173,10.5434250831604,-224.994,219.447386718,0.521726088402,219.599,-224.923,0.00990292,2.76677e+10,58.06175351142883
1.0764164924621582,0.410475876811,527,30117.04080748558,407.669139881,219.539,342.65326421,0.0707092,-1.01634409184,0.995436,41,0.13125872611999512,52.7701,0.0,1191.16647551,599.741040262,24.043,219.640072201,0.41025306251,145.156990975,4.99320731427,10.095122814178467,-227.457,219.54334409,0.410475876811,219.695,-227.386,0.00902235,2.76543e+10,57.561915159225464
1.110964059829712,0.497512756693,528,30175.34917473793,386.966729381,219.271,348.864387432,0.100937,-0.211099852397,0.995451,42,0.13773369789123535,54.6256,0.0,1127.25614334,609.498788667,24.0433,219.373400198,0.497362230748,117.602943556,5.01026833192,10.310415744781494,-232.462,219.274058325,0.497512756693,219.433,-232.361,0.00773786,2.76618e+10,58.175631284713745
1.0967986583709717,0.475696446579,529,30233.054336071014,417.012375797,219.082,344.078187352,0.0645447,0.123927448314,0.995428,42,0.13318872451782227,51.3497,0.0,825.980010157,591.453445965,24.0429,219.183355787,0.47560477352,90.1072544122,4.93924276504,10.403448343276978,-227.272,219.084871059,0.475696446579,219.242,-227.207,0.00909665,2.76512e+10,57.58709526062012
1.100447177886963,0.621114833023,530,30290.08002638817,447.660135022,218.997,354.274771434,0.0739288,0.296409316182,0.995439,39,0.13570261001586914,52.4684,0.0,994.183313686,637.280329501,24.0431,219.099237334,0.620569585428,146.277297053,4.93165195748,10.274336576461792,-228.635,219.001391019,0.621114833023,219.156,-228.561,0.00946906,2.76559e+10,56.905773878097534
1.1112756729125977,0.594745319259,531,30347.050986289978,449.01038847,219.724,354.711019506,0.0585632,0.352465592254,0.995458,40,0.13633489608764648,50.5343,0.0,857.655698548,628.872348714,24.0434,219.824398925,0.594234675962,97.1447854768,4.87717782138,10.170112133026123,-232.553,219.72834643,0.594745319259,219.885,-232.495,0.00643936,2.76648e+10,56.854326486587524
1.0767946243286133,0.272535946796,532,30403.973156929016,415.566529663,219.675,339.840654949,0.104294,-1.3716625735,0.995397,43,0.134049654006958,50.4221,0.0,1047.53542185,589.159857984,24.0424,219.784541847,0.272413988538,133.779106888,4.86938033037,10.281341075897217,-226.513,219.679170272,0.272535946796,219.845,-226.409,0.00744673,2.76357e+10,56.80669903755188
1.0676724910736084,0.415018439274,533,30460.49909710884,407.022219442,219.141,342.14971443,0.0613098,-0.622530485367,0.995405,43,0.1317892074584961,49.9811,0.0,919.689226951,587.297685428,24.0425,219.247404425,0.415058553498,102.765132724,4.84070091727,9.858255863189697,-226.046,219.145891112,0.415018439274,219.309,-225.985,0.00960629,2.76398e+10,56.39377403259277
1.036588191986084,0.5313627252,534,30517.611676216125,387.880855002,219.464,340.930876778,0.0681152,0.259480530096,0.99542,43,0.12929821014404297,47.707,0.0,787.953803302,583.899339923,24.0428,219.573297165,0.530947267117,92.2637862992,4.78447116922,9.75596809387207,-220.855,219.466180904,0.5313627252,219.637,-220.786,0.00976546,2.76471e+10,56.995320081710815
1.0812087059020996,0.315777576296,535,30574.593427181244,368.208994539,219.487,344.906828144,0.0308228,-0.695807653802,0.995421,41,0.13452911376953125,49.4792,0.0,1203.52931034,611.760178524,24.0428,219.60148176,0.315753455748,166.499176161,4.80577558706,10.055447578430176,-230.608,219.492335495,0.315777576296,219.665,-230.577,0.00153458,2.76481e+10,56.86047387123108
1.0522758960723877,0.258431278594,536,30630.96690249443,388.209725044,219.637,339.015431018,0.019043,-1.89254158686,0.995464,41,0.1324918270111084,46.8661,0.0,1281.06415046,597.705146145,24.0436,219.752110056,0.258471925285,165.494240264,4.73318355147,10.05886435508728,-222.364,219.640506174,0.258431278594,219.812,-222.345,0.00263685,2.76682e+10,56.25185561180115
1.0455117225646973,0.468985041593,537,30686.317761182785,386.497744231,220.088,348.962823625,0.064621,-2.50730202139,0.995451,41,0.13248610496520996,46.9036,0.0,1072.23254021,617.052662248,24.0433,220.191501059,0.468905190985,134.260942329,4.7347890375,10.044203996658325,-226.856,220.091926568,0.468985041593,220.255,-226.792,0.00983503,2.76626e+10,55.2324800491333
1.0671114921569824,0.136931540392,538,30741.86790561676,378.491899458,219.972,343.637592793,0.0714264,-28.3919657394,0.995444,41,0.13065028190612793,45.6569,0.0,944.496144713,596.240623908,24.0432,220.078888084,0.136874126405,113.81339946,4.69138781764,10.174086809158325,-225.297,219.97640658,0.136931540392,220.141,-225.226,0.00807776,2.76588e+10,55.423107862472534
1.0768446922302246,0.215732799868,539,30797.933366537094,434.842199175,219.519,352.229574515,0.0936584,-4.25947291256,0.99541,40,0.13280439376831055,46.0049,0.0,934.58314666,626.600041473,24.0426,219.622102038,0.215687329954,112.439930551,4.6851344012,10.263622283935547,-224.137,219.521967395,0.215732799868,219.686,-224.043,0.00875164,2.76429e+10,55.94597506523132
1.078904390335083,0.1207950273,540,30853.790485858917,410.91566443,218.921,353.409612534,0.0497284,-41.0965302516,0.995405,40,0.13544535636901855,44.1474,0.0,1032.50400148,629.900760773,24.0425,219.019214359,0.120777557693,128.165162641,4.63708995535,10.101689338684082,-227.063,218.925245993,0.1207950273,219.078,-227.013,0.00554309,2.76405e+10,55.73488736152649
1.1091511249542236,0.085159433331,541,30909.713057994843,411.463823115,218.541,344.17754221,0.063324,-65.5682919698,0.995388,42,0.13541364669799805,45.7793,0.0,865.530175101,598.714324766,24.0423,218.64127151,0.0851590170414,121.907052182,4.66761567564,10.360884189605713,-226.699,218.547085957,0.085159433331,218.702,-226.636,0.00913628,2.76324e+10,55.79192876815796
1.126781702041626,0.258581860373,542,30966.20104241371,403.015058656,218.038,349.707459154,0.0609436,-2.32800594903,0.995444,41,0.1355912685394287,45.9145,0.0,885.390759971,616.065742172,24.0432,218.132892976,0.258439891847,109.751549458,4.67155017085,10.687849521636963,-224.089,218.042012352,0.258581860373,218.192,-224.028,0.0075491,2.76589e+10,56.35553956031799
1.099656581878662,0.105228581649,543,31022.996803045273,412.270984989,218.415,341.98052816,0.0867462,-70.6552515103,0.995522,42,0.13586091995239258,45.587,0.0,985.324486811,589.817080522,24.0445,218.505002446,0.105211463095,112.400536603,4.67365454342,10.529861688613892,-225.257,218.42026229,0.105228581649,218.563,-225.17,0.00918182,2.76956e+10,56.658018589019775
1.1188442707061768,0.498315863959,544,31080.399834394455,426.699086034,218.258,344.767326184,0.0639038,0.0855528827164,0.995446,42,0.13906073570251465,45.8207,0.0,1178.46581569,600.603070826,24.0432,218.353035058,0.498213861186,126.815061529,4.67504155151,10.618652105331421,-224.158,218.262624498,0.498315863959,218.412,-224.094,0.00983919,2.76597e+10,57.27880382537842
1.1061105728149414,0.18784270112,545,31136.851933717728,381.421348855,217.985,349.971308772,0.114532,-5.2344269778,0.995411,41,0.1387784481048584,45.5617,0.0,913.293535423,615.510993767,24.0426,218.087047067,0.187822415132,116.495622431,4.68537944808,10.698859214782715,-227.051,217.988486484,0.18784270112,218.149,-226.937,0.00901028,2.7643e+10,56.32743310928345
1.0864226818084717,0.47936041574,546,31193.19332242012,388.423997634,218.299,351.785487558,0.0812225,0.178851384143,0.995358,40,0.13571977615356445,45.6355,0.0,1013.05218266,624.263674617,24.0418,218.399498136,0.4792200405,128.72486184,4.65881875874,10.35547685623169,-228.496,218.30266577,0.47936041574,218.461,-228.414,0.00566573,2.76185e+10,56.20843243598938
1.0975322723388672,0.138040139281,547,31249.17577266693,394.807474668,219.015,339.717236615,0.133438,-15.6490682457,0.995336,43,0.1346759796142578,46.4932,0.0,905.991308281,580.172674771,24.0414,219.106584244,0.138068087192,104.872230411,4.69662958779,10.432490587234497,-227.28,219.019452042,0.138040139281,219.166,-227.147,0.00945399,2.76078e+10,55.85619878768921
1.1081712245941162,0.204543583968,548,31305.407403707504,403.403109141,219.482,351.396889484,0.0516205,-4.07889873816,0.995289,41,0.13662457466125488,44.7021,0.0,948.225042291,618.969895562,24.0406,219.564688975,0.204573613134,114.848247481,4.65512578278,10.60956597328186,-226.916,219.485854515,0.204543583968,219.627,-226.865,0.0092383,2.75855e+10,56.09896445274353
1.1037452220916748,0.0577750508589,549,31361.6899831295,416.500408524,219.544,341.398972168,0.0401611,-152.539701164,0.99524,43,0.13641881942749023,43.9392,0.0,848.292938606,580.585620344,24.0397,219.628421382,0.0577742079254,85.220765655,4.60977169839,10.521735429763794,-224.639,219.548703133,0.0577750508589,219.688,-224.599,0.00908238,2.75625e+10,56.144723892211914
1.1458396911621094,0.385927735408,550,31418.513481378555,457.942299932,219.601,349.98293265,0.0543213,-1.85558237391,0.995251,41,0.13736319541931152,42.905,0.0,927.555183179,613.235636203,24.0399,219.688306003,0.385923739934,117.658189974,4.53759422817,10.762393474578857,-227.074,219.604002945,0.385927735408,219.74,-227.02,0.00708047,2.75677e+10,56.69075393676758
1.1067161560058594,0.468464569884,551,31475.149414777756,469.216444935,219.931,355.305494067,0.0589752,0.0316515714633,0.995256,40,0.13675212860107422,42.7623,0.0,1033.1092836,631.830167482,24.04,220.018732261,0.468454966359,117.725240577,4.51838941333,10.546540975570679,-228.932,219.936086131,0.468464569884,220.074,-228.873,0.00892625,2.757e+10,56.49568796157837
1.0868382453918457,0.403512982792,552,31531.37610912323,421.573922771,220.577,346.002055777,0.0271149,-0.656341835104,0.995156,42,0.1363990306854248,42.4046,0.0,836.165001285,599.036866005,24.0383,220.658342186,0.403406899092,106.17414849,4.50607694742,10.164016485214233,-227.884,220.5812651,0.403512982792,220.714,-227.857,0.00151324,2.75229e+10,56.088640451431274
1.100799560546875,0.502541502386,553,31587.567836999893,407.472399714,220.873,351.371249218,0.0667419,0.253500221087,0.995145,41,0.13505005836486816,41.3723,0.0,1089.85569952,616.662239214,24.0381,220.954998005,0.502430471275,116.403475957,4.47194387089,10.352205038070679,-225.76,220.87754288,0.502541502386,221.009,-225.693,0.00942949,2.75178e+10,56.05411720275879
1.1076207160949707,0.27580718634,554,31644.45771598816,347.448655129,221.122,339.483827733,0.0970154,-2.62604345242,0.995091,44,0.1383206844329834,40.5526,0.0,856.196984477,575.204044468,24.0372,221.19980852,0.275784991867,93.737194215,4.42316136498,10.351868152618408,-223.944,221.125343772,0.27580718634,221.254,-223.847,0.00800377,2.74922e+10,56.757256269454956
1.1089675426483154,0.0754775479573,555,31700.913674116135,428.666688673,221.787,351.839968127,0.0422211,-235.995147163,0.995152,41,0.13712787628173828,40.0283,0.0,929.550761324,613.477174844,24.0382,221.864679226,0.0754747736954,93.2881500538,4.41952384591,10.394732236862183,-230.358,221.792431055,0.0754775479573,221.91,-230.316,0.00760061,2.75211e+10,56.323126554489136
1.0813517570495605,0.161730034159,556,31757.629196882248,404.824529007,222.205,343.403857274,0.0901337,-10.9152992394,0.995231,43,0.13529419898986816,40.671,0.0,866.91277774,587.121803262,24.0396,222.287402907,0.161758149677,94.4820646162,4.41219585162,10.349550485610962,-225.378,222.209375857,0.161730034159,222.341,-225.288,0.00901818,2.75578e+10,56.583638429641724
1.1181232929229736,0.344549342376,557,31815.319286346436,420.422813675,222.699,353.244409168,0.0539398,-0.61944060772,0.995206,41,0.13549327850341797,40.1506,0.0,894.65087589,624.197434203,24.0391,222.781396281,0.34441115875,103.288813319,4.4034418814,10.571104288101196,-226.705,222.703235968,0.344549342376,222.832,-226.651,0.00962643,2.75456e+10,57.559287309646606
1.1114928722381592,0.210756909867,558,31872.847198724747,445.93184634,223.217,350.782939751,0.0635071,-3.02579837202,0.995264,41,0.13782262802124023,39.8695,0.0,906.181529304,613.594647274,24.0401,223.291398401,0.210706853484,94.7234452207,4.39744741751,10.455479860305786,-227.79,223.220810014,0.210756909867,223.346,-227.727,0.00826478,2.75733e+10,57.39176154136658
1.1020019054412842,0.0999216325574,559,31929.878428459167,395.849166402,224.097,343.710010016,0.058136,-54.7840182888,0.995303,42,0.13668608665466309,40.1531,0.0,915.796229341,590.139356851,24.0408,224.167125757,0.0999323303336,103.240837396,4.40670393017,10.42043685913086,-224.968,224.10133728,0.0999216325574,224.216,-224.91,0.00839682,2.75915e+10,56.89800262451172
1.1235756874084473,0.212411078032,560,31987.092757701874,389.506560419,224.747,354.275898697,0.0710907,-6.29165036301,0.995188,40,0.13775396347045898,40.0413,0.0,966.765722653,629.294961318,24.0388,224.820465379,0.21244121318,120.267659611,4.4183190589,10.45158076286316,-229.103,224.750757728,0.212411078032,224.866,-229.031,0.00934884,2.75376e+10,57.07862186431885
1.1267728805541992,0.526635294674,561,32044.1287214756,447.109894415,225.778,358.507798318,0.0678101,0.23702916509,0.995188,40,0.13806843757629395,41.2916,0.0,1214.86779491,644.458340523,24.0388,225.850028731,0.526845440143,139.611593904,4.43724693805,10.417715549468994,-229.583,225.783098697,0.526635294674,225.897,-229.515,0.00960984,2.75381e+10,56.90582990646362
1.1128044128417969,0.262757777334,562,32101.319126605988,446.617864108,225.985,352.018361848,0.0538788,-2.7878933431,0.995266,41,0.1374518871307373,40.9036,0.0,1034.04029339,621.499029179,24.0402,226.062537372,0.26263847264,123.040353005,4.44456198701,10.4808030128479,-231.196,225.989547275,0.262757777334,226.109,-231.142,0.00946685,2.75746e+10,57.05605411529541
1.1065561771392822,0.445608707354,563,32158.1747777462,423.731818091,226.425,353.34347572,0.0628815,-0.669964418636,0.995276,40,0.13327527046203613,42.3763,0.0,1071.49557977,629.635772904,24.0403,226.504456598,0.445604512821,140.552844041,4.47038242621,10.34864592552185,-228.625,226.429621394,0.445608707354,226.555,-228.562,0.00832978,2.7579e+10,56.72736406326294
1.1006231307983398,0.525125439084,564,32215.525049448013,463.063096053,226.375,358.15024893,0.0791779,-0.302520405194,0.995223,40,0.1353294849395752,39.9974,0.0,1225.33892056,640.650291282,24.0394,226.457022475,0.524847304488,131.294482637,4.39600744507,10.325996160507202,-231.981,226.377629261,0.525125439084,226.507,-231.902,0.00994876,2.75539e+10,57.22241735458374
1.085832118988037,0.441262758264,565,32272.675272226334,461.57438293,227.096,356.052383791,0.0637665,-0.39561967468,0.995166,40,0.13341331481933594,42.3989,0.0,910.305061243,629.790129119,24.0384,227.169527565,0.44129606638,101.403303804,4.48524930563,10.188671112060547,-231.996,227.099725642,0.441262758264,227.218,-231.932,0.00916833,2.75272e+10,57.02473855018616
1.0847103595733643,0.505512442803,566,32329.381289243698,436.999226832,227.691,350.665910094,0.0620728,0.327976499849,0.995089,41,0.13297557830810547,41.9493,0.0,1276.64513578,624.049958141,24.0371,227.757917583,0.505491319937,156.520884233,4.46895483861,10.116432666778564,-232.445,227.695478633,0.505512442803,227.803,-232.383,0.00981679,2.7491e+10,56.5764524936676
1.0217442512512207,0.312374837706,567,32386.28793001175,484.866412502,227.969,354.18034491,0.0625,-1.81226686211,0.995074,41,0.12655091285705566,42.6979,0.0,935.568893194,619.880558248,24.0369,228.029976247,0.31237403977,92.2805928599,4.49629347416,9.532131433486938,-231.379,227.9713664,0.312374837706,228.076,-231.317,0.00706057,2.74842e+10,56.77570915222168
1.0552852153778076,0.359806685343,568,32443.205828905106,290.846196551,227.51,355.653329981,0.0805664,-1.68039733509,0.995067,38,0.12740874290466309,42.3547,0.0,1201.54902063,651.952701078,24.0368,227.578082414,0.35969417334,179.47451588,4.49794915549,9.927998065948486,-230.707,227.514456824,0.359806685343,227.62,-230.627,0.00978113,2.7481e+10,56.78223133087158
1.058669090270996,0.168352433585,569,32499.514383792877,456.796306912,227.479,351.707124515,0.0551758,-23.5085142431,0.994993,42,0.132218599319458,43.1249,0.0,847.987040336,612.267904315,24.0355,227.544394265,0.168340641953,98.1559024285,4.52298282822,9.828282594680786,-229.778,227.482543455,0.168352433585,227.589,-229.723,0.00780449,2.74462e+10,56.167290925979614
1.1228978633880615,0.194135720653,570,32556.32973051071,413.595900834,227.636,344.985207185,0.0600128,-7.23759865435,0.99499,43,0.13358259201049805,42.6755,0.0,1200.13799862,594.474411679,24.0354,227.698887663,0.194137937943,121.184821828,4.50744747262,10.17367959022522,-226.585,227.63767347,0.194135720653,227.744,-226.525,0.00892907,2.74444e+10,56.68080401420593
1.1344943046569824,0.341643489252,571,32613.002247333527,469.685456748,227.338,355.513042324,0.0504761,-0.557021902155,0.994934,40,0.13712501525878906,42.3341,0.0,914.537222789,631.774690774,24.0345,227.401496433,0.341553438703,114.846736709,4.49621688991,10.343454360961914,-229.397,227.341734532,0.341643489252,227.45,-229.346,0.00765384,2.74181e+10,56.5345196723938
1.0997538566589355,0.592477415213,572,32669.315521001816,424.871341487,227.312,363.019070661,0.0866089,0.470134796542,0.994984,38,0.1324622631072998,42.6275,0.0,1180.2218577,666.220144705,24.0353,227.373798147,0.592388603314,154.296354925,4.50015041506,10.053804636001587,-231.03,227.31614016,0.592477415213,227.418,-230.943,0.0091476,2.74411e+10,56.17592239379883
1.141188621520996,0.283249976977,573,32726.009042978287,479.596626443,227.182,356.514764869,0.077652,-1.26152103205,0.995003,41,0.1365675926208496,43.1367,0.0,914.768037823,625.30530134,24.0356,227.238615848,0.283181958697,85.2389023999,4.47296453423,10.343612670898438,-231.501,227.187705697,0.283249976977,227.284,-231.423,0.0086204,2.74499e+10,56.55606198310852
1.1468913555145264,0.460549863931,574,32782.398659944534,410.758311934,227.31,351.078713582,0.0824585,0.536570683797,0.99501,41,0.13993263244628906,42.5406,0.0,968.272898277,616.462099876,24.0357,227.362103364,0.46023727027,108.283607512,4.48617990133,10.498123407363892,-230.341,227.314462106,0.460549863931,227.405,-230.259,0.0087014,2.7453e+10,56.252084493637085
1.2035081386566162,0.272464985387,575,32839.12295413017,480.678239563,226.9,363.629480949,0.0340118,-1.34943028992,0.995033,39,0.13965892791748047,43.2946,0.0,953.477384001,656.818048723,24.0361,226.957317206,0.272430902199,109.768959182,4.50081111173,10.670399188995361,-232.302,226.901902943,0.272464985387,227.003,-232.268,0.00277596,2.74634e+10,56.58806538581848
1.157348394393921,0.418354768227,576,32896.07706093788,381.184216875,226.701,355.930087175,0.0622406,-0.128784383808,0.995019,41,0.136000394821167,45.9982,0.0,860.562620784,627.822242607,24.0359,226.761830242,0.418426025268,101.874260401,4.53680877456,10.631804704666138,-232.3,226.70476244,0.418354768227,226.811,-232.238,0.00953345,2.7457e+10,56.818512201309204
1.109872579574585,0.190492252604,577,32952.11419725418,422.157156287,226.22,353.763364179,0.0956116,-18.7779209672,0.995041,40,0.13279223442077637,43.8003,0.0,934.370440888,625.661912613,24.0363,226.278452023,0.190384024511,119.574967274,4.5392817364,10.188196659088135,-231.372,226.223879031,0.190492252604,226.326,-231.277,0.00975163,2.74671e+10,55.90343427658081
1.1622281074523926,0.185815255911,578,33008.71460342407,458.634275186,225.684,358.561160606,0.0469971,-9.04086507946,0.995061,40,0.1365063190460205,43.4448,0.0,857.396542707,636.994737895,24.0366,225.742043728,0.185779116364,101.794878406,4.51172886031,10.500489234924316,-232.432,225.687796802,0.185815255911,225.786,-232.385,0.00967173,2.74756e+10,56.46157264709473
1.1741814613342285,0.392731897353,579,33065.65958070755,435.749087792,225.457,363.844789335,0.0442352,0.0666340425636,0.995131,39,0.13750934600830078,43.9673,0.0,1163.56328906,662.491192762,24.0378,225.515531573,0.392869052861,140.207978162,4.5270232978,10.547142505645752,-232.294,225.459042844,0.392731897353,225.567,-232.249,0.00463709,2.75089e+10,56.81273078918457
