ExplainedVariance,LossBefore,MeanKL,ProcessExecTime,PolicyExecTime,AverageQ,AverageAbsQYDiff,Time,MaxReturn,ItrTime,NumTrajs,Perplexity,AverageY,Iteration,AverageAbsY,AveragePolicyStd,AverageReturn,AverageAbsQ,Entropy,MeanKLBefore,AverageDiscountedReturn,LossAfter,StdReturn,MinReturn,AbsLearnSignal,EnvExecTime,AverageQLoss,AbsLearnSignalOld,dLoss,AbsLearnSignalNew
0.674888903883,-267.071,0.00989236,0.0879359245300293,0.6302151679992676,261.451,3.43586852749,21972.263987779617,2968.72068053,32.74240040779114,5,2485.43,261.454337312,655,267.741816887,0.894376,2571.8500144,267.734,7.8182,0.0,213.240540451,-267.121,436.269956832,1730.91206468,0.684663343025,1.604008674621582,100.216,0.684336653753,0.0492249,0.684663343025
0.768517665367,-286.543,0.00990764,0.08723163604736328,0.6470615863800049,261.243,3.44499853294,22004.604700803757,2830.99587043,32.23534369468689,5,2483.55,261.246921042,656,267.550163628,0.894328,2771.49832596,267.541,7.81744,0.0,223.197769995,-286.586,66.978800475,2643.32898176,0.746694957137,1.5985660552978516,104.67,0.746679536725,0.0428467,0.746694957137
0.655139460593,-287.812,0.00993727,0.09003210067749023,0.6352572441101074,261.356,3.41311540041,22037.12194466591,3118.22732918,32.4141104221344,5,2484.34,261.357275971,657,267.768258444,0.894404,2817.28993166,267.763,7.81776,0.0,216.707918405,-287.854,158.286869943,2690.67020494,0.784510196628,1.5821659564971924,93.0199,0.785288932512,0.0423889,0.784510196628
0.74260740112,-214.275,0.00992608,0.08900642395019531,0.6597135066986084,261.643,3.39593903104,22069.737235069275,2815.8030781,32.510884523391724,5,2479.81,261.647792268,658,268.058671919,0.894128,2056.32543838,268.048,7.81594,0.0,224.491431065,-214.323,921.762666935,547.608601186,0.651185013489,1.624849557876587,95.2237,0.651335414486,0.0483551,0.651185013489
0.627691504811,-290.013,0.00985328,0.0874793529510498,0.6224031448364258,261.87,3.31764493883,22102.098381996155,3180.95844949,32.25246238708496,5,2483.57,261.875764871,659,268.271071488,0.894369,2920.63854584,268.261,7.81745,0.0,240.817485759,-290.056,147.761600993,2737.98474598,0.730399305767,1.5802204608917236,84.5292,0.729875678174,0.0428162,0.730399305767
0.709254565883,-285.601,0.00992166,0.08472394943237305,0.6330335140228271,262.728,3.39729937036,22134.323581933975,2998.15597788,32.115769386291504,5,2480.94,262.729990155,660,268.95986327,0.894265,2787.42940752,268.954,7.81639,0.0,223.232075571,-285.645,119.044273243,2656.55892704,0.767819256021,1.5916969776153564,94.9536,0.766754942841,0.0437927,0.767819256021
0.668931085653,-237.18,0.00984788,0.08065462112426758,0.5876302719116211,262.655,3.3982981642,22166.637800216675,2874.02546193,32.21173143386841,5,2482.87,262.661455651,661,268.969190101,0.894376,2279.54453006,268.958,7.81717,0.0,239.907497934,-237.221,660.643537652,1219.2797366,0.745612353031,1.601360559463501,88.4035,0.745675219024,0.0404205,0.745612353031
0.652572578249,-269.406,0.00643761,0.08727908134460449,0.6396498680114746,262.332,3.48363123592,22198.96532893181,2947.28752892,32.21949505805969,5,2481.85,262.337001268,662,268.746729769,0.894317,2654.50480998,268.74,7.81676,0.0,223.849524728,-269.439,448.281102225,1761.20117137,0.728651292041,1.610222578048706,103.463,0.728989122954,0.0335693,0.728651292041
0.756904696127,-260.875,0.00642957,0.09009552001953125,0.6447710990905762,262.363,3.41103232582,22231.605497837067,3028.87145378,32.53298616409302,5,2474.0,262.36598518,663,268.749658589,0.893818,2584.61371767,268.742,7.81359,0.0,215.509271516,-260.917,397.34752792,1890.08285421,0.642948036237,1.5987582206726074,92.9177,0.643321565064,0.042511,0.642948036237
0.721470836405,-264.71,0.00997602,0.08592104911804199,0.619168758392334,262.295,3.46124753354,22263.63420534134,3297.558716,31.92031455039978,5,2475.61,262.299138193,664,268.66395713,0.893912,2668.7225542,268.655,7.81424,0.0,232.30904648,-264.755,726.830969839,1269.62526825,0.72712778287,1.5939915180206299,103.315,0.727063417946,0.0451355,0.72712778287
0.794819452136,-228.325,0.00992913,0.08188247680664062,0.6066951751708984,262.167,3.42913137729,22295.93133020401,2978.97988446,32.190256118774414,5,2481.75,262.170298662,665,268.51205273,0.894312,2212.19261595,268.505,7.81672,0.0,182.824303261,-228.372,1334.23810274,-451.598730372,0.755380107191,1.6058037281036377,93.3721,0.755139698324,0.0464935,0.755380107191
0.717261833335,-285.105,0.00642644,0.08649587631225586,0.6194322109222412,262.263,3.50425735581,22328.25287079811,2874.210776,32.2187922000885,5,2473.51,262.267012698,666,268.582693775,0.893826,2678.73442221,268.579,7.8134,0.0,203.553370556,-285.141,130.56687344,2486.84243092,0.721405525291,1.5816748142242432,102.547,0.722065404641,0.035614,0.721405525291
0.752199885903,-288.831,0.0098726,0.08501005172729492,0.5993475914001465,262.718,3.45787461224,22360.819328546524,3138.72717271,32.460628271102905,5,2470.36,262.723128078,667,268.948920834,0.893642,2802.34156711,268.943,7.81212,0.0,260.712658807,-288.874,198.662877054,2520.98747456,0.774720744627,1.5717370510101318,100.361,0.775224924173,0.0428467,0.774720744627
0.764109960226,-288.559,0.0098113,0.09246158599853516,0.6623992919921875,262.811,3.39384820176,22393.331218242645,2933.77926673,32.40768241882324,5,2468.02,262.815673399,668,269.020650938,0.893533,2792.34421686,269.012,7.81117,0.0,212.23447327,-288.604,105.33852878,2630.54231243,0.775079190865,1.6076622009277344,92.6343,0.774943624554,0.0449829,0.775079190865
0.742098814413,-287.886,0.0064057,0.0811767578125,0.6061868667602539,262.906,3.38238419238,22426.006323337555,2903.0941654,32.562684297561646,5,2469.68,262.909033109,669,269.100731488,0.893663,2829.70669987,269.095,7.81184,0.0,215.266932646,-287.923,63.9696264988,2720.5090355,0.769494726492,1.5806851387023926,93.9894,0.769654639606,0.0371704,0.769494726492
0.734295509186,-291.132,0.00984468,0.08606886863708496,0.639946699142456,263.598,3.39350022724,22458.511674404144,2958.11928954,32.397785663604736,5,2466.58,263.601235784,670,269.649930903,0.893491,2835.88933853,269.642,7.81059,0.0,236.422639148,-291.174,88.2504646732,2686.83763372,0.7744328655,1.6024653911590576,94.5453,0.774313704919,0.0418701,0.7744328655
0.779441422316,-289.055,0.00640833,0.08473062515258789,0.6272625923156738,263.712,3.38795687013,22491.60023212433,2849.05225449,32.98312854766846,5,2470.43,263.716269697,671,269.81156538,0.893718,2800.28175731,269.8,7.81215,0.0,251.21217627,-289.091,48.1742686695,2725.44147508,0.780346966527,1.5885741710662842,91.8618,0.779810275416,0.0362549,0.780346966527
0.785218342397,-287.137,0.00994544,0.09424853324890137,0.7123095989227295,263.799,3.42549279279,22524.392852544785,2913.01941354,32.68134117126465,5,2467.26,263.803701228,672,269.867474459,0.893538,2786.15861956,269.859,7.81086,0.0,231.061042541,-287.179,144.247582259,2516.152785,0.774319748274,1.6317133903503418,97.1432,0.774449817721,0.0422668,0.774319748274
0.731088901024,-265.076,0.00988656,0.0888066291809082,0.6244814395904541,263.556,3.39498007785,22556.567826986313,2884.27063403,32.06300687789917,5,2466.92,263.558994335,673,269.702256045,0.893506,2580.73000659,269.695,7.81073,0.0,233.050578235,-265.12,338.053218852,1998.42921648,0.654095039124,1.587374210357666,89.9958,0.653898270643,0.0436707,0.654095039124
0.615329320259,-233.657,0.00641933,0.08813095092773438,0.6226534843444824,264.004,3.41999280906,22588.927872419357,3138.45609751,32.252004861831665,5,2466.33,264.007418408,674,270.080656898,0.893483,2292.60170496,270.072,7.81049,0.0,214.98589356,-233.693,1287.9677409,-274.556993666,0.789158209836,1.6141490936279297,90.5742,0.789250083247,0.0357971,0.789158209836
0.767675354768,-262.619,0.00997778,0.08348941802978516,0.621436357498169,264.164,3.4654284985,22621.27007675171,3048.88347819,32.2321572303772,5,2464.43,264.168338373,675,270.22418577,0.893371,2588.15740658,270.218,7.80971,0.0,241.15551909,-262.665,542.806769056,1531.95357085,0.690707351455,1.596153974533081,96.7433,0.691249196611,0.0461731,0.690707351455
0.717686612257,-293.893,0.00993212,0.08660149574279785,0.6235671043395996,264.835,3.41845992787,22653.739292621613,3047.10827192,32.35965180397034,5,2463.71,264.837547892,676,270.775885679,0.893291,2886.16467406,270.771,7.80942,0.0,227.800807954,-293.936,130.380684071,2702.38769401,0.744440299944,1.5814299583435059,92.2233,0.743712417371,0.0436401,0.744440299944
0.813980755342,-288.609,0.00999471,0.08577370643615723,0.6294052600860596,265.085,3.44255587073,22686.220722913742,2831.71826444,32.37070560455322,5,2458.01,265.090061485,677,270.97068054,0.892962,2727.5331309,270.96,7.80711,0.0,227.204890296,-288.653,89.4859129817,2571.6629337,0.784398772577,1.583550214767456,98.9819,0.784017973827,0.0440979,0.784398772577
0.682028483418,-279.475,0.00996701,0.08955574035644531,0.6546013355255127,265.054,3.45547104669,22719.064876794815,3193.55925124,32.73461604118347,5,2455.54,265.057983588,678,270.941103586,0.892803,2735.43059262,270.931,7.8061,0.0,252.496398221,-279.517,416.879606617,1986.60433137,0.720884631887,1.6086289882659912,96.8759,0.721218558268,0.0420227,0.720884631887
0.716930652402,-173.567,0.00990535,0.09303569793701172,0.6367957592010498,264.418,3.45889145339,22751.533989191055,2918.06064771,32.355440855026245,5,2450.02,264.422309472,679,270.433703702,0.892454,1623.61045078,270.427,7.80385,0.0,207.92330496,-173.615,1490.78023868,-238.241010717,0.763475980993,1.647327184677124,103.615,0.763369568755,0.0473022,0.763475980993
0.74080313412,-258.926,0.00640579,0.09516143798828125,0.7070136070251465,264.675,3.42622655587,22784.27061510086,2956.90959543,32.61069965362549,5,2442.24,264.679042236,680,270.597529799,0.892056,2476.965665,270.591,7.80067,0.0,236.576793515,-258.962,645.370185182,1200.25106265,0.621531006495,1.6443769931793213,93.5122,0.62162431896,0.0354309,0.621531006495
