StdReturn,MeanKLBefore,Perplexity,ExplainedVariance,AbsLearnSignal,Time,LossAfter,Iteration,Entropy,EnvExecTime,ProcessExecTime,LossBefore,MinReturn,MeanKL,AverageReturn,MaxReturn,ItrTime,NumTrajs,dLoss,AveragePolicyStd,AverageDiscountedReturn,PolicyExecTime
38.2151982589,0.0,0.329633,0.882487859236,0.654538001751,12282.957404375076,-0.0335323,3413,-1.10977,1.6420667171478271,0.10071587562561035,3.35693e-08,1521.81851492,0.00641845,1567.37966753,1634.05033785,3.5999770164489746,5,0.0335323,0.212517,107.825805248,0.7766666412353516
73.96302255,0.0,0.329735,0.879731175243,0.704580241539,12286.521824836731,-0.0433544,3414,-1.10947,1.6615393161773682,0.10116076469421387,3.54767e-08,1475.16353478,0.00998469,1592.72043555,1705.02202162,3.5591018199920654,5,0.0433544,0.212536,116.032799688,0.7945613861083984
59.0808753259,0.0,0.32932,0.890756421282,0.657227409731,12290.240961551666,-0.0355013,3415,-1.11073,1.687709093093872,0.10104823112487793,7.43866e-09,1425.11615702,0.00644688,1538.40224878,1585.01487001,3.609814167022705,5,0.0355013,0.212465,101.304453198,0.8218748569488525
62.5328803448,0.0,0.329443,0.883535075205,0.69001223849,12293.79099535942,-0.0353313,3416,-1.11035,1.6843700408935547,0.09969973564147949,-5.53131e-09,1433.35082326,0.00645713,1542.21345357,1626.07151584,3.544433116912842,5,0.0353313,0.212468,100.085005401,0.7972023487091064
27.1751872054,0.0,0.329314,0.899128688619,0.678291232927,12297.29809474945,-0.0452367,3417,-1.11074,1.6922521591186523,0.09809184074401855,-5.34058e-09,1548.35474946,0.00641715,1587.33680745,1631.10641329,3.5025534629821777,5,0.0452367,0.21246,108.683008381,0.7989675998687744
43.5265245392,0.0,0.329061,0.847167899347,0.680637635354,12300.934770822525,-0.0380262,3418,-1.11151,1.679518699645996,0.09867095947265625,1.52588e-09,1460.29399544,0.00995641,1534.45363399,1589.88098597,3.519606828689575,5,0.0380262,0.212421,99.1435134469,0.8074436187744141
52.9726991622,0.0,0.327761,0.880155592977,0.657744143134,12304.51009273529,-0.0397083,3419,-1.11547,1.6877319812774658,0.09976744651794434,-5.05447e-09,1465.29077362,0.00643426,1569.76448494,1609.38327146,3.569824695587158,5,0.0397083,0.21228,110.638306185,0.8208856582641602
61.484961267,0.0,0.327662,0.878558197135,0.664680819013,12308.062429189682,-0.039837,3420,-1.11577,1.6813538074493408,0.10185718536376953,2.36511e-08,1458.91573994,0.00994346,1552.78507163,1629.35407928,3.547238826751709,5,0.039837,0.212271,103.197733103,0.8394436836242676
43.62178551,0.0,0.328528,0.903026482019,0.691660443183,12311.772243976593,-0.0344557,3421,-1.11313,1.7094082832336426,0.10266256332397461,5.72205e-10,1501.56738374,0.0064399,1559.77337482,1613.37373544,3.5948750972747803,5,0.0344557,0.212373,111.802885158,0.8580756187438965
64.2192525926,0.0,0.328004,0.84326942755,0.642019778992,12315.301938056946,-0.0415323,3422,-1.11473,1.6845064163208008,0.09937262535095215,1.43051e-09,1438.75756654,0.00996192,1540.97714797,1614.86549208,3.5246949195861816,5,0.0415323,0.212331,97.7675546834,0.8319833278656006
30.7849265678,0.0,0.327926,0.8785921746,0.668097233313,12318.913755178452,-0.0428807,3423,-1.11497,1.6747539043426514,0.10245704650878906,7.05719e-09,1562.32253039,0.0099319,1600.04507465,1637.05829126,3.6066877841949463,5,0.0428807,0.212351,122.933322451,0.8635711669921875
30.8343039324,0.0,0.327825,0.914861953698,0.735923772323,12322.619666099548,-0.0272047,3424,-1.11528,1.6966192722320557,0.1021430492401123,-5.72205e-09,1572.47007956,0.00640007,1602.51155173,1644.30356307,3.596339225769043,5,0.0272047,0.212362,121.191779883,0.8588700294494629
31.3915477825,0.0,0.326934,0.907905352799,0.687626643121,12326.167710065842,-0.0390934,3425,-1.118,1.693246603012085,0.0988306999206543,-1.15395e-08,1510.8734137,0.00995279,1565.84943505,1598.6760183,3.5446109771728516,5,0.0390933,0.212252,103.641773143,0.8622317314147949
36.9399556216,0.0,0.326314,0.861030633111,0.636891645714,12329.717144489288,-0.0474201,3426,-1.11989,1.6920864582061768,0.09549069404602051,3.43323e-09,1505.62370044,0.00996573,1546.84167739,1614.33466218,3.5438356399536133,5,0.0474201,0.212173,96.6402100093,0.8472809791564941
42.5216478687,0.0,0.325482,0.887178886368,0.686676643446,12333.33844923973,-0.0408389,3427,-1.12245,1.6903793811798096,0.09606385231018066,-7.62939e-10,1483.89446931,0.00642585,1535.33479662,1586.75305684,3.5127646923065186,5,0.0408389,0.212065,95.0146139877,0.8308019638061523
46.9225957924,0.0,0.325534,0.88871683049,0.706673789127,12336.89916729927,-0.0305077,3428,-1.12229,1.6938822269439697,0.09800839424133301,-1.14441e-09,1521.88066484,0.00640834,1572.19009623,1660.59979096,3.555215835571289,5,0.0305077,0.212073,112.199798636,0.8230011463165283
18.5106117265,0.0,0.325754,0.911001959804,0.740889288984,12340.521525859833,-0.0273544,3429,-1.12161,1.6740446090698242,0.10967493057250977,5.72205e-09,1546.79101943,0.0064284,1573.70728791,1600.08438735,3.6189184188842773,5,0.0273544,0.212126,113.461658111,0.863579511642456
24.2819450567,0.0,0.324984,0.887432507867,0.747777512701,12344.282334566116,-0.0257043,3430,-1.12398,1.7079172134399414,0.10563397407531738,9.34601e-09,1530.2648154,0.00641438,1572.06559259,1595.34424294,3.6561942100524902,5,0.0257044,0.212036,117.099265432,0.8835504055023193
39.2434925605,0.0,0.325059,0.841307724697,0.685684677188,12347.880679368973,-0.0306926,3431,-1.12375,1.709434986114502,0.11016297340393066,7.62939e-09,1453.79283858,0.0064268,1525.39211829,1562.93762897,3.593170404434204,5,0.0306926,0.21205,101.154725254,0.8612504005432129
49.8652927763,0.0,0.324687,0.832622605457,0.703949740667,12351.49620270729,-0.0411005,3432,-1.12489,1.7056334018707275,0.10328412055969238,8.96454e-09,1499.51778129,0.00999655,1571.73509529,1625.46433955,3.610198974609375,5,0.0411005,0.212006,106.376589814,0.8757803440093994
10.1674138543,0.0,0.324505,0.887336810896,0.690581219902,12355.1840467453,-0.0279621,3433,-1.12546,1.699371576309204,0.09898185729980469,2.47955e-09,1576.60660242,0.0064036,1591.43153301,1603.29995602,3.577826499938965,5,0.0279621,0.211978,127.64188174,0.8838009834289551
46.5987545415,0.0,0.324649,0.892149026789,0.685827472976,12358.725194215775,-0.0341641,3434,-1.12501,1.6827402114868164,0.09238791465759277,-1.69754e-08,1470.19190418,0.00994977,1551.98921469,1615.12221543,3.536989450454712,5,0.034164,0.211989,99.3980822523,0.8550808429718018
32.962026895,0.0,0.324661,0.907288125458,0.662588134457,12362.235738754272,-0.0367978,3435,-1.12497,1.6577718257904053,0.0941162109375,-1.90735e-09,1512.36173676,0.00641441,1567.99510042,1594.57681179,3.5050272941589355,5,0.0367978,0.211974,104.448716365,0.818213701248169
51.4625214748,0.0,0.324267,0.911258283045,0.689277958966,12365.862600803375,-0.0381365,3436,-1.12619,1.6932871341705322,0.09889578819274902,2.38419e-08,1455.12243777,0.00993218,1546.47589816,1602.19746716,3.521422863006592,5,0.0381366,0.211932,106.902702845,0.8025236129760742
47.4328371786,0.0,0.323835,0.909463524739,0.664818219057,12369.427625894547,-0.0369084,3437,-1.12752,1.7015981674194336,0.0917816162109375,1.31607e-08,1460.92546302,0.00641551,1548.49831979,1600.86201731,3.5597448348999023,5,0.0369084,0.211892,103.043879855,0.8339929580688477
16.9899299888,0.0,0.32384,0.904050729252,0.747708766398,12372.912692546844,-0.0381569,3438,-1.12751,1.6737191677093506,0.08896303176879883,8.58307e-09,1533.02207956,0.00998772,1554.08709851,1580.60692611,3.481419324874878,5,0.0381569,0.211885,111.667947197,0.8041732311248779
48.3754440454,0.0,0.323557,0.92060642668,0.71304405042,12376.365833759308,-0.0357812,3439,-1.12838,1.6645545959472656,0.08345866203308105,-1.83105e-08,1516.82550341,0.00996573,1564.30814244,1638.46653545,3.345075845718384,5,0.0357812,0.211865,113.684102736,0.7622158527374268
52.0648326741,0.0,0.323774,0.918972918075,0.705328882566,12379.818595170975,-0.0375423,3440,-1.12771,1.6712901592254639,0.08954668045043945,1.52588e-09,1470.80882541,0.00641957,1563.45576333,1625.07779999,3.4495160579681396,5,0.0375423,0.211871,115.597695903,0.8023483753204346
37.2568175748,0.0,0.323579,0.865236096763,0.604122573951,12383.25447177887,-0.0594028,3441,-1.12831,1.6632225513458252,0.08793830871582031,2.38419e-09,1501.01618687,0.00998283,1543.25286257,1592.91010989,3.4301090240478516,5,0.0594028,0.211831,94.8888020884,0.776371955871582
34.2197179798,0.0,0.323107,0.875306394994,0.710488106095,12386.805243968964,-0.0316593,3442,-1.12977,1.6704702377319336,0.09035897254943848,2.13623e-08,1547.08370647,0.00642861,1597.64586337,1638.62736791,3.4429831504821777,5,0.0316593,0.211783,124.513565898,0.7664408683776855
25.9569929772,0.0,0.32337,0.905314414441,0.717945845533,12390.299670219421,-0.0259674,3443,-1.12896,1.6878845691680908,0.08967781066894531,-6.48499e-09,1550.15002725,0.00641317,1575.77166545,1610.0574076,3.4897241592407227,5,0.0259674,0.211802,113.734796573,0.8139700889587402
55.5666609103,0.0,0.323283,0.893499026603,0.704713089015,12393.79165482521,-0.0303101,3444,-1.12923,1.6678311824798584,0.0911245346069336,-2.1553e-08,1451.32880143,0.00640657,1549.00419181,1607.97984275,3.4884674549102783,5,0.0303101,0.211803,101.8037809,0.8204054832458496
37.6284639171,0.0,0.322531,0.912736292296,0.699739979473,12397.34524154663,-0.0351481,3445,-1.13155,1.6678247451782227,0.08770179748535156,2.67029e-09,1518.72009372,0.00642201,1565.93214557,1608.30052225,3.4467735290527344,5,0.0351481,0.211706,102.427965944,0.8112494945526123
28.6024764581,0.0,0.322107,0.864788413848,0.736965362522,12400.82415008545,-0.0398468,3446,-1.13287,1.6695165634155273,0.08971476554870605,1.71661e-08,1576.01631588,0.00995223,1610.65957404,1658.81806363,3.474329710006714,5,0.0398469,0.211654,127.004937689,0.7852959632873535
69.1560541065,0.0,0.321141,0.897229904063,0.62955228443,12404.278808116913,-0.0415859,3447,-1.13587,1.6624438762664795,0.09151148796081543,-1.39236e-08,1432.68839921,0.00998239,1566.26538973,1619.42991585,3.451281785964966,5,0.0415859,0.211566,113.40777859,0.7742788791656494
40.355102821,0.0,0.32054,0.900166820874,0.732821860586,12407.909868001938,-0.0301066,3448,-1.13775,1.696815013885498,0.09575343132019043,9.53674e-09,1488.48297633,0.00647682,1566.79730468,1598.55147449,3.527886152267456,5,0.0301067,0.211498,108.389340068,0.8059482574462891
35.5227184952,0.0,0.320384,0.889895148519,0.707132991596,12411.405422210693,-0.0388358,3449,-1.13823,1.6942017078399658,0.09701776504516602,-1.02997e-08,1557.20687534,0.00991682,1583.03593382,1650.00233998,3.4907703399658203,5,0.0388358,0.211491,114.809618204,0.8000633716583252
27.488004243,0.0,0.320453,0.911395855064,0.705103867256,12414.910524129868,-0.0328571,3450,-1.13802,1.6639206409454346,0.09651923179626465,-0.0,1565.21846042,0.00640054,1599.08645006,1639.60456948,3.5005290508270264,5,0.0328571,0.211496,120.912353207,0.7756567001342773
45.0651355669,0.0,0.320068,0.897671843647,0.667682370829,12418.564859390259,-0.0295752,3451,-1.13922,1.6730480194091797,0.09914636611938477,2.86102e-09,1477.92833402,0.00641859,1567.48612083,1595.06972134,3.5380966663360596,5,0.0295752,0.211461,100.173335431,0.7704041004180908
31.0414274344,0.0,0.319782,0.898174242459,0.719911177805,12422.126688957214,-0.0382156,3452,-1.14011,1.7039387226104736,0.09252214431762695,4.95911e-09,1533.19727435,0.00989879,1585.07510892,1615.82194423,3.5577597618103027,5,0.0382156,0.211424,116.77815642,0.7992322444915771
75.8482579364,0.0,0.319799,0.858887541584,0.679696151679,12425.57279253006,-0.0362681,3453,-1.14006,1.6551251411437988,0.09411764144897461,-1.10626e-08,1421.82013031,0.0099488,1539.60952303,1630.78248135,3.441892623901367,5,0.036268,0.211428,101.907480638,0.7726297378540039
49.7110785028,0.0,0.320494,0.861590151171,0.6869023458,12429.19080734253,-0.0451613,3454,-1.13789,1.6749913692474365,0.0983591079711914,-8.01086e-09,1470.52999493,0.00992133,1565.45562152,1616.51278305,3.5057363510131836,5,0.0451613,0.211487,107.351496948,0.778965950012207
49.1449159457,0.0,0.320187,0.911929525094,0.648724072884,12432.698776245117,-0.0381658,3455,-1.13885,1.6771061420440674,0.09098982810974121,-1.41144e-08,1467.94284159,0.00645004,1554.91355279,1594.03785724,3.5032196044921875,5,0.0381658,0.211442,101.166525352,0.7701432704925537
97.6633539399,0.0,0.319995,0.805413939557,0.656115914316,12436.195199012756,-0.0335153,3456,-1.13945,1.6626887321472168,0.10274624824523926,1.90735e-10,1371.12926278,0.00641731,1527.08617021,1628.36951995,3.491600751876831,5,0.0335153,0.211428,99.1624672084,0.767322301864624
39.4216999806,0.0,0.319987,0.880591530979,0.652908154429,12439.906773805618,-0.0332582,3457,-1.13947,1.6880500316619873,0.09251618385314941,1.9455e-08,1465.88305098,0.00640065,1542.10812085,1577.54212395,3.5938544273376465,5,0.0332582,0.211429,85.3066547746,0.7858598232269287
25.5901972332,0.0,0.319921,0.925488916884,0.614750958058,12443.488851547241,-0.0476907,3458,-1.13968,1.6723041534423828,0.10222601890563965,-3.8147e-09,1545.39542866,0.0099224,1586.12270279,1625.17107886,3.5775156021118164,5,0.0476907,0.211417,98.0313571455,0.7989873886108398
63.4028688968,0.0,0.320374,0.902974124082,0.68918779652,12447.118816137314,-0.0389753,3459,-1.13827,1.6899116039276123,0.10430026054382324,5.62668e-09,1469.29961043,0.00642483,1560.73747778,1630.50937638,3.626643657684326,5,0.0389753,0.21144,97.8093242071,0.8090636730194092
53.5583545738,0.0,0.320481,0.907668128768,0.7092438703,12450.777750968933,-0.0322484,3460,-1.13793,1.6893243789672852,0.09251236915588379,-1.18732e-08,1502.0126391,0.00647133,1560.35157689,1656.06338569,3.557556390762329,5,0.0322483,0.211478,108.035893366,0.7898318767547607
35.5121998618,0.0,0.32022,0.895337926862,0.714502421498,12454.337417602539,-0.0370436,3461,-1.13875,1.6827669143676758,0.09864544868469238,3.8147e-10,1494.44566401,0.00998645,1546.47327677,1592.47972257,3.5551981925964355,5,0.0370436,0.211434,102.214317666,0.7639684677124023
